U,RF
0.15444000000000002,5.813342152434667
0.15453,5.813359988906943
0.15462,5.813590021217264
0.15471000000000001,5.813598002306901
0.15480000000000002,5.81385332787404
0.15489,5.814284112967857
0.15498,5.814484656657253
0.15507,5.8145804763345526
0.15516000000000002,5.814756497541049
0.15525,5.814970837601832
0.15534,5.815431002244959
0.15543,5.816431869257196
0.15552000000000002,5.817379166163741
0.15561,5.818413905210379
0.1557,5.819586374132412
0.15579,5.820557789904269
0.15588000000000002,5.82116713049201
0.15597,5.821681901243492
0.15606,5.8220351063227165
0.15615,5.822204534896814
0.15624000000000002,5.8224295137523265
0.15633,5.822125174570159
0.15642,5.821688313141484
0.15651,5.82142706221679
0.15660000000000002,5.821106717409361
0.15669000000000002,5.820980171314997
0.15678,5.820732613552113
0.15687,5.820303920902084
0.15696000000000002,5.819981982822887
0.15705000000000002,5.819818808805275
0.15714,5.819523953384092
0.15723,5.819233247196963
0.15732000000000002,5.819005757159389
0.15741000000000002,5.818598033812007
0.1575,5.818507048718596
0.15759,5.818909329426479
0.15768000000000001,5.8196815327314635
0.15777000000000002,5.820591818847756
0.15786,5.821402603160409
0.15795,5.822233479417726
0.15804,5.822885864753329
0.15813000000000002,5.8232880525886115
0.15822,5.823914118395382
0.15831,5.824270799350352
0.1584,5.824221190692052
0.15849000000000002,5.823867529771963
0.15858,5.823285707444421
0.15867,5.822896138435878
0.15876,5.822805035054403
0.15885000000000002,5.823016485297066
0.15894,5.823447169573619
0.15903,5.8238120282231325
0.15912,5.824346945138896
0.15921000000000002,5.8248908537686015
0.1593,5.825341761453004
0.15939,5.826086714166341
0.15948,5.8266796573760775
0.15957000000000002,5.826923168296559
0.15966,5.826879606805508
0.15975,5.826649725646913
0.15984,5.826347808637389
0.15993000000000002,5.825844235611943
0.16002000000000002,5.825227003756897
0.16011,5.824675406573287
0.1602,5.824076772407684
0.16029000000000002,5.823603525142152
0.16038000000000002,5.823346833005341
0.16047,5.823326555206752
0.16056,5.823604188675591
0.16065000000000002,5.824143203386871
0.16074000000000002,5.824744323159419
0.16083,5.825410121395012
0.16092,5.826235115218616
0.16101000000000001,5.826889458612265
0.16110000000000002,5.827374439971187
0.16119,5.827774177280482
0.16128,5.828179285988714
0.16137,5.828748881428801
0.16146000000000002,5.829480950290698
0.16155,5.830251423388027
0.16164,5.830955291020255
0.16173,5.831522929919348
0.16182000000000002,5.831786949799537
0.16191,5.832014183953851
0.162,5.832215836842593
0.16209,5.832170993520766
0.16218000000000002,5.832133138212083
0.16227,5.832129383524098
0.16236,5.832064608938296
0.16245,5.8318703580190405
0.16254000000000002,5.8315808699983
0.16263,5.831342948480601
0.16272,5.831235807845648
0.16281,5.831247534845536
0.16290000000000002,5.831273011555185
0.16299000000000002,5.831137180081423
0.16308,5.831044262058362
0.16317,5.8310423396875635
0.16326000000000002,5.831019104063925
0.16335000000000002,5.831107324275472
0.16344,5.831251116200874
0.16353,5.831442633961578
0.16362000000000002,5.83176879628572
0.16371000000000002,5.8323851443068975
0.1638,5.833582354618793
0.16389,5.835310698894054
0.16398000000000001,5.837203964488951
0.16407000000000002,5.8388943952961165
0.16416,5.840337184962375
0.16425,5.841401342326369
0.16434,5.8421005045012535
0.16443000000000002,5.842590513958991
0.16452,5.842902211434771
0.16461,5.842790398494422
0.1647,5.842349544288583
0.16479000000000002,5.841834977110786
0.16488,5.841374187372169
0.16497,5.841143270759831
0.16506,5.841100221802929
0.16515000000000002,5.841128465818932
0.16524,5.841174609630389
0.16533,5.841234275426267
0.16542,5.841280598339833
0.16551000000000002,5.841289070922968
0.1656,5.841218460361485
0.16569,5.840999344127306
0.16578,5.840656957892433
0.16587000000000002,5.840440575631866
0.16596000000000002,5.840536228668211
0.16605,5.840944493297021
0.16614,5.841777409621232
0.16623000000000002,5.842867775886003
0.16632000000000002,5.844073385659313
0.16641,5.845347794503909
0.1665,5.8465126474648415
0.16659000000000002,5.847425133495182
0.16668000000000002,5.84826244533287
0.16677,5.849102050620708
0.16686,5.849624728190133
0.16695000000000002,5.849941190376515
0.16704000000000002,5.850125600291282
0.16713,5.8502280089747805
0.16722,5.850302055129739
0.16731000000000001,5.850246292800938
0.16740000000000002,5.850110064221871
0.16749,5.849940895541366
0.16758,5.849678219798042
0.16767,5.849261406206155
0.16776000000000002,5.848966936924182
0.16785,5.848852250031992
0.16794,5.8488702543376005
0.16803,5.849049087710017
0.16812000000000002,5.849120465956791
0.16821,5.84907055787778
0.1683,5.848992099879266
0.16839,5.848918910133088
0.16848000000000002,5.848918006851099
0.16857,5.8491213762246455
0.16866,5.849388090063323
0.16875,5.849507493052042
0.16884000000000002,5.849602957249598
0.16893,5.849796117813992
0.16902,5.849966838485837
0.16911,5.850031224517381
0.16920000000000002,5.850093452862994
0.16929000000000002,5.850101791427525
0.16938,5.850338671237509
0.16947,5.850962176495985
0.16956000000000002,5.851955929866346
0.16965000000000002,5.853501470317798
0.16974,5.85514664913936
0.16983,5.856571741602618
0.16992000000000002,5.857741935365989
0.17001000000000002,5.85860455761216
0.1701,5.859091945966152
0.17019,5.859281230081441
0.17028000000000001,5.859209355851118
0.17037000000000002,5.858817059425513
0.17046,5.858216609908026
0.17055,5.857372060802971
0.17064000000000001,5.8563420984159364
0.17073000000000002,5.855268847640516
0.17082,5.8541433182228415
0.17091,5.853105816796041
0.171,5.8522648365880094
0.17109000000000002,5.851720860829905
0.17118,5.851634832379513
0.17127,5.852042528243801
0.17136,5.852744046994324
0.17145000000000002,5.853674130169883
0.17154,5.854898932065452
0.17163,5.856115849042764
0.17172,5.857373882785543
0.17181000000000002,5.8587756070120225
0.1719,5.860271273138783
0.17199,5.861709764208174
0.17208,5.862903029232935
0.17217000000000002,5.863784480156427
0.17226000000000002,5.864455966234577
0.17235,5.865097708870699
0.17244,5.8657357375971
0.17253000000000002,5.866170537532139
0.17262000000000002,5.866281646640161
0.17271,5.866135731825097
0.1728,5.86578909719012
0.17289000000000002,5.865334095082053
0.17298000000000002,5.864895076222061
0.17307,5.864516722039916
0.17316,5.864106862309501
0.17325000000000002,5.86369318620485
0.17334000000000002,5.863199805417208
0.17343,5.862694838482011
0.17352,5.86242448955942
0.17361000000000001,5.862245099618427
0.17370000000000002,5.8621568473225825
0.17379,5.862258134488709
0.17388,5.862625181323903
0.17397,5.8632820017612906
0.17406000000000002,5.864148925658311
0.17415,5.8651715683566055
0.17424,5.866282381510328
0.17433,5.8673672180909975
0.17442000000000002,5.868502306899737
0.17451,5.869699091914947
0.1746,5.870864230027831
0.17469,5.871866207744442
0.17478000000000002,5.872612722680495
0.17487,5.873107324116527
0.17496,5.873475999598629
0.17505,5.873851392593906
0.17514000000000002,5.8742041718222096
0.17523000000000002,5.874455317534402
0.17532,5.8746026448143285
0.17541,5.874653635663699
0.17550000000000002,5.87453509774743
0.17559000000000002,5.874185968651009
0.17568,5.873640984299457
0.17577,5.873094953217514
0.17586000000000002,5.872786492358405
0.17595000000000002,5.872720671980247
0.17604,5.872812557232698
0.17613,5.872984382624415
0.17622000000000002,5.8732102029167494
0.17631000000000002,5.873510267945551
0.1764,5.873879769956016
0.17649,5.874322745272739
0.17658000000000001,5.874833199719649
0.17667000000000002,5.875392133253394
0.17676,5.876035690486414
0.17685,5.876756020310839
0.17694000000000001,5.8775709851227615
0.17703000000000002,5.878464603607106
0.17712,5.879244957492016
0.17721,5.879977804158541
0.1773,5.880700884787695
0.17739000000000002,5.8814390190771775
0.17748,5.882334205365967
0.17757,5.883286393806613
0.17766,5.88415750243414
0.17775000000000002,5.884870012571773
0.17784,5.885400707018273
0.17793,5.885730082212333
0.17802,5.885877771899759
0.17811000000000002,5.885889171300901
0.17820000000000003,5.88579900749958
0.17829,5.8856199336436985
0.17838,5.88545700635663
0.17847000000000002,5.8853730048869535
0.17856000000000002,5.885400444307851
0.17865,5.885560029555746
0.17874,5.885671641086113
0.17883000000000002,5.885745222688796
0.17892000000000002,5.885864026994849
0.17901,5.886052609425351
0.1791,5.886373811107074
0.17919000000000002,5.886696643940593
0.17928000000000002,5.8869985238631415
0.17937,5.887364993097121
0.17946,5.887753721717078
0.17955000000000002,5.888260365184586
0.17964000000000002,5.888837140978828
0.17973,5.889436567873324
0.17982,5.890198009384803
0.17991000000000001,5.891146038808054
0.18000000000000002,5.892104887202075
0.18009,5.893013027352129
0.18018,5.893979581876447
0.18027,5.894950545311754
0.18036000000000002,5.895951593905682
0.18045,5.896927619944112
0.18054,5.897753535520609
0.18063,5.8983864497776
0.18072000000000002,5.898814744655258
0.18081,5.899045956859408
0.1809,5.899194934139313
0.18099,5.899443366095817
0.18108000000000002,5.899712868767794
0.18117,5.899761101394543
0.18126,5.89949579334398
0.18135,5.899033018594647
0.18144000000000002,5.898474072574327
0.18153000000000002,5.898002055617282
0.18162,5.897683529467612
0.18171,5.897491544050705
0.18180000000000002,5.897438383009234
0.18189000000000002,5.8974993131752775
0.18198,5.8977456082566935
0.18207,5.898245093414941
0.18216000000000002,5.8989728190527835
0.18225000000000002,5.89990908655813
0.18234,5.901059309335428
0.18243,5.902393371843253
0.18252000000000002,5.903839282508545
0.18261000000000002,5.905331731522899
0.1827,5.906778696364632
0.18279,5.907981118686583
0.18288000000000001,5.908823330308146
0.18297000000000002,5.909417822466357
0.18306,5.9097602210253255
0.18315,5.909845178167037
0.18324000000000001,5.909744103775038
0.18333000000000002,5.9095850848439895
0.18342,5.909454257157435
0.18351,5.909415149735998
0.1836,5.909408385981297
0.18369000000000002,5.909369247449363
0.18378,5.909371721387362
0.18387,5.909163593083284
0.18396,5.908857717396843
0.18405000000000002,5.908639361448556
0.18414,5.9084014407097
0.18423,5.908409119835077
0.18432,5.908734595281007
0.18441000000000002,5.909245448264248
0.18450000000000003,5.909851108573417
0.18459,5.91066562499414
0.18468,5.911479691547781
0.18477000000000002,5.912244455600624
0.18486000000000002,5.9130289402717
0.18495,5.913687446492351
0.18504,5.91434281587781
0.18513000000000002,5.914941456757518
0.18522000000000002,5.915391796150874
0.18531,5.915764045386026
0.1854,5.916046879903292
0.18549000000000002,5.916379399774508
0.18558000000000002,5.9167719675379695
0.18567,5.9171077135364945
0.18576,5.917492213284902
0.18585000000000002,5.917924098316075
0.18594000000000002,5.918395686410707
0.18603,5.91890447658109
0.18612,5.919362705374244
0.18621000000000001,5.919585690962927
0.18630000000000002,5.919605271218671
0.18639,5.919508040990062
0.18648,5.919274960342092
0.18657,5.918952919180028
0.18666000000000002,5.918670720559252
0.18675,5.918403619869904
0.18684,5.91815301297941
0.18693,5.918282357473628
0.18702000000000002,5.9186452791302395
0.18711,5.919122584756432
0.1872,5.919712865597488
0.18729,5.920301290902954
0.18738000000000002,5.920680021569101
0.18747000000000003,5.921011339671056
0.18756,5.921411996286073
0.18765,5.921809569463083
0.18774000000000002,5.922445403103382
0.18783000000000002,5.923053912036649
0.18792,5.923500531396956
0.18801,5.9239340303968495
0.18810000000000002,5.924361950976166
0.18819000000000002,5.924754622827349
0.18828,5.925152452438216
0.18837,5.925546641927345
0.18846000000000002,5.925817876448973
0.18855000000000002,5.925989729168245
0.18864,5.925969962243903
0.18873,5.92580141221039
0.18882000000000002,5.9256948190657655
0.18891000000000002,5.92564985033923
0.189,5.925598631080905
0.18909,5.925546028591575
0.18918000000000001,5.9255465283049205
0.18927000000000002,5.9256168149732105
0.18936,5.925811698719235
0.18945,5.926190000737861
0.18954000000000001,5.926688999241312
0.18963000000000002,5.927124225987323
0.18972,5.9274524427648245
0.18981,5.927697012065676
0.1899,5.927880513403688
0.18999000000000002,5.9279905820739955
0.19008,5.927986170118323
0.19017,5.9278741049851975
0.19026,5.92776506014218
0.19035000000000002,5.927764763150493
0.19044,5.9278646091616185
0.19053,5.92810518710241
0.19062,5.928441619501785
0.19071000000000002,5.928767785468564
0.19080000000000003,5.929055311063612
0.19089,5.929467666911526
0.19098,5.929939685181838
0.19107000000000002,5.93039603059413
0.19116000000000002,5.930867082090071
0.19125,5.931363681158342
0.19134,5.931855714421361
0.19143000000000002,5.93231996849239
0.19152000000000002,5.932760278892346
0.19161,5.933196863009085
0.1917,5.933624249538928
0.19179000000000002,5.933911819917953
0.19188000000000002,5.934021316480084
0.19197,5.934050219171532
0.19206,5.933938945580483
0.19215000000000002,5.933667518766013
0.19224000000000002,5.933288659939297
0.19233,5.932810207692719
0.19242,5.932143479321404
0.19251000000000001,5.931539885441666
0.19260000000000002,5.931085711391485
0.19269,5.930825811720024
0.19278,5.930980244354988
0.19287,5.931548942351323
0.19296000000000002,5.932234298072734
0.19305,5.932905406794669
0.19314,5.933656041879928
0.19323,5.934337552224451
0.19332000000000002,5.935044759117604
0.19341,5.935752953094617
0.1935,5.936334615614796
0.19359,5.936839022658358
0.19368000000000002,5.937287512023957
0.19377000000000003,5.9376415258627615
0.19386,5.93793411881464
0.19395,5.938267884408188
0.19404000000000002,5.938539434135548
0.19413000000000002,5.938837699515036
0.19422,5.939188913100267
0.19431,5.939460797011466
0.19440000000000002,5.939595262372609
0.19449000000000002,5.939543212294205
0.19458,5.939316150130137
0.19467,5.939024284451805
0.19476000000000002,5.9388240761918425
0.19485000000000002,5.938724055484495
0.19494,5.938786206635048
0.19503,5.939008265655192
0.19512000000000002,5.939273944053754
0.19521000000000002,5.939584511135182
0.1953,5.93985860532013
0.19539,5.940063072366698
0.19548000000000001,5.940254453899286
0.19557000000000002,5.940475310875517
0.19566,5.94076210839338
0.19575,5.941111989365895
0.19584000000000001,5.941425820881312
0.19593000000000002,5.941586723559937
0.19602,5.941795516214601
0.19611,5.942079602012656
0.1962,5.942455191203573
0.19629000000000002,5.943038103796519
0.19638,5.943782009034015
0.19647,5.9446309543228555
0.19656,5.945480133815315
0.19665000000000002,5.946218442250207
0.19674000000000003,5.9468263450262455
0.19683,5.947278426693705
0.19692,5.947536965130952
0.19701000000000002,5.947548297473307
0.19710000000000003,5.947279084430395
0.19719,5.946825947413984
0.19728,5.9463236158921084
0.19737000000000002,5.94588117854574
0.19746000000000002,5.945531970176023
0.19755,5.945222956951239
0.19764,5.9449950357633075
0.19773000000000002,5.9448662345895364
0.19782000000000002,5.94478511062814
0.19791,5.94467803041663
0.198,5.9445029992354295
0.19809000000000002,5.944425065384842
0.19818000000000002,5.9446069393476835
0.19827,5.9450033005761656
0.19836,5.945509963316472
0.19845000000000002,5.946187485939803
0.19854000000000002,5.946960744666525
0.19863,5.947616565015605
0.19872,5.948162026972154
0.19881000000000001,5.948613617832471
0.19890000000000002,5.948962696847804
0.19899,5.949202011652573
0.19908,5.949344878780051
0.19917,5.949396107739796
0.19926000000000002,5.9494558896103165
0.19935,5.9494706794628875
0.19944,5.94927478198774
0.19953,5.949140765560278
0.19962000000000002,5.949073438688218
0.19971000000000003,5.948966794462325
0.1998,5.9487838251814775
0.19989,5.948536023483792
0.19998000000000002,5.94826075945357
0.20007000000000003,5.948080305209188
0.20016,5.948061608434731
0.20025,5.948102146039667
0.20034000000000002,5.948141622302525
0.20043000000000002,5.948096009381108
0.20052,5.947897490540394
0.20061,5.947574606396856
0.20070000000000002,5.947283792661166
0.20079000000000002,5.947123689730863
0.20088,5.947166781246681
0.20097,5.947406571032898
0.20106000000000002,5.947706989487822
0.20115000000000002,5.948106984177751
0.20124,5.948537563774917
0.20133,5.948896674691504
0.20142000000000002,5.949194594736528
0.20151000000000002,5.949410956010623
0.2016,5.949573375849664
0.20169,5.949774560612485
0.20178000000000001,5.950086979902682
0.20187000000000002,5.950433738576465
0.20196,5.950736564804037
0.20205,5.951037611763923
0.20214000000000001,5.951311445208691
0.20223000000000002,5.951325768311186
0.20232,5.951235939930688
0.20241,5.951071785570521
0.2025,5.9508796665827495
0.20259000000000002,5.950806611803303
0.20268,5.9506051279718735
0.20277,5.9503189158374905
0.20286,5.950072157641689
0.20295000000000002,5.9498638032618985
0.20304000000000003,5.949650568538297
0.20313,5.949403110795069
0.20322,5.94913225163264
0.20331000000000002,5.948849452787594
0.20340000000000003,5.948536866482258
0.20349,5.948247919034562
0.20358,5.94816244230952
0.20367000000000002,5.948355395415845
0.20376000000000002,5.948755763380783
0.20385,5.949447746900484
0.20394,5.950152870186611
0.20403000000000002,5.95071676407123
0.20412000000000002,5.951217203805756
0.20421,5.951635437927793
0.2043,5.952118669676386
0.20439000000000002,5.952586624431342
0.20448000000000002,5.952847786299054
0.20457,5.952904226266274
0.20466,5.952861659397572
0.20475000000000002,5.9527071264167395
0.20484000000000002,5.952415523346674
0.20493,5.952048948237252
0.20502,5.951681050981671
0.20511000000000001,5.951321076573882
0.20520000000000002,5.951025541317446
0.20529,5.950862214221991
0.20538,5.9507852338986895
0.20547,5.950742949095365
0.20556000000000002,5.950741001328621
0.20565,5.950773871361007
0.20574,5.9507929061718166
0.20583,5.9508359638135815
0.20592000000000002,5.950844878501176
0.20601000000000003,5.950834766049971
0.2061,5.950865127825597
0.20619,5.950789780526582
0.20628000000000002,5.950761882612045
0.20637000000000003,5.950809428577206
0.20646,5.950865427697985
0.20655,5.951021840525077
0.20664000000000002,5.951129599537
0.20673000000000002,5.95122251491012
0.20682,5.951341627235409
0.20691,5.951407944809156
0.20700000000000002,5.951622775534226
0.20709000000000002,5.952054808611361
0.20718,5.9525813363479205
0.20727,5.953050930471455
0.20736000000000002,5.953475624892981
0.20745000000000002,5.953837456660068
0.20754,5.954142203418431
0.20763,5.954394806559524
0.20772000000000002,5.954530062848466
0.20781000000000002,5.954452696592258
0.2079,5.954209555512534
0.20799,5.953859127193752
0.20808000000000001,5.953410058889168
0.20817000000000002,5.952998802887269
0.20826,5.952680606792852
0.20835,5.952412952597702
0.20844000000000001,5.952157995814909
0.20853000000000002,5.951964019671517
0.20862,5.951760071931511
0.20871,5.951691070342908
0.2088,5.951848450257429
0.20889000000000002,5.952010145766513
0.20898000000000003,5.952206766464068
0.20907,5.952418475699252
0.20916,5.952620498643092
0.20925000000000002,5.952856465214655
0.20934000000000003,5.953167026829852
0.20943,5.95362859291399
0.20952,5.9542455094045
0.20961000000000002,5.954925983818061
0.20970000000000003,5.955569915789919
0.20979,5.956195340844649
0.20988,5.956864697708788
0.20997000000000002,5.957503118765005
0.21006000000000002,5.957916521153218
0.21015,5.95819784603571
0.21024,5.9583226682907995
0.21033000000000002,5.958316040262942
0.21042000000000002,5.958244213011651
0.21051,5.957948972980515
0.2106,5.957637045490226
0.21069000000000002,5.957341260094673
0.21078000000000002,5.956920495034627
0.21087,5.956440988485472
0.21096,5.956053977978526
0.21105000000000002,5.955814150529227
0.21114000000000002,5.955739639452969
0.21123,5.955875809468289
0.21132,5.956200437150746
0.21141000000000001,5.956692473506941
0.21150000000000002,5.957303167360506
0.21159,5.957970789964545
0.21168,5.958691161560017
0.21177,5.959481575887442
0.21186000000000002,5.960256870166229
0.21195,5.960924167563308
0.21204,5.961508933716154
0.21213,5.9620070830442415
0.21222000000000002,5.962524931389097
0.21231000000000003,5.963055081448906
0.2124,5.9634509570902345
0.21249,5.963814062330464
0.21258000000000002,5.964067096478569
0.21267000000000003,5.964156541532259
0.21276,5.964217793047725
0.21285,5.96444983826461
0.21294000000000002,5.964667381756938
0.21303000000000002,5.9648910121278975
0.21312,5.965146222049767
0.21321,5.965215245376166
0.21330000000000002,5.965324069535304
0.21339000000000002,5.965435362872384
0.21348,5.965476921336034
0.21357,5.96554671407477
0.21366000000000002,5.965636915665588
0.21375000000000002,5.96562324368706
0.21384,5.965625489204816
0.21393,5.965803107714393
0.21402000000000002,5.965971606675282
0.21411000000000002,5.966270811445726
0.2142,5.966660643562575
0.21429,5.967056780291028
0.21438000000000001,5.967569787104294
0.21447000000000002,5.968212557459359
0.21456,5.9689729838497065
0.21465,5.96986875257545
0.21474000000000001,5.970879332333537
0.21483000000000002,5.971846724172438
0.21492,5.972810087135718
0.21501,5.97369050601835
0.2151,5.97433904147289
0.21519000000000002,5.974760718210428
0.21528000000000003,5.974876603043149
0.21537,5.974767849146873
0.21546,5.974564680082172
0.21555000000000002,5.974303472971163
0.21564000000000003,5.974035953686285
0.21573,5.973889535594757
0.21582,5.973851225990953
0.21591000000000002,5.97381835957843
0.21600000000000003,5.973871232120035
0.21609,5.973994790180278
0.21618,5.974173471444251
0.21627000000000002,5.974431450924942
0.21636000000000002,5.974780821536416
0.21645,5.9751571947605076
0.21654,5.975629141801381
0.21663000000000002,5.976205644545697
0.21672000000000002,5.97677678748739
0.21681,5.9774151440104255
0.2169,5.978096658029191
0.21699000000000002,5.978737310257885
0.21708000000000002,5.979271420972343
0.21717,5.979682249303015
0.21726,5.979991105698074
0.21735000000000002,5.980267322786012
0.21744000000000002,5.980571068878738
0.21753,5.980910066682237
0.21762,5.981297076473747
0.21771000000000001,5.981645782200971
0.21780000000000002,5.981904462847334
0.21789,5.982135401942714
0.21798,5.982399103718749
0.21807,5.982622252192108
0.21816000000000002,5.982838452779684
0.21825000000000003,5.983087043858819
0.21834,5.983200704040144
0.21843,5.9832741911048135
0.21852000000000002,5.983310616879641
0.21861000000000003,5.983277527949727
0.2187,5.983254142113413
0.21879,5.9832688003569015
0.21888000000000002,5.983225151579881
0.21897000000000003,5.983197721935981
0.21906,5.983363926091745
0.21915,5.98357626676032
0.21924000000000002,5.9838504456194
0.21933000000000002,5.98420380969755
0.21942,5.984627363097892
0.21951,5.985147056261255
0.21960000000000002,5.9856484257356515
0.21969000000000002,5.986121281144246
0.21978,5.986583901620182
0.21987,5.986987726941573
0.21996000000000002,5.987348110963879
0.22005000000000002,5.987766693260839
0.22014,5.988233810765351
0.22023,5.988642821445495
0.22032000000000002,5.989003312567643
0.22041000000000002,5.989323861541809
0.2205,5.989544524945556
0.22059,5.989644665982744
0.22068000000000002,5.989704566262789
0.22077000000000002,5.989651024638526
0.22086,5.989588878957706
0.22095,5.989601940685729
0.22104000000000001,5.989625270618458
0.22113000000000002,5.989698860708531
0.22122000000000003,5.9898302132608565
0.22131,5.989949883242044
0.2214,5.990015913004219
0.22149000000000002,5.99012273598427
0.22158000000000003,5.99024545305103
0.22167,5.990430636915103
0.22176,5.990716902066579
0.22185000000000002,5.991028334567997
0.22194000000000003,5.991383638363192
0.22203,5.991800208815094
0.22212,5.992253633105399
0.22221000000000002,5.992702929813023
0.22230000000000003,5.993142295933102
0.22239,5.993529346972133
0.22248,5.993838829973767
0.22257000000000002,5.994073359938467
0.22266000000000002,5.994248510151699
0.22275,5.994453071390252
0.22284,5.994672002481834
0.22293000000000002,5.994862095148909
0.22302000000000002,5.995053768893056
0.22311,5.995247938673809
0.2232,5.99539324415508
0.22329000000000002,5.995485690413532
0.22338000000000002,5.995584541511831
0.22347,5.995711567637513
0.22356,5.995852534435272
0.22365000000000002,5.996009962341178
0.22374000000000002,5.996152618536499
0.22383,5.996210900309856
0.22392,5.9963514577038115
0.22401000000000001,5.996491876376049
0.22410000000000002,5.996576847253105
0.22419,5.996767939798436
0.22428,5.996986429218594
0.22437,5.9972274395135345
0.22446000000000002,5.997520625642269
0.22455000000000003,5.997829783757389
0.22464,5.998066099918398
0.22473,5.998342543432563
0.22482000000000002,5.998661031668378
0.22491000000000003,5.998980389729667
0.225,5.9993781592076765
0.22509,5.999771489099214
0.22518000000000002,6.0001299989384425
0.22527000000000003,6.000466856637458
0.22536,6.000756022972241
0.22545,6.000931734161186
0.22554000000000002,6.001105538152443
0.22563000000000002,6.001270134673982
0.22572,6.001344474089273
0.22581,6.0014545352312
0.22590000000000002,6.001592880325663
0.22599000000000002,6.00174725682239
0.22608,6.00195620636198
0.22617,6.0022421856057555
0.22626000000000002,6.002502692755885
0.22635000000000002,6.002859927860585
0.22644,6.003292188876116
0.22653,6.0036009894964355
0.22662000000000002,6.003928781026762
0.22671000000000002,6.004163807715858
0.2268,6.0043104202383635
0.22689,6.004507337585073
0.22698000000000002,6.004737340931792
0.22707000000000002,6.00496807870241
0.22716,6.005295531696205
0.22725,6.0056884890593345
0.22734000000000001,6.005941085275323
0.22743000000000002,6.006237665312336
0.22752000000000003,6.006557895154181
0.22761,6.006821960778816
0.2277,6.007061605764486
0.22779000000000002,6.0073177597336365
0.22788000000000003,6.007455064580358
0.22797,6.007569398175631
0.22806,6.00777306337836
0.22815000000000002,6.007879425324835
0.22824000000000003,6.008096694590762
0.22833,6.008332400684446
0.22842,6.00853715842952
0.22851000000000002,6.008931719831803
0.22860000000000003,6.009354471611888
0.22869,6.009718784129982
0.22878,6.010098397242028
0.22887000000000002,6.010510891507262
0.22896000000000002,6.010744313054779
0.22905,6.011041957831215
0.22914,6.011375761278003
0.22923000000000002,6.01160816952921
0.22932000000000002,6.011891824843405
0.22941,6.012089667747495
0.2295,6.012238196033869
0.22959000000000002,6.0124612338249115
0.22968000000000002,6.012730720548437
0.22977,6.012856189775016
0.22986,6.0130046040644585
0.22995000000000002,6.013128363349089
0.23004000000000002,6.013035677989649
0.23013,6.012930468244645
0.23022,6.01282857592864
0.23031000000000001,6.012753984350998
0.23040000000000002,6.012785722337994
0.23049000000000003,6.012951524102015
0.23058,6.013151912701802
0.23067000000000001,6.01351174214356
0.23076000000000002,6.013979801263116
0.23085000000000003,6.014347586464005
0.23094,6.014859679829185
0.23103,6.015384262364425
0.23112000000000002,6.0158536146163515
0.23121000000000003,6.0163236198190235
0.2313,6.016686317624494
0.23139,6.0168827163422085
0.23148000000000002,6.017015089955388
0.23157000000000003,6.017092789684
0.23166,6.0169900874354285
0.23175,6.0169599583130235
0.23184000000000002,6.0169523613854095
