U,RF
0.23193000000000003,6.01692314197548
0.23202,6.016980073519238
0.23211,6.017077601517054
0.23220000000000002,6.017124713630506
0.23229000000000002,6.017212353151662
0.23238,6.017387642866173
0.23247,6.01745668081842
0.23256000000000002,6.017638525991854
0.23265000000000002,6.017889351815133
0.23274,6.018078347606529
0.23283,6.018253682131857
0.23292000000000002,6.0184121605534
0.23301000000000002,6.018542918976948
0.2331,6.018725983440924
0.23319,6.01902334129036
0.23328000000000002,6.019302434385345
0.23337000000000002,6.019617720940212
0.23346,6.019855021150332
0.23355,6.019955210198213
0.23364000000000001,6.02015139913308
0.23373000000000002,6.020323716125153
0.23382000000000003,6.020444630330628
0.23391,6.020590134484512
0.234,6.020787152420433
0.23409000000000002,6.0209685134653705
0.23418000000000003,6.021247259381643
0.23427,6.021623069724241
0.23436,6.022007213049166
0.23445000000000002,6.022464275214762
0.23454000000000003,6.022866178853173
0.23463,6.023122855902965
0.23472,6.023238476807754
0.23481000000000002,6.023219963442146
0.23490000000000003,6.023001393902575
0.23499,6.0227075125856855
0.23508,6.022414272631852
0.23517000000000002,6.0220918914489605
0.23526000000000002,6.021877328785357
0.23535,6.0217395538888185
0.23544,6.021678274315852
0.23553000000000002,6.0217822706643025
0.23562000000000002,6.022091042792502
0.23571,6.022483648675817
0.2358,6.022969195174895
0.23589000000000002,6.023519027151359
0.23598000000000002,6.023988751726662
0.23607,6.024517452224036
0.23616,6.024969851305751
0.23625000000000002,6.025277319748035
0.23634000000000002,6.025546794839686
0.23643,6.025732639587828
0.23652,6.025891801606347
0.23661000000000001,6.026054026999569
0.23670000000000002,6.0261768400321944
0.23679000000000003,6.026220762187252
0.23688,6.0262390597470965
0.23697000000000001,6.026213256121636
0.23706000000000002,6.026149808029893
0.23715000000000003,6.0261289499309125
0.23724,6.026113798584046
0.23733,6.0260015999761505
0.23742000000000002,6.0258308240082705
0.23751000000000003,6.025699534105129
0.2376,6.025536820274655
0.23769,6.02550734076796
0.23778000000000002,6.025579558149975
0.23787000000000003,6.025670796581119
0.23796,6.025891562487324
0.23805,6.026097105790887
0.23814000000000002,6.026243343322762
0.23823000000000003,6.026391320459241
0.23832,6.026575136851867
0.23841,6.026742537702645
0.23850000000000002,6.026952940794019
0.23859000000000002,6.027155481303487
0.23868,6.0272873200357076
0.23877,6.027527932708198
0.23886000000000002,6.027866498060464
0.23895000000000002,6.028233772541143
0.23904,6.028573337476407
0.23913,6.0288332959836834
0.23922000000000002,6.028959961793119
0.23931000000000002,6.0289980811332
0.2394,6.028987689847682
0.23949,6.028924338656935
0.23958000000000002,6.028845094731753
0.23967000000000002,6.028723905511132
0.23976000000000003,6.028518608396636
0.23985,6.0282618698735675
0.23994000000000001,6.028067309010938
0.24003000000000002,6.02788604362553
0.24012000000000003,6.027786776434499
0.24021,6.02778166450245
0.2403,6.027730741336049
0.24039000000000002,6.027734070007982
0.24048000000000003,6.02778917638208
0.24057,6.027918180411599
0.24066,6.028162325940617
0.24075000000000002,6.028378010297831
0.24084000000000003,6.028528421687112
0.24093,6.02862926477133
0.24102,6.028691147404638
0.24111000000000002,6.028740539648296
0.24120000000000003,6.028906276143336
0.24129,6.029136692116789
0.24138,6.029373215624771
0.24147000000000002,6.029658009647504
0.24156000000000002,6.029894750250812
0.24165,6.030143931863306
0.24174,6.03045824006475
0.24183000000000002,6.030782322909868
0.24192000000000002,6.031040220960536
0.24201,6.0312318442387705
0.2421,6.031292739058071
0.24219000000000002,6.03118982789498
0.24228000000000002,6.031023616211446
0.24237,6.03079973030509
0.24246,6.03053979346468
0.24255000000000002,6.030278168847886
0.24264000000000002,6.030020155089261
0.24273000000000003,6.029748648833041
0.24282,6.0295723716288006
0.24291000000000001,6.029555003462856
0.24300000000000002,6.029688324766292
0.24309000000000003,6.029980842285941
0.24318,6.030335442230756
0.24327000000000001,6.030717380953002
0.24336000000000002,6.031158123624856
0.24345000000000003,6.031649687325607
0.24354,6.032074639135254
0.24363,6.032487554640801
0.24372000000000002,6.032859976942589
0.24381000000000003,6.033064123578466
0.2439,6.0332246213693255
0.24399,6.033321377899826
0.24408000000000002,6.033377791637262
0.24417000000000003,6.03345624304968
0.24426,6.033504974153664
0.24435,6.033476177189446
0.24444000000000002,6.033442387701493
0.24453000000000003,6.033459156739064
0.24462,6.033492314451542
0.24471,6.033615645707963
0.24480000000000002,6.033799942907618
0.24489000000000002,6.0339905124506945
0.24498,6.0342002913724215
0.24507,6.034487259034557
0.24516000000000002,6.0347873835052175
0.24525000000000002,6.035046690881552
0.24534,6.0352480399965245
0.24543,6.0353664843200265
0.24552000000000002,6.035401917996911
0.24561000000000002,6.035344739787572
0.2457,6.035267587737559
0.24579,6.035290433011373
0.24588000000000002,6.035331019400082
0.24597000000000002,6.035350412751909
0.24606000000000003,6.035396214574299
0.24615,6.035538532535464
0.24624000000000001,6.03578797162519
0.24633000000000002,6.036133816697669
0.24642000000000003,6.036558590010832
0.24651,6.037061923144575
0.2466,6.037625543926631
0.24669000000000002,6.038078859039719
0.24678000000000003,6.038474371305115
0.24687,6.038892215211779
0.24696,6.039268260191813
0.24705000000000002,6.039544178812838
0.24714000000000003,6.039720648463241
0.24723,6.039782017154433
0.24732,6.0397426601124575
0.24741000000000002,6.039713634944043
0.24750000000000003,6.0396493414465855
0.24759,6.039598312552053
0.24768,6.039599880445437
0.24777000000000002,6.039571200606759
0.24786000000000002,6.039559778544933
0.24795,6.039519633776946
0.24804,6.039477304721555
0.24813000000000002,6.039567721835731
0.24822000000000002,6.039793594289958
0.24831,6.0400572231534175
0.2484,6.040346088698676
0.24849000000000002,6.040683858548463
0.24858000000000002,6.040997733403508
0.24867,6.041294113602761
0.24876,6.04157923914256
0.24885000000000002,6.041835095059819
0.24894000000000002,6.04205261918629
0.24903000000000003,6.042282457164068
0.24912,6.042566589262598
0.24921000000000001,6.042938359571152
0.24930000000000002,6.043373844545133
0.24939000000000003,6.0437425032684065
0.24948,6.044064301670184
0.24957000000000001,6.0443518182729745
0.24966000000000002,6.044586718060447
0.24975000000000003,6.044781737160924
0.24984,6.0449229142605825
0.24993,6.045000989502896
0.25002,6.045029824976114
0.25011,6.045044862526077
0.25020000000000003,6.04507863908968
0.25029,6.045113084932021
0.25038,6.045145152284382
0.25047,6.045179764664925
0.25056,6.045175537373983
0.25065000000000004,6.045162889079389
0.25074,6.045172160152555
0.25083,6.045226526446367
0.25092000000000003,6.045356934923786
0.25101,6.0455555055539065
0.2511,6.045833930351139
0.25119,6.046155795283202
0.25128,6.046445192704583
0.25137000000000004,6.046727150382645
0.25146,6.047032826656161
0.25155,6.047361750825232
0.25164000000000003,6.047705326597398
0.25173,6.0480750532519
0.25182,6.048428473449475
0.25191,6.0487350619358535
0.252,6.048981610419773
0.25209000000000004,6.0491589824749585
0.25218,6.049285343424894
0.25227,6.0493770215537905
0.25236000000000003,6.049461159621364
0.25245,6.049565791762364
0.25254000000000004,6.04968389210518
0.25263,6.0498237710858795
0.25272,6.04991180722324
0.25281000000000003,6.049907767741034
0.2529,6.049916774417376
0.25299,6.049822291082291
0.25308,6.049637442937218
0.25317,6.049450610166561
0.25326000000000004,6.049289333367727
0.25335,6.049206084806006
0.25344,6.04922653030402
0.25353000000000003,6.049347022717315
0.25362,6.049548185217512
0.25371,6.049810188352601
0.2538,6.050128955309831
0.25389,6.050466146629003
0.25398000000000004,6.050805762862015
0.25407,6.051190316936592
0.25416,6.051545731089275
0.25425000000000003,6.051914459496081
0.25434,6.0522862065506455
0.25443,6.052556672660929
0.25452,6.052837740502299
0.25461,6.053030794635076
0.25470000000000004,6.053119603547264
0.25479,6.053186608159175
0.25488,6.053148312675842
0.25497000000000003,6.0530430962045045
0.25506,6.052906254509312
0.25515000000000004,6.052751579246621
0.25524,6.052624450984419
0.25533,6.052584343754893
0.25542000000000004,6.052592077634736
0.25551,6.052627298106529
0.2556,6.052719202446826
0.25569000000000003,6.052814293383658
0.25578,6.052999595843403
0.25587000000000004,6.053285980884374
0.25596,6.053605342246605
0.25605,6.053967766375867
0.25614000000000003,6.054313062413507
0.25623,6.054591942140651
0.25632,6.054828445886104
0.25641,6.055078093866663
0.2565,6.055271150661757
0.25659000000000004,6.055420922595063
0.25668,6.05555449182419
0.25677,6.055679486043044
0.25686000000000003,6.055863456893083
0.25695,6.056108902049151
0.25704,6.056329078391499
0.25713,6.056466551335763
0.25722,6.05658904010191
0.25731000000000004,6.056683367962483
0.2574,6.056798335887686
0.25749,6.056951774254232
0.25758000000000003,6.057080974800691
0.25767,6.057236518367523
0.25776,6.057429237326628
0.25785,6.0576255140762285
0.25794,6.057820048971258
0.25803000000000004,6.058062666125885
0.25812,6.058192447464025
0.25821,6.058230949372704
0.25830000000000003,6.058301256098388
0.25839,6.058373175603692
0.25848000000000004,6.058490234377327
0.25857,6.05867978021851
0.25866,6.058885584827518
0.25875000000000004,6.059053604793266
0.25884,6.0593170686872035
0.25893,6.059562657664871
0.25902000000000003,6.059747567474108
0.25911,6.059947188440669
0.25920000000000004,6.060101740451843
0.25929,6.060210450597958
0.25938,6.060326132311088
0.25947000000000003,6.06043972712996
0.25956,6.0604689429745475
0.25965,6.060521546181555
0.25974,6.060609135647272
0.25983,6.060719471159265
0.25992000000000004,6.060897597563095
0.26001,6.06115472609967
0.2601,6.061416114745853
0.26019000000000003,6.061685145411991
0.26028,6.0619805075091335
0.26037,6.062208772129727
0.26046,6.0624952419174845
0.26055,6.062785099165278
0.26064000000000004,6.063001897260202
0.26073,6.063240869492968
0.26082,6.06345502040344
0.26091000000000003,6.063639480911557
0.261,6.0638194161655825
0.26109,6.063991128141889
0.26118,6.064120730108341
0.26127,6.064262899826993
0.26136000000000004,6.064408179457933
0.26145,6.0644984347725295
0.26154,6.0645417598564295
0.26163000000000003,6.064560554265869
0.26172,6.064554548541816
0.26181000000000004,6.064592684481257
0.2619,6.064779085251525
0.26199,6.064994156512816
0.26208000000000004,6.065257525392112
0.26217,6.065557159208172
0.26226,6.065812113195536
0.26235,6.06606373850315
0.26244,6.06636068432604
0.26253000000000004,6.066675417951916
0.26262,6.066977360221647
0.26271,6.0673126169850065
0.26280000000000003,6.067675820560626
0.26289,6.068040775580359
0.26298,6.06839234465876
0.26307,6.068739798520857
0.26316,6.06910246427948
0.26325000000000004,6.06945028141795
0.26334,6.069751405545912
0.26343,6.070008243643264
0.26352000000000003,6.070237774619999
0.26361,6.07038662439063
0.2637,6.070473631855157
0.26379,6.070526880097323
0.26388,6.070504691110752
0.26397000000000004,6.070449009054118
0.26406,6.070393156596143
0.26415,6.070378279456865
0.26424000000000003,6.070466387640121
0.26433,6.070679380886035
0.26442000000000004,6.070914447206688
0.26451,6.071209607887354
0.2646,6.07166094389579
0.26469000000000004,6.072159558659523
0.26478,6.072640576774347
0.26487,6.073148149752489
0.26496000000000003,6.073652940065016
0.26505,6.074021557098606
0.26514000000000004,6.074391706146802
0.26523,6.0747361670081625
0.26532,6.075023020335137
0.26541000000000003,6.075291123573017
0.2655,6.075480169326036
0.26559,6.075642063715162
0.26568,6.075796059399276
0.26577,6.075914377892474
0.26586000000000004,6.076026471905696
0.26595,6.076236806645546
0.26604,6.076516062813453
0.26613000000000003,6.076817199216715
0.26622,6.077172595182438
0.26631,6.077538267300682
0.2664,6.077891120260651
0.26649,6.078231085954148
0.26658000000000004,6.078535776225403
0.26667,6.078750479532609
0.26676,6.078968713505364
0.26685000000000003,6.079136741952536
0.26694,6.079199280202107
0.26703,6.079313860929847
0.26712,6.0794748585938025
0.26721,6.079673910560053
0.26730000000000004,6.079880093361633
0.26739,6.080035270953602
0.26748,6.080181879427621
0.26757000000000003,6.080414851921333
0.26766,6.080735630877284
0.26775000000000004,6.081099064038724
0.26784,6.081551523019818
0.26793,6.0820201823308855
0.26802000000000004,6.082465191034774
0.26811,6.082910912819229
0.2682,6.083372170361324
0.26829000000000003,6.083787255603162
0.26838,6.084193100202027
0.26847000000000004,6.084558690941335
0.26856,6.084780402229289
0.26865,6.084942389117791
0.26874000000000003,6.085007109588516
0.26883,6.084978437423435
0.26892,6.0849422664278405
0.26901,6.084949343891641
0.2691,6.084982528290411
0.26919000000000004,6.085079141003686
0.26928,6.085230963969725
0.26937,6.085356183360697
0.26946000000000003,6.085562411125632
0.26955,6.085844025567471
0.26964,6.086171577141835
0.26973,6.086538305294151
0.26982,6.086854907311107
0.26991000000000004,6.087065785366549
0.27,6.087234366884477
0.27009,6.087430695728503
0.27018000000000003,6.087608686858191
0.27027,6.087805379001843
0.27036000000000004,6.088009871189156
0.27045,6.08826602490473
0.27054,6.088664442957269
0.27063000000000004,6.089055825657657
0.27072,6.089472484633802
0.27081,6.0898753841802495
0.27090000000000003,6.090142553329731
0.27099,6.090354916213351
0.27108000000000004,6.090520089611441
0.27117,6.090684810395224
0.27126,6.090863185976806
0.27135000000000004,6.0909536846094365
0.27144,6.090981123489084
0.27153,6.090991350311327
0.27162000000000003,6.091023006324054
0.27171,6.091090787936423
0.27180000000000004,6.091152922448737
0.27189,6.091244702272639
0.27198,6.091342907274131
0.27207000000000003,6.091395912190831
0.27216,6.091459908103907
0.27225,6.0914974650302
0.27234,6.091535664149459
0.27243,6.091652135521846
0.27252000000000004,6.091865541477349
0.27261,6.09210437182695
0.2727,6.092359963041787
0.27279000000000003,6.092631647880878
0.27288,6.092895785836403
0.27297,6.093172180818954
0.27306,6.093441364723083
0.27315,6.09368685268553
0.27324000000000004,6.093883326772848
0.27333,6.093980534528378
0.27342,6.094053872874362
0.27351000000000003,6.094176130322702
0.2736,6.094346309593179
0.27369000000000004,6.094521212488587
0.27378,6.094727631523942
0.27387,6.094918039623299
0.27396000000000004,6.095094249741285
0.27405,6.095308645734282
0.27414,6.0954957388715165
0.27423000000000003,6.095615890396807
0.27432,6.095672270865663
0.27441000000000004,6.095679706839955
0.2745,6.095639558052962
0.27459,6.095572265566177
0.27468000000000004,6.095514413882988
0.27477,6.095491244932452
0.27486,6.095505663691734
0.27495,6.095560906291765
0.27504,6.095631675286315
0.27513000000000004,6.095734416620533
0.27522,6.0959087628530035
0.27531,6.096124960110323
0.27540000000000003,6.096365106183128
0.27549,6.096646384861665
0.27558,6.0969295464927855
0.27567,6.097108193100385
0.27576,6.097294136854158
0.27585000000000004,6.097514753572068
0.27594,6.097726256624242
0.27603,6.097905192555331
0.27612000000000003,6.098050014914104
0.27621,6.098158752201753
0.2763,6.098246564628817
0.27639,6.098364032382344
0.27648,6.098569862797169
0.27657000000000004,6.098792353786337
0.27666,6.099001646920804
0.27675,6.099199427410019
0.27684000000000003,6.099367063536678
0.27693,6.09955889474997
0.27702000000000004,6.099788562789083
0.27711,6.100012690826176
0.2772,6.100179716665103
0.27729000000000004,6.100284787137556
0.27738,6.1002754794068075
0.27747,6.100179674635055
0.27756000000000003,6.100062855615066
0.27765,6.099910143497175
0.27774000000000004,6.099781129472338
0.27783,6.099678285999859
0.27792,6.099596311390869
0.27801000000000003,6.099592065061207
0.2781,6.099705417120621
0.27819,6.0999332436021545
0.27828,6.100282184486236
0.27837,6.1007505270927105
0.27846000000000004,6.101246689394523
0.27855,6.101700288004663
0.27864,6.10213502497527
0.27873000000000003,6.1025854013938385
0.27882,6.103007503615475
0.27891,6.103426910440052
0.279,6.10379041521537
0.27909,6.104034851036198
0.27918000000000004,6.104168835621591
0.27927,6.104211243400457
0.27936,6.104175953714927
0.27945000000000003,6.104063639835445
0.27954,6.103866770897717
0.27963000000000005,6.10359604164927
0.27972,6.103331404546756
0.27981,6.103148180968968
0.27990000000000004,6.1030552912871565
0.27999,6.103006272485542
0.28008,6.103016752396204
0.28017000000000003,6.1030276946453625
0.28026,6.10306803041694
0.28035000000000004,6.103253151358332
0.28044,6.103478795371265
0.28053,6.10374373641743
0.28062000000000004,6.10404761365115
0.28071,6.104336170919319
0.2808,6.104585121915745
0.28089000000000003,6.104880763049971
0.28098,6.1052013402133225
0.28107000000000004,6.105502114932567
0.28116,6.105815791648649
0.28125,6.106056732213842
0.28134000000000003,6.106298618940539
0.28143,6.10654644574653
0.28152,6.1066951654959585
0.28161,6.10683607611791
0.2817,6.106971062366746
0.28179000000000004,6.107055159716456
0.28188,6.1070556795006015
0.28197,6.106966205256202
0.28206000000000003,6.106809102951141
0.28215,6.106633714184353
0.28224,6.106471833839519
0.28233,6.106326332177271
0.28242,6.106236101513297
0.28251000000000004,6.106175016357827
0.2826,6.106133195851785
0.28269,6.106158498578476
0.28278000000000003,6.106294610399195
0.28287,6.106536074357761
0.28296000000000004,6.106830020058564
0.28305,6.107118401958006
0.28314,6.107394102338452
0.28323000000000004,6.107712891607679
0.28332,6.108029635663332
0.28341,6.108271329341841
0.28350000000000003,6.108441973712414
0.28359,6.10859382048824
0.28368000000000004,6.108706188715718
0.28377,6.108785782659118
0.28386,6.108873832663094
0.28395000000000004,6.108947078576947
0.28404,6.108985470149939
0.28413,6.109011957956633
0.28422000000000003,6.109059111071747
0.28431,6.109130312897537
0.28440000000000004,6.109233560486126
0.28449,6.109322562388088
0.28458,6.109379182600784
0.28467000000000003,6.109426809534322
0.28476,6.109416169378631
0.28485,6.10938992914362
0.28494,6.109369471564403
0.28503,6.109348488746885
0.28512000000000004,6.10937572949293
0.28521,6.109438490363131
0.2853,6.109484261988757
0.28539000000000003,6.109498040932096
0.28548,6.10952859450932
0.28557,6.109581406686158
0.28566,6.109648142406469
0.28575,6.109718995246619
0.28584000000000004,6.109788542799126
0.28593,6.109862287242898
0.28602,6.1099469366023
0.28611000000000003,6.110058975273879
0.2862,6.110225789948655
0.28629000000000004,6.11045592789984
0.28638,6.1106624599876325
0.28647,6.110819133497643
0.28656000000000004,6.110945502558753
0.28665,6.111037589051807
0.28674,6.111072755436744
0.28683000000000003,6.1110653168370535
0.28692,6.111042177943124
0.28701000000000004,6.111010457344163
0.2871,6.110958515013696
0.28719,6.110924853382023
0.28728000000000004,6.110939410257329
0.28737,6.111001325970067
0.28746,6.111093199344876
0.28755000000000003,6.111194033162498
0.28764,6.111330536275257
0.28773000000000004,6.111511072687786
0.28782,6.111692943371139
0.28791,6.111858530759035
0.28800000000000003,6.111940298091695
0.28809,6.111958688093541
0.28818,6.111984248008953
0.28827,6.111970047598116
0.28836,6.111946591995831
0.28845000000000004,6.111928813873631
0.28854,6.111918272957161
0.28863,6.111935434586069
0.28872000000000003,6.1119473994098055
0.28881,6.111983978037252
0.28890000000000005,6.112046532617918
0.28899,6.112094741649583
0.28908,6.112193893603839
0.28917000000000004,6.112306268121729
0.28926,6.112418948246591
0.28935,6.112559145254401
0.28944000000000003,6.112699031519017
0.28953,6.112838733668212
0.28962000000000004,6.113026695636894
0.28971,6.113252371545772
0.2898,6.113409599810679
0.28989000000000004,6.113504522731996
0.28998,6.113583075286429
0.29007,6.113662674330192
0.29016000000000003,6.11372887374328
0.29025,6.113783624615672
0.29034000000000004,6.113806554256479
0.29043,6.1137876803288975
0.29052,6.113730545303023
0.29061000000000003,6.113639516731199
0.2907,6.113552488487515
0.29079,6.113493924294589
0.29088,6.113450875747449
0.29097,6.113393320744131
0.29106000000000004,6.113337754672293
0.29115,6.113315949582635
0.29124,6.1133044677133705
0.29133000000000003,6.113262434978296
0.29142,6.113242252627629
0.29151,6.113257391145307
0.2916,6.113306438379877
0.29169,6.113393054020088
0.29178000000000004,6.113513762554518
0.29187,6.113631535374796
0.29196,6.113779332377903
0.29205000000000003,6.113980364961293
0.29214,6.114190767254384
0.29223000000000005,6.114388131769902
0.29232,6.114555567388677
0.29241,6.114692688241264
0.29250000000000004,6.114816035313319
0.29259,6.114929758274045
0.29268,6.114969358647226
0.29277000000000003,6.114938459489494
0.29286,6.1148827570584015
0.29295000000000004,6.114797196880167
0.29304,6.114648623811781
0.29313,6.11449092873765
0.29322000000000004,6.114354793806928
0.29331,6.11420699878152
0.2934,6.114086175651329
0.29349000000000003,6.1140268467795345
0.29358,6.114009367286823
0.29367000000000004,6.11399690322032
0.29376,6.11400206911628
0.29385,6.1140288222117
0.29394000000000003,6.114062408341106
0.29403,6.114099449153788
0.29412,6.114157060963907
0.29421,6.114217403748596
0.2943,6.114280343235251
0.29439000000000004,6.11434214919993
0.29448,6.114401521910038
0.29457,6.114498022721381
0.29466000000000003,6.1145967650126325
0.29475,6.114678758053522
0.29484,6.114764932528383
0.29493,6.114869873978312
0.29502,6.11498832375263
0.29511000000000004,6.1151535361511975
0.2952,6.115346371867727
0.29529,6.115474794883162
0.29538000000000003,6.1155659890726515
0.29547,6.115636497367053
0.29556000000000004,6.11564520833685
0.29565,6.115558875909662
0.29574,6.1154468548344
0.29583000000000004,6.1153153543428145
0.29592,6.115162978502138
0.29601,6.11500595696292
0.29610000000000003,6.114858035286528
0.29619,6.114715116539308
0.29628000000000004,6.114589316059265
0.29637,6.114510442812747
0.29646,6.114503398963048
0.29655000000000004,6.114557305602014
0.29664,6.1146443602100735
0.29673,6.114767297106204
0.29682000000000003,6.114943124516638
0.29691,6.115142408324417
0.29700000000000004,6.115318529178312
0.29709,6.115464788599252
0.29718,6.115593963680192
0.29727000000000003,6.115706186115327
0.29736,6.115824329272913
0.29745,6.115923452557096
0.29754,6.115998990551377
0.29763,6.116077134049272
0.29772000000000004,6.116118950992086
0.29781,6.116169807327517
0.2979,6.116248973008598
0.29799000000000003,6.116336409635373
0.29808,6.116437014173268
0.29817000000000005,6.116488869410938
0.29826,6.116517315036999
0.29835,6.116579220529246
0.29844000000000004,6.116663891750958
0.29853,6.116752633663973
0.29862,6.116855215608818
0.29871000000000003,6.116929724355171
0.2988,6.116915370254631
0.29889000000000004,6.1168703974458545
0.29898,6.116754371531671
0.29907,6.116598288130258
0.29916000000000004,6.1164564828071555
0.29925,6.1162817694961795
0.29934,6.116178756897718
0.29943000000000003,6.116207780085317
0.29952,6.11632263826441
0.29961000000000004,6.11645352035926
0.2997,6.1166532198376755
0.29979,6.116895350916102
0.29988000000000004,6.117192542637837
0.29997,6.117577184126366
0.30006,6.117937521582801
0.30015000000000003,6.118279259740091
0.30024,6.118585273785167
0.30033000000000004,6.1188310235709
0.30042,6.11905704287479
0.30051,6.1192316660661055
0.30060000000000003,6.119342708399647
0.30069,6.119410043074033
0.30078,6.119456399285162
0.30087,6.11948291943315
0.30096,6.119492974186236
0.30105000000000004,6.119492893929099
0.30114,6.119458080418087
0.30123,6.119345808265932
0.30132000000000003,6.119334448873502
0.30141,6.119393864411969
0.30150000000000005,6.119408117445842
0.30159,6.119433257744255
0.30168,6.11945920062057
0.30177000000000004,6.119521606820041
0.30186,6.119645556191408
0.30195,6.119802320774051
0.30204000000000003,6.119968000367739
0.30213,6.120117846999067
0.30222000000000004,6.120242986319547
0.30231,6.120377105291537
0.3024,6.120584805272719
0.30249000000000004,6.120829176121572
0.30258,6.121090994251514
0.30267,6.1213733596375945
0.30276000000000003,6.121672903138636
0.30285,6.122012913604966
0.30294000000000004,6.122347661868432
0.30303,6.122646718789
0.30312,6.122912097549964
0.30321000000000004,6.123095809464388
0.3033,6.123245883461808
0.30339,6.1233647771180655
0.30348,6.123412748773894
0.30357,6.123407016129175
0.30366000000000004,6.123375808268679
0.30375,6.123324353963969
0.30384,6.123278054151907
0.30393000000000003,6.123282091430423
0.30402,6.12329718437365
0.30411,6.123314130664735
0.3042,6.123339218563877
0.30429,6.1233794075572145
0.30438000000000004,6.123448767509468
0.30447,6.123503073631911
0.30456,6.123523784119704
0.30465000000000003,6.123564109443746
0.30474,6.123708933285924
0.30483000000000005,6.123936227188156
0.30492,6.124216659666641
0.30501,6.124527711180677
0.30510000000000004,6.124843006924298
0.30519,6.1251497807963915
0.30528,6.125465127240823
0.30537000000000003,6.125761503051403
0.30546,6.125991751352271
0.30555000000000004,6.126176965322451
0.30564,6.126315085088551
0.30573,6.12642674544055
0.30582000000000004,6.126542911972492
0.30591,6.126660943174166
0.306,6.126742107377537
0.30609000000000003,6.126804209485436
0.30618,6.126849146805837
0.30627000000000004,6.126849898712045
0.30636,6.126850421606786
0.30645,6.126819120305133
0.30654000000000003,6.126771550567752
0.30663,6.126745432633639
0.30672,6.126697693835413
0.30681,6.126680333993828
0.3069,6.126731024600216
0.30699000000000004,6.126829538837806
0.30708,6.126933242976208
0.30717,6.127056015659761
0.30726000000000003,6.127230587930353
0.30735,6.127438429191849
0.30744000000000005,6.1276350499139935
0.30753,6.127850414875624
0.30762,6.128067940837361
0.30771000000000004,6.128262662320944
0.3078,6.1284431849375105
0.30789,6.1286330974752055
0.30798000000000003,6.128761594627669
0.30807,6.128859520119776
0.30816000000000004,6.12898983054014
0.30825,6.129145795958061
0.30834,6.1293086905693395
0.30843000000000004,6.129442625502522
0.30852,6.129551501849706
0.30861,6.129669980171201
0.30870000000000003,6.12979214293474
0.30879,6.12990798583576
0.30888000000000004,6.130004547866631
0.30897,6.130072227270641
0.30906,6.130110100753076
0.30915000000000004,6.130117214126329
0.30924,6.130153588959839
0.30933,6.130228172763136
0.30942000000000003,6.130270250468785
0.30951,6.13029502386212
0.30960000000000004,6.13032476701416
0.30969,6.130380345397163
0.30978,6.130480295388743
0.30987000000000003,6.130622040707359
0.30996,6.130755251375457
0.31005,6.130898779602511
0.31014,6.131067792470781
0.31023,6.131212990454434
0.31032000000000004,6.1314012269939795
0.31041,6.13159897568317
0.3105,6.131765623888413
0.31059000000000003,6.131915766583488
0.31068,6.1320189428103555
0.31077000000000005,6.132080184485487
0.31086,6.132131242620913
0.31095,6.132206257424673
0.31104000000000004,6.132322218060623
0.31113,6.132464827327998
0.31122,6.132592532526806
0.31131000000000003,6.13270648648853
0.3114,6.132858127770124
0.31149000000000004,6.133005380366167
