U,RF
0.31158,6.133132671853806
0.31167,6.133239004831635
0.31176000000000004,6.133313547867202
0.31185,6.133351519433489
0.31194,6.13337338809466
0.31203000000000003,6.133385964937046
0.31212,6.133398006505869
0.31221000000000004,6.133448353383227
0.3123,6.133540258823989
0.31239,6.133618229850496
0.31248000000000004,6.133653130544492
0.31257,6.133684924884066
0.31266,6.1337294177098265
0.31275000000000003,6.1337822493831196
0.31284,6.1338391028970065
0.31293000000000004,6.133902630721208
0.31302,6.133974422403232
0.31311,6.134051348218339
0.31320000000000003,6.134140640916813
0.31329,6.134271854905117
0.31338000000000005,6.134466673340965
0.31347,6.134643627907577
0.31356,6.134820478703011
0.31365000000000004,6.135007096470035
0.31374,6.135149182990071
0.31383,6.135291868058054
0.31392000000000003,6.135445260565268
0.31401,6.135604059264512
0.31410000000000005,6.1357422986253995
0.31419,6.135805612582719
0.31428,6.135880151393021
0.31437000000000004,6.135970247801398
0.31446,6.136035018661439
0.31455,6.136111388825555
0.31464000000000003,6.1362413078382785
0.31473,6.136358446486742
0.31482000000000004,6.136422320096236
0.31491,6.13647208417896
0.315,6.136502790828073
0.31509000000000004,6.136538685461041
0.31518,6.136564344736045
0.31527,6.136539074806623
0.31536000000000003,6.136475294625709
0.31545,6.136421706891948
0.31554000000000004,6.136397500383503
0.31563,6.136415966473695
0.31572,6.136492476787964
0.31581000000000004,6.1365677217507635
0.3159,6.136675198201107
0.31599,6.13683744461036
0.31608,6.137022539570532
0.31617,6.137238453031797
0.31626000000000004,6.13748445734004
0.31635,6.137736702063316
0.31644,6.137985209985525
0.31653000000000003,6.1382465269555055
0.31662,6.13844772117628
0.31671000000000005,6.138604588386423
0.3168,6.138742009277585
0.31689,6.138834617134276
0.31698000000000004,6.1389427611162075
0.31707,6.139032304993145
0.31716,6.139049724226137
0.31725000000000003,6.139015238961344
0.31734,6.139009165139395
0.31743000000000005,6.138968276156162
0.31752,6.1389210983539275
0.31761,6.138910144444456
0.31770000000000004,6.13885615295192
0.31779,6.138816476388963
0.31788,6.138769558363741
0.31797000000000003,6.138724267190177
0.31806,6.138768827986853
0.31815000000000004,6.138866219460233
0.31824,6.138934032252056
0.31833,6.139009761955273
0.31842000000000004,6.139173691309441
0.31851,6.139363845312354
0.3186,6.139612131239189
0.31869000000000003,6.139884856396543
0.31878,6.140135934461104
0.31887000000000004,6.140398385932819
0.31896,6.140656670737051
0.31905,6.140880240045622
0.31914000000000003,6.141083984452986
0.31923,6.141288384522403
0.31932,6.14141631010351
0.31941,6.141549500907736
0.3195,6.141677685933823
0.31959000000000004,6.141740122127256
0.31968,6.141827068441624
0.31977,6.141917014907336
0.31986000000000003,6.141966397751987
0.31995,6.14197620402517
0.32004000000000005,6.141971169251585
0.32013,6.141911736867804
0.32022,6.1418773789492365
0.32031000000000004,6.141884758343331
0.3204,6.141882988371386
0.32049,6.141966087822127
0.32058000000000003,6.142078500732584
0.32067,6.142197005449531
0.32076000000000005,6.142351139456696
0.32085,6.142525117801835
0.32094,6.142711977250242
0.32103000000000004,6.14295384844457
0.32112,6.143215909183292
0.32121,6.143396115676448
0.32130000000000003,6.1435955021029915
0.32139,6.143824321642427
0.32148000000000004,6.144066885351097
0.32157,6.144329040001956
0.32166,6.144582003142805
0.32175000000000004,6.144779968883738
0.32184,6.144957540433434
0.32193,6.145150095643137
0.32202000000000003,6.145316706437489
0.32211,6.145513539568657
0.32220000000000004,6.1456999537083545
0.32229,6.145834521533359
0.32238,6.145946116507256
0.32247000000000003,6.146020464892246
0.32256,6.146058287887079
0.32265000000000005,6.146074553199795
0.32274,6.146072966816903
0.32283,6.146043396705369
0.32292000000000004,6.146051259666048
0.32301,6.146088375919577
0.3231,6.146132357766124
0.32319000000000003,6.146228749617468
0.32328,6.146362861851368
0.32337000000000005,6.146505244749726
0.32346,6.146650417480659
0.32355,6.146812907543505
0.32364000000000004,6.146992022775604
0.32373,6.14720698838453
0.32382,6.147439890248322
0.32391000000000003,6.147673099974214
0.324,6.1479359460704925
0.32409000000000004,6.148135854116467
0.32418,6.148293353492766
0.32427,6.148458409889161
0.32436000000000004,6.148599397335296
0.32445,6.148738870806267
0.32454,6.148871804393123
0.32463000000000003,6.1489496006058815
0.32472,6.148970592272153
0.32481000000000004,6.149069414649548
0.3249,6.149194617086406
0.32499,6.1493036981739
0.32508000000000004,6.1494112805187005
0.32517,6.149508122569065
0.32526,6.149577406269432
0.32535000000000003,6.149626783378422
0.32544,6.149653339593477
0.32553000000000004,6.149656133193828
0.32562,6.149723853250705
0.32571,6.14980472434309
0.32580000000000003,6.14986949957958
0.32589,6.1499477429902445
0.32598000000000005,6.150002727436799
0.32607,6.150067635643516
0.32616,6.150159147577402
0.32625000000000004,6.1502625327924
0.32634,6.150367771684305
0.32643,6.150472892388787
0.32652000000000003,6.1505827878330965
0.32661,6.150698839567174
0.32670000000000005,6.150825358450618
0.32679,6.150985288210757
0.32688,6.151132113345231
0.32697000000000004,6.15126788627985
0.32706,6.151433770476291
0.32715,6.1515984846500045
0.32724000000000003,6.151728555059688
0.32733,6.151842390783633
0.32742000000000004,6.151952521255647
0.32751,6.1520278184829005
0.3276,6.152097975919376
0.32769000000000004,6.152168719905404
0.32778,6.152254999642998
0.32787,6.152358496979089
0.32796000000000003,6.15238817753678
0.32805,6.152413774554786
0.32814000000000004,6.152460709837149
0.32823,6.152498374092111
0.32832,6.152560644142252
0.32841000000000004,6.1526122336342315
0.3285,6.152639933542092
0.32859,6.15266227245284
0.32868,6.152683466289849
0.32877,6.1526664169052445
0.32886000000000004,6.152694188513874
0.32895,6.152755530099437
0.32904,6.152766858677584
0.32913000000000003,6.152843125649592
0.32922,6.152954347438479
0.32931000000000005,6.153068465117661
0.3294,6.1532098038420475
0.32949,6.153396874970808
0.32958000000000004,6.153587288037178
0.32967,6.153795211047063
0.32976,6.154026448606999
0.32985000000000003,6.154227801771763
0.32994,6.1543822290267896
0.33003000000000005,6.154515394631778
0.33012,6.154633205983756
0.33021,6.154724413149715
0.33030000000000004,6.1548084292563
0.33039,6.154858574182523
0.33048,6.1548723011586155
0.33057000000000003,6.154882454616954
0.33066,6.154910471031437
0.33075000000000004,6.154915030579259
0.33084,6.154906171658098
0.33093,6.154883755043699
0.33102000000000004,6.154833011085276
0.33111,6.15483981092757
0.3312,6.154867161232946
0.33129000000000003,6.154881772845129
0.33138,6.1548937859686035
0.33147000000000004,6.1548967923179445
0.33156,6.154947952229545
0.33165,6.155037189729592
0.33174000000000003,6.155147110452255
0.33183,6.155309129594897
0.33192000000000005,6.155452630988308
0.33201,6.155601818246375
0.3321,6.155817537859353
0.33219000000000004,6.156084825105744
0.33228,6.156300113030927
0.33237,6.156515173030289
0.33246000000000003,6.15671321639414
0.33255,6.156837990781027
0.33264000000000005,6.15695226138421
0.33273,6.157016198851087
0.33282,6.157040404962433
0.33291000000000004,6.157055507980895
0.333,6.157046452253239
0.33309,6.157012645964202
0.33318000000000003,6.156990234197918
0.33327,6.156973498183088
0.33336000000000005,6.156925855279441
0.33345,6.1568822409086135
0.33354,6.156877315761618
0.33363000000000004,6.156908423671457
0.33372,6.156955543471561
0.33381,6.1570089643522
0.33390000000000003,6.157042837103996
0.33399,6.157115555478428
0.33408000000000004,6.157257463857017
0.33417,6.157406467638428
0.33426,6.157546680703589
0.33435000000000004,6.157689434753325
0.33444,6.15783276701603
0.33453,6.1579690961120335
0.33462000000000003,6.15811186611625
0.33471,6.1582195743324
0.33480000000000004,6.158325187087154
0.33489,6.158443887332846
0.33498,6.158491667747933
0.33507000000000003,6.1585385751698185
0.33516,6.1586302720231965
0.33525000000000005,6.158730348289886
0.33534,6.158787991850383
0.33543,6.158857026433009
0.33552000000000004,6.158950858710885
0.33561,6.159047882628168
0.3357,6.1591232390637005
0.33579000000000003,6.159172387398051
0.33588,6.159226084820889
0.33597000000000005,6.159276756737394
0.33606,6.159289400054459
0.33615,6.159263438020021
0.33624000000000004,6.15927046030256
0.33633,6.1592796080664565
0.33642,6.159280278278359
0.33651000000000003,6.159313877871867
0.3366,6.159339436554967
0.33669000000000004,6.15942740529596
0.33678,6.159538133846433
0.33687,6.159602914558934
0.33696000000000004,6.1597226962852405
0.33705,6.159872513471363
0.33714,6.160015620311939
0.33723000000000003,6.160144424382338
0.33732,6.160257136165959
0.33741000000000004,6.160336169316651
0.3375,6.160434529897724
0.33759,6.1605411905638165
0.33768000000000004,6.16060096194862
0.33777,6.160680569293668
0.33786,6.160741865799564
0.33795000000000003,6.1607661851202336
0.33804,6.160785796621104
0.33813000000000004,6.1608158483445
0.33822,6.1608121301762475
0.33831,6.160806657210527
0.33840000000000003,6.160831646925352
0.33849,6.160867417566783
0.33858000000000005,6.160938325298294
0.33867,6.16098596554394
0.33876,6.160995360530827
0.33885000000000004,6.161023932148154
0.33894,6.161086463907485
0.33903,6.161108757029224
0.33912000000000003,6.161121426341774
0.33921,6.161160966001285
0.33930000000000005,6.161158462457742
0.33939,6.1611925548984665
0.33948,6.161256697736042
0.33957000000000004,6.1613178147557415
0.33966,6.161385543533261
0.33975,6.161444033254364
0.33984000000000003,6.1614690853362575
0.33993,6.161514708578466
0.34002000000000004,6.161615331142406
0.34011,6.161656826181965
0.3402,6.161684358210955
0.34029000000000004,6.161735066624032
0.34038,6.1618040481974266
0.34047,6.1618840979834175
0.34056000000000003,6.161954717472414
0.34065,6.162006351033281
0.34074000000000004,6.162054368584037
0.34083,6.162120753140521
0.34092,6.162196309458993
0.34101000000000004,6.162280048514575
0.3411,6.162362503307407
0.34119000000000005,6.162420211365667
0.34128000000000003,6.162443253400269
0.34137,6.1624921678439835
0.34146000000000004,6.162553665659885
0.34155,6.162587345146884
0.34164,6.162600604137576
0.34173000000000003,6.162608519121999
0.34182,6.162639560447583
0.34191000000000005,6.162705137786847
0.342,6.162783766010544
0.34209,6.16283975519869
0.34218000000000004,6.162869620635252
0.34227,6.1629035789617985
0.34236,6.162959261956317
0.34245000000000003,6.163011837603735
0.34254,6.163067848118585
0.34263000000000005,6.163126152126408
0.34272,6.163182573279602
0.34281,6.163248914606879
0.34290000000000004,6.163352039240511
0.34299,6.163485886947796
0.34308,6.1636037106625485
0.34317000000000003,6.163677068384865
0.34326,6.163757126653568
0.34335000000000004,6.163844288001069
0.34344,6.163936550858921
0.34353,6.164026385896088
0.34362000000000004,6.164092492980517
0.34371,6.16416809895012
0.3438,6.164254629775705
0.34389000000000003,6.164346649410211
0.34398,6.164448209301911
0.34407000000000004,6.164532595432757
0.34416,6.164590188040305
0.34425,6.164635522191709
0.34434000000000003,6.164682526468195
0.34443,6.164718544944182
0.34452000000000005,6.16473656622479
0.34461,6.164740981277969
0.3447,6.164728741095619
0.34479000000000004,6.164692444599736
0.34488,6.1646749007132335
0.34497,6.164703713246495
0.34506000000000003,6.16475049905808
0.34515,6.1647764067450845
0.34524000000000005,6.164827895993664
0.34533,6.1649216876655855
0.34542,6.165042740971026
0.34551000000000004,6.165177652029892
0.3456,6.16533056477516
0.34569,6.165471861959343
0.34578000000000003,6.165613392911104
0.34587,6.165780064282056
0.34596000000000005,6.1659586489512535
0.34605,6.166104512105395
0.34614,6.166187083465596
0.34623000000000004,6.166241092835527
0.34632,6.166320795544474
0.34641,6.166390346926651
0.34650000000000003,6.166402012442851
0.34659,6.1663691015193995
0.34668000000000004,6.166345444257713
0.34677,6.166353382286367
0.34686,6.166347337523112
0.34695000000000004,6.166345867550428
0.34704,6.1663644215440705
0.34713,6.166367738792314
0.34722000000000003,6.166364856405585
0.34731,6.166376490054393
0.34740000000000004,6.166424925299396
0.34749,6.16649472306705
0.34758,6.166513822324597
0.34767000000000003,6.166525279366811
0.34776,6.166557767582506
0.34785000000000005,6.166610402473828
0.34794,6.166689172405262
0.34803,6.166767671096728
0.34812000000000004,6.166847980608175
0.34821,6.166917175807801
0.3483,6.166963373439334
0.34839000000000003,6.167065264047056
0.34848,6.167159500859026
0.34857000000000005,6.167207940801726
0.34866,6.167245729633704
0.34875,6.1672909052316385
0.34884000000000004,6.167355106937796
0.34893,6.167411002873394
0.34902,6.167437151880967
0.34911000000000003,6.1674560451217175
0.3492,6.167476965762177
0.34929000000000004,6.167472242706439
0.34938,6.167451086192512
0.34947,6.167444079214049
0.34956000000000004,6.167402433544077
0.34965,6.167360491454033
0.34974,6.167318012944483
0.34983000000000003,6.1672583876515965
0.34992,6.167228848029342
0.35001000000000004,6.167213032009466
0.3501,6.167197725752522
0.35019,6.167198437008827
0.35028000000000004,6.167241834914493
0.35037,6.167323870771058
0.35046000000000005,6.167396938183926
0.35055000000000003,6.167435537346535
0.35064,6.16746808034542
0.35073000000000004,6.167532172577137
0.35082,6.167566021813965
0.35091,6.167572467802245
0.35100000000000003,6.16758328294255
0.35109,6.1675634794722045
0.35118000000000005,6.167543400246997
0.35127,6.167553401867929
0.35136,6.167593344344861
0.35145000000000004,6.167641585341704
0.35154,6.167687072633838
0.35163,6.167727538519021
0.35172000000000003,6.16776389317626
0.35181,6.167791036484908
0.35190000000000005,6.16780006236992
0.35199,6.167824846097892
0.35208,6.16785589735237
0.35217000000000004,6.1678689674463225
0.35226,6.167882628247998
0.35235,6.167911510472654
0.35244000000000003,6.167929196518948
0.35253,6.167919265811607
0.35262000000000004,6.167900873914399
0.35271,6.167883934929822
0.3528,6.167850983305452
0.35289000000000004,6.167802470367235
0.35298,6.167759143616571
0.35307,6.167733015046495
0.35316000000000003,6.16773970984485
0.35325,6.167763677698692
0.35334000000000004,6.167780874472176
0.35343,6.167800090695438
0.35352,6.167864119450685
0.35361000000000004,6.167946464173884
0.3537,6.168049687127496
0.35379000000000005,6.168202635807456
0.35388000000000003,6.1683307878278875
0.35397,6.168442914880692
0.35406000000000004,6.168550797178783
0.35415,6.168644936868155
0.35424,6.168724599256245
0.35433000000000003,6.168769719172053
0.35442,6.168794403582367
0.35451000000000005,6.168813291315722
0.3546,6.16881699452637
0.35469,6.168821239316862
0.35478000000000004,6.168815043780126
0.35487,6.168790235435666
0.35496,6.168757900622601
0.35505000000000003,6.168732265810769
0.35514,6.168732284383502
0.35523000000000005,6.168723148839057
0.35532,6.168692055464877
0.35541,6.16870342150896
0.35550000000000004,6.168706211235468
0.35559,6.168714960597489
0.35568,6.168760288692517
0.35577000000000003,6.1688231660096395
0.35586,6.168893679437539
0.35595000000000004,6.168983679520285
0.35604,6.169093894534118
0.35613,6.169216384399888
0.35622000000000004,6.169355267241079
0.35631,6.169473545419114
0.35640000000000005,6.169584966916045
0.35649000000000003,6.169713755257394
0.35658,6.169833727363663
0.35667000000000004,6.169941776004328
0.35676,6.170042501063548
0.35685,6.170107367755356
0.35694000000000004,6.170110029647002
0.35703,6.1701223977413475
0.35712000000000005,6.1701497917140555
0.35721,6.170181176248975
0.3573,6.170211099121153
0.35739000000000004,6.170218499540109
0.35748,6.17020210027784
0.35757,6.170196875050433
0.35766000000000003,6.170215100974087
0.35775,6.170221933392377
0.35784000000000005,6.170229739329402
0.35793,6.17024101958781
0.35802,6.170278934167931
0.35811000000000004,6.170363420385939
0.3582,6.17043653925224
0.35829,6.170510052673059
0.35838000000000003,6.170610276688296
0.35847,6.170731836893641
0.35856000000000005,6.170843534374207
0.35865,6.1709438917614765
0.35874,6.171054018007281
0.35883000000000004,6.171175435386204
0.35892,6.171285143562723
0.35901,6.171396509247286
0.35910000000000003,6.1714924800658695
0.35919,6.1715800607187985
0.35928000000000004,6.171673208050711
0.35937,6.171724686876198
0.35946,6.171782811068277
0.35955000000000004,6.171854651371399
0.35964,6.171922902350894
0.35973000000000005,6.17200802085797
0.35982000000000003,6.172054938360647
0.35991,6.172077739863771
0.36000000000000004,6.172114430055623
0.36009,6.17215897044723
0.36018,6.172186160418155
0.36027000000000003,6.17220295493075
0.36036,6.172219708291682
0.36045000000000005,6.172245940831571
0.36054,6.172307049081728
0.36063,6.172399022227573
0.36072000000000004,6.172505012599871
0.36081,6.172613738619077
0.3609,6.172725058379919
0.36099000000000003,6.172838713362538
0.36108,6.172968533183056
0.36117000000000005,6.173105659054283
0.36126,6.1732264601243525
0.36135,6.17335369851773
0.36144000000000004,6.173466616003459
0.36153,6.173575747904312
0.36162,6.17370374755113
0.36171000000000003,6.173817060438351
0.3618,6.173921183371918
0.36189000000000004,6.174011734176066
0.36198,6.174090597628674
0.36207,6.174176775216663
0.36216000000000004,6.1742461612531585
0.36225,6.174306322205967
0.36234,6.174371146280813
0.36243000000000003,6.174436724206414
0.36252,6.17449487860171
0.36261000000000004,6.174541781622862
0.3627,6.174590803397168
0.36279,6.174654402458172
0.36288000000000004,6.1747266498989255
0.36297,6.1748242064549
0.36306000000000005,6.174949196509848
0.36315000000000003,6.175073583191061
0.36324,6.175171105959379
0.36333000000000004,6.175286201161758
0.36342,6.175444076603803
0.36351,6.1756007022407395
0.36360000000000003,6.1757161849467925
0.36369,6.175858121664414
0.36378000000000005,6.175982140172081
0.36387,6.176086940136201
0.36396,6.176210055560601
0.36405000000000004,6.176342291061079
0.36414,6.176473627918494
0.36423,6.176599105657643
0.36432000000000003,6.176710998805161
0.36441,6.176803937327941
0.36450000000000005,6.176891425109608
0.36459,6.1769520065943375
0.36468,6.176999192450272
0.36477000000000004,6.177072473357667
0.36486,6.177160338214723
0.36495,6.1772315962730495
0.36504000000000003,6.17727547909823
0.36513,6.177326466630731
0.36522000000000004,6.177432756788993
0.36531,6.177547688057018
0.3654,6.1776705116970385
0.36549000000000004,6.177809849324727
0.36558,6.177951952318175
0.36567000000000005,6.178105209935227
0.36576000000000003,6.178264510612832
0.36585,6.178398444402323
0.36594000000000004,6.178509513110715
0.36603,6.178665964144739
0.36612,6.17880176322955
0.36621000000000004,6.178890036920954
0.3663,6.178979122591517
0.36639000000000005,6.1791105565255116
0.36648000000000003,6.179214084895673
0.36657,6.179283386758539
0.36666000000000004,6.17934065278641
0.36675,6.17939715022147
0.36684,6.179473502858054
0.36693000000000003,6.179565518585661
0.36702,6.179651782889053
0.36711000000000005,6.179733741390411
0.3672,6.179847242782102
0.36729,6.17996219972181
0.36738000000000004,6.180072971295412
0.36747,6.180201357045032
0.36756,6.180350688182023
0.36765000000000003,6.180475555774731
0.36774,6.1805929047026344
0.36783000000000005,6.180724860062709
0.36792,6.180864945792009
0.36801,6.181001104828164
0.36810000000000004,6.181098767404829
0.36819,6.181183971763806
0.36828,6.181293138613882
0.36837000000000003,6.181400707976148
0.36846,6.181505844574719
0.36855000000000004,6.181613546939272
0.36864,6.18171982821957
0.36873,6.181817523293387
0.36882000000000004,6.181917923801584
0.36891,6.182032082412472
0.36900000000000005,6.1821405197075485
0.36909000000000003,6.18222517506521
0.36918,6.182317114955936
0.36927000000000004,6.182404578247906
0.36936,6.182483989936617
0.36945,6.182573439472892
0.36954000000000004,6.182687024274324
0.36963,6.182800580629686
0.36972000000000005,6.182897832636389
0.36981,6.182973878537268
0.3699,6.183043836296779
0.36999000000000004,6.183149473142568
0.37008,6.183232309121619
0.37017,6.183304157045385
0.37026000000000003,6.183412075880296
0.37035,6.183504187103337
0.37044000000000005,6.183612720873294
0.37053,6.183749545951628
0.37062,6.183878974040843
0.37071000000000004,6.18397065250923
0.3708,6.184075837340586
0.37089,6.184196288146602
0.37098000000000003,6.1842935445355876
0.37107,6.1843671456303895
0.37116000000000005,6.1844929276403136
0.37125,6.184578709800643
0.37134,6.184618976604737
0.37143000000000004,6.184671967933909
0.37152,6.184708476687307
0.37161,6.184773014751823
0.37170000000000003,6.184864216098333
0.37179,6.184947468300681
0.37188000000000004,6.185016301244985
0.37197,6.185104082009513
0.37206,6.185180375504398
0.37215000000000004,6.185240404531867
0.37224,6.1853236437871635
0.37233000000000005,6.1854303732912825
0.37242000000000003,6.185522584482243
0.37251,6.1856139661875185
0.37260000000000004,6.185718687009454
0.37269,6.185796888163841
0.37278,6.185890898368839
0.37287000000000003,6.186011599532995
0.37296,6.186140881197861
0.37305000000000005,6.186266609832132
0.37314,6.186384804725418
0.37323,6.186470372265972
0.37332000000000004,6.186531033967707
0.37341,6.186604521481678
0.3735,6.186701930548704
0.37359000000000003,6.186800570071903
0.37368,6.186891158678493
0.37377000000000005,6.186975953226995
0.37386,6.187051828358591
0.37395,6.187122986777534
0.37404000000000004,6.187205474882229
0.37413,6.187297075755363
0.37422,6.187377347332612
0.37431000000000003,6.1874496353578055
0.3744,6.187526036554215
0.37449000000000005,6.187603781837746
0.37458,6.187678162462236
0.37467,6.187761028583966
0.37476000000000004,6.187835305604815
0.37485,6.187906945553431
0.37494000000000005,6.187982958858681
0.37503000000000003,6.188053639178346
0.37512,6.18814292490215
0.37521000000000004,6.188253246979585
0.3753,6.188362240557668
0.37539,6.188443893770781
0.37548000000000004,6.188498792922269
0.37557,6.188573632852107
0.37566000000000005,6.188653262551509
0.37575000000000003,6.188721927781874
0.37584,6.188840030638751
0.37593000000000004,6.1889442920398725
0.37602,6.189013676122703
0.37611,6.189086256732302
0.37620000000000003,6.189193391574667
0.37629,6.189303425140745
0.37638000000000005,6.18939864862573
0.37647,6.189496001160746
0.37656,6.189607726089276
0.37665000000000004,6.189696743243225
0.37674,6.189775983626272
0.37683,6.189862755084901
0.37692000000000003,6.189946571474466
0.37701,6.190009344537126
0.37710000000000005,6.190098131858025
0.37719,6.1901985850360575
0.37728,6.190281031684579
0.37737000000000004,6.1903549443987185
0.37746,6.190439844271327
0.37755,6.190550529581862
0.37764000000000003,6.190675920707548
0.37773,6.190795377166896
0.37782000000000004,6.190911393196102
0.37791,6.19102178580584
0.378,6.191122940129918
0.37809000000000004,6.191215814564263
0.37818,6.191309538530468
0.37827000000000005,6.191414385277966
0.37836000000000003,6.191484827530403
0.37845,6.191539969143012
0.37854000000000004,6.191642625629603
0.37863,6.1917174811983156
0.37872,6.191809625619798
0.37881000000000004,6.191890040951152
0.3789,6.191919278076503
0.37899000000000005,6.192009308578746
0.37908000000000003,6.1921087454940675
0.37917,6.192212636217433
0.37926000000000004,6.192335151587977
0.37935,6.192441876214198
0.37944,6.19254571939258
0.37953000000000003,6.192669395806688
0.37962,6.1927986580183525
0.37971000000000005,6.192905353640802
0.3798,6.193013830281396
0.37989,6.193119548780885
0.37998000000000004,6.193207583550219
0.38007,6.193279945030783
0.38016,6.193357360069706
0.38025000000000003,6.193434278195261
0.38034,6.1934982118694615
0.38043000000000005,6.193549809463228
0.38052,6.193607546029833
0.38061,6.193686735579981
0.38070000000000004,6.193757698273308
0.38079,6.193817521906941
0.38088,6.193905465324512
0.38097000000000003,6.194039115112822
0.38106,6.19417337886039
0.38115000000000004,6.194296332909758
0.38124,6.194412985254264
0.38133,6.194503250560323
0.38142000000000004,6.194592087413303
0.38151,6.194720096163725
0.38160000000000005,6.194851693585636
0.38169000000000003,6.194911448044953
0.38178,6.194965257381226
0.38187000000000004,6.195029908002396
0.38196,6.195096784533899
0.38205,6.195159953836741
0.38214000000000004,6.195210823503758
0.38223,6.195254563253226
0.38232000000000005,6.195303923112763
0.38241,6.195362227636912
0.3825,6.195425274460295
0.38259000000000004,6.195516210248001
0.38268,6.195605297741675
0.38277,6.195684186837377
0.38286000000000003,6.195784859416242
0.38295,6.195893370144661
0.38304000000000005,6.196003184894642
0.38313,6.196110965204466
0.38322,6.1962145948366185
0.38331000000000004,6.196314830582169
0.3834,6.196397529434588
0.38349,6.196459216746438
0.38358000000000003,6.196514829062424
0.38367,6.196581591003577
0.38376000000000005,6.196646701717448
0.38385,6.196701148276922
0.38394,6.1967531417935
0.38403000000000004,6.19681270630085
0.38412,6.196866686617332
0.38421000000000005,6.1969162422656785
0.38430000000000003,6.19696726248947
0.38439,6.19702578167933
0.38448000000000004,6.197094933124401
0.38457,6.197156358198682
0.38466,6.197193854404711
0.38475000000000004,6.197233934807052
0.38484,6.197323767925118
0.38493000000000005,6.197430658570049
0.38502000000000003,6.197539934914941
0.38511,6.197637829128108
0.38520000000000004,6.197723469912814
0.38529,6.197837837822746
0.38538,6.197946758912884
0.38547000000000003,6.1980458824469675
0.38556,6.198144511616909
0.38565000000000005,6.1982231567311326
0.38574,6.198316213027971
0.38583,6.19838719909153
0.38592000000000004,6.198428935222191
0.38601,6.198502697115587
0.3861,6.198598498239527
0.38619000000000003,6.198663658439805
0.38628,6.198699565389054
0.38637000000000005,6.198754550830554
0.38646,6.19883397885199
0.38655,6.198876301674177
0.38664000000000004,6.198886907937711
0.38673,6.198910134308887
0.38682,6.198950607627941
0.38691000000000003,6.1989862653060115
0.387,6.199029147869771
0.38709000000000005,6.19907902347913
0.38718,6.199133482485532
0.38727,6.199255576144241
0.38736000000000004,6.1993913750449305
0.38745,6.199520241285902
0.38754000000000005,6.199662336418186
0.38763000000000003,6.199789130101276
0.38772,6.199899572511579
0.38781000000000004,6.200021283727481
0.3879,6.2001500857311465
0.38799,6.200239188572809
0.38808000000000004,6.200303963663994
0.38817,6.200393521914348
0.38826000000000005,6.200485404606461
0.38835000000000003,6.200537630884787
0.38844,6.2006267327175015
0.38853000000000004,6.200663140199332
0.38862,6.200657856413436
0.38871,6.200688386088093
0.38880000000000003,6.200727456291288
0.38889,6.200774757057614
0.38898000000000005,6.200820380737177
0.38907,6.200853185548186
0.38916,6.200882714370028
0.38925000000000004,6.200933262369662
0.38934,6.200986928847619
0.38943,6.201051931803473
0.38952000000000003,6.201159100616972
0.38961,6.201287586478491
0.38970000000000005,6.201399417929038
0.38979,6.201512229454268
0.38988,6.201630777803931
0.38997000000000004,6.201704259843554
0.39006,6.201795278433482
0.39015000000000005,6.201875300127218
