U,RF
0.39024000000000003,6.201941204356784
0.39033,6.202050950636621
0.39042000000000004,6.202141831501856
0.39051,6.202214216066091
0.3906,6.202280522686474
0.39069000000000004,6.202344941457201
0.39078,6.202427790069168
0.39087000000000005,6.202507825267674
0.39096000000000003,6.202561818065586
0.39105,6.202597226111966
0.39114000000000004,6.202642968515503
0.39123,6.20268526756842
0.39132,6.202697354313778
0.39141000000000004,6.202691474592632
0.3915,6.202694763531335
0.39159000000000005,6.202674520453651
0.39168000000000003,6.202683567185639
0.39177,6.202726744276349
0.39186000000000004,6.202773088660103
0.39195,6.2028398929321025
0.39204,6.202879025081671
0.39213000000000003,6.2029268245231375
0.39222,6.203023426365177
0.39231000000000005,6.2031317353382915
0.3924,6.203243090306395
0.39249,6.203344858409512
0.39258000000000004,6.203434433670264
0.39267,6.203524351485795
0.39276,6.2036215994169766
0.39285000000000003,6.20371213554637
0.39294,6.203780887619276
0.39303000000000005,6.2038272380094845
0.39312,6.203870179730811
0.39321,6.203934271484475
0.39330000000000004,6.2039673247226155
0.39339,6.203949755439606
0.39348000000000005,6.203947180574639
0.39357000000000003,6.2039715271749145
0.39366,6.203975593375193
0.39375000000000004,6.203960682798197
0.39384,6.203959504071213
0.39393,6.203940645305558
0.39402000000000004,6.203934473220197
0.39411,6.203957420159076
0.39420000000000005,6.203995103494992
0.39429000000000003,6.204029971339582
0.39438,6.204055519184055
0.39447000000000004,6.204086956239315
0.39456,6.204135517408485
0.39465,6.204200804313606
0.39474000000000004,6.2042883912844635
0.39483,6.204349164667648
0.39492000000000005,6.204390715553861
0.39501000000000003,6.204451190452529
0.3951,6.204503730139097
0.39519000000000004,6.204590232808341
0.39528,6.204691308966005
0.39537,6.204752417080669
0.39546000000000003,6.2047800857347175
0.39555,6.204856245823513
0.39564000000000005,6.204925564372711
0.39573,6.204962184944376
0.39582,6.204999444132463
0.39591000000000004,6.204958094205866
0.396,6.204959234795997
0.39609,6.204986623038851
0.39618000000000003,6.2049595626696386
0.39627,6.20497348481002
0.39636000000000005,6.2049480241406805
0.39645,6.204919613895465
0.39654,6.204953687602229
0.39663000000000004,6.205010085157603
0.39672,6.205060874496754
0.39681000000000005,6.205086702478027
0.39690000000000003,6.205110418801016
0.39699,6.205172489714328
0.39708000000000004,6.205259189334264
0.39717,6.205352727227839
0.39726,6.2054367780277495
0.39735000000000004,6.205507965706135
0.39744,6.205579790879668
0.39753000000000005,6.20564984653159
0.39762000000000003,6.20573843262712
0.39771,6.205820121795929
0.39780000000000004,6.205833618863517
0.39789,6.205835704489283
0.39798,6.205864335278229
0.39807000000000003,6.205909972103242
0.39816,6.205948131374001
0.39825000000000005,6.205976169357999
0.39834,6.20596742847752
0.39843,6.205970658557989
0.39852000000000004,6.206016273648205
0.39861,6.206042442182851
0.3987,6.206094993746009
0.39879000000000003,6.206134100564516
0.39888,6.2061483757310905
0.39897000000000005,6.206201835750421
0.39906,6.206272902023528
0.39915,6.206327626923352
0.39924000000000004,6.206377737113309
0.39933,6.20644923804396
0.39942000000000005,6.206523208731609
0.39951000000000003,6.206601251717233
0.3996,6.20666889497983
0.39969000000000005,6.206728621087896
0.39978,6.206808490354824
0.39987,6.206867606955861
0.39996000000000004,6.20691488155553
0.40005,6.206987806812114
0.40014000000000005,6.207074527304438
0.40023000000000003,6.207083612256531
0.40032,6.207077487847497
0.40041000000000004,6.207091063382344
0.4005,6.207120617268338
0.40059,6.207200181248734
0.40068000000000004,6.207250462608087
0.40077,6.207284527265629
0.40086000000000005,6.20733487595384
0.40095000000000003,6.207378313515841
0.40104,6.207460246207219
0.40113000000000004,6.207564938577619
0.40122,6.207648641971399
0.40131,6.207699830468655
0.40140000000000003,6.207759603024888
0.40149,6.207858605308234
0.40158000000000005,6.207968329840472
0.40167,6.208044977486075
0.40176,6.208092561159393
0.40185000000000004,6.208131587582123
0.40194,6.2081777448914215
0.40203,6.208222830558948
0.40212000000000003,6.208247212319831
0.40221,6.208266734114851
0.40230000000000005,6.208292172464731
0.40239,6.208319574827165
0.40248,6.208343972118456
0.40257000000000004,6.208376665768288
0.40266,6.20842540611089
0.40275000000000005,6.20849109234008
0.40284000000000003,6.208566179067038
0.40293,6.208640629734152
0.40302000000000004,6.208721156873134
0.40311,6.208806519591674
0.4032,6.208877161385016
0.40329000000000004,6.208927649351623
0.40338,6.209010071430002
0.40347000000000005,6.209083622857244
0.40356000000000003,6.209138611525106
0.40365,6.2091931449617555
0.40374000000000004,6.209214517091678
0.40383,6.209258604528137
0.40392,6.209315023518863
0.40401000000000004,6.209355629055275
0.4041,6.209406833170359
0.40419000000000005,6.209454917573219
0.40428000000000003,6.209484332573075
0.40437,6.209520520921865
0.40446000000000004,6.209591399201507
0.40455,6.2096462381472675
0.40464,6.209705686167349
0.40473000000000003,6.2097612740326795
0.40482,6.209790009946426
0.40491000000000005,6.209826795180451
0.405,6.209876645639854
0.40509,6.209898184594008
0.40518000000000004,6.209900083639951
0.40527,6.209942399536654
0.40536,6.209956866077986
0.40545000000000003,6.209972226515478
0.40554,6.210011724145286
0.40563000000000005,6.210047898421052
0.40572,6.210087860211333
0.40581,6.210152733433763
0.40590000000000004,6.210235381660174
0.40599,6.210308589337268
0.40608000000000005,6.210362104875758
0.40617000000000003,6.210420708254576
0.40626,6.210478092731255
0.40635000000000004,6.210527314033461
0.40644,6.210581369178382
0.40653,6.2106305554143635
0.40662000000000004,6.21066696468876
0.40671,6.2106867317852785
0.40680000000000005,6.210706448753361
0.40689000000000003,6.2107608333248665
0.40698,6.2107859454210335
0.40707000000000004,6.2107912598809065
0.40716,6.210808053786613
0.40725,6.210806349872165
0.40734000000000004,6.210828782445287
0.40743,6.210843141535667
0.40752000000000005,6.210824557007728
0.40761000000000003,6.210811914913844
0.4077,6.21082770144278
0.40779000000000004,6.210855872470266
0.40788,6.210904182098539
0.40797,6.210975398979251
0.40806000000000003,6.211016756190324
0.40815,6.211056381746681
0.40824000000000005,6.211101030061456
0.40833,6.211146096903409
0.40842,6.211203331162073
0.40851000000000004,6.2112462642391755
0.4086,6.211278877209527
0.40869000000000005,6.2113120312256465
0.40878000000000003,6.21134571678053
0.40887,6.211384347947056
0.40896000000000005,6.211417169975249
0.40905,6.211445113949786
0.40914,6.211478499285934
0.40923000000000004,6.211511949563933
0.40932,6.211518683657952
0.40941000000000005,6.211530043563005
0.40950000000000003,6.211552317477953
0.40959,6.211539098134227
0.40968000000000004,6.21153853561334
0.40977,6.211547986833108
0.40986,6.211557875747874
0.40995000000000004,6.211570632593623
0.41004,6.211567893296609
0.41013000000000005,6.211584888120457
0.41022000000000003,6.211616713808785
0.41031,6.211654562431603
0.41040000000000004,6.211729294335974
0.41049,6.211767116294384
0.41058,6.211774991699392
0.41067000000000004,6.21179977644631
0.41076,6.21184476552285
0.41085000000000005,6.211876608617278
0.41094,6.211895667623614
0.41103,6.211907524551307
0.41112000000000004,6.2119135097665374
0.41121,6.211927093040616
0.4113,6.211949074975061
0.41139000000000003,6.211970905145375
0.41148,6.211984255019946
0.41157000000000005,6.211991011918673
0.41166,6.21200804448744
0.41175,6.21204163060159
0.41184000000000004,6.21206508884272
0.41193,6.212056986611433
0.41202000000000005,6.21207295613371
0.41211000000000003,6.212095876384249
0.4122,6.212118576451917
0.41229000000000005,6.2121494671554025
0.41238,6.212162917791588
0.41247,6.212178125720371
0.41256000000000004,6.212195254200371
0.41265,6.212207272970452
0.41274000000000005,6.212227255379489
0.41283000000000003,6.212260212379265
0.41292,6.212283769092236
0.41301000000000004,6.212288033390911
0.4131,6.212296029194762
0.41319,6.212332521855502
0.41328000000000004,6.212357545123783
0.41337,6.21235637436858
0.41346000000000005,6.2123528478576056
0.41355000000000003,6.212361298937795
0.41364,6.212371580258967
0.41373000000000004,6.21237976475982
0.41382,6.212391311402213
0.41391,6.212401839926414
0.41400000000000003,6.212383479938856
0.41409,6.212395070047252
0.41418000000000005,6.212435003582441
0.41427,6.212448341568889
0.41436,6.212476175376954
0.41445000000000004,6.212488980550242
0.41454,6.21250158885306
0.41463,6.212539827261012
0.41472000000000003,6.212568261905773
0.41481,6.2125964701247485
0.41490000000000005,6.212614429070794
0.41499,6.212613229359523
0.41508,6.212616188026264
0.41517000000000004,6.212655646501673
0.41526,6.2126826546677725
0.41535000000000005,6.212689531266246
0.41544000000000003,6.212704246503207
0.41553,6.2126962064338045
0.41562000000000004,6.212706051547236
0.41571,6.212719030601795
0.4158,6.212694898631629
0.41589000000000004,6.2126514669435435
0.41598,6.212633547693942
0.41607000000000005,6.212626736113362
0.41616000000000003,6.212616749176335
0.41625,6.212619629729731
0.41634000000000004,6.212627290493106
0.41643,6.212633247205911
0.41652,6.212647862542658
0.41661000000000004,6.212679435727265
0.4167,6.212711201731824
0.41679000000000005,6.21273767550414
0.41688000000000003,6.212743664824109
0.41697,6.2127404413112
0.41706000000000004,6.212764962315036
0.41715,6.212781294529709
0.41724,6.2128045157850575
0.41733000000000003,6.212839225085937
0.41742,6.212860864109018
0.41751000000000005,6.212885615930179
0.4176,6.2129216423877445
0.41769,6.212949747007469
0.41778000000000004,6.212965266523621
0.41787,6.212995499563364
0.41796000000000005,6.212976165064559
0.41805000000000003,6.2129489789603465
0.41814,6.21294553580552
0.41823000000000005,6.2129059724229725
0.41832,6.212855848319203
0.41841,6.212818748112015
0.41850000000000004,6.212792294891442
0.41859,6.212771685662025
0.41868000000000005,6.212773596425088
0.41877000000000003,6.212766405333726
0.41886,6.212768858378042
0.41895000000000004,6.212797652125032
0.41904,6.212811261501057
0.41913,6.21286637433906
0.41922000000000004,6.212922203930086
0.41931,6.212942563949323
0.41940000000000005,6.212975739297827
0.41949000000000003,6.2130401083834235
0.41958,6.21310047834285
0.41967000000000004,6.2131470701740845
0.41976,6.213190653875603
0.41985,6.213206930422629
0.41994000000000004,6.213216439568919
0.42003,6.213234683557367
0.42012000000000005,6.213262614028983
0.42021000000000003,6.213293173023669
0.4203,6.213293635803779
0.42039000000000004,6.2132497102495075
0.42048,6.213203460591966
0.42057,6.213203242277146
0.42066000000000003,6.2131978773329095
0.42075,6.213198095979581
0.42084000000000005,6.213207348627896
0.42093,6.213212787168219
0.42102,6.213230975106706
0.42111000000000004,6.213266062971636
0.4212,6.213299023851952
0.42129000000000005,6.213317037410228
0.42138000000000003,6.213332552114444
0.42147,6.213355977503457
0.42156000000000005,6.2133991424199495
0.42165,6.213450375416174
0.42174,6.213487234480506
0.42183000000000004,6.213521723268871
0.42192,6.213556743383712
0.42201000000000005,6.213601055030115
0.42210000000000003,6.2136475417674895
0.42219,6.213663893915831
0.42228000000000004,6.2136870086967475
0.42237,6.213714577887868
0.42246,6.21372761858216
0.42255000000000004,6.213738405916735
0.42264,6.2137676899272885
0.42273000000000005,6.213768849841991
0.42282000000000003,6.213764894688056
0.42291,6.213808139842756
0.42300000000000004,6.213816582204764
0.42309,6.213810643089528
0.42318,6.213816978725371
0.42327000000000004,6.213821712267852
0.42336,6.213810010339009
0.42345000000000005,6.213839871499662
0.42354,6.213874586015591
0.42363,6.213891713891951
0.42372000000000004,6.213936047030862
0.42381,6.213977317746411
0.4239,6.2140028726170495
0.42399000000000003,6.214044568029458
0.42408,6.214115065942148
0.42417000000000005,6.214149155663592
0.42426,6.214167460441878
0.42435,6.2141819111585646
0.42444000000000004,6.214202262373143
0.42453,6.214249693123056
0.42462000000000005,6.214265709535317
0.42471000000000003,6.214271692409602
0.4248,6.214290621931275
0.42489000000000005,6.214299943024573
0.42498,6.2143097888945675
0.42507,6.214345872380139
0.42516000000000004,6.214369737618808
0.42525,6.2143475507047725
0.42534000000000005,6.214349624450874
0.42543000000000003,6.214381536782468
0.42552,6.214400391767044
0.42561000000000004,6.214389814330008
0.4257,6.214384674987855
0.42579,6.214388940072674
0.42588000000000004,6.214414305232036
0.42597,6.214440102048292
0.42606000000000005,6.214442064183872
0.42615000000000003,6.214468497783275
0.42624,6.2144787203746
0.42633000000000004,6.2144853691626905
0.42642,6.214522462428308
0.42651,6.214545546808969
0.42660000000000003,6.214550186235636
0.42669,6.214561231694053
0.42678000000000005,6.21457119893804
0.42687,6.214556124344861
0.42696,6.214586039783927
0.42705000000000004,6.214597560772896
0.42714,6.214583119719366
0.42723000000000005,6.214611377730472
0.42732000000000003,6.214648964120216
0.42741,6.214664842986003
0.42750000000000005,6.214695876876146
0.42759,6.214749807280727
0.42768,6.21475316552627
0.42777000000000004,6.214772622250242
0.42786,6.21478430182232
0.42795000000000005,6.214778513429493
0.42804000000000003,6.214809927815746
0.42813,6.214832214376596
0.42822000000000005,6.214837790300598
0.42831,6.214848142707541
0.4284,6.214871051594548
0.42849000000000004,6.214884431450321
0.42858,6.214896183917221
0.42867000000000005,6.214904667795627
0.42876000000000003,6.214913962215412
0.42885,6.214937717227096
0.42894000000000004,6.214932126309252
0.42903,6.214935360136588
0.42912,6.214956984076479
0.42921000000000004,6.214955101399876
0.4293,6.214972564323505
0.42939000000000005,6.215003651205367
0.42948000000000003,6.215032327866826
0.42957,6.215056186468763
0.42966000000000004,6.215078644925107
0.42975,6.215114785985333
0.42984,6.215160108662084
0.42993000000000003,6.215208212676682
0.43002,6.215257703889312
0.43011000000000005,6.215274450499318
0.4302,6.215283868628408
0.43029,6.2152997034038355
0.43038000000000004,6.215305754057384
0.43047,6.215317145488409
0.43056000000000005,6.215314305658851
0.43065000000000003,6.215306458777685
0.43074,6.215321146585101
0.43083000000000005,6.215355704994717
0.43092,6.215397119826381
0.43101,6.215429806601357
0.43110000000000004,6.215448599281844
0.43119,6.215461320978562
0.43128000000000005,6.215472893659354
0.43137000000000003,6.215488384645633
0.43146,6.215509573123528
0.43155000000000004,6.215533881754862
0.43164,6.215558113125818
0.43173,6.215583400026615
0.43182000000000004,6.215602847914565
0.43191,6.215617295043322
0.43200000000000005,6.215642325763693
0.43209000000000003,6.21566372036472
0.43218,6.215691744533424
0.43227000000000004,6.215749849426238
0.43236,6.2158220710566034
0.43245,6.215828291454136
0.43254000000000004,6.215850444834332
0.43263,6.215900332822825
0.43272000000000005,6.215932542855072
0.43281000000000003,6.216011322832655
0.4329,6.216044861658585
0.43299000000000004,6.216043644158646
0.43308,6.216069889814695
0.43317000000000005,6.216101060550459
0.43326000000000003,6.216112147526702
0.43335,6.216127355431609
0.43344000000000005,6.2161468658627195
0.43353,6.216143569729623
0.43362,6.216150912804193
0.43371000000000004,6.216153418034255
0.4338,6.2161579996492335
0.43389000000000005,6.216173291409065
0.43398000000000003,6.216161067639801
0.43407,6.2161695740213005
0.43416000000000005,6.21622249590926
0.43425,6.216291534941808
0.43434,6.216339849071597
0.43443000000000004,6.216385166572774
0.43452,6.216431683540433
0.43461000000000005,6.216489793421519
0.43470000000000003,6.216559367409049
0.43479,6.216593084537567
0.43488000000000004,6.21665008627591
0.43497,6.216715834949024
0.43506,6.216733813699472
0.43515000000000004,6.2167367138222716
0.43524,6.216770643234989
0.43533000000000005,6.216781232487353
0.43542000000000003,6.216751264392447
0.43551,6.216760070824366
0.43560000000000004,6.216796678366148
0.43569,6.216816534312012
0.43578,6.216810741709646
0.43587000000000004,6.216812612040144
0.43596,6.216842648660188
0.43605000000000005,6.216855417056232
0.43614,6.21687576800377
0.43623,6.216925233822027
0.43632000000000004,6.21694140533761
0.43641,6.216961443710824
0.43650000000000005,6.216984122246188
0.43659000000000003,6.217012637962555
0.43668,6.217080259801883
0.43677000000000005,6.217165561266236
0.43686,6.217207091189731
0.43695,6.217232937216852
0.43704000000000004,6.217297023709745
0.43713,6.2173405344096295
0.43722000000000005,6.217389320427149
0.43731000000000003,6.217439045677435
0.4374,6.21745930246616
0.43749000000000005,6.217455291489098
0.43758,6.217468928423083
0.43767,6.217489508228964
0.43776000000000004,6.217504939978798
0.43785,6.217517160573713
0.43794000000000005,6.217492375239335
0.43803000000000003,6.217463988003171
0.43812,6.217467156090742
0.43821000000000004,6.2174945651546105
0.4383,6.217514142082344
0.43839,6.217540719300939
0.43848000000000004,6.217546639143934
0.43857,6.217543650204908
0.43866000000000005,6.217602249545901
0.43875000000000003,6.217659213644262
0.43884,6.217689882995565
0.43893000000000004,6.217720956876184
0.43902,6.217773319325206
0.43911,6.217816641079173
0.43920000000000003,6.217860469460777
0.43929,6.217898542312303
0.43938000000000005,6.217912244574399
0.43947,6.217912725147104
0.43956,6.2179344590569805
0.43965000000000004,6.217966065426568
0.43974,6.217979976979228
0.43983000000000005,6.217974328289198
0.43992000000000003,6.217966828625164
0.44001,6.2179658916344005
0.44010000000000005,6.217987060012073
0.44019,6.218033092917415
0.44028,6.218063043009001
0.44037000000000004,6.21808180708003
0.44046,6.218100066638926
0.44055000000000005,6.218117776523417
0.44064000000000003,6.218136797566669
0.44073,6.218174083567273
0.44082000000000005,6.218190231813919
0.44091,6.2181812963971845
0.441,6.218194294517408
0.44109000000000004,6.218199966100978
0.44118,6.218199243890214
0.44127000000000005,6.218203953913982
0.44136000000000003,6.218211150884551
0.44145,6.218212533527818
0.44154000000000004,6.218244355059145
0.44163,6.218281229832497
0.44172,6.218308553909727
0.44181000000000004,6.218367143965633
0.4419,6.218392854119868
0.44199000000000005,6.21843571829386
0.44208000000000003,6.218509293614147
0.44217,6.218546405136583
0.44226000000000004,6.2185736686814375
0.44235,6.2186168779566255
0.44244000000000006,6.218664231906067
0.44253000000000003,6.218692423056897
0.44262,6.218708383963866
0.44271000000000005,6.2187290629239
0.4428,6.218733501424724
0.44289,6.218723158243689
0.44298000000000004,6.21873862054929
0.44307,6.218747615913796
0.44316000000000005,6.218766322459649
0.44325000000000003,6.218793063673918
0.44334,6.218803906531669
0.44343000000000005,6.218828269120327
0.44352,6.218850307675187
0.44361,6.218886391471912
0.44370000000000004,6.218945681563535
0.44379,6.2189766519787515
0.44388000000000005,6.219000913263584
0.44397000000000003,6.219049494615627
0.44406,6.219107588348885
0.44415000000000004,6.21914189981293
0.44424,6.219198958883654
0.44433,6.219261983391674
0.44442000000000004,6.219318220708974
0.44451,6.219370543492515
0.44460000000000005,6.21939247282923
0.44469000000000003,6.219431626210962
0.44478,6.219481985615059
0.44487000000000004,6.219515916765294
0.44496,6.219556834168296
0.44505,6.219607499507544
0.44514000000000004,6.219658891656843
0.44523,6.219698761235825
0.44532000000000005,6.219723466120475
0.44541000000000003,6.219749863754996
0.4455,6.21978175742361
0.44559000000000004,6.219810835591954
0.44568,6.219832548376995
0.44577000000000006,6.2198540058452645
0.44586000000000003,6.2198630517052145
0.44595,6.219887168323936
0.44604000000000005,6.219945338110199
0.44613,6.220004649239345
0.44622,6.220055311987163
0.44631000000000004,6.220119852329278
0.4464,6.22019815958087
0.44649000000000005,6.220264811328953
0.44658000000000003,6.220328182867506
0.44667,6.220389764392783
0.44676000000000005,6.220451459948992
0.44685,6.220517139111569
0.44694,6.220584462680309
0.44703000000000004,6.220641898988163
0.44712,6.2206743461366445
0.44721000000000005,6.220687070427747
0.44730000000000003,6.220701705377325
0.44739,6.220709050888372
0.44748000000000004,6.220744767983327
0.44757,6.220784574499911
0.44766,6.220778695784268
0.44775000000000004,6.220800425199266
0.44784,6.220849877137519
0.44793000000000005,6.220883055690166
0.44802000000000003,6.220912848747539
0.44811,6.221010258204212
0.44820000000000004,6.2210572034576375
0.44829,6.221081364923382
0.44838,6.22115102143707
0.44847000000000004,6.221236352932738
0.44856,6.221299136228506
0.44865000000000005,6.2213285659016195
0.44874,6.22135948907176
0.44883,6.221417444897547
0.44892000000000004,6.221454007431646
0.44901,6.221478112030152
0.44910000000000005,6.221506950971898
0.44919000000000003,6.221532354153065
0.44928,6.221534349364933
0.44937000000000005,6.2215391136298575
0.44946,6.221585775613839
0.44955,6.221627899691142
0.44964000000000004,6.221596126878608
0.44973,6.221603698276728
0.44982000000000005,6.221630107349756
0.44991000000000003,6.221658969386377
0.45,6.221700717186681
0.45009000000000005,6.221714124251132
0.45018,6.221739702515112
0.45027,6.221781327259169
0.45036000000000004,6.221818035279643
0.45045,6.221850336737417
0.45054000000000005,6.221870709167533
0.45063000000000003,6.2219118889952
0.45072,6.221956422887317
0.45081000000000004,6.221966992565885
0.4509,6.222021958662958
0.45099,6.222060099759291
0.45108000000000004,6.222081436880515
0.45117,6.2221275334999415
0.45126000000000005,6.222150400510896
0.45135000000000003,6.222163855828308
0.45144,6.2221708498891575
0.45153000000000004,6.22217693423539
0.45162,6.2221892550866045
0.45171000000000006,6.222151257833282
0.45180000000000003,6.222150281955838
0.45189,6.222179964150372
0.45198000000000005,6.222153142483075
0.45207,6.222154862850718
0.45216,6.222132197436423
0.45225000000000004,6.22214068961235
0.45234,6.222218718287752
0.45243000000000005,6.222222361197986
0.45252000000000003,6.222224174471816
0.45261,6.222243781620915
0.45270000000000005,6.222266354691342
0.45279,6.222308740082197
0.45288,6.222363936908943
0.45297000000000004,6.2224013525738435
0.45306,6.222425796434397
0.45315000000000005,6.222460701530785
0.45324000000000003,6.222488488044773
0.45333,6.222519806434996
0.45342000000000005,6.222546400589735
0.45351,6.222555618803862
0.4536,6.222561022201263
0.45369000000000004,6.222572446733575
0.45378,6.222568085573954
0.45387000000000005,6.222559787977695
0.45396000000000003,6.2225776354383315
0.45405,6.222562144721981
0.45414000000000004,6.222540723250764
0.45423,6.222545774606503
0.45432,6.222564694899676
0.45441000000000004,6.222566999067482
0.4545,6.222554746108545
0.45459000000000005,6.222559035780963
0.45468000000000003,6.222588844130133
0.45477,6.222612359049435
0.45486000000000004,6.222628029263735
0.45495,6.222640562608067
0.45504000000000006,6.222656041466327
0.45513000000000003,6.222674209174793
0.45522,6.222685117214945
0.45531000000000005,6.222732533301443
0.4554,6.222792684995184
0.45549,6.222821943922635
0.45558000000000004,6.2228619191737895
0.45567,6.22291710205534
0.45576000000000005,6.22297194296638
0.45585000000000003,6.22300835742356
0.45594,6.223023149010194
0.45603000000000005,6.2230445672349735
0.45612,6.223066868378483
0.45621,6.223070258174591
0.45630000000000004,6.223065238116385
0.45639,6.223094562242917
0.45648000000000005,6.22308178901659
0.45657000000000003,6.223061324771595
0.45666,6.223100157587559
0.45675000000000004,6.223135891391405
0.45684,6.223151083203644
0.45693,6.22314800236793
0.45702000000000004,6.223137306054344
0.45711,6.223143544981631
0.45720000000000005,6.2231947339903435
0.45729000000000003,6.223209202217518
0.45738,6.2231938827373225
0.45747000000000004,6.223219176693311
0.45756,6.223238845308187
0.45765,6.223284024398087
0.45774000000000004,6.223347798021464
0.45783,6.223393365756265
0.45792000000000005,6.2234186946378145
0.45801000000000003,6.223442497346805
0.4581,6.223466701733118
0.45819000000000004,6.223497254723261
0.45828,6.223539468486483
0.45837000000000006,6.223558879874882
0.45846000000000003,6.223565282409109
0.45855,6.223585521660918
0.45864000000000005,6.22362485194485
0.45873,6.223663506489951
0.45882,6.223721496345509
0.45891000000000004,6.223748805883129
0.459,6.223729989074865
0.45909000000000005,6.223743403639143
0.45918000000000003,6.223759110652385
0.45927,6.223754770479222
0.45936000000000005,6.223749498388519
0.45945,6.223758313628496
0.45954,6.2237376168804
0.45963000000000004,6.223731994811083
0.45972,6.223755064394837
0.45981000000000005,6.223773799720995
0.45990000000000003,6.223779105964124
0.45999,6.223797577443346
0.46008000000000004,6.223826570675693
0.46017,6.223857095528298
0.46026,6.223895491438625
0.46035000000000004,6.22392904048641
0.46044,6.223971177402569
0.46053000000000005,6.224013903767642
0.46062000000000003,6.224035031105161
0.46071,6.224053762999918
0.46080000000000004,6.224062077812412
0.46089,6.2240731978509025
0.46098000000000006,6.224108158899996
0.46107000000000004,6.224159308600763
0.46116,6.224213570554337
0.46125000000000005,6.2242348533531375
0.46134000000000003,6.22423535608761
0.46143,6.22426556278905
0.46152000000000004,6.224284473618922
0.46161,6.224321105312395
0.46170000000000005,6.2243471152848056
0.46179000000000003,6.2243194285679175
0.46188,6.224321284870514
0.46197000000000005,6.224323751250294
0.46206,6.224335355646671
0.46215,6.224360081051758
0.46224000000000004,6.224343141340959
0.46233,6.22433548411125
0.46242000000000005,6.2243274698838285
0.46251000000000003,6.224318624249945
0.4626,6.224337838307456
0.46269000000000005,6.224337142205145
0.46278,6.224329629800902
0.46287,6.224351361899533
0.46296000000000004,6.224402768532025
0.46305,6.2244395072389676
0.46314000000000005,6.224470301594956
0.46323000000000003,6.224529365753618
0.46332,6.224607509790874
0.46341000000000004,6.224653275940908
0.4635,6.224699674811931
0.46359,6.224758669512334
0.46368000000000004,6.22480395184364
0.46377,6.22481834801853
0.46386000000000005,6.224844763995889
0.46395000000000003,6.224878809270748
0.46404,6.2248993780933555
0.46413000000000004,6.2249007149350355
0.46422,6.224896020334462
0.46431000000000006,6.22488881546809
0.46440000000000003,6.22487488816543
0.46449,6.224870480354701
0.46458000000000005,6.224895440863696
0.46467,6.224895691345811
0.46476,6.22486338048613
0.46485000000000004,6.2248526608479775
0.46494,6.22490001466334
0.46503000000000005,6.224938226630073
0.46512000000000003,6.22494827123394
0.46521,6.224967548146638
0.46530000000000005,6.225009121851027
0.46539,6.225025990050653
0.46548,6.2250542615424775
0.46557000000000004,6.225105584142241
0.46566,6.225158143609092
0.46575000000000005,6.225192848540705
0.46584000000000003,6.225224761514456
0.46593,6.225291011392176
0.46602000000000005,6.225368496982939
0.46611,6.225407733177903
0.4662,6.225433315105017
