U,RF
0.78615,6.299241520674496
0.78624,6.29927187778987
0.7863300000000001,6.299280638831886
0.78642,6.299305493340239
0.78651,6.299336726133191
0.7866000000000001,6.299353764808244
0.78669,6.299380034349624
0.78678,6.299408253240638
0.7868700000000001,6.299429047793671
0.7869600000000001,6.299450167640277
0.78705,6.299479944060208
0.7871400000000001,6.2994941254530135
0.7872300000000001,6.299509671106089
0.78732,6.299540802976117
0.78741,6.299577975655925
0.7875000000000001,6.299606397647284
0.78759,6.299630986565146
0.78768,6.299654276726917
0.7877700000000001,6.299680356715158
0.78786,6.299714492219817
0.78795,6.299737875214324
0.7880400000000001,6.2997620946488135
0.78813,6.299789666934095
0.78822,6.2998077408985
0.7883100000000001,6.299832369914335
0.7884000000000001,6.299866247501748
0.78849,6.2998867419026
0.7885800000000001,6.299892018500188
0.7886700000000001,6.2999236188853835
0.78876,6.299948457654942
0.78885,6.299985820162529
0.7889400000000001,6.300028253264906
0.78903,6.300022635948001
0.78912,6.300046381227658
0.7892100000000001,6.300075024150558
0.7893,6.300082882335655
0.78939,6.300101826100671
0.7894800000000001,6.300151241879331
0.7895700000000001,6.30018717387652
0.78966,6.300196412548457
0.7897500000000001,6.300213429250489
0.7898400000000001,6.30025948477968
0.78993,6.300267676216432
0.7900200000000001,6.300292393635511
0.7901100000000001,6.300342076797884
0.7902,6.300339271250577
0.79029,6.3003748059911775
0.7903800000000001,6.300388886178578
0.79047,6.300392180181865
0.79056,6.3004480478723455
0.7906500000000001,6.300472284169941
0.79074,6.300491114613953
0.79083,6.300509573231423
0.7909200000000001,6.300521876789728
0.7910100000000001,6.300557950946693
0.7911,6.300599149249906
0.7911900000000001,6.300612636775296
0.7912800000000001,6.300612597204865
0.79137,6.300639763969487
0.79146,6.300665518285252
0.7915500000000001,6.300679372315241
0.79164,6.300697101014055
0.79173,6.300733037200903
0.7918200000000001,6.300773710712471
0.79191,6.300800951344332
0.792,6.300819011938064
0.7920900000000001,6.30083512012738
0.79218,6.300844473360789
0.79227,6.3008585338464895
0.7923600000000001,6.30089217726844
0.7924500000000001,6.3009295719890215
0.79254,6.3009474839414805
0.7926300000000001,6.3009725429023
0.7927200000000001,6.300983725769365
0.79281,6.300991972606987
0.7929,6.301021931280282
0.7929900000000001,6.301051435291262
0.79308,6.301070631792223
0.79317,6.3010900141417645
0.7932600000000001,6.301118048106546
0.79335,6.301145121679672
0.79344,6.301157818788338
0.7935300000000001,6.301174110905165
0.7936200000000001,6.30120619049291
0.79371,6.301237600459004
0.7938000000000001,6.301247388589478
0.7938900000000001,6.301279508708532
0.79398,6.301310570121553
0.79407,6.301317873259795
0.7941600000000001,6.301358601634702
0.79425,6.301384886563826
0.79434,6.301404129751946
0.7944300000000001,6.3014266467389435
0.79452,6.301431379696358
0.79461,6.301451549113295
0.7947000000000001,6.301477330631878
0.79479,6.3015078091112455
0.79488,6.301547235730476
0.7949700000000001,6.301563082454308
0.7950600000000001,6.301574328384027
0.79515,6.301597604968625
0.7952400000000001,6.301628336184225
0.7953300000000001,6.301654595029212
0.79542,6.30167611884575
0.79551,6.301687080166614
0.7956000000000001,6.301704470275315
0.79569,6.301748561994228
0.79578,6.301779104310892
0.7958700000000001,6.301806226014914
0.79596,6.301828783286919
0.79605,6.301838841237393
0.7961400000000001,6.301861546266066
0.7962300000000001,6.301881064335471
0.79632,6.301915902671408
0.7964100000000001,6.30195783864928
0.7965000000000001,6.301959186494057
0.79659,6.3019891584053
0.79668,6.302023067977867
0.7967700000000001,6.30204732077377
0.79686,6.302085989147937
0.79695,6.302093986511281
0.7970400000000001,6.30210007975759
0.79713,6.302125660268633
0.79722,6.30216520951209
0.7973100000000001,6.30221113809959
0.7974,6.3022283792818
0.79749,6.302242256197818
0.7975800000000001,6.302271214992051
0.7976700000000001,6.302288957267236
0.79776,6.30231666433519
0.7978500000000001,6.302348551445418
0.7979400000000001,6.302379279780832
0.79803,6.302410720321275
0.79812,6.302429599746212
0.7982100000000001,6.302450131548588
0.7983,6.3024805984350865
0.79839,6.302513636071098
0.7984800000000001,6.302537795165
0.79857,6.302550692283044
0.79866,6.302567752051867
0.7987500000000001,6.302596819253876
0.7988400000000001,6.302630859681585
0.79893,6.302672491459725
0.7990200000000001,6.3027014172013365
0.7991100000000001,6.3027204482434485
0.7992,6.302747884820828
0.7992900000000001,6.302772421949367
0.7993800000000001,6.302788387862499
0.79947,6.302804627917488
0.79956,6.302835247203595
0.7996500000000001,6.302880202934053
0.79974,6.302909451965988
0.79983,6.302923557485491
0.7999200000000001,6.302943736978289
0.80001,6.302978740592353
0.8001,6.30300687769598
0.8001900000000001,6.303029117618703
0.8002800000000001,6.3030495312185355
0.80037,6.30306889773739
0.8004600000000001,6.303092967405751
0.8005500000000001,6.303122744727375
0.80064,6.303153779961552
0.80073,6.303186825375127
0.8008200000000001,6.303222328199272
0.80091,6.303233967388219
0.801,6.303255653027581
0.8010900000000001,6.303288643459864
0.80118,6.303298991225714
0.80127,6.303321783336928
0.8013600000000001,6.303354957151047
0.80145,6.303383054505674
0.80154,6.3034031974075315
0.8016300000000001,6.3034285185246635
0.8017200000000001,6.303467258275817
0.80181,6.303494239617016
0.8019000000000001,6.303499944736274
0.8019900000000001,6.303516778466763
0.80208,6.303560983489934
0.80217,6.303597791166457
0.8022600000000001,6.303612106772426
0.80235,6.303623236235617
0.80244,6.303640312217207
0.8025300000000001,6.30368151404994
0.80262,6.30370516955616
0.80271,6.303703626026103
0.8028000000000001,6.303753106580172
0.8028900000000001,6.303774803117086
0.80298,6.303793022327568
0.8030700000000001,6.3038259010042115
0.8031600000000001,6.3038313181728975
0.80325,6.30386740687947
0.80334,6.303891578216584
0.8034300000000001,6.303912320156693
0.80352,6.303962245307641
0.80361,6.3039669809729935
0.8037000000000001,6.3039765655772015
0.80379,6.304002534313935
0.80388,6.304030677608826
0.8039700000000001,6.304074290640212
0.80406,6.304095499805842
0.80415,6.304115037015559
0.8042400000000001,6.304143816542659
0.8043300000000001,6.304159174823496
0.80442,6.304180982024004
0.8045100000000001,6.30420702663735
0.8046000000000001,6.3042312335493955
0.80469,6.304255285727174
0.80478,6.304281306219919
0.8048700000000001,6.304303035287761
0.80496,6.304325641975055
0.80505,6.304356966526505
0.8051400000000001,6.304390346098103
0.80523,6.304406153855516
0.80532,6.304425185093251
0.8054100000000001,6.304456451648256
0.8055000000000001,6.304481761199317
0.80559,6.304499124195537
0.8056800000000001,6.304511270950679
0.8057700000000001,6.304544139705741
0.80586,6.304594500286042
0.80595,6.30460486273239
0.8060400000000001,6.304617303721194
0.80613,6.304652791402816
0.80622,6.304688232244366
0.8063100000000001,6.3046998021096
0.8064,6.304714384160604
0.80649,6.304741656934114
0.8065800000000001,6.304777423421247
0.80667,6.304813725168562
0.80676,6.304841058073748
0.8068500000000001,6.3048626266067265
0.8069400000000001,6.3048816352035955
0.80703,6.304900927243389
0.8071200000000001,6.304924285279787
0.8072100000000001,6.3049447346867655
0.8073,6.304972511672098
0.80739,6.3050101144076285
0.8074800000000001,6.30504304930105
0.80757,6.3050702783707315
0.80766,6.30508431745946
0.8077500000000001,6.3051006613965335
0.80784,6.305134549265957
0.80793,6.305160801873299
0.8080200000000001,6.305188590870302
0.8081100000000001,6.305212799240505
0.8082,6.305233054136872
0.8082900000000001,6.30526725495225
0.8083800000000001,6.3052871490327345
0.80847,6.305307874200478
0.8085600000000001,6.305339267459324
0.8086500000000001,6.305362554409657
0.80874,6.305381959614013
0.80883,6.3054135937108216
0.8089200000000001,6.305453922158776
0.80901,6.305485158169462
0.8091,6.3055031513822
0.8091900000000001,6.305522292743173
0.80928,6.305548781705478
0.80937,6.3055809001099385
0.8094600000000001,6.3056134508192
0.8095500000000001,6.305632001112056
0.80964,6.305646581902119
0.8097300000000001,6.305664741239169
0.8098200000000001,6.30568689747675
0.80991,6.305725956632967
0.81,6.305758453495241
0.8100900000000001,6.305788068350235
0.81018,6.305819686427288
0.81027,6.305828387457784
0.8103600000000001,6.30586745922799
0.81045,6.305886743707697
0.81054,6.305879541797686
0.8106300000000001,6.305927981714493
0.81072,6.305953912206285
0.81081,6.305980600162809
0.8109000000000001,6.306020048266863
0.8109900000000001,6.30604197962589
0.81108,6.30606587471014
0.8111700000000001,6.306089026576823
0.8112600000000001,6.3061030073075885
0.81135,6.306118009934563
0.81144,6.306156033033523
0.8115300000000001,6.3061927047943485
0.81162,6.306211613118277
0.81171,6.306222676147372
0.8118000000000001,6.306248017254513
0.81189,6.306288637979518
0.81198,6.306318564151024
0.8120700000000001,6.306323151355552
0.8121600000000001,6.3063293398757345
0.81225,6.306382935763121
0.8123400000000001,6.306418517851481
0.8124300000000001,6.306429224589726
0.81252,6.306444878062663
0.81261,6.306463267995757
0.8127000000000001,6.306500704494628
0.81279,6.30652559948308
0.81288,6.306534133590691
0.8129700000000001,6.306559687576899
0.81306,6.306583965162583
0.81315,6.30661982793975
0.8132400000000001,6.306647803600709
0.81333,6.306646432342028
0.81342,6.306657646267232
0.8135100000000001,6.306696841865831
0.8136000000000001,6.30672977305696
0.81369,6.306739175301414
0.8137800000000001,6.306757714021696
0.8138700000000001,6.306790637367711
0.81396,6.306824592329591
0.81405,6.306841011837032
0.8141400000000001,6.306847340390106
0.81423,6.306888868164444
0.81432,6.306912151441733
0.8144100000000001,6.306919269327243
0.8145,6.306949465655621
0.81459,6.306981311163302
0.8146800000000001,6.3069927585113215
0.8147700000000001,6.3070145901271575
0.81486,6.307046967880137
0.8149500000000001,6.307046428753673
0.8150400000000001,6.307059971660319
0.81513,6.30709504042781
0.8152200000000001,6.30712116440333
0.8153100000000001,6.307131787330016
0.8154,6.307173027357232
0.81549,6.307183876823957
0.8155800000000001,6.30718468051392
0.81567,6.307214745933342
0.81576,6.307230820917335
0.8158500000000001,6.307265290089659
0.81594,6.30729132655336
0.81603,6.307301039512769
0.8161200000000001,6.3073308754831405
0.8162100000000001,6.307349430687295
0.8163,6.307379391617574
0.8163900000000001,6.307409710653911
0.8164800000000001,6.307413549588024
0.81657,6.3074313146135434
0.81666,6.307466424334244
0.8167500000000001,6.307498263373829
0.81684,6.307513752051589
0.81693,6.30752209066518
0.8170200000000001,6.30753522982663
0.81711,6.307562959736993
0.8172,6.307597593904544
0.8172900000000001,6.3076197931988345
0.8173800000000001,6.3076294387690535
0.81747,6.307649001746471
0.8175600000000001,6.307675922062319
0.8176500000000001,6.307692434228455
0.81774,6.307704659278676
0.8178300000000001,6.307727472851802
0.8179200000000001,6.307759293276325
0.81801,6.307791243770885
0.8181,6.307815877267943
0.8181900000000001,6.307819291376524
0.81828,6.307835306783687
0.81837,6.307868298192796
0.8184600000000001,6.307892754196957
0.81855,6.307928023028232
0.81864,6.307946461800578
0.8187300000000001,6.307956186872484
0.8188200000000001,6.307984855361274
0.81891,6.3080170801080495
0.8190000000000001,6.308024708612201
0.8190900000000001,6.308031661536114
0.81918,6.308056155083862
0.81927,6.308079615964234
0.8193600000000001,6.308110416538219
0.81945,6.308137498851892
0.81954,6.308161522400363
0.8196300000000001,6.308185954581818
0.81972,6.308188683730404
0.81981,6.308210810216115
0.8199000000000001,6.30824937918241
0.81999,6.308275956928336
0.82008,6.308292842874823
0.8201700000000001,6.308293617549408
0.8202600000000001,6.30831432377187
0.82035,6.308357616195579
0.8204400000000001,6.308380552082169
0.8205300000000001,6.30839771787025
0.82062,6.3084158493063605
0.82071,6.308438243708096
0.8208000000000001,6.308461470587842
0.82089,6.3084740785032105
0.82098,6.308511650621118
0.8210700000000001,6.308545228759562
0.82116,6.308555376826261
0.82125,6.308588749119142
0.8213400000000001,6.308614124079795
0.8214300000000001,6.308627657427112
0.82152,6.3086431965699115
0.8216100000000001,6.308669541302089
0.8217000000000001,6.308709624511355
0.82179,6.308724836949717
0.82188,6.3087336539743974
0.8219700000000001,6.308771612254612
0.82206,6.308802684059166
0.82215,6.308815946676322
0.8222400000000001,6.308822953189999
0.82233,6.308842817091891
0.82242,6.308881429237696
0.8225100000000001,6.308910094976782
0.8226,6.308914018585172
0.82269,6.308927665201742
0.8227800000000001,6.308977934801347
0.8228700000000001,6.309000335873972
0.82296,6.309011196379252
0.8230500000000001,6.3090381182681305
0.8231400000000001,6.309070784287583
0.82323,6.309080961613911
0.82332,6.309104191077969
0.8234100000000001,6.30914213964709
0.8235,6.309170316952806
0.82359,6.309181901677525
0.8236800000000001,6.30920380537586
0.82377,6.309236216547555
0.82386,6.309262375324347
0.8239500000000001,6.3092760042695835
0.8240400000000001,6.309293947824926
0.82413,6.30931521882314
0.8242200000000001,6.3093412352835925
0.8243100000000001,6.309371350874698
0.8244,6.309395054578585
0.8244900000000001,6.309414636711987
0.8245800000000001,6.309439059108966
0.82467,6.30946726979892
0.82476,6.309488895596541
0.8248500000000001,6.309504730219191
0.82494,6.309512826732712
0.82503,6.309535699462131
0.8251200000000001,6.309580071867527
0.82521,6.309598336942631
0.8253,6.309629179978704
0.8253900000000001,6.309648467781705
0.8254800000000001,6.309646723346642
0.82557,6.3096866240858205
0.8256600000000001,6.309718600767389
0.8257500000000001,6.3097341756995045
0.82584,6.309746765884791
0.82593,6.309763912703296
0.8260200000000001,6.30980212245801
0.82611,6.309838184776648
0.8262,6.309864056523289
0.8262900000000001,6.309887376209565
0.82638,6.30990082544902
0.82647,6.309907454935903
0.8265600000000001,6.309930291462479
0.8266500000000001,6.309963538308597
0.82674,6.3099746523206
0.8268300000000001,6.310000582778273
0.8269200000000001,6.310022264417029
0.82701,6.310040116659935
0.8271000000000001,6.310076561206255
0.8271900000000001,6.310095602126922
0.82728,6.310112739622496
0.82737,6.3101316062939725
0.8274600000000001,6.310147730493979
0.82755,6.310174924269708
0.82764,6.310193601575187
0.8277300000000001,6.310213488850124
0.82782,6.310242994762721
0.82791,6.310266571456701
0.8280000000000001,6.310284671821068
0.8280900000000001,6.3103066116529645
0.82818,6.310331731287045
0.8282700000000001,6.310352048377764
0.8283600000000001,6.310368084476072
0.82845,6.310378974588989
0.82854,6.310401550839504
0.8286300000000001,6.310434962139635
0.82872,6.31044868600996
0.82881,6.310470842765158
0.8289000000000001,6.310497771663446
0.82899,6.310517112240561
0.82908,6.31053761791473
0.8291700000000001,6.310568665301623
0.82926,6.310585913832322
0.82935,6.310588388601683
0.8294400000000001,6.310606834331228
0.8295300000000001,6.310653061273791
0.82962,6.310667703941382
0.8297100000000001,6.310672265680339
0.8298000000000001,6.3106981507352256
0.82989,6.310714392096557
0.82998,6.310746653253018
0.8300700000000001,6.310765413957575
0.83016,6.310776144815333
0.83025,6.310812570644866
0.8303400000000001,6.310818414626543
0.83043,6.310846611027544
0.83052,6.310884948776412
0.8306100000000001,6.310887549680912
0.8307000000000001,6.310898711466029
0.83079,6.310917712298768
0.8308800000000001,6.31094018965237
0.8309700000000001,6.310968771758669
0.83106,6.310999036706138
0.83115,6.311010774115006
0.8312400000000001,6.311024141871618
0.83133,6.311053412378092
0.83142,6.311083101674089
0.8315100000000001,6.311095815169372
0.8316,6.311104280498679
0.83169,6.311122988181852
0.8317800000000001,6.311147322799059
0.83187,6.311162754888063
0.83196,6.311191300478756
0.8320500000000001,6.311221928436499
0.8321400000000001,6.311238205037341
0.83223,6.3112470859748395
0.8323200000000001,6.311256473490632
0.8324100000000001,6.311282511608787
0.8325,6.311314094437716
0.83259,6.311333509088052
0.8326800000000001,6.311357731666215
0.83277,6.3113580358571335
0.83286,6.311378007854186
0.8329500000000001,6.311432729215212
0.83304,6.31144000133586
0.83313,6.311457132249559
0.8332200000000001,6.311496920146887
0.8333100000000001,6.31151787960572
0.8334,6.311507234709096
0.8334900000000001,6.3115406376343755
0.8335800000000001,6.311571316993582
0.83367,6.311578397524197
0.8337600000000001,6.3115953796390025
0.8338500000000001,6.311621788542725
0.83394,6.311642010526716
0.83403,6.311659755109615
0.8341200000000001,6.311683580939913
0.83421,6.311706384754616
0.8343,6.31171944712994
0.8343900000000001,6.3117362510278605
0.83448,6.311770239648526
0.83457,6.311805559362164
0.8346600000000001,6.311802164210954
0.8347500000000001,6.31181134171416
0.83484,6.311857374603215
0.8349300000000001,6.311894997606028
0.8350200000000001,6.311881906326999
0.83511,6.3119110486298275
0.8352,6.311946934749402
0.8352900000000001,6.311951582918566
0.83538,6.31198226400307
0.83547,6.312000339031777
0.8355600000000001,6.312023114338837
0.83565,6.312054317377749
0.83574,6.312070236320334
0.8358300000000001,6.31208711537339
0.8359200000000001,6.31209349044569
0.83601,6.312114854670168
0.8361000000000001,6.3121586097379225
0.8361900000000001,6.312168343327398
0.83628,6.31217837565336
0.8363700000000001,6.312191935634254
0.8364600000000001,6.312213494339642
0.83655,6.312254905312669
0.83664,6.312256114581698
0.8367300000000001,6.312269911515925
0.83682,6.312305938130726
0.83691,6.312319300640213
0.8370000000000001,6.31233319715145
0.83709,6.31235105242204
0.83718,6.31237586404198
0.8372700000000001,6.31240184691117
0.8373600000000001,6.312413154255725
0.83745,6.312433449836163
0.8375400000000001,6.312462062319315
0.8376300000000001,6.3124944977756945
0.83772,6.312524562055471
0.83781,6.312516493730719
0.8379000000000001,6.312524287196807
0.83799,6.312559453730222
0.83808,6.312579407557424
0.8381700000000001,6.312581151775495
0.83826,6.3126048632879606
0.83835,6.312636038372446
0.8384400000000001,6.312650432996401
0.83853,6.312665884871983
0.83862,6.312683226831947
0.8387100000000001,6.3126974092182655
0.8388000000000001,6.31271766166987
0.83889,6.312748552258206
0.8389800000000001,6.312756126425051
0.8390700000000001,6.312761379208913
0.83916,6.312786614567859
0.83925,6.312816207604157
0.8393400000000001,6.312819553446882
0.83943,6.31284481316315
0.83952,6.3128575739912645
0.8396100000000001,6.3128568163502505
0.8397,6.312908769609776
0.83979,6.3129216603970075
0.8398800000000001,6.312928212378551
0.8399700000000001,6.312951280840312
0.84006,6.3129615344722865
0.8401500000000001,6.312984598427177
0.8402400000000001,6.3130115154913655
0.84033,6.313020775606589
0.8404200000000001,6.313020002844908
0.8405100000000001,6.313045070597942
0.8406,6.3130719884262945
0.84069,6.313095911716082
0.8407800000000001,6.313114620211597
0.84087,6.313120693405069
0.84096,6.31314071728436
0.8410500000000001,6.313150690245707
0.84114,6.31315828874167
0.84123,6.313187297062743
0.8413200000000001,6.313201849484646
0.8414100000000001,6.313218752662834
0.8415,6.3132460986396035
0.8415900000000001,6.313271040450361
0.8416800000000001,6.313281326877473
0.84177,6.313278112443353
0.84186,6.313287493751301
0.8419500000000001,6.313312012529629
0.84204,6.313334574297319
0.84213,6.313375286784901
0.8422200000000001,6.313377129941622
0.84231,6.313367519896487
0.8424,6.313400941060212
0.8424900000000001,6.313415733429989
0.8425800000000001,6.3134407393395096
0.84267,6.3134675039190915
0.8427600000000001,6.313476198603881
0.8428500000000001,6.313490731537483
0.84294,6.313523500269909
0.8430300000000001,6.313537661213367
0.8431200000000001,6.313530136987494
0.84321,6.313544001581259
0.8433,6.313582222853158
0.8433900000000001,6.31360317245418
0.84348,6.313616751328052
0.84357,6.313643459133762
0.8436600000000001,6.313647888931045
0.84375,6.313658338404
0.84384,6.313673611443975
0.8439300000000001,6.3136939724757735
0.8440200000000001,6.313732581401937
0.84411,6.313737607332338
0.8442000000000001,6.313748645408677
0.8442900000000001,6.313778849448814
0.84438,6.313790867911207
0.84447,6.313797081293262
0.8445600000000001,6.313816963953239
0.84465,6.313843109089376
0.84474,6.313863652735626
0.8448300000000001,6.313886545798621
0.84492,6.3139012425433165
0.84501,6.313910131655303
0.8451000000000001,6.313929433596699
0.8451900000000001,6.3139633407444915
0.84528,6.313978519859891
0.8453700000000001,6.313986765360728
0.8454600000000001,6.314001064578689
0.84555,6.3140182647096115
0.8456400000000001,6.314039354621784
0.8457300000000001,6.314059519793999
0.84582,6.314080569072166
0.84591,6.314104976501479
0.8460000000000001,6.314124690909821
0.84609,6.314127950353003
0.84618,6.3141452376791385
0.8462700000000001,6.314179211721283
0.84636,6.31419590344346
0.84645,6.314209510684076
0.8465400000000001,6.3142220534737445
0.8466300000000001,6.314234652636585
0.84672,6.314257066743772
0.8468100000000001,6.314294033617332
0.8469000000000001,6.314310561050501
0.84699,6.314307856774954
0.84708,6.314317666563685
0.8471700000000001,6.3143551194536505
0.84726,6.314385399963903
0.84735,6.314383321385123
0.8474400000000001,6.314389838764883
0.84753,6.3144403878168545
0.84762,6.314445190711463
0.8477100000000001,6.3144466233748195
0.8478,6.314482166334287
0.84789,6.314518889303695
0.8479800000000001,6.314514821883599
0.8480700000000001,6.314540280274321
0.84816,6.314566859838818
0.8482500000000001,6.314572989555658
0.8483400000000001,6.314602778698886
0.84843,6.314593180719814
0.84852,6.314606611336259
0.8486100000000001,6.3146519518911095
0.8487,6.314666341537684
0.84879,6.314678801392924
0.8488800000000001,6.3146922570293045
0.84897,6.314715134641487
0.84906,6.314746572389538
0.8491500000000001,6.314754791469928
0.8492400000000001,6.314736161377844
0.84933,6.314754266804687
0.8494200000000001,6.314808069297941
0.8495100000000001,6.314821834650302
0.8496,6.3148308210285435
0.8496900000000001,6.314839868308793
0.8497800000000001,6.314855197570378
0.84987,6.314879916430872
0.84996,6.314885996135012
0.8500500000000001,6.314913482756366
0.85014,6.314946541660692
0.85023,6.31495591744197
0.8503200000000001,6.314963955998445
0.85041,6.314967390839687
0.8505,6.314989393241019
0.8505900000000001,6.315020169055839
0.8506800000000001,6.315029933907805
0.85077,6.3150642968443
0.8508600000000001,6.315085645764052
0.8509500000000001,6.315076868960482
0.85104,6.315072762362545
0.85113,6.315102608240807
0.8512200000000001,6.315147130608252
0.85131,6.315166244622148
0.8514,6.315156410713026
0.8514900000000001,6.315160273531398
0.85158,6.315183629850389
0.85167,6.315204000174098
0.8517600000000001,6.315212221694461
0.8518500000000001,6.3152224815396885
0.85194,6.315246436201488
0.8520300000000001,6.315288796014102
0.8521200000000001,6.315310043838913
0.85221,6.315300430677998
0.8523000000000001,6.315326445514251
0.8523900000000001,6.315338456573561
0.85248,6.315347434832895
0.85257,6.315370664205607
0.8526600000000001,6.3153821711708344
0.85275,6.315406329054571
0.85284,6.315416843778428
0.8529300000000001,6.315422029660265
0.85302,6.315452495231178
0.85311,6.3154671546790055
0.8532000000000001,6.315469409399041
0.8532900000000001,6.31548611484516
0.85338,6.315518349355024
0.8534700000000001,6.315534980157346
0.8535600000000001,6.315556295484494
0.85365,6.315570989774479
0.85374,6.3155769031443905
0.8538300000000001,6.315594972285777
0.85392,6.315605474518225
0.85401,6.3156258157861584
0.8541000000000001,6.315652283284425
0.85419,6.31566375443956
0.85428,6.31567440520306
0.8543700000000001,6.315691852875866
0.8544600000000001,6.31569676178457
0.85455,6.315697334655105
0.8546400000000001,6.31573652985251
0.8547300000000001,6.315764598824693
0.85482,6.315788589214504
0.8549100000000001,6.315805096255197
0.8550000000000001,6.315791658617822
0.85509,6.315806788571817
0.85518,6.315842800432819
0.8552700000000001,6.315868435584604
0.85536,6.31587582506742
0.85545,6.315886842558184
0.8555400000000001,6.3159112496849374
0.85563,6.315927827891516
0.85572,6.315930842294066
0.8558100000000001,6.315947719840821
0.8559000000000001,6.315969875827552
0.85599,6.315984617810048
0.8560800000000001,6.315996255649328
0.8561700000000001,6.316015239368895
0.85626,6.316034036364342
0.8563500000000001,6.316064601244983
0.8564400000000001,6.316083755543769
0.85653,6.3160815613155314
0.85662,6.316106176812663
0.8567100000000001,6.316124469093777
0.8568,6.316136747856168
0.85689,6.316153942666466
0.8569800000000001,6.316165888033991
0.85707,6.316183778094619
0.85716,6.316209481568564
0.8572500000000001,6.316223776204696
0.8573400000000001,6.316223279114684
0.85743,6.31625190357633
0.8575200000000001,6.316272889080518
0.8576100000000001,6.316275004416658
0.8577,6.316282052249838
0.85779,6.316304882407504
0.8578800000000001,6.316334027671702
0.85797,6.316360230440651
0.85806,6.316374233988439
0.8581500000000001,6.316374626320666
0.85824,6.31638605065876
0.85833,6.3164141506099964
0.8584200000000001,6.316436765413217
0.8585100000000001,6.316446766895251
0.8586,6.316480122149383
0.8586900000000001,6.316493568898945
0.8587800000000001,6.316487148305725
0.85887,6.316491614989686
0.8589600000000001,6.316514420862463
0.8590500000000001,6.316557979074971
0.85914,6.31656472469657
0.85923,6.316551009267661
0.8593200000000001,6.316583540467649
0.85941,6.31658932003263
0.8595,6.316605970759802
0.8595900000000001,6.316646377513602
0.85968,6.316668317627414
0.85977,6.316660633388745
0.8598600000000001,6.316673674513857
0.8599500000000001,6.316695735368666
0.86004,6.3167000560273765
0.8601300000000001,6.316710987472675
0.8602200000000001,6.316753710325453
0.86031,6.3167739286443405
0.8604,6.316767813300442
0.8604900000000001,6.316784249187654
0.86058,6.316794457922656
0.86067,6.316814113144268
0.8607600000000001,6.316842833367766
0.86085,6.31685756554328
0.86094,6.316857053143666
0.8610300000000001,6.316882437139439
0.8611200000000001,6.316903071336572
0.86121,6.316903653860753
0.8613000000000001,6.316927208145176
0.8613900000000001,6.316948651448568
0.86148,6.316950012835817
0.8615700000000001,6.316948263146293
0.8616600000000001,6.316964542248862
0.86175,6.316982427018093
0.86184,6.3170174006782815
0.8619300000000001,6.317038046915099
0.86202,6.317031948601315
0.86211,6.317056723525977
0.8622000000000001,6.317065730737724
0.86229,6.317068064063801
0.86238,6.317087622315513
0.8624700000000001,6.317113130510494
0.8625600000000001,6.317137052518884
0.86265,6.317133856994754
0.8627400000000001,6.317126870464229
0.8628300000000001,6.317156207508047
0.86292,6.317192106222507
0.86301,6.317205199625997
0.8631000000000001,6.317209004166993
0.86319,6.317215050317578
0.86328,6.317211649753288
0.8633700000000001,6.317245740674283
0.86346,6.317267908191823
0.86355,6.317264888352925
0.8636400000000001,6.317288084002424
0.8637300000000001,6.317299940254585
0.86382,6.317316669620678
0.8639100000000001,6.317330567416302
