U,RF
0.8640000000000001,6.317330671810582
0.86409,6.317360532854838
0.8641800000000001,6.317387916195148
0.8642700000000001,6.317393062775859
0.86436,6.317393192767269
0.86445,6.317409918499025
0.8645400000000001,6.317420984365613
0.86463,6.317424338009143
0.86472,6.317436778802854
0.8648100000000001,6.317463830185863
0.8649,6.317479917183395
0.86499,6.3174914050397994
0.8650800000000001,6.317508544155628
0.8651700000000001,6.317526936569827
0.86526,6.317533080385025
0.8653500000000001,6.317529647728265
0.8654400000000001,6.317543721741289
0.86553,6.317575577297351
0.8656200000000001,6.31759043428252
0.8657100000000001,6.317597582555211
0.8658,6.317618215291343
0.86589,6.317631236561014
0.8659800000000001,6.3176209998524255
0.86607,6.317649650551491
0.86616,6.317662394477041
0.8662500000000001,6.317672419958579
0.8663400000000001,6.317703164598701
0.86643,6.317696510490213
0.8665200000000001,6.317708869894049
0.8666100000000001,6.317726842203924
0.8667,6.317731597725334
0.8667900000000001,6.317755322083224
0.8668800000000001,6.31779395786743
0.86697,6.317797501058054
0.86706,6.317785137305849
0.8671500000000001,6.317809931450323
0.86724,6.31783786456168
0.86733,6.317858240133482
0.8674200000000001,6.317864712407317
0.86751,6.317864595863769
0.8676,6.317881454986468
0.8676900000000001,6.317899014359132
0.8677800000000001,6.317898420517071
0.86787,6.317902719967967
0.8679600000000001,6.317940738731322
0.8680500000000001,6.317955288789401
0.86814,6.317963679454457
0.8682300000000001,6.317984993044448
0.8683200000000001,6.31800759600808
0.86841,6.318020167574878
0.8685,6.3180212550423995
0.8685900000000001,6.318034594300528
0.86868,6.318061245505746
0.86877,6.31806523948015
0.8688600000000001,6.318068599635967
0.86895,6.318101195967835
0.86904,6.318135434505232
0.8691300000000001,6.318128505355309
0.8692200000000001,6.318135317450443
0.86931,6.318154276194355
0.8694000000000001,6.318166611239712
0.8694900000000001,6.318182823963513
0.86958,6.318228010642022
0.86967,6.318238087173877
0.8697600000000001,6.318224418912698
0.86985,6.3182298090845
0.86994,6.318252228175481
0.8700300000000001,6.318282395789626
0.87012,6.318308546497754
0.87021,6.3183161342062215
0.8703000000000001,6.318309546354322
0.8703900000000001,6.31832835028793
0.87048,6.318352508840556
0.8705700000000001,6.318366173919769
0.8706600000000001,6.318381535849118
0.87075,6.318411813793588
0.8708400000000001,6.318428557681211
0.8709300000000001,6.318420390387082
0.87102,6.318423275444967
0.87111,6.318469432745702
0.8712000000000001,6.3184843026316875
0.87129,6.3184870944758424
0.87138,6.318510002541759
0.8714700000000001,6.318537814205661
0.87156,6.31854226998746
0.87165,6.3185517802840225
0.8717400000000001,6.31857072405495
0.8718300000000001,6.318587183699254
0.87192,6.318607977795745
0.8720100000000001,6.318622034862929
0.8721000000000001,6.318628661181532
0.87219,6.318646972743607
0.87228,6.318680786304393
0.8723700000000001,6.318674602700925
0.87246,6.318684045291104
0.87255,6.318716543011829
0.8726400000000001,6.318725595768532
0.87273,6.31873654775535
0.87282,6.318770181314863
0.8729100000000001,6.318802107348427
0.8730000000000001,6.3188015621870175
0.87309,6.318787249487871
0.8731800000000001,6.318820365274449
0.8732700000000001,6.3188517747025195
0.87336,6.318854952189122
0.8734500000000001,6.318871845093656
0.8735400000000001,6.31887951535091
0.87363,6.3188998064932225
0.87372,6.318917421856066
0.8738100000000001,6.318920368724863
0.8739,6.318966461429062
0.87399,6.318976273467082
0.8740800000000001,6.318978543172086
0.87417,6.3190060866705355
0.87426,6.319000295050694
0.8743500000000001,6.319031380639344
0.8744400000000001,6.31905075253421
0.87453,6.319047041438396
0.8746200000000001,6.319077719799604
0.8747100000000001,6.319089346151787
0.8748,6.3190981870499465
0.8748900000000001,6.319120840969546
0.8749800000000001,6.31914282921364
0.87507,6.319151778975756
0.87516,6.319171663249733
0.8752500000000001,6.319177105833023
0.87534,6.319170017410888
0.87543,6.31920601994762
0.8755200000000001,6.319240143427183
0.8756100000000001,6.319243263460223
0.8757,6.319243836500935
0.8757900000000001,6.31927005675829
0.8758800000000001,6.319271165099991
0.87597,6.319275992728969
0.8760600000000001,6.319304021485218
0.8761500000000001,6.3193353229441875
0.87624,6.319349115111494
0.87633,6.319363957409519
0.8764200000000001,6.3193816408080545
0.87651,6.3193829031638415
0.8766,6.319369645694103
0.8766900000000001,6.319406549639309
0.87678,6.3194447780946525
0.87687,6.319454537506772
0.8769600000000001,6.319461710826591
0.8770500000000001,6.319458781582877
0.87714,6.319468545783694
0.8772300000000001,6.319503637359155
0.8773200000000001,6.319535795881309
0.87741,6.319525665866123
0.8775000000000001,6.319531999398546
0.8775900000000001,6.319551682310744
0.87768,6.319562666429442
0.87777,6.319577642008512
0.8778600000000001,6.3195995821772675
0.87795,6.319606158915358
0.87804,6.319606888998517
0.8781300000000001,6.319624778346303
0.87822,6.319639704229351
0.87831,6.319669663305169
0.8784000000000001,6.319689612496585
0.8784900000000001,6.319687880777396
0.87858,6.3197124624030465
0.8786700000000001,6.319733627894406
0.8787600000000001,6.319738969796859
0.87885,6.3197455981921955
0.87894,6.319769065796365
0.8790300000000001,6.31979183901782
0.87912,6.319799371469373
0.87921,6.319800756400983
0.8793000000000001,6.3198135651768235
0.87939,6.319832872439686
0.87948,6.319838385665031
0.8795700000000001,6.319856313143994
0.8796600000000001,6.319886194882817
0.87975,6.319878550129659
0.8798400000000001,6.319901620063512
0.8799300000000001,6.319923018843241
0.88002,6.319923186074404
0.8801100000000001,6.319947479074323
0.8802000000000001,6.319982461403367
0.88029,6.319982474243631
0.88038,6.319974980128049
0.8804700000000001,6.32000229871814
0.88056,6.320020568019645
0.88065,6.320040663492631
0.8807400000000001,6.320064398487016
0.88083,6.320078878932664
0.88092,6.320081025140872
0.8810100000000001,6.320085651902422
0.8811000000000001,6.320102801054645
0.88119,6.320123050147036
0.8812800000000001,6.320133655194601
0.8813700000000001,6.3201491128739695
0.88146,6.320169320695391
0.8815500000000001,6.320192331152397
0.8816400000000001,6.320211488711674
0.88173,6.320214603541383
0.88182,6.320225849187059
0.8819100000000001,6.320249540591391
0.882,6.320269108916968
0.88209,6.320274364635606
0.8821800000000001,6.320282845041749
0.8822700000000001,6.320300958383944
0.88236,6.320316898656405
0.8824500000000001,6.320323915050567
0.8825400000000001,6.320344891998224
0.88263,6.32037636290578
0.8827200000000001,6.32039260297487
0.8828100000000001,6.320392300919849
0.8829,6.320411785464514
0.88299,6.320424763154079
0.8830800000000001,6.320440913413
0.88317,6.320471981418445
0.88326,6.3204910055918955
0.8833500000000001,6.320475388420816
0.88344,6.320486338073216
0.88353,6.320522607899997
0.8836200000000001,6.320540084674817
0.8837100000000001,6.320579352862016
0.8838,6.32057937548979
0.8838900000000001,6.320564175756011
0.8839800000000001,6.320586557963734
0.88407,6.320609622847918
0.8841600000000001,6.320615955548037
0.8842500000000001,6.320631426585927
0.88434,6.320659664690203
0.88443,6.320672500424423
0.8845200000000001,6.320689539839502
0.88461,6.320715602265598
0.8847,6.320727375760516
0.8847900000000001,6.320724160679961
0.8848800000000001,6.320757183484466
0.88497,6.320765213361719
0.8850600000000001,6.320767256806633
0.8851500000000001,6.320796914880375
0.88524,6.320811005802341
0.8853300000000001,6.320834658193084
0.8854200000000001,6.320846370957973
0.88551,6.3208523283625375
0.8856,6.3208879913430795
0.8856900000000001,6.32090066164942
0.88578,6.320904345798367
0.88587,6.320908509509142
0.8859600000000001,6.320913194194802
0.88605,6.320942850040153
0.88614,6.3209534173386865
0.8862300000000001,6.320965867305112
0.8863200000000001,6.320997529461328
0.88641,6.321006011379349
0.8865000000000001,6.321024679876125
0.8865900000000001,6.321044331182227
0.88668,6.321046648375748
0.8867700000000001,6.321041174854773
0.8868600000000001,6.321050934256189
0.88695,6.321095126645779
0.88704,6.321124072400146
0.8871300000000001,6.321105896987497
0.88722,6.321118754983407
0.88731,6.321157724154857
0.8874000000000001,6.32117028583447
0.88749,6.321161288130869
0.88758,6.321191835270537
0.8876700000000001,6.321211169070152
0.8877600000000001,6.321219055931057
0.88785,6.3212301744666854
0.8879400000000001,6.321239335890437
0.8880300000000001,6.321245225394646
0.88812,6.321259824486212
0.88821,6.321276482105164
0.8883000000000001,6.321287513547238
0.88839,6.321309176338272
0.88848,6.321336505916848
0.8885700000000001,6.321339236295759
0.88866,6.321326446562902
0.88875,6.321349317254623
0.8888400000000001,6.321389751730664
0.8889300000000001,6.321403891908918
0.88902,6.321398675420586
0.8891100000000001,6.321410027297893
0.8892000000000001,6.321425299966454
0.88929,6.321461045636803
0.8893800000000001,6.321467666444377
0.8894700000000001,6.321442287484289
0.88956,6.321491735970975
0.88965,6.321519139605922
0.8897400000000001,6.3215269803181116
0.88983,6.321538541326673
0.88992,6.321529198821019
0.8900100000000001,6.321546546992964
0.8901,6.321561830662822
0.89019,6.321567234168161
0.8902800000000001,6.321588092761933
0.8903700000000001,6.321607886967824
0.89046,6.3216202979700675
0.8905500000000001,6.32163226916393
0.8906400000000001,6.321650649966318
0.89073,6.321670082835617
0.8908200000000001,6.321677609259628
0.8909100000000001,6.321686188423004
0.891,6.321706122332401
0.89109,6.32172640346407
0.8911800000000001,6.321736893280811
0.89127,6.321750170328534
0.89136,6.321762635295669
0.8914500000000001,6.321768231855355
0.8915400000000001,6.321788513554795
0.89163,6.321801047539004
0.8917200000000001,6.3218117099366005
0.8918100000000001,6.321831470382902
0.8919,6.321845352631132
0.8919900000000001,6.321862529994993
0.8920800000000001,6.321875504576633
0.89217,6.321885127700288
0.89226,6.321901827324775
0.8923500000000001,6.321911940881286
0.89244,6.321932317208458
0.89253,6.321956962181167
0.8926200000000001,6.321967642439295
0.89271,6.32197573024307
0.8928,6.321981260403212
0.8928900000000001,6.322004041349167
0.8929800000000001,6.322034763126828
0.89307,6.322033074614605
0.8931600000000001,6.322045232011925
0.8932500000000001,6.322066917022368
0.89334,6.322076462771454
0.8934300000000001,6.322078383896566
0.8935200000000001,6.3220961572825765
0.89361,6.322135955023346
0.8937,6.322168463788043
0.8937900000000001,6.322170586413854
0.89388,6.322167626376065
0.89397,6.322178046781279
0.8940600000000001,6.322205823723492
0.8941500000000001,6.322231266406182
0.89424,6.322231200181098
0.8943300000000001,6.322234586225107
0.8944200000000001,6.322257000249544
0.89451,6.322278825203741
0.8946000000000001,6.322283738745168
0.8946900000000001,6.322305566344801
0.89478,6.322326568314173
0.89487,6.322336087920045
0.8949600000000001,6.322348381929145
0.89505,6.322371698323415
0.89514,6.322373449083323
0.8952300000000001,6.32240215887855
0.89532,6.3224470911318855
0.89541,6.3224269830858955
0.8955000000000001,6.32243607988591
0.8955900000000001,6.322463522888496
0.89568,6.322482331079283
0.8957700000000001,6.322498912485105
0.8958600000000001,6.322506611491896
0.89595,6.322517851649152
0.8960400000000001,6.322538292230044
0.8961300000000001,6.322558452715011
0.89622,6.322570457202858
0.89631,6.322595857564716
0.8964000000000001,6.3226038323695635
0.89649,6.322591924980683
0.89658,6.322609010092669
0.8966700000000001,6.322647128487406
0.89676,6.322684429012483
0.89685,6.322699008033662
0.8969400000000001,6.322697230659646
0.8970300000000001,6.322717870055426
0.89712,6.322712681462475
0.8972100000000001,6.322711677394268
0.8973000000000001,6.32274346040564
0.89739,6.322755023009057
0.89748,6.322782476227167
0.8975700000000001,6.322803165622836
0.89766,6.322807621749614
0.89775,6.322824634777466
0.8978400000000001,6.322832575647056
0.89793,6.322858091640037
0.89802,6.322884555697332
0.8981100000000001,6.322885629043491
0.8982000000000001,6.322906839979442
0.89829,6.322930055929897
0.8983800000000001,6.322939847769887
0.8984700000000001,6.322940990797919
0.89856,6.322949556260243
0.8986500000000001,6.322986539937749
0.8987400000000001,6.323001762196429
0.89883,6.32299483959768
0.89892,6.32301643378328
0.8990100000000001,6.323030383798082
0.8991,6.323049039267062
0.89919,6.3230671691626466
0.8992800000000001,6.323075089639812
0.89937,6.323098971793982
0.89946,6.323108240446959
0.8995500000000001,6.323114883281575
0.8996400000000001,6.323132958522666
0.89973,6.323143424268706
0.8998200000000001,6.32316365551548
0.8999100000000001,6.3231840598852065
0.9,6.323204143831212
0.9000900000000001,6.323227229363034
0.9001800000000001,6.323223372203006
0.90027,6.323242661643608
0.90036,6.323260501029408
0.9004500000000001,6.323249321951818
0.90054,6.32327855491806
0.90063,6.323291685759708
0.9007200000000001,6.323301113710265
0.9008100000000001,6.323323502276797
0.9009,6.323332092831052
0.9009900000000001,6.323370324415621
0.9010800000000001,6.323392282387454
0.90117,6.323383047625896
0.9012600000000001,6.3233881800708645
0.9013500000000001,6.323414410700698
0.90144,6.323428003293791
0.90153,6.323442123404123
0.9016200000000001,6.323466147491702
0.90171,6.323460377105129
0.9018,6.323474212336696
0.9018900000000001,6.32350030855917
0.90198,6.323508443530628
0.90207,6.323507046329177
0.9021600000000001,6.323529081289327
0.9022500000000001,6.323553153809992
0.90234,6.323565701895255
0.9024300000000001,6.32358461056185
0.9025200000000001,6.323619166629071
0.90261,6.323629017430614
0.9027000000000001,6.323633238704423
0.9027900000000001,6.323651052869462
0.90288,6.323649467499412
0.90297,6.323678817082124
0.9030600000000001,6.323698898555911
0.90315,6.32369866438476
0.90324,6.3237265295322995
0.9033300000000001,6.323734341234608
0.9034200000000001,6.323740191598636
0.90351,6.323757334825813
0.9036000000000001,6.323773772819231
0.9036900000000001,6.323789467500428
0.90378,6.323791833889017
0.9038700000000001,6.323806886361187
0.9039600000000001,6.323845528696822
0.90405,6.323867000144089
0.90414,6.3238710762287
0.9042300000000001,6.323886702686344
0.90432,6.323909740452676
0.90441,6.32391256283339
0.9045000000000001,6.32392128979078
0.90459,6.323941675339056
0.90468,6.323957970136282
0.9047700000000001,6.323961729395524
0.9048600000000001,6.323971910295261
0.90495,6.323997409931824
0.9050400000000001,6.324016650075275
0.9051300000000001,6.324023934075498
0.90522,6.324046392275566
0.9053100000000001,6.324070836684342
0.9054000000000001,6.32406814578456
0.90549,6.324065351239744
0.90558,6.324107372496236
0.9056700000000001,6.324142578433431
0.90576,6.324147715455715
0.90585,6.324151451726022
0.9059400000000001,6.3241702485625435
0.90603,6.324169945358348
0.90612,6.324191011610713
0.9062100000000001,6.324206818477086
0.9063000000000001,6.324213029084673
0.90639,6.32425238196001
0.9064800000000001,6.3242396573874835
0.9065700000000001,6.3242430947577155
0.90666,6.324278537593242
0.9067500000000001,6.324287114387207
0.9068400000000001,6.324317580996877
0.90693,6.324327588880143
0.90702,6.324335109733145
0.9071100000000001,6.3243684057417635
0.9072,6.324374421217589
0.90729,6.324378072873041
0.9073800000000001,6.324399803803769
0.9074700000000001,6.324422251111034
0.90756,6.3244262984462045
0.9076500000000001,6.324452114384695
0.9077400000000001,6.324447588780338
0.90783,6.3244425543036105
0.9079200000000001,6.324495159981979
0.9080100000000001,6.3245065889458525
0.9081,6.324521687769334
0.90819,6.3245447242827675
0.9082800000000001,6.32454405545376
0.90837,6.324540792035313
0.90846,6.324565625046693
0.9085500000000001,6.324595007975601
0.90864,6.324613470229446
0.90873,6.324633932278639
0.9088200000000001,6.324633593024763
0.9089100000000001,6.32464047779816
0.909,6.32466452473113
0.9090900000000001,6.324681578531667
0.9091800000000001,6.3246824219168944
0.90927,6.32469456130449
0.9093600000000001,6.324714920793455
0.9094500000000001,6.324725619524077
0.90954,6.324732107515434
0.90963,6.324750654672238
0.9097200000000001,6.324786093291048
0.90981,6.324804133175501
0.9099,6.324782079088625
0.9099900000000001,6.324797346174183
0.9100800000000001,6.324824473554568
0.91017,6.324844809202839
0.9102600000000001,6.324869051078471
0.9103500000000001,6.324882163737765
0.91044,6.324886014647156
0.9105300000000001,6.324889777136947
0.9106200000000001,6.324906058294113
0.91071,6.324936558684953
0.9108,6.324945345082415
0.9108900000000001,6.324953588414546
0.91098,6.324968845442427
0.91107,6.324973672918867
0.9111600000000001,6.324995799525011
0.91125,6.325008761520956
0.91134,6.3250154398755605
0.9114300000000001,6.325036319259298
0.9115200000000001,6.325052181550217
0.91161,6.325059789447865
0.9117000000000001,6.32507476925148
0.9117900000000001,6.325095334017181
0.91188,6.325101424113508
0.9119700000000001,6.325116649853689
0.9120600000000001,6.325134790756103
0.91215,6.325143128031956
0.91224,6.325147456768022
0.9123300000000001,6.325165308055728
0.91242,6.325195006201872
0.91251,6.325202393624938
0.9126000000000001,6.325189931139583
0.9126900000000001,6.3252203849137505
0.91278,6.325235305878973
0.9128700000000001,6.3252460924749565
0.9129600000000001,6.325266872009294
0.91305,6.325266077942905
0.9131400000000001,6.3252816349821614
0.9132300000000001,6.3253034190287805
0.91332,6.325316180571404
0.91341,6.325327765184135
0.9135000000000001,6.325345900972023
0.91359,6.3253603033417125
0.91368,6.32536819111785
0.9137700000000001,6.325376279873055
0.91386,6.325386981205202
0.91395,6.325392334023678
0.9140400000000001,6.325412476073456
0.9141300000000001,6.325442930605123
0.91422,6.32545244702008
0.9143100000000001,6.325466070811978
0.9144000000000001,6.325469609139814
0.91449,6.325476087987679
0.9145800000000001,6.325503522547663
0.9146700000000001,6.325510096250366
0.91476,6.325534094979599
0.91485,6.325553697169136
0.9149400000000001,6.32554669418948
0.91503,6.325561062675932
0.91512,6.3255740694576215
0.9152100000000001,6.325585614459551
0.9153,6.325599207480554
0.91539,6.3256086925768376
0.9154800000000001,6.325631054487572
0.9155700000000001,6.325660622906944
0.91566,6.325672985067078
0.9157500000000001,6.325664401066843
0.9158400000000001,6.325674945486501
0.91593,6.325703391811467
0.9160200000000001,6.325719514639991
0.9161100000000001,6.325721021155138
0.9162,6.325741574649934
0.91629,6.325755777043341
0.9163800000000001,6.325752875726864
0.91647,6.32576491927056
0.91656,6.325807922519248
0.9166500000000001,6.325806896519648
0.9167400000000001,6.325813869561398
0.91683,6.3258469108011015
0.9169200000000001,6.325861024571383
0.9170100000000001,6.3258472838379385
0.9171,6.325868256818708
0.9171900000000001,6.325893884837694
0.9172800000000001,6.325898813316359
0.91737,6.3259294292635335
0.91746,6.3259435037943845
0.9175500000000001,6.325941470370241
0.91764,6.325955171659527
0.91773,6.325990975518197
0.9178200000000001,6.326002405197654
0.91791,6.325995584740183
0.918,6.325998257590256
0.9180900000000001,6.3260217130585765
0.9181800000000001,6.32604605599461
0.91827,6.326046386883783
0.9183600000000001,6.326062776499499
0.9184500000000001,6.326099508400097
0.91854,6.326099184870768
0.9186300000000001,6.326104239441066
0.9187200000000001,6.326130403070972
0.91881,6.326154376030666
0.9189,6.326160431874721
0.9189900000000001,6.326178572193743
0.91908,6.326194797482666
0.91917,6.326200926118731
0.9192600000000001,6.32620866419829
0.9193500000000001,6.3262314814018925
0.91944,6.326268396270405
0.9195300000000001,6.326276887911781
0.9196200000000001,6.326270377719881
0.91971,6.326304180093346
0.9198000000000001,6.326303189294248
0.9198900000000001,6.326303558356873
0.91998,6.3263352915372275
0.92007,6.326367624402565
0.9201600000000001,6.326377958267658
0.92025,6.326384985648446
0.92034,6.326391054984452
0.9204300000000001,6.326396167249758
0.92052,6.326418162723775
0.92061,6.326438893832728
0.9207000000000001,6.326454197081052
0.9207900000000001,6.326476453651377
0.92088,6.326505189516747
0.9209700000000001,6.326506004126817
0.9210600000000001,6.3265180891651625
0.92115,6.326533931253376
0.9212400000000001,6.326529203006839
0.9213300000000001,6.326560030038392
0.92142,6.3265788025969645
0.92151,6.326595153461213
0.9216000000000001,6.326627572860835
0.92169,6.326636668310425
0.92178,6.326647677573425
0.9218700000000001,6.32666033622423
0.9219600000000001,6.3266705068148115
0.92205,6.32668822655251
0.9221400000000001,6.326708781618584
0.9222300000000001,6.326713677343541
0.92232,6.3267176960692
0.9224100000000001,6.326738278741872
0.9225000000000001,6.32674910885334
0.92259,6.326767132319981
0.9226800000000001,6.3267994592001235
0.9227700000000001,6.32682014893298
0.92286,6.3268094187102815
0.92295,6.326831233202058
0.9230400000000001,6.326846567984781
0.92313,6.326845868915067
0.92322,6.326878017666763
0.9233100000000001,6.326908702433394
0.9234000000000001,6.326902684182758
0.92349,6.326906065753682
0.9235800000000001,6.3269495064782975
0.9236700000000001,6.326955971107642
0.92376,6.32695987544127
0.9238500000000001,6.326969874932718
0.9239400000000001,6.326985561801184
0.92403,6.327021218775523
0.92412,6.3270349446572105
0.9242100000000001,6.327033514060707
0.9243,6.327039269866425
0.92439,6.327055532640623
0.9244800000000001,6.327073324298137
0.92457,6.327094962925688
0.92466,6.327111317718179
0.9247500000000001,6.327119196630222
0.9248400000000001,6.327137311848262
0.92493,6.327153576480164
0.9250200000000001,6.32716357623997
0.9251100000000001,6.3271785058177725
0.9252,6.327198934732503
0.9252900000000001,6.327186034161295
0.9253800000000001,6.327185626190919
0.92547,6.327218569882878
0.92556,6.327248941827067
0.9256500000000001,6.327258741792822
0.92574,6.327257241451836
0.92583,6.327278939347184
0.9259200000000001,6.327313432900407
0.9260100000000001,6.327299488304065
0.9261,6.327310184206372
0.9261900000000001,6.327335751271627
0.9262800000000001,6.327346052311764
0.92637,6.327358686123505
0.9264600000000001,6.327376162177611
0.9265500000000001,6.3273932200985765
0.92664,6.327409262797421
0.92673,6.3274236465292795
0.9268200000000001,6.327427854485981
0.92691,6.327433307968543
0.927,6.3274537560586825
0.9270900000000001,6.327474979735497
0.92718,6.327472175485746
0.92727,6.327500701946726
0.9273600000000001,6.32751609522778
0.9274500000000001,6.32751096765017
0.92754,6.327538745049501
0.9276300000000001,6.327538414163535
0.9277200000000001,6.327554334851437
0.92781,6.327586638040565
0.9279000000000001,6.32759383920002
0.9279900000000001,6.327601984085267
0.92808,6.32760649569283
0.92817,6.327619435547648
0.9282600000000001,6.327645308068912
0.92835,6.327660066048399
0.92844,6.327668157655342
0.9285300000000001,6.327682876748966
0.9286200000000001,6.327700545014271
0.92871,6.327707456756457
0.9288000000000001,6.327713372380362
0.9288900000000001,6.327730077052119
0.92898,6.327754820295989
0.9290700000000001,6.327772667159203
0.9291600000000001,6.3277750404320905
0.92925,6.327783434851242
0.92934,6.327806347980872
0.9294300000000001,6.3278240427740995
0.92952,6.327820644911555
0.92961,6.327843246826927
0.9297000000000001,6.327862381677586
0.92979,6.327868956139453
0.92988,6.327891924583956
0.9299700000000001,6.32790612567296
0.9300600000000001,6.327919754958484
0.93015,6.3279318846257295
0.9302400000000001,6.327937518029579
0.9303300000000001,6.327952407695035
0.93042,6.327974966071219
0.9305100000000001,6.327992115951215
0.9306000000000001,6.328002091902367
0.93069,6.328017358555475
0.93078,6.328033900868015
0.9308700000000001,6.328040140416483
0.93096,6.328048763995377
0.93105,6.328071617417142
0.9311400000000001,6.328076524780621
0.9312300000000001,6.328093728243309
0.93132,6.3281149626305
0.9314100000000001,6.328119301113855
0.9315000000000001,6.328132636260626
0.93159,6.328153514706039
0.9316800000000001,6.328166755829723
0.9317700000000001,6.32818288717704
0.93186,6.328216449177185
0.9319500000000001,6.328210932083999
0.9320400000000001,6.328208744821332
0.93213,6.328232161244873
0.93222,6.328252158153227
0.9323100000000001,6.328268320487985
0.9324,6.328295651219708
0.93249,6.328309905968006
0.9325800000000001,6.328298997405712
0.9326700000000001,6.328306584823523
0.93276,6.328338375106689
0.9328500000000001,6.328364968778618
0.9329400000000001,6.328370244644886
0.93303,6.328374865989421
0.9331200000000001,6.328402604998778
0.9332100000000001,6.328412435366103
0.9333,6.328410969007676
0.93339,6.32843620849742
0.9334800000000001,6.328461235573348
0.93357,6.328468090397578
0.93366,6.3284715887388705
0.9337500000000001,6.328490229909343
0.93384,6.32851691883889
0.93393,6.328534665831362
0.9340200000000001,6.328540976051278
0.9341100000000001,6.3285466946777955
0.9342,6.328560540930713
0.9342900000000001,6.328573642850188
0.9343800000000001,6.328584092271573
0.93447,6.328597042748736
0.9345600000000001,6.32861798217859
0.9346500000000001,6.328642044571818
0.93474,6.328643968419652
0.93483,6.328648694466676
0.9349200000000001,6.328674059858755
0.93501,6.328691738544693
0.9351,6.3287123720447385
0.9351900000000001,6.328725890609859
0.9352800000000001,6.328732450325649
0.93537,6.328744221074896
0.9354600000000001,6.328748301068903
0.9355500000000001,6.328768859606447
0.93564,6.328796875249057
0.9357300000000001,6.3288034345139454
0.9358200000000001,6.328799252929478
0.93591,6.328817714941148
0.936,6.328835130705553
0.9360900000000001,6.32884512863581
0.93618,6.328879940252759
0.93627,6.328883310740634
0.9363600000000001,6.328889467457471
0.93645,6.328903327331915
0.93654,6.328895046709376
0.9366300000000001,6.328917714773872
0.9367200000000001,6.328944633153404
0.93681,6.328955787132683
0.9369000000000001,6.328961580514685
0.9369900000000001,6.3289717783439885
0.93708,6.328985783748894
0.9371700000000001,6.328997622941212
0.9372600000000001,6.32901330820394
0.93735,6.329037632227005
0.93744,6.329035729918868
0.9375300000000001,6.329048123711399
0.93762,6.329069012567862
0.93771,6.329069632521832
0.9378000000000001,6.329109501751817
0.9378900000000001,6.329117285814739
0.93798,6.329109449426616
0.9380700000000001,6.329131635279126
0.9381600000000001,6.329141159683159
0.93825,6.329160283053277
0.9383400000000001,6.329176377991541
0.9384300000000001,6.329180010931948
0.93852,6.32919258720417
0.93861,6.329213993091151
0.9387000000000001,6.32923100980665
0.93879,6.329235530923547
0.93888,6.329237990069632
0.9389700000000001,6.329259871081186
0.93906,6.329279023179053
0.93915,6.329279517013315
0.9392400000000001,6.329277891263883
0.9393300000000001,6.329303293403641
0.93942,6.329333783876721
0.9395100000000001,6.329346880523939
0.9396000000000001,6.32934918112596
0.93969,6.3293638091723325
0.9397800000000001,6.329384784111326
0.9398700000000001,6.329381846122683
0.93996,6.329388000711728
0.94005,6.329430863183948
0.9401400000000001,6.3294376763302544
0.94023,6.3294411145438065
0.94032,6.329452871404684
0.9404100000000001,6.329458364307894
0.9405000000000001,6.329465245855811
