U,RF
1.2637800000000001,6.384925617590401
1.26387,6.384931952844476
1.26396,6.384956120590365
1.2640500000000001,6.384951183976651
1.26414,6.384967916225736
1.2642300000000002,6.384992363370486
1.26432,6.3850051863739905
1.26441,6.3850232861445875
1.2645000000000002,6.385035818922381
1.26459,6.38505896094144
1.26468,6.3850717592822726
1.2647700000000002,6.38505913024384
1.26486,6.385079539260352
1.26495,6.385099328956299
1.2650400000000002,6.385110382953266
1.26513,6.385131699645195
1.26522,6.385157413455082
1.2653100000000002,6.385154482635787
1.2654,6.38515726763746
1.26549,6.385186115121996
1.2655800000000001,6.385207875134946
1.26567,6.385204412012957
1.26576,6.385222616740337
1.2658500000000001,6.38524048648016
1.26594,6.385230552408929
1.26603,6.385263884291928
1.2661200000000001,6.385301577874142
1.26621,6.385310829032345
1.2663,6.385302069936598
1.2663900000000001,6.385306129609091
1.26648,6.3853331339517245
1.26657,6.385348434184737
1.2666600000000001,6.385359412834433
1.26675,6.385394227356331
1.2668400000000002,6.385404466708069
1.2669300000000001,6.3854155282551535
1.26702,6.385434077347833
1.2671100000000002,6.385436714549117
1.2672,6.385426054023827
1.26729,6.385452010640051
1.2673800000000002,6.385492053131873
1.26747,6.3855088849880755
1.26756,6.385512340986141
1.2676500000000002,6.38552225324949
1.26774,6.385534514904962
1.26783,6.385544654643906
1.2679200000000002,6.385557779322806
1.26801,6.385575877838789
1.2681,6.385590410412026
1.2681900000000002,6.385603531601306
1.26828,6.385617562634257
1.26837,6.3856258629306595
1.2684600000000001,6.385641556073178
1.26855,6.385670647729016
1.26864,6.385687572307984
1.2687300000000001,6.385672900835532
1.26882,6.385685394804461
1.26891,6.38571593802597
1.2690000000000001,6.385751908135526
1.26909,6.385779866814374
1.26918,6.385759406874265
1.2692700000000001,6.385746803164669
1.26936,6.385781806595576
1.2694500000000002,6.3858318213089404
1.2695400000000001,6.385834935371478
1.26963,6.3858271178847374
1.2697200000000002,6.385845371323641
1.26981,6.385868849985128
1.2699,6.385866846554234
1.2699900000000002,6.385892094929317
1.27008,6.385913645639009
1.27017,6.385915767365706
1.2702600000000002,6.385922457106262
1.27035,6.385946558878088
1.27044,6.385970709900034
1.2705300000000002,6.385978661219079
1.27062,6.385979183834797
1.27071,6.3859975545588314
1.2708000000000002,6.386028783365744
1.27089,6.386049174687929
1.27098,6.386052452223263
1.2710700000000001,6.386056247062221
1.27116,6.386075004504726
1.27125,6.386100173432441
1.2713400000000001,6.3861175670347805
1.27143,6.386119741699998
1.27152,6.386118435545735
1.2716100000000001,6.386155552318371
1.2717,6.386180654923822
1.27179,6.386174737799398
1.2718800000000001,6.386192093060639
1.27197,6.386200628386143
1.2720600000000002,6.386212929735929
1.2721500000000001,6.386240392163343
1.27224,6.386268722536171
1.2723300000000002,6.3862837829922
1.27242,6.38628019464732
1.27251,6.386290410085538
1.2726000000000002,6.386319575622472
1.27269,6.38632330229715
1.27278,6.386348127673045
1.2728700000000002,6.386359947664339
1.27296,6.386357244078443
1.27305,6.3863926354638245
1.2731400000000002,6.386411776547708
1.27323,6.386405623466201
1.27332,6.386418064174302
1.2734100000000002,6.386455733651543
1.2735,6.386446543757368
1.27359,6.386469972623236
1.2736800000000001,6.386499361542927
1.27377,6.386492980425667
1.27386,6.386507191302755
1.2739500000000001,6.386526073736065
1.27404,6.386550104740014
1.27413,6.38657305497802
1.2742200000000001,6.3865805730949665
1.27431,6.386593170629614
1.2744,6.386608106619782
1.2744900000000001,6.386613657900238
1.27458,6.386626544659872
1.27467,6.386678325041412
1.2747600000000001,6.386679940301774
1.27485,6.386668699922972
1.2749400000000002,6.386700553661614
1.27503,6.386732544721288
1.27512,6.386742003047038
1.2752100000000002,6.386735019895171
1.2753,6.386732527620682
1.27539,6.386751799795415
1.2754800000000002,6.386787970029588
1.27557,6.386809727492881
1.27566,6.386820509900027
1.2757500000000002,6.386835489402304
1.27584,6.386844092453734
1.27593,6.3868610077899195
1.2760200000000002,6.386877553872791
1.27611,6.386884957128127
1.2762,6.386892698783523
1.2762900000000001,6.386903468452071
1.27638,6.386922355670837
1.27647,6.386951661930602
1.2765600000000001,6.38697851931493
1.27665,6.386980597408834
1.27674,6.386993540311287
1.2768300000000001,6.387013553265734
1.27692,6.387019586719737
1.27701,6.387027542970631
1.2771000000000001,6.387051797118474
1.27719,6.387057888460375
1.27728,6.38705980662388
1.2773700000000001,6.387103683029902
1.27746,6.387119356294696
1.2775500000000002,6.387121534547377
1.27764,6.3871351561931835
1.27773,6.387151457292942
1.2778200000000002,6.38715879000991
1.27791,6.38718554573365
1.278,6.387206355065864
1.2780900000000002,6.387210406549725
1.27818,6.38723717539573
1.27827,6.387239807058418
1.2783600000000002,6.387253832597873
1.27845,6.38728906933435
1.27854,6.387296162519314
1.2786300000000002,6.38728386479221
1.27872,6.387304517295764
1.27881,6.387341385341814
1.2789000000000001,6.387355631171081
1.27899,6.387372259292786
1.27908,6.3873716900852315
1.2791700000000001,6.387372744881753
1.27926,6.3873955545049705
1.27935,6.3874198597823355
1.2794400000000001,6.38742891870232
1.27953,6.387445158432486
1.27962,6.387467766183079
1.2797100000000001,6.387481734321854
1.2798,6.38751356202941
1.27989,6.387519968933008
1.2799800000000001,6.387513465171054
1.28007,6.3875351844959765
1.2801600000000002,6.387569238870223
1.28025,6.387583731594703
1.28034,6.387578975569598
1.2804300000000002,6.387570413527146
1.28052,6.387581050475616
1.28061,6.387646895348546
1.2807000000000002,6.387662913489579
1.28079,6.387643265708736
1.28088,6.387676288372994
1.2809700000000002,6.387688641297803
1.28106,6.387706888302344
1.28115,6.387734238843094
1.2812400000000002,6.3877403984287096
1.28133,6.387725551903944
1.28142,6.387740473452545
1.2815100000000001,6.387774418628492
1.2816,6.387798801296406
1.28169,6.387812641138481
1.2817800000000001,6.387823663466716
1.28187,6.387822835868619
1.28196,6.387833442442049
1.2820500000000001,6.387869977946503
1.28214,6.387886756150859
1.28223,6.3879089247600165
1.2823200000000001,6.387911769153814
1.28241,6.387900886502274
1.2825,6.3879382294658456
1.2825900000000001,6.387946529673616
1.28268,6.387965790064799
1.2827700000000002,6.387993801434063
1.2828600000000001,6.387978843225932
1.28295,6.388005606666253
1.2830400000000002,6.388045499524254
1.28313,6.388060427958019
1.28322,6.388064027989828
1.2833100000000002,6.388087519969976
1.2834,6.3880926521409815
1.28349,6.388088806359061
1.2835800000000002,6.388107760706963
1.28367,6.3881415692901635
1.28376,6.388145603525004
1.2838500000000002,6.388171526162435
1.28394,6.388204046790581
1.28403,6.388188882539658
1.2841200000000002,6.38820166922057
1.28421,6.388225308635072
1.2843,6.38824247856774
1.2843900000000001,6.388262137017774
1.28448,6.3882840409257025
1.28457,6.388281520814417
1.2846600000000001,6.38828049151568
1.28475,6.388305713335265
1.28484,6.388338464131276
1.2849300000000001,6.3883565518024445
1.28502,6.388370905106632
1.28511,6.388384102639029
1.2852000000000001,6.3883897999103025
1.28529,6.388400932488112
1.2853800000000002,6.388419099682757
1.2854700000000001,6.388445817252331
1.28556,6.388462387017283
1.2856500000000002,6.388446195096985
1.28574,6.388465435195797
1.28583,6.388497563605056
1.2859200000000002,6.3885176917110575
1.28601,6.388544243557866
1.2861,6.3885558547747126
1.2861900000000002,6.38857541453542
1.28628,6.388589575934877
1.28637,6.388579271685267
1.2864600000000002,6.388590079357236
1.28655,6.388612084308578
1.28664,6.388639100917658
1.2867300000000002,6.388662658778326
1.28682,6.388663956620743
1.28691,6.388664065790635
1.2870000000000001,6.388699253174978
1.28709,6.38873485465685
1.28718,6.388724920308547
1.2872700000000001,6.388749611977072
1.28736,6.388761904405565
1.28745,6.388759079680629
1.2875400000000001,6.388781051841866
1.28763,6.388812714971505
1.28772,6.388842664713511
1.2878100000000001,6.3888495718756015
1.2879,6.388840306462385
1.2879900000000002,6.388854117440872
1.2880800000000001,6.388889816850835
1.28817,6.388916121621137
1.2882600000000002,6.388918861918519
1.28835,6.388918221027168
1.28844,6.388940361793356
1.2885300000000002,6.388957734046002
1.28862,6.38896977725982
1.28871,6.388986795470024
1.2888000000000002,6.38899553468693
1.28889,6.389017947105721
1.28898,6.389035473231848
1.2890700000000002,6.389045797795231
1.28916,6.389073975589019
1.28925,6.389087762611098
1.2893400000000002,6.389101450083226
1.28943,6.389120698069286
1.28952,6.389129758502026
1.2896100000000001,6.389131711630547
1.2897,6.389147112563848
1.28979,6.389173379995417
1.2898800000000001,6.389196762259359
1.28997,6.389213587277017
1.29006,6.389218769312559
1.2901500000000001,6.389231899336818
1.29024,6.38925399280562
1.29033,6.389265397697846
1.2904200000000001,6.389279639349834
1.29051,6.389297813627892
1.2906000000000002,6.3893135542250485
1.2906900000000001,6.389324928974284
1.29078,6.389338130702696
1.2908700000000002,6.389355470228287
1.29096,6.389380224133468
1.29105,6.389404627508093
1.2911400000000002,6.389409986753099
1.29123,6.389400621019641
1.29132,6.389408482746583
1.2914100000000002,6.389444901310043
1.2915,6.389481971332557
1.29159,6.389490141487266
1.2916800000000002,6.389504833307179
1.29177,6.389511447549199
1.29186,6.389495391965079
1.2919500000000002,6.389517792416688
1.29204,6.389557006920774
1.29213,6.389578159388057
1.2922200000000001,6.389580244934085
1.29231,6.38959177169692
1.2924,6.389620441059744
1.2924900000000001,6.38964566660998
1.29258,6.389653851609334
1.29267,6.389655344840092
1.2927600000000001,6.389669344704928
1.29285,6.389687517257416
1.29294,6.3897096830065205
1.2930300000000001,6.389736054350566
1.29312,6.389748368349512
1.29321,6.389737466173878
1.2933000000000001,6.389756797867779
1.29339,6.389796620720882
1.2934800000000002,6.389794459654995
1.29357,6.389824920171019
1.29366,6.389836030311737
1.2937500000000002,6.389828489789212
1.29384,6.389852162639274
1.29393,6.389865584712916
1.2940200000000002,6.38987892858006
1.29411,6.389897502161142
1.2942,6.389922470450255
1.2942900000000002,6.389955868633927
1.29438,6.389955055118609
1.29447,6.389955814493592
1.2945600000000002,6.389974941558847
1.29465,6.389988030172502
1.29474,6.390026369352713
1.2948300000000001,6.390040208965259
1.29492,6.390043270029658
1.29501,6.390068731024869
1.2951000000000001,6.390063996386317
1.29519,6.390080323273641
1.29528,6.390120226324269
1.2953700000000001,6.390140000206562
1.29546,6.390129056564592
1.29555,6.39014688790552
1.2956400000000001,6.390164879134784
1.29573,6.3901750959457235
1.29582,6.390205715103985
1.2959100000000001,6.390218599279801
1.296,6.390227990176136
1.2960900000000002,6.390236550698579
1.29618,6.390247579570573
1.29627,6.390286727062046
1.2963600000000002,6.390302493542523
1.29645,6.390299462797945
1.29654,6.390308374791837
1.2966300000000002,6.3903333910537885
1.29672,6.390367778583723
1.29681,6.390390441528469
1.2969000000000002,6.3903914897350305
1.29699,6.3903917722090835
1.29708,6.390424625666802
1.2971700000000002,6.3904401177474455
1.29726,6.390454040922368
1.29735,6.3904837081145045
1.2974400000000001,6.3904724633988685
1.29753,6.390463303026617
1.29762,6.390497448554026
1.2977100000000001,6.3905394600697125
1.2978,6.390535684312456
1.29789,6.390558801004214
1.2979800000000001,6.390584766430592
1.29807,6.390600716023214
1.29816,6.3906222306557705
1.2982500000000001,6.390625552783281
1.29834,6.39062143081809
1.29843,6.390638705770243
1.2985200000000001,6.390676610480641
1.29861,6.390697342371544
1.2987000000000002,6.390704871270346
1.2987900000000001,6.390720095455086
1.29888,6.390730577567011
1.2989700000000002,6.390723580569331
1.29906,6.3907623383299645
1.29915,6.39079361733019
1.2992400000000002,6.390807207106314
1.29933,6.390830492215524
1.29942,6.390833671770759
1.2995100000000002,6.390835275774191
1.2996,6.39085344534633
1.29969,6.390875984914832
1.2997800000000002,6.390887057577527
1.29987,6.39092990418983
1.29996,6.390945825560489
1.3000500000000001,6.390932687694384
1.30014,6.390956473400656
1.30023,6.390985013759088
1.3003200000000001,6.390986931778384
1.30041,6.390991163345249
1.3005,6.391020016594666
1.3005900000000001,6.391031418380297
1.30068,6.3910448783024325
1.30077,6.391069497800426
1.3008600000000001,6.391090818390747
1.30095,6.391099503169785
1.30104,6.391120249491752
1.3011300000000001,6.391135528373301
1.30122,6.391142111730299
1.3013100000000002,6.391160110254364
1.3014000000000001,6.39118670052759
1.30149,6.391206928060757
1.3015800000000002,6.391216816412999
1.30167,6.391229930255343
1.30176,6.391255691852366
1.3018500000000002,6.391257002871667
1.30194,6.39127284064319
1.30203,6.391306814242491
1.3021200000000002,6.391306394034398
1.30221,6.3913148561266055
1.3023,6.391336921354171
1.3023900000000002,6.39135243414069
1.30248,6.3913640833262555
1.30257,6.391403592210368
1.3026600000000002,6.3914199767502415
1.30275,6.391411947614635
1.30284,6.391415279826241
1.3029300000000001,6.3914382040130615
1.30302,6.391465067344468
1.30311,6.391493237352407
1.3032000000000001,6.39151375504152
1.30329,6.391518863971304
1.30338,6.391534599718737
1.3034700000000001,6.391540044267427
1.30356,6.391554225072695
1.30365,6.391588688861014
1.3037400000000001,6.391585473660721
1.30383,6.391605558971769
1.3039200000000002,6.391638266871373
1.3040100000000001,6.3916521750823385
1.3041,6.391666656950822
1.3041900000000002,6.391674233839075
1.30428,6.391684024207571
1.30437,6.391702354987233
1.3044600000000002,6.3917249083370145
1.30455,6.391749901112193
1.30464,6.391757006701065
1.3047300000000002,6.391761228805746
1.30482,6.391783433841526
1.30491,6.391806033157395
1.3050000000000002,6.39182939575095
1.30509,6.391838413111591
1.30518,6.391835481462919
1.3052700000000002,6.391850867937114
1.30536,6.391885449784509
1.30545,6.391911942321837
1.3055400000000001,6.391922487744486
1.30563,6.3919294327283955
1.30572,6.391935027589037
1.3058100000000001,6.391962742049589
1.3059,6.391991251173986
1.30599,6.391991468334371
1.3060800000000001,6.391988631969889
1.30617,6.392028595055423
1.30626,6.39206388587916
1.3063500000000001,6.392055572043115
1.30644,6.392047681133599
1.3065300000000002,6.392095465031234
1.3066200000000001,6.392133153899629
1.30671,6.392131785371939
1.3068000000000002,6.392130400328557
1.30689,6.392145727301167
1.30698,6.3921621331595615
1.3070700000000002,6.3921807238613795
1.30716,6.392202300410491
1.30725,6.392215323544898
1.3073400000000002,6.39224143719302
1.30743,6.392247677544922
1.30752,6.392243632963596
1.3076100000000002,6.392274677883662
1.3077,6.392293601139706
1.30779,6.392310042710395
1.3078800000000002,6.3923303590984695
1.30797,6.392345727460214
1.30806,6.392361820777178
1.3081500000000001,6.392378112416797
1.30824,6.392386707345135
1.30833,6.392399718550245
1.3084200000000001,6.392432929028987
1.30851,6.392434945421648
1.3086,6.392445067884054
1.3086900000000001,6.392476326755432
1.30878,6.39249003682912
1.30887,6.39249943675931
1.3089600000000001,6.392530458643444
1.30905,6.392547681455642
1.3091400000000002,6.392537575728979
1.3092300000000001,6.39256702151245
1.30932,6.392586660438634
1.3094100000000002,6.392605950082481
1.3095,6.392628329719067
1.30959,6.39262670664043
1.3096800000000002,6.392664975934908
1.30977,6.3926886934454945
1.30986,6.392679255253171
1.3099500000000002,6.392687869272584
1.31004,6.392721239262713
1.31013,6.392746739020228
1.3102200000000002,6.392752597522406
1.31031,6.392754267458866
1.3104,6.392769564877786
1.3104900000000002,6.3927961666461774
1.31058,6.39281179095342
1.31067,6.392819519392455
1.3107600000000001,6.392838384121966
1.31085,6.392842332590074
1.31094,6.392870822817165
1.3110300000000001,6.392906018818795
1.31112,6.392913935718646
1.31121,6.392944423537798
1.3113000000000001,6.392942895657597
1.31139,6.392941843541687
1.31148,6.392980100113123
1.3115700000000001,6.393007719567339
1.31166,6.393016759405176
1.3117500000000002,6.39301525095673
1.3118400000000001,6.393018349665055
1.31193,6.393040714828911
1.3120200000000002,6.3930780475873075
1.31211,6.393088672052867
1.3122,6.393096184638872
1.3122900000000002,6.393129213465705
1.31238,6.393136966094136
1.31247,6.393147767199953
1.3125600000000002,6.393171781608686
1.31265,6.393193095414988
1.31274,6.3932012892840975
1.3128300000000002,6.3932064645407864
1.31292,6.393225734625068
1.31301,6.393250326647165
1.3131000000000002,6.393262011400959
1.31319,6.393278381294341
1.31328,6.3933027438053776
1.3133700000000001,6.39331441430655
1.31346,6.39331476321675
1.31355,6.39334368357878
1.3136400000000001,6.393373224197412
1.31373,6.393382473064186
1.31382,6.393384955631946
1.3139100000000001,6.39340362914735
1.314,6.393422085538962
1.31409,6.3934418181572745
1.3141800000000001,6.393460116553935
1.31427,6.393472310487311
1.31436,6.393492059278098
1.3144500000000001,6.393510304725262
1.31454,6.393530724166202
1.3146300000000002,6.39354889246414
1.31472,6.393545714010278
1.31481,6.393560585118839
1.3149000000000002,6.39358183938313
1.31499,6.393603348993923
1.31508,6.393634449936432
1.3151700000000002,6.393628418779595
1.31526,6.393641256854916
1.31535,6.393671323079306
1.3154400000000002,6.393680426682773
1.31553,6.393706752609652
1.31562,6.3937146970770025
1.3157100000000002,6.393715734323598
1.3158,6.393736910562152
1.31589,6.393763192059426
1.3159800000000001,6.393781438719876
1.31607,6.393792669193462
1.31616,6.393807209303862
1.3162500000000001,6.393827768454237
1.31634,6.393838384174346
1.31643,6.393853927229117
1.3165200000000001,6.393874472461591
1.31661,6.393895912747546
1.3167,6.393927889657761
1.3167900000000001,6.39392603300851
1.31688,6.393926570558061
1.31697,6.393954393203118
1.3170600000000001,6.393971902244889
1.31715,6.39400609115871
1.3172400000000002,6.394016717670608
1.3173300000000001,6.394005570766023
1.31742,6.394021024484662
1.3175100000000002,6.394047454290933
1.3176,6.394071148024079
1.31769,6.39408582408398
1.3177800000000002,6.394094832653559
1.31787,6.394109609648849
1.31796,6.394130751913698
1.3180500000000002,6.3941507063605
1.31814,6.394167079128323
1.31823,6.394182761887531
1.3183200000000002,6.394191434024879
1.31841,6.3942063191087675
1.3185,6.3942263689565255
1.3185900000000002,6.394240209829747
1.31868,6.394255350208782
1.31877,6.394266734669512
1.3188600000000001,6.394275681860371
1.31895,6.394294308567821
1.31904,6.394327693604237
1.3191300000000001,6.394345310638212
1.31922,6.394351120999181
1.31931,6.394367388633229
1.3194000000000001,6.394397659404997
1.31949,6.39441385863846
1.31958,6.394413425098587
1.3196700000000001,6.394425733543218
1.31976,6.394460433353552
1.3198500000000002,6.3944734213030126
1.3199400000000001,6.3944790955150745
1.32003,6.394494238617442
1.3201200000000002,6.394516757457145
1.32021,6.39453539205932
1.3203,6.394547768802151
1.3203900000000002,6.394551687355124
1.32048,6.394576612471898
1.32057,6.3946259677698265
1.3206600000000002,6.394604176111188
1.32075,6.394617398237906
1.32084,6.394650618564857
1.3209300000000002,6.394644973717577
1.32102,6.394689764696837
1.32111,6.394697649055948
1.3212000000000002,6.394699845261245
1.32129,6.394730313988223
1.32138,6.394734838752993
1.3214700000000001,6.394760690194942
1.32156,6.3947856914024825
1.32165,6.394786249171798
1.3217400000000001,6.394786067483532
1.32183,6.394815296943012
1.32192,6.394841452917545
1.3220100000000001,6.394857561161082
1.3221,6.3948746038575175
1.32219,6.394883923736857
1.3222800000000001,6.394898855474476
1.32237,6.394921937305245
1.3224600000000002,6.394945636593353
1.3225500000000001,6.394962557963572
1.32264,6.394971237105033
1.3227300000000002,6.394987215229955
1.32282,6.395000740034929
1.32291,6.395004344173123
1.3230000000000002,6.395036864805938
1.32309,6.395066853867937
1.32318,6.395074722379779
1.3232700000000002,6.395074610824468
1.32336,6.395088248793799
1.32345,6.395112081651976
1.3235400000000002,6.395113968797126
1.32363,6.395119097527089
1.32372,6.395169276048236
1.3238100000000002,6.395180738150655
1.3239,6.395193023994245
1.32399,6.3952165999804444
1.3240800000000001,6.395225072576003
1.32417,6.3952455869216704
1.32426,6.395270318953797
1.3243500000000001,6.39527732776322
1.32444,6.395279412301328
1.32453,6.395306623568747
1.3246200000000001,6.395305765271255
1.32471,6.3953390655258096
1.3248,6.3953856089975645
1.3248900000000001,6.395367042626346
1.32498,6.395388927264965
1.3250700000000002,6.395415316625028
1.3251600000000001,6.395420623016517
1.32525,6.395433769923699
1.3253400000000002,6.3954667232679965
1.32543,6.395474244401739
1.32552,6.395480858304561
1.3256100000000002,6.395508024089668
1.3257,6.395520739261111
1.32579,6.395519229661667
1.3258800000000002,6.395537343135703
1.32597,6.395570940324904
1.32606,6.395588546331228
1.3261500000000002,6.395601211109367
1.32624,6.395614869916903
1.32633,6.395628130673932
1.3264200000000002,6.395645162003409
1.32651,6.395673418457768
1.3266,6.395687288632758
1.3266900000000001,6.395687668132768
1.32678,6.395699082501557
1.32687,6.395730859090433
1.3269600000000001,6.3957459292898555
1.32705,6.395757056639521
1.32714,6.395778750023128
1.3272300000000001,6.395801825519911
1.32732,6.395814306222753
1.32741,6.395823442339391
1.3275000000000001,6.395838894124816
1.32759,6.395860362897912
1.3276800000000002,6.395878388251284
1.3277700000000001,6.395892114254161
1.32786,6.395917992700711
1.3279500000000002,6.395939294666428
1.32804,6.3959317789101835
1.32813,6.395950942846783
1.3282200000000002,6.395974392742132
1.32831,6.395993475862145
1.3284,6.396020238888325
1.3284900000000002,6.396033023103548
1.32858,6.396025885478071
1.32867,6.396038637382965
1.3287600000000002,6.396078828948115
1.32885,6.396093826898539
1.32894,6.396091118751406
1.3290300000000002,6.396105049661829
1.32912,6.396140478086882
1.32921,6.396164673997918
1.3293000000000001,6.396160079800314
1.32939,6.3961885635244204
1.32948,6.396221611435661
1.3295700000000001,6.396209485392951
1.32966,6.396210842649374
1.32975,6.396235078041083
1.3298400000000001,6.396255888095599
1.32993,6.396272572408371
1.33002,6.396307798583785
1.3301100000000001,6.39632212819631
1.3302,6.39633050839783
1.3302900000000002,6.39635178399132
1.3303800000000001,6.3963707482028695
1.33047,6.396367334636417
1.3305600000000002,6.396389295898124
1.33065,6.396409574865767
1.33074,6.396401013763547
1.3308300000000002,6.3964222008833875
1.33092,6.396443564161355
1.33101,6.396459832109183
1.3311000000000002,6.396483954065657
1.33119,6.396514273216206
1.33128,6.3965353373060445
1.3313700000000002,6.396535728434162
1.33146,6.396542412343354
1.33155,6.3965740765670205
1.3316400000000002,6.396585858809963
1.33173,6.3965982874984055
1.33182,6.396610487040602
1.3319100000000001,6.396622376789504
1.332,6.396654622940851
1.33209,6.396660866747139
1.3321800000000001,6.396671718951014
1.33227,6.39669855816552
1.33236,6.39670863375622
1.3324500000000001,6.396729826651284
1.33254,6.396741323384357
1.33263,6.396757070520955
1.3327200000000001,6.396789648822379
1.33281,6.396785762108655
1.3329,6.3967842140469084
1.3329900000000001,6.396817011145077
1.33308,6.396856803667202
1.3331700000000002,6.396859382945901
1.3332600000000001,6.396875256386883
1.33335,6.396892362983554
1.3334400000000002,6.39689617618987
1.33353,6.396903384450111
1.33362,6.396917907995728
1.3337100000000002,6.396944015130165
1.3338,6.396972018894108
1.33389,6.3969893791272625
1.3339800000000002,6.396998048231819
1.33407,6.397001407310844
1.33416,6.397007998158725
1.3342500000000002,6.397030745093498
1.33434,6.397071850800442
1.33443,6.3971006873145235
1.3345200000000002,6.397100534969414
1.33461,6.3970970220001115
1.3347,6.397117483862333
1.3347900000000001,6.397135162826995
1.33488,6.3971619817831025
1.33497,6.397184549954717
1.3350600000000001,6.397188508162028
1.33515,6.397199969008185
1.33524,6.3972302730898996
1.3353300000000001,6.397247078294987
1.33542,6.397255257366816
1.33551,6.397286341892973
1.3356000000000001,6.397279027034011
1.33569,6.397276478287791
1.3357800000000002,6.397315087558204
1.3358700000000001,6.397356719293586
1.33596,6.397346937203817
1.3360500000000002,6.397364513493701
1.33614,6.397382682449931
1.33623,6.397377840305022
1.3363200000000002,6.39742307968917
1.33641,6.397440808332929
1.3365,6.397452172109038
1.3365900000000002,6.397469968944691
1.33668,6.397464598465012
1.33677,6.397487634385986
1.3368600000000002,6.397509599873144
1.33695,6.397525200056687
1.33704,6.397550155807978
1.3371300000000002,6.397563816711824
1.33722,6.397592740331871
1.33731,6.397600803910736
1.3374000000000001,6.397592800412698
1.33749,6.3976353713889935
1.33758,6.397642722966995
1.3376700000000001,6.397637905642374
1.33776,6.3976616494303755
1.33785,6.397694604004494
1.3379400000000001,6.39770325313882
1.33803,6.397717024359508
1.33812,6.397730831272449
1.3382100000000001,6.397738821064845
1.3383,6.397779627994801
1.3383900000000002,6.397798396913628
1.3384800000000001,6.3978004345345445
1.33857,6.397819646071008
1.3386600000000002,6.397847336446661
1.33875,6.397842133657952
1.33884,6.397857285676451
1.3389300000000002,6.397893336871077
1.33902,6.397902904517906
1.33911,6.397915664791276
1.3392000000000002,6.397922408835551
1.33929,6.397933524512649
1.33938,6.3979610709853825
1.3394700000000002,6.397984643656905
1.33956,6.397996025677865
1.33965,6.398005861843097
1.3397400000000002,6.398017124964729
1.33983,6.398026686796433
1.33992,6.398055256113281
1.3400100000000001,6.398080488135082
1.3401,6.398098305540458
1.34019,6.398114981734344
1.3402800000000001,6.398111248595044
1.34037,6.398132520145542
1.34046,6.398158711965878
1.3405500000000001,6.398166826198267
1.34064,6.398191431385475
1.34073,6.398208250736171
1.3408200000000001,6.398211821731316
1.34091,6.398210195940973
1.3410000000000002,6.398221689591105
1.3410900000000001,6.398275847372159
1.34118,6.398294070328464
1.3412700000000002,6.398283463367113
1.34136,6.398302987402557
1.34145,6.398324787905682
1.3415400000000002,6.398341310662747
1.34163,6.398355973856607
1.34172,6.3983679717566675
1.3418100000000002,6.39837886687855
1.3419,6.398411795951148
1.34199,6.398423419202633
1.3420800000000002,6.39842300776782
1.34217,6.398454359904205
1.34226,6.398463887871382
1.3423500000000002,6.398471945836207
1.34244,6.398495733587997
1.34253,6.398520154224513
1.3426200000000001,6.398529146790822
1.34271,6.398544597019278
1.3428,6.398566426282441
1.3428900000000001,6.398579576576901
1.34298,6.398584503136904
1.34307,6.39860623628876
1.3431600000000001,6.398619197389503
1.34325,6.398634699879902
1.34334,6.398674208414816
1.3434300000000001,6.398682686319877
1.34352,6.398681664528062
1.3436100000000002,6.398686582200601
1.3437000000000001,6.39869386757896
1.34379,6.3987100141008275
1.3438800000000002,6.398746771727205
1.34397,6.3987678928893255
1.34406,6.398772715582034
1.3441500000000002,6.398800407085823
