U,RF
1.5821100000000001,6.429478792444964
1.5822,6.429513004876968
1.5822900000000002,6.429505086582743
1.5823800000000001,6.429512223865002
1.58247,6.429533072451573
1.5825600000000002,6.429524045920574
1.5826500000000001,6.429541859157411
1.58274,6.429559458116006
1.5828300000000002,6.429571108053391
1.58292,6.4295836306178
1.58301,6.429587461826749
1.5831000000000002,6.429620119331023
1.58319,6.429629217194465
1.58328,6.429615220681847
1.5833700000000002,6.429644733483178
1.58346,6.429663689967525
1.58355,6.4296674607175275
1.5836400000000002,6.429668627554578
1.58373,6.429677083919769
1.58382,6.429701818006465
1.5839100000000002,6.429709198437589
1.584,6.429710129879974
1.58409,6.4297242656193365
1.5841800000000001,6.429742657175858
1.58427,6.429777415409494
1.58436,6.429778861850152
1.5844500000000001,6.429767846018915
1.58454,6.42980083442826
1.5846300000000002,6.429798455903821
1.5847200000000001,6.429826124734057
1.58481,6.429853036904845
1.5849000000000002,6.429827092638907
1.5849900000000001,6.429842523893452
1.58508,6.429877108756803
1.5851700000000002,6.429888496540331
1.5852600000000001,6.429874882653219
1.58535,6.429874280568574
1.5854400000000002,6.429910418316021
1.58553,6.429937183723718
1.58562,6.429939074501065
1.5857100000000002,6.429945065950409
1.5858,6.429953988544048
1.58589,6.429974289354079
1.5859800000000002,6.429981218542097
1.58607,6.429975412236118
1.58616,6.4300132922534745
1.5862500000000002,6.430045552637113
1.58634,6.430032645044871
1.58643,6.430015618039685
1.5865200000000002,6.430052264515906
1.58661,6.430067754769494
1.5867,6.430078877107588
1.5867900000000001,6.430091562740968
1.58688,6.430091951645704
1.58697,6.430116555170789
1.5870600000000001,6.430135216851677
1.58715,6.430128038386245
1.5872400000000002,6.430124892714237
1.5873300000000001,6.430161664157839
1.58742,6.430171929191948
1.5875100000000002,6.430189819368037
1.5876000000000001,6.4302092184122035
1.58769,6.430181123974744
1.5877800000000002,6.430207300912331
1.5878700000000001,6.430227343665118
1.58796,6.430230410691597
1.5880500000000002,6.43026191196722
1.58814,6.430287167971819
1.58823,6.430294140759527
1.5883200000000002,6.430287548334406
1.58841,6.4302895785830865
1.5885,6.430317548803802
1.5885900000000002,6.430327734751879
1.58868,6.430327331686959
1.58877,6.43034139510214
1.5888600000000002,6.430368154710254
1.58895,6.430380010351678
1.58904,6.430378333636359
1.5891300000000002,6.430379950959312
1.58922,6.430398249087127
1.58931,6.430429759627971
1.5894000000000001,6.4304499777905795
1.58949,6.430451381310921
1.58958,6.4304433204729285
1.5896700000000001,6.430447893014099
1.58976,6.430494544843163
1.5898500000000002,6.430510753182702
1.5899400000000001,6.430489114809335
1.59003,6.430494670251391
1.5901200000000002,6.430519057255074
1.5902100000000001,6.430547035865632
1.5903,6.430563973023115
1.5903900000000002,6.430565537207547
1.5904800000000001,6.430565317288925
1.59057,6.430579310327225
1.5906600000000002,6.430601455662899
1.59075,6.4306180286892705
1.59084,6.43062296930802
1.5909300000000002,6.430618824460456
1.59102,6.430624802702704
1.59111,6.4306458345481134
1.5912000000000002,6.430673112880821
1.59129,6.430700745148083
1.59138,6.430699366982779
1.5914700000000002,6.430689915252931
1.59156,6.4307096671991575
1.59165,6.430746964037663
1.5917400000000002,6.430747885011951
1.59183,6.430740803239426
1.59192,6.430753388250232
1.5920100000000001,6.43076660381434
1.5921,6.4307765499464224
1.59219,6.430792492750119
1.5922800000000001,6.43081713993265
1.59237,6.430839297681548
1.5924600000000002,6.430844062128864
1.5925500000000001,6.430840503198088
1.59264,6.43085128448179
1.5927300000000002,6.43086703835421
1.5928200000000001,6.430863295074445
1.59291,6.430902420151052
1.5930000000000002,6.430918992410118
1.5930900000000001,6.4309070632867105
1.59318,6.430935334515509
1.5932700000000002,6.4309526815686535
1.59336,6.430955390460861
1.59345,6.430959624239236
1.5935400000000002,6.430971951716551
1.59363,6.430988324017189
1.59372,6.43100908380074
1.5938100000000002,6.431018892658634
1.5939,6.431012106683484
1.59399,6.431010870674061
1.5940800000000002,6.4310373245220465
1.59417,6.43106101003699
1.59426,6.431072860959587
1.5943500000000002,6.431091784676143
1.59444,6.431107555630712
1.59453,6.431117499656494
1.5946200000000001,6.431123095663537
1.59471,6.4311311820482535
1.5948,6.431150166511947
1.5948900000000001,6.431167168973575
1.59498,6.431178414116081
1.5950700000000002,6.431180232129781
1.5951600000000001,6.431177804062071
1.59525,6.431207520423596
1.5953400000000002,6.431213207026219
1.5954300000000001,6.431213985618019
1.59552,6.431255836044256
1.5956100000000002,6.431261136009475
1.5957000000000001,6.431254900082272
1.59579,6.431266567556941
1.5958800000000002,6.431286218052953
1.59597,6.431292517483191
1.59606,6.431310217019385
1.5961500000000002,6.431319901181485
1.59624,6.431321006915154
1.59633,6.431347936359141
1.5964200000000002,6.431387075017108
1.59651,6.4313764452813285
1.5966,6.431361439171987
1.5966900000000002,6.431398945891538
1.59678,6.431410073895966
1.59687,6.4314300159427455
1.5969600000000002,6.4314439617934624
1.59705,6.431435016744659
1.59714,6.431442354286
1.5972300000000001,6.431458466180875
1.59732,6.431483085095741
1.59741,6.431507829289853
1.5975000000000001,6.4315123898927915
1.59759,6.431497287346956
1.5976800000000002,6.431509279312485
1.5977700000000001,6.431541002748536
1.59786,6.431558089083401
1.5979500000000002,6.4315694583648435
1.5980400000000001,6.431573837108409
1.59813,6.431585304082795
1.5982200000000002,6.431602522536447
1.5983100000000001,6.4316082101470045
1.5984,6.43162745851537
1.5984900000000002,6.431627888539417
1.5985800000000001,6.431630335185566
1.59867,6.431670897747667
1.5987600000000002,6.43167472577763
1.59885,6.431677887400921
1.59894,6.431698833014968
1.5990300000000002,6.4317172673566905
1.59912,6.43172314479148
1.59921,6.431722210864318
1.5993000000000002,6.4317355789299455
1.59939,6.4317651071845034
1.59948,6.43178127611453
1.5995700000000002,6.431766125661839
1.59966,6.431783938867413
1.59975,6.431814347680149
1.5998400000000002,6.4318078046205285
1.59993,6.431835140692857
1.60002,6.431841340081264
1.6001100000000001,6.431837529082259
1.6002,6.431859665166771
1.60029,6.431880024457784
1.6003800000000001,6.431897546557155
1.60047,6.431910934990043
1.6005600000000002,6.431912197041791
1.6006500000000001,6.431907841842042
1.60074,6.431934307397801
1.6008300000000002,6.431953210305386
1.6009200000000001,6.43195353701154
1.60101,6.431964624496324
1.6011000000000002,6.431990330375768
1.6011900000000001,6.431993008585724
1.60128,6.432006961567594
1.6013700000000002,6.432043068337542
1.60146,6.432043487273607
1.60155,6.432045868081458
1.6016400000000002,6.4320474823804386
1.60173,6.432057056208957
1.60182,6.432093473101271
1.6019100000000002,6.432113588090837
1.602,6.4321129840426385
1.60209,6.432107892806161
1.6021800000000002,6.4321174483525105
1.60227,6.432147238004959
1.60236,6.432156944652606
1.6024500000000002,6.432161696669063
1.60254,6.432176979496644
1.60263,6.432183460146181
1.6027200000000001,6.432200104575325
1.60281,6.432219788865179
1.6029,6.432236372930235
1.6029900000000001,6.432247166665897
1.60308,6.432239182298212
1.6031700000000002,6.432264013968315
1.6032600000000001,6.432291853218578
1.60335,6.432284371565631
1.6034400000000002,6.43229265796031
1.6035300000000001,6.432317855555251
1.60362,6.432342133023514
1.6037100000000002,6.432354222991229
1.6038000000000001,6.432352065885171
1.60389,6.43233705458733
1.6039800000000002,6.432361110549313
1.60407,6.432402160266211
1.60416,6.432403222660758
1.6042500000000002,6.432398617018185
1.60434,6.43241309718967
1.60443,6.43242853721758
1.6045200000000002,6.432435523918615
1.60461,6.432457984174791
1.6047,6.4324744099377575
1.6047900000000002,6.432484654842901
1.60488,6.432496335829653
1.60497,6.432507595074204
1.6050600000000002,6.432517347480707
1.60515,6.43253400914204
1.60524,6.432556541504914
1.6053300000000001,6.432570383385218
1.60542,6.4325668569990535
1.60551,6.432577994783252
1.6056000000000001,6.432590325601501
1.60569,6.4325982681611205
1.6057800000000002,6.4326281048833405
1.6058700000000001,6.432636311464137
1.60596,6.4326409807658465
1.6060500000000002,6.432661435681301
1.6061400000000001,6.432677482628519
1.60623,6.432669920765415
1.6063200000000002,6.432678199747391
1.6064100000000001,6.432700773296888
1.6065,6.432712104099678
1.6065900000000002,6.432724130112534
1.60668,6.432747494087113
1.60677,6.432767653718461
1.6068600000000002,6.432769268133645
1.60695,6.432763566022991
1.60704,6.432781741947826
1.6071300000000002,6.432797051097211
1.60722,6.432801843303566
1.60731,6.432819717967161
1.6074000000000002,6.4328478745870665
1.60749,6.4328687090214975
1.60758,6.4328610497872205
1.6076700000000002,6.432848150013862
1.60776,6.432883594706434
1.60785,6.432901375300546
1.6079400000000001,6.432919423137548
1.60803,6.43294468103514
1.60812,6.4329386965936255
1.6082100000000001,6.43294536009952
1.6083,6.432949123458205
1.6083900000000002,6.432958925601097
1.6084800000000001,6.432994651704847
1.60857,6.433014796827182
1.6086600000000002,6.433009292843371
1.6087500000000001,6.433008206007895
1.60884,6.433023388778696
1.6089300000000002,6.433029247884668
1.6090200000000001,6.433046968866275
1.60911,6.433072418136003
1.6092000000000002,6.433091244239655
1.60929,6.433097843008334
1.60938,6.433093958104931
1.6094700000000002,6.433113566224677
1.60956,6.433143510550806
1.60965,6.433148028711301
1.6097400000000002,6.433142412721004
1.60983,6.433162815407056
1.60992,6.433187184721055
1.6100100000000002,6.433195206919612
1.6101,6.433209363168249
1.61019,6.433222447630048
1.6102800000000002,6.433233271365263
1.61037,6.433246602840528
1.61046,6.433260626018904
1.6105500000000001,6.433264165640953
1.61064,6.433273255388761
1.61073,6.433284497303666
1.6108200000000001,6.4332915420939365
1.61091,6.433311269802291
1.6110000000000002,6.433331413145273
1.6110900000000001,6.433346514907264
1.61118,6.433354189951992
1.6112700000000002,6.433357929484975
1.6113600000000001,6.433384453694927
1.61145,6.433395751070113
1.6115400000000002,6.433393665224238
1.6116300000000001,6.433412886124893
1.61172,6.43342795139498
1.6118100000000002,6.433430609556262
1.6119,6.4334525346657
1.61199,6.4334854404629835
1.6120800000000002,6.433469093437954
1.61217,6.433478856637694
1.61226,6.43349554062427
1.6123500000000002,6.433499697799303
1.61244,6.433519850682578
1.61253,6.433523167870266
1.6126200000000002,6.433541367452374
1.61271,6.433562303046627
1.6128,6.433563701917508
1.6128900000000002,6.433597072961508
1.61298,6.433597058407107
1.61307,6.433597510764773
1.6131600000000001,6.433635858086711
1.61325,6.433649148278279
1.61334,6.433645420313924
1.6134300000000001,6.433647900945883
1.61352,6.4336682320291745
1.6136100000000002,6.433691998711519
1.6137000000000001,6.4336852234005875
1.61379,6.433690933151381
1.6138800000000002,6.43372388684119
1.6139700000000001,6.4337488955363735
1.61406,6.433740812324732
1.6141500000000002,6.433737569455113
1.6142400000000001,6.433767792816161
1.61433,6.433800270055562
1.6144200000000002,6.433789026816076
1.6145100000000001,6.433801294761674
1.6146,6.4338127378779895
1.6146900000000002,6.433810746044467
1.61478,6.433831888324453
1.61487,6.433870000843326
1.6149600000000002,6.433863629913111
1.61505,6.433867306470421
1.61514,6.433912351508148
1.6152300000000002,6.4338913158285775
1.61532,6.433904753848997
1.61541,6.433936195363576
1.6155000000000002,6.433941043046326
1.61559,6.433949724548655
1.61568,6.43396518981479
1.6157700000000002,6.433970606519043
1.61586,6.433975208213835
1.61595,6.433996773385527
1.6160400000000001,6.434015194253517
1.61613,6.434028959778731
1.6162200000000002,6.43403439261855
1.6163100000000001,6.434041141471678
1.6164,6.4340694588396845
1.6164900000000002,6.434080666452388
1.6165800000000001,6.434088281692586
1.61667,6.434097708402059
1.6167600000000002,6.434095241766648
1.6168500000000001,6.434124200443426
1.61694,6.434136359078976
1.6170300000000002,6.434140974104741
1.6171200000000001,6.434168913699683
1.61721,6.434161740235543
1.6173000000000002,6.434168228277841
1.61739,6.4342006421716595
1.61748,6.434229844975178
1.6175700000000002,6.434237492007802
1.61766,6.434225188164696
1.61775,6.4342368493195
1.6178400000000002,6.4342728276195595
1.61793,6.434289331703405
1.61802,6.4342942262940195
1.6181100000000002,6.43429289674004
1.6182,6.434298642878549
1.61829,6.434320274158919
1.6183800000000002,6.434340572833664
1.61847,6.434340147883254
1.61856,6.434342089018996
1.6186500000000001,6.434363879426852
1.61874,6.434382908676293
1.61883,6.434388212782193
1.6189200000000001,6.4344149687293415
1.61901,6.43443411963031
1.6191000000000002,6.434408572467476
1.6191900000000001,6.434438004719548
1.61928,6.434468818273215
1.6193700000000002,6.434478840667108
1.6194600000000001,6.434489279936751
1.61955,6.434491162919408
1.6196400000000002,6.4345118616949835
1.6197300000000001,6.434521889997447
1.61982,6.434510984116387
1.6199100000000002,6.434525845158639
1.62,6.4345671307059025
1.62009,6.434587679005626
1.6201800000000002,6.43458303380443
1.62027,6.434589577999298
1.62036,6.4346074689501105
1.6204500000000002,6.434609046905673
1.62054,6.434625115266816
1.62063,6.4346656107515825
1.6207200000000002,6.434665658908
1.62081,6.434653454012329
1.6209,6.434662146646642
1.6209900000000002,6.43469287072317
1.62108,6.434717450008714
1.62117,6.434710899626042
1.6212600000000001,6.4347177902195245
1.62135,6.434750152571917
1.62144,6.434772495233698
1.6215300000000001,6.4347684041561655
1.62162,6.434770950808648
1.6217100000000002,6.434781572304375
1.6218000000000001,6.434794822492422
1.62189,6.434820254487559
1.6219800000000002,6.434823565816005
1.6220700000000001,6.434830908513496
1.62216,6.434859736936856
1.6222500000000002,6.43488225024041
1.6223400000000001,6.434880397986729
1.62243,6.434889587396656
1.6225200000000002,6.434906411964229
1.62261,6.4349135513970745
1.6227,6.434934572126741
1.6227900000000002,6.434941476207266
1.62288,6.434943897444405
1.62297,6.43495795729242
1.6230600000000002,6.434971462590847
1.62315,6.434984956268315
1.62324,6.435003449303918
1.6233300000000002,6.435020126063635
1.62342,6.435025127636466
1.62351,6.4350297719498775
1.6236000000000002,6.435049376958723
1.62369,6.435061377790085
1.62378,6.435062618746411
1.6238700000000001,6.435099939133005
1.62396,6.435124417570885
1.62405,6.435117530836633
1.6241400000000001,6.435111048164368
1.62423,6.435133618812475
1.6243200000000002,6.435148472413488
1.6244100000000001,6.435157832982001
1.6245,6.435172490794473
1.6245900000000002,6.435183334271226
1.6246800000000001,6.435180997510611
1.62477,6.4352226371670245
1.6248600000000002,6.4352550002468805
1.6249500000000001,6.435234593775992
1.62504,6.435238560810712
1.6251300000000002,6.435245687876612
1.62522,6.435268503991699
1.62531,6.435297119447153
1.6254000000000002,6.435295575424312
1.62549,6.435303549697358
1.62558,6.435322780580244
1.6256700000000002,6.435338227868483
1.62576,6.435346042327337
1.62585,6.435358646088518
1.6259400000000002,6.435384529496714
1.62603,6.435393163049067
1.62612,6.435385676323846
1.6262100000000002,6.435411887423446
1.6263,6.435435021692451
1.62639,6.435431371787207
1.6264800000000001,6.435434409957409
1.62657,6.435472974003773
1.62666,6.435481643705748
1.6267500000000001,6.435485893446956
1.62684,6.435496955308178
1.6269300000000002,6.435497751834408
1.6270200000000001,6.435500590534937
1.62711,6.435537865622077
1.6272000000000002,6.435565278227142
1.6272900000000001,6.435563898674003
1.62738,6.435579225446583
1.6274700000000002,6.4355758347981356
1.6275600000000001,6.435584179909259
1.62765,6.435609262686998
1.6277400000000002,6.435619381822168
1.62783,6.435631557505095
1.62792,6.435648731925687
1.6280100000000002,6.435660072447916
1.6281,6.435668243931037
1.62819,6.435694350346121
1.6282800000000002,6.435716897661072
1.62837,6.435695982534307
1.62846,6.435684156644134
1.6285500000000002,6.435753328003134
1.62864,6.435754049449409
1.62873,6.4357551456231565
1.6288200000000002,6.435780526384594
1.62891,6.435775414526649
1.629,6.435788600465738
1.6290900000000001,6.435816699431992
1.62918,6.435832027688758
1.62927,6.435830899179881
1.6293600000000001,6.435840686054603
1.62945,6.435858609040003
1.6295400000000002,6.435873059742791
1.6296300000000001,6.43588440059003
1.62972,6.435900784518558
1.6298100000000002,6.435914608237045
1.6299000000000001,6.435920825189741
1.62999,6.435928358917547
1.6300800000000002,6.43594145193006
1.6301700000000001,6.435948509291514
1.63026,6.435980707001348
1.6303500000000002,6.436004443102802
1.6304400000000001,6.435995588624826
1.63053,6.435999952035488
1.6306200000000002,6.436021376281321
1.63071,6.436038898910546
1.6308,6.436050794825184
1.6308900000000002,6.436068136408396
1.63098,6.4360734140894476
1.63107,6.436081493262171
1.6311600000000002,6.436102115071122
1.63125,6.436116831853823
1.63134,6.436106633427597
1.6314300000000002,6.43613244851452
1.63152,6.4361565061365384
1.63161,6.436149960779659
1.6317000000000002,6.43616586262766
1.63179,6.436192191917236
1.63188,6.436197882187075
1.6319700000000001,6.436199012285468
1.63206,6.436221929238494
1.6321500000000002,6.436227296749447
1.6322400000000001,6.436241538985538
1.63233,6.436265842316993
1.6324200000000002,6.436278410269507
1.6325100000000001,6.436281653826368
1.6326,6.436289341964182
1.6326900000000002,6.436307142496905
1.6327800000000001,6.4363281495839155
1.63287,6.436341619970381
1.6329600000000002,6.436349186816318
1.6330500000000001,6.436359284913697
1.63314,6.436378060855497
1.6332300000000002,6.436396232440804
1.63332,6.436395668200424
1.63341,6.436415445428067
1.6335000000000002,6.436432004801524
1.63359,6.436425110112262
1.63368,6.436441151725701
1.6337700000000002,6.436465872564299
1.63386,6.4364760241951045
1.63395,6.436481407228151
1.6340400000000002,6.436501532339127
1.63413,6.436505171668161
1.63422,6.436507111772516
1.6343100000000002,6.436533417120464
1.6344,6.4365638384675945
1.63449,6.436542753324546
1.6345800000000001,6.43655315140139
1.63467,6.436591398116598
1.6347600000000002,6.436609843384181
1.6348500000000001,6.436615743188046
1.63494,6.436625574406645
1.6350300000000002,6.436641409694912
1.6351200000000001,6.436651505503062
1.63521,6.436654437919042
1.6353000000000002,6.436676837282179
1.6353900000000001,6.436690811015898
1.63548,6.436696703322479
1.6355700000000002,6.436708706748669
1.6356600000000001,6.436713055418007
1.63575,6.436742389414898
1.6358400000000002,6.436763917538816
1.63593,6.436760432585778
1.63602,6.436769349545169
1.6361100000000002,6.436767784059812
1.6362,6.436781105659089
1.63629,6.4368120474165265
1.6363800000000002,6.436829249117889
1.63647,6.4368322052815365
1.63656,6.436835796886658
1.6366500000000002,6.436850922749309
1.63674,6.436879757343255
1.63683,6.436909259332213
1.6369200000000002,6.436899427346708
1.63701,6.436900011881099
1.6371,6.436919900163563
1.6371900000000001,6.436909529787551
1.63728,6.43693958467369
1.63737,6.436969658465153
1.6374600000000001,6.436985071218401
1.63755,6.437006167383388
1.6376400000000002,6.43699811246489
1.6377300000000001,6.436999441748245
1.63782,6.4370205680772745
1.6379100000000002,6.4370380405276935
1.6380000000000001,6.437043779472467
1.63809,6.4370658288028615
1.6381800000000002,6.437081502132101
1.6382700000000001,6.437083667312258
1.63836,6.437095921800703
1.6384500000000002,6.4371019245364405
1.63854,6.437120298876394
1.63863,6.437137304476895
1.6387200000000002,6.437134366581942
1.63881,6.437147126889032
1.6389,6.43717043269358
1.6389900000000002,6.437188823609829
1.63908,6.437198342020476
1.63917,6.437209439680325
1.6392600000000002,6.437231148685469
1.63935,6.437238209482007
1.63944,6.437232795135953
1.6395300000000002,6.4372458564869275
1.63962,6.437272373065347
1.63971,6.437299894946208
1.6398000000000001,6.437305335177715
1.63989,6.43730025537094
1.63998,6.437334177284323
1.6400700000000001,6.43734124111544
1.64016,6.437337075777325
1.6402500000000002,6.43735610774349
1.6403400000000001,6.4373793398857755
1.64043,6.4373982913097585
1.6405200000000002,6.437384674466423
1.6406100000000001,6.437379016022422
1.6407,6.4374246229837455
1.6407900000000002,6.437441238591116
1.6408800000000001,6.437460459826019
1.64097,6.43746498713978
1.6410600000000002,6.437447053068802
1.64115,6.437477393971767
1.64124,6.437504399900323
1.6413300000000002,6.437506548326971
1.64142,6.437517930880839
1.64151,6.437555397957378
1.6416000000000002,6.437543713097477
1.64169,6.437537622481697
1.64178,6.4375640803743615
1.6418700000000002,6.437586108643328
1.64196,6.4375961404588145
1.64205,6.437609469308822
1.6421400000000002,6.437622006447647
1.64223,6.437625847945216
1.64232,6.437637724682685
1.6424100000000001,6.437682601353971
1.6425,6.437697279397203
1.64259,6.437677149562264
1.6426800000000001,6.437687649311759
1.64277,6.437699370155868
1.6428600000000002,6.437722015661851
1.6429500000000001,6.437745983609654
1.64304,6.437749247740559
1.6431300000000002,6.437747543566748
1.6432200000000001,6.437761877915891
1.64331,6.437783435054322
1.6434000000000002,6.437793451840645
1.6434900000000001,6.437794676670954
1.64358,6.437812889489082
1.6436700000000002,6.437832064424426
1.64376,6.4378420040953195
1.64385,6.437855239974445
1.6439400000000002,6.437870667161057
1.64403,6.43787572726624
1.64412,6.437878292087219
1.6442100000000002,6.437894224163058
1.6443,6.4379205076274
1.64439,6.4379457845338095
1.6444800000000002,6.437954684018554
1.64457,6.437952178812172
1.64466,6.437964497356808
1.6447500000000002,6.437995231228071
1.64484,6.438005748583213
1.64493,6.4380092431425195
1.6450200000000001,6.438029120329655
1.64511,6.438007200279635
1.6452,6.438029729558031
1.6452900000000001,6.438068156491717
1.64538,6.438063320622982
1.6454700000000002,6.438075584557776
1.6455600000000001,6.438100426467986
1.64565,6.438112086913458
1.6457400000000002,6.438115268263445
1.6458300000000001,6.4381343943807146
1.64592,6.438149908596028
1.6460100000000002,6.438163684886824
1.6461000000000001,6.438170792342313
1.64619,6.4381676713550275
1.6462800000000002,6.438179872393725
1.6463700000000001,6.438207829455727
1.64646,6.438219660532809
1.6465500000000002,6.438213406221898
1.64664,6.438232883258007
1.64673,6.438257857478276
1.6468200000000002,6.438273388725433
1.64691,6.438277056510931
1.647,6.438280675599314
1.6470900000000002,6.438311345369404
1.64718,6.438331288181492
1.64727,6.438336084377421
1.6473600000000002,6.438345859042875
1.64745,6.438349986520503
1.64754,6.4383757828413986
1.6476300000000001,6.438395148988988
1.64772,6.438392330085371
1.64781,6.438402445693548
1.6479000000000001,6.438403851769375
1.64799,6.438406682002967
1.6480800000000002,6.4384290162230355
1.6481700000000001,6.4384628122327
1.64826,6.438476066519206
1.6483500000000002,6.438470646015766
1.6484400000000001,6.438478449826382
1.64853,6.438507474394011
1.6486200000000002,6.438519094773412
1.6487100000000001,6.438528947880006
1.6488,6.438541372163878
1.6488900000000002,6.438553086151195
1.6489800000000001,6.438568132974845
1.64907,6.438583589528595
1.6491600000000002,6.4385881852865925
1.64925,6.438603238134238
1.64934,6.438632483288983
1.6494300000000002,6.438608952495145
1.64952,6.438620971937341
1.64961,6.438653787343359
1.6497000000000002,6.438660302878901
1.64979,6.438688120933556
1.64988,6.438700944074992
1.6499700000000002,6.438699489130615
1.65006,6.438705447968757
1.65015,6.438720040491009
1.6502400000000002,6.438729882019651
1.65033,6.438761996049702
1.65042,6.438786053827694
1.6505100000000001,6.438771469716293
1.6506,6.438786192614978
1.6506900000000002,6.438799667200099
1.6507800000000001,6.4388103454640175
1.65087,6.4388279118658795
1.6509600000000002,6.438834767001757
1.6510500000000001,6.438851503143908
1.65114,6.438863923585688
1.6512300000000002,6.438862378966886
1.6513200000000001,6.4388664748716264
1.65141,6.438892198581879
1.6515000000000002,6.438916051173404
1.6515900000000001,6.438938363492306
1.65168,6.438957235115721
1.6517700000000002,6.438939852088587
1.65186,6.438952662582298
1.65195,6.438980534598087
1.6520400000000002,6.438989679373021
1.65213,6.439000703929403
1.65222,6.439012234101429
1.6523100000000002,6.439037919620407
1.6524,6.439045131909313
1.65249,6.43901620737986
1.6525800000000002,6.439051021548014
1.65267,6.439080459451804
1.65276,6.439082793479125
1.6528500000000002,6.439099253770893
1.65294,6.4391249593084146
1.65303,6.439114141849878
1.6531200000000001,6.439126569849035
1.65321,6.439165499486111
1.6533000000000002,6.439154493844053
1.6533900000000001,6.4391809179593285
1.65348,6.439189269919135
1.6535700000000002,6.439174897406769
1.6536600000000001,6.439197402424033
1.65375,6.43922030786304
1.6538400000000002,6.4392490696502
1.6539300000000001,6.439267037609616
1.65402,6.4392571486104675
1.6541100000000002,6.439249334898325
1.6542000000000001,6.439282637345718
1.65429,6.439306324759708
1.6543800000000002,6.439301207391209
1.65447,6.439317151931954
1.65456,6.439343955005193
1.6546500000000002,6.439352238864276
1.65474,6.439351444871085
1.65483,6.439361703614824
1.6549200000000002,6.439367163537418
1.65501,6.439399672175329
1.6551,6.439425678197481
1.6551900000000002,6.439420303610654
1.65528,6.439427086331227
1.65537,6.439437238876037
1.6554600000000002,6.439444570728098
1.65555,6.439463783411466
1.65564,6.439496182422175
1.6557300000000001,6.439496127363277
1.65582,6.439512417249893
1.6559100000000002,6.439529129691425
1.6560000000000001,6.439516481075978
1.65609,6.439536141554723
1.6561800000000002,6.439553755983689
1.6562700000000001,6.439569394853314
1.65636,6.4395872516270485
1.6564500000000002,6.439586228275966
1.6565400000000001,6.439596363725596
1.65663,6.4396232315655855
1.6567200000000002,6.439643380482993
1.6568100000000001,6.439643641233906
1.6569,6.439653480096296
1.6569900000000002,6.439664523232936
1.65708,6.439673630375524
1.65717,6.4396886067502646
1.6572600000000002,6.439707498324131
1.65735,6.4397167019224035
1.65744,6.439717138031121
1.6575300000000002,6.439734525913207
1.65762,6.4397762461431265
1.65771,6.439769735757673
1.6578000000000002,6.439763220497725
1.65789,6.439781797155578
1.65798,6.439798309175731
1.6580700000000002,6.439822204217331
1.65816,6.4398357111466575
1.65825,6.4398384043693175
1.6583400000000001,6.439847580339564
1.65843,6.439868809477039
1.65852,6.43987768937667
1.6586100000000001,6.439874359348154
1.6587,6.439888962954938
1.6587900000000002,6.43993216168855
1.6588800000000001,6.439940984491157
1.65897,6.439930690958606
1.6590600000000002,6.439937679158644
1.6591500000000001,6.439958999639198
1.65924,6.439960017198154
1.6593300000000002,6.439981340291355
1.6594200000000001,6.439993557845863
1.65951,6.439989823443925
1.6596000000000002,6.440032090393361
1.65969,6.440049945993407
1.65978,6.44005504826607
1.6598700000000002,6.440064772550304
1.65996,6.440067152096442
