U,RF
2.12868,6.485792740772055
2.1287700000000003,6.485795953289929
2.12886,6.485803759843064
2.12895,6.485821783839545
2.1290400000000003,6.485858428241948
2.12913,6.485829498827284
2.12922,6.485818541120554
2.1293100000000003,6.4858524564367075
2.1294,6.485854070953226
2.12949,6.485855780437649
2.1295800000000003,6.485868996260007
2.12967,6.485887881283963
2.12976,6.4858976002472355
2.1298500000000002,6.485884969618688
2.12994,6.485882647490831
2.13003,6.485901300427472
2.1301200000000002,6.485920905153857
2.13021,6.485926021953433
2.1303,6.485943898657956
2.1303900000000002,6.485940604999715
2.13048,6.4859259571091314
2.13057,6.48593964067541
2.13066,6.485936601977138
2.13075,6.485940529030238
2.13084,6.485963453954467
2.13093,6.485977948106245
2.13102,6.485963540852742
2.13111,6.485977580341471
2.1312,6.4859957072901855
2.1312900000000004,6.485993183715845
2.13138,6.486000967220332
2.13147,6.486007000310542
2.1315600000000003,6.486010672316187
2.13165,6.486022309103951
2.13174,6.486044013931941
2.1318300000000003,6.486054410873105
2.13192,6.486027829147
2.13201,6.486016171228855
2.1321000000000003,6.486046752414741
2.13219,6.486050293205119
2.13228,6.486057923762099
2.1323700000000003,6.486074302749191
2.13246,6.486080792246837
2.13255,6.486075938635884
2.1326400000000003,6.486082823487294
2.13273,6.486097503056918
2.13282,6.486108897338307
2.1329100000000003,6.486113576986071
2.133,6.486113837263108
2.13309,6.486115216720764
2.1331800000000003,6.486122635243311
2.13327,6.486135134653155
2.13336,6.486145833117377
2.1334500000000003,6.486153729527542
2.13354,6.486169335602543
2.13363,6.486171282640832
2.1337200000000003,6.486142371680785
2.13381,6.4861584336534115
2.1339,6.486174343460429
2.1339900000000003,6.486175647248477
2.13408,6.486190972522819
2.13417,6.486199689770883
2.1342600000000003,6.486199337085032
2.13435,6.486205120820824
2.13444,6.486217094937148
2.1345300000000003,6.486215959469398
2.13462,6.486218202896605
2.13471,6.486226589629512
2.1348000000000003,6.486235648791778
2.13489,6.486243606405101
2.13498,6.486252771226742
2.1350700000000002,6.486271698586797
2.13516,6.486280446493321
2.13525,6.486271052497893
2.1353400000000002,6.48628405306366
2.13543,6.48629396232379
2.13552,6.4862910409179335
2.1356100000000002,6.486288265653185
2.1357,6.486295868006796
2.13579,6.486310980861143
2.1358800000000002,6.4863232076416475
2.13597,6.486328049094423
2.13606,6.486330257867791
2.13615,6.486337242249449
2.13624,6.486357643308966
2.13633,6.486357720135977
2.13642,6.486329351826845
2.1365100000000004,6.486340114171806
2.1366,6.486369712832693
2.13669,6.486388377809072
2.1367800000000003,6.486389934450017
2.13687,6.4863865034591806
2.13696,6.486389339842828
2.1370500000000003,6.486412110948149
2.13714,6.486416704262922
2.13723,6.486385025001352
2.1373200000000003,6.486415165767107
2.13741,6.486438477879768
2.1375,6.486436026261183
2.1375900000000003,6.486440404315687
2.13768,6.486444237635514
2.13777,6.486462336759934
2.1378600000000003,6.486476508841679
2.13795,6.486468999901438
2.13804,6.486455551027792
2.1381300000000003,6.48646235616086
2.13822,6.486473481981692
2.13831,6.486488537332403
2.1384000000000003,6.486509540334701
2.13849,6.486499826788854
2.13858,6.4865073830323405
2.1386700000000003,6.4865165933533495
2.13876,6.4865100219238325
2.13885,6.486536095216266
2.1389400000000003,6.4865501129112255
2.13903,6.486549496716772
2.13912,6.486542714900978
2.1392100000000003,6.486530401154908
2.1393,6.486548569330669
2.13939,6.486557140511836
2.1394800000000003,6.486565602959853
2.13957,6.486590613378705
2.13966,6.486564190455785
2.1397500000000003,6.486580358121934
2.13984,6.486611867142403
2.13993,6.4866132828437735
2.1400200000000003,6.486638701603366
2.14011,6.48662524169394
2.1402,6.486597697740268
2.1402900000000002,6.4866029863253125
2.14038,6.48662904541565
2.14047,6.486630985154387
2.1405600000000002,6.486646372765854
2.14065,6.486662846257271
2.14074,6.486653627182525
2.1408300000000002,6.486670924823468
2.14092,6.486686524206065
2.14101,6.486690889145877
2.1411000000000002,6.486684219304445
2.14119,6.486664098696136
2.14128,6.486682161316618
2.14137,6.486694222155952
2.14146,6.4866935743328415
2.14155,6.486720792134548
2.14164,6.486727224100217
2.1417300000000004,6.486735638945666
2.14182,6.486751725835138
2.14191,6.486751252091237
2.1420000000000003,6.486734596628047
2.14209,6.486742833549662
2.14218,6.486768260157888
2.1422700000000003,6.486776157150298
2.14236,6.486758686017834
2.14245,6.486750901183173
2.1425400000000003,6.4867658515394
2.14263,6.486794951134973
2.14272,6.486814325919902
2.1428100000000003,6.486800624118602
2.1429,6.486809779835293
2.14299,6.486832983013992
2.1430800000000003,6.48683815125029
2.14317,6.486848131834671
2.14326,6.4868214715715045
2.1433500000000003,6.4868054300664095
2.14344,6.486831150856856
2.14353,6.4868511613012
2.1436200000000003,6.486865507608726
2.14371,6.48688954550728
2.1438,6.486895109247916
2.1438900000000003,6.486865939089406
2.14398,6.486875820000144
2.14407,6.486888507254343
2.1441600000000003,6.4868909959811045
2.14425,6.486902205475142
2.14434,6.486917041371258
2.1444300000000003,6.486919515027668
2.14452,6.486934579414756
2.14461,6.4869511702524045
2.1447000000000003,6.48693230969113
2.14479,6.486940899298473
2.14488,6.486950762108232
2.1449700000000003,6.486947586346812
2.14506,6.486954073163723
2.14515,6.486963708784479
2.1452400000000003,6.486953473386443
2.14533,6.486965799650073
2.14542,6.487007720701831
2.1455100000000003,6.487001904418022
2.1456,6.486990555083508
2.14569,6.486980810946216
2.1457800000000002,6.486986069545649
2.14587,6.487023043709653
2.14596,6.487027822435268
2.1460500000000002,6.48704004538397
2.14614,6.487056345134286
2.14623,6.487044593828341
2.1463200000000002,6.4870488072228465
2.14641,6.487069295671724
2.1465,6.487068717344403
2.14659,6.487043384379431
2.14668,6.48704124748135
2.14677,6.48706031743619
2.14686,6.487099100128422
2.14695,6.487116608546917
2.14704,6.487085798972416
2.14713,6.4870988790541055
2.1472200000000004,6.487109093788056
2.14731,6.487099048413532
2.1474,6.4871034442537985
2.1474900000000003,6.487122487653623
2.14758,6.487145887481663
2.14767,6.487150872327439
2.1477600000000003,6.487135302653857
2.14785,6.487132790694723
2.14794,6.487165495641914
2.1480300000000003,6.487180407271791
2.14812,6.487168287386309
2.14821,6.487172862722419
2.1483000000000003,6.487182025624327
2.14839,6.487187741200455
2.14848,6.487191849295139
2.1485700000000003,6.487196440278965
2.14866,6.487199379653762
2.14875,6.487207638660148
2.1488400000000003,6.487218553605812
2.14893,6.487228980564766
2.14902,6.487241577668972
2.1491100000000003,6.4872504872723304
2.1492,6.487241673055181
2.14929,6.487234154649218
2.1493800000000003,6.487251346229969
2.14947,6.487259720750793
2.14956,6.487258581023735
2.1496500000000003,6.487265240812198
2.14974,6.4872836981641315
2.14983,6.48729471606847
2.1499200000000003,6.487292511572878
2.15001,6.4872836948041925
2.1501,6.487281326518185
2.1501900000000003,6.4872971700918045
2.15028,6.487327323577269
2.15037,6.4873247527968925
2.1504600000000003,6.487311914036086
2.15055,6.48733571312288
2.15064,6.48734701530469
2.1507300000000003,6.48735566006431
2.15082,6.487356833339508
2.15091,6.487345949347407
2.1510000000000002,6.487351311606297
2.15109,6.487376438721206
2.15118,6.487384194022179
2.1512700000000002,6.487376950952359
2.15136,6.487391357526098
2.15145,6.487392200102927
2.1515400000000002,6.4873939675116175
2.15163,6.4874136885343425
2.15172,6.4874282152097305
2.1518100000000002,6.48740162327449
2.1519,6.487408974686714
2.15199,6.487434245700816
2.15208,6.487439404751912
2.15217,6.487452223343549
2.15226,6.487442799345427
2.15235,6.487447761027553
2.1524400000000004,6.487466714509802
2.15253,6.487460799349368
2.15262,6.4874836165139715
2.1527100000000003,6.487497346075329
2.1528,6.48748997849085
2.15289,6.487492096431499
2.1529800000000003,6.48750529505307
2.15307,6.487501757211343
2.15316,6.487483957749538
2.1532500000000003,6.487483477077599
2.15334,6.487515437729501
2.15343,6.4875310907138095
2.1535200000000003,6.487545989106293
2.15361,6.487570159253795
2.1537,6.487572517477722
2.1537900000000003,6.487543543903007
2.15388,6.487552507764587
2.15397,6.487571071556363
2.1540600000000003,6.4875579044030145
2.15415,6.487577997531777
2.15424,6.487557308575424
2.1543300000000003,6.4875608885132525
2.15442,6.4876129235274185
2.15451,6.487613249636759
2.1546000000000003,6.487635753940074
2.15469,6.48762961146694
2.15478,6.487595887480773
2.1548700000000003,6.487604300661131
2.15496,6.4876160441496316
2.15505,6.487623296891693
2.1551400000000003,6.487621472803226
2.15523,6.487629489821742
2.15532,6.487680990149385
2.1554100000000003,6.487681439039432
2.1555,6.487663337741163
2.15559,6.487676236013806
2.1556800000000003,6.487688105594299
2.15577,6.487693407570277
2.15586,6.487699926945963
2.1559500000000003,6.4876985145549755
2.15604,6.487687080473141
2.15613,6.48770466508681
2.1562200000000002,6.48773185790005
2.15631,6.4877281354214515
2.1564,6.487704474788707
2.1564900000000002,6.487723032824493
2.15658,6.4877465896626205
2.15667,6.487753884658395
2.1567600000000002,6.487753018458718
2.15685,6.487757174904829
2.15694,6.487767223490357
2.1570300000000002,6.487770561757005
2.15712,6.487774438712926
2.15721,6.48778545031462
2.1573,6.487781265518196
2.15739,6.487799410838953
2.15748,6.4878063774801635
2.15757,6.487792179849148
2.1576600000000004,6.487827279025436
2.15775,6.487845150057905
2.15784,6.4878324237549405
2.1579300000000003,6.487826031090431
2.15802,6.487839395709295
2.15811,6.487825225700224
2.1582000000000003,6.487823706866615
2.15829,6.487841508570989
2.15838,6.487856158082787
2.1584700000000003,6.487887736171507
2.15856,6.487898538948308
2.15865,6.487887226837943
2.1587400000000003,6.487879195092376
2.15883,6.487884674957046
2.15892,6.487900462791237
2.1590100000000003,6.487909122249897
2.1591,6.487918356776783
2.15919,6.487936255806582
2.1592800000000003,6.487916135256471
2.15937,6.487918280789852
2.15946,6.48793633615843
2.1595500000000003,6.48792864403859
2.15964,6.487935984632855
2.15973,6.487960584857208
2.1598200000000003,6.487972305077512
2.15991,6.487961401553762
2.16,6.487956830928211
2.1600900000000003,6.487971263787801
2.16018,6.487990223182986
2.16027,6.487997334710337
2.1603600000000003,6.487992776657928
2.16045,6.487991069599613
2.16054,6.487996113432128
2.1606300000000003,6.488014285148153
2.16072,6.488037920321155
2.16081,6.488036726268843
2.1609000000000003,6.488017639577997
2.16099,6.488010047826544
2.16108,6.488030366013679
2.1611700000000003,6.488058543941669
2.16126,6.488054899082425
2.16135,6.488054998851722
2.1614400000000002,6.488074319570734
2.16153,6.4880791418142625
2.16162,6.48805980488921
2.1617100000000002,6.488084901763084
2.1618,6.488105944985211
2.16189,6.4880809727148065
2.1619800000000002,6.488100336414617
2.16207,6.488113013512404
2.16216,6.48810646706569
2.1622500000000002,6.4881129005197025
2.16234,6.488136228087907
2.16243,6.488115737242025
2.16252,6.488117428716946
2.16261,6.488137553130184
2.1627,6.488129723615003
2.16279,6.488160465224947
2.1628800000000004,6.488157106997538
2.16297,6.488160095031872
2.16306,6.48819767887613
2.1631500000000004,6.488174296171169
2.16324,6.48818645426159
2.16333,6.4882066275194825
2.1634200000000003,6.488198406018702
2.16351,6.4881994429460725
2.1636,6.4882035064492545
2.1636900000000003,6.488203006377794
2.16378,6.488208771344138
2.16387,6.488225833175116
2.1639600000000003,6.488230046634527
2.16405,6.488230361811964
2.16414,6.488234805567124
2.1642300000000003,6.4882456472366385
2.16432,6.488261659362947
2.16441,6.488265038137218
2.1645000000000003,6.488262542791489
2.16459,6.48825719186241
2.16468,6.488254718212916
2.1647700000000003,6.488293419896049
2.16486,6.488304080398231
2.16495,6.488282119819092
2.1650400000000003,6.488285792712351
2.16513,6.488315828916149
2.16522,6.488326111791174
2.1653100000000003,6.488325505040195
2.1654,6.4883310212898975
2.16549,6.48832812532708
2.1655800000000003,6.488338203641007
2.16567,6.488343355775096
2.16576,6.488338590848757
2.1658500000000003,6.488344108305872
2.16594,6.4883548737185714
2.16603,6.48836367430457
2.1661200000000003,6.488367315585354
2.16621,6.488373138148281
2.1663,6.488390909763029
2.1663900000000003,6.488393500367686
2.16648,6.48840656430843
2.16657,6.488426336054226
2.1666600000000003,6.4884037509521235
2.16675,6.488397057700051
2.16684,6.488405260094076
2.1669300000000002,6.488412533441621
2.16702,6.488425449785716
2.16711,6.488447585101248
2.1672000000000002,6.488451632085863
2.16729,6.488442638240668
2.16738,6.488448668945941
2.1674700000000002,6.488473664884508
2.16756,6.48848640297376
2.16765,6.48847411092009
2.1677400000000002,6.488459241951503
2.16783,6.488472671431299
2.16792,6.488497408843806
2.16801,6.48849345428515
2.1681,6.48849063386458
2.16819,6.488524027829422
2.16828,6.488520931238956
2.1683700000000004,6.488523995126516
2.16846,6.488530224073359
2.16855,6.488521306320635
2.1686400000000003,6.4885316313296055
2.16873,6.488536853124887
2.16882,6.48853857935322
2.1689100000000003,6.488551858921392
2.169,6.488570879564486
2.16909,6.488569766865979
2.1691800000000003,6.48857336800127
2.16927,6.488580290653697
2.16936,6.488571327207028
2.1694500000000003,6.488572046293341
2.16954,6.4885929443209225
2.16963,6.488614460231278
2.1697200000000003,6.4886129609931285
2.16981,6.488598521426608
2.1699,6.488621432730349
2.1699900000000003,6.488628538977864
2.17008,6.488611592612695
2.17017,6.488626111682825
2.1702600000000003,6.488624504067902
2.17035,6.488650355026085
2.17044,6.488673322714438
2.1705300000000003,6.4886518791633625
2.17062,6.488668783763421
2.17071,6.48867329784048
2.1708000000000003,6.488669190259267
2.17089,6.488679343779965
2.17098,6.48868143955565
2.1710700000000003,6.488690497913537
2.17116,6.488685108749413
2.17125,6.488687636846633
2.1713400000000003,6.488730700167438
2.17143,6.488732697735428
2.17152,6.488726199262106
2.1716100000000003,6.4887226704391
2.1717,6.488716701663776
2.17179,6.488741286611109
2.1718800000000003,6.488729498378673
2.17197,6.488733489704202
2.17206,6.488773799866199
2.1721500000000002,6.488767393571725
2.17224,6.488781472037245
2.17233,6.488787054118521
2.1724200000000002,6.488774917005876
2.17251,6.48878324132702
2.1726,6.488787140565917
2.1726900000000002,6.488785036084503
2.17278,6.488798930733396
2.17287,6.48881813761771
2.1729600000000002,6.48879464392622
2.17305,6.4887956166553495
2.17314,6.488823868374887
2.17323,6.4888509359570055
2.17332,6.488866442204398
2.17341,6.488841586148849
2.1735,6.488832125304719
2.1735900000000004,6.4888561633939075
2.17368,6.4888745312035185
2.17377,6.488881354684567
2.1738600000000003,6.488878284560054
2.17395,6.488871936572171
2.17404,6.488870608811427
2.1741300000000003,6.4888807174814085
2.17422,6.488904320398836
2.17431,6.488903295557366
2.1744000000000003,6.488892876363601
2.17449,6.488926021339091
2.17458,6.48893324822171
2.1746700000000003,6.48892644361347
2.17476,6.488929441211636
2.17485,6.488934121159706
2.1749400000000003,6.488930712506571
2.17503,6.488938612214371
2.17512,6.488958983630192
2.1752100000000003,6.488974175973082
2.1753,6.488971980867911
2.17539,6.4889617868091385
2.1754800000000003,6.488978946152088
2.17557,6.489003248729071
2.17566,6.488987012374167
2.1757500000000003,6.4889897478097325
2.17584,6.488998371007291
2.17593,6.489008124971251
2.1760200000000003,6.4890306501748025
2.17611,6.489037885999397
2.1762,6.489009100421199
2.1762900000000003,6.489010137081844
2.17638,6.489047542775295
2.17647,6.489028900167616
2.1765600000000003,6.4890440371896085
2.17665,6.489061276075656
2.17674,6.489050650363133
2.1768300000000003,6.489054156978434
2.17692,6.489071310948357
2.17701,6.48907976751746
2.1771000000000003,6.489081087257036
2.17719,6.489085704201319
2.17728,6.489085991476848
2.1773700000000002,6.489106546316409
2.17746,6.489116053979537
2.17755,6.4891078756032705
2.1776400000000002,6.489128136438298
2.17773,6.4891262206979885
2.17782,6.489119430320619
2.1779100000000002,6.4891240289296865
2.178,6.489126995502433
2.17809,6.48914233198576
2.1781800000000002,6.489158304612575
2.17827,6.48916155162604
2.17836,6.489156393673217
2.17845,6.489161735959744
2.17854,6.489180541336231
2.17863,6.489193132730766
2.17872,6.489194657322774
2.1788100000000004,6.489199864682488
2.1789,6.489193588367965
2.17899,6.4892105143525765
2.1790800000000004,6.489219346691624
2.17917,6.489189911454364
2.17926,6.489234546061481
2.1793500000000003,6.489235674596576
2.17944,6.489214187029988
2.17953,6.489245832693568
2.1796200000000003,6.489252075183285
2.17971,6.48923488186481
2.1798,6.48923410331536
2.1798900000000003,6.489259019608242
2.17998,6.489281632130065
2.18007,6.489298864752339
2.1801600000000003,6.489293852408682
2.18025,6.489279002673871
2.18034,6.489282197084551
2.1804300000000003,6.489294930209929
2.18052,6.489315346749111
2.18061,6.489320148823198
2.1807000000000003,6.489304637676026
2.18079,6.489306118787616
2.18088,6.489317701994483
2.1809700000000003,6.489340029932633
2.18106,6.489354837557697
2.18115,6.489339209942486
2.1812400000000003,6.48933579132639
2.18133,6.48934113719137
2.18142,6.489351784758326
2.1815100000000003,6.489367917369731
2.1816,6.489369517581788
2.18169,6.4893839070624875
2.1817800000000003,6.4893956076078485
2.18187,6.489393677239995
2.18196,6.489408298441536
2.1820500000000003,6.489405416364031
2.18214,6.489396152677423
2.18223,6.489401901634295
2.1823200000000003,6.4894152727580074
2.18241,6.489417787779256
2.1825,6.489419400554132
2.1825900000000003,6.489430650643621
2.18268,6.4894503674698925
2.18277,6.489467091663879
2.1828600000000002,6.48945191162486
2.18295,6.4894430239535765
2.18304,6.48945989642019
2.1831300000000002,6.489461731978292
2.18322,6.489485300971785
2.18331,6.489490089818031
2.1834000000000002,6.489479043679547
2.18349,6.489500468615613
2.18358,6.489503903630569
2.18367,6.489496388196772
2.18376,6.489498792778074
2.18385,6.48951162511484
2.18394,6.489522734560637
2.18403,6.489539225481093
2.18412,6.4895357628406
2.18421,6.4895242934759425
2.1843000000000004,6.489551848804376
2.18439,6.48955220999528
2.18448,6.489559476936237
2.1845700000000003,6.4895633788681
2.18466,6.48953013275864
2.18475,6.489559453622385
2.1848400000000003,6.489585359196866
2.18493,6.4895957632752
2.18502,6.4896165633101655
2.1851100000000003,6.489608682840044
2.1852,6.489599321479633
2.18529,6.489605009175846
2.1853800000000003,6.4896113499569195
2.18547,6.4896005712237566
2.18556,6.489594028819292
2.1856500000000003,6.4896077005050845
2.18574,6.489636694574049
2.18583,6.48966167968515
2.1859200000000003,6.489665357868507
2.18601,6.489642304794057
2.1861,6.489643740061549
2.1861900000000003,6.489680253742324
2.18628,6.489673386148611
2.18637,6.4896655688284826
2.1864600000000003,6.489667060344015
2.18655,6.4896782342633585
2.18664,6.489706230969641
2.1867300000000003,6.489709135956653
2.18682,6.489712453181625
2.18691,6.489723341330361
2.1870000000000003,6.489722813685095
2.18709,6.489725228066421
2.18718,6.489725627633625
2.1872700000000003,6.489726037547427
2.18736,6.489734911421724
2.18745,6.489750085535468
2.1875400000000003,6.489752683033157
2.18763,6.489743207491166
2.18772,6.489748472767274
2.1878100000000003,6.489775471406622
2.1879,6.489762755832948
2.18799,6.489772957178513
2.1880800000000002,6.489790505103649
2.18817,6.489767009856392
2.18826,6.489780248616287
2.1883500000000002,6.489802382152658
2.18844,6.489815701591261
2.18853,6.489816834874268
2.1886200000000002,6.489803197678379
2.18871,6.489828863017202
2.1888,6.489833940161573
2.1888900000000002,6.489825532005851
2.18898,6.489868986615815
2.18907,6.489859668492005
2.18916,6.4898237711525715
2.18925,6.4898312828747144
2.18934,6.489873420248992
2.18943,6.48986214744427
2.1895200000000004,6.489864202013957
2.18961,6.489877900968922
2.1897,6.489878618149388
2.1897900000000003,6.489892890846387
2.18988,6.489908211826775
2.18997,6.489915027834149
2.1900600000000003,6.489910315894052
2.19015,6.48990766491519
2.19024,6.489934366736872
2.1903300000000003,6.4899140020322275
2.19042,6.489895904769721
2.19051,6.489942918436356
2.1906000000000003,6.489954980781991
2.19069,6.489946353410553
2.19078,6.4899434043657696
2.1908700000000003,6.489960256101513
2.19096,6.489986941877392
2.19105,6.4899630382374065
2.1911400000000003,6.489966493504173
2.19123,6.489987314593156
2.19132,6.489958231279208
2.1914100000000003,6.489978802392173
2.1915,6.489996778116224
2.19159,6.490007500087742
2.1916800000000003,6.490035052823611
2.19177,6.490036748796937
2.19186,6.490020110148528
2.1919500000000003,6.490013710283085
2.19204,6.490022685501692
2.19213,6.490028268798794
2.1922200000000003,6.490037175634772
2.19231,6.490051135509328
2.1924,6.490054483359794
2.1924900000000003,6.490044847087617
2.19258,6.49005866848273
2.19267,6.490073094377751
2.1927600000000003,6.490081900873955
2.19285,6.490093435408955
2.19294,6.490097541158513
2.1930300000000003,6.490084851020407
2.19312,6.490084544685088
2.19321,6.490105447760979
2.1933000000000002,6.490117980650436
2.19339,6.490117434885274
2.19348,6.490113940836414
2.1935700000000002,6.4901142798785525
2.19366,6.490121638980771
2.19375,6.490141449164835
2.1938400000000002,6.49016241246159
2.19393,6.490167794520608
2.19402,6.490157337733806
2.1941100000000002,6.490152641066555
2.1942,6.4901651768283894
2.19429,6.4901851480690365
2.19438,6.49019542726104
2.19447,6.490190182289858
2.19456,6.4901862128636
2.19465,6.490204605655914
2.1947400000000004,6.490211776981298
2.19483,6.490198498428122
2.19492,6.490237699894269
2.1950100000000003,6.490221796953772
2.1951,6.49020024598296
2.19519,6.490229231499206
2.1952800000000003,6.490226751067258
2.19537,6.490225662071336
2.19546,6.490245099063951
2.1955500000000003,6.490264721161635
2.19564,6.490268081967797
2.19573,6.490284362489492
2.1958200000000003,6.490276549923059
2.19591,6.490256831379218
2.196,6.490264738441002
2.1960900000000003,6.490282770784228
2.19618,6.490294046536594
2.19627,6.490291376068423
2.1963600000000003,6.4902864353309875
2.19645,6.490297862321621
2.19654,6.490313692117183
2.1966300000000003,6.490338927245359
2.19672,6.490348013850392
2.19681,6.490326653436459
2.1969000000000003,6.490348549646958
2.19699,6.490358597443695
2.19708,6.490348589944849
2.1971700000000003,6.490351242488054
2.19726,6.4903514609615485
2.19735,6.490348800558829
2.1974400000000003,6.49035457898065
2.19753,6.490370789201501
2.19762,6.490387206952543
2.1977100000000003,6.4904024407147265
2.1978,6.490394682800505
2.19789,6.490387473512392
2.1979800000000003,6.490408860164355
2.19807,6.490407037107048
2.19816,6.490416430283162
2.1982500000000003,6.4904198903331185
2.19834,6.490407113185728
2.19843,6.490437749603883
2.1985200000000003,6.490455983074256
2.19861,6.49045244966412
2.1987,6.4904542075905605
2.1987900000000002,6.490468373568834
2.19888,6.490470057828238
2.19897,6.4904671005194725
2.1990600000000002,6.490465058052051
2.19915,6.490461758077822
2.19924,6.490469738870487
2.1993300000000002,6.4904905088701925
2.19942,6.490496586512162
2.19951,6.4904809526398095
2.1996,6.490484409171491
2.19969,6.490516236056428
2.19978,6.490545269951217
2.19987,6.490546087562633
2.1999600000000004,6.490528478338856
2.20005,6.4905214606555655
2.20014,6.490526855089475
2.2002300000000004,6.490532945801546
2.20032,6.490537890059095
2.20041,6.49055066128962
2.2005000000000003,6.490541583323988
2.20059,6.490551413050916
2.20068,6.490590378284005
2.2007700000000003,6.490588587000299
2.20086,6.4905881597246875
2.20095,6.490599372595321
2.2010400000000003,6.490602159155182
2.20113,6.490594955084983
2.20122,6.490613262389621
2.2013100000000003,6.490623683011844
2.2014,6.4906205720001395
2.20149,6.490617533480233
2.2015800000000003,6.49060276812425
2.20167,6.490632468139026
2.20176,6.49065451575938
2.2018500000000003,6.490638092681585
2.20194,6.490653057805025
2.20203,6.490672834996153
2.2021200000000003,6.490668578010494
2.20221,6.490650675290446
2.2023,6.490651622431768
2.2023900000000003,6.490675675149584
2.20248,6.490687525570516
2.20257,6.490692427298122
2.2026600000000003,6.490702610312641
2.20275,6.49069313643529
2.20284,6.490707069116608
2.2029300000000003,6.490728126457503
2.20302,6.490737219109316
2.20311,6.4907468859780355
2.2032000000000003,6.490720784757544
2.20329,6.490718934443384
2.20338,6.490745533002857
2.2034700000000003,6.490749497924233
2.20356,6.490761273287187
2.20365,6.490762798543922
2.2037400000000003,6.4907520963837975
2.20383,6.49076045136898
2.20392,6.490800837484418
2.2040100000000002,6.490792953783206
2.2041,6.490781724309038
2.20419,6.490791957984802
2.2042800000000002,6.490776604232288
2.20437,6.490805011596011
2.20446,6.490819958448253
2.2045500000000002,6.4908066100135775
2.20464,6.490812587701453
2.20473,6.4908221143247395
2.2048200000000002,6.490831119347035
2.20491,6.490828343096596
2.205,6.490821715320609
2.20509,6.490842271018363
2.20518,6.490858470206896
2.20527,6.49087896684767
2.20536,6.490884721781122
2.2054500000000004,6.490848509471497
2.20554,6.490863940038231
2.20563,6.4908901724744155
2.2057200000000003,6.490894061918117
2.20581,6.49089279555506
2.2059,6.490890193432702
2.2059900000000003,6.490910150461672
2.20608,6.490933259934489
2.20617,6.490923790306454
2.2062600000000003,6.4908947023900305
2.20635,6.490922235209141
2.20644,6.490947100419876
2.2065300000000003,6.49092596765238
2.20662,6.490914040403787
2.20671,6.490949561474271
2.2068000000000003,6.49097608925831
2.20689,6.490967959155813
2.20698,6.490954352339184
2.2070700000000003,6.490958820684814
2.20716,6.490974602607909
2.20725,6.490978059590212
2.2073400000000003,6.490976488318762
2.20743,6.490999107148495
2.20752,6.490998962291619
2.2076100000000003,6.491002498344562
2.2077,6.491016723450139
2.20779,6.491015591892206
2.2078800000000003,6.491032104685938
2.20797,6.491027311931661
2.20806,6.491014230401896
2.2081500000000003,6.491033980424394
2.20824,6.491058994422087
2.20833,6.491046115007762
2.2084200000000003,6.491056099939007
2.20851,6.491090081252132
2.2086,6.491058556604399
2.2086900000000003,6.491060542705246
2.20878,6.491076080230282
2.20887,6.491082404605556
2.2089600000000003,6.491097442831741
2.20905,6.4910912746498175
2.20914,6.491088824209108
2.2092300000000002,6.491090094563085
2.20932,6.491089350253494
2.20941,6.4911092984119785
2.2095000000000002,6.491109262472837
2.20959,6.491112967627173
2.20968,6.4911386837881775
2.2097700000000002,6.4911501740426685
2.20986,6.491142359518831
2.20995,6.491139178759132
2.2100400000000002,6.4911601760585524
2.21013,6.491186746536926
2.21022,6.491171749321551
2.21031,6.491169843679706
2.2104,6.491171070270327
2.21049,6.49116177926661
2.21058,6.491196040077038
2.2106700000000004,6.491207036089714
2.21076,6.491193637552528
2.21085,6.491197189926903
2.2109400000000003,6.491218640567711
2.21103,6.491203312368182
2.21112,6.49121885066675
2.2112100000000003,6.491256567323419
