JOB_NUM,Q1,Q2,Q3,EN,SN,FN,F,M,ORIG_MAPE,MAPE1,MAPE2,WMAPE,KAPPA,SIM_TIME
1,0.9,0.9,0.81,0.25,0.1,0.03,0.0013,0.0,17.165027876496296,1.4167230363039254,33.37291952672894,34.0812810448809,,63.0
2,0.9,0.9,0.81,0.25,0.1,0.09,0.0015,800.0,5.445579502124917,1.533356126783032,9.47968393985694,10.246362003248457,,72.0
3,0.9,0.9,2.56,0.4,0.2,0.03,0.0013,0.0,16.01330177778701,1.4093704224832806,31.041979909651367,31.746665120893006,,64.0
4,0.9,1.1,0.81,0.4,0.2,0.03,0.0015,800.0,7.207983362397852,1.4202782126977431,13.175227234509856,13.885366340858727,,76.0
5,0.9,1.1,2.56,0.25,0.2,0.09,0.0013,800.0,6.3048082443455415,1.8261060211193971,10.923792735261152,11.83684574582085,,73.0
6,0.9,1.1,2.56,0.4,0.1,0.09,0.0015,0.0,15.649364807408974,1.3923343621286355,30.317449808932775,31.013616989997093,,63.0
7,1.6,0.9,2.56,0.4,0.1,0.03,0.0015,800.0,7.2836786467911665,1.4844028788813466,13.262469728533853,14.004671167974527,,76.0
8,1.6,0.9,2.56,0.25,0.2,0.09,0.0015,0.0,31.50913697216864,2.4650094617081026,61.39390094797615,62.6264056788302,,62.0
9,1.6,0.9,0.81,0.4,0.2,0.09,0.0013,800.0,5.846830950262038,1.7365030622594793,10.086091600429162,10.954343131558902,,72.0
10,1.6,1.1,2.56,0.25,0.1,0.03,0.0013,800.0,6.361261736289929,1.5743952099438832,11.297212729704935,12.084410334676877,,74.0
11,1.6,1.1,0.81,0.4,0.1,0.09,0.0013,0.0,10.463319589841259,1.485428364222822,19.697440239502562,20.440154421613972,,66.0
12,1.6,1.1,0.81,0.25,0.2,0.03,0.0015,0.0,12.767329326713423,1.828785539860955,24.020871276314157,24.935264046244633,,66.0
13,1.5837314043217419,0.975316062949155,2.5141211921270648,0.31302905200016984,0.16047161009740532,0.08511610667865155,0.0014358137673130859,0.3216199130859465,29.984032424388822,1.9316170523047336,58.84492337977915,59.81073190593152,2.5,137.55443596839905
14,1.502341098974156,0.9308866731661951,2.2687748536418813,0.28888741113840966,0.1646874660918362,0.05611075058179077,0.001344353013237078,1.5379753069872493,28.35687103784784,1.8086635343804864,55.668127002534334,56.57245876972458,2.5,144.61033654212952
15,1.2187556798592714,1.038608137460479,2.5218050679600594,0.3346763322056919,0.17364236190476381,0.036670748715600804,0.0013005831323900721,2.7546965704408954,18.923591353057734,1.5402561294349641,36.81357814553711,37.58370621025459,2.5,145.6028172969818
16,1.5378975267137602,1.0290137888294932,1.0067021684334785,0.3838554585729649,0.1488707595447019,0.049637312846156106,0.0014238193709480275,2.2210231486457843,12.954746347304223,1.5611655013476466,24.680168053797882,25.460750804471704,2.5,195.08139634132385
17,1.4246019510090004,1.0033928918748538,1.883693900997819,0.3382302276278324,0.19463820552350322,0.031472019437149085,0.0014567866600370873,1.0573017192048617,19.04226048703246,1.6192468794982202,36.97134602310796,37.78096946285707,2.5,135.34193301200867
18,1.0155185228259753,0.9609064250477338,2.5110038702305237,0.26120986584042116,0.16265332133140664,0.062023971576924256,0.0013502451522082743,1.491248264447087,19.325875081584723,1.7017964904596907,37.46296498026737,38.313863225497215,2.5,99.9451208114624
19,1.4838081703780817,1.0022962311235308,2.5524220306615426,0.2883944522766839,0.1705876088563288,0.07692157228839096,0.0014541817824418272,5.488451128501115,25.643521695639656,2.0003932945904412,49.971943491523945,50.972140138819164,2.5,86.65669655799866
20,1.237013129235492,1.0323448584994999,2.4527494819048616,0.2883922306026959,0.15120644486396617,0.07520982963857689,0.001452363856412238,7.028325640012856,20.774123873784593,1.7830088339330388,40.31605338618602,41.20755780315254,2.5,94.17838740348816
21,1.2228740442985915,1.0900395993378447,1.2199257265921153,0.25775465836674505,0.10821254671039535,0.05177092741991255,0.001495603136032284,5.493532659566025,19.832486500183506,1.6118051928269432,38.57539112452143,39.381293720934906,2.5,105.02836441993713
22,1.3779471443217244,1.0920710206717905,2.492106500513488,0.3435417625080384,0.18687080058357008,0.053099704613072396,0.0013903961127103312,4.559509846319543,21.756960057378343,1.6840810004106104,42.40636857680467,43.248409077009974,2.5,91.50282883644104
23,1.437130612723886,0.9903921015374486,1.2856152457564374,0.32231648309868377,0.13077081934658757,0.0358182890767645,0.0013812500301503092,8.906664669362208,14.92954581067436,1.538447095393147,28.714665705363668,29.48388925306024,2.5,107.57330751419067
24,1.1591882074549547,1.0701487158064684,2.1719185390943894,0.27701435285174764,0.14381647034547468,0.04836062827108896,0.0014925331563821473,308.226053328316,10.466419617127826,1.632491204661733,19.554631539550325,20.37087714188119,2.5,110.64157199859619
25,1.3709020881406075,1.0016301571399722,2.0542733202523364,0.3626907179738181,0.14588403167222916,0.07553115810359746,0.0013033390166515579,168.42959107010466,20.850667713110603,1.5602630641309574,40.70171837063813,41.481849902703615,2.5,107.72861170768738
26,1.4592898386213449,0.9501669725370853,2.2562705709856115,0.39936415161686745,0.10145638011963656,0.07499812596318431,0.0014761305580705843,166.61404709768323,20.29080202402057,1.474707619677102,39.65193874080264,40.389292550641194,2.5,145.52340507507324
27,1.1599876666333684,1.077270020759082,0.9334197499669079,0.30966953153204807,0.13429925541037468,0.08081204305494336,0.001341599269414383,167.02702390093629,15.829013441686348,1.6060633649099831,30.46322427619824,31.266255958653232,2.5,103.55877256393433
28,1.5912248866530034,1.037154606571527,2.548468444152519,0.34003504892440706,0.18580740107555088,0.0370682412508973,0.0013449256436194519,1.4336913900120152,26.070692570790797,1.6670324460517996,51.18189546155165,52.01541168457755,2.5,112.48307418823242
29,0.9183715216786672,0.98124557965973,2.496751602367114,0.3265996910190355,0.18809959192744596,0.07668625145111459,0.0013033553990522753,169.9504535392732,12.812324777890176,1.5987068695570819,24.35335901386665,25.152712448645193,2.5,125.74030995368958
30,0.9481726272399934,1.0662290421419418,2.166800980575134,0.36237100671506867,0.16430213749775024,0.08230946801742436,0.0014153342335327722,5.56636729069524,17.786477568417954,1.526461667517718,34.5162609703938,35.27949180415266,2.5,106.18777751922607
31,1.4854326085484815,0.9834464180946653,2.0808190163529168,0.3248628586156186,0.1723636310473043,0.03684854424147077,0.0013518225163890974,0.18599595488337783,19.098462045575506,1.63214657520141,37.071131992208436,37.88720527980914,2.5,103.1532130241394
32,1.5295729542531884,0.9299337121349663,2.5335639457269856,0.37959965484854563,0.19245911173305563,0.055240679396525647,0.0014687699899893216,1.0822383597441032,24.31932542486424,1.6767190100075515,47.61630370954655,48.45466321455032,2.5,97.12264657020569
33,1.5538671556766182,0.9776058000988753,2.4717863095639703,0.33763224156470584,0.12320896482667874,0.030670022719261458,0.0013956479925816923,2.0001414350570457,23.91805962406291,1.52237922337367,46.96162597767233,47.722815589359165,2.5,85.03009128570557
34,1.511742354908995,0.9445791820354151,2.425098736008634,0.3473872003089543,0.19739288119663173,0.03693952808472331,0.0014560640673834903,164.46990615743556,18.389874169990748,1.6519065688510972,35.61902885659883,36.44498214102438,2.5,140.1839141845703
35,1.3998997923269074,1.0020034540151113,2.4775858713248646,0.25264369824041577,0.1970041177356947,0.0641878294443396,0.0014682820968088227,161.68591340168456,19.25837089348187,2.0230892938284226,36.989526512647586,38.001071159561796,2.5,113.2811484336853
36,1.09641695873817,0.9535491016133469,0.8571199497677358,0.32156424941150746,0.15478828692299634,0.03703520333735611,0.0014714599224748461,162.507898488791,13.301772254313981,1.5078765672692522,25.437265573763028,26.191203857397653,2.5,98.56310200691223
37,0.9232748044496095,0.9184041032397606,2.4491061871589306,0.2833034428417246,0.14669775434639382,0.044017913389377994,0.001343097781475875,159.45481900616292,11.612417722919263,1.500034809834276,22.020484529128407,22.770501934045544,2.5,96.06210803985596
38,1.4569924739702023,1.0135445357424195,2.5192319129472134,0.2844564344219327,0.10470448598265271,0.08968493384528622,0.0013730171527003546,6.128436128224557,24.188542250458042,1.6451885272534343,47.38169705338458,48.2042913170113,2.5,87.17218732833862
39,1.4531985548517394,0.9090454076143152,0.9099251967009808,0.2980392268411329,0.15236296943940883,0.06512235066235603,0.00135100894025247,6.907382357268599,14.867204817983689,1.7658655546901252,28.34906324850511,29.231996025850172,2.5,98.66526770591736
40,1.2922871655367567,1.0963318162145668,1.510951144625143,0.28035744553332154,0.17999022656436398,0.0393441144724892,0.0014648281267888943,669.3465973840684,3.8428509778062683,1.6826001634992593,6.07035716433774,6.91165724608737,2.5,101.98135161399841
41,1.3384269608935955,1.0913604563801733,1.9970557228471746,0.2573704408783585,0.1740646800659742,0.05824179745375767,0.0013863817025223696,606.3746451348972,6.018641160522383,1.8740479533316408,10.28711041561928,11.2241343922851,2.5,96.04755973815918
42,1.1015452186975765,0.9668348717792317,1.837164174807118,0.2530990143152869,0.19445192200062061,0.0897032341590153,0.0013289837784044058,352.6326175528584,11.836845621968736,1.9746757418052594,21.989562403151847,22.976900274054476,2.5,103.80304074287415
43,1.0568730908353716,1.0118274328854266,2.358011574865346,0.3023641033449036,0.195675807033401,0.030533680084877952,0.001360395946450845,205.23767553146914,10.205151811786335,1.5271314099812632,19.13652680451916,19.900092509509793,2.5,97.09042835235596
44,1.4550131182035204,1.0269571866829825,1.456439739246493,0.3203012879020962,0.14739557830537778,0.06282848478801063,0.0014025342640506093,554.3095086366186,6.244513424769621,1.669570415065321,10.95929060739932,11.794075814931979,2.5,98.11358141899109
45,1.4608448101271512,0.9925379723827534,2.0084889668049994,0.3468794459579362,0.13828322421191314,0.054447070925809415,0.0013431030122407553,388.58972786415177,10.620510805989351,1.550439119019667,19.95209126786836,20.727310827378194,2.5,106.9186999797821
46,1.2909489711322146,0.9546573324447246,2.2535301475297356,0.3518480873552404,0.10007684248439801,0.030861049719516694,0.0014118765790485644,514.5436409175945,1.3981057196004891,1.4314933068249096,1.3674105555443412,2.083157208956796,2.5,95.24475502967834
