ALLKE,ALLIE,TIME
0.01867588609457016,0.0,0.0
0.08636474609375,0.12005615234375,4.9998587201116607e-05
0.2135009765625,0.2423095703125,9.999635949498042e-05
0.341796875,0.36083984375,0.0001499939535278827
0.471923828125,0.477294921875,0.00020058795053046197
0.60791015625,0.5947265625,0.0002534784725867212
0.7431640625,0.708984375,0.0003063268377445638
0.87744140625,0.82080078125,0.00035916626802645624
1.0087890625,0.93310546875,0.0004120029916521162
1.1337890625,1.046875,0.00046483869664371014
1.251953125,1.1630859375,0.0005176739650778472
1.365234375,1.2822265625,0.0005705090588890016
1.47265625,1.404296875,0.0006233440944924951
1.5751953125,1.5283203125,0.0006761790718883276
1.67578125,1.65234375,0.0007290139328688383
1.77734375,1.7744140625,0.0007818488520570099
1.880859375,1.89453125,0.0008346836548298597
1.9892578125,2.013671875,0.0008875184576027095
2.1015625,2.130859375,0.0009403532603755593
2.216796875,2.248046875,0.00099318812135607
2.337890625,2.359375,0.0010460232151672244
2.47265625,2.4609375,0.0010988577269017696
2.611328125,2.5625,0.0011516918893903494
2.751953125,2.666015625,0.0012045258190482855
2.89453125,2.767578125,0.0012573597487062216
3.0390625,2.87109375,0.0013101933291181922
3.1875,2.970703125,0.0013630270259454846
3.33984375,3.06640625,0.0014158609556034207
3.49609375,3.158203125,0.0014686948852613568
3.654296875,3.244140625,0.001521528814919293
3.81640625,3.32421875,0.001574362744577229
3.98828125,3.392578125,0.0016271966742351651
4.16015625,3.462890625,0.0016800306038931012
4.32421875,3.5390625,0.0017328645335510373
4.484375,3.615234375,0.0017856984632089734
4.63671875,3.701171875,0.0018385323928669095
4.78125,3.7890625,0.0018913662061095238
4.9296875,3.875,0.0019441995536908507
5.08203125,3.9609375,0.001997033366933465
5.23046875,4.0390625,0.002049867296591401
5.37109375,4.11328125,0.002102701226249337
5.51171875,4.1796875,0.0021555351559072733
5.6484375,4.25,0.0022083690855652094
5.76953125,4.3359375,0.0022612030152231455
5.88671875,4.421875,0.002314036013558507
6.0,4.515625,0.002366868779063225
6.11328125,4.6015625,0.0024197015445679426
6.234375,4.6875,0.002472533145919442
6.3515625,4.77734375,0.0025253647472709417
6.4765625,4.859375,0.0025781963486224413
6.59765625,4.94140625,0.002631027949973941
6.71875,5.01953125,0.0026838595513254404
6.8359375,5.09765625,0.0027366909198462963
6.94921875,5.1796875,0.0027895213570445776
7.0546875,5.265625,0.002842352259904146
7.15234375,5.35546875,0.0028951838612556458
7.2421875,5.44140625,0.0029480154626071453
7.33203125,5.53125,0.003000847063958645
7.4140625,5.62109375,0.0030536786653101444
7.4921875,5.7109375,0.003106510266661644
7.5546875,5.80078125,0.0031593418680131435
7.609375,5.88671875,0.0032121739350259304
7.65625,5.97265625,0.0032650067005306482
7.703125,6.0625,0.003317839466035366
7.7578125,6.15234375,0.003370672231540084
7.8125,6.25,0.0034235049970448017
7.86328125,6.35546875,0.0034763377625495195
7.90234375,6.46484375,0.0035291705280542374
7.9453125,6.58203125,0.0035820025950670242
7.984375,6.71875,0.003634834196418524
8.0078125,6.87109375,0.0036876662634313107
8.015625,7.04296875,0.0037404990289360285
8.0078125,7.23828125,0.0037933317944407463
7.96484375,7.45703125,0.003846164559945464
7.90234375,7.69921875,0.003898997325450182
7.81640625,7.96484375,0.0039518289268016815
7.70703125,8.25,0.004004660528153181
7.5625,8.5625,0.004057492129504681
7.3984375,8.890625,0.00411032373085618
7.203125,9.25,0.00416315533220768
6.98046875,9.6171875,0.004215986933559179
6.7421875,9.9921875,0.0042688180692493916
6.5,10.3671875,0.004321647342294455
6.2734375,10.71875,0.004374477081000805
6.07421875,11.0625,0.0044273072853684425
5.90234375,11.3984375,0.0044801365584135056
5.74609375,11.71875,0.004532965831458569
5.6015625,12.0390625,0.004585795104503632
5.46484375,12.34375,0.004638624377548695
5.3515625,12.6328125,0.004691454116255045
5.25,12.9140625,0.004744284320622683
5.1640625,13.1796875,0.004797113593667746
5.0859375,13.4296875,0.004849942866712809
5.0,13.6875,0.004902772139757872
4.89453125,13.9765625,0.004955601412802935
4.77734375,14.2734375,0.005008430685847998
4.6484375,14.578125,0.005061259958893061
4.515625,14.875,0.005114089231938124
4.38671875,15.1640625,0.005166918504983187
4.27734375,15.4375,0.00521974777802825
4.17578125,15.6953125,0.005272577051073313
4.08984375,15.9453125,0.005325406324118376
4.0,16.1875,0.005378235597163439
3.91015625,16.4375,0.005431064870208502
3.82421875,16.671875,0.005483894143253565
3.75,16.90625,0.005536723416298628
3.69921875,17.109375,0.005589552689343691
3.669921875,17.3125,0.005642381962388754
3.640625,17.515625,0.005695211235433817
3.591796875,17.75,0.00574804050847888
3.5234375,18.0,0.005800869781523943
3.4453125,18.265625,0.005853699054569006
3.361328125,18.515625,0.005906528327614069
3.283203125,18.78125,0.005959357600659132
3.193359375,19.046875,0.006012186873704195
3.09375,19.328125,0.006065016146749258
2.99609375,19.609375,0.006117845419794321
2.90625,19.875,0.006170674692839384
2.822265625,20.125,0.006223503965884447
2.74609375,20.375,0.00627633323892951
2.662109375,20.65625,0.006329163443297148
2.56640625,20.921875,0.006381992716342211
2.4609375,21.203125,0.006434821989387274
2.353515625,21.484375,0.006487651262432337
2.25390625,21.765625,0.0065404805354774
2.15625,22.046875,0.006593309808522463
2.04296875,22.34375,0.006646140944212675
1.9033203125,22.65625,0.006698972079902887
1.7568359375,22.984375,0.006751801818609238
1.6240234375,23.3125,0.006804631091654301
1.49609375,23.640625,0.006857461761683226
1.37109375,23.96875,0.006910292897373438
1.2685546875,24.265625,0.006963122170418501
1.19140625,24.5625,0.007015951443463564
1.138671875,24.828125,0.007068780716508627
1.0908203125,25.125,0.00712160998955369
1.025390625,25.4375,0.007174439262598753
0.94970703125,25.78125,0.007227269466966391
0.88427734375,26.125,0.00728010106831789
0.83349609375,26.46875,0.00733293266966939
0.7880859375,26.828125,0.007385763339698315
0.7568359375,27.1875,0.007438593544065952
0.732421875,27.578125,0.007491425145417452
0.70703125,27.984375,0.007544256746768951
0.69287109375,28.390625,0.007597088348120451
0.69140625,28.828125,0.0076499199494719505
0.68994140625,29.28125,0.00770275155082345
0.69287109375,29.75,0.007755582220852375
0.70458984375,30.234375,0.007808413356542587
0.7197265625,30.734375,0.00786124262958765
0.73828125,31.265625,0.007914071902632713
0.76318359375,31.8125,0.007966901175677776
0.79345703125,32.375,0.00801973044872284
0.837890625,32.9375,0.008072559721767902
0.90478515625,33.5,0.008125388994812965
0.9833984375,34.0625,0.008178218267858028
1.08984375,34.625,0.008231047540903091
1.2373046875,35.15625,0.008283876813948154
1.4130859375,35.6875,0.008336706086993217
1.62109375,36.21875,0.00838953536003828
1.8740234375,36.6875,0.008442364633083344
2.158203125,37.15625,0.008495193906128407
2.46484375,37.59375,0.00854802317917347
2.779296875,38.03125,0.008600852452218533
3.083984375,38.46875,0.008653681725263596
3.369140625,38.90625,0.008706510998308659
3.630859375,39.34375,0.008759340271353722
3.87890625,39.78125,0.008812169544398785
4.11328125,40.25,0.008864998817443848
4.328125,40.6875,0.00891782809048891
4.5390625,41.125,0.008970657363533974
4.7578125,41.5625,0.009023486636579037
4.98046875,42.0,0.0090763159096241
5.19921875,42.40625,0.009129145182669163
5.41796875,42.8125,0.009181974455714226
5.63671875,43.21875,0.009234803728759289
5.84375,43.625,0.009287633001804352
6.03125,44.03125,0.009340462274849415
6.19921875,44.4375,0.009393291547894478
6.34765625,44.875,0.00944612082093954
6.49609375,45.28125,0.009498950093984604
6.6328125,45.6875,0.009551779367029667
6.76171875,46.0625,0.00960460864007473
6.8671875,46.46875,0.009657437913119793
6.96875,46.84375,0.009710267186164856
7.0859375,47.21875,0.009763096459209919
7.21875,47.625,0.009815925732254982
7.34765625,48.09375,0.009868755005300045
7.4609375,48.5625,0.009921584278345108
7.5625,49.0625,0.009974413551390171
7.66015625,49.5625,0.010027242824435234
7.75,50.09375,0.010080072097480297
7.8359375,50.59375,0.01013290137052536
7.92578125,51.09375,0.010185730643570423
8.03125,51.5625,0.010238559916615486
8.1328125,52.0625,0.01029138918966055
8.21875,52.5625,0.010344218462705612
8.2890625,53.03125,0.010397047735750675
8.3359375,53.53125,0.010449875146150589
8.359375,54.03125,0.010502704419195652
8.3671875,54.5625,0.010555533692240715
8.3359375,55.09375,0.010608362965285778
8.28125,55.625,0.010661192238330841
8.2265625,56.1875,0.010714021511375904
8.171875,56.75,0.010766850784420967
8.1171875,57.3125,0.01081968005746603
8.0546875,57.84375,0.010872509330511093
7.9921875,58.375,0.010925338603556156
7.9296875,58.9375,0.01097816787660122
7.85546875,59.46875,0.011030997149646282
7.75,60.03125,0.011083826422691345
7.6171875,60.59375,0.011136655695736408
7.45703125,61.1875,0.011189484968781471
7.2734375,61.75,0.011242314241826534
7.08203125,62.34375,0.011295143514871597
6.89453125,62.9375,0.01134797278791666
6.71875,63.5625,0.011400802060961723
6.546875,64.1875,0.011453631334006786
6.375,64.8125,0.0115064587444067
6.203125,65.5,0.011559288017451763
6.01953125,66.1875,0.011612117290496826
5.828125,66.875,0.011664945632219315
5.62890625,67.625,0.011717770248651505
5.421875,68.3125,0.011770594865083694
5.2109375,69.0625,0.011823419481515884
5.0234375,69.75,0.011876244097948074
4.87109375,70.375,0.011929068714380264
4.76171875,71.0625,0.011981893330812454
4.671875,71.6875,0.012034717947244644
4.5859375,72.375,0.012087545357644558
4.48828125,73.0,0.012140373699367046
4.37109375,73.6875,0.01219320297241211
4.24609375,74.375,0.012246032245457172
4.109375,75.0,0.012298861518502235
3.96875,75.6875,0.012351690791547298
3.8203125,76.375,0.01240450982004404
3.666015625,77.0,0.012457318603992462
3.517578125,77.6875,0.012510115280747414
3.388671875,78.3125,0.012562897056341171
3.27734375,78.9375,0.012615667656064034
3.189453125,79.5625,0.012668433599174023
3.119140625,80.1875,0.012721197679638863
3.0625,80.8125,0.0127739692106843
3.01171875,81.4375,0.012826751917600632
2.953125,82.0,0.012879538349807262
2.884765625,82.625,0.012932325713336468
2.8203125,83.25,0.012985113076865673
2.75390625,83.875,0.013037900440394878
2.677734375,84.5,0.013090687803924084
2.6015625,85.1875,0.013143475167453289
2.537109375,85.75,0.013196262530982494
2.5,86.375,0.01324907410889864
2.49609375,87.0,0.013301892206072807
2.521484375,87.5625,0.013354702852666378
2.56640625,88.1875,0.013407513499259949
2.611328125,88.8125,0.01346032414585352
2.64453125,89.4375,0.01351313479244709
2.666015625,90.0625,0.01356594543904066
2.6953125,90.6875,0.013618756085634232
2.734375,91.3125,0.013671566732227802
2.78125,91.875,0.013724377378821373
2.814453125,92.5,0.013777187094092369
2.81640625,93.1875,0.01382999587804079
2.787109375,93.8125,0.013882805593311787
2.732421875,94.5,0.013935615308582783
2.6484375,95.1875,0.013988425955176353
2.5390625,95.8125,0.014041236601769924
2.423828125,96.5,0.014094047248363495
2.3125,97.1875,0.014146857894957066
2.212890625,97.8125,0.014199668541550636
2.142578125,98.4375,0.014252479188144207
2.09375,99.125,0.014305293560028076
2.060546875,99.8125,0.014358114451169968
2.0390625,100.5,0.014410939067602158
2.033203125,101.1875,0.014463763684034348
2.02734375,101.875,0.014516588300466537
2.009765625,102.5625,0.014569412916898727
1.986328125,103.25,0.014622236602008343
1.9658203125,104.0,0.014675053767859936
1.9501953125,104.6875,0.014727870933711529
1.939453125,105.375,0.01478069368749857
1.9169921875,106.125,0.01483351830393076
1.8916015625,106.8125,0.01488634292036295
1.8837890625,107.5,0.014939162880182266
1.8935546875,108.25,0.014991982840001583
1.9248046875,108.9375,0.015044799074530602
1.9677734375,109.625,0.0150976050645113
2.005859375,110.3125,0.015150411054491997
2.033203125,111.0625,0.015203217044472694
2.056640625,111.75,0.015256023034453392
2.0859375,112.5,0.01530882902443409
2.123046875,113.1875,0.015361635014414787
2.1640625,113.9375,0.015414441004395485
2.201171875,114.6875,0.015467246994376183
2.228515625,115.4375,0.015520048327744007
2.25,116.125,0.015572846867144108
2.27734375,116.875,0.01562565192580223
2.314453125,117.5625,0.015678448602557182
2.357421875,118.3125,0.01573122851550579
2.404296875,119.0625,0.015784014016389847
2.453125,119.75,0.015836820006370544
2.51171875,120.5,0.015889625996351242
2.58203125,121.1875,0.01594243198633194
2.662109375,121.9375,0.015995237976312637
2.751953125,122.6875,0.016048043966293335
2.849609375,123.4375,0.016100849956274033
2.947265625,124.125,0.01615365594625473
3.05078125,124.875,0.016206461936235428
3.171875,125.625,0.01625926047563553
3.314453125,126.375,0.01631205901503563
3.4609375,127.0625,0.016364865005016327
3.6015625,127.8125,0.016417670994997025
3.73046875,128.5,0.016470491886138916
3.8515625,129.25,0.016523314639925957
3.9765625,129.875,0.016576068475842476
4.1015625,130.625,0.016628818586468697
4.2265625,131.375,0.016681624576449394
4.34375,132.125,0.016734430566430092
4.44140625,132.75,0.016787251457571983
4.52734375,133.5,0.016840076074004173
4.6015625,134.25,0.016892900690436363
4.66796875,135.0,0.016945725306868553
4.73046875,135.625,0.016998549923300743
4.7890625,136.375,0.017051372677087784
4.84375,137.125,0.01710417866706848
4.89453125,137.75,0.017156999558210373
4.953125,138.5,0.01720980927348137
5.01953125,139.25,0.01726262830197811
5.0859375,140.0,0.0173154529184103
5.15625,140.625,0.017368266358971596
5.22265625,141.375,0.017421087250113487
5.2890625,142.125,0.017473911866545677
5.35546875,142.75,0.01752673089504242
5.41796875,143.5,0.017579538747668266
5.47265625,144.25,0.017632335424423218
5.53515625,145.0,0.01768513210117817
5.59765625,145.625,0.01773792877793312
5.6640625,146.375,0.017790725454688072
5.73828125,147.125,0.017843522131443024
5.81640625,147.875,0.017896320670843124
5.88671875,148.625,0.017949126660823822
5.94921875,149.25,0.01800193265080452
6.00390625,150.0,0.018054738640785217
6.04296875,150.75,0.018107544630765915
6.0703125,151.5,0.018160350620746613
6.0859375,152.25,0.01821315661072731
6.09375,153.0,0.018265962600708008
6.08984375,153.625,0.018318768590688705
6.08203125,154.375,0.018371574580669403
6.0625,155.125,0.0184243805706501
6.03125,155.875,0.01847718469798565
5.99609375,156.625,0.018529990687966347
5.95703125,157.375,0.018582792952656746
5.9140625,158.125,0.018635598942637444
5.87890625,158.875,0.01868840493261814
5.84765625,159.625,0.01874120719730854
5.81640625,160.25,0.018794013187289238
5.78515625,161.0,0.018846819177269936
5.76171875,161.75,0.018899625167250633
5.73828125,162.5,0.01895242929458618
5.71484375,163.25,0.01900523528456688
5.68359375,164.0,0.019058041274547577
5.65234375,164.75,0.019110847264528275
5.6171875,165.5,0.019163653254508972
5.58203125,166.25,0.01921645924448967
5.5390625,167.0,0.019269265234470367
5.4921875,167.75,0.019322071224451065
5.4375,168.5,0.019374877214431763
5.37890625,169.25,0.01942768320441246
5.3203125,170.0,0.019480489194393158
5.25,170.75,0.019533293321728706
5.1796875,171.5,0.019586099311709404
5.10546875,172.25,0.0196389053016901
5.02734375,173.0,0.0196917112916708
4.953125,173.75,0.01974450796842575
4.88671875,174.5,0.019797323271632195
4.828125,175.25,0.01985013857483864
4.77734375,176.0,0.019902953878045082
4.734375,176.75,0.019955769181251526
4.68359375,177.5,0.02000858448445797
4.63671875,178.125,0.020061399787664413
4.59375,178.875,0.020114215090870857
4.546875,179.625,0.0201670303940773
4.50390625,180.375,0.020219845697283745
4.4609375,181.125,0.02027266100049019
4.41796875,181.875,0.020325476303696632
4.37109375,182.625,0.02037827856838703
4.3203125,183.375,0.020431088283658028
4.26953125,184.125,0.020483894273638725
4.21875,184.875,0.020536717027425766
4.171875,185.625,0.020589541643857956
4.12890625,186.375,0.020642366260290146
4.08984375,187.125,0.020695190876722336
4.05078125,187.875,0.020748009905219078
4.015625,188.625,0.02080083079636097
3.978515625,189.25,0.02085365541279316
3.94921875,190.0,0.02090648002922535
3.92578125,190.75,0.02095930278301239
3.90625,191.5,0.021012108772993088
3.888671875,192.25,0.021064897999167442
3.875,193.0,0.021117713302373886
3.86328125,193.75,0.02117052860558033
3.857421875,194.5,0.02122332900762558
3.853515625,195.25,0.021276138722896576
3.8515625,196.0,0.021328935399651527
3.84765625,196.75,0.02138173207640648
3.841796875,197.5,0.02143452875316143
3.833984375,198.25,0.021487323567271233
3.82421875,199.0,0.02154012955725193
3.81640625,199.75,0.021592935547232628
3.814453125,200.5,0.021645739674568176
3.8125,201.25,0.021698540076613426
3.810546875,202.0,0.021751336753368378
3.80859375,202.75,0.021804137155413628
3.806640625,203.5,0.02185695245862007
3.806640625,204.25,0.021909767761826515
3.806640625,205.0,0.021962586790323257
3.80859375,205.75,0.022015411406755447
3.810546875,206.5,0.022068236023187637
3.8203125,207.25,0.02212105132639408
3.8359375,208.0,0.022173866629600525
3.857421875,208.75,0.02222668193280697
3.87890625,209.5,0.022279495373368263
3.8984375,210.375,0.02233230322599411
3.9140625,211.125,0.022385116666555405
3.935546875,211.875,0.02243793196976185
3.958984375,212.625,0.022490747272968292
3.984375,213.375,0.022543562576174736
4.0078125,214.125,0.02259637974202633
4.0234375,214.875,0.02264920435845852
4.04296875,215.625,0.02270202897489071
4.06640625,216.375,0.022754846140742302
4.09375,217.125,0.022807661443948746
4.12890625,217.875,0.02286047674715519
4.1640625,218.625,0.022913292050361633
4.203125,219.5,0.022966107353568077
4.24609375,220.25,0.02301892265677452
4.2890625,221.0,0.023071737959980965
4.328125,221.75,0.02312455326318741
4.37109375,222.5,0.023177368566393852
4.40625,223.25,0.023230183869600296
4.44140625,224.0,0.02328299917280674
4.47265625,224.75,0.023335814476013184
4.5078125,225.5,0.023388629779219627
4.54296875,226.375,0.023441452533006668
4.58203125,227.125,0.023494267836213112
4.62109375,227.875,0.023547083139419556
4.66015625,228.625,0.023599905893206596
4.703125,229.375,0.023652730509638786
4.75,230.125,0.023705540224909782
4.79296875,230.875,0.023758331313729286
4.83984375,231.625,0.02381111867725849
4.8828125,232.375,0.023863906040787697
4.921875,233.25,0.023916704580187798
4.9609375,234.0,0.023969529196619987
4.99609375,234.75,0.024022353813052177
5.0234375,235.5,0.024075178429484367
5.05078125,236.25,0.024128003045916557
5.078125,237.0,0.024180827662348747
5.1015625,237.75,0.02423364669084549
5.125,238.5,0.024286456406116486
5.14453125,239.25,0.02433926984667778
5.16796875,240.125,0.024392083287239075
5.19140625,240.875,0.024444881826639175
5.21484375,241.625,0.024497682228684425
5.23828125,242.375,0.024550488218665123
5.2578125,243.125,0.02460329420864582
5.2734375,243.875,0.024656105786561966
5.2890625,244.625,0.02470892108976841
5.3046875,245.375,0.024761736392974854
5.3125,246.25,0.024814551696181297
5.3203125,247.0,0.024867376312613487
5.328125,247.75,0.024920200929045677
5.33203125,248.5,0.02497301809489727
5.3359375,249.25,0.025025833398103714
5.3359375,250.0,0.025078650563955307
5.3359375,250.75,0.02513146959245205
5.33203125,251.625,0.025184262543916702
5.328125,252.375,0.02523704059422016
5.3203125,253.125,0.02528981864452362
5.3046875,253.875,0.02534259669482708
5.29296875,254.625,0.025395389646291733
5.2734375,255.375,0.025448203086853027
5.2578125,256.25,0.02550101839005947
5.2421875,257.0,0.025553833693265915
5.23046875,257.75,0.02560664899647236
5.21875,258.5,0.025659464299678802
5.20703125,259.25,0.025712279602885246
5.1953125,260.0,0.02576509490609169
5.1796875,260.75,0.025817910209298134
5.1640625,261.5,0.025870710611343384
5.14453125,262.25,0.02592352218925953
5.1171875,263.0,0.02597634680569172
5.08984375,264.0,0.026029163971543312
5.05859375,264.75,0.026081981137394905
5.02734375,265.5,0.0261347945779562
5.0,266.25,0.026187609881162643
4.96875,267.0,0.02624042145907879
4.9375,267.75,0.02629324235022068
4.90234375,268.5,0.02634606510400772
4.87109375,269.25,0.026398882269859314
4.84375,270.0,0.02645169012248516
4.81640625,270.75,0.026504501700401306
4.7890625,271.5,0.026557311415672302
4.7578125,272.5,0.026610130444169044
4.734375,273.25,0.02666294015944004
4.7109375,274.0,0.026715755462646484
4.69140625,274.75,0.02676856890320778
4.671875,275.5,0.026821374893188477
4.6484375,276.25,0.026874180883169174
4.62890625,277.0,0.02692699432373047
4.60546875,277.75,0.026979809626936913
4.578125,278.5,0.02703261934220791
4.5546875,279.25,0.027085430920124054
4.52734375,280.25,0.02713823691010475
4.50390625,281.0,0.027191033586859703
4.48046875,281.75,0.0272438395768404
4.4609375,282.5,0.0272966455668211
4.44140625,283.25,0.027349451556801796
4.42578125,284.0,0.027402257546782494
4.41015625,284.75,0.027455057948827744
4.39453125,285.5,0.027507854625582695
4.37890625,286.25,0.027560651302337646
4.3671875,287.0,0.027613451704382896
4.3515625,288.0,0.027666257694363594
4.3359375,288.75,0.02771907113492489
4.32421875,289.5,0.027771886438131332
4.3125,290.25,0.027824709191918373
4.30078125,291.0,0.027877530083060265
4.296875,291.75,0.027930354699492455
4.29296875,292.5,0.027983177453279495
4.2890625,293.25,0.028036002069711685
4.2890625,294.0,0.028088826686143875
4.2890625,294.75,0.028141651302576065
4.28515625,295.75,0.028194475919008255
4.28125,296.5,0.028247294947504997
4.27734375,297.25,0.028300100937485695
4.26953125,298.0,0.028352906927466393
4.265625,298.75,0.028405720368027687
4.2578125,299.5,0.02845853567123413
4.25,300.25,0.028511345386505127
4.24609375,301.0,0.028564151376485825
4.2421875,301.75,0.028616957366466522
4.23828125,302.75,0.02866976335644722
4.23828125,303.5,0.028722582384943962
4.23828125,304.25,0.028775397688150406
4.2421875,305.0,0.02882821299135685
4.2421875,305.75,0.028881028294563293
4.24609375,306.5,0.028933843597769737
4.25,307.25,0.02898665890097618
4.25390625,308.0,0.029039474204182625
4.26171875,309.0,0.02909228950738907
4.26953125,309.75,0.029145104810595512
4.27734375,310.5,0.02919791452586651
4.28125,311.25,0.029250720515847206
4.2890625,312.0,0.029303530231118202
4.30078125,312.75,0.0293563362210989
4.30859375,313.5,0.029409142211079597
4.3203125,314.5,0.029461948201060295
4.328125,315.25,0.029514754191040993
4.34375,316.0,0.02956756018102169
4.35546875,316.75,0.02962036244571209
4.3671875,317.5,0.02967315912246704
4.37890625,318.25,0.029725955799221992
4.390625,319.0,0.029778752475976944
4.3984375,319.75,0.029831556603312492
4.40625,320.75,0.02988436259329319
4.4140625,321.5,0.029937168583273888
4.421875,322.25,0.029989974573254585
4.43359375,323.0,0.030042780563235283
4.44140625,323.75,0.03009558655321598
4.44921875,324.5,0.030148394405841827
4.4609375,325.25,0.03020120970904827
4.47265625,326.25,0.03025403432548046
4.484375,327.0,0.030306855216622353
4.5,327.75,0.030359670519828796
4.51171875,328.5,0.03041248582303524
4.52734375,329.25,0.030465301126241684
4.54296875,330.0,0.030518116429448128
4.5546875,330.75,0.03057093173265457
4.5703125,331.75,0.030623728409409523
4.578125,332.5,0.03067651577293873
4.58203125,333.25,0.030729303136467934
4.58203125,334.0,0.03078209049999714
4.5859375,334.75,0.030834877863526344
4.58984375,335.5,0.03088766522705555
4.59765625,336.25,0.030940452590584755
4.60546875,337.25,0.030993256717920303
4.609375,338.0,0.031046072021126747
4.6171875,338.75,0.03109888732433319
4.625,339.5,0.031151702627539635
4.62890625,340.25,0.03120451793074608
4.6328125,341.0,0.03125733509659767
4.6328125,341.75,0.031310129910707474
4.6328125,342.75,0.03136291727423668
4.62890625,343.5,0.031415704637765884
4.625,344.25,0.03146849572658539
4.62109375,345.0,0.03152132034301758
4.61328125,345.75,0.03157413750886917
4.60546875,346.5,0.03162694349884987
4.59765625,347.25,0.031679749488830566
4.58984375,348.25,0.03173256665468216
4.58203125,349.0,0.031785380095243454
4.57421875,349.75,0.03183818608522415
4.56640625,350.5,0.03189099207520485
4.55859375,351.25,0.03194379806518555
4.5546875,352.0,0.031996604055166245
4.55078125,352.75,0.03204941004514694
4.54296875,353.75,0.03210221603512764
4.5390625,354.5,0.03215502202510834
4.53125,355.25,0.032207828015089035
4.5234375,356.0,0.03226063400506973
4.51171875,356.75,0.03231343999505043
4.5,357.5,0.03236624598503113
4.484375,358.5,0.032419051975011826
4.46875,359.25,0.03247185796499252
4.45703125,360.0,0.032524630427360535
4.44140625,360.75,0.03257739916443825
4.42578125,361.5,0.03263016790151596
4.41015625,362.25,0.032682936638593674
4.3984375,363.0,0.032735735177993774
4.38671875,364.0,0.03278854116797447
4.37109375,364.75,0.03284134715795517
