ALLKE,ALLIE,TIME
4.359375,365.5,0.03289415314793587
4.34765625,366.25,0.032946959137916565
4.33203125,367.0,0.032999783754348755
4.3203125,367.75,0.03305256739258766
4.3046875,368.75,0.033105336129665375
4.29296875,369.5,0.03315810486674309
4.28515625,370.25,0.0332108736038208
4.2734375,371.0,0.033263642340898514
4.26171875,371.75,0.03331641107797623
4.25,372.5,0.03336918726563454
4.23828125,373.5,0.033421993255615234
4.2265625,374.25,0.03347479924559593
4.2109375,375.0,0.03352760896086693
4.1953125,375.75,0.03358042612671852
4.1796875,376.5,0.03363324701786041
4.1640625,377.25,0.0336860716342926
4.1484375,378.25,0.03373889625072479
4.13671875,379.0,0.03379172086715698
4.125,379.75,0.033844541758298874
4.11328125,380.5,0.03389734774827957
4.10546875,381.25,0.03395015373826027
4.09765625,382.0,0.03400295972824097
4.08984375,383.0,0.034055765718221664
4.08203125,383.75,0.03410857170820236
4.078125,384.5,0.03416137769818306
4.0703125,385.25,0.03421418368816376
4.06640625,386.0,0.034266989678144455
4.05859375,386.75,0.03431979566812515
4.0546875,387.75,0.03437260165810585
4.046875,388.5,0.03442540764808655
4.04296875,389.25,0.034478213638067245
4.0390625,390.0,0.03453101962804794
4.03125,390.75,0.03458383306860924
4.0234375,391.75,0.034636642783880234
4.015625,392.5,0.03468944877386093
4.0078125,393.25,0.03474225476384163
4.0,394.0,0.03479506075382233
3.994140625,394.75,0.034847866743803024
3.990234375,395.5,0.03490067273378372
3.986328125,396.5,0.034953489899635315
3.984375,397.25,0.03500630706548691
3.984375,398.0,0.0350591242313385
3.984375,398.75,0.03511194884777069
3.984375,399.5,0.03516477346420288
3.986328125,400.5,0.03521759808063507
3.98828125,401.25,0.03527040407061577
3.990234375,402.0,0.035323210060596466
3.99609375,402.75,0.035376016050577164
4.0,403.5,0.03542882204055786
4.0078125,404.25,0.03548162803053856
4.015625,405.25,0.03553443402051926
4.01953125,406.0,0.03558724746108055
4.02734375,406.75,0.03564007207751274
4.03125,407.5,0.03569289669394493
4.0390625,408.25,0.03574572131037712
4.046875,409.25,0.03579854592680931
4.05078125,410.0,0.0358513705432415
4.0546875,410.75,0.03590419515967369
4.0625,411.5,0.035957008600234985
4.06640625,412.25,0.03600982949137688
4.0703125,413.25,0.03606265410780907
4.07421875,414.0,0.03611547872424126
4.07421875,414.75,0.03616830334067345
4.078125,415.5,0.03622112795710564
4.08203125,416.25,0.03627394512295723
4.0859375,417.0,0.036326758563518524
4.08984375,418.0,0.03637956455349922
4.08984375,418.75,0.03643237054347992
4.09375,419.5,0.03648517653346062
4.1015625,420.25,0.036537982523441315
4.10546875,421.0,0.036590803414583206
4.1171875,422.0,0.036643628031015396
4.125,422.75,0.036696452647447586
4.1328125,423.5,0.036749277263879776
4.14453125,424.25,0.036802101880311966
4.15234375,425.0,0.036854926496744156
4.16015625,426.0,0.036907751113176346
4.1640625,426.75,0.036960575729608536
4.16796875,427.5,0.037013400346040726
4.16796875,428.25,0.03706622123718262
4.171875,429.0,0.03711903095245361
4.171875,430.0,0.03717183694243431
4.17578125,430.75,0.037224650382995605
4.17578125,431.5,0.0372774563729763
4.171875,432.25,0.037330262362957
4.171875,433.0,0.0373830683529377
4.17578125,434.0,0.037435874342918396
4.17578125,434.75,0.037488680332899094
4.18359375,435.5,0.03754148632287979
4.1875,436.25,0.03759429231286049
4.19140625,437.0,0.037647098302841187
4.1953125,438.0,0.037699904292821884
4.203125,438.75,0.03775271028280258
4.20703125,439.5,0.03780551627278328
4.21484375,440.25,0.03785832226276398
4.21875,441.0,0.037911128252744675
4.22265625,442.0,0.03796393424272537
4.22265625,442.75,0.03801674023270607
4.2265625,443.5,0.03806954622268677
4.2265625,444.25,0.038122352212667465
4.22265625,445.0,0.03817515820264816
4.22265625,446.0,0.03822796419262886
4.21875,446.75,0.03828077018260956
4.21875,447.5,0.038333576172590256
4.21484375,448.25,0.03838638216257095
4.21484375,449.25,0.03843918815255165
4.21484375,450.0,0.03849199414253235
4.2109375,450.75,0.038544800132513046
4.2109375,451.5,0.038597606122493744
4.2109375,452.25,0.03865041211247444
4.2109375,453.25,0.03870321810245514
4.2109375,454.0,0.03875602409243584
4.21484375,454.75,0.038808830082416534
4.21484375,455.5,0.03886163607239723
4.21875,456.25,0.03891444206237793
4.22265625,457.25,0.03896724805235863
4.22265625,458.0,0.039020054042339325
4.22265625,458.75,0.03907286003232002
4.22265625,459.5,0.03912566602230072
4.22265625,460.5,0.03917847201228142
4.22265625,461.25,0.039231278002262115
4.21875,462.0,0.03928408399224281
4.21875,462.75,0.03933688998222351
4.21484375,463.5,0.03938969597220421
4.21484375,464.5,0.039442501962184906
4.21484375,465.25,0.039495307952165604
4.21484375,466.0,0.0395481139421463
4.21484375,466.75,0.039600919932127
4.21875,467.75,0.0396537259221077
4.22265625,468.5,0.039706531912088394
4.2265625,469.25,0.03975933790206909
4.23046875,470.0,0.03981214389204979
4.23828125,470.75,0.03986494988203049
4.2421875,471.75,0.039917755872011185
4.24609375,472.5,0.03997056186199188
4.25390625,473.25,0.04002336785197258
4.2578125,474.0,0.04007618501782417
4.265625,475.0,0.04012900963425636
4.26953125,475.75,0.04018183425068855
4.2734375,476.5,0.04023465886712074
4.27734375,477.25,0.04028748348355293
4.28125,478.0,0.04034030809998512
4.28515625,479.0,0.04039313271641731
4.2890625,479.75,0.0404459573328495
4.2890625,480.5,0.040498774498701096
4.29296875,481.25,0.04055158048868179
4.296875,482.25,0.04060438647866249
4.30078125,483.0,0.04065719246864319
4.30859375,483.75,0.040709998458623886
4.3125,484.5,0.040762804448604584
4.3203125,485.25,0.04081561043858528
4.32421875,486.25,0.04086841642856598
4.33203125,487.0,0.04092122241854668
4.33984375,487.75,0.040974028408527374
4.34375,488.5,0.04102683439850807
4.3515625,489.5,0.04107964038848877
4.35546875,490.25,0.04113244637846947
4.36328125,491.0,0.041185252368450165
4.3671875,491.75,0.041238073259592056
4.375,492.5,0.041290897876024246
4.37890625,493.5,0.041343722492456436
4.38671875,494.25,0.041396547108888626
4.390625,495.0,0.041449371725320816
4.39453125,495.75,0.04150218889117241
4.3984375,496.75,0.04155499488115311
4.40625,497.5,0.041607800871133804
4.41015625,498.25,0.0416606068611145
4.4140625,499.0,0.0417134128510952
4.41796875,500.0,0.0417662188410759
4.42578125,500.75,0.041819024831056595
4.43359375,501.5,0.041871849447488785
4.4375,502.25,0.041924674063920975
4.4453125,503.25,0.041977494955062866
4.453125,504.0,0.042030300945043564
4.45703125,504.75,0.04208310693502426
4.46484375,505.5,0.04213591292500496
4.47265625,506.25,0.04218871891498566
4.48046875,507.25,0.042241524904966354
4.48828125,508.0,0.04229433089494705
4.49609375,508.75,0.04234713688492775
4.50390625,509.5,0.04239994287490845
4.51171875,510.5,0.042452748864889145
4.51953125,511.25,0.04250555485486984
4.5234375,512.0,0.04255836084485054
4.53125,512.5,0.04261116683483124
4.53515625,513.5,0.042663972824811935
4.53515625,514.5,0.04271677881479263
4.5390625,515.0,0.04276958480477333
4.5390625,516.0,0.04282239079475403
4.5390625,517.0,0.042875196784734726
4.5390625,517.5,0.042928002774715424
4.5390625,518.5,0.04298080876469612
4.54296875,519.0,0.04303361475467682
4.54296875,520.0,0.043086420744657516
4.546875,521.0,0.043139245361089706
4.55078125,521.5,0.043192058801651
4.5546875,522.5,0.0432448647916317
4.55859375,523.5,0.043297670781612396
4.55859375,524.0,0.043350476771593094
4.5625,525.0,0.04340328276157379
4.56640625,525.5,0.04345608875155449
4.5703125,526.5,0.04350889474153519
4.57421875,527.5,0.043561700731515884
4.57421875,528.0,0.04361450672149658
4.5703125,529.0,0.04366731271147728
4.56640625,530.0,0.04372011870145798
4.5625,530.5,0.043772924691438675
4.5625,531.5,0.04382573068141937
4.55859375,532.0,0.04387853667140007
4.55078125,533.0,0.04393134266138077
4.546875,534.0,0.043984148651361465
4.54296875,534.5,0.04403695464134216
4.5390625,535.5,0.04408976435661316
4.53515625,536.5,0.04414258897304535
4.53515625,537.0,0.04419541358947754
4.53515625,538.0,0.04424823820590973
4.53125,538.5,0.04430105909705162
4.53125,539.5,0.04435386508703232
4.53125,540.5,0.044406671077013016
4.52734375,541.0,0.04445947706699371
4.52734375,542.0,0.04451228305697441
4.5234375,543.0,0.04456508904695511
4.51953125,543.5,0.044617895036935806
4.515625,544.5,0.044670701026916504
4.51171875,545.0,0.0447235070168972
4.5078125,546.0,0.0447763130068779
4.50390625,547.0,0.0448291189968586
4.5,547.5,0.044881924986839294
4.4921875,548.5,0.04493473097681999
4.48828125,549.5,0.04498753696680069
4.48046875,550.0,0.04504034295678139
4.47265625,551.0,0.045093148946762085
4.46875,552.0,0.04514595493674278
4.46484375,552.5,0.04519876092672348
4.45703125,553.5,0.04525156691670418
4.453125,554.0,0.045304372906684875
4.4453125,555.0,0.04535718634724617
4.44140625,556.0,0.04541001096367836
4.4375,556.5,0.04546283558011055
4.43359375,557.5,0.04551566019654274
4.42578125,558.5,0.04556848481297493
4.421875,559.0,0.04562130942940712
4.41796875,560.0,0.04567412659525871
4.41015625,560.5,0.04572693258523941
4.40625,561.5,0.04577973857522011
4.40625,562.5,0.045832544565200806
4.40234375,563.0,0.0458853505551815
4.3984375,564.0,0.0459381565451622
4.39453125,565.0,0.0459909625351429
4.390625,565.5,0.046043768525123596
4.38671875,566.5,0.046096574515104294
4.3828125,567.5,0.04614938050508499
4.37890625,568.0,0.04620218649506569
4.375,569.0,0.04625499248504639
4.37109375,569.5,0.046307798475027084
4.3671875,570.5,0.04636060446500778
4.36328125,571.5,0.04641342908143997
4.36328125,572.0,0.04646624997258186
4.359375,573.0,0.04651906341314316
4.35546875,574.0,0.04657188802957535
4.35546875,574.5,0.04662471264600754
4.35546875,575.5,0.04667753726243973
4.3515625,576.5,0.04673036187887192
4.3515625,577.0,0.04678317904472351
4.3515625,578.0,0.04683598503470421
4.3515625,578.5,0.046888791024684906
4.3515625,579.5,0.046941597014665604
4.3515625,580.5,0.0469944030046463
4.35546875,581.0,0.047047208994627
4.35546875,582.0,0.0471000149846077
4.359375,583.0,0.047152820974588394
4.359375,583.5,0.04720562696456909
4.359375,584.5,0.04725843295454979
4.36328125,585.5,0.04731123894453049
4.36328125,586.0,0.047364044934511185
4.36328125,587.0,0.04741685092449188
4.36328125,587.5,0.04746965691447258
4.36328125,588.5,0.04752246290445328
4.36328125,589.5,0.047575268894433975
4.3671875,590.0,0.04762807488441467
4.3671875,591.0,0.04768088087439537
4.3671875,592.0,0.04773368686437607
4.3671875,592.5,0.047786492854356766
4.3671875,593.5,0.04783931002020836
4.37109375,594.5,0.04789213463664055
4.37109375,595.0,0.04794495925307274
4.375,596.0,0.04799777641892433
4.37890625,596.5,0.04805058240890503
4.3828125,597.5,0.04810340702533722
4.38671875,598.5,0.04815623164176941
4.390625,599.0,0.048209045082330704
4.390625,600.0,0.0482618510723114
4.39453125,601.0,0.0483146570622921
4.3984375,601.5,0.0483674630522728
4.3984375,602.5,0.048420269042253494
4.40234375,603.5,0.04847307503223419
4.40625,604.0,0.04852588102221489
4.41015625,605.0,0.04857868701219559
4.4140625,605.5,0.048631493002176285
4.41796875,606.5,0.04868429899215698
4.421875,607.5,0.04873710498213768
4.42578125,608.0,0.048789914697408676
4.43359375,609.0,0.04884273558855057
4.4375,610.0,0.048895541578531265
4.44140625,610.5,0.04894834756851196
4.4453125,611.5,0.04900115355849266
4.44921875,612.5,0.04905395954847336
4.453125,613.0,0.04910678043961525
4.45703125,614.0,0.04915960505604744
4.45703125,615.0,0.04921242967247963
4.45703125,615.5,0.04926525428891182
4.4609375,616.5,0.049318067729473114
4.4609375,617.0,0.04937088117003441
4.4609375,618.0,0.049423687160015106
4.46484375,619.0,0.049476493149995804
4.46484375,619.5,0.0495292991399765
4.46484375,620.5,0.0495821088552475
4.46875,621.5,0.04963492229580879
4.46875,622.0,0.04968774691224098
4.47265625,623.0,0.04974057152867317
4.4765625,624.0,0.04979339614510536
4.48046875,624.5,0.04984622076153755
4.484375,625.5,0.049899034202098846
4.48828125,626.5,0.04995185509324074
4.48828125,627.0,0.05000467970967293
4.4921875,628.0,0.05005750432610512
4.49609375,629.0,0.05011032894253731
4.49609375,629.5,0.0501631535589695
4.5,630.5,0.05021597445011139
4.5,631.0,0.05026878044009209
4.50390625,632.0,0.050321586430072784
4.50390625,633.0,0.05037439242005348
4.5078125,633.5,0.05042719841003418
4.5078125,634.5,0.05048000440001488
4.51171875,635.5,0.050532810389995575
4.515625,636.0,0.050585631281137466
4.51953125,637.0,0.050638455897569656
4.5234375,638.0,0.05069126933813095
4.52734375,638.5,0.050744086503982544
4.53125,639.5,0.050796911120414734
4.53515625,640.5,0.05084972828626633
4.5390625,641.0,0.050902534276247025
4.54296875,642.0,0.05095534026622772
4.546875,643.0,0.05100814625620842
4.55078125,643.5,0.05106095224618912
4.5546875,644.5,0.05111376941204071
4.55859375,645.0,0.0511665940284729
4.55859375,646.0,0.051219403743743896
4.5625,647.0,0.05127221718430519
4.5625,647.5,0.05132502317428589
4.56640625,648.5,0.051377829164266586
4.5703125,649.5,0.051430635154247284
4.5703125,650.0,0.05148344114422798
4.57421875,651.0,0.05153624713420868
4.578125,652.0,0.05158905312418938
4.578125,652.5,0.051641859114170074
4.58203125,653.5,0.05169466510415077
4.5859375,654.5,0.05174747109413147
4.5859375,655.0,0.05180028825998306
4.58984375,656.0,0.05185311287641525
4.58984375,657.0,0.05190592259168625
4.59375,657.5,0.051958728581666946
4.59375,658.5,0.052011534571647644
4.59765625,659.5,0.05206434056162834
4.6015625,660.0,0.05211714655160904
4.60546875,661.0,0.05216995254158974
4.609375,662.0,0.052222758531570435
4.61328125,662.5,0.05227556452155113
4.61328125,663.5,0.05232837051153183
4.6171875,664.0,0.05238117650151253
4.6171875,665.0,0.052433982491493225
4.6171875,666.0,0.05248678848147392
4.62109375,666.5,0.05253960192203522
4.62109375,667.5,0.05259241908788681
4.62109375,668.5,0.05264522507786751
4.62109375,669.0,0.052698031067848206
4.625,670.0,0.0527508370578289
4.625,671.0,0.0528036430478096
4.625,671.5,0.0528564490377903
4.625,672.5,0.05290926620364189
4.625,673.5,0.05296209082007408
4.625,674.0,0.05301491543650627
4.625,675.0,0.05306774005293846
4.625,676.0,0.053120557218790054
4.625,676.5,0.05317336320877075
4.625,677.5,0.05322616919875145
4.625,678.5,0.053278978914022446
4.625,679.0,0.05333178490400314
4.625,680.0,0.05338459089398384
4.625,681.0,0.05343739688396454
4.62109375,681.5,0.053490202873945236
4.62109375,682.5,0.05354302376508713
4.6171875,683.5,0.05359584838151932
4.61328125,684.0,0.05364867299795151
4.609375,685.0,0.0537014976143837
4.60546875,686.0,0.053754303604364395
4.59765625,686.5,0.05380710959434509
4.59375,687.5,0.05385991558432579
4.58984375,688.5,0.05391272157430649
4.5859375,689.0,0.05396553501486778
4.58203125,690.0,0.05401834473013878
4.578125,690.5,0.05407116934657097
4.57421875,691.5,0.05412399023771286
4.5703125,692.5,0.05417679622769356
4.56640625,693.0,0.05422960966825485
4.5625,694.0,0.05428243428468704
4.55859375,695.0,0.05433525890111923
4.55078125,695.5,0.05438808351755142
4.546875,696.5,0.05444090813398361
4.546875,697.5,0.05449372157454491
4.54296875,698.0,0.054546527564525604
4.5390625,699.0,0.0545993335545063
4.53125,700.0,0.0546521432697773
4.52734375,700.5,0.05470496043562889
4.5234375,701.5,0.05475778505206108
4.51953125,702.5,0.05481060966849327
4.51171875,703.0,0.05486343428492546
4.5078125,704.0,0.05491625890135765
4.50390625,705.0,0.05496908351778984
4.49609375,705.5,0.05502190813422203
4.4921875,706.5,0.05507473275065422
4.48828125,707.5,0.05512755736708641
4.484375,708.0,0.05518036708235741
4.48046875,709.0,0.055233173072338104
4.4765625,710.0,0.0552859790623188
4.47265625,710.5,0.05533880367875099
4.47265625,711.5,0.05539162829518318
4.46875,712.5,0.05544445291161537
4.46484375,713.0,0.05549727752804756
4.46484375,714.0,0.05555009841918945
4.4609375,715.0,0.055602919310331345
4.4609375,715.5,0.055655743926763535
4.45703125,716.5,0.055708564817905426
4.453125,717.5,0.055761370807886124
4.453125,718.0,0.05581417679786682
4.44921875,719.0,0.05586698278784752
4.4453125,720.0,0.05591978877782822
4.44140625,720.5,0.055972594767808914
4.44140625,721.5,0.056025415658950806
4.4375,722.5,0.056078240275382996
4.43359375,723.0,0.056131064891815186
4.43359375,724.0,0.056183889508247375
4.4296875,725.0,0.056236714124679565
4.4296875,725.5,0.056289538741111755
4.4296875,726.5,0.056342363357543945
4.4296875,727.5,0.05639517307281494
4.42578125,728.0,0.05644797906279564
4.42578125,729.0,0.056500788778066635
4.4296875,730.0,0.05655359849333763
4.4296875,730.5,0.05660642310976982
4.4296875,731.5,0.05665924772620201
4.4296875,732.5,0.0567120723426342
4.43359375,733.0,0.05676489323377609
4.43359375,734.0,0.05681771785020828
4.4375,735.0,0.05687054246664047
4.44140625,735.5,0.05692336708307266
4.44140625,736.5,0.05697619169950485
4.4453125,737.5,0.05702901631593704
4.4453125,738.0,0.05708182975649834
4.4453125,739.0,0.05713464692234993
4.44921875,740.0,0.05718747153878212
4.44921875,740.5,0.05724029615521431
4.44921875,741.5,0.0572931207716465
4.453125,742.5,0.057345934212207794
4.453125,743.0,0.05739874765276909
4.45703125,744.0,0.05745157226920128
4.45703125,745.0,0.05750439688563347
4.4609375,745.5,0.05755721032619476
4.4609375,746.5,0.05761002376675606
4.46484375,747.5,0.05766284838318825
4.46875,748.0,0.05771567299962044
4.47265625,749.0,0.05776849761605263
4.47265625,750.0,0.05782132223248482
4.4765625,750.5,0.05787414684891701
4.48046875,751.5,0.0579269714653492
4.48046875,752.5,0.05797979608178139
4.484375,753.0,0.05803262069821358
4.48828125,754.0,0.05808544531464577
4.48828125,755.0,0.05813826993107796
4.4921875,755.5,0.05819109454751015
4.4921875,756.5,0.05824391916394234
4.4921875,757.5,0.05829674378037453
4.4921875,758.0,0.05834956839680672
4.4921875,759.0,0.05840239301323891
4.49609375,760.0,0.0584552176296711
4.49609375,760.5,0.05850804224610329
4.5,761.5,0.05856086686253548
4.5,762.5,0.05861369147896767
4.50390625,763.0,0.05866651609539986
4.50390625,764.0,0.058719340711832047
4.5078125,765.0,0.058772165328264236
4.51171875,765.5,0.058824989944696426
4.51171875,766.5,0.058877814561128616
4.515625,767.5,0.058930639177560806
4.515625,768.0,0.058983463793992996
4.515625,769.0,0.059036288410425186
4.515625,770.0,0.059089113026857376
4.51171875,771.0,0.059141937643289566
4.51171875,771.5,0.059194762259721756
4.5078125,772.5,0.059247586876153946
4.5078125,773.5,0.059300411492586136
4.50390625,774.0,0.059353236109018326
4.5,775.0,0.059406060725450516
4.5,776.0,0.059458885341882706
4.49609375,776.5,0.059511709958314896
4.49609375,777.5,0.059564534574747086
4.4921875,778.5,0.059617359191179276
4.4921875,779.0,0.059670183807611465
4.48828125,780.0,0.059723008424043655
4.48828125,781.0,0.059775833040475845
4.48828125,781.5,0.059828657656908035
4.484375,782.5,0.059881482273340225
4.484375,783.5,0.059934306889772415
4.48046875,784.0,0.059987131506204605
4.48046875,785.0,0.060039956122636795
4.4765625,786.0,0.060092780739068985
4.47265625,786.5,0.060145605355501175
4.46875,787.5,0.060198429971933365
4.46484375,788.5,0.060251254588365555
4.45703125,789.0,0.060304079204797745
4.453125,790.0,0.060356903821229935
4.44921875,791.0,0.060409728437662125
4.44140625,791.5,0.060462553054094315
4.4375,792.5,0.060515377670526505
4.43359375,793.5,0.060568202286958694
4.42578125,794.0,0.060621026903390884
4.421875,795.0,0.060673851519823074
4.41796875,796.0,0.060726676136255264
4.4140625,796.5,0.060779500752687454
4.41015625,797.5,0.060832325369119644
4.40625,798.5,0.060885149985551834
4.40234375,799.5,0.060937974601984024
4.3984375,800.0,0.060990799218416214
4.39453125,801.0,0.061043623834848404
4.390625,802.0,0.061096448451280594
4.38671875,802.5,0.061149273067712784
4.3828125,803.5,0.061202097684144974
4.375,804.5,0.061254922300577164
4.37109375,805.0,0.061307746917009354
4.3671875,806.0,0.061360571533441544
4.359375,807.0,0.061413396149873734
4.35546875,807.5,0.06146622076630592
4.34765625,808.5,0.06151904538273811
4.33984375,809.5,0.0615718699991703
4.3359375,810.0,0.06162469461560249
4.328125,811.0,0.06167751923203468
4.32421875,812.0,0.06173034384846687
4.3203125,812.5,0.06178316846489906
4.31640625,813.5,0.06183599308133125
4.3125,814.5,0.06188881769776344
4.30859375,815.0,0.06194164231419563
4.3046875,816.0,0.06199446693062782
4.30078125,817.0,0.06204729154706001
4.30078125,818.0,0.0621001161634922
4.296875,818.5,0.06215294077992439
4.29296875,819.5,0.06220576539635658
4.2890625,820.5,0.06225859001278877
4.2890625,821.0,0.06231141462922096
4.28515625,822.0,0.06236423924565315
4.28125,823.0,0.06241706386208534
4.28125,823.5,0.06246988847851753
4.27734375,824.5,0.06252270936965942
4.2734375,825.5,0.06257553398609161
4.26953125,826.0,0.0626283586025238
4.26953125,827.0,0.062681183218956
4.265625,828.0,0.06273400783538818
4.26171875,828.5,0.06278683245182037
4.2578125,829.5,0.06283965706825256
4.25390625,830.5,0.06289248168468475
4.25,831.0,0.06294530630111694
4.24609375,832.0,0.06299813091754913
4.2421875,833.0,0.06305095553398132
4.2421875,834.0,0.06310378015041351
4.23828125,834.5,0.0631566047668457
4.23828125,835.5,0.0632094293832779
4.23828125,836.5,0.06326225399971008
4.23828125,837.0,0.06331507861614227
4.23828125,838.0,0.06336790323257446
4.23828125,839.0,0.06342072784900665
4.23828125,839.5,0.06347355246543884
4.23828125,840.5,0.06352637708187103
4.234375,841.5,0.06357920169830322
4.234375,842.0,0.06363202631473541
4.234375,843.0,0.0636848509311676
4.23046875,844.0,0.06373767554759979
4.2265625,844.5,0.06379050016403198
4.2265625,845.5,0.06384332478046417
4.22265625,846.5,0.06389614939689636
4.22265625,847.5,0.06394897401332855
4.21875,848.0,0.06400179862976074
4.21875,849.0,0.06405462324619293
4.21875,850.0,0.06410744786262512
4.21484375,850.5,0.06416027247905731
4.21484375,851.5,0.0642130970954895
4.21875,852.5,0.06426592171192169
4.21875,853.0,0.06431874632835388
4.21875,854.0,0.06437157094478607
4.21875,855.0,0.06442439556121826
4.21875,855.5,0.06447722017765045
4.21875,856.5,0.06453004479408264
4.21875,857.5,0.06458286941051483
4.21875,858.0,0.06463569402694702
4.21875,859.0,0.06468851864337921
4.21875,860.0,0.0647413432598114
4.21875,861.0,0.06479416787624359
4.21484375,861.5,0.06484699249267578
4.21484375,862.5,0.06489981710910797
4.2109375,863.5,0.06495264172554016
4.2109375,864.0,0.06500546634197235
4.20703125,865.0,0.06505829095840454
4.20703125,866.0,0.06511111557483673
4.203125,866.5,0.06516394019126892
4.203125,867.5,0.06521676480770111
4.19921875,868.5,0.0652695894241333
4.19921875,869.0,0.06532241404056549
4.19921875,870.0,0.06537523865699768
4.1953125,871.0,0.06542806327342987
4.1953125,872.0,0.06548088788986206
4.1953125,872.5,0.06553371250629425
4.19140625,873.5,0.06558653712272644
4.19140625,874.5,0.06563936173915863
4.1875,875.0,0.06569218635559082
4.1875,876.0,0.06574501097202301
4.1875,877.0,0.0657978355884552
4.18359375,877.5,0.06585066020488739
4.18359375,878.5,0.06590348482131958
4.1796875,879.5,0.06595630943775177
4.17578125,880.0,0.06600913405418396
4.17578125,881.0,0.06606195867061615
4.171875,882.0,0.06611478328704834
4.16796875,883.0,0.06616760790348053
4.1640625,883.5,0.06622043251991272
4.16015625,884.5,0.06627325713634491
4.15625,885.5,0.0663260817527771
4.15234375,886.0,0.06637890636920929
4.15234375,887.0,0.06643173098564148
4.1484375,888.0,0.06648455560207367
4.14453125,888.5,0.06653738021850586
4.140625,889.5,0.06659020483493805
4.13671875,890.5,0.06664302945137024
4.13671875,891.0,0.06669585406780243
4.1328125,892.0,0.06674867868423462
4.12890625,893.0,0.06680150330066681
4.125,894.0,0.066854327917099
4.12109375,894.5,0.06690715253353119
4.1171875,895.5,0.06695997714996338
4.11328125,896.5,0.06701280176639557
4.109375,897.0,0.06706562638282776
4.109375,898.0,0.06711845099925995
4.10546875,899.0,0.06717127561569214
4.09765625,899.5,0.06722410023212433
4.09375,900.5,0.06727692484855652
4.08984375,901.5,0.06732974946498871
4.0859375,902.5,0.0673825740814209
4.078125,903.0,0.06743539869785309
4.07421875,904.0,0.06748822331428528
4.0703125,905.0,0.06754104793071747
4.06640625,905.5,0.06759387254714966
4.0625,906.5,0.06764669716358185
4.0625,907.5,0.06769952178001404
4.05859375,908.0,0.06775234639644623
4.0546875,909.0,0.06780517101287842
4.05078125,910.0,0.06785799562931061
4.05078125,911.0,0.0679108202457428
4.046875,911.5,0.06796364486217499
4.04296875,912.5,0.06801646947860718
4.04296875,913.5,0.06806929409503937
4.0390625,914.0,0.06812211871147156
4.0390625,915.0,0.06817494332790375
4.03515625,916.0,0.06822776794433594
4.03515625,916.5,0.06828059256076813
4.03515625,917.5,0.06833341717720032
4.03125,918.5,0.06838624179363251
