ALLKE,ALLIE,TIME
4.03125,919.5,0.0684390664100647
4.02734375,920.0,0.06849189102649689
4.02734375,921.0,0.06854471564292908
4.0234375,922.0,0.06859754025936127
4.0234375,922.5,0.06865036487579346
4.0234375,923.5,0.06870318949222565
4.0234375,924.5,0.06875601410865784
4.0234375,925.0,0.06880883872509003
4.02734375,926.0,0.06886166334152222
4.02734375,927.0,0.0689144879579544
4.03125,928.0,0.0689673125743866
4.03125,928.5,0.06902013719081879
4.03125,929.5,0.06907296180725098
4.03515625,930.5,0.06912578642368317
4.03515625,931.0,0.06917861104011536
4.0390625,932.0,0.06923143565654755
4.04296875,933.0,0.06928426027297974
4.04296875,934.0,0.06933708488941193
4.046875,934.5,0.06938990950584412
4.05078125,935.5,0.0694427341222763
4.0546875,936.5,0.0694955587387085
4.05859375,937.0,0.06954838335514069
4.0625,938.0,0.06960120797157288
4.0625,939.0,0.06965403258800507
4.06640625,939.5,0.06970685720443726
4.0703125,940.5,0.06975968182086945
4.07421875,941.5,0.06981250643730164
4.078125,942.5,0.06986533105373383
4.08203125,943.0,0.06991815567016602
4.08984375,944.0,0.0699709802865982
4.09375,945.0,0.0700238049030304
4.09765625,945.5,0.07007662951946259
4.10546875,946.5,0.07012945413589478
4.109375,947.5,0.07018227875232697
4.11328125,948.0,0.07023510336875916
4.12109375,949.0,0.07028792798519135
4.125,950.0,0.07034075260162354
4.12890625,951.0,0.07039357721805573
4.13671875,951.5,0.07044640183448792
4.140625,952.5,0.0704992264509201
4.1484375,953.5,0.0705520510673523
4.15234375,954.0,0.07060487568378448
4.16015625,955.0,0.07065770030021667
4.1640625,956.0,0.07071052491664886
4.16796875,957.0,0.07076334953308105
4.17578125,957.5,0.07081617414951324
4.1796875,958.5,0.07086899876594543
4.18359375,959.5,0.07092182338237762
4.19140625,960.0,0.07097464799880981
4.1953125,961.0,0.071027472615242
4.203125,962.0,0.0710802972316742
4.20703125,963.0,0.07113312184810638
4.21484375,963.5,0.07118594646453857
4.21875,964.5,0.07123877108097076
4.2265625,965.5,0.07129159569740295
4.23046875,966.0,0.07134442031383514
4.234375,967.0,0.07139724493026733
4.23828125,968.0,0.07145006954669952
4.2421875,968.5,0.07150289416313171
4.24609375,969.5,0.0715557187795639
4.25,970.5,0.0716085433959961
4.25390625,971.5,0.07166136801242828
4.2578125,972.0,0.07171419262886047
4.26171875,973.0,0.07176701724529266
4.265625,974.0,0.07181984186172485
4.26953125,974.5,0.07187266647815704
4.27734375,975.5,0.07192549109458923
4.27734375,976.5,0.07197831571102142
4.28125,977.5,0.07203114032745361
4.28515625,978.0,0.0720839649438858
4.2890625,979.0,0.072136789560318
4.29296875,980.0,0.07218961417675018
4.296875,980.5,0.07224243879318237
4.30078125,981.5,0.07229526340961456
4.3046875,982.5,0.07234808802604675
4.30859375,983.5,0.07240091264247894
4.3125,984.0,0.07245373725891113
4.3125,985.0,0.07250656187534332
4.31640625,986.0,0.07255938649177551
4.31640625,986.5,0.0726122111082077
4.3203125,987.5,0.07266503572463989
4.3203125,988.5,0.07271786034107208
4.32421875,989.5,0.07277068495750427
4.32421875,990.0,0.07282350957393646
4.328125,991.0,0.07287633419036865
4.328125,992.0,0.07292915880680084
4.33203125,992.5,0.07298198342323303
4.33203125,993.5,0.07303480803966522
4.3359375,994.5,0.07308763265609741
4.3359375,995.5,0.0731404572725296
4.33984375,996.0,0.07319328188896179
4.33984375,997.0,0.07324610650539398
4.34375,998.0,0.07329893112182617
4.34375,998.5,0.07335175573825836
4.34765625,999.5,0.07340458035469055
4.34765625,1000.5,0.07345740497112274
4.3515625,1001.5,0.07351022958755493
4.3515625,1002.0,0.07356305420398712
4.3515625,1003.0,0.07361587882041931
4.35546875,1004.0,0.0736687034368515
4.35546875,1004.5,0.07372152805328369
4.35546875,1005.5,0.07377435266971588
4.35546875,1006.5,0.07382717728614807
4.35546875,1007.5,0.07388000190258026
4.35546875,1008.0,0.07393282651901245
4.359375,1009.0,0.07398565113544464
4.359375,1010.0,0.07403847575187683
4.359375,1010.5,0.07409130036830902
4.36328125,1011.5,0.07414412498474121
4.36328125,1012.5,0.0741969496011734
4.3671875,1013.5,0.07424977421760559
4.3671875,1014.0,0.07430259883403778
4.3671875,1015.0,0.07435542345046997
4.37109375,1016.0,0.07440824806690216
4.37109375,1016.5,0.07446107268333435
4.37109375,1017.5,0.07451389729976654
4.375,1018.5,0.07456672191619873
4.375,1019.5,0.07461954653263092
4.375,1020.0,0.07467237114906311
4.37890625,1021.0,0.0747251957654953
4.37890625,1022.0,0.07477802038192749
4.37890625,1022.5,0.07483084499835968
4.37890625,1023.5,0.07488366961479187
4.37890625,1024.0,0.07493649423122406
4.37890625,1025.0,0.07498931884765625
4.37890625,1026.0,0.07504214346408844
4.37890625,1027.0,0.07509496808052063
4.37890625,1028.0,0.07514779269695282
4.37890625,1029.0,0.07520061731338501
4.37890625,1029.0,0.0752534419298172
4.37890625,1030.0,0.07530626654624939
4.37890625,1031.0,0.07535909116268158
4.37890625,1032.0,0.07541191577911377
4.37890625,1033.0,0.07546474039554596
4.37890625,1034.0,0.07551756501197815
4.37890625,1035.0,0.07557038962841034
4.3828125,1035.0,0.07562321424484253
4.3828125,1036.0,0.07567603886127472
4.3828125,1037.0,0.07572886347770691
4.3828125,1038.0,0.0757816880941391
4.3828125,1039.0,0.07583451271057129
4.38671875,1040.0,0.07588733732700348
4.38671875,1041.0,0.07594016194343567
4.38671875,1041.0,0.07599298655986786
4.38671875,1042.0,0.07604581117630005
4.38671875,1043.0,0.07609863579273224
4.38671875,1044.0,0.07615146040916443
4.3828125,1045.0,0.07620428502559662
4.3828125,1046.0,0.07625710964202881
4.3828125,1047.0,0.076309934258461
4.3828125,1047.0,0.07636275887489319
4.37890625,1048.0,0.07641558349132538
4.37890625,1049.0,0.07646840810775757
4.37890625,1050.0,0.07652123272418976
4.37890625,1051.0,0.07657405734062195
4.37890625,1052.0,0.07662688195705414
4.37890625,1053.0,0.07667970657348633
4.375,1053.0,0.07673253118991852
4.375,1054.0,0.07678535580635071
4.375,1055.0,0.0768381804227829
4.375,1056.0,0.07689100503921509
4.375,1057.0,0.07694382965564728
4.37109375,1058.0,0.07699665427207947
4.37109375,1059.0,0.07704947888851166
4.37109375,1060.0,0.07710230350494385
4.37109375,1060.0,0.07715512812137604
4.3671875,1061.0,0.07720795273780823
4.3671875,1062.0,0.07726077735424042
4.36328125,1063.0,0.07731360197067261
4.36328125,1064.0,0.0773664265871048
4.36328125,1065.0,0.07741925120353699
4.359375,1066.0,0.07747207581996918
4.359375,1066.0,0.07752490043640137
4.35546875,1067.0,0.07757772505283356
4.35546875,1068.0,0.07763054966926575
4.35546875,1069.0,0.07768337428569794
4.3515625,1070.0,0.07773619890213013
4.3515625,1071.0,0.07778902351856232
4.3515625,1072.0,0.0778418481349945
4.34765625,1072.0,0.0778946727514267
4.34765625,1073.0,0.07794749736785889
4.34765625,1074.0,0.07800032198429108
4.34765625,1075.0,0.07805314660072327
4.34765625,1076.0,0.07810597121715546
4.34375,1077.0,0.07815879583358765
4.34375,1078.0,0.07821162045001984
4.33984375,1078.0,0.07826444506645203
4.33984375,1079.0,0.07831726968288422
4.33984375,1080.0,0.0783700942993164
4.3359375,1081.0,0.0784229189157486
4.3359375,1082.0,0.07847574353218079
4.3359375,1083.0,0.07852856814861298
4.33203125,1084.0,0.07858139276504517
4.33203125,1085.0,0.07863421738147736
4.33203125,1085.0,0.07868704199790955
4.328125,1086.0,0.07873986661434174
4.328125,1087.0,0.07879269123077393
4.328125,1088.0,0.07884551584720612
4.328125,1089.0,0.0788983404636383
4.328125,1090.0,0.0789511650800705
4.328125,1091.0,0.07900398969650269
4.328125,1091.0,0.07905681431293488
4.328125,1092.0,0.07910963892936707
4.328125,1093.0,0.07916246354579926
4.33203125,1094.0,0.07921528816223145
4.33203125,1095.0,0.07926811277866364
4.33203125,1096.0,0.07932093739509583
4.33203125,1097.0,0.07937376201152802
4.328125,1097.0,0.0794265866279602
4.328125,1098.0,0.0794794112443924
4.328125,1099.0,0.07953223586082458
4.33203125,1100.0,0.07958506047725677
4.33203125,1101.0,0.07963788509368896
4.33203125,1102.0,0.07969070971012115
4.33203125,1103.0,0.07974353432655334
4.3359375,1104.0,0.07979635894298553
4.3359375,1104.0,0.07984918355941772
4.33984375,1105.0,0.07990200817584991
4.33984375,1106.0,0.0799548327922821
4.33984375,1107.0,0.0800076574087143
4.34375,1108.0,0.08006048202514648
4.34765625,1109.0,0.08011330664157867
4.34765625,1110.0,0.08016613125801086
4.3515625,1110.0,0.08021895587444305
4.35546875,1111.0,0.08027178049087524
4.359375,1112.0,0.08032460510730743
4.36328125,1113.0,0.08037742972373962
4.36328125,1114.0,0.08043025434017181
4.3671875,1115.0,0.080483078956604
4.37109375,1116.0,0.0805359035730362
4.37109375,1117.0,0.08058872818946838
4.375,1117.0,0.08064155280590057
4.375,1118.0,0.08069437742233276
4.37890625,1119.0,0.08074720203876495
4.3828125,1120.0,0.08080002665519714
4.38671875,1121.0,0.08085285127162933
4.38671875,1122.0,0.08090567588806152
4.390625,1123.0,0.08095850050449371
4.39453125,1123.0,0.0810113251209259
4.3984375,1124.0,0.0810641497373581
4.40234375,1125.0,0.08111697435379028
4.40625,1126.0,0.08116979897022247
4.41015625,1127.0,0.08122262358665466
4.41015625,1128.0,0.08127544820308685
4.4140625,1129.0,0.08132827281951904
4.41796875,1130.0,0.08138109743595123
4.421875,1130.0,0.08143392205238342
4.42578125,1131.0,0.08148674666881561
4.4296875,1132.0,0.0815395712852478
4.4296875,1133.0,0.08159239590167999
4.43359375,1134.0,0.08164522051811218
4.43359375,1135.0,0.08169804513454437
4.4375,1136.0,0.08175086975097656
4.4375,1136.0,0.08180369436740875
4.44140625,1137.0,0.08185651898384094
4.44140625,1138.0,0.08190934360027313
4.4453125,1139.0,0.08196216821670532
4.4453125,1140.0,0.08201499283313751
4.44921875,1141.0,0.0820678174495697
4.44921875,1142.0,0.08212064206600189
4.453125,1143.0,0.08217346668243408
4.453125,1143.0,0.08222629129886627
4.45703125,1144.0,0.08227911591529846
4.45703125,1145.0,0.08233194053173065
4.4609375,1146.0,0.08238476514816284
4.4609375,1147.0,0.08243758976459503
4.46484375,1148.0,0.08249041438102722
4.46484375,1149.0,0.08254323899745941
4.46484375,1150.0,0.0825960636138916
4.46875,1150.0,0.08264888823032379
4.46875,1151.0,0.08270171284675598
4.46875,1152.0,0.08275453746318817
4.46875,1153.0,0.08280736207962036
4.46875,1154.0,0.08286018669605255
4.46875,1155.0,0.08291301131248474
4.46875,1156.0,0.08296583592891693
4.46875,1156.0,0.08301866054534912
4.46875,1157.0,0.08307148516178131
4.46875,1158.0,0.0831243097782135
4.46875,1159.0,0.08317713439464569
4.46875,1160.0,0.08322995901107788
4.46875,1161.0,0.08328278362751007
4.46875,1162.0,0.08333560824394226
4.46875,1163.0,0.08338843286037445
4.46875,1163.0,0.08344125747680664
4.46875,1164.0,0.08349408209323883
4.46875,1165.0,0.08354690670967102
4.46875,1166.0,0.08359973132610321
4.46875,1167.0,0.0836525559425354
4.46875,1168.0,0.08370538055896759
4.46875,1169.0,0.08375820517539978
4.46875,1170.0,0.08381102979183197
4.46875,1170.0,0.08386385440826416
4.46875,1171.0,0.08391667902469635
4.46875,1172.0,0.08396950364112854
4.46875,1173.0,0.08402232825756073
4.46484375,1174.0,0.08407515287399292
4.46484375,1175.0,0.08412797749042511
4.46484375,1176.0,0.0841808021068573
4.4609375,1176.0,0.08423362672328949
4.4609375,1177.0,0.08428645133972168
4.4609375,1178.0,0.08433927595615387
4.4609375,1179.0,0.08439210057258606
4.4609375,1180.0,0.08444492518901825
4.45703125,1181.0,0.08449774980545044
4.45703125,1182.0,0.08455057442188263
4.45703125,1183.0,0.08460339903831482
4.45703125,1183.0,0.08465622365474701
4.45703125,1184.0,0.0847090482711792
4.45703125,1185.0,0.08476187288761139
4.45703125,1186.0,0.08481469750404358
4.45703125,1187.0,0.08486752212047577
4.45703125,1188.0,0.08492034673690796
4.45703125,1189.0,0.08497317135334015
4.45703125,1190.0,0.08502599596977234
4.453125,1190.0,0.08507882058620453
4.453125,1191.0,0.08513164520263672
4.453125,1192.0,0.08518446981906891
4.453125,1193.0,0.0852372944355011
4.453125,1194.0,0.08529011905193329
4.453125,1195.0,0.08534294366836548
4.44921875,1196.0,0.08539576828479767
4.44921875,1197.0,0.08544859290122986
4.44921875,1197.0,0.08550141751766205
4.44921875,1198.0,0.08555424213409424
4.44921875,1199.0,0.08560706675052643
4.44921875,1200.0,0.08565989136695862
4.44921875,1201.0,0.08571271598339081
4.44921875,1202.0,0.085765540599823
4.44921875,1203.0,0.08581836521625519
4.44921875,1204.0,0.08587118983268738
4.44921875,1204.0,0.08592401444911957
4.44921875,1205.0,0.08597683906555176
4.44921875,1206.0,0.08602966368198395
4.44921875,1207.0,0.08608248829841614
4.44921875,1208.0,0.08613531291484833
4.44921875,1209.0,0.08618813753128052
4.44921875,1210.0,0.08624096214771271
4.44921875,1210.0,0.0862937867641449
4.453125,1211.0,0.08634661138057709
4.453125,1212.0,0.08639943599700928
4.453125,1213.0,0.08645226061344147
4.453125,1214.0,0.08650508522987366
4.453125,1215.0,0.08655790984630585
4.453125,1216.0,0.08661073446273804
4.453125,1217.0,0.08666355907917023
4.453125,1217.0,0.08671638369560242
4.453125,1218.0,0.0867692083120346
4.45703125,1219.0,0.0868220329284668
4.45703125,1220.0,0.08687485754489899
4.45703125,1221.0,0.08692768216133118
4.45703125,1222.0,0.08698050677776337
4.4609375,1223.0,0.08703333139419556
4.4609375,1224.0,0.08708615601062775
4.4609375,1224.0,0.08713898062705994
4.46484375,1225.0,0.08719180524349213
4.46484375,1226.0,0.08724462985992432
4.46484375,1227.0,0.0872974544763565
4.46484375,1228.0,0.0873502790927887
4.46875,1229.0,0.08740310370922089
4.46875,1230.0,0.08745592832565308
4.46875,1231.0,0.08750875294208527
4.47265625,1231.0,0.08756157755851746
4.47265625,1232.0,0.08761440217494965
4.4765625,1233.0,0.08766722679138184
4.4765625,1234.0,0.08772005140781403
4.4765625,1235.0,0.08777287602424622
4.4765625,1236.0,0.0878257006406784
4.48046875,1237.0,0.0878785252571106
4.48046875,1238.0,0.08793134987354279
4.48046875,1238.0,0.08798417448997498
4.484375,1239.0,0.08803699910640717
4.484375,1240.0,0.08808982372283936
4.48828125,1241.0,0.08814264833927155
4.48828125,1242.0,0.08819547295570374
4.4921875,1243.0,0.08824829757213593
4.4921875,1244.0,0.08830112218856812
4.4921875,1245.0,0.0883539468050003
4.49609375,1245.0,0.0884067714214325
4.49609375,1246.0,0.08845959603786469
4.49609375,1247.0,0.08851242065429688
4.5,1248.0,0.08856524527072906
4.5,1249.0,0.08861806988716125
4.5,1250.0,0.08867089450359344
4.5,1251.0,0.08872371912002563
4.50390625,1252.0,0.08877654373645782
4.50390625,1252.0,0.08882936835289001
4.50390625,1253.0,0.0888821929693222
4.50390625,1254.0,0.0889350175857544
4.50390625,1255.0,0.08898784220218658
4.50390625,1256.0,0.08904066681861877
4.50390625,1257.0,0.08909349143505096
4.50390625,1258.0,0.08914631605148315
4.50390625,1259.0,0.08919914066791534
4.50390625,1260.0,0.08925196528434753
4.50390625,1260.0,0.08930478990077972
4.50390625,1261.0,0.08935761451721191
4.50390625,1262.0,0.0894104391336441
4.5,1263.0,0.0894632637500763
4.5,1264.0,0.08951608836650848
4.5,1265.0,0.08956891298294067
4.5,1266.0,0.08962173759937286
4.5,1267.0,0.08967456221580505
4.49609375,1267.0,0.08972738683223724
4.49609375,1268.0,0.08978021144866943
4.49609375,1269.0,0.08983303606510162
4.4921875,1270.0,0.08988586068153381
4.4921875,1271.0,0.089938685297966
4.4921875,1272.0,0.0899915099143982
4.48828125,1273.0,0.09004433453083038
4.48828125,1274.0,0.09009715914726257
4.48828125,1274.0,0.09014998376369476
4.484375,1275.0,0.09020280838012695
4.484375,1276.0,0.09025563299655914
4.48046875,1277.0,0.09030845761299133
4.48046875,1278.0,0.09036128222942352
4.4765625,1279.0,0.09041410684585571
4.4765625,1280.0,0.0904669314622879
4.4765625,1281.0,0.09051975607872009
4.47265625,1281.0,0.09057258069515228
4.47265625,1282.0,0.09062540531158447
4.46875,1283.0,0.09067822992801666
4.46484375,1284.0,0.09073105454444885
4.46484375,1285.0,0.09078387916088104
4.4609375,1286.0,0.09083670377731323
4.4609375,1287.0,0.09088952839374542
4.45703125,1288.0,0.09094235301017761
4.453125,1288.0,0.0909951776266098
4.453125,1289.0,0.09104800224304199
4.44921875,1290.0,0.09110082685947418
4.44921875,1291.0,0.09115365147590637
4.4453125,1292.0,0.09120647609233856
4.4453125,1293.0,0.09125930070877075
4.44140625,1294.0,0.09131212532520294
4.44140625,1295.0,0.09136494994163513
4.44140625,1296.0,0.09141777455806732
4.4375,1296.0,0.09147059917449951
4.4375,1297.0,0.0915234237909317
4.4375,1298.0,0.09157624840736389
4.43359375,1299.0,0.09162907302379608
4.43359375,1300.0,0.09168189764022827
4.43359375,1301.0,0.09173472225666046
4.4296875,1302.0,0.09178754687309265
4.4296875,1303.0,0.09184037148952484
4.4296875,1303.0,0.09189319610595703
4.42578125,1304.0,0.09194602072238922
4.42578125,1305.0,0.09199884533882141
4.42578125,1306.0,0.0920516699552536
4.42578125,1307.0,0.09210449457168579
4.42578125,1308.0,0.09215731918811798
4.42578125,1309.0,0.09221014380455017
4.42578125,1310.0,0.09226296842098236
4.42578125,1310.0,0.09231579303741455
4.42578125,1311.0,0.09236861765384674
4.42578125,1312.0,0.09242144227027893
4.42578125,1313.0,0.09247426688671112
4.42578125,1314.0,0.09252709150314331
4.42578125,1315.0,0.0925799161195755
4.42578125,1316.0,0.09263274073600769
4.42578125,1317.0,0.09268556535243988
4.42578125,1318.0,0.09273838996887207
4.4296875,1318.0,0.09279121458530426
4.4296875,1319.0,0.09284403920173645
4.4296875,1320.0,0.09289686381816864
4.4296875,1321.0,0.09294968843460083
4.4296875,1322.0,0.09300251305103302
4.4296875,1323.0,0.09305533766746521
4.43359375,1324.0,0.0931081622838974
4.43359375,1325.0,0.09316098690032959
4.43359375,1325.0,0.09321381151676178
4.43359375,1326.0,0.09326663613319397
4.4375,1327.0,0.09331946074962616
4.4375,1328.0,0.09337228536605835
4.4375,1329.0,0.09342510998249054
4.44140625,1330.0,0.09347793459892273
4.44140625,1331.0,0.09353075921535492
4.44140625,1332.0,0.09358358383178711
4.4453125,1332.0,0.0936364084482193
4.4453125,1333.0,0.09368923306465149
4.4453125,1334.0,0.09374205768108368
4.44921875,1335.0,0.09379488229751587
4.44921875,1336.0,0.09384770691394806
4.44921875,1337.0,0.09390053153038025
4.453125,1338.0,0.09395335614681244
4.453125,1339.0,0.09400618076324463
4.453125,1340.0,0.09405900537967682
4.45703125,1340.0,0.09411182999610901
4.45703125,1341.0,0.0941646546125412
4.45703125,1342.0,0.09421747922897339
4.45703125,1343.0,0.09427030384540558
4.4609375,1344.0,0.09432312846183777
4.4609375,1345.0,0.09437595307826996
4.4609375,1346.0,0.09442877769470215
4.4609375,1347.0,0.09448160231113434
4.46484375,1347.0,0.09453442692756653
4.46484375,1348.0,0.09458725154399872
4.46484375,1349.0,0.09464007616043091
4.46484375,1350.0,0.0946929007768631
4.46484375,1351.0,0.09474572539329529
4.46875,1352.0,0.09479855000972748
4.46875,1353.0,0.09485137462615967
4.46875,1354.0,0.09490419924259186
4.46875,1355.0,0.09495702385902405
4.46875,1355.0,0.09500984847545624
4.46875,1356.0,0.09506267309188843
4.46875,1357.0,0.09511549770832062
4.46875,1358.0,0.09516832232475281
4.46875,1359.0,0.095221146941185
4.46875,1360.0,0.09527397155761719
4.46875,1361.0,0.09532679617404938
4.46875,1362.0,0.09537962079048157
4.46484375,1363.0,0.09543244540691376
4.46484375,1363.0,0.09548527002334595
4.46484375,1364.0,0.09553809463977814
4.46484375,1365.0,0.09559091925621033
4.4609375,1366.0,0.09564374387264252
4.4609375,1367.0,0.09569656848907471
4.4609375,1368.0,0.0957493931055069
4.45703125,1369.0,0.09580221772193909
4.45703125,1370.0,0.09585504233837128
4.453125,1370.0,0.09590786695480347
4.453125,1371.0,0.09596069157123566
4.44921875,1372.0,0.09601351618766785
4.44921875,1373.0,0.09606634080410004
4.4453125,1374.0,0.09611916542053223
4.4453125,1375.0,0.09617199003696442
4.44140625,1376.0,0.0962248146533966
4.4375,1377.0,0.0962776392698288
4.4375,1378.0,0.09633046388626099
4.43359375,1378.0,0.09638328850269318
4.4296875,1379.0,0.09643611311912537
4.4296875,1380.0,0.09648893773555756
4.42578125,1381.0,0.09654176235198975
4.421875,1382.0,0.09659458696842194
4.41796875,1383.0,0.09664741158485413
4.4140625,1384.0,0.09670023620128632
4.4140625,1385.0,0.0967530608177185
4.41015625,1386.0,0.0968058854341507
4.40625,1386.0,0.09685871005058289
4.40234375,1387.0,0.09691153466701508
4.3984375,1388.0,0.09696435928344727
4.39453125,1389.0,0.09701718389987946
4.390625,1390.0,0.09707000851631165
4.38671875,1391.0,0.09712283313274384
4.3828125,1392.0,0.09717565774917603
4.37890625,1393.0,0.09722848236560822
4.375,1393.0,0.0972813069820404
4.375,1394.0,0.0973341315984726
4.37109375,1395.0,0.09738695621490479
4.3671875,1396.0,0.09743978083133698
4.36328125,1397.0,0.09749260544776917
4.35546875,1398.0,0.09754543006420135
4.3515625,1399.0,0.09759825468063354
4.3515625,1400.0,0.09765107929706573
4.34765625,1401.0,0.09770390391349792
4.34375,1401.0,0.09775672852993011
4.33984375,1402.0,0.0978095531463623
4.3359375,1403.0,0.0978623777627945
4.33203125,1404.0,0.09791520237922668
4.328125,1405.0,0.09796802699565887
4.32421875,1406.0,0.09802085161209106
4.3203125,1407.0,0.09807367622852325
4.31640625,1408.0,0.09812650084495544
4.3125,1409.0,0.09817932546138763
4.3125,1409.0,0.09823215007781982
4.30859375,1410.0,0.09828497469425201
4.3046875,1411.0,0.0983377993106842
4.30078125,1412.0,0.0983906239271164
4.296875,1413.0,0.09844344854354858
4.296875,1414.0,0.09849627315998077
4.29296875,1415.0,0.09854909777641296
4.2890625,1416.0,0.09860192239284515
4.28515625,1417.0,0.09865474700927734
4.28125,1417.0,0.09870757162570953
4.28125,1418.0,0.09876039624214172
4.27734375,1419.0,0.09881322085857391
4.2734375,1420.0,0.0988660454750061
4.2734375,1421.0,0.0989188700914383
4.26953125,1422.0,0.09897169470787048
4.265625,1423.0,0.09902451932430267
4.265625,1424.0,0.09907734394073486
4.26171875,1425.0,0.09913016855716705
4.2578125,1425.0,0.09918299317359924
4.2578125,1426.0,0.09923581779003143
4.25390625,1427.0,0.09928864240646362
4.25,1428.0,0.09934146702289581
4.25,1429.0,0.099394291639328
4.24609375,1430.0,0.09944711625576019
4.24609375,1431.0,0.09949994087219238
4.2421875,1432.0,0.09955276548862457
4.23828125,1433.0,0.09960559010505676
4.23828125,1433.0,0.09965841472148895
4.234375,1434.0,0.09971123933792114
4.23046875,1435.0,0.09976406395435333
4.23046875,1436.0,0.09981688857078552
4.2265625,1437.0,0.09986971318721771
4.2265625,1438.0,0.0999225378036499
4.22265625,1439.0,0.09997536242008209
4.21875,1440.0,0.10002818703651428
4.21875,1440.0,0.10008101165294647
4.21484375,1441.0,0.10013383626937866
4.2109375,1442.0,0.10018666088581085
4.2109375,1443.0,0.10023948550224304
4.20703125,1444.0,0.10029231011867523
4.20703125,1445.0,0.10034513473510742
4.203125,1446.0,0.10039795935153961
4.19921875,1447.0,0.1004507839679718
4.19921875,1448.0,0.10050360858440399
4.1953125,1448.0,0.10055643320083618
4.19140625,1449.0,0.10060925781726837
4.19140625,1450.0,0.10066208243370056
4.1875,1451.0,0.10071490705013275
4.18359375,1452.0,0.10076773166656494
4.1796875,1453.0,0.10082055628299713
4.1796875,1454.0,0.10087338089942932
4.17578125,1455.0,0.10092620551586151
4.171875,1456.0,0.1009790301322937
4.16796875,1456.0,0.10103185474872589
4.16796875,1457.0,0.10108467936515808
4.1640625,1458.0,0.10113750398159027
4.16015625,1459.0,0.10119032859802246
4.15625,1460.0,0.10124315321445465
4.15234375,1461.0,0.10129597783088684
4.15234375,1462.0,0.10134880244731903
4.1484375,1463.0,0.10140162706375122
4.14453125,1464.0,0.10145445168018341
4.140625,1465.0,0.1015072762966156
4.140625,1465.0,0.10156010091304779
4.13671875,1466.0,0.10161292552947998
4.1328125,1467.0,0.10166575014591217
4.12890625,1468.0,0.10171857476234436
4.125,1469.0,0.10177139937877655
4.125,1470.0,0.10182422399520874
4.12109375,1471.0,0.10187704861164093
4.1171875,1472.0,0.10192987322807312
4.1171875,1473.0,0.10198269784450531
4.11328125,1473.0,0.1020355224609375
4.11328125,1474.0,0.10208834707736969
4.109375,1475.0,0.10214117169380188
4.10546875,1476.0,0.10219399631023407
4.10546875,1477.0,0.10224682092666626
4.1015625,1478.0,0.10229964554309845
4.09765625,1479.0,0.10235247015953064
4.09765625,1480.0,0.10240529477596283
4.09375,1481.0,0.10245811939239502
4.09375,1481.0,0.10251094400882721
4.08984375,1482.0,0.1025637686252594
4.08984375,1483.0,0.10261659324169159
4.0859375,1484.0,0.10266941785812378
4.0859375,1485.0,0.10272224247455597
4.0859375,1486.0,0.10277506709098816
4.08203125,1487.0,0.10282789170742035
4.08203125,1488.0,0.10288071632385254
4.08203125,1489.0,0.10293354094028473
4.08203125,1489.0,0.10298636555671692
4.08203125,1490.0,0.10303919017314911
4.08203125,1491.0,0.1030920147895813
4.08203125,1492.0,0.10314483940601349
4.078125,1493.0,0.10319766402244568
4.078125,1494.0,0.10325048863887787
4.078125,1495.0,0.10330331325531006
4.078125,1496.0,0.10335613787174225
4.078125,1497.0,0.10340896248817444
4.078125,1497.0,0.10346178710460663
4.078125,1498.0,0.10351461172103882
4.078125,1499.0,0.10356743633747101
