ALLKE,ALLIE,TIME
4.078125,1500.0,0.1036202609539032
4.078125,1501.0,0.10367308557033539
4.078125,1502.0,0.10372591018676758
4.08203125,1503.0,0.10377873480319977
4.08203125,1504.0,0.10383155941963196
4.08203125,1505.0,0.10388438403606415
4.08203125,1506.0,0.10393720865249634
4.0859375,1506.0,0.10399003326892853
4.0859375,1507.0,0.10404285788536072
4.0859375,1508.0,0.10409568250179291
4.08984375,1509.0,0.1041485071182251
4.08984375,1510.0,0.10420133173465729
4.09375,1511.0,0.10425415635108948
4.09375,1512.0,0.10430698096752167
4.09765625,1513.0,0.10435980558395386
4.09765625,1514.0,0.10441263020038605
4.1015625,1514.0,0.10446545481681824
4.1015625,1515.0,0.10451827943325043
4.1015625,1516.0,0.10457110404968262
4.10546875,1517.0,0.10462392866611481
4.10546875,1518.0,0.104676753282547
4.109375,1519.0,0.10472957789897919
4.109375,1520.0,0.10478240251541138
4.11328125,1521.0,0.10483522713184357
4.11328125,1522.0,0.10488805174827576
4.1171875,1522.0,0.10494087636470795
4.1171875,1523.0,0.10499370098114014
4.12109375,1524.0,0.10504652559757233
4.125,1525.0,0.10509935021400452
4.125,1526.0,0.1051521748304367
4.12890625,1527.0,0.1052049994468689
4.12890625,1528.0,0.10525782406330109
4.1328125,1529.0,0.10531064867973328
4.13671875,1530.0,0.10536347329616547
4.13671875,1531.0,0.10541629791259766
4.140625,1531.0,0.10546912252902985
4.14453125,1532.0,0.10552194714546204
4.14453125,1533.0,0.10557477176189423
4.1484375,1534.0,0.10562759637832642
4.1484375,1535.0,0.1056804209947586
4.15234375,1536.0,0.1057332456111908
4.15234375,1537.0,0.10578607022762299
4.15625,1538.0,0.10583889484405518
4.15625,1539.0,0.10589171946048737
4.15625,1539.0,0.10594454407691956
4.16015625,1540.0,0.10599736869335175
4.16015625,1541.0,0.10605019330978394
4.1640625,1542.0,0.10610301792621613
4.16796875,1543.0,0.10615584254264832
4.16796875,1544.0,0.1062086671590805
4.171875,1545.0,0.1062614917755127
4.171875,1546.0,0.10631431639194489
4.17578125,1547.0,0.10636714100837708
4.17578125,1548.0,0.10641996562480927
4.1796875,1548.0,0.10647279024124146
4.1796875,1549.0,0.10652561485767365
4.18359375,1550.0,0.10657843947410583
4.18359375,1551.0,0.10663126409053802
4.1875,1552.0,0.10668408870697021
4.1875,1553.0,0.1067369133234024
4.19140625,1554.0,0.1067897379398346
4.19140625,1555.0,0.10684256255626678
4.19140625,1556.0,0.10689538717269897
4.1953125,1556.0,0.10694821178913116
4.1953125,1557.0,0.10700103640556335
4.1953125,1558.0,0.10705386102199554
4.1953125,1559.0,0.10710668563842773
4.19921875,1560.0,0.10715951025485992
4.19921875,1561.0,0.10721233487129211
4.19921875,1562.0,0.1072651594877243
4.203125,1563.0,0.1073179841041565
4.203125,1564.0,0.10737080872058868
4.20703125,1565.0,0.10742363333702087
4.20703125,1565.0,0.10747645795345306
4.20703125,1566.0,0.10752928256988525
4.2109375,1567.0,0.10758210718631744
4.2109375,1568.0,0.10763493180274963
4.2109375,1569.0,0.10768775641918182
4.21484375,1570.0,0.10774058103561401
4.21484375,1571.0,0.1077934056520462
4.21484375,1572.0,0.1078462302684784
4.21484375,1573.0,0.10789905488491058
4.21484375,1574.0,0.10795187950134277
4.21875,1574.0,0.10800470411777496
4.21875,1575.0,0.10805752873420715
4.21875,1576.0,0.10811035335063934
4.21875,1577.0,0.10816317796707153
4.21875,1578.0,0.10821600258350372
4.21875,1579.0,0.10826882719993591
4.21875,1580.0,0.1083216518163681
4.21875,1581.0,0.10837447643280029
4.22265625,1582.0,0.10842730104923248
4.22265625,1583.0,0.10848012566566467
4.22265625,1583.0,0.10853295028209686
4.22265625,1584.0,0.10858577489852905
4.22265625,1585.0,0.10863859951496124
4.22265625,1586.0,0.10869142413139343
4.22265625,1587.0,0.10874424874782562
4.22265625,1588.0,0.10879707336425781
4.2265625,1589.0,0.10884989798069
4.2265625,1590.0,0.10890272259712219
4.2265625,1591.0,0.10895554721355438
4.2265625,1591.0,0.10900837182998657
4.2265625,1592.0,0.10906119644641876
4.2265625,1593.0,0.10911402106285095
4.2265625,1594.0,0.10916684567928314
4.2265625,1595.0,0.10921967029571533
4.2265625,1596.0,0.10927249491214752
4.23046875,1597.0,0.10932531952857971
4.23046875,1598.0,0.1093781441450119
4.23046875,1599.0,0.10943096876144409
4.23046875,1600.0,0.10948379337787628
4.23046875,1600.0,0.10953661799430847
4.23046875,1601.0,0.10958944261074066
4.234375,1602.0,0.10964226722717285
4.234375,1603.0,0.10969509184360504
4.234375,1604.0,0.10974791646003723
4.234375,1605.0,0.10980074107646942
4.234375,1606.0,0.10985356569290161
4.234375,1607.0,0.1099063903093338
4.23828125,1608.0,0.10995921492576599
4.23828125,1609.0,0.11001203954219818
4.23828125,1609.0,0.11006486415863037
4.2421875,1610.0,0.11011768877506256
4.2421875,1611.0,0.11017051339149475
4.2421875,1612.0,0.11022333800792694
4.2421875,1613.0,0.11027616262435913
4.24609375,1614.0,0.11032898724079132
4.24609375,1615.0,0.11038181185722351
4.24609375,1616.0,0.1104346364736557
4.24609375,1617.0,0.11048746109008789
4.25,1618.0,0.11054028570652008
4.25,1618.0,0.11059311032295227
4.25390625,1619.0,0.11064593493938446
4.25390625,1620.0,0.11069875955581665
4.2578125,1621.0,0.11075158417224884
4.2578125,1622.0,0.11080440878868103
4.2578125,1623.0,0.11085723340511322
4.26171875,1624.0,0.11091005802154541
4.26171875,1625.0,0.1109628826379776
4.265625,1626.0,0.11101570725440979
4.265625,1627.0,0.11106853187084198
4.26953125,1627.0,0.11112135648727417
4.26953125,1628.0,0.11117418110370636
4.2734375,1629.0,0.11122700572013855
4.2734375,1630.0,0.11127983033657074
4.27734375,1631.0,0.11133265495300293
4.27734375,1632.0,0.11138547956943512
4.28125,1633.0,0.11143830418586731
4.28125,1634.0,0.1114911288022995
4.28515625,1635.0,0.11154395341873169
4.28515625,1636.0,0.11159677803516388
4.2890625,1636.0,0.11164960265159607
4.2890625,1637.0,0.11170242726802826
4.29296875,1638.0,0.11175525188446045
4.29296875,1639.0,0.11180807650089264
4.296875,1640.0,0.11186090111732483
4.296875,1641.0,0.11191372573375702
4.30078125,1642.0,0.11196655035018921
4.30078125,1643.0,0.1120193749666214
4.3046875,1644.0,0.11207219958305359
4.3046875,1645.0,0.11212502419948578
4.3046875,1645.0,0.11217784881591797
4.30859375,1646.0,0.11223067343235016
4.30859375,1647.0,0.11228349804878235
4.3125,1648.0,0.11233632266521454
4.3125,1649.0,0.11238914728164673
4.31640625,1650.0,0.11244197189807892
4.31640625,1651.0,0.11249479651451111
4.3203125,1652.0,0.1125476211309433
4.3203125,1653.0,0.11260044574737549
4.32421875,1654.0,0.11265327036380768
4.32421875,1654.0,0.11270609498023987
4.32421875,1655.0,0.11275891959667206
4.328125,1656.0,0.11281174421310425
4.328125,1657.0,0.11286456882953644
4.328125,1658.0,0.11291739344596863
4.33203125,1659.0,0.11297021806240082
4.33203125,1660.0,0.11302304267883301
4.33203125,1661.0,0.1130758672952652
4.33203125,1662.0,0.11312869191169739
4.3359375,1663.0,0.11318151652812958
4.3359375,1664.0,0.11323434114456177
4.3359375,1664.0,0.11328716576099396
4.3359375,1665.0,0.11333999037742615
4.33984375,1666.0,0.11339281499385834
4.33984375,1667.0,0.11344563961029053
4.33984375,1668.0,0.11349846422672272
4.33984375,1669.0,0.11355128884315491
4.34375,1670.0,0.1136041134595871
4.34375,1671.0,0.11365693807601929
4.34375,1672.0,0.11370976269245148
4.34375,1673.0,0.11376258730888367
4.34375,1673.0,0.11381541192531586
4.34375,1674.0,0.11386823654174805
4.34375,1675.0,0.11392106115818024
4.34375,1676.0,0.11397388577461243
4.34375,1677.0,0.11402671039104462
4.34375,1678.0,0.1140795350074768
4.34375,1679.0,0.114132359623909
4.34375,1680.0,0.11418518424034119
4.34375,1681.0,0.11423800885677338
4.34375,1682.0,0.11429083347320557
4.34375,1682.0,0.11434365808963776
4.34375,1683.0,0.11439648270606995
4.34375,1684.0,0.11444930732250214
4.34375,1685.0,0.11450213193893433
4.34375,1686.0,0.11455495655536652
4.34375,1687.0,0.1146077811717987
4.34375,1688.0,0.1146606057882309
4.34375,1689.0,0.11471343040466309
4.34375,1690.0,0.11476625502109528
4.34375,1691.0,0.11481907963752747
4.34375,1692.0,0.11487190425395966
4.34375,1692.0,0.11492472887039185
4.34375,1693.0,0.11497755348682404
4.33984375,1694.0,0.11503037810325623
4.33984375,1695.0,0.11508320271968842
4.33984375,1696.0,0.1151360273361206
4.33984375,1697.0,0.1151888519525528
4.33984375,1698.0,0.11524167656898499
4.33984375,1699.0,0.11529450118541718
4.33984375,1700.0,0.11534732580184937
4.33984375,1701.0,0.11540015041828156
4.33984375,1701.0,0.11545297503471375
4.33984375,1702.0,0.11550579965114594
4.3359375,1703.0,0.11555862426757812
4.3359375,1704.0,0.11561144888401031
4.3359375,1705.0,0.1156642735004425
4.3359375,1706.0,0.1157170981168747
4.3359375,1707.0,0.11576992273330688
4.3359375,1708.0,0.11582274734973907
4.3359375,1709.0,0.11587557196617126
4.3359375,1710.0,0.11592839658260345
4.3359375,1710.0,0.11598122119903564
4.3359375,1711.0,0.11603404581546783
4.3359375,1712.0,0.11608687043190002
4.3359375,1713.0,0.11613969504833221
4.33203125,1714.0,0.1161925196647644
4.33203125,1715.0,0.1162453442811966
4.33203125,1716.0,0.11629816889762878
4.33203125,1717.0,0.11635099351406097
4.33203125,1718.0,0.11640381813049316
4.33203125,1719.0,0.11645664274692535
4.3359375,1720.0,0.11650946736335754
4.3359375,1720.0,0.11656229197978973
4.3359375,1721.0,0.11661511659622192
4.3359375,1722.0,0.11666794121265411
4.3359375,1723.0,0.1167207658290863
4.3359375,1724.0,0.1167735904455185
4.3359375,1725.0,0.11682641506195068
4.3359375,1726.0,0.11687923967838287
4.3359375,1727.0,0.11693206429481506
4.3359375,1728.0,0.11698488891124725
4.33984375,1729.0,0.11703771352767944
4.33984375,1730.0,0.11709053814411163
4.33984375,1730.0,0.11714336276054382
4.33984375,1731.0,0.11719618737697601
4.34375,1732.0,0.1172490119934082
4.34375,1733.0,0.1173018366098404
4.34375,1734.0,0.11735466122627258
4.34375,1735.0,0.11740748584270477
4.34765625,1736.0,0.11746031045913696
4.34765625,1737.0,0.11751313507556915
4.34765625,1738.0,0.11756595969200134
4.3515625,1739.0,0.11761878430843353
4.3515625,1739.0,0.11767160892486572
4.35546875,1740.0,0.11772443354129791
4.35546875,1741.0,0.1177772581577301
4.359375,1742.0,0.11783008277416229
4.359375,1743.0,0.11788290739059448
4.36328125,1744.0,0.11793573200702667
4.36328125,1745.0,0.11798855662345886
4.36328125,1746.0,0.11804138123989105
4.3671875,1747.0,0.11809420585632324
4.3671875,1748.0,0.11814703047275543
4.37109375,1749.0,0.11819985508918762
4.375,1749.0,0.11825267970561981
4.375,1750.0,0.118305504322052
4.37890625,1751.0,0.11835832893848419
4.37890625,1752.0,0.11841115355491638
4.3828125,1753.0,0.11846397817134857
4.3828125,1754.0,0.11851680278778076
4.3828125,1755.0,0.11856962740421295
4.38671875,1756.0,0.11862245202064514
4.390625,1757.0,0.11867527663707733
4.390625,1758.0,0.11872810125350952
4.39453125,1759.0,0.11878092586994171
4.39453125,1759.0,0.1188337504863739
4.3984375,1760.0,0.11888657510280609
4.3984375,1761.0,0.11893939971923828
4.40234375,1762.0,0.11899222433567047
4.40234375,1763.0,0.11904504895210266
4.40625,1764.0,0.11909787356853485
4.40625,1765.0,0.11915069818496704
4.41015625,1766.0,0.11920352280139923
4.41015625,1767.0,0.11925634741783142
4.4140625,1768.0,0.11930917203426361
4.4140625,1769.0,0.1193619966506958
4.41796875,1769.0,0.11941482126712799
4.41796875,1770.0,0.11946764588356018
4.421875,1771.0,0.11952047049999237
4.421875,1772.0,0.11957329511642456
4.42578125,1773.0,0.11962611973285675
4.42578125,1774.0,0.11967894434928894
4.42578125,1775.0,0.11973176896572113
4.4296875,1776.0,0.11978459358215332
4.4296875,1777.0,0.11983741819858551
4.4296875,1778.0,0.1198902428150177
4.43359375,1779.0,0.11994306743144989
4.43359375,1779.0,0.11999589204788208
4.43359375,1780.0,0.12004871666431427
4.4375,1781.0,0.12010154128074646
4.4375,1782.0,0.12015436589717865
4.4375,1783.0,0.12020719051361084
4.4375,1784.0,0.12026001513004303
4.4375,1785.0,0.12031283974647522
4.4375,1786.0,0.12036566436290741
4.4375,1787.0,0.1204184889793396
4.44140625,1788.0,0.12047131359577179
4.44140625,1789.0,0.12052413821220398
4.44140625,1789.0,0.12057696282863617
4.44140625,1790.0,0.12062978744506836
4.44140625,1791.0,0.12068261206150055
4.44140625,1792.0,0.12073543667793274
4.44140625,1793.0,0.12078826129436493
4.44140625,1794.0,0.12084108591079712
4.44140625,1795.0,0.12089391052722931
4.44140625,1796.0,0.1209467351436615
4.44140625,1797.0,0.12099955976009369
4.44140625,1798.0,0.12105238437652588
4.44140625,1799.0,0.12110520899295807
4.44140625,1799.0,0.12115803360939026
4.44140625,1800.0,0.12121085822582245
4.44140625,1801.0,0.12126368284225464
4.44140625,1802.0,0.12131650745868683
4.44140625,1803.0,0.12136933207511902
4.4375,1804.0,0.12142215669155121
4.4375,1805.0,0.1214749813079834
4.4375,1806.0,0.12152780592441559
4.4375,1807.0,0.12158063054084778
4.4375,1808.0,0.12163345515727997
4.4375,1809.0,0.12168627977371216
4.4375,1809.0,0.12173910439014435
4.4375,1810.0,0.12179192900657654
4.43359375,1811.0,0.12184475362300873
4.43359375,1812.0,0.12189757823944092
4.43359375,1813.0,0.12195040285587311
4.43359375,1814.0,0.1220032274723053
4.43359375,1815.0,0.12205605208873749
4.43359375,1816.0,0.12210887670516968
4.43359375,1817.0,0.12216170132160187
4.43359375,1818.0,0.12221452593803406
4.4296875,1819.0,0.12226735055446625
4.4296875,1819.0,0.12232017517089844
4.4296875,1820.0,0.12237299978733063
4.4296875,1821.0,0.12242582440376282
4.4296875,1822.0,0.12247864902019501
4.4296875,1823.0,0.1225314736366272
4.4296875,1824.0,0.12258429825305939
4.4296875,1825.0,0.12263712286949158
4.4296875,1826.0,0.12268994748592377
4.4296875,1827.0,0.12274277210235596
4.4296875,1828.0,0.12279559671878815
4.4296875,1829.0,0.12284842133522034
4.4296875,1829.0,0.12290124595165253
4.4296875,1830.0,0.12295407056808472
4.4296875,1831.0,0.1230068951845169
4.42578125,1832.0,0.1230597198009491
4.42578125,1833.0,0.12311254441738129
4.42578125,1834.0,0.12316536903381348
4.42578125,1835.0,0.12321819365024567
4.42578125,1836.0,0.12327101826667786
4.42578125,1837.0,0.12332384288311005
4.42578125,1838.0,0.12337666749954224
4.42578125,1839.0,0.12342949211597443
4.4296875,1839.0,0.12348231673240662
4.4296875,1840.0,0.1235351413488388
4.4296875,1841.0,0.123587965965271
4.4296875,1842.0,0.12364079058170319
4.4296875,1843.0,0.12369361519813538
4.4296875,1844.0,0.12374643981456757
4.4296875,1845.0,0.12379926443099976
4.4296875,1846.0,0.12385208904743195
4.4296875,1847.0,0.12390491366386414
4.4296875,1848.0,0.12395773828029633
4.4296875,1849.0,0.12401056289672852
4.4296875,1850.0,0.1240633875131607
4.4296875,1850.0,0.1241162121295929
4.4296875,1851.0,0.12416903674602509
4.4296875,1852.0,0.12422186136245728
4.4296875,1853.0,0.12427468597888947
4.4296875,1854.0,0.12432751059532166
4.4296875,1855.0,0.12438033521175385
4.4296875,1856.0,0.12443315982818604
4.4296875,1857.0,0.12448598444461823
4.4296875,1858.0,0.12453880906105042
4.4296875,1859.0,0.1245916336774826
4.4296875,1860.0,0.1246444582939148
4.4296875,1860.0,0.12469728291034698
4.4296875,1861.0,0.12475010752677917
4.4296875,1862.0,0.12480293214321136
4.4296875,1863.0,0.12485575675964355
4.4296875,1864.0,0.12490858137607574
4.4296875,1865.0,0.12496140599250793
4.4296875,1866.0,0.12501423060894012
4.4296875,1867.0,0.12506705522537231
4.4296875,1868.0,0.1251198798418045
4.4296875,1869.0,0.1251727044582367
4.4296875,1870.0,0.12522552907466888
4.4296875,1871.0,0.12527835369110107
4.4296875,1871.0,0.12533117830753326
4.4296875,1872.0,0.12538400292396545
4.4296875,1873.0,0.12543682754039764
4.4296875,1874.0,0.12548965215682983
4.4296875,1875.0,0.12554247677326202
4.4296875,1876.0,0.1255953013896942
4.4296875,1877.0,0.1256481260061264
4.42578125,1878.0,0.1257009506225586
4.42578125,1879.0,0.12575377523899078
4.42578125,1880.0,0.12580659985542297
4.42578125,1881.0,0.12585942447185516
4.42578125,1882.0,0.12591224908828735
4.42578125,1882.0,0.12596507370471954
4.42578125,1883.0,0.12601789832115173
4.42578125,1884.0,0.12607072293758392
4.42578125,1885.0,0.1261235475540161
4.42578125,1886.0,0.1261763721704483
4.42578125,1887.0,0.1262291967868805
4.42578125,1888.0,0.12628202140331268
4.42578125,1889.0,0.12633484601974487
4.42578125,1890.0,0.12638767063617706
4.42578125,1891.0,0.12644049525260925
4.42578125,1892.0,0.12649331986904144
4.42578125,1892.0,0.12654614448547363
4.421875,1893.0,0.12659896910190582
4.421875,1894.0,0.126651793718338
4.421875,1895.0,0.1267046183347702
4.421875,1896.0,0.1267574429512024
4.421875,1897.0,0.12681026756763458
4.421875,1898.0,0.12686309218406677
4.421875,1899.0,0.12691591680049896
4.421875,1900.0,0.12696874141693115
4.421875,1901.0,0.12702156603336334
4.421875,1902.0,0.12707439064979553
4.421875,1903.0,0.12712721526622772
4.421875,1903.0,0.1271800398826599
4.421875,1904.0,0.1272328644990921
4.421875,1905.0,0.1272856891155243
4.421875,1906.0,0.12733851373195648
4.421875,1907.0,0.12739133834838867
4.421875,1908.0,0.12744416296482086
4.421875,1909.0,0.12749698758125305
4.421875,1910.0,0.12754981219768524
4.421875,1911.0,0.12760263681411743
4.421875,1912.0,0.12765546143054962
4.421875,1913.0,0.1277082860469818
4.421875,1914.0,0.127761110663414
4.421875,1914.0,0.1278139352798462
4.421875,1915.0,0.12786675989627838
4.421875,1916.0,0.12791958451271057
4.421875,1917.0,0.12797240912914276
4.421875,1918.0,0.12802523374557495
4.421875,1919.0,0.12807805836200714
4.421875,1920.0,0.12813088297843933
4.421875,1921.0,0.12818370759487152
4.421875,1922.0,0.1282365322113037
4.421875,1923.0,0.1282893568277359
4.421875,1924.0,0.1283421814441681
4.421875,1925.0,0.12839500606060028
4.421875,1925.0,0.12844783067703247
4.42578125,1926.0,0.12850065529346466
4.42578125,1927.0,0.12855347990989685
4.42578125,1928.0,0.12860630452632904
4.42578125,1929.0,0.12865912914276123
4.42578125,1930.0,0.12871195375919342
4.4296875,1931.0,0.1287647783756256
4.4296875,1932.0,0.1288176029920578
4.4296875,1933.0,0.12887042760849
4.4296875,1934.0,0.12892325222492218
4.4296875,1935.0,0.12897607684135437
4.43359375,1936.0,0.12902890145778656
4.43359375,1936.0,0.12908172607421875
4.43359375,1937.0,0.12913455069065094
4.43359375,1938.0,0.12918737530708313
4.4375,1939.0,0.12924019992351532
4.4375,1940.0,0.1292930245399475
4.4375,1941.0,0.1293458491563797
4.4375,1942.0,0.1293986737728119
4.44140625,1943.0,0.12945149838924408
4.44140625,1944.0,0.12950432300567627
4.44140625,1945.0,0.12955714762210846
4.4453125,1946.0,0.12960997223854065
4.4453125,1947.0,0.12966279685497284
4.44921875,1947.0,0.12971562147140503
4.44921875,1948.0,0.12976844608783722
4.44921875,1949.0,0.1298212707042694
4.453125,1950.0,0.1298740953207016
4.453125,1951.0,0.1299269199371338
4.453125,1952.0,0.12997974455356598
4.45703125,1953.0,0.13003256916999817
4.45703125,1954.0,0.13008539378643036
4.4609375,1955.0,0.13013821840286255
4.4609375,1956.0,0.13019104301929474
4.4609375,1957.0,0.13024386763572693
4.46484375,1958.0,0.13029669225215912
4.46484375,1958.0,0.1303495168685913
4.46875,1959.0,0.1304023414850235
4.46875,1960.0,0.1304551661014557
4.47265625,1961.0,0.13050799071788788
4.47265625,1962.0,0.13056081533432007
4.47265625,1963.0,0.13061363995075226
4.4765625,1964.0,0.13066646456718445
4.4765625,1965.0,0.13071928918361664
4.4765625,1966.0,0.13077211380004883
4.48046875,1967.0,0.13082493841648102
4.48046875,1968.0,0.1308777630329132
4.484375,1969.0,0.1309305876493454
4.484375,1969.0,0.1309834122657776
4.484375,1970.0,0.13103623688220978
4.48828125,1971.0,0.13108906149864197
4.48828125,1972.0,0.13114188611507416
4.48828125,1973.0,0.13119471073150635
4.4921875,1974.0,0.13124753534793854
4.4921875,1975.0,0.13130035996437073
4.4921875,1976.0,0.13135318458080292
4.49609375,1977.0,0.1314060091972351
4.49609375,1978.0,0.1314588338136673
4.49609375,1979.0,0.1315116584300995
4.49609375,1980.0,0.13156448304653168
4.5,1981.0,0.13161730766296387
4.5,1981.0,0.13167013227939606
4.5,1982.0,0.13172295689582825
4.5,1983.0,0.13177578151226044
4.50390625,1984.0,0.13182860612869263
4.50390625,1985.0,0.13188143074512482
4.50390625,1986.0,0.131934255361557
4.50390625,1987.0,0.1319870799779892
4.50390625,1988.0,0.1320399045944214
4.50390625,1989.0,0.13209272921085358
4.50390625,1990.0,0.13214555382728577
4.50390625,1991.0,0.13219837844371796
4.5078125,1992.0,0.13225120306015015
4.5078125,1992.0,0.13230402767658234
4.5078125,1993.0,0.13235685229301453
4.5078125,1994.0,0.13240967690944672
4.5078125,1995.0,0.1324625015258789
4.50390625,1996.0,0.1325153261423111
4.50390625,1997.0,0.1325681507587433
4.50390625,1998.0,0.13262097537517548
4.50390625,1999.0,0.13267379999160767
4.50390625,2000.0,0.13272662460803986
4.50390625,2001.0,0.13277944922447205
4.50390625,2002.0,0.13283227384090424
4.50390625,2003.0,0.13288509845733643
4.50390625,2003.0,0.13293792307376862
4.50390625,2004.0,0.1329907476902008
4.50390625,2005.0,0.133043572306633
4.5,2006.0,0.13309639692306519
4.5,2007.0,0.13314922153949738
4.5,2008.0,0.13320204615592957
4.5,2009.0,0.13325487077236176
4.5,2010.0,0.13330769538879395
4.49609375,2011.0,0.13336052000522614
4.49609375,2012.0,0.13341334462165833
4.49609375,2013.0,0.13346616923809052
4.4921875,2014.0,0.1335189938545227
4.4921875,2015.0,0.1335718184709549
4.4921875,2015.0,0.13362464308738708
4.4921875,2016.0,0.13367746770381927
4.48828125,2017.0,0.13373029232025146
4.48828125,2018.0,0.13378311693668365
4.48828125,2019.0,0.13383594155311584
4.484375,2020.0,0.13388876616954803
4.484375,2021.0,0.13394159078598022
4.484375,2022.0,0.13399441540241241
4.48046875,2023.0,0.1340472400188446
4.48046875,2024.0,0.1341000646352768
4.48046875,2025.0,0.13415288925170898
4.4765625,2026.0,0.13420571386814117
4.4765625,2027.0,0.13425853848457336
4.4765625,2027.0,0.13431136310100555
4.47265625,2028.0,0.13436418771743774
4.47265625,2029.0,0.13441701233386993
4.46875,2030.0,0.13446983695030212
4.46875,2031.0,0.13452266156673431
4.46875,2032.0,0.1345754861831665
4.46484375,2033.0,0.1346283107995987
4.46484375,2034.0,0.13468113541603088
4.4609375,2035.0,0.13473396003246307
4.4609375,2036.0,0.13478678464889526
4.4609375,2037.0,0.13483960926532745
4.45703125,2038.0,0.13489243388175964
4.45703125,2039.0,0.13494525849819183
4.453125,2039.0,0.13499808311462402
4.453125,2040.0,0.1350509077310562
4.453125,2041.0,0.1351037323474884
4.44921875,2042.0,0.1351565569639206
4.44921875,2043.0,0.13520938158035278
4.4453125,2044.0,0.13526220619678497
4.4453125,2045.0,0.13531503081321716
4.4453125,2046.0,0.13536785542964935
4.44140625,2047.0,0.13542068004608154
4.44140625,2048.0,0.13547350466251373
4.44140625,2048.0,0.13552632927894592
4.4375,2050.0,0.1355791538953781
4.4375,2050.0,0.1356319785118103
4.43359375,2050.0,0.1356848031282425
4.43359375,2052.0,0.13573762774467468
4.43359375,2052.0,0.13579045236110687
4.4296875,2054.0,0.13584327697753906
4.4296875,2054.0,0.13589610159397125
4.42578125,2056.0,0.13594892621040344
4.42578125,2056.0,0.13600175082683563
4.42578125,2058.0,0.13605457544326782
4.421875,2058.0,0.1361074000597
4.421875,2060.0,0.1361602246761322
4.41796875,2060.0,0.1362130492925644
4.41796875,2062.0,0.13626587390899658
4.41796875,2062.0,0.13631869852542877
4.4140625,2062.0,0.13637152314186096
4.4140625,2064.0,0.13642434775829315
4.41015625,2064.0,0.13647717237472534
4.41015625,2066.0,0.13652999699115753
4.41015625,2066.0,0.13658282160758972
4.40625,2068.0,0.1366356462240219
4.40625,2068.0,0.1366884708404541
4.40625,2070.0,0.1367412954568863
4.40234375,2070.0,0.13679412007331848
4.40234375,2072.0,0.13684694468975067
4.3984375,2072.0,0.13689976930618286
4.3984375,2074.0,0.13695259392261505
4.3984375,2074.0,0.13700541853904724
4.39453125,2074.0,0.13705824315547943
4.39453125,2076.0,0.13711106777191162
4.390625,2076.0,0.1371638923883438
4.390625,2078.0,0.137216717004776
4.390625,2078.0,0.1372695416212082
4.38671875,2080.0,0.13732236623764038
4.38671875,2080.0,0.13737519085407257
4.3828125,2082.0,0.13742801547050476
4.3828125,2082.0,0.13748084008693695
4.3828125,2084.0,0.13753366470336914
4.37890625,2084.0,0.13758648931980133
4.37890625,2086.0,0.13763931393623352
4.375,2086.0,0.1376921385526657
4.375,2086.0,0.1377449631690979
4.37109375,2088.0,0.1377977877855301
4.37109375,2088.0,0.13785061240196228
4.37109375,2090.0,0.13790343701839447
4.3671875,2090.0,0.13795626163482666
4.3671875,2092.0,0.13800908625125885
4.36328125,2092.0,0.13806191086769104
4.36328125,2094.0,0.13811473548412323
4.359375,2094.0,0.13816756010055542
4.359375,2096.0,0.1382203847169876
4.35546875,2096.0,0.1382732093334198
4.35546875,2098.0,0.138326033949852
4.3515625,2098.0,0.13837885856628418
4.3515625,2100.0,0.13843168318271637
4.3515625,2100.0,0.13848450779914856
4.34765625,2100.0,0.13853733241558075
4.34765625,2102.0,0.13859015703201294
4.34375,2102.0,0.13864298164844513
4.34375,2104.0,0.13869580626487732
