ALLKE,ALLIE,TIME
4.33984375,2104.0,0.1387486308813095
4.33984375,2106.0,0.1388014554977417
4.3359375,2106.0,0.1388542801141739
4.33203125,2108.0,0.13890710473060608
4.33203125,2108.0,0.13895992934703827
4.328125,2110.0,0.13901275396347046
4.328125,2110.0,0.13906557857990265
4.32421875,2112.0,0.13911840319633484
4.32421875,2112.0,0.13917122781276703
4.3203125,2112.0,0.13922405242919922
4.31640625,2114.0,0.1392768770456314
4.31640625,2114.0,0.1393297016620636
4.3125,2116.0,0.1393825262784958
4.30859375,2116.0,0.13943535089492798
4.30859375,2118.0,0.13948817551136017
4.3046875,2118.0,0.13954100012779236
4.3046875,2120.0,0.13959382474422455
4.30078125,2120.0,0.13964664936065674
4.296875,2122.0,0.13969947397708893
4.296875,2122.0,0.13975229859352112
4.29296875,2124.0,0.1398051232099533
4.2890625,2124.0,0.1398579478263855
4.28515625,2124.0,0.1399107724428177
4.28515625,2126.0,0.13996359705924988
4.28125,2126.0,0.14001642167568207
4.27734375,2128.0,0.14006924629211426
4.27734375,2128.0,0.14012207090854645
4.2734375,2130.0,0.14017489552497864
4.26953125,2130.0,0.14022772014141083
4.265625,2132.0,0.14028054475784302
4.265625,2132.0,0.1403333693742752
4.26171875,2134.0,0.1403861939907074
4.2578125,2134.0,0.1404390186071396
4.25390625,2136.0,0.14049184322357178
4.25390625,2136.0,0.14054466784000397
4.25,2136.0,0.14059749245643616
4.24609375,2138.0,0.14065031707286835
4.2421875,2138.0,0.14070314168930054
4.2421875,2140.0,0.14075596630573273
4.23828125,2140.0,0.14080879092216492
4.234375,2142.0,0.1408616155385971
4.234375,2142.0,0.1409144401550293
4.23046875,2144.0,0.1409672647714615
4.2265625,2144.0,0.14102008938789368
4.2265625,2146.0,0.14107291400432587
4.22265625,2146.0,0.14112573862075806
4.21875,2148.0,0.14117856323719025
4.21875,2148.0,0.14123138785362244
4.21484375,2150.0,0.14128421247005463
4.2109375,2150.0,0.14133703708648682
4.2109375,2150.0,0.141389861702919
4.20703125,2152.0,0.1414426863193512
4.203125,2152.0,0.1414955109357834
4.203125,2154.0,0.14154833555221558
4.19921875,2154.0,0.14160116016864777
4.19921875,2156.0,0.14165398478507996
4.1953125,2156.0,0.14170680940151215
4.1953125,2158.0,0.14175963401794434
4.19140625,2158.0,0.14181245863437653
4.19140625,2160.0,0.14186528325080872
4.1875,2160.0,0.1419181078672409
4.1875,2162.0,0.1419709324836731
4.18359375,2162.0,0.14202375710010529
4.18359375,2162.0,0.14207658171653748
4.18359375,2164.0,0.14212940633296967
4.1796875,2164.0,0.14218223094940186
4.1796875,2166.0,0.14223505556583405
4.17578125,2166.0,0.14228788018226624
4.17578125,2168.0,0.14234070479869843
4.17578125,2168.0,0.14239352941513062
4.171875,2170.0,0.1424463540315628
4.171875,2170.0,0.142499178647995
4.171875,2172.0,0.14255200326442719
4.171875,2172.0,0.14260482788085938
4.16796875,2174.0,0.14265765249729156
4.16796875,2174.0,0.14271047711372375
4.16796875,2174.0,0.14276330173015594
4.16796875,2176.0,0.14281612634658813
4.16796875,2176.0,0.14286895096302032
4.1640625,2178.0,0.14292177557945251
4.1640625,2178.0,0.1429746001958847
4.1640625,2180.0,0.1430274248123169
4.1640625,2180.0,0.14308024942874908
4.1640625,2182.0,0.14313307404518127
4.1640625,2182.0,0.14318589866161346
4.1640625,2184.0,0.14323872327804565
4.1640625,2184.0,0.14329154789447784
4.1640625,2186.0,0.14334437251091003
4.1640625,2186.0,0.14339719712734222
4.1640625,2188.0,0.14345002174377441
4.1640625,2188.0,0.1435028463602066
4.1640625,2188.0,0.1435556709766388
4.1640625,2190.0,0.14360849559307098
4.1640625,2190.0,0.14366132020950317
4.1640625,2192.0,0.14371414482593536
4.1640625,2192.0,0.14376696944236755
4.1640625,2194.0,0.14381979405879974
4.1640625,2194.0,0.14387261867523193
4.1640625,2196.0,0.14392544329166412
4.1640625,2196.0,0.1439782679080963
4.1640625,2198.0,0.1440310925245285
4.1640625,2198.0,0.1440839171409607
4.1640625,2200.0,0.14413674175739288
4.1640625,2200.0,0.14418956637382507
4.1640625,2202.0,0.14424239099025726
4.1640625,2202.0,0.14429521560668945
4.1640625,2202.0,0.14434804022312164
4.16796875,2204.0,0.14440086483955383
4.16796875,2204.0,0.14445368945598602
4.16796875,2206.0,0.1445065140724182
4.16796875,2206.0,0.1445593386888504
4.16796875,2208.0,0.1446121633052826
4.16796875,2208.0,0.14466498792171478
4.16796875,2210.0,0.14471781253814697
4.16796875,2210.0,0.14477063715457916
4.16796875,2212.0,0.14482346177101135
4.16796875,2212.0,0.14487628638744354
4.16796875,2214.0,0.14492911100387573
4.16796875,2214.0,0.14498193562030792
4.16796875,2214.0,0.1450347602367401
4.16796875,2216.0,0.1450875848531723
4.16796875,2216.0,0.1451404094696045
4.16796875,2218.0,0.14519323408603668
4.16796875,2218.0,0.14524605870246887
4.171875,2220.0,0.14529888331890106
4.171875,2220.0,0.14535170793533325
4.171875,2222.0,0.14540453255176544
4.171875,2222.0,0.14545735716819763
4.171875,2224.0,0.14551018178462982
4.171875,2224.0,0.145563006401062
4.171875,2226.0,0.1456158310174942
4.171875,2226.0,0.1456686556339264
4.171875,2228.0,0.14572148025035858
4.171875,2228.0,0.14577430486679077
4.171875,2228.0,0.14582712948322296
4.171875,2230.0,0.14587995409965515
4.171875,2230.0,0.14593277871608734
4.171875,2232.0,0.14598560333251953
4.171875,2232.0,0.14603842794895172
4.171875,2234.0,0.1460912525653839
4.171875,2234.0,0.1461440771818161
4.171875,2236.0,0.1461969017982483
4.171875,2236.0,0.14624972641468048
4.171875,2238.0,0.14630255103111267
4.171875,2238.0,0.14635537564754486
4.171875,2240.0,0.14640820026397705
4.171875,2240.0,0.14646102488040924
4.171875,2242.0,0.14651384949684143
4.171875,2242.0,0.14656667411327362
4.171875,2242.0,0.1466194987297058
4.171875,2244.0,0.146672323346138
4.171875,2244.0,0.1467251479625702
4.171875,2246.0,0.14677797257900238
4.171875,2246.0,0.14683079719543457
4.171875,2248.0,0.14688362181186676
4.171875,2248.0,0.14693644642829895
4.171875,2250.0,0.14698927104473114
4.171875,2250.0,0.14704209566116333
4.171875,2252.0,0.14709492027759552
4.171875,2252.0,0.1471477448940277
4.171875,2254.0,0.1472005695104599
4.171875,2254.0,0.1472533941268921
4.171875,2254.0,0.14730621874332428
4.171875,2256.0,0.14735904335975647
4.17578125,2256.0,0.14741186797618866
4.17578125,2258.0,0.14746469259262085
4.17578125,2258.0,0.14751751720905304
4.17578125,2260.0,0.14757034182548523
4.17578125,2260.0,0.14762316644191742
4.17578125,2262.0,0.1476759910583496
4.17578125,2262.0,0.1477288156747818
4.17578125,2264.0,0.147781640291214
4.17578125,2264.0,0.14783446490764618
4.17578125,2266.0,0.14788728952407837
4.17578125,2266.0,0.14794011414051056
4.17578125,2268.0,0.14799293875694275
4.17578125,2268.0,0.14804576337337494
4.17578125,2268.0,0.14809858798980713
4.17578125,2270.0,0.14815141260623932
4.17578125,2270.0,0.1482042372226715
4.1796875,2272.0,0.1482570618391037
4.1796875,2272.0,0.1483098864555359
4.1796875,2274.0,0.14836271107196808
4.1796875,2274.0,0.14841553568840027
4.1796875,2276.0,0.14846836030483246
4.1796875,2276.0,0.14852118492126465
4.1796875,2278.0,0.14857400953769684
4.1796875,2278.0,0.14862683415412903
4.1796875,2280.0,0.14867965877056122
4.1796875,2280.0,0.1487324833869934
4.18359375,2282.0,0.1487853080034256
4.18359375,2282.0,0.1488381326198578
4.18359375,2282.0,0.14889095723628998
4.18359375,2284.0,0.14894378185272217
4.18359375,2284.0,0.14899660646915436
4.18359375,2286.0,0.14904943108558655
4.1875,2286.0,0.14910225570201874
4.1875,2288.0,0.14915508031845093
4.1875,2288.0,0.14920790493488312
4.1875,2290.0,0.1492607295513153
4.1875,2290.0,0.1493135541677475
4.1875,2292.0,0.1493663787841797
4.19140625,2292.0,0.14941920340061188
4.19140625,2294.0,0.14947202801704407
4.19140625,2294.0,0.14952485263347626
4.19140625,2296.0,0.14957767724990845
4.19140625,2296.0,0.14963050186634064
4.19140625,2296.0,0.14968332648277283
4.1953125,2298.0,0.14973615109920502
4.1953125,2298.0,0.1497889757156372
4.1953125,2300.0,0.1498418003320694
4.1953125,2300.0,0.1498946249485016
4.1953125,2302.0,0.14994744956493378
4.1953125,2302.0,0.15000027418136597
4.19921875,2304.0,0.15005309879779816
4.19921875,2304.0,0.15010592341423035
4.19921875,2306.0,0.15015874803066254
4.19921875,2306.0,0.15021157264709473
4.203125,2308.0,0.15026439726352692
4.203125,2308.0,0.1503172218799591
4.203125,2310.0,0.1503700464963913
4.203125,2310.0,0.1504228711128235
4.203125,2310.0,0.15047569572925568
4.20703125,2312.0,0.15052852034568787
4.20703125,2312.0,0.15058134496212006
4.20703125,2314.0,0.15063416957855225
4.20703125,2314.0,0.15068699419498444
4.20703125,2316.0,0.15073981881141663
4.20703125,2316.0,0.15079264342784882
4.2109375,2318.0,0.150845468044281
4.2109375,2318.0,0.1508982926607132
4.2109375,2320.0,0.15095111727714539
4.2109375,2320.0,0.15100394189357758
4.2109375,2322.0,0.15105676651000977
4.2109375,2322.0,0.15110959112644196
4.2109375,2324.0,0.15116241574287415
4.21484375,2324.0,0.15121524035930634
4.21484375,2326.0,0.15126806497573853
4.21484375,2326.0,0.15132088959217072
4.21484375,2326.0,0.1513737142086029
4.21484375,2328.0,0.1514265388250351
4.21484375,2328.0,0.15147936344146729
4.21875,2330.0,0.15153218805789948
4.21875,2330.0,0.15158501267433167
4.21875,2332.0,0.15163783729076385
4.21875,2332.0,0.15169066190719604
4.21875,2334.0,0.15174348652362823
4.21875,2334.0,0.15179631114006042
4.22265625,2336.0,0.15184913575649261
4.22265625,2336.0,0.1519019603729248
4.22265625,2338.0,0.151954784989357
4.22265625,2338.0,0.15200760960578918
4.22265625,2340.0,0.15206043422222137
4.22265625,2340.0,0.15211325883865356
4.22265625,2340.0,0.15216608345508575
4.22265625,2342.0,0.15221890807151794
4.2265625,2342.0,0.15227173268795013
4.2265625,2344.0,0.15232455730438232
4.2265625,2344.0,0.15237738192081451
4.2265625,2346.0,0.1524302065372467
4.2265625,2346.0,0.1524830311536789
4.2265625,2348.0,0.15253585577011108
4.2265625,2348.0,0.15258868038654327
4.2265625,2350.0,0.15264150500297546
4.23046875,2350.0,0.15269432961940765
4.23046875,2352.0,0.15274715423583984
4.23046875,2352.0,0.15279997885227203
4.23046875,2354.0,0.15285280346870422
4.23046875,2354.0,0.1529056280851364
4.23046875,2354.0,0.1529584527015686
4.23046875,2356.0,0.1530112773180008
4.234375,2356.0,0.15306410193443298
4.234375,2358.0,0.15311692655086517
4.234375,2358.0,0.15316975116729736
4.234375,2360.0,0.15322257578372955
4.234375,2360.0,0.15327540040016174
4.234375,2362.0,0.15332822501659393
4.23828125,2362.0,0.15338104963302612
4.23828125,2364.0,0.1534338742494583
4.23828125,2364.0,0.1534866988658905
4.23828125,2366.0,0.1535395234823227
4.23828125,2366.0,0.15359234809875488
4.23828125,2368.0,0.15364517271518707
4.2421875,2368.0,0.15369799733161926
4.2421875,2370.0,0.15375082194805145
4.2421875,2370.0,0.15380364656448364
4.2421875,2370.0,0.15385647118091583
4.24609375,2372.0,0.15390929579734802
4.24609375,2372.0,0.1539621204137802
4.24609375,2374.0,0.1540149450302124
4.24609375,2374.0,0.1540677696466446
4.25,2376.0,0.15412059426307678
4.25,2376.0,0.15417341887950897
4.25,2378.0,0.15422624349594116
4.25,2378.0,0.15427906811237335
4.25390625,2380.0,0.15433189272880554
4.25390625,2380.0,0.15438471734523773
4.25390625,2382.0,0.15443754196166992
4.2578125,2382.0,0.1544903665781021
4.2578125,2384.0,0.1545431911945343
4.2578125,2384.0,0.1545960158109665
4.26171875,2384.0,0.15464884042739868
4.26171875,2386.0,0.15470166504383087
4.26171875,2386.0,0.15475448966026306
4.265625,2388.0,0.15480731427669525
4.265625,2388.0,0.15486013889312744
4.265625,2390.0,0.15491296350955963
4.26953125,2390.0,0.15496578812599182
4.26953125,2392.0,0.155018612742424
4.26953125,2392.0,0.1550714373588562
4.2734375,2394.0,0.1551242619752884
4.2734375,2394.0,0.15517708659172058
4.27734375,2396.0,0.15522991120815277
4.27734375,2396.0,0.15528273582458496
4.27734375,2398.0,0.15533556044101715
4.28125,2398.0,0.15538838505744934
4.28125,2400.0,0.15544120967388153
4.28125,2400.0,0.15549403429031372
4.28515625,2400.0,0.1555468589067459
4.28515625,2402.0,0.1555996835231781
4.2890625,2402.0,0.1556525081396103
4.2890625,2404.0,0.15570533275604248
4.29296875,2404.0,0.15575815737247467
4.29296875,2406.0,0.15581098198890686
4.29296875,2406.0,0.15586380660533905
4.296875,2408.0,0.15591663122177124
4.296875,2408.0,0.15596945583820343
4.30078125,2410.0,0.15602228045463562
4.30078125,2410.0,0.1560751050710678
4.3046875,2412.0,0.1561279296875
4.3046875,2412.0,0.1561807543039322
4.3046875,2414.0,0.15623357892036438
4.30859375,2414.0,0.15628640353679657
4.30859375,2414.0,0.15633922815322876
4.3125,2416.0,0.15639205276966095
4.3125,2416.0,0.15644487738609314
4.3125,2418.0,0.15649770200252533
4.31640625,2418.0,0.15655052661895752
4.31640625,2420.0,0.1566033512353897
4.3203125,2420.0,0.1566561758518219
4.3203125,2422.0,0.1567090004682541
4.3203125,2422.0,0.15676182508468628
4.32421875,2424.0,0.15681464970111847
4.32421875,2424.0,0.15686747431755066
4.328125,2426.0,0.15692029893398285
4.328125,2426.0,0.15697312355041504
4.328125,2428.0,0.15702594816684723
4.33203125,2428.0,0.15707877278327942
4.33203125,2430.0,0.1571315973997116
4.3359375,2430.0,0.1571844220161438
4.3359375,2430.0,0.157237246632576
4.3359375,2432.0,0.15729007124900818
4.33984375,2432.0,0.15734289586544037
4.33984375,2434.0,0.15739572048187256
4.33984375,2434.0,0.15744854509830475
4.34375,2436.0,0.15750136971473694
4.34375,2436.0,0.15755419433116913
4.34375,2438.0,0.15760701894760132
4.34765625,2438.0,0.1576598435640335
4.34765625,2440.0,0.1577126681804657
4.34765625,2440.0,0.1577654927968979
4.3515625,2442.0,0.15781831741333008
4.3515625,2442.0,0.15787114202976227
4.3515625,2444.0,0.15792396664619446
4.35546875,2444.0,0.15797679126262665
4.35546875,2446.0,0.15802961587905884
4.35546875,2446.0,0.15808244049549103
4.359375,2446.0,0.15813526511192322
4.359375,2448.0,0.1581880897283554
4.359375,2448.0,0.1582409143447876
4.359375,2450.0,0.1582937389612198
4.36328125,2450.0,0.15834656357765198
4.36328125,2452.0,0.15839938819408417
4.36328125,2452.0,0.15845221281051636
4.3671875,2454.0,0.15850503742694855
4.3671875,2454.0,0.15855786204338074
4.3671875,2456.0,0.15861068665981293
4.3671875,2456.0,0.15866351127624512
4.37109375,2458.0,0.1587163358926773
4.37109375,2458.0,0.1587691605091095
4.37109375,2460.0,0.1588219851255417
4.37109375,2460.0,0.15887480974197388
4.37109375,2462.0,0.15892763435840607
4.375,2462.0,0.15898045897483826
4.375,2462.0,0.15903328359127045
4.375,2464.0,0.15908610820770264
4.375,2464.0,0.15913893282413483
4.375,2466.0,0.15919175744056702
4.375,2466.0,0.1592445820569992
4.37890625,2468.0,0.1592974066734314
4.37890625,2468.0,0.1593502312898636
4.37890625,2470.0,0.15940305590629578
4.37890625,2470.0,0.15945588052272797
4.37890625,2472.0,0.15950870513916016
4.37890625,2472.0,0.15956152975559235
4.37890625,2474.0,0.15961435437202454
4.3828125,2474.0,0.15966717898845673
4.3828125,2476.0,0.15972000360488892
4.3828125,2476.0,0.1597728282213211
4.3828125,2476.0,0.1598256528377533
4.3828125,2478.0,0.15987847745418549
4.3828125,2478.0,0.15993130207061768
4.3828125,2480.0,0.15998412668704987
4.3828125,2480.0,0.16003695130348206
4.3828125,2482.0,0.16008977591991425
4.3828125,2482.0,0.16014260053634644
4.3828125,2484.0,0.16019542515277863
4.3828125,2484.0,0.16024824976921082
4.3828125,2486.0,0.160301074385643
4.3828125,2486.0,0.1603538990020752
4.3828125,2488.0,0.16040672361850739
4.3828125,2488.0,0.16045954823493958
4.3828125,2490.0,0.16051237285137177
4.3828125,2490.0,0.16056519746780396
4.38671875,2492.0,0.16061802208423615
4.38671875,2492.0,0.16067084670066833
4.38671875,2494.0,0.16072367131710052
4.38671875,2494.0,0.16077649593353271
4.38671875,2494.0,0.1608293205499649
4.38671875,2496.0,0.1608821451663971
4.38671875,2496.0,0.16093496978282928
4.38671875,2498.0,0.16098779439926147
4.38671875,2498.0,0.16104061901569366
4.38671875,2500.0,0.16109344363212585
4.38671875,2500.0,0.16114626824855804
4.38671875,2502.0,0.16119909286499023
4.38671875,2502.0,0.16125191748142242
4.38671875,2504.0,0.16130474209785461
4.38671875,2504.0,0.1613575667142868
4.38671875,2506.0,0.161410391330719
4.38671875,2506.0,0.16146321594715118
4.38671875,2508.0,0.16151604056358337
4.38671875,2508.0,0.16156886518001556
4.38671875,2510.0,0.16162168979644775
4.38671875,2510.0,0.16167451441287994
4.38671875,2510.0,0.16172733902931213
4.38671875,2512.0,0.16178016364574432
4.38671875,2512.0,0.1618329882621765
4.38671875,2514.0,0.1618858128786087
4.38671875,2514.0,0.1619386374950409
4.38671875,2516.0,0.16199146211147308
4.38671875,2516.0,0.16204428672790527
4.38671875,2518.0,0.16209711134433746
4.38671875,2518.0,0.16214993596076965
4.38671875,2520.0,0.16220276057720184
4.390625,2520.0,0.16225558519363403
4.390625,2522.0,0.16230840981006622
4.390625,2522.0,0.1623612344264984
4.390625,2524.0,0.1624140590429306
4.390625,2524.0,0.1624668836593628
4.390625,2526.0,0.16251970827579498
4.390625,2526.0,0.16257253289222717
4.390625,2526.0,0.16262535750865936
4.39453125,2528.0,0.16267818212509155
4.39453125,2528.0,0.16273100674152374
4.39453125,2530.0,0.16278383135795593
4.39453125,2530.0,0.16283665597438812
4.39453125,2532.0,0.1628894805908203
4.39453125,2532.0,0.1629423052072525
4.3984375,2534.0,0.1629951298236847
4.3984375,2534.0,0.16304795444011688
4.3984375,2536.0,0.16310077905654907
4.3984375,2536.0,0.16315360367298126
4.3984375,2538.0,0.16320642828941345
4.40234375,2538.0,0.16325925290584564
4.40234375,2540.0,0.16331207752227783
4.40234375,2540.0,0.16336490213871002
4.40234375,2542.0,0.1634177267551422
4.40234375,2542.0,0.1634705513715744
4.40625,2542.0,0.1635233759880066
4.40625,2544.0,0.16357620060443878
4.40625,2544.0,0.16362902522087097
4.40625,2546.0,0.16368184983730316
4.40625,2546.0,0.16373467445373535
4.40625,2548.0,0.16378749907016754
4.41015625,2548.0,0.16384032368659973
4.41015625,2550.0,0.16389314830303192
4.41015625,2550.0,0.1639459729194641
4.41015625,2552.0,0.1639987975358963
4.41015625,2552.0,0.1640516221523285
4.4140625,2554.0,0.16410444676876068
4.4140625,2554.0,0.16415727138519287
4.4140625,2556.0,0.16421009600162506
4.4140625,2556.0,0.16426292061805725
4.4140625,2558.0,0.16431574523448944
4.4140625,2558.0,0.16436856985092163
4.4140625,2560.0,0.16442139446735382
4.4140625,2560.0,0.164474219083786
4.41796875,2560.0,0.1645270437002182
4.41796875,2562.0,0.1645798683166504
4.41796875,2562.0,0.16463269293308258
4.41796875,2564.0,0.16468551754951477
4.41796875,2564.0,0.16473834216594696
4.41796875,2566.0,0.16479116678237915
4.41796875,2566.0,0.16484399139881134
4.41796875,2568.0,0.16489681601524353
4.41796875,2568.0,0.16494964063167572
4.41796875,2570.0,0.1650024652481079
4.41796875,2570.0,0.1650552898645401
4.41796875,2572.0,0.1651081144809723
4.41796875,2572.0,0.16516093909740448
4.41796875,2574.0,0.16521376371383667
4.41796875,2574.0,0.16526658833026886
4.41796875,2576.0,0.16531941294670105
4.41796875,2576.0,0.16537223756313324
4.41796875,2576.0,0.16542506217956543
4.41796875,2578.0,0.16547788679599762
4.41796875,2578.0,0.1655307114124298
4.41796875,2580.0,0.165583536028862
4.41796875,2580.0,0.1656363606452942
4.41796875,2582.0,0.16568918526172638
4.41796875,2582.0,0.16574200987815857
4.4140625,2584.0,0.16579483449459076
4.4140625,2584.0,0.16584765911102295
4.4140625,2586.0,0.16590048372745514
4.4140625,2586.0,0.16595330834388733
4.4140625,2588.0,0.16600613296031952
4.4140625,2588.0,0.1660589575767517
4.41015625,2590.0,0.1661117821931839
4.41015625,2590.0,0.1661646068096161
4.41015625,2592.0,0.16621743142604828
4.41015625,2592.0,0.16627025604248047
4.41015625,2594.0,0.16632308065891266
4.41015625,2594.0,0.16637590527534485
4.40625,2594.0,0.16642872989177704
4.40625,2596.0,0.16648155450820923
4.40625,2596.0,0.16653437912464142
4.40625,2598.0,0.1665872037410736
4.40625,2598.0,0.1666400283575058
4.40625,2600.0,0.166692852973938
4.40234375,2600.0,0.16674567759037018
4.40234375,2602.0,0.16679850220680237
4.40234375,2602.0,0.16685132682323456
4.40234375,2604.0,0.16690415143966675
4.40234375,2604.0,0.16695697605609894
4.40234375,2606.0,0.16700980067253113
4.3984375,2606.0,0.16706262528896332
4.3984375,2608.0,0.1671154499053955
4.3984375,2608.0,0.1671682745218277
4.3984375,2610.0,0.1672210991382599
4.3984375,2610.0,0.16727392375469208
4.3984375,2612.0,0.16732674837112427
4.39453125,2612.0,0.16737957298755646
4.39453125,2612.0,0.16743239760398865
4.39453125,2614.0,0.16748522222042084
4.39453125,2614.0,0.16753804683685303
4.39453125,2616.0,0.16759087145328522
4.39453125,2616.0,0.1676436960697174
4.39453125,2618.0,0.1676965206861496
4.390625,2618.0,0.1677493453025818
4.390625,2620.0,0.16780216991901398
4.390625,2620.0,0.16785499453544617
4.390625,2622.0,0.16790781915187836
4.390625,2622.0,0.16796064376831055
4.390625,2624.0,0.16801346838474274
4.390625,2624.0,0.16806629300117493
4.390625,2626.0,0.16811911761760712
4.390625,2626.0,0.1681719422340393
4.390625,2628.0,0.1682247668504715
4.390625,2628.0,0.1682775914669037
4.390625,2628.0,0.16833041608333588
4.390625,2630.0,0.16838324069976807
4.390625,2630.0,0.16843606531620026
4.390625,2632.0,0.16848888993263245
4.390625,2632.0,0.16854171454906464
4.390625,2634.0,0.16859453916549683
4.390625,2634.0,0.16864736378192902
4.390625,2636.0,0.1687001883983612
4.390625,2636.0,0.1687530130147934
4.390625,2638.0,0.16880583763122559
4.390625,2638.0,0.16885866224765778
4.390625,2640.0,0.16891148686408997
4.390625,2640.0,0.16896431148052216
4.390625,2642.0,0.16901713609695435
4.390625,2642.0,0.16906996071338654
4.390625,2644.0,0.16912278532981873
4.39453125,2644.0,0.16917560994625092
4.39453125,2646.0,0.1692284345626831
4.39453125,2646.0,0.1692812591791153
4.39453125,2646.0,0.16933408379554749
4.39453125,2648.0,0.16938690841197968
4.39453125,2648.0,0.16943973302841187
4.39453125,2650.0,0.16949255764484406
4.39453125,2650.0,0.16954538226127625
4.3984375,2652.0,0.16959820687770844
4.3984375,2652.0,0.16965103149414062
4.3984375,2654.0,0.16970385611057281
4.3984375,2654.0,0.169756680727005
4.3984375,2656.0,0.1698095053434372
4.40234375,2656.0,0.16986232995986938
4.40234375,2658.0,0.16991515457630157
4.40234375,2658.0,0.16996797919273376
4.40234375,2660.0,0.17002080380916595
4.40234375,2660.0,0.17007362842559814
4.40625,2662.0,0.17012645304203033
4.40625,2662.0,0.17017927765846252
4.40625,2664.0,0.17023210227489471
4.40625,2664.0,0.1702849268913269
4.41015625,2664.0,0.1703377515077591
4.41015625,2666.0,0.17039057612419128
4.41015625,2666.0,0.17044340074062347
4.41015625,2668.0,0.17049622535705566
4.4140625,2668.0,0.17054904997348785
4.4140625,2670.0,0.17060187458992004
4.4140625,2670.0,0.17065469920635223
4.41796875,2672.0,0.17070752382278442
4.41796875,2672.0,0.1707603484392166
4.41796875,2674.0,0.1708131730556488
4.41796875,2674.0,0.170865997672081
4.421875,2676.0,0.17091882228851318
4.421875,2676.0,0.17097164690494537
4.421875,2678.0,0.17102447152137756
4.42578125,2678.0,0.17107729613780975
4.42578125,2680.0,0.17113012075424194
4.42578125,2680.0,0.17118294537067413
4.4296875,2682.0,0.17123576998710632
4.4296875,2682.0,0.1712885946035385
4.4296875,2684.0,0.1713414192199707
4.43359375,2684.0,0.1713942438364029
4.43359375,2684.0,0.17144706845283508
4.43359375,2686.0,0.17149989306926727
4.4375,2686.0,0.17155271768569946
4.4375,2688.0,0.17160554230213165
4.4375,2688.0,0.17165836691856384
4.44140625,2690.0,0.17171119153499603
4.44140625,2690.0,0.17176401615142822
4.44140625,2692.0,0.1718168407678604
4.4453125,2692.0,0.1718696653842926
4.4453125,2694.0,0.1719224900007248
4.4453125,2694.0,0.17197531461715698
4.44921875,2696.0,0.17202813923358917
4.44921875,2696.0,0.17208096385002136
4.44921875,2698.0,0.17213378846645355
4.44921875,2698.0,0.17218661308288574
4.453125,2700.0,0.17223943769931793
4.453125,2700.0,0.17229226231575012
4.453125,2702.0,0.1723450869321823
4.45703125,2702.0,0.1723979115486145
4.45703125,2702.0,0.1724507361650467
4.45703125,2704.0,0.17250356078147888
4.4609375,2704.0,0.17255638539791107
4.4609375,2706.0,0.17260921001434326
4.4609375,2706.0,0.17266203463077545
4.46484375,2708.0,0.17271485924720764
4.46484375,2708.0,0.17276768386363983
4.46484375,2710.0,0.17282050848007202
4.46484375,2710.0,0.1728733330965042
4.46875,2712.0,0.1729261577129364
4.46875,2712.0,0.1729789823293686
4.46875,2714.0,0.17303180694580078
4.47265625,2714.0,0.17308463156223297
4.47265625,2716.0,0.17313745617866516
4.47265625,2716.0,0.17319028079509735
4.47265625,2718.0,0.17324310541152954
4.4765625,2718.0,0.17329593002796173
4.4765625,2720.0,0.17334875464439392
4.4765625,2720.0,0.1734015792608261
4.4765625,2722.0,0.1734544038772583
4.48046875,2722.0,0.1735072284936905
4.48046875,2722.0,0.17356005311012268
4.48046875,2724.0,0.17361287772655487
4.484375,2724.0,0.17366570234298706
4.484375,2726.0,0.17371852695941925
4.484375,2726.0,0.17377135157585144
