ALLKE,ALLIE,TIME
4.484375,2728.0,0.17382417619228363
4.48828125,2728.0,0.17387700080871582
4.48828125,2730.0,0.173929825425148
4.48828125,2730.0,0.1739826500415802
4.48828125,2732.0,0.1740354746580124
4.4921875,2732.0,0.17408829927444458
4.4921875,2734.0,0.17414112389087677
4.4921875,2734.0,0.17419394850730896
4.4921875,2736.0,0.17424677312374115
4.49609375,2736.0,0.17429959774017334
4.49609375,2738.0,0.17435242235660553
4.49609375,2738.0,0.17440524697303772
4.49609375,2740.0,0.1744580715894699
4.5,2740.0,0.1745108962059021
4.5,2740.0,0.1745637208223343
4.5,2742.0,0.17461654543876648
4.5,2742.0,0.17466937005519867
4.50390625,2744.0,0.17472219467163086
4.50390625,2744.0,0.17477501928806305
4.50390625,2746.0,0.17482784390449524
4.5078125,2746.0,0.17488066852092743
4.5078125,2748.0,0.17493349313735962
4.5078125,2748.0,0.1749863177537918
4.5078125,2750.0,0.175039142370224
4.51171875,2750.0,0.1750919669866562
4.51171875,2752.0,0.17514479160308838
4.51171875,2752.0,0.17519761621952057
4.51171875,2754.0,0.17525044083595276
4.51171875,2754.0,0.17530326545238495
4.515625,2756.0,0.17535609006881714
4.515625,2756.0,0.17540891468524933
4.515625,2758.0,0.17546173930168152
4.515625,2758.0,0.1755145639181137
4.515625,2760.0,0.1755673885345459
4.51953125,2760.0,0.1756202131509781
4.51953125,2760.0,0.17567303776741028
4.51953125,2762.0,0.17572586238384247
4.51953125,2762.0,0.17577868700027466
4.5234375,2764.0,0.17583151161670685
4.5234375,2764.0,0.17588433623313904
4.5234375,2766.0,0.17593716084957123
4.5234375,2766.0,0.17598998546600342
4.5234375,2768.0,0.1760428100824356
4.5234375,2768.0,0.1760956346988678
4.52734375,2770.0,0.1761484593153
4.52734375,2770.0,0.17620128393173218
4.52734375,2772.0,0.17625410854816437
4.52734375,2772.0,0.17630693316459656
4.52734375,2774.0,0.17635975778102875
4.52734375,2774.0,0.17641258239746094
4.52734375,2776.0,0.17646540701389313
4.52734375,2776.0,0.17651823163032532
4.53125,2778.0,0.1765710562467575
4.53125,2778.0,0.1766238808631897
4.53125,2780.0,0.1766767054796219
4.53125,2780.0,0.17672953009605408
4.53125,2780.0,0.17678235471248627
4.53125,2782.0,0.17683517932891846
4.53125,2782.0,0.17688800394535065
4.53125,2784.0,0.17694082856178284
4.53125,2784.0,0.17699365317821503
4.53125,2786.0,0.17704647779464722
4.53125,2786.0,0.1770993024110794
4.53125,2788.0,0.1771521270275116
4.53125,2788.0,0.1772049516439438
4.53125,2790.0,0.17725777626037598
4.53125,2790.0,0.17731060087680817
4.53125,2792.0,0.17736342549324036
4.53125,2792.0,0.17741625010967255
4.53125,2794.0,0.17746907472610474
4.53125,2794.0,0.17752189934253693
4.53125,2796.0,0.17757472395896912
4.53125,2796.0,0.1776275485754013
4.53125,2798.0,0.1776803731918335
4.53125,2798.0,0.17773319780826569
4.53125,2800.0,0.17778602242469788
4.53125,2800.0,0.17783884704113007
4.53125,2800.0,0.17789167165756226
4.53125,2802.0,0.17794449627399445
4.52734375,2802.0,0.17799732089042664
4.52734375,2804.0,0.17805014550685883
4.52734375,2804.0,0.17810297012329102
4.52734375,2806.0,0.1781557947397232
4.52734375,2806.0,0.1782086193561554
4.52734375,2808.0,0.17826144397258759
4.52734375,2808.0,0.17831426858901978
4.52734375,2810.0,0.17836709320545197
4.5234375,2810.0,0.17841991782188416
4.5234375,2812.0,0.17847274243831635
4.5234375,2812.0,0.17852556705474854
4.5234375,2814.0,0.17857839167118073
4.5234375,2814.0,0.17863121628761292
4.51953125,2816.0,0.1786840409040451
4.51953125,2816.0,0.1787368655204773
4.51953125,2818.0,0.17878969013690948
4.51953125,2818.0,0.17884251475334167
4.51953125,2820.0,0.17889533936977386
4.51953125,2820.0,0.17894816398620605
4.515625,2820.0,0.17900098860263824
4.515625,2822.0,0.17905381321907043
4.515625,2822.0,0.17910663783550262
4.515625,2824.0,0.17915946245193481
4.515625,2824.0,0.179212287068367
4.51171875,2826.0,0.1792651116847992
4.51171875,2826.0,0.17931793630123138
4.51171875,2828.0,0.17937076091766357
4.51171875,2828.0,0.17942358553409576
4.5078125,2830.0,0.17947641015052795
4.5078125,2830.0,0.17952923476696014
4.5078125,2832.0,0.17958205938339233
4.5078125,2832.0,0.17963488399982452
4.50390625,2834.0,0.1796877086162567
4.50390625,2834.0,0.1797405332326889
4.50390625,2836.0,0.1797933578491211
4.50390625,2836.0,0.17984618246555328
4.5,2838.0,0.17989900708198547
4.5,2838.0,0.17995183169841766
4.5,2840.0,0.18000465631484985
4.5,2840.0,0.18005748093128204
4.49609375,2842.0,0.18011030554771423
4.49609375,2842.0,0.18016313016414642
4.49609375,2842.0,0.1802159547805786
4.4921875,2844.0,0.1802687793970108
4.4921875,2844.0,0.180321604013443
4.4921875,2846.0,0.18037442862987518
4.4921875,2846.0,0.18042725324630737
4.48828125,2848.0,0.18048007786273956
4.48828125,2848.0,0.18053290247917175
4.48828125,2850.0,0.18058572709560394
4.48828125,2850.0,0.18063855171203613
4.484375,2852.0,0.18069137632846832
4.484375,2852.0,0.1807442009449005
4.484375,2854.0,0.1807970255613327
4.48046875,2854.0,0.1808498501777649
4.48046875,2856.0,0.18090267479419708
4.48046875,2856.0,0.18095549941062927
4.4765625,2858.0,0.18100832402706146
4.4765625,2858.0,0.18106114864349365
4.4765625,2860.0,0.18111397325992584
4.47265625,2860.0,0.18116679787635803
4.47265625,2862.0,0.18121962249279022
4.47265625,2862.0,0.1812724471092224
4.46875,2862.0,0.1813252717256546
4.46875,2864.0,0.1813780963420868
4.46875,2864.0,0.18143092095851898
4.46484375,2866.0,0.18148374557495117
4.46484375,2866.0,0.18153657019138336
4.46484375,2868.0,0.18158939480781555
4.4609375,2868.0,0.18164221942424774
4.4609375,2870.0,0.18169504404067993
4.4609375,2870.0,0.18174786865711212
4.45703125,2872.0,0.1818006932735443
4.45703125,2872.0,0.1818535178899765
4.45703125,2874.0,0.1819063425064087
4.453125,2874.0,0.18195916712284088
4.453125,2876.0,0.18201199173927307
4.453125,2876.0,0.18206481635570526
4.44921875,2878.0,0.18211764097213745
4.44921875,2878.0,0.18217046558856964
4.44921875,2880.0,0.18222329020500183
4.4453125,2880.0,0.18227611482143402
4.4453125,2882.0,0.1823289394378662
4.4453125,2882.0,0.1823817640542984
4.44140625,2884.0,0.1824345886707306
4.44140625,2884.0,0.18248741328716278
4.44140625,2884.0,0.18254023790359497
4.44140625,2886.0,0.18259306252002716
4.4375,2886.0,0.18264588713645935
4.4375,2888.0,0.18269871175289154
4.4375,2888.0,0.18275153636932373
4.43359375,2890.0,0.18280436098575592
4.43359375,2890.0,0.1828571856021881
4.43359375,2892.0,0.1829100102186203
4.43359375,2892.0,0.1829628348350525
4.4296875,2894.0,0.18301565945148468
4.4296875,2894.0,0.18306848406791687
4.4296875,2896.0,0.18312130868434906
4.4296875,2896.0,0.18317413330078125
4.42578125,2898.0,0.18322695791721344
4.42578125,2898.0,0.18327978253364563
4.42578125,2900.0,0.18333260715007782
4.42578125,2900.0,0.18338543176651
4.421875,2902.0,0.1834382563829422
4.421875,2902.0,0.1834910809993744
4.421875,2904.0,0.18354390561580658
4.421875,2904.0,0.18359673023223877
4.41796875,2906.0,0.18364955484867096
4.41796875,2906.0,0.18370237946510315
4.41796875,2906.0,0.18375520408153534
4.41796875,2908.0,0.18380802869796753
4.4140625,2908.0,0.18386085331439972
4.4140625,2910.0,0.1839136779308319
4.4140625,2910.0,0.1839665025472641
4.4140625,2912.0,0.1840193271636963
4.4140625,2912.0,0.18407215178012848
4.41015625,2914.0,0.18412497639656067
4.41015625,2914.0,0.18417780101299286
4.41015625,2916.0,0.18423062562942505
4.41015625,2916.0,0.18428345024585724
4.40625,2918.0,0.18433627486228943
4.40625,2918.0,0.18438909947872162
4.40625,2920.0,0.1844419240951538
4.40625,2920.0,0.184494748711586
4.40234375,2922.0,0.1845475733280182
4.40234375,2922.0,0.18460039794445038
4.40234375,2924.0,0.18465322256088257
4.40234375,2924.0,0.18470604717731476
4.3984375,2926.0,0.18475887179374695
4.3984375,2926.0,0.18481169641017914
4.3984375,2928.0,0.18486452102661133
4.3984375,2928.0,0.18491734564304352
4.39453125,2928.0,0.1849701702594757
4.39453125,2930.0,0.1850229948759079
4.39453125,2930.0,0.1850758194923401
4.390625,2932.0,0.18512864410877228
4.390625,2932.0,0.18518146872520447
4.390625,2934.0,0.18523429334163666
4.38671875,2934.0,0.18528711795806885
4.38671875,2936.0,0.18533994257450104
4.38671875,2936.0,0.18539276719093323
4.3828125,2938.0,0.18544559180736542
4.3828125,2938.0,0.1854984164237976
4.3828125,2940.0,0.1855512410402298
4.37890625,2940.0,0.185604065656662
4.37890625,2942.0,0.18565689027309418
4.375,2942.0,0.18570971488952637
4.375,2944.0,0.18576253950595856
4.375,2944.0,0.18581536412239075
4.37109375,2946.0,0.18586818873882294
4.37109375,2946.0,0.18592101335525513
4.3671875,2948.0,0.18597383797168732
4.3671875,2948.0,0.1860266625881195
4.3671875,2950.0,0.1860794872045517
4.36328125,2950.0,0.1861323118209839
4.36328125,2950.0,0.18618513643741608
4.359375,2952.0,0.18623796105384827
4.359375,2952.0,0.18629078567028046
4.35546875,2954.0,0.18634361028671265
4.35546875,2954.0,0.18639643490314484
4.3515625,2956.0,0.18644925951957703
4.3515625,2956.0,0.18650208413600922
4.3515625,2958.0,0.1865549087524414
4.34765625,2958.0,0.1866077333688736
4.34765625,2960.0,0.1866605579853058
4.34375,2960.0,0.18671338260173798
4.34375,2962.0,0.18676620721817017
4.33984375,2962.0,0.18681903183460236
4.33984375,2964.0,0.18687185645103455
4.3359375,2964.0,0.18692468106746674
4.3359375,2966.0,0.18697750568389893
4.33203125,2966.0,0.18703033030033112
4.33203125,2968.0,0.1870831549167633
4.328125,2968.0,0.1871359795331955
4.328125,2970.0,0.18718880414962769
4.32421875,2970.0,0.18724162876605988
4.32421875,2972.0,0.18729445338249207
4.3203125,2972.0,0.18734727799892426
4.3203125,2974.0,0.18740010261535645
4.31640625,2974.0,0.18745292723178864
4.31640625,2974.0,0.18750575184822083
4.3125,2976.0,0.18755857646465302
4.3125,2976.0,0.1876114010810852
4.30859375,2978.0,0.1876642256975174
4.30859375,2978.0,0.18771705031394958
4.30859375,2980.0,0.18776987493038177
4.3046875,2980.0,0.18782269954681396
4.3046875,2982.0,0.18787552416324615
4.30078125,2982.0,0.18792834877967834
4.30078125,2984.0,0.18798117339611053
4.296875,2984.0,0.18803399801254272
4.296875,2986.0,0.18808682262897491
4.29296875,2986.0,0.1881396472454071
4.29296875,2988.0,0.1881924718618393
4.29296875,2988.0,0.18824529647827148
4.2890625,2990.0,0.18829812109470367
4.2890625,2990.0,0.18835094571113586
4.28515625,2992.0,0.18840377032756805
4.28515625,2992.0,0.18845659494400024
4.28515625,2994.0,0.18850941956043243
4.28125,2994.0,0.18856224417686462
4.28125,2996.0,0.18861506879329681
4.28125,2996.0,0.188667893409729
4.27734375,2998.0,0.1887207180261612
4.27734375,2998.0,0.18877354264259338
4.2734375,2998.0,0.18882636725902557
4.2734375,3000.0,0.18887919187545776
4.2734375,3000.0,0.18893201649188995
4.26953125,3002.0,0.18898484110832214
4.26953125,3002.0,0.18903766572475433
4.26953125,3004.0,0.18909049034118652
4.26953125,3004.0,0.1891433149576187
4.265625,3006.0,0.1891961395740509
4.265625,3006.0,0.1892489641904831
4.265625,3008.0,0.18930178880691528
4.26171875,3008.0,0.18935461342334747
4.26171875,3010.0,0.18940743803977966
4.26171875,3010.0,0.18946026265621185
4.26171875,3012.0,0.18951308727264404
4.2578125,3012.0,0.18956591188907623
4.2578125,3014.0,0.18961873650550842
4.2578125,3014.0,0.1896715611219406
4.25390625,3016.0,0.1897243857383728
4.25390625,3016.0,0.189777210354805
4.25390625,3018.0,0.18983003497123718
4.25390625,3018.0,0.18988285958766937
4.25390625,3020.0,0.18993568420410156
4.25,3020.0,0.18998850882053375
4.25,3022.0,0.19004133343696594
4.25,3022.0,0.19009415805339813
4.25,3022.0,0.19014698266983032
4.24609375,3024.0,0.1901998072862625
4.24609375,3024.0,0.1902526319026947
4.24609375,3026.0,0.1903054565191269
4.24609375,3026.0,0.19035828113555908
4.24609375,3028.0,0.19041110575199127
4.2421875,3028.0,0.19046393036842346
4.2421875,3030.0,0.19051675498485565
4.2421875,3030.0,0.19056957960128784
4.2421875,3032.0,0.19062240421772003
4.2421875,3032.0,0.19067522883415222
4.2421875,3034.0,0.1907280534505844
4.23828125,3034.0,0.1907808780670166
4.23828125,3036.0,0.1908337026834488
4.23828125,3036.0,0.19088652729988098
4.23828125,3038.0,0.19093935191631317
4.23828125,3038.0,0.19099217653274536
4.234375,3040.0,0.19104500114917755
4.234375,3040.0,0.19109782576560974
4.234375,3042.0,0.19115065038204193
4.234375,3042.0,0.19120347499847412
4.234375,3044.0,0.1912562996149063
4.234375,3044.0,0.1913091242313385
4.234375,3046.0,0.1913619488477707
4.23046875,3046.0,0.19141477346420288
4.23046875,3046.0,0.19146759808063507
4.23046875,3048.0,0.19152042269706726
4.23046875,3048.0,0.19157324731349945
4.23046875,3050.0,0.19162607192993164
4.23046875,3050.0,0.19167889654636383
4.2265625,3052.0,0.19173172116279602
4.2265625,3052.0,0.1917845457792282
4.2265625,3054.0,0.1918373703956604
4.2265625,3054.0,0.1918901950120926
4.2265625,3056.0,0.19194301962852478
4.2265625,3056.0,0.19199584424495697
4.22265625,3058.0,0.19204866886138916
4.22265625,3058.0,0.19210149347782135
4.22265625,3060.0,0.19215431809425354
4.22265625,3060.0,0.19220714271068573
4.22265625,3062.0,0.19225996732711792
4.22265625,3062.0,0.1923127919435501
4.21875,3064.0,0.1923656165599823
4.21875,3064.0,0.1924184411764145
4.21875,3066.0,0.19247126579284668
4.21875,3066.0,0.19252409040927887
4.21875,3068.0,0.19257691502571106
4.21484375,3068.0,0.19262973964214325
4.21484375,3070.0,0.19268256425857544
4.21484375,3070.0,0.19273538887500763
4.21484375,3072.0,0.19278821349143982
4.21484375,3072.0,0.192841038107872
4.2109375,3072.0,0.1928938627243042
4.2109375,3074.0,0.1929466873407364
4.2109375,3074.0,0.19299951195716858
4.2109375,3076.0,0.19305233657360077
4.2109375,3076.0,0.19310516119003296
4.20703125,3078.0,0.19315798580646515
4.20703125,3078.0,0.19321081042289734
4.20703125,3080.0,0.19326363503932953
4.20703125,3080.0,0.19331645965576172
4.203125,3082.0,0.1933692842721939
4.203125,3082.0,0.1934221088886261
4.203125,3084.0,0.1934749335050583
4.203125,3084.0,0.19352775812149048
4.203125,3086.0,0.19358058273792267
4.19921875,3086.0,0.19363340735435486
4.19921875,3088.0,0.19368623197078705
4.19921875,3088.0,0.19373905658721924
4.19921875,3090.0,0.19379188120365143
4.1953125,3090.0,0.19384470582008362
4.1953125,3092.0,0.1938975304365158
4.1953125,3092.0,0.193950355052948
4.1953125,3094.0,0.1940031796693802
4.19140625,3094.0,0.19405600428581238
4.19140625,3096.0,0.19410882890224457
4.19140625,3096.0,0.19416165351867676
4.19140625,3096.0,0.19421447813510895
4.1875,3098.0,0.19426730275154114
4.1875,3098.0,0.19432012736797333
4.1875,3100.0,0.19437295198440552
4.1875,3100.0,0.1944257766008377
4.18359375,3102.0,0.1944786012172699
4.18359375,3102.0,0.1945314258337021
4.18359375,3104.0,0.19458425045013428
4.18359375,3104.0,0.19463707506656647
4.18359375,3106.0,0.19468989968299866
4.1796875,3106.0,0.19474272429943085
4.1796875,3108.0,0.19479554891586304
4.1796875,3108.0,0.19484837353229523
4.1796875,3110.0,0.19490119814872742
4.17578125,3110.0,0.1949540227651596
4.17578125,3112.0,0.1950068473815918
4.17578125,3112.0,0.195059671998024
4.17578125,3114.0,0.19511249661445618
4.171875,3114.0,0.19516532123088837
4.171875,3116.0,0.19521814584732056
4.171875,3116.0,0.19527097046375275
4.171875,3118.0,0.19532379508018494
4.171875,3118.0,0.19537661969661713
4.16796875,3120.0,0.19542944431304932
4.16796875,3120.0,0.1954822689294815
4.16796875,3122.0,0.1955350935459137
4.16796875,3122.0,0.1955879181623459
4.16796875,3122.0,0.19564074277877808
4.16796875,3124.0,0.19569356739521027
4.16796875,3124.0,0.19574639201164246
4.1640625,3126.0,0.19579921662807465
4.1640625,3126.0,0.19585204124450684
4.1640625,3128.0,0.19590486586093903
4.1640625,3128.0,0.19595769047737122
4.1640625,3130.0,0.1960105150938034
4.1640625,3130.0,0.1960633397102356
4.1640625,3132.0,0.19611616432666779
4.1640625,3132.0,0.19616898894309998
4.16015625,3134.0,0.19622181355953217
4.16015625,3134.0,0.19627463817596436
4.16015625,3136.0,0.19632746279239655
4.16015625,3136.0,0.19638028740882874
4.16015625,3138.0,0.19643311202526093
4.16015625,3138.0,0.19648593664169312
4.16015625,3140.0,0.1965387612581253
4.16015625,3140.0,0.1965915858745575
4.16015625,3142.0,0.19664441049098969
4.16015625,3142.0,0.19669723510742188
4.16015625,3144.0,0.19675005972385406
4.16015625,3144.0,0.19680288434028625
4.16015625,3146.0,0.19685570895671844
4.16015625,3146.0,0.19690853357315063
4.16015625,3148.0,0.19696135818958282
4.16015625,3148.0,0.19701418280601501
4.16015625,3150.0,0.1970670074224472
4.16015625,3150.0,0.1971198320388794
4.16015625,3150.0,0.19717265665531158
4.16015625,3152.0,0.19722548127174377
4.16015625,3152.0,0.19727830588817596
4.16015625,3154.0,0.19733113050460815
4.16015625,3154.0,0.19738395512104034
4.16015625,3156.0,0.19743677973747253
4.16015625,3156.0,0.19748960435390472
4.16015625,3158.0,0.19754242897033691
4.16015625,3158.0,0.1975952535867691
4.16015625,3160.0,0.1976480782032013
4.16015625,3160.0,0.19770090281963348
4.16015625,3162.0,0.19775372743606567
4.16015625,3162.0,0.19780655205249786
4.16015625,3164.0,0.19785937666893005
4.1640625,3164.0,0.19791220128536224
4.1640625,3166.0,0.19796502590179443
4.1640625,3166.0,0.19801785051822662
4.1640625,3168.0,0.1980706751346588
4.1640625,3168.0,0.198123499751091
4.1640625,3170.0,0.1981763243675232
4.1640625,3170.0,0.19822914898395538
4.1640625,3172.0,0.19828197360038757
4.1640625,3172.0,0.19833479821681976
4.1640625,3174.0,0.19838762283325195
4.16796875,3174.0,0.19844044744968414
4.16796875,3176.0,0.19849327206611633
4.16796875,3176.0,0.19854609668254852
4.16796875,3176.0,0.1985989212989807
4.16796875,3178.0,0.1986517459154129
4.16796875,3178.0,0.1987045705318451
4.16796875,3180.0,0.19875739514827728
4.171875,3180.0,0.19881021976470947
4.171875,3182.0,0.19886304438114166
4.171875,3182.0,0.19891586899757385
4.171875,3184.0,0.19896869361400604
4.171875,3184.0,0.19902151823043823
4.171875,3186.0,0.19907434284687042
4.17578125,3186.0,0.1991271674633026
4.17578125,3188.0,0.1991799920797348
4.17578125,3188.0,0.199232816696167
4.17578125,3190.0,0.19928564131259918
4.17578125,3190.0,0.19933846592903137
4.1796875,3192.0,0.19939129054546356
4.1796875,3192.0,0.19944411516189575
4.1796875,3194.0,0.19949693977832794
4.1796875,3194.0,0.19954976439476013
4.18359375,3196.0,0.19960258901119232
4.18359375,3196.0,0.1996554136276245
4.18359375,3198.0,0.1997082382440567
4.18359375,3198.0,0.1997610628604889
4.18359375,3200.0,0.19981388747692108
4.1875,3200.0,0.19986671209335327
4.1875,3202.0,0.19991953670978546
4.1875,3202.0,0.19997236132621765
4.1875,3204.0,0.20002518594264984
4.19140625,3204.0,0.20007801055908203
4.19140625,3206.0,0.20013083517551422
4.19140625,3206.0,0.2001836597919464
4.1953125,3206.0,0.2002364844083786
4.1953125,3208.0,0.2002893090248108
4.1953125,3208.0,0.20034213364124298
4.1953125,3210.0,0.20039495825767517
4.19921875,3210.0,0.20044778287410736
4.19921875,3212.0,0.20050060749053955
4.19921875,3212.0,0.20055343210697174
4.203125,3214.0,0.20060625672340393
4.203125,3214.0,0.20065908133983612
4.203125,3216.0,0.2007119059562683
4.203125,3216.0,0.2007647305727005
4.20703125,3218.0,0.2008175551891327
4.20703125,3218.0,0.20087037980556488
4.20703125,3220.0,0.20092320442199707
4.2109375,3220.0,0.20097602903842926
4.2109375,3222.0,0.20102885365486145
4.2109375,3222.0,0.20108167827129364
4.21484375,3224.0,0.20113450288772583
4.21484375,3224.0,0.20118732750415802
4.21484375,3226.0,0.2012401521205902
4.21875,3226.0,0.2012929767370224
4.21875,3228.0,0.2013458013534546
4.21875,3228.0,0.20139862596988678
4.22265625,3230.0,0.20145145058631897
4.22265625,3230.0,0.20150427520275116
4.22265625,3232.0,0.20155709981918335
4.2265625,3232.0,0.20160992443561554
4.2265625,3234.0,0.20166274905204773
4.2265625,3234.0,0.20171557366847992
4.23046875,3234.0,0.2017683982849121
4.23046875,3236.0,0.2018212229013443
4.23046875,3236.0,0.2018740475177765
4.234375,3238.0,0.20192687213420868
4.234375,3238.0,0.20197969675064087
4.234375,3240.0,0.20203252136707306
4.23828125,3240.0,0.20208534598350525
4.23828125,3242.0,0.20213817059993744
4.23828125,3242.0,0.20219099521636963
4.2421875,3244.0,0.20224381983280182
4.2421875,3244.0,0.202296644449234
4.2421875,3246.0,0.2023494690656662
4.24609375,3246.0,0.2024022936820984
4.24609375,3248.0,0.20245511829853058
4.25,3248.0,0.20250794291496277
4.25,3250.0,0.20256076753139496
4.25,3250.0,0.20261359214782715
4.25390625,3252.0,0.20266641676425934
4.25390625,3252.0,0.20271924138069153
4.25390625,3254.0,0.20277206599712372
4.2578125,3254.0,0.2028248906135559
4.2578125,3256.0,0.2028777152299881
4.2578125,3256.0,0.2029305398464203
4.26171875,3258.0,0.20298336446285248
4.26171875,3258.0,0.20303618907928467
4.26171875,3260.0,0.20308901369571686
4.265625,3260.0,0.20314183831214905
4.265625,3262.0,0.20319466292858124
4.26953125,3262.0,0.20324748754501343
4.26953125,3264.0,0.20330031216144562
4.26953125,3264.0,0.2033531367778778
4.2734375,3264.0,0.20340596139431
4.2734375,3266.0,0.2034587860107422
4.2734375,3266.0,0.20351161062717438
4.27734375,3268.0,0.20356443524360657
4.27734375,3268.0,0.20361725986003876
4.27734375,3270.0,0.20367008447647095
4.28125,3270.0,0.20372290909290314
4.28125,3272.0,0.20377573370933533
4.28125,3272.0,0.20382855832576752
4.28515625,3274.0,0.2038813829421997
4.28515625,3274.0,0.2039342075586319
4.28515625,3276.0,0.2039870321750641
4.2890625,3276.0,0.20403985679149628
4.2890625,3278.0,0.20409268140792847
4.29296875,3278.0,0.20414550602436066
4.29296875,3280.0,0.20419833064079285
4.29296875,3280.0,0.20425115525722504
4.296875,3282.0,0.20430397987365723
4.296875,3282.0,0.20435680449008942
4.296875,3284.0,0.2044096291065216
4.30078125,3284.0,0.2044624537229538
4.30078125,3286.0,0.204515278339386
4.30078125,3286.0,0.20456810295581818
4.3046875,3288.0,0.20462092757225037
4.3046875,3288.0,0.20467375218868256
4.3046875,3290.0,0.20472657680511475
4.30859375,3290.0,0.20477940142154694
4.30859375,3292.0,0.20483222603797913
4.30859375,3292.0,0.20488505065441132
4.3125,3294.0,0.2049378752708435
4.3125,3294.0,0.2049906998872757
4.3125,3294.0,0.20504352450370789
4.31640625,3296.0,0.20509634912014008
4.31640625,3296.0,0.20514917373657227
4.31640625,3298.0,0.20520199835300446
4.3203125,3298.0,0.20525482296943665
4.3203125,3300.0,0.20530764758586884
4.3203125,3300.0,0.20536047220230103
4.32421875,3302.0,0.20541329681873322
4.32421875,3302.0,0.2054661214351654
4.32421875,3304.0,0.2055189460515976
4.32421875,3304.0,0.20557177066802979
4.328125,3306.0,0.20562459528446198
4.328125,3306.0,0.20567741990089417
4.328125,3308.0,0.20573024451732635
4.33203125,3308.0,0.20578306913375854
4.33203125,3310.0,0.20583589375019073
4.33203125,3310.0,0.20588871836662292
4.33203125,3312.0,0.20594154298305511
4.3359375,3312.0,0.2059943675994873
4.3359375,3314.0,0.2060471922159195
4.3359375,3314.0,0.20610001683235168
4.3359375,3316.0,0.20615284144878387
4.3359375,3316.0,0.20620566606521606
4.33984375,3318.0,0.20625849068164825
4.33984375,3318.0,0.20631131529808044
4.33984375,3320.0,0.20636413991451263
4.33984375,3320.0,0.20641696453094482
4.33984375,3322.0,0.20646978914737701
4.34375,3322.0,0.2065226137638092
4.34375,3324.0,0.2065754383802414
4.34375,3324.0,0.20662826299667358
4.34375,3324.0,0.20668108761310577
4.34375,3326.0,0.20673391222953796
4.34375,3326.0,0.20678673684597015
4.34765625,3328.0,0.20683956146240234
4.34765625,3328.0,0.20689238607883453
4.34765625,3330.0,0.20694521069526672
4.34765625,3330.0,0.2069980353116989
4.34765625,3332.0,0.2070508599281311
4.34765625,3332.0,0.2071036845445633
4.34765625,3334.0,0.20715650916099548
4.34765625,3334.0,0.20720933377742767
4.3515625,3336.0,0.20726215839385986
4.3515625,3336.0,0.20731498301029205
4.3515625,3338.0,0.20736780762672424
4.3515625,3338.0,0.20742063224315643
4.3515625,3340.0,0.20747345685958862
4.3515625,3340.0,0.2075262814760208
4.3515625,3342.0,0.207579106092453
4.3515625,3342.0,0.2076319307088852
4.3515625,3344.0,0.20768475532531738
4.3515625,3344.0,0.20773757994174957
4.3515625,3346.0,0.20779040455818176
4.3515625,3346.0,0.20784322917461395
4.3515625,3348.0,0.20789605379104614
4.3515625,3348.0,0.20794887840747833
4.3515625,3350.0,0.20800170302391052
4.3515625,3350.0,0.2080545276403427
4.3515625,3352.0,0.2081073522567749
4.35546875,3352.0,0.2081601768732071
4.35546875,3354.0,0.20821300148963928
4.35546875,3354.0,0.20826582610607147
4.35546875,3356.0,0.20831865072250366
4.35546875,3356.0,0.20837147533893585
4.35546875,3356.0,0.20842429995536804
4.35546875,3358.0,0.20847712457180023
4.35546875,3358.0,0.20852994918823242
4.35546875,3360.0,0.2085827738046646
4.35546875,3360.0,0.2086355984210968
4.35546875,3362.0,0.208688423037529
4.35546875,3362.0,0.20874124765396118
4.35546875,3364.0,0.20879407227039337
4.35546875,3364.0,0.20884689688682556
4.35546875,3366.0,0.20889972150325775
