ALLKE,ALLIE,TIME
4.35546875,3366.0,0.20895254611968994
4.35546875,3368.0,0.20900537073612213
4.35546875,3368.0,0.20905819535255432
4.35546875,3370.0,0.2091110199689865
4.35546875,3370.0,0.2091638445854187
4.35546875,3372.0,0.2092166692018509
4.35546875,3372.0,0.20926949381828308
4.35546875,3374.0,0.20932231843471527
4.35546875,3374.0,0.20937514305114746
4.35546875,3376.0,0.20942796766757965
4.35546875,3376.0,0.20948079228401184
4.35546875,3378.0,0.20953361690044403
4.35546875,3378.0,0.20958644151687622
4.35546875,3380.0,0.2096392661333084
4.35546875,3380.0,0.2096920907497406
4.35546875,3382.0,0.2097449153661728
4.35546875,3382.0,0.20979773998260498
4.35546875,3384.0,0.20985056459903717
4.35546875,3384.0,0.20990338921546936
4.35546875,3386.0,0.20995621383190155
4.35546875,3386.0,0.21000903844833374
4.35546875,3388.0,0.21006186306476593
4.35546875,3388.0,0.21011468768119812
4.35546875,3390.0,0.2101675122976303
4.35546875,3390.0,0.2102203369140625
4.359375,3390.0,0.2102731615304947
4.359375,3392.0,0.21032598614692688
4.359375,3392.0,0.21037881076335907
4.359375,3394.0,0.21043163537979126
4.359375,3394.0,0.21048445999622345
4.359375,3396.0,0.21053728461265564
4.359375,3396.0,0.21059010922908783
4.359375,3398.0,0.21064293384552002
4.359375,3398.0,0.2106957584619522
4.359375,3400.0,0.2107485830783844
4.359375,3400.0,0.2108014076948166
4.359375,3402.0,0.21085423231124878
4.359375,3402.0,0.21090705692768097
4.359375,3404.0,0.21095988154411316
4.359375,3404.0,0.21101270616054535
4.359375,3406.0,0.21106553077697754
4.359375,3406.0,0.21111835539340973
4.36328125,3408.0,0.21117118000984192
4.36328125,3408.0,0.2112240046262741
4.36328125,3410.0,0.2112768292427063
4.36328125,3410.0,0.2113296538591385
4.36328125,3412.0,0.21138247847557068
4.36328125,3412.0,0.21143530309200287
4.36328125,3414.0,0.21148812770843506
4.36328125,3414.0,0.21154095232486725
4.36328125,3416.0,0.21159377694129944
4.36328125,3416.0,0.21164660155773163
4.36328125,3418.0,0.21169942617416382
4.36328125,3418.0,0.211752250790596
4.3671875,3420.0,0.2118050754070282
4.3671875,3420.0,0.2118579000234604
4.3671875,3422.0,0.21191072463989258
4.3671875,3422.0,0.21196354925632477
4.3671875,3424.0,0.21201637387275696
4.3671875,3424.0,0.21206919848918915
4.3671875,3424.0,0.21212202310562134
4.3671875,3426.0,0.21217484772205353
4.3671875,3426.0,0.21222767233848572
4.3671875,3428.0,0.2122804969549179
4.3671875,3428.0,0.2123333215713501
4.3671875,3430.0,0.2123861461877823
4.37109375,3430.0,0.21243897080421448
4.37109375,3432.0,0.21249179542064667
4.37109375,3432.0,0.21254462003707886
4.37109375,3434.0,0.21259744465351105
4.37109375,3434.0,0.21265026926994324
4.37109375,3436.0,0.21270309388637543
4.37109375,3436.0,0.21275591850280762
4.37109375,3438.0,0.2128087431192398
4.37109375,3438.0,0.212861567735672
4.37109375,3440.0,0.2129143923521042
4.37109375,3440.0,0.21296721696853638
4.37109375,3442.0,0.21302004158496857
4.375,3442.0,0.21307286620140076
4.375,3444.0,0.21312569081783295
4.375,3444.0,0.21317851543426514
4.375,3446.0,0.21323134005069733
4.375,3446.0,0.21328416466712952
4.375,3448.0,0.2133369892835617
4.375,3448.0,0.2133898138999939
4.375,3450.0,0.2134426385164261
4.375,3450.0,0.21349546313285828
4.375,3452.0,0.21354828774929047
4.375,3452.0,0.21360111236572266
4.375,3454.0,0.21365393698215485
4.375,3454.0,0.21370676159858704
4.375,3456.0,0.21375958621501923
4.375,3456.0,0.21381241083145142
4.37890625,3458.0,0.2138652354478836
4.37890625,3458.0,0.2139180600643158
4.37890625,3460.0,0.21397088468074799
4.37890625,3460.0,0.21402370929718018
4.37890625,3460.0,0.21407653391361237
4.37890625,3462.0,0.21412935853004456
4.37890625,3462.0,0.21418218314647675
4.37890625,3464.0,0.21423500776290894
4.37890625,3464.0,0.21428783237934113
4.37890625,3466.0,0.21434065699577332
4.37890625,3466.0,0.2143934816122055
4.37890625,3468.0,0.2144463062286377
4.37890625,3468.0,0.21449913084506989
4.37890625,3470.0,0.21455195546150208
4.37890625,3470.0,0.21460478007793427
4.37890625,3472.0,0.21465760469436646
4.37890625,3472.0,0.21471042931079865
4.37890625,3474.0,0.21476325392723083
4.37890625,3474.0,0.21481607854366302
4.37890625,3476.0,0.21486890316009521
4.37890625,3476.0,0.2149217277765274
4.37890625,3478.0,0.2149745523929596
4.37890625,3478.0,0.21502737700939178
4.3828125,3480.0,0.21508020162582397
4.3828125,3480.0,0.21513302624225616
4.3828125,3482.0,0.21518585085868835
4.3828125,3482.0,0.21523867547512054
4.3828125,3484.0,0.21529150009155273
4.3828125,3484.0,0.21534432470798492
4.3828125,3486.0,0.21539714932441711
4.3828125,3486.0,0.2154499739408493
4.3828125,3488.0,0.2155027985572815
4.3828125,3488.0,0.21555562317371368
4.3828125,3490.0,0.21560844779014587
4.3828125,3490.0,0.21566127240657806
4.3828125,3492.0,0.21571409702301025
4.3828125,3492.0,0.21576692163944244
4.3828125,3494.0,0.21581974625587463
4.3828125,3494.0,0.21587257087230682
4.3828125,3496.0,0.215925395488739
4.3828125,3496.0,0.2159782201051712
4.3828125,3496.0,0.2160310447216034
4.3828125,3498.0,0.21608386933803558
4.3828125,3498.0,0.21613669395446777
4.3828125,3500.0,0.21618951857089996
4.3828125,3500.0,0.21624234318733215
4.3828125,3502.0,0.21629516780376434
4.3828125,3502.0,0.21634799242019653
4.3828125,3504.0,0.21640081703662872
4.3828125,3504.0,0.2164536416530609
4.3828125,3506.0,0.2165064662694931
4.3828125,3506.0,0.2165592908859253
4.3828125,3508.0,0.21661211550235748
4.3828125,3508.0,0.21666494011878967
4.3828125,3510.0,0.21671776473522186
4.3828125,3510.0,0.21677058935165405
4.3828125,3512.0,0.21682341396808624
4.38671875,3512.0,0.21687623858451843
4.38671875,3514.0,0.21692906320095062
4.38671875,3514.0,0.2169818878173828
4.38671875,3516.0,0.217034712433815
4.38671875,3516.0,0.2170875370502472
4.38671875,3518.0,0.21714036166667938
4.38671875,3518.0,0.21719318628311157
4.38671875,3520.0,0.21724601089954376
4.38671875,3520.0,0.21729883551597595
4.38671875,3522.0,0.21735166013240814
4.38671875,3522.0,0.21740448474884033
4.38671875,3524.0,0.21745730936527252
4.390625,3524.0,0.2175101339817047
4.390625,3526.0,0.2175629585981369
4.390625,3526.0,0.2176157832145691
4.390625,3528.0,0.21766860783100128
4.390625,3528.0,0.21772143244743347
4.390625,3530.0,0.21777425706386566
4.390625,3530.0,0.21782708168029785
4.390625,3532.0,0.21787990629673004
4.390625,3532.0,0.21793273091316223
4.39453125,3534.0,0.21798555552959442
4.39453125,3534.0,0.2180383801460266
4.39453125,3534.0,0.2180912047624588
4.39453125,3536.0,0.218144029378891
4.39453125,3536.0,0.21819685399532318
4.39453125,3538.0,0.21824967861175537
4.39453125,3538.0,0.21830250322818756
4.3984375,3540.0,0.21835532784461975
4.3984375,3540.0,0.21840815246105194
4.3984375,3542.0,0.21846097707748413
4.3984375,3542.0,0.21851380169391632
4.3984375,3544.0,0.2185666263103485
4.3984375,3544.0,0.2186194509267807
4.3984375,3546.0,0.2186722755432129
4.40234375,3546.0,0.21872510015964508
4.40234375,3548.0,0.21877792477607727
4.40234375,3548.0,0.21883074939250946
4.40234375,3550.0,0.21888357400894165
4.40234375,3550.0,0.21893639862537384
4.40234375,3552.0,0.21898922324180603
4.40625,3552.0,0.21904204785823822
4.40625,3554.0,0.2190948724746704
4.40625,3554.0,0.2191476970911026
4.40625,3556.0,0.2192005217075348
4.40625,3556.0,0.21925334632396698
4.40625,3558.0,0.21930617094039917
4.41015625,3558.0,0.21935899555683136
4.41015625,3560.0,0.21941182017326355
4.41015625,3560.0,0.21946464478969574
4.41015625,3562.0,0.21951746940612793
4.41015625,3562.0,0.21957029402256012
4.4140625,3564.0,0.2196231186389923
4.4140625,3564.0,0.2196759432554245
4.4140625,3566.0,0.2197287678718567
4.4140625,3566.0,0.21978159248828888
4.4140625,3568.0,0.21983441710472107
4.4140625,3568.0,0.21988724172115326
4.41796875,3570.0,0.21994006633758545
4.41796875,3570.0,0.21999289095401764
4.41796875,3572.0,0.22004571557044983
4.41796875,3572.0,0.22009854018688202
4.41796875,3574.0,0.2201513648033142
4.421875,3574.0,0.2202041894197464
4.421875,3574.0,0.2202570140361786
4.421875,3576.0,0.22030983865261078
4.421875,3576.0,0.22036266326904297
4.421875,3578.0,0.22041548788547516
4.42578125,3578.0,0.22046831250190735
4.42578125,3580.0,0.22052113711833954
4.42578125,3580.0,0.22057396173477173
4.42578125,3582.0,0.22062678635120392
4.42578125,3582.0,0.2206796109676361
4.42578125,3584.0,0.2207324355840683
4.4296875,3584.0,0.2207852602005005
4.4296875,3586.0,0.22083808481693268
4.4296875,3586.0,0.22089090943336487
4.4296875,3588.0,0.22094373404979706
4.4296875,3588.0,0.22099655866622925
4.43359375,3590.0,0.22104938328266144
4.43359375,3590.0,0.22110220789909363
4.43359375,3592.0,0.22115503251552582
4.43359375,3592.0,0.221207857131958
4.4375,3594.0,0.2212606817483902
4.4375,3594.0,0.2213135063648224
4.4375,3596.0,0.22136633098125458
4.4375,3596.0,0.22141915559768677
4.4375,3598.0,0.22147198021411896
4.44140625,3598.0,0.22152480483055115
4.44140625,3600.0,0.22157762944698334
4.44140625,3600.0,0.22163045406341553
4.44140625,3602.0,0.22168327867984772
4.44140625,3602.0,0.2217361032962799
4.4453125,3604.0,0.2217889279127121
4.4453125,3604.0,0.2218417525291443
4.4453125,3606.0,0.22189457714557648
4.4453125,3606.0,0.22194740176200867
4.4453125,3608.0,0.22200022637844086
4.44921875,3608.0,0.22205305099487305
4.44921875,3610.0,0.22210587561130524
4.44921875,3610.0,0.22215870022773743
4.44921875,3612.0,0.22221152484416962
4.44921875,3612.0,0.2222643494606018
4.453125,3614.0,0.222317174077034
4.453125,3614.0,0.2223699986934662
4.453125,3616.0,0.22242282330989838
4.453125,3616.0,0.22247564792633057
4.45703125,3616.0,0.22252847254276276
4.45703125,3618.0,0.22258129715919495
4.45703125,3618.0,0.22263412177562714
4.45703125,3620.0,0.22268694639205933
4.45703125,3620.0,0.22273977100849152
4.4609375,3622.0,0.2227925956249237
4.4609375,3622.0,0.2228454202413559
4.4609375,3624.0,0.22289824485778809
4.4609375,3624.0,0.22295106947422028
4.4609375,3626.0,0.22300389409065247
4.46484375,3626.0,0.22305671870708466
4.46484375,3628.0,0.22310954332351685
4.46484375,3628.0,0.22316236793994904
4.46484375,3630.0,0.22321519255638123
4.46875,3630.0,0.22326801717281342
4.46875,3632.0,0.2233208417892456
4.46875,3632.0,0.2233736664056778
4.46875,3634.0,0.22342649102210999
4.46875,3634.0,0.22347931563854218
4.47265625,3636.0,0.22353214025497437
4.47265625,3636.0,0.22358496487140656
4.47265625,3638.0,0.22363778948783875
4.47265625,3638.0,0.22369061410427094
4.47265625,3640.0,0.22374343872070312
4.4765625,3640.0,0.22379626333713531
4.4765625,3642.0,0.2238490879535675
4.4765625,3642.0,0.2239019125699997
4.4765625,3644.0,0.22395473718643188
4.4765625,3644.0,0.22400756180286407
4.48046875,3646.0,0.22406038641929626
4.48046875,3646.0,0.22411321103572845
4.48046875,3648.0,0.22416603565216064
4.48046875,3648.0,0.22421886026859283
4.484375,3650.0,0.22427168488502502
4.484375,3650.0,0.22432450950145721
4.484375,3652.0,0.2243773341178894
4.484375,3652.0,0.2244301587343216
4.484375,3654.0,0.22448298335075378
4.484375,3654.0,0.22453580796718597
4.48828125,3656.0,0.22458863258361816
4.48828125,3656.0,0.22464145720005035
4.48828125,3658.0,0.22469428181648254
4.48828125,3658.0,0.22474710643291473
4.48828125,3660.0,0.22479993104934692
4.4921875,3660.0,0.2248527556657791
4.4921875,3660.0,0.2249055802822113
4.4921875,3662.0,0.2249584048986435
4.4921875,3662.0,0.22501122951507568
4.4921875,3664.0,0.22506405413150787
4.4921875,3664.0,0.22511687874794006
4.49609375,3666.0,0.22516970336437225
4.49609375,3666.0,0.22522252798080444
4.49609375,3668.0,0.22527535259723663
4.49609375,3668.0,0.22532817721366882
4.49609375,3670.0,0.225381001830101
4.49609375,3670.0,0.2254338264465332
4.5,3672.0,0.2254866510629654
4.5,3672.0,0.22553947567939758
4.5,3674.0,0.22559230029582977
4.5,3674.0,0.22564512491226196
4.5,3676.0,0.22569794952869415
4.5,3676.0,0.22575077414512634
4.5,3678.0,0.22580359876155853
4.50390625,3678.0,0.22585642337799072
4.50390625,3680.0,0.2259092479944229
4.50390625,3680.0,0.2259620726108551
4.50390625,3682.0,0.2260148972272873
4.50390625,3682.0,0.22606772184371948
4.50390625,3684.0,0.22612054646015167
4.50390625,3684.0,0.22617337107658386
4.5078125,3686.0,0.22622619569301605
4.5078125,3686.0,0.22627902030944824
4.5078125,3688.0,0.22633184492588043
4.5078125,3688.0,0.22638466954231262
4.5078125,3690.0,0.2264374941587448
4.5078125,3690.0,0.226490318775177
4.5078125,3692.0,0.2265431433916092
4.51171875,3692.0,0.22659596800804138
4.51171875,3694.0,0.22664879262447357
4.51171875,3694.0,0.22670161724090576
4.51171875,3696.0,0.22675444185733795
4.51171875,3696.0,0.22680726647377014
4.51171875,3698.0,0.22686009109020233
4.51171875,3698.0,0.22691291570663452
4.51171875,3700.0,0.2269657403230667
4.51171875,3700.0,0.2270185649394989
4.515625,3702.0,0.2270713895559311
4.515625,3702.0,0.22712421417236328
4.515625,3704.0,0.22717703878879547
4.515625,3704.0,0.22722986340522766
4.515625,3704.0,0.22728268802165985
4.515625,3706.0,0.22733551263809204
4.515625,3706.0,0.22738833725452423
4.515625,3708.0,0.22744116187095642
4.515625,3708.0,0.2274939864873886
4.515625,3710.0,0.2275468111038208
4.51953125,3710.0,0.227599635720253
4.51953125,3712.0,0.22765246033668518
4.51953125,3712.0,0.22770528495311737
4.51953125,3714.0,0.22775810956954956
4.51953125,3714.0,0.22781093418598175
4.51953125,3716.0,0.22786375880241394
4.51953125,3716.0,0.22791658341884613
4.51953125,3718.0,0.22796940803527832
4.51953125,3718.0,0.2280222326517105
4.51953125,3720.0,0.2280750572681427
4.51953125,3720.0,0.2281278818845749
4.51953125,3722.0,0.22818070650100708
4.51953125,3722.0,0.22823353111743927
4.51953125,3724.0,0.22828635573387146
4.51953125,3724.0,0.22833918035030365
4.51953125,3726.0,0.22839200496673584
4.5234375,3726.0,0.22844482958316803
4.5234375,3728.0,0.22849765419960022
4.5234375,3728.0,0.2285504788160324
4.5234375,3730.0,0.2286033034324646
4.5234375,3730.0,0.2286561280488968
4.5234375,3732.0,0.22870895266532898
4.5234375,3732.0,0.22876177728176117
4.5234375,3734.0,0.22881460189819336
4.5234375,3734.0,0.22886742651462555
4.5234375,3736.0,0.22892025113105774
4.5234375,3736.0,0.22897307574748993
4.5234375,3738.0,0.22902590036392212
4.5234375,3738.0,0.2290787249803543
4.5234375,3740.0,0.2291315495967865
4.5234375,3740.0,0.2291843742132187
4.5234375,3742.0,0.22923719882965088
4.5234375,3742.0,0.22929002344608307
4.5234375,3744.0,0.22934284806251526
4.5234375,3744.0,0.22939567267894745
4.5234375,3746.0,0.22944849729537964
4.5234375,3746.0,0.22950132191181183
4.5234375,3748.0,0.22955414652824402
4.5234375,3748.0,0.2296069711446762
4.5234375,3750.0,0.2296597957611084
4.5234375,3750.0,0.2297126203775406
4.5234375,3752.0,0.22976544499397278
4.5234375,3752.0,0.22981826961040497
4.5234375,3754.0,0.22987109422683716
4.5234375,3754.0,0.22992391884326935
4.5234375,3754.0,0.22997674345970154
4.5234375,3756.0,0.23002956807613373
4.5234375,3756.0,0.23008239269256592
4.5234375,3758.0,0.2301352173089981
4.5234375,3758.0,0.2301880419254303
4.5234375,3760.0,0.2302408665418625
4.52734375,3760.0,0.23029369115829468
4.52734375,3762.0,0.23034651577472687
4.52734375,3762.0,0.23039934039115906
4.52734375,3764.0,0.23045216500759125
4.52734375,3764.0,0.23050498962402344
4.52734375,3766.0,0.23055781424045563
4.52734375,3766.0,0.23061063885688782
4.52734375,3768.0,0.23066346347332
4.52734375,3768.0,0.2307162880897522
4.52734375,3770.0,0.2307691127061844
4.52734375,3770.0,0.23082193732261658
4.52734375,3772.0,0.23087476193904877
4.52734375,3772.0,0.23092758655548096
4.52734375,3774.0,0.23098041117191315
4.52734375,3774.0,0.23103323578834534
4.52734375,3776.0,0.23108606040477753
4.52734375,3776.0,0.23113888502120972
4.52734375,3778.0,0.2311917096376419
4.52734375,3778.0,0.2312445342540741
4.52734375,3780.0,0.2312973588705063
4.52734375,3780.0,0.23135018348693848
4.52734375,3782.0,0.23140300810337067
4.52734375,3782.0,0.23145583271980286
4.52734375,3784.0,0.23150865733623505
4.52734375,3784.0,0.23156148195266724
4.53125,3786.0,0.23161430656909943
4.53125,3786.0,0.23166713118553162
4.53125,3788.0,0.2317199558019638
4.53125,3788.0,0.231772780418396
4.53125,3790.0,0.23182560503482819
4.53125,3790.0,0.23187842965126038
4.53125,3792.0,0.23193125426769257
4.53125,3792.0,0.23198407888412476
4.53125,3794.0,0.23203690350055695
4.53125,3794.0,0.23208972811698914
4.53125,3796.0,0.23214255273342133
4.53125,3796.0,0.23219537734985352
4.53125,3798.0,0.2322482019662857
4.53125,3798.0,0.2323010265827179
4.53125,3800.0,0.23235385119915009
4.53125,3800.0,0.23240667581558228
4.53125,3802.0,0.23245950043201447
4.53515625,3802.0,0.23251232504844666
4.53515625,3804.0,0.23256514966487885
4.53515625,3804.0,0.23261797428131104
4.53515625,3804.0,0.23267079889774323
4.53515625,3806.0,0.23272362351417542
4.53515625,3806.0,0.2327764481306076
4.53515625,3808.0,0.2328292727470398
4.53515625,3808.0,0.23288209736347198
4.53515625,3810.0,0.23293492197990417
4.53515625,3810.0,0.23298774659633636
4.53515625,3812.0,0.23304057121276855
4.53515625,3812.0,0.23309339582920074
4.53515625,3814.0,0.23314622044563293
4.53515625,3814.0,0.23319904506206512
4.53515625,3816.0,0.23325186967849731
4.53515625,3816.0,0.2333046942949295
4.53515625,3818.0,0.2333575189113617
4.53515625,3818.0,0.23341034352779388
4.53515625,3820.0,0.23346316814422607
4.5390625,3820.0,0.23351599276065826
4.5390625,3822.0,0.23356881737709045
4.5390625,3822.0,0.23362164199352264
4.5390625,3824.0,0.23367446660995483
4.5390625,3824.0,0.23372729122638702
4.5390625,3826.0,0.2337801158428192
4.5390625,3826.0,0.2338329404592514
4.5390625,3828.0,0.2338857650756836
4.5390625,3828.0,0.23393858969211578
4.5390625,3830.0,0.23399141430854797
4.5390625,3830.0,0.23404423892498016
4.5390625,3832.0,0.23409706354141235
4.5390625,3832.0,0.23414988815784454
4.5390625,3834.0,0.23420271277427673
4.5390625,3834.0,0.23425553739070892
4.5390625,3836.0,0.2343083620071411
4.5390625,3836.0,0.2343611866235733
4.5390625,3838.0,0.2344140112400055
4.5390625,3838.0,0.23446683585643768
4.5390625,3840.0,0.23451966047286987
4.5390625,3840.0,0.23457248508930206
4.5390625,3842.0,0.23462530970573425
4.5390625,3842.0,0.23467813432216644
4.5390625,3844.0,0.23473095893859863
4.5390625,3844.0,0.23478378355503082
4.5390625,3846.0,0.234836608171463
4.5390625,3846.0,0.2348894327878952
4.5390625,3848.0,0.2349422574043274
4.5390625,3848.0,0.23499508202075958
4.5390625,3850.0,0.23504790663719177
4.5390625,3850.0,0.23510073125362396
4.5390625,3852.0,0.23515355587005615
4.5390625,3852.0,0.23520638048648834
4.5390625,3854.0,0.23525920510292053
4.5390625,3854.0,0.23531202971935272
4.5390625,3856.0,0.2353648543357849
4.5390625,3856.0,0.2354176789522171
4.5390625,3858.0,0.2354705035686493
4.5390625,3858.0,0.23552332818508148
4.5390625,3860.0,0.23557615280151367
4.5390625,3860.0,0.23562897741794586
4.5390625,3860.0,0.23568180203437805
4.5390625,3862.0,0.23573462665081024
4.5390625,3862.0,0.23578745126724243
4.5390625,3864.0,0.23584027588367462
4.5390625,3864.0,0.2358931005001068
4.53515625,3866.0,0.235945925116539
4.53515625,3866.0,0.2359987497329712
4.53515625,3868.0,0.23605157434940338
4.53515625,3868.0,0.23610439896583557
4.53515625,3870.0,0.23615722358226776
4.53515625,3870.0,0.23621004819869995
4.53515625,3872.0,0.23626287281513214
4.53515625,3872.0,0.23631569743156433
4.53515625,3874.0,0.23636852204799652
4.53125,3874.0,0.2364213466644287
4.53125,3876.0,0.2364741712808609
4.53125,3876.0,0.2365269958972931
4.53125,3878.0,0.23657982051372528
4.53125,3878.0,0.23663264513015747
4.53125,3880.0,0.23668546974658966
4.53125,3880.0,0.23673829436302185
4.52734375,3882.0,0.23679111897945404
4.52734375,3882.0,0.23684394359588623
4.52734375,3884.0,0.23689676821231842
4.52734375,3884.0,0.2369495928287506
4.52734375,3886.0,0.2370024174451828
4.5234375,3886.0,0.237055242061615
4.5234375,3888.0,0.23710806667804718
4.5234375,3888.0,0.23716089129447937
4.5234375,3890.0,0.23721371591091156
4.51953125,3890.0,0.23726654052734375
4.51953125,3892.0,0.23731936514377594
4.51953125,3892.0,0.23737218976020813
4.51953125,3894.0,0.23742501437664032
4.51953125,3894.0,0.2374778389930725
4.515625,3896.0,0.2375306636095047
4.515625,3896.0,0.2375834882259369
4.515625,3898.0,0.23763631284236908
4.515625,3898.0,0.23768913745880127
4.51171875,3900.0,0.23774196207523346
4.51171875,3900.0,0.23779478669166565
4.51171875,3902.0,0.23784761130809784
4.5078125,3902.0,0.23790043592453003
4.5078125,3904.0,0.23795326054096222
4.5078125,3904.0,0.2380060851573944
4.5078125,3906.0,0.2380589097738266
4.50390625,3906.0,0.2381117343902588
4.50390625,3908.0,0.23816455900669098
4.50390625,3908.0,0.23821738362312317
4.50390625,3910.0,0.23827020823955536
4.5,3910.0,0.23832303285598755
4.5,3912.0,0.23837585747241974
4.5,3912.0,0.23842868208885193
4.49609375,3914.0,0.23848150670528412
4.49609375,3914.0,0.2385343313217163
4.49609375,3916.0,0.2385871559381485
4.4921875,3916.0,0.2386399805545807
4.4921875,3918.0,0.23869280517101288
4.4921875,3918.0,0.23874562978744507
4.48828125,3918.0,0.23879845440387726
4.48828125,3920.0,0.23885127902030945
4.48828125,3920.0,0.23890410363674164
4.484375,3922.0,0.23895692825317383
4.484375,3922.0,0.23900975286960602
4.484375,3924.0,0.2390625774860382
4.48046875,3924.0,0.2391154021024704
4.48046875,3926.0,0.2391682267189026
4.48046875,3926.0,0.23922105133533478
4.4765625,3928.0,0.23927387595176697
4.4765625,3928.0,0.23932670056819916
4.4765625,3930.0,0.23937952518463135
4.47265625,3930.0,0.23943234980106354
4.47265625,3932.0,0.23948517441749573
4.47265625,3932.0,0.23953799903392792
4.46875,3934.0,0.2395908236503601
4.46875,3934.0,0.2396436482667923
4.46875,3936.0,0.2396964728832245
4.46484375,3936.0,0.23974929749965668
4.46484375,3938.0,0.23980212211608887
4.46484375,3938.0,0.23985494673252106
4.4609375,3940.0,0.23990777134895325
4.4609375,3940.0,0.23996059596538544
4.45703125,3942.0,0.24001342058181763
4.45703125,3942.0,0.24006624519824982
4.45703125,3944.0,0.240119069814682
4.453125,3944.0,0.2401718944311142
4.453125,3946.0,0.2402247190475464
4.453125,3946.0,0.24027754366397858
4.44921875,3948.0,0.24033036828041077
4.44921875,3948.0,0.24038319289684296
4.44921875,3950.0,0.24043601751327515
4.4453125,3950.0,0.24048884212970734
4.4453125,3952.0,0.24054166674613953
4.4453125,3952.0,0.24059449136257172
4.44140625,3954.0,0.2406473159790039
4.44140625,3954.0,0.2407001405954361
4.44140625,3956.0,0.2407529652118683
4.4375,3956.0,0.24080578982830048
4.4375,3958.0,0.24085861444473267
4.4375,3958.0,0.24091143906116486
4.43359375,3960.0,0.24096426367759705
4.43359375,3960.0,0.24101708829402924
4.43359375,3962.0,0.24106991291046143
4.4296875,3962.0,0.24112273752689362
4.4296875,3964.0,0.2411755621433258
4.4296875,3964.0,0.241228386759758
4.42578125,3966.0,0.24128121137619019
4.42578125,3966.0,0.24133403599262238
4.42578125,3968.0,0.24138686060905457
4.421875,3968.0,0.24143968522548676
4.421875,3970.0,0.24149250984191895
4.421875,3970.0,0.24154533445835114
4.41796875,3972.0,0.24159815907478333
4.41796875,3972.0,0.24165098369121552
4.41796875,3974.0,0.2417038083076477
4.4140625,3974.0,0.2417566329240799
4.4140625,3976.0,0.24180945754051208
4.4140625,3976.0,0.24186228215694427
4.41015625,3978.0,0.24191510677337646
4.41015625,3978.0,0.24196793138980865
4.41015625,3980.0,0.24202075600624084
4.40625,3980.0,0.24207358062267303
4.40625,3982.0,0.24212640523910522
4.40625,3982.0,0.24217922985553741
4.40234375,3982.0,0.2422320544719696
4.40234375,3984.0,0.2422848790884018
4.40234375,3984.0,0.24233770370483398
4.3984375,3986.0,0.24239052832126617
4.3984375,3986.0,0.24244335293769836
4.3984375,3988.0,0.24249617755413055
4.39453125,3988.0,0.24254900217056274
4.39453125,3990.0,0.24260182678699493
4.39453125,3990.0,0.24265465140342712
4.390625,3992.0,0.24270747601985931
4.390625,3992.0,0.2427603006362915
4.390625,3994.0,0.2428131252527237
4.38671875,3994.0,0.24286594986915588
4.38671875,3996.0,0.24291877448558807
4.38671875,3996.0,0.24297159910202026
4.3828125,3998.0,0.24302442371845245
4.3828125,3998.0,0.24307724833488464
4.3828125,4000.0,0.24313007295131683
4.37890625,4000.0,0.24318289756774902
4.37890625,4002.0,0.2432357221841812
4.37890625,4002.0,0.2432885468006134
4.375,4004.0,0.2433413714170456
4.375,4004.0,0.24339419603347778
4.375,4006.0,0.24344702064990997
4.37109375,4006.0,0.24349984526634216
4.37109375,4008.0,0.24355266988277435
4.37109375,4008.0,0.24360549449920654
4.3671875,4010.0,0.24365831911563873
4.3671875,4010.0,0.24371114373207092
4.3671875,4012.0,0.2437639683485031
4.36328125,4012.0,0.2438167929649353
4.36328125,4014.0,0.2438696175813675
4.36328125,4014.0,0.24392244219779968
4.359375,4016.0,0.24397526681423187
4.359375,4016.0,0.24402809143066406
