ALLKE,ALLIE,TIME
4.421875,4684.0,0.2796207666397095
4.421875,4684.0,0.27967366576194763
4.421875,4684.0,0.2797265648841858
4.42578125,4688.0,0.27977946400642395
4.42578125,4688.0,0.2798323631286621
4.42578125,4688.0,0.27988526225090027
4.42578125,4688.0,0.2799381613731384
4.42578125,4692.0,0.2799910604953766
4.42578125,4692.0,0.28004395961761475
4.42578125,4692.0,0.2800968587398529
4.42578125,4692.0,0.28014975786209106
4.4296875,4696.0,0.2802026569843292
4.4296875,4696.0,0.2802555561065674
4.4296875,4696.0,0.28030845522880554
4.4296875,4696.0,0.2803613543510437
4.4296875,4700.0,0.28041425347328186
4.4296875,4700.0,0.28046715259552
4.4296875,4700.0,0.2805200517177582
4.4296875,4700.0,0.28057295083999634
4.4296875,4704.0,0.2806258499622345
4.43359375,4704.0,0.28067874908447266
4.43359375,4704.0,0.2807316482067108
4.43359375,4704.0,0.280784547328949
4.43359375,4708.0,0.28083744645118713
4.43359375,4708.0,0.2808903455734253
4.43359375,4708.0,0.28094324469566345
4.43359375,4708.0,0.2809961438179016
4.43359375,4712.0,0.28104904294013977
4.43359375,4712.0,0.28110194206237793
4.4375,4712.0,0.2811548411846161
4.4375,4712.0,0.28120774030685425
4.4375,4716.0,0.2812606394290924
4.4375,4716.0,0.28131353855133057
4.4375,4716.0,0.2813664376735687
4.4375,4716.0,0.2814193367958069
4.4375,4720.0,0.28147223591804504
4.4375,4720.0,0.2815251350402832
4.44140625,4720.0,0.28157803416252136
4.44140625,4720.0,0.2816309332847595
4.44140625,4724.0,0.2816838324069977
4.44140625,4724.0,0.28173673152923584
4.44140625,4724.0,0.281789630651474
4.44140625,4724.0,0.28184252977371216
4.44140625,4728.0,0.2818954288959503
4.44140625,4728.0,0.2819483280181885
4.4453125,4728.0,0.28200122714042664
4.4453125,4728.0,0.2820541262626648
4.4453125,4732.0,0.28210702538490295
4.4453125,4732.0,0.2821599245071411
4.4453125,4732.0,0.2822128236293793
4.4453125,4732.0,0.28226572275161743
4.4453125,4736.0,0.2823186218738556
4.44921875,4736.0,0.28237152099609375
4.44921875,4736.0,0.2824244201183319
4.44921875,4736.0,0.28247731924057007
4.44921875,4740.0,0.2825302183628082
4.44921875,4740.0,0.2825831174850464
4.44921875,4740.0,0.28263601660728455
4.44921875,4740.0,0.2826889157295227
4.453125,4744.0,0.28274181485176086
4.453125,4744.0,0.282794713973999
4.453125,4744.0,0.2828476130962372
4.453125,4744.0,0.28290051221847534
4.453125,4748.0,0.2829534113407135
4.453125,4748.0,0.28300631046295166
4.453125,4748.0,0.2830592095851898
4.45703125,4748.0,0.283112108707428
4.45703125,4752.0,0.28316500782966614
4.45703125,4752.0,0.2832179069519043
4.45703125,4752.0,0.28327080607414246
4.45703125,4752.0,0.2833237051963806
4.45703125,4756.0,0.2833766043186188
4.45703125,4756.0,0.28342950344085693
4.45703125,4756.0,0.2834824025630951
4.45703125,4756.0,0.28353530168533325
4.4609375,4760.0,0.2835882008075714
4.4609375,4760.0,0.28364109992980957
4.4609375,4760.0,0.28369399905204773
4.4609375,4760.0,0.2837468981742859
4.4609375,4764.0,0.28379979729652405
4.4609375,4764.0,0.2838526964187622
4.4609375,4764.0,0.28390559554100037
4.4609375,4764.0,0.2839584946632385
4.4609375,4768.0,0.2840113937854767
4.4609375,4768.0,0.28406429290771484
4.46484375,4768.0,0.284117192029953
4.46484375,4768.0,0.28417009115219116
4.46484375,4772.0,0.2842229902744293
4.46484375,4772.0,0.2842758893966675
4.46484375,4772.0,0.28432878851890564
4.46484375,4772.0,0.2843816876411438
4.46484375,4776.0,0.28443458676338196
4.46484375,4776.0,0.2844874858856201
4.46484375,4776.0,0.2845403850078583
4.46484375,4776.0,0.28459328413009644
4.46484375,4780.0,0.2846461832523346
4.46875,4780.0,0.28469908237457275
4.46875,4780.0,0.2847519814968109
4.46875,4780.0,0.2848048806190491
4.46875,4784.0,0.28485777974128723
4.46875,4784.0,0.2849106788635254
4.46875,4784.0,0.28496357798576355
4.46875,4784.0,0.2850164771080017
4.46875,4788.0,0.28506937623023987
4.46875,4788.0,0.285122275352478
4.46875,4788.0,0.2851751744747162
4.47265625,4788.0,0.28522807359695435
4.47265625,4792.0,0.2852809727191925
4.47265625,4792.0,0.28533387184143066
4.47265625,4792.0,0.2853867709636688
4.47265625,4792.0,0.285439670085907
4.47265625,4796.0,0.28549256920814514
4.47265625,4796.0,0.2855454683303833
4.47265625,4796.0,0.28559836745262146
4.4765625,4796.0,0.2856512665748596
4.4765625,4800.0,0.2857041656970978
4.4765625,4800.0,0.28575706481933594
4.4765625,4800.0,0.2858099639415741
4.4765625,4800.0,0.28586286306381226
4.4765625,4804.0,0.2859157621860504
4.48046875,4804.0,0.2859686613082886
4.48046875,4804.0,0.28602156043052673
4.48046875,4804.0,0.2860744595527649
4.48046875,4808.0,0.28612735867500305
4.48046875,4808.0,0.2861802577972412
4.48046875,4808.0,0.28623315691947937
4.484375,4808.0,0.28628605604171753
4.484375,4812.0,0.2863389551639557
4.484375,4812.0,0.28639185428619385
4.484375,4812.0,0.286444753408432
4.484375,4812.0,0.28649765253067017
4.484375,4816.0,0.2865505516529083
4.48828125,4816.0,0.2866034507751465
4.48828125,4816.0,0.28665634989738464
4.48828125,4816.0,0.2867092490196228
4.48828125,4820.0,0.28676214814186096
4.48828125,4820.0,0.2868150472640991
4.4921875,4820.0,0.2868679463863373
4.4921875,4820.0,0.28692084550857544
4.4921875,4824.0,0.2869737446308136
4.4921875,4824.0,0.28702664375305176
4.4921875,4824.0,0.2870795428752899
4.49609375,4824.0,0.2871324419975281
4.49609375,4828.0,0.28718534111976624
4.49609375,4828.0,0.2872382402420044
4.49609375,4828.0,0.28729113936424255
4.5,4828.0,0.2873440384864807
4.5,4832.0,0.28739693760871887
4.5,4832.0,0.28744983673095703
4.5,4832.0,0.2875027358531952
4.5,4832.0,0.28755563497543335
4.50390625,4836.0,0.2876085340976715
4.50390625,4836.0,0.28766143321990967
4.50390625,4836.0,0.2877143323421478
4.50390625,4836.0,0.287767231464386
4.5078125,4840.0,0.28782013058662415
4.5078125,4840.0,0.2878730297088623
4.5078125,4840.0,0.28792592883110046
4.5078125,4840.0,0.2879788279533386
4.5078125,4844.0,0.2880317270755768
4.51171875,4844.0,0.28808462619781494
4.51171875,4844.0,0.2881375253200531
4.51171875,4844.0,0.28819042444229126
4.51171875,4848.0,0.2882433235645294
4.515625,4848.0,0.2882962226867676
4.515625,4848.0,0.28834912180900574
4.515625,4848.0,0.2884020209312439
4.515625,4852.0,0.28845492005348206
4.51953125,4852.0,0.2885078191757202
4.51953125,4852.0,0.2885607182979584
4.51953125,4852.0,0.28861361742019653
4.51953125,4856.0,0.2886665165424347
4.51953125,4856.0,0.28871941566467285
4.5234375,4856.0,0.288772314786911
4.5234375,4856.0,0.28882521390914917
4.5234375,4860.0,0.28887811303138733
4.5234375,4860.0,0.2889310121536255
4.52734375,4860.0,0.28898391127586365
4.52734375,4860.0,0.2890368103981018
4.52734375,4864.0,0.28908970952033997
4.52734375,4864.0,0.2891426086425781
4.53125,4864.0,0.2891955077648163
4.53125,4864.0,0.28924840688705444
4.53125,4868.0,0.2893013060092926
4.53515625,4868.0,0.28935420513153076
4.53515625,4868.0,0.2894071042537689
4.53515625,4868.0,0.2894600033760071
4.53515625,4872.0,0.28951290249824524
4.5390625,4872.0,0.2895658016204834
4.5390625,4872.0,0.28961870074272156
4.5390625,4872.0,0.2896715998649597
4.5390625,4876.0,0.2897244989871979
4.54296875,4876.0,0.28977739810943604
4.54296875,4876.0,0.2898302972316742
4.54296875,4876.0,0.28988319635391235
4.546875,4880.0,0.2899360954761505
4.546875,4880.0,0.28998899459838867
4.546875,4880.0,0.29004189372062683
4.546875,4880.0,0.290094792842865
4.55078125,4884.0,0.29014769196510315
4.55078125,4884.0,0.2902005910873413
4.55078125,4884.0,0.29025349020957947
4.5546875,4884.0,0.2903063893318176
4.5546875,4888.0,0.2903592884540558
4.5546875,4888.0,0.29041218757629395
4.55859375,4888.0,0.2904650866985321
4.55859375,4888.0,0.29051798582077026
4.55859375,4892.0,0.2905708849430084
4.5625,4892.0,0.2906237840652466
4.5625,4892.0,0.29067668318748474
4.5625,4892.0,0.2907295823097229
4.5625,4896.0,0.29078248143196106
4.56640625,4896.0,0.2908353805541992
4.56640625,4896.0,0.2908882796764374
4.56640625,4896.0,0.29094117879867554
4.5703125,4900.0,0.2909940779209137
4.5703125,4900.0,0.29104697704315186
4.5703125,4900.0,0.29109987616539
4.5703125,4900.0,0.2911527752876282
4.57421875,4904.0,0.29120567440986633
4.57421875,4904.0,0.2912585735321045
4.57421875,4904.0,0.29131147265434265
4.578125,4904.0,0.2913643717765808
4.578125,4908.0,0.29141727089881897
4.578125,4908.0,0.29147017002105713
4.578125,4908.0,0.2915230691432953
4.58203125,4908.0,0.29157596826553345
4.58203125,4912.0,0.2916288673877716
4.58203125,4912.0,0.29168176651000977
4.58203125,4912.0,0.2917346656322479
4.58203125,4912.0,0.2917875647544861
4.5859375,4916.0,0.29184046387672424
4.5859375,4916.0,0.2918933629989624
4.5859375,4916.0,0.29194626212120056
4.5859375,4916.0,0.2919991612434387
4.58984375,4920.0,0.2920520603656769
4.58984375,4920.0,0.29210495948791504
4.58984375,4920.0,0.2921578586101532
4.58984375,4920.0,0.29221075773239136
4.58984375,4924.0,0.2922636568546295
4.59375,4924.0,0.2923165559768677
4.59375,4924.0,0.29236945509910583
4.59375,4924.0,0.292422354221344
4.59375,4928.0,0.29247525334358215
4.59375,4928.0,0.2925281524658203
4.59375,4928.0,0.29258105158805847
4.59765625,4928.0,0.29263395071029663
4.59765625,4932.0,0.2926868498325348
4.59765625,4932.0,0.29273974895477295
4.59765625,4932.0,0.2927926480770111
4.59765625,4932.0,0.29284554719924927
4.59765625,4936.0,0.2928984463214874
4.59765625,4936.0,0.2929513454437256
4.6015625,4936.0,0.29300424456596375
4.6015625,4936.0,0.2930571436882019
4.6015625,4940.0,0.29311004281044006
4.6015625,4940.0,0.2931629419326782
4.6015625,4940.0,0.2932158410549164
4.6015625,4940.0,0.29326874017715454
4.6015625,4944.0,0.2933216392993927
4.6015625,4944.0,0.29337453842163086
4.6015625,4944.0,0.293427437543869
4.6015625,4944.0,0.2934803366661072
4.60546875,4948.0,0.29353323578834534
4.60546875,4948.0,0.2935861349105835
4.60546875,4948.0,0.29363903403282166
4.60546875,4948.0,0.2936919331550598
4.60546875,4952.0,0.293744832277298
4.60546875,4952.0,0.29379773139953613
4.60546875,4952.0,0.2938506305217743
4.60546875,4952.0,0.29390352964401245
4.60546875,4956.0,0.2939564287662506
4.60546875,4956.0,0.29400932788848877
4.60546875,4956.0,0.29406222701072693
4.60546875,4956.0,0.2941151261329651
4.60546875,4960.0,0.29416802525520325
4.60546875,4960.0,0.2942209243774414
4.60546875,4960.0,0.29427382349967957
4.60546875,4960.0,0.2943267226219177
4.60546875,4964.0,0.2943796217441559
4.60546875,4964.0,0.29443252086639404
4.60546875,4964.0,0.2944854199886322
4.60546875,4964.0,0.29453831911087036
4.60546875,4968.0,0.2945912182331085
4.60546875,4968.0,0.2946441173553467
4.60546875,4968.0,0.29469701647758484
4.60546875,4968.0,0.294749915599823
4.60546875,4972.0,0.29480281472206116
4.60546875,4972.0,0.2948557138442993
4.60546875,4972.0,0.2949086129665375
4.60546875,4972.0,0.29496151208877563
4.60546875,4976.0,0.2950144112110138
4.60546875,4976.0,0.29506731033325195
4.60546875,4976.0,0.2951202094554901
4.60546875,4976.0,0.29517310857772827
4.60546875,4980.0,0.29522600769996643
4.60546875,4980.0,0.2952789068222046
4.60546875,4980.0,0.29533180594444275
4.60546875,4980.0,0.2953847050666809
4.60546875,4984.0,0.29543760418891907
4.60546875,4984.0,0.2954905033111572
4.60546875,4984.0,0.2955434024333954
4.60546875,4984.0,0.29559630155563354
4.60546875,4988.0,0.2956492006778717
4.60546875,4988.0,0.29570209980010986
4.60546875,4988.0,0.295754998922348
4.60546875,4988.0,0.2958078980445862
4.60546875,4992.0,0.29586079716682434
4.60546875,4992.0,0.2959136962890625
4.60546875,4992.0,0.29596659541130066
4.60546875,4992.0,0.2960194945335388
4.60546875,4996.0,0.296072393655777
4.60546875,4996.0,0.29612529277801514
4.6015625,4996.0,0.2961781919002533
4.6015625,4996.0,0.29623109102249146
4.6015625,5000.0,0.2962839901447296
4.6015625,5000.0,0.2963368892669678
4.6015625,5000.0,0.29638978838920593
4.6015625,5000.0,0.2964426875114441
4.6015625,5004.0,0.29649558663368225
4.6015625,5004.0,0.2965484857559204
4.6015625,5004.0,0.29660138487815857
4.6015625,5004.0,0.29665428400039673
4.6015625,5008.0,0.2967071831226349
4.6015625,5008.0,0.29676008224487305
4.6015625,5008.0,0.2968129813671112
4.6015625,5008.0,0.29686588048934937
4.6015625,5012.0,0.2969187796115875
4.6015625,5012.0,0.2969716787338257
4.6015625,5012.0,0.29702457785606384
4.6015625,5012.0,0.297077476978302
4.6015625,5016.0,0.29713037610054016
4.6015625,5016.0,0.2971832752227783
4.59765625,5016.0,0.2972361743450165
4.59765625,5016.0,0.29728907346725464
4.59765625,5020.0,0.2973419725894928
4.59765625,5020.0,0.29739487171173096
4.59765625,5020.0,0.2974477708339691
4.59765625,5020.0,0.2975006699562073
4.59765625,5024.0,0.29755356907844543
4.59765625,5024.0,0.2976064682006836
4.59765625,5024.0,0.29765936732292175
4.59765625,5024.0,0.2977122664451599
4.59765625,5028.0,0.29776516556739807
4.59765625,5028.0,0.29781806468963623
4.59765625,5028.0,0.2978709638118744
4.59375,5028.0,0.29792386293411255
4.59375,5032.0,0.2979767620563507
4.59375,5032.0,0.29802966117858887
4.59375,5032.0,0.298082560300827
4.59375,5032.0,0.2981354594230652
4.59375,5036.0,0.29818835854530334
4.59375,5036.0,0.2982412576675415
4.59375,5036.0,0.29829415678977966
4.59375,5036.0,0.2983470559120178
4.59375,5040.0,0.298399955034256
4.59375,5040.0,0.29845285415649414
4.58984375,5040.0,0.2985057532787323
4.58984375,5040.0,0.29855865240097046
4.58984375,5044.0,0.2986115515232086
4.58984375,5044.0,0.2986644506454468
4.58984375,5044.0,0.29871734976768494
4.58984375,5044.0,0.2987702488899231
4.58984375,5048.0,0.29882314801216125
4.58984375,5048.0,0.2988760471343994
4.58984375,5048.0,0.2989289462566376
4.58984375,5048.0,0.29898184537887573
4.58984375,5052.0,0.2990347445011139
4.58984375,5052.0,0.29908764362335205
4.58984375,5052.0,0.2991405427455902
4.58984375,5052.0,0.29919344186782837
4.5859375,5056.0,0.29924634099006653
4.5859375,5056.0,0.2992992401123047
4.5859375,5056.0,0.29935213923454285
4.5859375,5056.0,0.299405038356781
4.5859375,5060.0,0.29945793747901917
4.5859375,5060.0,0.2995108366012573
4.5859375,5060.0,0.2995637357234955
4.5859375,5060.0,0.29961663484573364
4.5859375,5064.0,0.2996695339679718
4.5859375,5064.0,0.29972243309020996
4.5859375,5064.0,0.2997753322124481
4.5859375,5064.0,0.2998282313346863
4.5859375,5068.0,0.29988113045692444
4.5859375,5068.0,0.2999340295791626
4.5859375,5068.0,0.29998692870140076
4.5859375,5068.0,0.3000398278236389
4.5859375,5072.0,0.3000927269458771
4.5859375,5072.0,0.30014562606811523
4.58203125,5072.0,0.3001985251903534
4.58203125,5072.0,0.30025142431259155
4.58203125,5076.0,0.3003043234348297
4.58203125,5076.0,0.30035722255706787
4.58203125,5076.0,0.30041012167930603
4.58203125,5076.0,0.3004630208015442
4.58203125,5080.0,0.30051591992378235
4.58203125,5080.0,0.3005688190460205
4.58203125,5080.0,0.30062171816825867
4.58203125,5080.0,0.3006746172904968
4.58203125,5084.0,0.300727516412735
4.58203125,5084.0,0.30078041553497314
4.58203125,5084.0,0.3008333146572113
4.58203125,5084.0,0.30088621377944946
4.58203125,5088.0,0.3009391129016876
4.58203125,5088.0,0.3009920120239258
4.58203125,5088.0,0.30104491114616394
4.58203125,5088.0,0.3010978102684021
4.58203125,5092.0,0.30115070939064026
4.58203125,5092.0,0.3012036085128784
4.58203125,5092.0,0.3012565076351166
4.58203125,5092.0,0.30130940675735474
4.58203125,5096.0,0.3013623058795929
4.578125,5096.0,0.30141520500183105
4.578125,5096.0,0.3014681041240692
4.578125,5096.0,0.3015210032463074
4.578125,5100.0,0.30157390236854553
4.578125,5100.0,0.3016268014907837
4.578125,5100.0,0.30167970061302185
4.578125,5104.0,0.30173259973526
4.578125,5104.0,0.30178549885749817
4.578125,5104.0,0.30183839797973633
4.578125,5104.0,0.3018912971019745
4.578125,5108.0,0.30194419622421265
4.578125,5108.0,0.3019970953464508
4.578125,5108.0,0.30204999446868896
4.578125,5108.0,0.3021028935909271
4.578125,5112.0,0.3021557927131653
4.57421875,5112.0,0.30220869183540344
4.57421875,5112.0,0.3022615909576416
4.57421875,5112.0,0.30231449007987976
4.57421875,5116.0,0.3023673892021179
4.57421875,5116.0,0.3024202883243561
4.57421875,5116.0,0.30247318744659424
4.57421875,5116.0,0.3025260865688324
4.57421875,5120.0,0.30257898569107056
4.57421875,5120.0,0.3026318848133087
4.57421875,5120.0,0.3026847839355469
4.5703125,5120.0,0.30273768305778503
4.5703125,5124.0,0.3027905821800232
4.5703125,5124.0,0.30284348130226135
4.5703125,5124.0,0.3028963804244995
4.5703125,5124.0,0.30294927954673767
4.5703125,5128.0,0.30300217866897583
4.5703125,5128.0,0.303055077791214
4.5703125,5128.0,0.30310797691345215
4.5703125,5128.0,0.3031608760356903
4.5703125,5132.0,0.30321377515792847
4.56640625,5132.0,0.3032666742801666
4.56640625,5132.0,0.3033195734024048
4.56640625,5132.0,0.30337247252464294
4.56640625,5136.0,0.3034253716468811
4.56640625,5136.0,0.30347827076911926
4.56640625,5136.0,0.3035311698913574
4.56640625,5136.0,0.3035840690135956
4.56640625,5140.0,0.30363696813583374
4.56640625,5140.0,0.3036898672580719
4.5625,5140.0,0.30374276638031006
4.5625,5140.0,0.3037956655025482
4.5625,5144.0,0.3038485646247864
4.5625,5144.0,0.30390146374702454
4.5625,5144.0,0.3039543628692627
4.5625,5144.0,0.30400726199150085
4.5625,5148.0,0.304060161113739
4.5625,5148.0,0.3041130602359772
4.5625,5148.0,0.30416595935821533
4.5625,5148.0,0.3042188584804535
4.5625,5152.0,0.30427175760269165
4.55859375,5152.0,0.3043246567249298
4.55859375,5152.0,0.30437755584716797
4.55859375,5152.0,0.30443045496940613
4.55859375,5156.0,0.3044833540916443
4.55859375,5156.0,0.30453625321388245
4.55859375,5156.0,0.3045891523361206
4.55859375,5156.0,0.30464205145835876
4.55859375,5160.0,0.3046949505805969
4.55859375,5160.0,0.3047478497028351
4.55859375,5160.0,0.30480074882507324
4.55859375,5160.0,0.3048536479473114
4.5546875,5164.0,0.30490654706954956
4.5546875,5164.0,0.3049594461917877
4.5546875,5164.0,0.3050123453140259
4.5546875,5164.0,0.30506524443626404
4.5546875,5168.0,0.3051181435585022
4.5546875,5168.0,0.30517104268074036
4.5546875,5168.0,0.3052239418029785
4.5546875,5168.0,0.3052768409252167
4.5546875,5172.0,0.30532974004745483
4.5546875,5172.0,0.305382639169693
4.55078125,5172.0,0.30543553829193115
4.55078125,5172.0,0.3054884374141693
4.55078125,5176.0,0.30554133653640747
4.55078125,5176.0,0.30559423565864563
4.55078125,5176.0,0.3056471347808838
4.55078125,5176.0,0.30570003390312195
4.55078125,5180.0,0.3057529330253601
4.546875,5180.0,0.30580583214759827
4.546875,5180.0,0.3058587312698364
4.546875,5180.0,0.3059116303920746
4.546875,5184.0,0.30596452951431274
4.546875,5184.0,0.3060174286365509
4.546875,5184.0,0.30607032775878906
4.546875,5184.0,0.3061232268810272
4.54296875,5188.0,0.3061761260032654
4.54296875,5188.0,0.30622902512550354
4.54296875,5188.0,0.3062819242477417
4.54296875,5188.0,0.30633482336997986
4.54296875,5192.0,0.306387722492218
4.54296875,5192.0,0.3064406216144562
4.54296875,5192.0,0.30649352073669434
4.5390625,5192.0,0.3065464198589325
4.5390625,5196.0,0.30659931898117065
4.5390625,5196.0,0.3066522181034088
4.5390625,5196.0,0.306705117225647
4.5390625,5196.0,0.30675801634788513
4.5390625,5200.0,0.3068109154701233
4.53515625,5200.0,0.30686381459236145
4.53515625,5200.0,0.3069167137145996
4.53515625,5200.0,0.30696961283683777
4.53515625,5204.0,0.3070225119590759
4.53515625,5204.0,0.3070754110813141
4.53515625,5204.0,0.30712831020355225
4.53515625,5204.0,0.3071812093257904
4.53125,5208.0,0.30723410844802856
4.53125,5208.0,0.3072870075702667
4.53125,5208.0,0.3073399066925049
4.53125,5208.0,0.30739280581474304
4.53125,5212.0,0.3074457049369812
4.53125,5212.0,0.30749860405921936
4.52734375,5212.0,0.3075515031814575
4.52734375,5212.0,0.3076044023036957
4.52734375,5216.0,0.30765730142593384
4.52734375,5216.0,0.307710200548172
4.52734375,5216.0,0.30776309967041016
4.52734375,5216.0,0.3078159987926483
4.52734375,5220.0,0.3078688979148865
4.5234375,5220.0,0.30792179703712463
4.5234375,5220.0,0.3079746961593628
4.5234375,5220.0,0.30802759528160095
4.5234375,5224.0,0.3080804944038391
4.5234375,5224.0,0.30813339352607727
4.5234375,5224.0,0.30818629264831543
4.51953125,5224.0,0.3082391917705536
4.51953125,5228.0,0.30829209089279175
4.51953125,5228.0,0.3083449900150299
4.51953125,5228.0,0.30839788913726807
4.51953125,5228.0,0.3084507882595062
4.51953125,5232.0,0.3085036873817444
4.51953125,5232.0,0.30855658650398254
4.515625,5232.0,0.3086094856262207
4.515625,5232.0,0.30866238474845886
4.515625,5236.0,0.308715283870697
4.515625,5236.0,0.3087681829929352
4.515625,5236.0,0.30882108211517334
4.515625,5236.0,0.3088739812374115
4.51171875,5240.0,0.30892688035964966
4.51171875,5240.0,0.3089797794818878
4.51171875,5240.0,0.309032678604126
4.51171875,5240.0,0.30908557772636414
4.51171875,5244.0,0.3091384768486023
4.5078125,5244.0,0.30919137597084045
4.5078125,5244.0,0.3092442750930786
4.5078125,5244.0,0.3092971742153168
4.5078125,5248.0,0.30935007333755493
4.5078125,5248.0,0.3094029724597931
4.5078125,5248.0,0.30945587158203125
4.50390625,5248.0,0.3095087707042694
4.50390625,5252.0,0.30956166982650757
4.50390625,5252.0,0.3096145689487457
4.50390625,5252.0,0.3096674680709839
4.50390625,5252.0,0.30972036719322205
4.5,5256.0,0.3097732663154602
4.5,5256.0,0.30982616543769836
4.5,5256.0,0.3098790645599365
4.5,5256.0,0.3099319636821747
4.5,5260.0,0.30998486280441284
4.49609375,5260.0,0.310037761926651
4.49609375,5260.0,0.31009066104888916
4.49609375,5260.0,0.3101435601711273
4.49609375,5264.0,0.3101964592933655
4.4921875,5264.0,0.31024935841560364
4.4921875,5264.0,0.3103022575378418
4.4921875,5264.0,0.31035515666007996
4.4921875,5268.0,0.3104080557823181
4.48828125,5268.0,0.3104609549045563
4.48828125,5268.0,0.31051385402679443
4.48828125,5268.0,0.3105667531490326
4.48828125,5272.0,0.31061965227127075
4.48828125,5272.0,0.3106725513935089
4.484375,5272.0,0.31072545051574707
4.484375,5272.0,0.31077834963798523
4.484375,5276.0,0.3108312487602234
4.484375,5276.0,0.31088414788246155
4.48046875,5276.0,0.3109370470046997
4.48046875,5276.0,0.31098994612693787
4.48046875,5280.0,0.311042845249176
4.48046875,5280.0,0.3110957443714142
4.4765625,5280.0,0.31114864349365234
4.4765625,5280.0,0.3112015426158905
4.4765625,5284.0,0.31125444173812866
4.4765625,5284.0,0.3113073408603668
4.47265625,5284.0,0.311360239982605
4.47265625,5284.0,0.31141313910484314
4.47265625,5288.0,0.3114660382270813
4.47265625,5288.0,0.31151893734931946
4.47265625,5288.0,0.3115718364715576
4.46875,5292.0,0.3116247355937958
4.46875,5292.0,0.31167763471603394
4.46875,5292.0,0.3117305338382721
4.46875,5292.0,0.31178343296051025
4.46484375,5296.0,0.3118363320827484
4.46484375,5296.0,0.3118892312049866
4.46484375,5296.0,0.31194213032722473
4.46484375,5296.0,0.3119950294494629
4.4609375,5300.0,0.31204792857170105
4.4609375,5300.0,0.3121008276939392
4.4609375,5300.0,0.31215372681617737
4.4609375,5300.0,0.3122066259384155
4.45703125,5304.0,0.3122595250606537
4.45703125,5304.0,0.31231242418289185
4.45703125,5304.0,0.31236532330513
4.45703125,5304.0,0.31241822242736816
4.45703125,5308.0,0.3124711215496063
4.453125,5308.0,0.3125240206718445
4.453125,5308.0,0.31257691979408264
4.453125,5308.0,0.3126298189163208
4.453125,5312.0,0.31268271803855896
4.453125,5312.0,0.3127356171607971
4.44921875,5312.0,0.3127885162830353
4.44921875,5312.0,0.31284141540527344
4.44921875,5316.0,0.3128943145275116
4.44921875,5316.0,0.31294721364974976
4.44921875,5316.0,0.3130001127719879
4.4453125,5316.0,0.3130530118942261
4.4453125,5320.0,0.31310591101646423
4.4453125,5320.0,0.3131588101387024
4.4453125,5320.0,0.31321170926094055
4.4453125,5320.0,0.3132646083831787
4.4453125,5324.0,0.31331750750541687
4.44140625,5324.0,0.31337040662765503
4.44140625,5324.0,0.3134233057498932
4.44140625,5324.0,0.31347620487213135
4.44140625,5328.0,0.3135291039943695
4.44140625,5328.0,0.31358200311660767
4.44140625,5328.0,0.3136349022388458
4.4375,5328.0,0.313687801361084
4.4375,5332.0,0.31374070048332214
4.4375,5332.0,0.3137935996055603
4.4375,5332.0,0.31384649872779846
4.4375,5332.0,0.3138993978500366
4.4375,5336.0,0.3139522969722748
4.43359375,5336.0,0.31400519609451294
4.43359375,5336.0,0.3140580952167511
4.43359375,5336.0,0.31411099433898926
4.43359375,5340.0,0.3141638934612274
4.43359375,5340.0,0.3142167925834656
4.43359375,5340.0,0.31426969170570374
4.43359375,5340.0,0.3143225908279419
4.4296875,5344.0,0.31437548995018005
4.4296875,5344.0,0.3144283890724182
4.4296875,5344.0,0.31448128819465637
4.4296875,5344.0,0.31453418731689453
4.4296875,5348.0,0.3145870864391327
4.4296875,5348.0,0.31463998556137085
4.4296875,5348.0,0.314692884683609
4.4296875,5348.0,0.31474578380584717
4.4296875,5352.0,0.3147986829280853
4.42578125,5352.0,0.3148515820503235
4.42578125,5352.0,0.31490448117256165
4.42578125,5352.0,0.3149573802947998
