ALLKE,ALLIE,TIME
4.42578125,5356.0,0.31501027941703796
4.42578125,5356.0,0.3150631785392761
4.42578125,5356.0,0.3151160776615143
4.42578125,5356.0,0.31516897678375244
4.42578125,5360.0,0.3152218759059906
4.421875,5360.0,0.31527477502822876
4.421875,5360.0,0.3153276741504669
4.421875,5360.0,0.3153805732727051
4.421875,5364.0,0.31543347239494324
4.421875,5364.0,0.3154863715171814
4.421875,5364.0,0.31553927063941956
4.421875,5364.0,0.3155921697616577
4.421875,5368.0,0.3156450688838959
4.421875,5368.0,0.31569796800613403
4.41796875,5368.0,0.3157508671283722
4.41796875,5368.0,0.31580376625061035
4.41796875,5372.0,0.3158566653728485
4.41796875,5372.0,0.31590956449508667
4.41796875,5372.0,0.31596246361732483
4.41796875,5372.0,0.316015362739563
4.41796875,5376.0,0.31606826186180115
4.41796875,5376.0,0.3161211609840393
4.41796875,5376.0,0.31617406010627747
4.41796875,5376.0,0.3162269592285156
4.4140625,5380.0,0.3162798583507538
4.4140625,5380.0,0.31633275747299194
4.4140625,5380.0,0.3163856565952301
4.4140625,5380.0,0.31643855571746826
4.4140625,5384.0,0.3164914548397064
4.4140625,5384.0,0.3165443539619446
4.4140625,5384.0,0.31659725308418274
4.4140625,5384.0,0.3166501522064209
4.4140625,5388.0,0.31670305132865906
4.4140625,5388.0,0.3167559504508972
4.41015625,5388.0,0.3168088495731354
4.41015625,5388.0,0.31686174869537354
4.41015625,5392.0,0.3169146478176117
4.41015625,5392.0,0.31696754693984985
4.41015625,5392.0,0.317020446062088
4.41015625,5392.0,0.31707334518432617
4.41015625,5396.0,0.31712624430656433
4.41015625,5396.0,0.3171791434288025
4.41015625,5396.0,0.31723204255104065
4.41015625,5396.0,0.3172849416732788
4.40625,5400.0,0.31733784079551697
4.40625,5400.0,0.3173907399177551
4.40625,5400.0,0.3174436390399933
4.40625,5400.0,0.31749653816223145
4.40625,5404.0,0.3175494372844696
4.40625,5404.0,0.31760233640670776
4.40625,5404.0,0.3176552355289459
4.40625,5404.0,0.3177081346511841
4.40234375,5408.0,0.31776103377342224
4.40234375,5408.0,0.3178139328956604
4.40234375,5408.0,0.31786683201789856
4.40234375,5408.0,0.3179197311401367
4.40234375,5412.0,0.3179726302623749
4.40234375,5412.0,0.31802552938461304
4.40234375,5412.0,0.3180784285068512
4.40234375,5412.0,0.31813132762908936
4.40234375,5416.0,0.3181842267513275
4.40234375,5416.0,0.3182371258735657
4.3984375,5416.0,0.31829002499580383
4.3984375,5416.0,0.318342924118042
4.3984375,5420.0,0.31839582324028015
4.3984375,5420.0,0.3184487223625183
4.3984375,5420.0,0.31850162148475647
4.3984375,5420.0,0.31855452060699463
4.3984375,5424.0,0.3186074197292328
4.3984375,5424.0,0.31866031885147095
4.3984375,5424.0,0.3187132179737091
4.3984375,5428.0,0.31876611709594727
4.3984375,5428.0,0.3188190162181854
4.39453125,5428.0,0.3188719153404236
4.39453125,5428.0,0.31892481446266174
4.39453125,5432.0,0.3189777135848999
4.39453125,5432.0,0.31903061270713806
4.39453125,5432.0,0.3190835118293762
4.39453125,5432.0,0.3191364109516144
4.39453125,5436.0,0.31918931007385254
4.39453125,5436.0,0.3192422091960907
4.39453125,5436.0,0.31929510831832886
4.39453125,5436.0,0.319348007440567
4.39453125,5440.0,0.3194009065628052
4.39453125,5440.0,0.31945380568504333
4.390625,5440.0,0.3195067048072815
4.390625,5440.0,0.31955960392951965
4.390625,5444.0,0.3196125030517578
4.390625,5444.0,0.31966540217399597
4.390625,5444.0,0.31971830129623413
4.390625,5444.0,0.3197712004184723
4.390625,5448.0,0.31982409954071045
4.390625,5448.0,0.3198769986629486
4.390625,5448.0,0.31992989778518677
4.390625,5448.0,0.3199827969074249
4.390625,5452.0,0.3200356960296631
4.38671875,5452.0,0.32008859515190125
4.38671875,5452.0,0.3201414942741394
4.38671875,5452.0,0.32019439339637756
4.38671875,5456.0,0.3202472925186157
4.38671875,5456.0,0.3203001916408539
4.38671875,5456.0,0.32035309076309204
4.38671875,5456.0,0.3204059898853302
4.38671875,5460.0,0.32045888900756836
4.38671875,5460.0,0.3205117881298065
4.38671875,5460.0,0.3205646872520447
4.3828125,5460.0,0.32061758637428284
4.3828125,5464.0,0.320670485496521
4.3828125,5464.0,0.32072338461875916
4.3828125,5464.0,0.3207762837409973
4.3828125,5464.0,0.3208291828632355
4.3828125,5468.0,0.32088208198547363
4.3828125,5468.0,0.3209349811077118
4.3828125,5468.0,0.32098788022994995
4.3828125,5468.0,0.3210407793521881
4.3828125,5472.0,0.32109367847442627
4.3828125,5472.0,0.32114657759666443
4.37890625,5472.0,0.3211994767189026
4.37890625,5472.0,0.32125237584114075
4.37890625,5476.0,0.3213052749633789
4.37890625,5476.0,0.32135817408561707
4.37890625,5476.0,0.3214110732078552
4.37890625,5476.0,0.3214639723300934
4.37890625,5480.0,0.32151687145233154
4.37890625,5480.0,0.3215697705745697
4.37890625,5480.0,0.32162266969680786
4.37890625,5480.0,0.321675568819046
4.37890625,5484.0,0.3217284679412842
4.37890625,5484.0,0.32178136706352234
4.37890625,5484.0,0.3218342661857605
4.37890625,5484.0,0.32188716530799866
4.37890625,5488.0,0.3219400644302368
4.37890625,5488.0,0.321992963552475
4.37890625,5488.0,0.32204586267471313
4.37890625,5488.0,0.3220987617969513
4.37890625,5492.0,0.32215166091918945
4.37890625,5492.0,0.3222045600414276
4.37890625,5492.0,0.32225745916366577
4.37890625,5492.0,0.32231035828590393
4.37890625,5496.0,0.3223632574081421
4.37890625,5496.0,0.32241615653038025
4.37890625,5496.0,0.3224690556526184
4.37890625,5496.0,0.32252195477485657
4.37890625,5500.0,0.3225748538970947
4.37890625,5500.0,0.3226277530193329
4.37890625,5500.0,0.32268065214157104
4.37890625,5500.0,0.3227335512638092
4.37890625,5504.0,0.32278645038604736
4.37890625,5504.0,0.3228393495082855
4.37890625,5504.0,0.3228922486305237
4.37890625,5504.0,0.32294514775276184
4.37890625,5508.0,0.322998046875
4.37890625,5508.0,0.32305094599723816
4.37890625,5508.0,0.3231038451194763
4.37890625,5508.0,0.3231567442417145
4.37890625,5512.0,0.32320964336395264
4.37890625,5512.0,0.3232625424861908
4.37890625,5512.0,0.32331544160842896
4.37890625,5512.0,0.3233683407306671
4.37890625,5516.0,0.3234212398529053
4.37890625,5516.0,0.32347413897514343
4.37890625,5516.0,0.3235270380973816
4.37890625,5516.0,0.32357993721961975
4.37890625,5520.0,0.3236328363418579
4.37890625,5520.0,0.32368573546409607
4.37890625,5520.0,0.32373863458633423
4.37890625,5520.0,0.3237915337085724
4.37890625,5524.0,0.32384443283081055
4.37890625,5524.0,0.3238973319530487
4.37890625,5524.0,0.32395023107528687
4.37890625,5524.0,0.324003130197525
4.37890625,5528.0,0.3240560293197632
4.3828125,5528.0,0.32410892844200134
4.3828125,5528.0,0.3241618275642395
4.3828125,5528.0,0.32421472668647766
4.3828125,5532.0,0.3242676258087158
4.3828125,5532.0,0.324320524930954
4.3828125,5532.0,0.32437342405319214
4.3828125,5532.0,0.3244263231754303
4.3828125,5536.0,0.32447922229766846
4.3828125,5536.0,0.3245321214199066
4.3828125,5536.0,0.3245850205421448
4.3828125,5536.0,0.32463791966438293
4.3828125,5540.0,0.3246908187866211
4.3828125,5540.0,0.32474371790885925
4.3828125,5540.0,0.3247966170310974
4.3828125,5544.0,0.32484951615333557
4.38671875,5544.0,0.32490241527557373
4.38671875,5544.0,0.3249553143978119
4.38671875,5544.0,0.32500821352005005
4.38671875,5548.0,0.3250611126422882
4.38671875,5548.0,0.32511401176452637
4.38671875,5548.0,0.3251669108867645
4.38671875,5548.0,0.3252198100090027
4.38671875,5552.0,0.32527270913124084
4.38671875,5552.0,0.325325608253479
4.38671875,5552.0,0.32537850737571716
4.38671875,5552.0,0.3254314064979553
4.390625,5556.0,0.3254843056201935
4.390625,5556.0,0.32553720474243164
4.390625,5556.0,0.3255901038646698
4.390625,5556.0,0.32564300298690796
4.390625,5560.0,0.3256959021091461
4.390625,5560.0,0.3257488012313843
4.390625,5560.0,0.32580170035362244
4.390625,5560.0,0.3258545994758606
4.390625,5564.0,0.32590749859809875
4.390625,5564.0,0.3259603977203369
4.39453125,5564.0,0.3260132968425751
4.39453125,5564.0,0.32606619596481323
4.39453125,5568.0,0.3261190950870514
4.39453125,5568.0,0.32617199420928955
4.39453125,5568.0,0.3262248933315277
4.39453125,5568.0,0.32627779245376587
4.39453125,5572.0,0.32633069157600403
4.39453125,5572.0,0.3263835906982422
4.39453125,5572.0,0.32643648982048035
4.39453125,5572.0,0.3264893889427185
4.39453125,5576.0,0.32654228806495667
4.39453125,5576.0,0.3265951871871948
4.3984375,5576.0,0.326648086309433
4.3984375,5576.0,0.32670098543167114
4.3984375,5580.0,0.3267538845539093
4.3984375,5580.0,0.32680678367614746
4.3984375,5580.0,0.3268596827983856
4.3984375,5580.0,0.3269125819206238
4.3984375,5584.0,0.32696548104286194
4.3984375,5584.0,0.3270183801651001
4.3984375,5584.0,0.32707127928733826
4.3984375,5584.0,0.3271241784095764
4.3984375,5588.0,0.3271770775318146
4.3984375,5588.0,0.32722997665405273
4.3984375,5588.0,0.3272828757762909
4.3984375,5588.0,0.32733577489852905
4.3984375,5592.0,0.3273886740207672
4.3984375,5592.0,0.32744157314300537
4.3984375,5592.0,0.32749447226524353
4.3984375,5592.0,0.3275473713874817
4.40234375,5596.0,0.32760027050971985
4.40234375,5596.0,0.327653169631958
4.40234375,5596.0,0.32770606875419617
4.40234375,5596.0,0.3277589678764343
4.40234375,5600.0,0.3278118669986725
4.40234375,5600.0,0.32786476612091064
4.40234375,5600.0,0.3279176652431488
4.40234375,5600.0,0.32797056436538696
4.40234375,5604.0,0.3280234634876251
4.40234375,5604.0,0.3280763626098633
4.40234375,5604.0,0.32812926173210144
4.40234375,5604.0,0.3281821608543396
4.40234375,5608.0,0.32823505997657776
4.40234375,5608.0,0.3282879590988159
4.40234375,5608.0,0.3283408582210541
4.40234375,5608.0,0.32839375734329224
4.40234375,5612.0,0.3284466564655304
4.40234375,5612.0,0.32849955558776855
4.40234375,5612.0,0.3285524547100067
4.40234375,5612.0,0.3286053538322449
4.40234375,5616.0,0.32865825295448303
4.40234375,5616.0,0.3287111520767212
4.40234375,5616.0,0.32876405119895935
4.40234375,5616.0,0.3288169503211975
4.40234375,5620.0,0.32886984944343567
4.40234375,5620.0,0.32892274856567383
4.40234375,5620.0,0.328975647687912
4.40234375,5620.0,0.32902854681015015
4.40234375,5624.0,0.3290814459323883
4.40234375,5624.0,0.32913434505462646
4.40234375,5624.0,0.3291872441768646
4.40234375,5624.0,0.3292401432991028
4.40234375,5628.0,0.32929304242134094
4.40234375,5628.0,0.3293459415435791
4.40234375,5628.0,0.32939884066581726
4.40234375,5628.0,0.3294517397880554
4.40234375,5632.0,0.3295046389102936
4.40234375,5632.0,0.32955753803253174
4.40234375,5632.0,0.3296104371547699
4.40234375,5632.0,0.32966333627700806
4.40234375,5636.0,0.3297162353992462
4.40234375,5636.0,0.3297691345214844
4.40234375,5636.0,0.32982203364372253
4.40234375,5636.0,0.3298749327659607
4.40234375,5640.0,0.32992783188819885
4.40234375,5640.0,0.329980731010437
4.40234375,5640.0,0.33003363013267517
4.40234375,5644.0,0.33008652925491333
4.40234375,5644.0,0.3301394283771515
4.40234375,5644.0,0.33019232749938965
4.40234375,5644.0,0.3302452266216278
4.40234375,5648.0,0.33029812574386597
4.40234375,5648.0,0.3303510248661041
4.40234375,5648.0,0.3304039239883423
4.40234375,5648.0,0.33045682311058044
4.40234375,5652.0,0.3305097222328186
4.40234375,5652.0,0.33056262135505676
4.40234375,5652.0,0.3306155204772949
4.40234375,5652.0,0.3306684195995331
4.40234375,5656.0,0.33072131872177124
4.40234375,5656.0,0.3307742178440094
4.40234375,5656.0,0.33082711696624756
4.40234375,5656.0,0.3308800160884857
4.40234375,5660.0,0.3309329152107239
4.40234375,5660.0,0.33098581433296204
4.40234375,5660.0,0.3310387134552002
4.40234375,5660.0,0.33109161257743835
4.40234375,5664.0,0.3311445116996765
4.40234375,5664.0,0.3311974108219147
4.40234375,5664.0,0.33125030994415283
4.40234375,5664.0,0.331303209066391
4.40234375,5668.0,0.33135610818862915
4.40234375,5668.0,0.3314090073108673
4.40234375,5668.0,0.33146190643310547
4.40234375,5668.0,0.33151480555534363
4.40234375,5672.0,0.3315677046775818
4.40234375,5672.0,0.33162060379981995
4.40234375,5672.0,0.3316735029220581
4.40234375,5672.0,0.33172640204429626
4.40234375,5676.0,0.3317793011665344
4.40234375,5676.0,0.3318322002887726
4.40234375,5676.0,0.33188509941101074
4.40234375,5676.0,0.3319379985332489
4.40234375,5680.0,0.33199089765548706
4.40234375,5680.0,0.3320437967777252
4.40234375,5680.0,0.3320966958999634
4.40234375,5680.0,0.33214959502220154
4.40234375,5684.0,0.3322024941444397
4.40625,5684.0,0.33225539326667786
4.40625,5684.0,0.332308292388916
4.40625,5684.0,0.3323611915111542
4.40625,5688.0,0.33241409063339233
4.40625,5688.0,0.3324669897556305
4.40625,5688.0,0.33251988887786865
4.40625,5688.0,0.3325727880001068
4.40625,5692.0,0.33262568712234497
4.40625,5692.0,0.33267858624458313
4.40625,5692.0,0.3327314853668213
4.40625,5692.0,0.33278438448905945
4.40625,5696.0,0.3328372836112976
4.40625,5696.0,0.33289018273353577
4.40625,5696.0,0.3329430818557739
4.40625,5696.0,0.3329959809780121
4.40625,5700.0,0.33304888010025024
4.40625,5700.0,0.3331017792224884
4.40625,5700.0,0.33315467834472656
4.40625,5700.0,0.3332075774669647
4.40625,5704.0,0.3332604765892029
4.40625,5704.0,0.33331337571144104
4.40625,5704.0,0.3333662748336792
4.40625,5704.0,0.33341917395591736
4.40625,5708.0,0.3334720730781555
4.41015625,5708.0,0.3335249722003937
4.41015625,5708.0,0.33357787132263184
4.41015625,5708.0,0.33363077044487
4.41015625,5712.0,0.33368366956710815
4.41015625,5712.0,0.3337365686893463
4.41015625,5712.0,0.3337894678115845
4.41015625,5712.0,0.33384236693382263
4.41015625,5716.0,0.3338952660560608
4.41015625,5716.0,0.33394816517829895
4.41015625,5716.0,0.3340010643005371
4.41015625,5716.0,0.33405396342277527
4.41015625,5720.0,0.3341068625450134
4.41015625,5720.0,0.3341597616672516
4.41015625,5720.0,0.33421266078948975
4.41015625,5720.0,0.3342655599117279
4.41015625,5724.0,0.33431845903396606
4.41015625,5724.0,0.3343713581562042
4.41015625,5724.0,0.3344242572784424
4.41015625,5724.0,0.33447715640068054
4.41015625,5728.0,0.3345300555229187
4.41015625,5728.0,0.33458295464515686
4.41015625,5728.0,0.334635853767395
4.41015625,5728.0,0.3346887528896332
4.41015625,5732.0,0.33474165201187134
4.41015625,5732.0,0.3347945511341095
4.41015625,5732.0,0.33484745025634766
4.41015625,5736.0,0.3349003493785858
4.41015625,5736.0,0.334953248500824
4.41015625,5736.0,0.33500614762306213
4.41015625,5736.0,0.3350590467453003
4.41015625,5740.0,0.33511194586753845
4.41015625,5740.0,0.3351648449897766
4.41015625,5740.0,0.33521774411201477
4.41015625,5740.0,0.33527064323425293
4.41015625,5744.0,0.3353235423564911
4.41015625,5744.0,0.33537644147872925
4.41015625,5744.0,0.3354293406009674
4.41015625,5744.0,0.33548223972320557
4.41015625,5748.0,0.3355351388454437
4.41015625,5748.0,0.3355880379676819
4.41015625,5748.0,0.33564093708992004
4.41015625,5748.0,0.3356938362121582
4.41015625,5752.0,0.33574673533439636
4.41015625,5752.0,0.3357996344566345
4.41015625,5752.0,0.3358525335788727
4.41015625,5752.0,0.33590543270111084
4.41015625,5756.0,0.335958331823349
4.41015625,5756.0,0.33601123094558716
4.41015625,5756.0,0.3360641300678253
4.41015625,5756.0,0.3361170291900635
4.41015625,5760.0,0.33616992831230164
4.41015625,5760.0,0.3362228274345398
4.41015625,5760.0,0.33627572655677795
4.41015625,5760.0,0.3363286256790161
4.41015625,5764.0,0.3363815248012543
4.41015625,5764.0,0.33643442392349243
4.41015625,5764.0,0.3364873230457306
4.41015625,5764.0,0.33654022216796875
4.41015625,5768.0,0.3365931212902069
4.41015625,5768.0,0.33664602041244507
4.41015625,5768.0,0.3366989195346832
4.41015625,5768.0,0.3367518186569214
4.41015625,5772.0,0.33680471777915955
4.41015625,5772.0,0.3368576169013977
4.41015625,5772.0,0.33691051602363586
4.41015625,5772.0,0.336963415145874
4.41015625,5776.0,0.3370163142681122
4.41015625,5776.0,0.33706921339035034
4.41015625,5776.0,0.3371221125125885
4.41015625,5776.0,0.33717501163482666
4.41015625,5780.0,0.3372279107570648
4.41015625,5780.0,0.337280809879303
4.41015625,5780.0,0.33733370900154114
4.41015625,5780.0,0.3373866081237793
4.41015625,5784.0,0.33743950724601746
4.41015625,5784.0,0.3374924063682556
4.41015625,5784.0,0.3375453054904938
4.41015625,5784.0,0.33759820461273193
4.41015625,5788.0,0.3376511037349701
4.41015625,5788.0,0.33770400285720825
4.41015625,5788.0,0.3377569019794464
4.41015625,5788.0,0.33780980110168457
4.41015625,5792.0,0.33786270022392273
4.41015625,5792.0,0.3379155993461609
4.41015625,5792.0,0.33796849846839905
4.41015625,5792.0,0.3380213975906372
4.41015625,5796.0,0.33807429671287537
4.41015625,5796.0,0.3381271958351135
4.41015625,5796.0,0.3381800949573517
4.41015625,5796.0,0.33823299407958984
4.41015625,5800.0,0.338285893201828
4.41015625,5800.0,0.33833879232406616
4.41015625,5800.0,0.3383916914463043
4.41015625,5800.0,0.3384445905685425
4.41015625,5804.0,0.33849748969078064
4.41015625,5804.0,0.3385503888130188
4.41015625,5804.0,0.33860328793525696
4.40625,5804.0,0.3386561870574951
4.40625,5808.0,0.3387090861797333
4.40625,5808.0,0.33876198530197144
4.40625,5808.0,0.3388148844242096
4.40625,5808.0,0.33886778354644775
4.40625,5812.0,0.3389206826686859
4.40625,5812.0,0.3389735817909241
4.40625,5812.0,0.33902648091316223
4.40625,5812.0,0.3390793800354004
4.40625,5816.0,0.33913227915763855
4.40625,5816.0,0.3391851782798767
4.40625,5816.0,0.33923807740211487
4.40625,5816.0,0.339290976524353
4.40625,5820.0,0.3393438756465912
4.40625,5820.0,0.33939677476882935
4.40625,5820.0,0.3394496738910675
4.40625,5824.0,0.33950257301330566
4.40625,5824.0,0.3395554721355438
4.40625,5824.0,0.339608371257782
4.40625,5824.0,0.33966127038002014
4.40625,5828.0,0.3397141695022583
4.40625,5828.0,0.33976706862449646
4.40625,5828.0,0.3398199677467346
4.40625,5828.0,0.3398728668689728
4.40625,5832.0,0.33992576599121094
4.40625,5832.0,0.3399786651134491
4.40625,5832.0,0.34003156423568726
4.40625,5832.0,0.3400844633579254
4.40625,5836.0,0.3401373624801636
4.40625,5836.0,0.34019026160240173
4.40625,5836.0,0.3402431607246399
4.40625,5836.0,0.34029605984687805
4.40625,5840.0,0.3403489589691162
4.41015625,5840.0,0.34040185809135437
4.41015625,5840.0,0.34045475721359253
4.41015625,5840.0,0.3405076563358307
4.41015625,5844.0,0.34056055545806885
4.41015625,5844.0,0.340613454580307
4.41015625,5844.0,0.34066635370254517
4.41015625,5844.0,0.3407192528247833
4.41015625,5848.0,0.3407721519470215
4.41015625,5848.0,0.34082505106925964
4.41015625,5848.0,0.3408779501914978
4.41015625,5848.0,0.34093084931373596
4.41015625,5852.0,0.3409837484359741
4.41015625,5852.0,0.3410366475582123
4.41015625,5852.0,0.34108954668045044
4.41015625,5852.0,0.3411424458026886
4.41015625,5856.0,0.34119534492492676
4.41015625,5856.0,0.3412482440471649
4.41015625,5856.0,0.3413011431694031
4.41015625,5856.0,0.34135404229164124
4.4140625,5860.0,0.3414069414138794
4.4140625,5860.0,0.34145984053611755
4.4140625,5860.0,0.3415127396583557
4.4140625,5860.0,0.34156563878059387
4.4140625,5864.0,0.34161853790283203
4.4140625,5864.0,0.3416714370250702
4.4140625,5864.0,0.34172433614730835
4.4140625,5864.0,0.3417772352695465
4.4140625,5868.0,0.34183013439178467
4.4140625,5868.0,0.3418830335140228
4.4140625,5868.0,0.341935932636261
4.4140625,5868.0,0.34198883175849915
4.4140625,5872.0,0.3420417308807373
4.4140625,5872.0,0.34209463000297546
4.4140625,5872.0,0.3421475291252136
4.4140625,5872.0,0.3422004282474518
4.4140625,5876.0,0.34225332736968994
4.4140625,5876.0,0.3423062264919281
4.4140625,5876.0,0.34235912561416626
4.4140625,5876.0,0.3424120247364044
4.4140625,5880.0,0.3424649238586426
4.41796875,5880.0,0.34251782298088074
4.41796875,5880.0,0.3425707221031189
4.41796875,5880.0,0.34262362122535706
4.41796875,5884.0,0.3426765203475952
4.41796875,5884.0,0.3427294194698334
4.41796875,5884.0,0.34278231859207153
4.41796875,5884.0,0.3428352177143097
4.41796875,5888.0,0.34288811683654785
4.41796875,5888.0,0.342941015958786
4.41796875,5888.0,0.34299391508102417
4.41796875,5888.0,0.34304681420326233
4.41796875,5892.0,0.3430997133255005
4.41796875,5892.0,0.34315261244773865
4.41796875,5892.0,0.3432055115699768
4.41796875,5892.0,0.34325841069221497
4.41796875,5896.0,0.3433113098144531
4.41796875,5896.0,0.3433642089366913
4.41796875,5896.0,0.34341710805892944
4.41796875,5896.0,0.3434700071811676
4.41796875,5900.0,0.34352290630340576
4.41796875,5900.0,0.3435758054256439
4.41796875,5900.0,0.3436287045478821
4.41796875,5904.0,0.34368160367012024
4.41796875,5904.0,0.3437345027923584
4.41796875,5904.0,0.34378740191459656
4.41796875,5904.0,0.3438403010368347
4.41796875,5908.0,0.3438932001590729
4.41796875,5908.0,0.34394609928131104
4.41796875,5908.0,0.3439989984035492
4.41796875,5908.0,0.34405189752578735
4.41796875,5912.0,0.3441047966480255
4.41796875,5912.0,0.34415769577026367
4.41796875,5912.0,0.34421059489250183
4.41796875,5912.0,0.34426349401474
4.41796875,5916.0,0.34431639313697815
4.41796875,5916.0,0.3443692922592163
4.41796875,5916.0,0.34442219138145447
4.41796875,5916.0,0.3444750905036926
4.41796875,5920.0,0.3445279896259308
4.41796875,5920.0,0.34458088874816895
4.41796875,5920.0,0.3446337878704071
4.41796875,5920.0,0.34468668699264526
4.41796875,5924.0,0.3447395861148834
4.41796875,5924.0,0.3447924852371216
4.41796875,5924.0,0.34484538435935974
4.41796875,5924.0,0.3448982834815979
4.41796875,5928.0,0.34495118260383606
4.41796875,5928.0,0.3450040817260742
4.41796875,5928.0,0.3450569808483124
4.41796875,5928.0,0.34510987997055054
4.41796875,5932.0,0.3451627790927887
4.41796875,5932.0,0.34521567821502686
4.41796875,5932.0,0.345268577337265
4.41796875,5932.0,0.3453214764595032
4.41796875,5936.0,0.34537437558174133
4.41796875,5936.0,0.3454272747039795
4.41796875,5936.0,0.34548017382621765
4.41796875,5936.0,0.3455330729484558
4.41796875,5940.0,0.34558597207069397
4.41796875,5940.0,0.34563887119293213
4.41796875,5940.0,0.3456917703151703
4.41796875,5940.0,0.34574466943740845
4.41796875,5944.0,0.3457975685596466
4.41796875,5944.0,0.34585046768188477
4.41796875,5944.0,0.3459033668041229
4.41796875,5944.0,0.3459562659263611
4.41796875,5948.0,0.34600916504859924
4.41796875,5948.0,0.3460620641708374
4.41796875,5948.0,0.34611496329307556
4.41796875,5948.0,0.3461678624153137
4.41796875,5952.0,0.3462207615375519
4.41796875,5952.0,0.34627366065979004
4.41796875,5952.0,0.3463265597820282
4.41796875,5952.0,0.34637945890426636
4.41796875,5956.0,0.3464323580265045
4.41796875,5956.0,0.3464852571487427
4.41796875,5956.0,0.34653815627098083
4.41796875,5956.0,0.346591055393219
4.41796875,5960.0,0.34664395451545715
4.41796875,5960.0,0.3466968536376953
4.41796875,5960.0,0.34674975275993347
4.41796875,5960.0,0.34680265188217163
4.41796875,5964.0,0.3468555510044098
4.41796875,5964.0,0.34690845012664795
4.41796875,5964.0,0.3469613492488861
4.41796875,5964.0,0.34701424837112427
4.41796875,5968.0,0.3470671474933624
4.41796875,5968.0,0.3471200466156006
4.41796875,5968.0,0.34717294573783875
4.41796875,5968.0,0.3472258448600769
4.41796875,5972.0,0.34727874398231506
4.41796875,5972.0,0.3473316431045532
4.41796875,5972.0,0.3473845422267914
4.421875,5972.0,0.34743744134902954
4.421875,5976.0,0.3474903404712677
4.421875,5976.0,0.34754323959350586
4.421875,5976.0,0.347596138715744
4.421875,5980.0,0.3476490378379822
4.421875,5980.0,0.34770193696022034
4.421875,5980.0,0.3477548360824585
4.421875,5980.0,0.34780773520469666
4.421875,5984.0,0.3478606343269348
4.421875,5984.0,0.347913533449173
4.421875,5984.0,0.34796643257141113
4.421875,5984.0,0.3480193316936493
4.421875,5988.0,0.34807223081588745
4.421875,5988.0,0.3481251299381256
4.421875,5988.0,0.34817802906036377
4.421875,5988.0,0.34823092818260193
4.421875,5992.0,0.3482838273048401
4.421875,5992.0,0.34833672642707825
4.421875,5992.0,0.3483896255493164
4.421875,5992.0,0.34844252467155457
4.42578125,5996.0,0.3484954237937927
4.42578125,5996.0,0.3485483229160309
4.42578125,5996.0,0.34860122203826904
4.42578125,5996.0,0.3486541211605072
4.42578125,6000.0,0.34870702028274536
4.42578125,6000.0,0.3487599194049835
4.42578125,6000.0,0.3488128185272217
4.42578125,6000.0,0.34886571764945984
4.42578125,6004.0,0.348918616771698
4.42578125,6004.0,0.34897151589393616
4.42578125,6004.0,0.3490244150161743
4.4296875,6004.0,0.3490773141384125
4.4296875,6008.0,0.34913021326065063
4.4296875,6008.0,0.3491831123828888
4.4296875,6008.0,0.34923601150512695
4.4296875,6008.0,0.3492889106273651
4.4296875,6012.0,0.34934180974960327
4.4296875,6012.0,0.34939470887184143
4.4296875,6012.0,0.3494476079940796
4.43359375,6012.0,0.34950050711631775
4.43359375,6016.0,0.3495534062385559
4.43359375,6016.0,0.34960630536079407
4.43359375,6016.0,0.3496592044830322
4.43359375,6016.0,0.3497121036052704
4.43359375,6020.0,0.34976500272750854
4.43359375,6020.0,0.3498179018497467
4.4375,6020.0,0.34987080097198486
4.4375,6020.0,0.349923700094223
4.4375,6024.0,0.3499765992164612
4.4375,6024.0,0.35002949833869934
