ALLKE,ALLIE,TIME
4.4375,6024.0,0.3500823974609375
4.4375,6024.0,0.35013529658317566
4.4375,6028.0,0.3501881957054138
4.4375,6028.0,0.350241094827652
4.4375,6028.0,0.35029399394989014
4.44140625,6028.0,0.3503468930721283
4.44140625,6032.0,0.35039979219436646
4.44140625,6032.0,0.3504526913166046
4.44140625,6032.0,0.3505055904388428
4.44140625,6032.0,0.35055848956108093
4.44140625,6036.0,0.3506113886833191
4.44140625,6036.0,0.35066428780555725
4.44140625,6036.0,0.3507171869277954
4.44140625,6036.0,0.35077008605003357
4.44140625,6040.0,0.35082298517227173
4.44140625,6040.0,0.3508758842945099
4.44140625,6040.0,0.35092878341674805
4.4453125,6040.0,0.3509816825389862
4.4453125,6044.0,0.35103458166122437
4.4453125,6044.0,0.3510874807834625
4.4453125,6044.0,0.3511403799057007
4.4453125,6048.0,0.35119327902793884
4.4453125,6048.0,0.351246178150177
4.4453125,6048.0,0.35129907727241516
4.4453125,6048.0,0.3513519763946533
4.4453125,6052.0,0.3514048755168915
4.4453125,6052.0,0.35145777463912964
4.4453125,6052.0,0.3515106737613678
4.4453125,6052.0,0.35156357288360596
4.4453125,6056.0,0.3516164720058441
4.44921875,6056.0,0.3516693711280823
4.44921875,6056.0,0.35172227025032043
4.44921875,6056.0,0.3517751693725586
4.44921875,6060.0,0.35182806849479675
4.44921875,6060.0,0.3518809676170349
4.44921875,6060.0,0.35193386673927307
4.44921875,6060.0,0.35198676586151123
4.44921875,6064.0,0.3520396649837494
4.44921875,6064.0,0.35209256410598755
4.44921875,6064.0,0.3521454632282257
4.44921875,6064.0,0.35219836235046387
4.44921875,6068.0,0.352251261472702
4.44921875,6068.0,0.3523041605949402
4.44921875,6068.0,0.35235705971717834
4.44921875,6068.0,0.3524099588394165
4.44921875,6072.0,0.35246285796165466
4.44921875,6072.0,0.3525157570838928
4.453125,6072.0,0.352568656206131
4.453125,6072.0,0.35262155532836914
4.453125,6076.0,0.3526744544506073
4.453125,6076.0,0.35272735357284546
4.453125,6076.0,0.3527802526950836
4.453125,6076.0,0.3528331518173218
4.453125,6080.0,0.35288605093955994
4.453125,6080.0,0.3529389500617981
4.453125,6080.0,0.35299184918403625
4.453125,6080.0,0.3530447483062744
4.453125,6084.0,0.3530976474285126
4.453125,6084.0,0.35315054655075073
4.453125,6084.0,0.3532034456729889
4.453125,6084.0,0.35325634479522705
4.453125,6088.0,0.3533092439174652
4.453125,6088.0,0.35336214303970337
4.453125,6088.0,0.35341504216194153
4.453125,6088.0,0.3534679412841797
4.453125,6092.0,0.35352084040641785
4.453125,6092.0,0.353573739528656
4.453125,6092.0,0.35362663865089417
4.453125,6092.0,0.3536795377731323
4.453125,6096.0,0.3537324368953705
4.453125,6096.0,0.35378533601760864
4.45703125,6096.0,0.3538382351398468
4.45703125,6096.0,0.35389113426208496
4.45703125,6100.0,0.3539440333843231
4.45703125,6100.0,0.3539969325065613
4.45703125,6100.0,0.35404983162879944
4.45703125,6100.0,0.3541027307510376
4.45703125,6104.0,0.35415562987327576
4.45703125,6104.0,0.3542085289955139
4.45703125,6104.0,0.3542614281177521
4.45703125,6104.0,0.35431432723999023
4.45703125,6108.0,0.3543672263622284
4.45703125,6108.0,0.35442012548446655
4.45703125,6108.0,0.3544730246067047
4.45703125,6108.0,0.35452592372894287
4.45703125,6112.0,0.35457882285118103
4.45703125,6112.0,0.3546317219734192
4.45703125,6112.0,0.35468462109565735
4.45703125,6112.0,0.3547375202178955
4.45703125,6116.0,0.35479041934013367
4.4609375,6116.0,0.3548433184623718
4.4609375,6116.0,0.35489621758461
4.4609375,6120.0,0.35494911670684814
4.4609375,6120.0,0.3550020158290863
4.4609375,6120.0,0.35505491495132446
4.4609375,6120.0,0.3551078140735626
4.4609375,6124.0,0.3551607131958008
4.4609375,6124.0,0.35521361231803894
4.4609375,6124.0,0.3552665114402771
4.4609375,6124.0,0.35531941056251526
4.46484375,6128.0,0.3553723096847534
4.46484375,6128.0,0.3554252088069916
4.46484375,6128.0,0.35547810792922974
4.46484375,6128.0,0.3555310070514679
4.46484375,6132.0,0.35558390617370605
4.46484375,6132.0,0.3556368052959442
4.46484375,6132.0,0.3556897044181824
4.46875,6132.0,0.35574260354042053
4.46875,6136.0,0.3557955026626587
4.46875,6136.0,0.35584840178489685
4.46875,6136.0,0.355901300907135
4.46875,6136.0,0.35595420002937317
4.46875,6140.0,0.35600709915161133
4.46875,6140.0,0.3560599982738495
4.46875,6140.0,0.35611289739608765
4.47265625,6140.0,0.3561657965183258
4.47265625,6144.0,0.35621869564056396
4.47265625,6144.0,0.3562715947628021
4.47265625,6144.0,0.3563244938850403
4.47265625,6144.0,0.35637739300727844
4.47265625,6148.0,0.3564302921295166
4.47265625,6148.0,0.35648319125175476
4.4765625,6148.0,0.3565360903739929
4.4765625,6148.0,0.3565889894962311
4.4765625,6152.0,0.35664188861846924
4.4765625,6152.0,0.3566947877407074
4.4765625,6152.0,0.35674768686294556
4.4765625,6152.0,0.3568005859851837
4.4765625,6156.0,0.3568534851074219
4.48046875,6156.0,0.35690638422966003
4.48046875,6156.0,0.3569592833518982
4.48046875,6156.0,0.35701218247413635
4.48046875,6160.0,0.3570650815963745
4.48046875,6160.0,0.35711798071861267
4.48046875,6160.0,0.35717087984085083
4.48046875,6160.0,0.357223778963089
4.484375,6164.0,0.35727667808532715
4.484375,6164.0,0.3573295772075653
4.484375,6164.0,0.35738247632980347
4.484375,6164.0,0.3574353754520416
4.484375,6168.0,0.3574882745742798
4.484375,6168.0,0.35754117369651794
4.484375,6168.0,0.3575940728187561
4.48828125,6168.0,0.35764697194099426
4.48828125,6172.0,0.3576998710632324
4.48828125,6172.0,0.3577527701854706
4.48828125,6172.0,0.35780566930770874
4.48828125,6172.0,0.3578585684299469
4.48828125,6176.0,0.35791146755218506
4.48828125,6176.0,0.3579643666744232
4.4921875,6176.0,0.3580172657966614
4.4921875,6176.0,0.35807016491889954
4.4921875,6180.0,0.3581230640411377
4.4921875,6180.0,0.35817596316337585
4.4921875,6180.0,0.358228862285614
4.4921875,6184.0,0.3582817614078522
4.49609375,6184.0,0.35833466053009033
4.49609375,6184.0,0.3583875596523285
4.49609375,6184.0,0.35844045877456665
4.49609375,6188.0,0.3584933578968048
4.49609375,6188.0,0.35854625701904297
4.49609375,6188.0,0.35859915614128113
4.49609375,6188.0,0.3586520552635193
4.5,6192.0,0.35870495438575745
4.5,6192.0,0.3587578535079956
4.5,6192.0,0.35881075263023376
4.5,6192.0,0.3588636517524719
4.5,6196.0,0.3589165508747101
4.5,6196.0,0.35896944999694824
4.5,6196.0,0.3590223491191864
4.5,6196.0,0.35907524824142456
4.50390625,6200.0,0.3591281473636627
4.50390625,6200.0,0.3591810464859009
4.50390625,6200.0,0.35923394560813904
4.50390625,6200.0,0.3592868447303772
4.50390625,6204.0,0.35933974385261536
4.50390625,6204.0,0.3593926429748535
4.50390625,6204.0,0.3594455420970917
4.50390625,6204.0,0.35949844121932983
4.50390625,6208.0,0.359551340341568
4.5078125,6208.0,0.35960423946380615
4.5078125,6208.0,0.3596571385860443
4.5078125,6208.0,0.35971003770828247
4.5078125,6212.0,0.35976293683052063
4.5078125,6212.0,0.3598158359527588
4.5078125,6212.0,0.35986873507499695
4.5078125,6212.0,0.3599216341972351
4.5078125,6216.0,0.35997453331947327
4.5078125,6216.0,0.3600274324417114
4.5078125,6216.0,0.3600803315639496
4.5078125,6216.0,0.36013323068618774
4.5078125,6220.0,0.3601861298084259
4.5078125,6220.0,0.36023902893066406
4.51171875,6220.0,0.3602919280529022
4.51171875,6220.0,0.3603448271751404
4.51171875,6224.0,0.36039772629737854
4.51171875,6224.0,0.3604506254196167
4.51171875,6224.0,0.36050352454185486
4.51171875,6224.0,0.360556423664093
4.51171875,6228.0,0.3606093227863312
4.51171875,6228.0,0.36066222190856934
4.51171875,6228.0,0.3607151210308075
4.51171875,6228.0,0.36076802015304565
4.51171875,6232.0,0.3608209192752838
4.51171875,6232.0,0.360873818397522
4.51171875,6232.0,0.36092671751976013
4.51171875,6232.0,0.3609796166419983
4.51171875,6236.0,0.36103251576423645
4.515625,6236.0,0.3610854148864746
4.515625,6236.0,0.36113831400871277
4.515625,6236.0,0.3611912131309509
4.515625,6240.0,0.3612441122531891
4.515625,6240.0,0.36129701137542725
4.515625,6240.0,0.3613499104976654
4.515625,6240.0,0.36140280961990356
4.515625,6244.0,0.3614557087421417
4.515625,6244.0,0.3615086078643799
4.515625,6244.0,0.36156150698661804
4.515625,6244.0,0.3616144061088562
4.515625,6248.0,0.36166730523109436
4.515625,6248.0,0.3617202043533325
4.515625,6248.0,0.3617731034755707
4.51953125,6252.0,0.36182600259780884
4.51953125,6252.0,0.361878901720047
4.51953125,6252.0,0.36193180084228516
4.51953125,6252.0,0.3619846999645233
4.51953125,6256.0,0.3620375990867615
4.51953125,6256.0,0.36209049820899963
4.51953125,6256.0,0.3621433973312378
4.51953125,6256.0,0.36219629645347595
4.51953125,6260.0,0.3622491955757141
4.51953125,6260.0,0.36230209469795227
4.51953125,6260.0,0.36235499382019043
4.5234375,6260.0,0.3624078929424286
4.5234375,6264.0,0.36246079206466675
4.5234375,6264.0,0.3625136911869049
4.5234375,6264.0,0.36256659030914307
4.5234375,6264.0,0.3626194894313812
4.5234375,6268.0,0.3626723885536194
4.5234375,6268.0,0.36272528767585754
4.5234375,6268.0,0.3627781867980957
4.5234375,6268.0,0.36283108592033386
4.52734375,6272.0,0.362883985042572
4.52734375,6272.0,0.3629368841648102
4.52734375,6272.0,0.36298978328704834
4.52734375,6272.0,0.3630426824092865
4.52734375,6276.0,0.36309558153152466
4.52734375,6276.0,0.3631484806537628
4.52734375,6276.0,0.363201379776001
4.52734375,6276.0,0.36325427889823914
4.52734375,6280.0,0.3633071780204773
4.53125,6280.0,0.36336007714271545
4.53125,6280.0,0.3634129762649536
4.53125,6280.0,0.3634658753871918
4.53125,6284.0,0.36351877450942993
4.53125,6284.0,0.3635716736316681
4.53125,6284.0,0.36362457275390625
4.53125,6284.0,0.3636774718761444
4.53515625,6288.0,0.36373037099838257
4.53515625,6288.0,0.3637832701206207
4.53515625,6288.0,0.3638361692428589
4.53515625,6288.0,0.36388906836509705
4.53515625,6292.0,0.3639419674873352
4.53515625,6292.0,0.36399486660957336
4.5390625,6292.0,0.3640477657318115
4.5390625,6292.0,0.3641006648540497
4.5390625,6296.0,0.36415356397628784
4.5390625,6296.0,0.364206463098526
4.5390625,6296.0,0.36425936222076416
4.54296875,6296.0,0.3643122613430023
4.54296875,6300.0,0.3643651604652405
4.54296875,6300.0,0.36441805958747864
4.54296875,6300.0,0.3644709587097168
4.54296875,6300.0,0.36452385783195496
4.546875,6304.0,0.3645767569541931
4.546875,6304.0,0.3646296560764313
4.546875,6304.0,0.36468255519866943
4.546875,6304.0,0.3647354543209076
4.55078125,6308.0,0.36478835344314575
4.55078125,6308.0,0.3648412525653839
4.55078125,6308.0,0.36489415168762207
4.55078125,6312.0,0.36494705080986023
4.5546875,6312.0,0.3649999499320984
4.5546875,6312.0,0.36505284905433655
4.5546875,6312.0,0.3651057481765747
4.5546875,6316.0,0.36515864729881287
4.55859375,6316.0,0.365211546421051
4.55859375,6316.0,0.3652644455432892
4.55859375,6316.0,0.36531734466552734
4.55859375,6320.0,0.3653702437877655
4.55859375,6320.0,0.36542314291000366
4.5625,6320.0,0.3654760420322418
4.5625,6320.0,0.36552894115448
4.5625,6324.0,0.36558184027671814
4.5625,6324.0,0.3656347393989563
4.56640625,6324.0,0.36568763852119446
4.56640625,6324.0,0.3657405376434326
4.56640625,6328.0,0.3657934367656708
4.56640625,6328.0,0.36584633588790894
4.5703125,6328.0,0.3658992350101471
4.5703125,6328.0,0.36595213413238525
4.5703125,6332.0,0.3660050332546234
4.5703125,6332.0,0.3660579323768616
4.57421875,6332.0,0.36611083149909973
4.57421875,6332.0,0.3661637306213379
4.57421875,6336.0,0.36621662974357605
4.57421875,6336.0,0.3662695288658142
4.578125,6336.0,0.36632242798805237
4.578125,6336.0,0.3663753271102905
4.578125,6340.0,0.3664282262325287
4.58203125,6340.0,0.36648112535476685
4.58203125,6340.0,0.366534024477005
4.58203125,6340.0,0.36658692359924316
4.58203125,6344.0,0.3666398227214813
4.5859375,6344.0,0.3666927218437195
4.5859375,6344.0,0.36674562096595764
4.5859375,6344.0,0.3667985200881958
4.5859375,6348.0,0.36685141921043396
4.58984375,6348.0,0.3669043183326721
4.58984375,6348.0,0.3669572174549103
4.58984375,6348.0,0.36701011657714844
4.58984375,6352.0,0.3670630156993866
4.59375,6352.0,0.36711591482162476
4.59375,6352.0,0.3671688139438629
4.59375,6352.0,0.3672217130661011
4.59765625,6356.0,0.36727461218833923
4.59765625,6356.0,0.3673275113105774
4.59765625,6356.0,0.36738041043281555
4.59765625,6356.0,0.3674333095550537
4.6015625,6360.0,0.36748620867729187
4.6015625,6360.0,0.36753910779953003
4.6015625,6360.0,0.3675920069217682
4.6015625,6360.0,0.36764490604400635
4.60546875,6364.0,0.3676978051662445
4.60546875,6364.0,0.36775070428848267
4.60546875,6364.0,0.3678036034107208
4.60546875,6364.0,0.367856502532959
4.609375,6368.0,0.36790940165519714
4.609375,6368.0,0.3679623007774353
4.609375,6368.0,0.36801519989967346
4.609375,6372.0,0.3680680990219116
4.61328125,6372.0,0.3681209981441498
4.61328125,6372.0,0.36817389726638794
4.61328125,6372.0,0.3682267963886261
4.61328125,6376.0,0.36827969551086426
4.61328125,6376.0,0.3683325946331024
4.6171875,6376.0,0.3683854937553406
4.6171875,6376.0,0.36843839287757874
4.6171875,6380.0,0.3684912919998169
4.6171875,6380.0,0.36854419112205505
4.62109375,6380.0,0.3685970902442932
4.62109375,6380.0,0.36864998936653137
4.62109375,6384.0,0.36870288848876953
4.62109375,6384.0,0.3687557876110077
4.62109375,6384.0,0.36880868673324585
4.62109375,6384.0,0.368861585855484
4.625,6388.0,0.36891448497772217
4.625,6388.0,0.3689673840999603
4.625,6388.0,0.3690202832221985
4.625,6388.0,0.36907318234443665
4.625,6392.0,0.3691260814666748
4.625,6392.0,0.36917898058891296
4.625,6392.0,0.3692318797111511
4.62890625,6392.0,0.3692847788333893
4.62890625,6396.0,0.36933767795562744
4.62890625,6396.0,0.3693905770778656
4.62890625,6396.0,0.36944347620010376
4.62890625,6396.0,0.3694963753223419
4.62890625,6400.0,0.3695492744445801
4.62890625,6400.0,0.36960217356681824
4.6328125,6400.0,0.3696550726890564
4.6328125,6400.0,0.36970797181129456
4.6328125,6404.0,0.3697608709335327
4.6328125,6404.0,0.3698137700557709
4.6328125,6404.0,0.36986666917800903
4.6328125,6404.0,0.3699195683002472
4.6328125,6408.0,0.36997246742248535
4.63671875,6408.0,0.3700253665447235
4.63671875,6408.0,0.37007826566696167
4.63671875,6408.0,0.37013116478919983
4.63671875,6412.0,0.370184063911438
4.63671875,6412.0,0.37023696303367615
4.63671875,6412.0,0.3702898621559143
4.63671875,6412.0,0.37034276127815247
4.640625,6416.0,0.3703956604003906
4.640625,6416.0,0.3704485595226288
4.640625,6416.0,0.37050145864486694
4.640625,6416.0,0.3705543577671051
4.640625,6420.0,0.37060725688934326
4.640625,6420.0,0.3706601560115814
4.640625,6420.0,0.3707130551338196
4.640625,6420.0,0.37076595425605774
4.64453125,6424.0,0.3708188533782959
4.64453125,6424.0,0.37087175250053406
4.64453125,6424.0,0.3709246516227722
4.64453125,6424.0,0.3709775507450104
4.64453125,6428.0,0.37103044986724854
4.64453125,6428.0,0.3710833489894867
4.64453125,6428.0,0.37113624811172485
4.64453125,6432.0,0.371189147233963
4.64453125,6432.0,0.37124204635620117
4.64453125,6432.0,0.37129494547843933
4.6484375,6432.0,0.3713478446006775
4.6484375,6436.0,0.37140074372291565
4.6484375,6436.0,0.3714536428451538
4.6484375,6436.0,0.37150654196739197
4.6484375,6436.0,0.3715594410896301
4.6484375,6440.0,0.3716123402118683
4.6484375,6440.0,0.37166523933410645
4.6484375,6440.0,0.3717181384563446
4.6484375,6440.0,0.37177103757858276
4.6484375,6444.0,0.3718239367008209
4.6484375,6444.0,0.3718768358230591
4.6484375,6444.0,0.37192973494529724
4.65234375,6444.0,0.3719826340675354
4.65234375,6448.0,0.37203553318977356
4.65234375,6448.0,0.3720884323120117
4.65234375,6448.0,0.3721413314342499
4.65234375,6448.0,0.37219423055648804
4.65234375,6452.0,0.3722471296787262
4.65234375,6452.0,0.37230002880096436
4.65234375,6452.0,0.3723529279232025
4.65234375,6452.0,0.3724058270454407
4.65234375,6456.0,0.37245872616767883
4.65234375,6456.0,0.372511625289917
4.65625,6456.0,0.37256452441215515
4.65625,6456.0,0.3726174235343933
4.65625,6460.0,0.37267032265663147
4.65625,6460.0,0.37272322177886963
4.65625,6460.0,0.3727761209011078
4.65625,6460.0,0.37282902002334595
4.65625,6464.0,0.3728819191455841
4.65625,6464.0,0.37293481826782227
4.65625,6464.0,0.3729877173900604
4.65625,6464.0,0.3730406165122986
4.65625,6468.0,0.37309351563453674
4.66015625,6468.0,0.3731464147567749
4.66015625,6468.0,0.37319931387901306
4.66015625,6468.0,0.3732522130012512
4.66015625,6472.0,0.3733051121234894
4.66015625,6472.0,0.37335801124572754
4.66015625,6472.0,0.3734109103679657
4.66015625,6472.0,0.37346380949020386
4.66015625,6476.0,0.373516708612442
4.66015625,6476.0,0.3735696077346802
4.66015625,6476.0,0.37362250685691833
4.66015625,6476.0,0.3736754059791565
4.6640625,6480.0,0.37372830510139465
4.6640625,6480.0,0.3737812042236328
4.6640625,6480.0,0.37383410334587097
4.6640625,6480.0,0.37388700246810913
4.6640625,6484.0,0.3739399015903473
4.6640625,6484.0,0.37399280071258545
4.6640625,6484.0,0.3740456998348236
4.6640625,6484.0,0.37409859895706177
4.6640625,6488.0,0.3741514980792999
4.6640625,6488.0,0.3742043972015381
4.6640625,6488.0,0.37425729632377625
4.6640625,6492.0,0.3743101954460144
4.6640625,6492.0,0.37436309456825256
4.6640625,6492.0,0.3744159936904907
4.6640625,6492.0,0.3744688928127289
4.6640625,6496.0,0.37452179193496704
4.6640625,6496.0,0.3745746910572052
4.6640625,6496.0,0.37462759017944336
4.6640625,6496.0,0.3746804893016815
4.6640625,6500.0,0.3747333884239197
4.6640625,6500.0,0.37478628754615784
4.6640625,6500.0,0.374839186668396
4.6640625,6500.0,0.37489208579063416
4.6640625,6504.0,0.3749449849128723
4.6640625,6504.0,0.3749978840351105
4.6640625,6504.0,0.37505078315734863
4.6640625,6504.0,0.3751036822795868
4.6640625,6508.0,0.37515658140182495
4.6640625,6508.0,0.3752094805240631
4.6640625,6508.0,0.37526237964630127
4.6640625,6508.0,0.37531527876853943
4.6640625,6512.0,0.3753681778907776
4.6640625,6512.0,0.37542107701301575
4.6640625,6512.0,0.3754739761352539
4.6640625,6512.0,0.37552687525749207
4.6640625,6516.0,0.3755797743797302
4.6640625,6516.0,0.3756326735019684
4.6640625,6516.0,0.37568557262420654
4.6640625,6516.0,0.3757384717464447
4.6640625,6520.0,0.37579137086868286
4.6640625,6520.0,0.375844269990921
4.6640625,6520.0,0.3758971691131592
4.6640625,6520.0,0.37595006823539734
4.6640625,6524.0,0.3760029673576355
4.6640625,6524.0,0.37605586647987366
4.6640625,6524.0,0.3761087656021118
4.6640625,6524.0,0.37616166472435
4.6640625,6528.0,0.37621456384658813
4.6640625,6528.0,0.3762674629688263
4.6640625,6528.0,0.37632036209106445
4.6640625,6528.0,0.3763732612133026
4.66015625,6532.0,0.37642616033554077
4.66015625,6532.0,0.37647905945777893
4.66015625,6532.0,0.3765319585800171
4.66015625,6532.0,0.37658485770225525
4.66015625,6536.0,0.3766377568244934
4.66015625,6536.0,0.37669065594673157
4.66015625,6536.0,0.3767435550689697
4.66015625,6536.0,0.3767964541912079
4.66015625,6540.0,0.37684935331344604
4.66015625,6540.0,0.3769022524356842
4.66015625,6540.0,0.37695515155792236
4.66015625,6540.0,0.3770080506801605
4.66015625,6544.0,0.3770609498023987
4.66015625,6544.0,0.37711384892463684
4.66015625,6544.0,0.377166748046875
4.66015625,6548.0,0.37721964716911316
4.66015625,6548.0,0.3772725462913513
4.66015625,6548.0,0.3773254454135895
4.66015625,6548.0,0.37737834453582764
4.66015625,6552.0,0.3774312436580658
4.66015625,6552.0,0.37748414278030396
4.66015625,6552.0,0.3775370419025421
4.66015625,6552.0,0.3775899410247803
4.66015625,6556.0,0.37764284014701843
4.66015625,6556.0,0.3776957392692566
4.66015625,6556.0,0.37774863839149475
4.66015625,6556.0,0.3778015375137329
4.66015625,6560.0,0.37785443663597107
4.66015625,6560.0,0.37790733575820923
4.66015625,6560.0,0.3779602348804474
4.66015625,6560.0,0.37801313400268555
4.65625,6564.0,0.3780660331249237
4.65625,6564.0,0.37811893224716187
4.65625,6564.0,0.3781718313694
4.65625,6564.0,0.3782247304916382
4.65625,6568.0,0.37827762961387634
4.65625,6568.0,0.3783305287361145
4.65625,6568.0,0.37838342785835266
4.65625,6568.0,0.3784363269805908
4.65625,6572.0,0.378489226102829
4.65625,6572.0,0.37854212522506714
4.65625,6572.0,0.3785950243473053
4.65625,6572.0,0.37864792346954346
4.65625,6576.0,0.3787008225917816
4.65625,6576.0,0.3787537217140198
4.65625,6576.0,0.37880662083625793
4.65625,6576.0,0.3788595199584961
4.65234375,6580.0,0.37891241908073425
4.65234375,6580.0,0.3789653182029724
4.65234375,6580.0,0.37901821732521057
4.65234375,6580.0,0.37907111644744873
4.65234375,6584.0,0.3791240155696869
4.65234375,6584.0,0.37917691469192505
4.65234375,6584.0,0.3792298138141632
4.65234375,6584.0,0.37928271293640137
4.65234375,6588.0,0.3793356120586395
4.65234375,6588.0,0.3793885111808777
4.65234375,6588.0,0.37944141030311584
4.65234375,6588.0,0.379494309425354
4.65234375,6592.0,0.37954720854759216
4.65234375,6592.0,0.3796001076698303
4.65234375,6592.0,0.3796530067920685
4.65234375,6592.0,0.37970590591430664
4.65234375,6596.0,0.3797588050365448
4.65234375,6596.0,0.37981170415878296
4.65234375,6596.0,0.3798646032810211
4.65234375,6596.0,0.3799175024032593
4.65234375,6600.0,0.37997040152549744
4.65234375,6600.0,0.3800233006477356
4.65625,6600.0,0.38007619976997375
4.65625,6604.0,0.3801290988922119
4.65625,6604.0,0.3801819980144501
4.65625,6604.0,0.38023489713668823
4.65625,6604.0,0.3802877962589264
4.65625,6608.0,0.38034069538116455
4.65625,6608.0,0.3803935945034027
4.65625,6608.0,0.38044649362564087
4.65625,6608.0,0.38049939274787903
4.65625,6612.0,0.3805522918701172
4.65625,6612.0,0.38060519099235535
4.65625,6612.0,0.3806580901145935
4.65625,6612.0,0.38071098923683167
4.65625,6616.0,0.3807638883590698
4.66015625,6616.0,0.380816787481308
4.66015625,6616.0,0.38086968660354614
4.66015625,6616.0,0.3809225857257843
4.66015625,6620.0,0.38097548484802246
4.66015625,6620.0,0.3810283839702606
4.66015625,6620.0,0.3810812830924988
4.66015625,6620.0,0.38113418221473694
4.66015625,6624.0,0.3811870813369751
4.66015625,6624.0,0.38123998045921326
4.66015625,6624.0,0.3812928795814514
4.6640625,6624.0,0.3813457787036896
4.6640625,6628.0,0.38139867782592773
4.6640625,6628.0,0.3814515769481659
4.6640625,6628.0,0.38150447607040405
4.6640625,6628.0,0.3815573751926422
4.6640625,6632.0,0.38161027431488037
4.6640625,6632.0,0.38166317343711853
4.6640625,6632.0,0.3817160725593567
4.6640625,6632.0,0.38176897168159485
4.6640625,6636.0,0.381821870803833
4.6640625,6636.0,0.38187476992607117
4.66796875,6636.0,0.3819276690483093
4.66796875,6636.0,0.3819805681705475
4.66796875,6640.0,0.38203346729278564
4.66796875,6640.0,0.3820863664150238
4.66796875,6640.0,0.38213926553726196
4.66796875,6640.0,0.3821921646595001
4.66796875,6644.0,0.3822450637817383
4.66796875,6644.0,0.38229796290397644
4.66796875,6644.0,0.3823508620262146
4.66796875,6644.0,0.38240376114845276
4.66796875,6648.0,0.3824566602706909
4.671875,6648.0,0.3825095593929291
4.671875,6648.0,0.38256245851516724
4.671875,6648.0,0.3826153576374054
4.671875,6652.0,0.38266825675964355
4.671875,6652.0,0.3827211558818817
4.671875,6652.0,0.3827740550041199
4.671875,6656.0,0.38282695412635803
4.671875,6656.0,0.3828798532485962
4.671875,6656.0,0.38293275237083435
4.671875,6656.0,0.3829856514930725
4.671875,6660.0,0.38303855061531067
4.67578125,6660.0,0.38309144973754883
4.67578125,6660.0,0.383144348859787
4.67578125,6660.0,0.38319724798202515
4.67578125,6664.0,0.3832501471042633
4.67578125,6664.0,0.38330304622650146
4.67578125,6664.0,0.3833559453487396
4.67578125,6664.0,0.3834088444709778
4.67578125,6668.0,0.38346174359321594
4.67578125,6668.0,0.3835146427154541
4.67578125,6668.0,0.38356754183769226
4.67578125,6668.0,0.3836204409599304
4.67578125,6672.0,0.3836733400821686
4.67578125,6672.0,0.38372623920440674
4.67578125,6672.0,0.3837791383266449
4.67578125,6672.0,0.38383203744888306
4.67578125,6676.0,0.3838849365711212
4.67578125,6676.0,0.3839378356933594
4.67578125,6676.0,0.38399073481559753
4.67578125,6676.0,0.3840436339378357
4.67578125,6680.0,0.38409653306007385
4.67578125,6680.0,0.384149432182312
4.67578125,6680.0,0.38420233130455017
4.67578125,6680.0,0.38425523042678833
4.67578125,6684.0,0.3843081295490265
4.67578125,6684.0,0.38436102867126465
4.67578125,6684.0,0.3844139277935028
4.67578125,6684.0,0.38446682691574097
4.67578125,6688.0,0.3845197260379791
4.67578125,6688.0,0.3845726251602173
4.67578125,6688.0,0.38462552428245544
4.67578125,6688.0,0.3846784234046936
4.67578125,6692.0,0.38473132252693176
4.67578125,6692.0,0.3847842216491699
4.67578125,6692.0,0.3848371207714081
4.67578125,6692.0,0.38489001989364624
4.67578125,6696.0,0.3849429190158844
4.67578125,6696.0,0.38499581813812256
4.67578125,6696.0,0.3850487172603607
4.67578125,6696.0,0.3851016163825989
4.67578125,6700.0,0.38515451550483704
4.67578125,6700.0,0.3852074146270752
4.671875,6700.0,0.38526031374931335
4.671875,6700.0,0.3853132128715515
4.671875,6704.0,0.3853661119937897
4.671875,6704.0,0.38541901111602783
