ALLKE,ALLIE,TIME
4.671875,6704.0,0.385471910238266
4.671875,6704.0,0.38552480936050415
4.671875,6708.0,0.3855777084827423
4.671875,6708.0,0.38563060760498047
4.671875,6708.0,0.38568350672721863
4.671875,6712.0,0.3857364058494568
4.66796875,6712.0,0.38578930497169495
4.66796875,6712.0,0.3858422040939331
4.66796875,6712.0,0.38589510321617126
4.66796875,6716.0,0.3859480023384094
4.66796875,6716.0,0.3860009014606476
4.66796875,6716.0,0.38605380058288574
4.66796875,6716.0,0.3861066997051239
4.66796875,6720.0,0.38615959882736206
4.6640625,6720.0,0.3862124979496002
4.6640625,6720.0,0.3862653970718384
4.6640625,6720.0,0.38631829619407654
4.6640625,6724.0,0.3863711953163147
4.6640625,6724.0,0.38642409443855286
4.6640625,6724.0,0.386476993560791
4.6640625,6724.0,0.3865298926830292
4.6640625,6728.0,0.38658279180526733
4.6640625,6728.0,0.3866356909275055
4.66015625,6728.0,0.38668859004974365
4.66015625,6728.0,0.3867414891719818
4.66015625,6732.0,0.38679438829421997
4.66015625,6732.0,0.38684728741645813
4.66015625,6732.0,0.3869001865386963
4.66015625,6732.0,0.38695308566093445
4.66015625,6736.0,0.3870059847831726
4.66015625,6736.0,0.38705888390541077
4.66015625,6736.0,0.3871117830276489
4.66015625,6736.0,0.3871646821498871
4.66015625,6740.0,0.38721758127212524
4.66015625,6740.0,0.3872704803943634
4.66015625,6740.0,0.38732337951660156
4.65625,6740.0,0.3873762786388397
4.65625,6744.0,0.3874291777610779
4.65625,6744.0,0.38748207688331604
4.65625,6744.0,0.3875349760055542
4.65625,6744.0,0.38758787512779236
4.65625,6748.0,0.3876407742500305
4.65625,6748.0,0.3876936733722687
4.65625,6748.0,0.38774657249450684
4.65625,6748.0,0.387799471616745
4.65625,6752.0,0.38785237073898315
4.65625,6752.0,0.3879052698612213
4.65625,6752.0,0.3879581689834595
4.65625,6752.0,0.38801106810569763
4.65625,6756.0,0.3880639672279358
4.65625,6756.0,0.38811686635017395
4.65625,6756.0,0.3881697654724121
4.65625,6756.0,0.38822266459465027
4.65625,6760.0,0.3882755637168884
4.65625,6760.0,0.3883284628391266
4.65625,6760.0,0.38838136196136475
4.65625,6764.0,0.3884342610836029
4.65625,6764.0,0.38848716020584106
4.65625,6764.0,0.3885400593280792
4.65625,6764.0,0.3885929584503174
4.65625,6768.0,0.38864585757255554
4.65625,6768.0,0.3886987566947937
4.65625,6768.0,0.38875165581703186
4.65625,6768.0,0.38880455493927
4.65625,6772.0,0.3888574540615082
4.65625,6772.0,0.38891035318374634
4.65625,6772.0,0.3889632523059845
4.65625,6772.0,0.38901615142822266
4.65625,6776.0,0.3890690505504608
4.65625,6776.0,0.389121949672699
4.65625,6776.0,0.38917484879493713
4.65625,6776.0,0.3892277479171753
4.65625,6780.0,0.38928064703941345
4.65625,6780.0,0.3893335461616516
4.65625,6780.0,0.38938644528388977
4.65625,6780.0,0.38943934440612793
4.65625,6784.0,0.3894922435283661
4.65625,6784.0,0.38954514265060425
4.65625,6784.0,0.3895980417728424
4.65625,6784.0,0.38965094089508057
4.65625,6788.0,0.3897038400173187
4.65625,6788.0,0.3897567391395569
4.65234375,6788.0,0.38980963826179504
4.65234375,6788.0,0.3898625373840332
4.65234375,6792.0,0.38991543650627136
4.65234375,6792.0,0.3899683356285095
4.65234375,6792.0,0.3900212347507477
4.65234375,6792.0,0.39007413387298584
4.65234375,6796.0,0.390127032995224
4.65234375,6796.0,0.39017993211746216
4.65234375,6796.0,0.3902328312397003
4.65234375,6796.0,0.3902857303619385
4.65234375,6800.0,0.39033862948417664
4.65234375,6800.0,0.3903915286064148
4.65234375,6800.0,0.39044442772865295
4.65234375,6800.0,0.3904973268508911
4.65234375,6804.0,0.3905502259731293
4.65234375,6804.0,0.39060312509536743
4.65234375,6804.0,0.3906560242176056
4.65234375,6804.0,0.39070892333984375
4.65234375,6808.0,0.3907618224620819
4.65234375,6808.0,0.39081472158432007
4.65234375,6808.0,0.3908676207065582
4.65234375,6808.0,0.3909205198287964
4.65234375,6812.0,0.39097341895103455
4.65234375,6812.0,0.3910263180732727
4.65234375,6812.0,0.39107921719551086
4.65234375,6816.0,0.391132116317749
4.65234375,6816.0,0.3911850154399872
4.65234375,6816.0,0.39123791456222534
4.65234375,6816.0,0.3912908136844635
4.65234375,6820.0,0.39134371280670166
4.65234375,6820.0,0.3913966119289398
4.65625,6820.0,0.391449511051178
4.65625,6820.0,0.39150241017341614
4.65625,6824.0,0.3915553092956543
4.65625,6824.0,0.39160820841789246
4.65625,6824.0,0.3916611075401306
4.65625,6824.0,0.3917140066623688
4.65625,6828.0,0.39176690578460693
4.65625,6828.0,0.3918198049068451
4.65625,6828.0,0.39187270402908325
4.65625,6828.0,0.3919256031513214
4.65625,6832.0,0.39197850227355957
4.65625,6832.0,0.39203140139579773
4.65625,6832.0,0.3920843005180359
4.65625,6832.0,0.39213719964027405
4.65625,6836.0,0.3921900987625122
4.65625,6836.0,0.39224299788475037
4.66015625,6836.0,0.3922958970069885
4.66015625,6836.0,0.3923487961292267
4.66015625,6840.0,0.39240169525146484
4.66015625,6840.0,0.392454594373703
4.66015625,6840.0,0.39250749349594116
4.66015625,6840.0,0.3925603926181793
4.66015625,6844.0,0.3926132917404175
4.66015625,6844.0,0.39266619086265564
4.66015625,6844.0,0.3927190899848938
4.66015625,6844.0,0.39277198910713196
4.66015625,6848.0,0.3928248882293701
4.66015625,6848.0,0.3928777873516083
4.66015625,6848.0,0.39293068647384644
4.66015625,6848.0,0.3929835855960846
4.66015625,6852.0,0.39303648471832275
4.66015625,6852.0,0.3930893838405609
4.66015625,6852.0,0.3931422829627991
4.66015625,6852.0,0.39319518208503723
4.66015625,6856.0,0.3932480812072754
4.66015625,6856.0,0.39330098032951355
4.66015625,6856.0,0.3933538794517517
4.66015625,6856.0,0.39340677857398987
4.66015625,6860.0,0.393459677696228
4.66015625,6860.0,0.3935125768184662
4.66015625,6860.0,0.39356547594070435
4.66015625,6864.0,0.3936183750629425
4.66015625,6864.0,0.39367127418518066
4.66015625,6864.0,0.3937241733074188
4.66015625,6864.0,0.393777072429657
4.66015625,6868.0,0.39382997155189514
4.66015625,6868.0,0.3938828706741333
4.66015625,6868.0,0.39393576979637146
4.66015625,6868.0,0.3939886689186096
4.66015625,6872.0,0.3940415680408478
4.66015625,6872.0,0.39409446716308594
4.65625,6872.0,0.3941473662853241
4.65625,6872.0,0.39420026540756226
4.65625,6876.0,0.3942531645298004
4.65625,6876.0,0.3943060636520386
4.65625,6876.0,0.39435896277427673
4.65625,6876.0,0.3944118618965149
4.65625,6880.0,0.39446476101875305
4.65625,6880.0,0.3945176601409912
4.65625,6880.0,0.39457055926322937
4.65625,6880.0,0.39462345838546753
4.65625,6884.0,0.3946763575077057
4.65234375,6884.0,0.39472925662994385
4.65234375,6884.0,0.394782155752182
4.65234375,6884.0,0.39483505487442017
4.65234375,6888.0,0.3948879539966583
4.65234375,6888.0,0.3949408531188965
4.65234375,6888.0,0.39499375224113464
4.65234375,6888.0,0.3950466513633728
4.65234375,6892.0,0.39509955048561096
4.65234375,6892.0,0.3951524496078491
4.65234375,6892.0,0.3952053487300873
4.65234375,6892.0,0.39525824785232544
4.6484375,6896.0,0.3953111469745636
4.6484375,6896.0,0.39536404609680176
4.6484375,6896.0,0.3954169452190399
4.6484375,6896.0,0.3954698443412781
4.6484375,6900.0,0.39552274346351624
4.6484375,6900.0,0.3955756425857544
4.6484375,6900.0,0.39562854170799255
4.6484375,6900.0,0.3956814408302307
4.6484375,6904.0,0.39573433995246887
4.6484375,6904.0,0.39578723907470703
4.6484375,6904.0,0.3958401381969452
4.6484375,6904.0,0.39589303731918335
4.6484375,6908.0,0.3959459364414215
4.64453125,6908.0,0.39599883556365967
4.64453125,6908.0,0.3960517346858978
4.64453125,6908.0,0.396104633808136
4.64453125,6912.0,0.39615753293037415
4.64453125,6912.0,0.3962104320526123
4.64453125,6912.0,0.39626333117485046
4.64453125,6916.0,0.3963162302970886
4.64453125,6916.0,0.3963691294193268
4.64453125,6916.0,0.39642202854156494
4.64453125,6916.0,0.3964749276638031
4.64453125,6920.0,0.39652782678604126
4.64453125,6920.0,0.3965807259082794
4.64453125,6920.0,0.3966336250305176
4.64453125,6920.0,0.39668652415275574
4.64453125,6924.0,0.3967394232749939
4.640625,6924.0,0.39679232239723206
4.640625,6924.0,0.3968452215194702
4.640625,6924.0,0.3968981206417084
4.640625,6928.0,0.39695101976394653
4.640625,6928.0,0.3970039188861847
4.640625,6928.0,0.39705681800842285
4.640625,6928.0,0.397109717130661
4.640625,6932.0,0.39716261625289917
4.640625,6932.0,0.39721551537513733
4.640625,6932.0,0.3972684144973755
4.640625,6932.0,0.39732131361961365
4.640625,6936.0,0.3973742127418518
4.640625,6936.0,0.39742711186408997
4.640625,6936.0,0.3974800109863281
4.640625,6936.0,0.3975329101085663
4.63671875,6940.0,0.39758580923080444
4.63671875,6940.0,0.3976387083530426
4.63671875,6940.0,0.39769160747528076
4.63671875,6940.0,0.3977445065975189
4.63671875,6944.0,0.3977974057197571
4.63671875,6944.0,0.39785030484199524
4.63671875,6944.0,0.3979032039642334
4.63671875,6944.0,0.39795610308647156
4.63671875,6948.0,0.3980090022087097
4.63671875,6948.0,0.3980619013309479
4.63671875,6948.0,0.39811480045318604
4.63671875,6948.0,0.3981676995754242
4.63671875,6952.0,0.39822059869766235
4.63671875,6952.0,0.3982734978199005
4.63671875,6952.0,0.39832639694213867
4.63671875,6952.0,0.39837929606437683
4.63671875,6956.0,0.398432195186615
4.63671875,6956.0,0.39848509430885315
4.63671875,6956.0,0.3985379934310913
4.6328125,6956.0,0.39859089255332947
4.6328125,6960.0,0.3986437916755676
4.6328125,6960.0,0.3986966907978058
4.6328125,6960.0,0.39874958992004395
4.6328125,6964.0,0.3988024890422821
4.6328125,6964.0,0.39885538816452026
4.6328125,6964.0,0.3989082872867584
4.6328125,6964.0,0.3989611864089966
4.6328125,6968.0,0.39901408553123474
4.6328125,6968.0,0.3990669846534729
4.6328125,6968.0,0.39911988377571106
4.6328125,6968.0,0.3991727828979492
4.6328125,6972.0,0.3992256820201874
4.6328125,6972.0,0.39927858114242554
4.6328125,6972.0,0.3993314802646637
4.6328125,6972.0,0.39938437938690186
4.6328125,6976.0,0.39943727850914
4.6328125,6976.0,0.3994901776313782
4.6328125,6976.0,0.39954307675361633
4.6328125,6976.0,0.3995959758758545
4.6328125,6980.0,0.39964887499809265
4.6328125,6980.0,0.3997017741203308
4.6328125,6980.0,0.39975467324256897
4.6328125,6980.0,0.39980757236480713
4.6328125,6984.0,0.3998604714870453
4.6328125,6984.0,0.39991337060928345
4.6328125,6984.0,0.3999662697315216
4.63671875,6984.0,0.40001916885375977
4.63671875,6988.0,0.4000720679759979
4.63671875,6988.0,0.4001249670982361
4.63671875,6988.0,0.40017786622047424
4.63671875,6988.0,0.4002307653427124
4.63671875,6992.0,0.40028366446495056
4.63671875,6992.0,0.4003365635871887
4.63671875,6992.0,0.4003894627094269
4.63671875,6992.0,0.40044236183166504
4.63671875,6996.0,0.4004952609539032
4.63671875,6996.0,0.40054816007614136
4.63671875,6996.0,0.4006010591983795
4.63671875,6996.0,0.4006539583206177
4.63671875,7000.0,0.40070685744285583
4.63671875,7000.0,0.400759756565094
4.63671875,7000.0,0.40081265568733215
4.63671875,7000.0,0.4008655548095703
4.63671875,7004.0,0.40091845393180847
4.63671875,7004.0,0.40097135305404663
4.63671875,7004.0,0.4010242521762848
4.63671875,7004.0,0.40107715129852295
4.63671875,7008.0,0.4011300504207611
4.63671875,7008.0,0.40118294954299927
4.63671875,7008.0,0.4012358486652374
4.63671875,7008.0,0.4012887477874756
4.63671875,7012.0,0.40134164690971375
4.63671875,7012.0,0.4013945460319519
4.63671875,7012.0,0.40144744515419006
4.63671875,7016.0,0.4015003442764282
4.63671875,7016.0,0.4015532433986664
4.63671875,7016.0,0.40160614252090454
4.63671875,7016.0,0.4016590416431427
4.63671875,7020.0,0.40171194076538086
4.63671875,7020.0,0.401764839887619
4.63671875,7020.0,0.4018177390098572
4.63671875,7020.0,0.40187063813209534
4.63671875,7024.0,0.4019235372543335
4.63671875,7024.0,0.40197643637657166
4.63671875,7024.0,0.4020293354988098
4.63671875,7024.0,0.402082234621048
4.63671875,7028.0,0.40213513374328613
4.63671875,7028.0,0.4021880328655243
4.63671875,7028.0,0.40224093198776245
4.63671875,7028.0,0.4022938311100006
4.63671875,7032.0,0.40234673023223877
4.63671875,7032.0,0.40239962935447693
4.6328125,7032.0,0.4024525284767151
4.6328125,7032.0,0.40250542759895325
4.6328125,7036.0,0.4025583267211914
4.6328125,7036.0,0.40261122584342957
4.6328125,7036.0,0.4026641249656677
4.6328125,7036.0,0.4027170240879059
4.6328125,7040.0,0.40276992321014404
4.6328125,7040.0,0.4028228223323822
4.6328125,7040.0,0.40287572145462036
4.6328125,7040.0,0.4029286205768585
4.6328125,7044.0,0.4029815196990967
4.6328125,7044.0,0.40303441882133484
4.6328125,7044.0,0.403087317943573
4.6328125,7044.0,0.40314021706581116
4.6328125,7048.0,0.4031931161880493
4.6328125,7048.0,0.4032460153102875
4.6328125,7048.0,0.40329891443252563
4.6328125,7048.0,0.4033518135547638
4.6328125,7052.0,0.40340471267700195
4.6328125,7052.0,0.4034576117992401
4.6328125,7052.0,0.40351051092147827
4.6328125,7052.0,0.40356341004371643
4.6328125,7056.0,0.4036163091659546
4.6328125,7056.0,0.40366920828819275
4.6328125,7056.0,0.4037221074104309
4.6328125,7056.0,0.40377500653266907
4.6328125,7060.0,0.4038279056549072
4.6328125,7060.0,0.4038808047771454
4.6328125,7060.0,0.40393370389938354
4.6328125,7064.0,0.4039866030216217
4.6328125,7064.0,0.40403950214385986
4.6328125,7064.0,0.404092401266098
4.6328125,7064.0,0.4041453003883362
4.6328125,7068.0,0.40419819951057434
4.6328125,7068.0,0.4042510986328125
4.6328125,7068.0,0.40430399775505066
4.6328125,7068.0,0.4043568968772888
4.6328125,7072.0,0.404409795999527
4.6328125,7072.0,0.40446269512176514
4.6328125,7072.0,0.4045155942440033
4.6328125,7072.0,0.40456849336624146
4.6328125,7076.0,0.4046213924884796
4.6328125,7076.0,0.4046742916107178
4.6328125,7076.0,0.40472719073295593
4.6328125,7076.0,0.4047800898551941
4.63671875,7080.0,0.40483298897743225
4.63671875,7080.0,0.4048858880996704
4.63671875,7080.0,0.40493878722190857
4.63671875,7080.0,0.40499168634414673
4.63671875,7084.0,0.4050445854663849
4.63671875,7084.0,0.40509748458862305
4.63671875,7084.0,0.4051503837108612
4.63671875,7084.0,0.40520328283309937
4.63671875,7088.0,0.4052561819553375
4.63671875,7088.0,0.4053090810775757
4.63671875,7088.0,0.40536198019981384
4.63671875,7088.0,0.405414879322052
4.63671875,7092.0,0.40546777844429016
4.63671875,7092.0,0.4055206775665283
4.63671875,7092.0,0.4055735766887665
4.63671875,7092.0,0.40562647581100464
4.63671875,7096.0,0.4056793749332428
4.63671875,7096.0,0.40573227405548096
4.63671875,7096.0,0.4057851731777191
4.63671875,7096.0,0.4058380722999573
4.63671875,7100.0,0.40589097142219543
4.63671875,7100.0,0.4059438705444336
4.63671875,7100.0,0.40599676966667175
4.63671875,7100.0,0.4060496687889099
4.63671875,7104.0,0.40610256791114807
4.63671875,7104.0,0.40615546703338623
4.63671875,7104.0,0.4062083661556244
4.63671875,7104.0,0.40626126527786255
4.63671875,7108.0,0.4063141644001007
4.63671875,7108.0,0.40636706352233887
4.63671875,7108.0,0.406419962644577
4.63671875,7112.0,0.4064728617668152
4.63671875,7112.0,0.40652576088905334
4.63671875,7112.0,0.4065786600112915
4.63671875,7112.0,0.40663155913352966
4.63671875,7116.0,0.4066844582557678
4.63671875,7116.0,0.406737357378006
4.63671875,7116.0,0.40679025650024414
4.63671875,7116.0,0.4068431556224823
4.63671875,7120.0,0.40689605474472046
4.63671875,7120.0,0.4069489538669586
4.640625,7120.0,0.4070018529891968
4.640625,7120.0,0.40705475211143494
4.640625,7124.0,0.4071076512336731
4.640625,7124.0,0.40716055035591125
4.640625,7124.0,0.4072134494781494
4.640625,7124.0,0.4072663486003876
4.640625,7128.0,0.40731924772262573
4.640625,7128.0,0.4073721468448639
4.640625,7128.0,0.40742504596710205
4.640625,7128.0,0.4074779450893402
4.640625,7132.0,0.40753084421157837
4.640625,7132.0,0.40758374333381653
4.640625,7132.0,0.4076366424560547
4.64453125,7132.0,0.40768954157829285
4.64453125,7136.0,0.407742440700531
4.64453125,7136.0,0.40779533982276917
4.64453125,7136.0,0.4078482389450073
4.64453125,7136.0,0.4079011380672455
4.64453125,7140.0,0.40795403718948364
4.64453125,7140.0,0.4080069363117218
4.64453125,7140.0,0.40805983543395996
4.64453125,7140.0,0.4081127345561981
4.64453125,7144.0,0.4081656336784363
4.64453125,7144.0,0.40821853280067444
4.64453125,7144.0,0.4082714319229126
4.6484375,7144.0,0.40832433104515076
4.6484375,7148.0,0.4083772301673889
4.6484375,7148.0,0.4084301292896271
4.6484375,7148.0,0.40848302841186523
4.6484375,7148.0,0.4085359275341034
4.6484375,7152.0,0.40858882665634155
4.6484375,7152.0,0.4086417257785797
4.6484375,7152.0,0.40869462490081787
4.6484375,7152.0,0.40874752402305603
4.6484375,7156.0,0.4088004231452942
4.6484375,7156.0,0.40885332226753235
4.6484375,7156.0,0.4089062213897705
4.6484375,7160.0,0.40895912051200867
4.6484375,7160.0,0.4090120196342468
4.6484375,7160.0,0.409064918756485
4.6484375,7160.0,0.40911781787872314
4.6484375,7164.0,0.4091707170009613
4.6484375,7164.0,0.40922361612319946
4.65234375,7164.0,0.4092765152454376
4.65234375,7164.0,0.4093294143676758
4.65234375,7168.0,0.40938231348991394
4.65234375,7168.0,0.4094352126121521
4.65234375,7168.0,0.40948811173439026
4.65234375,7168.0,0.4095410108566284
4.65234375,7172.0,0.4095939099788666
4.65234375,7172.0,0.40964680910110474
4.65234375,7172.0,0.4096997082233429
4.65234375,7172.0,0.40975260734558105
4.65234375,7176.0,0.4098055064678192
4.65234375,7176.0,0.4098584055900574
4.65234375,7176.0,0.40991130471229553
4.65234375,7176.0,0.4099642038345337
4.65234375,7180.0,0.41001710295677185
4.65234375,7180.0,0.41007000207901
4.65234375,7180.0,0.41012290120124817
4.65234375,7180.0,0.41017580032348633
4.65234375,7184.0,0.4102286994457245
4.65234375,7184.0,0.41028159856796265
4.65234375,7184.0,0.4103344976902008
4.65234375,7184.0,0.41038739681243896
4.65234375,7188.0,0.4104402959346771
4.65234375,7188.0,0.4104931950569153
4.65234375,7188.0,0.41054609417915344
4.65234375,7188.0,0.4105989933013916
4.65625,7192.0,0.41065189242362976
4.65625,7192.0,0.4107047915458679
4.65625,7192.0,0.4107576906681061
4.65625,7192.0,0.41081058979034424
4.65625,7196.0,0.4108634889125824
4.65625,7196.0,0.41091638803482056
4.65625,7196.0,0.4109692871570587
4.65625,7196.0,0.4110221862792969
4.65625,7200.0,0.41107508540153503
4.65625,7200.0,0.4111279845237732
4.65625,7200.0,0.41118088364601135
4.65625,7204.0,0.4112337827682495
4.65625,7204.0,0.41128668189048767
4.65625,7204.0,0.41133958101272583
4.65625,7204.0,0.411392480134964
4.65625,7208.0,0.41144537925720215
4.65625,7208.0,0.4114982783794403
4.65625,7208.0,0.41155117750167847
4.65625,7208.0,0.4116040766239166
4.65625,7212.0,0.4116569757461548
4.65625,7212.0,0.41170987486839294
4.65625,7212.0,0.4117627739906311
4.65625,7212.0,0.41181567311286926
4.65625,7216.0,0.4118685722351074
4.65625,7216.0,0.4119214713573456
4.65625,7216.0,0.41197437047958374
4.65625,7216.0,0.4120272696018219
4.65625,7220.0,0.41208016872406006
4.65625,7220.0,0.4121330678462982
4.65625,7220.0,0.4121859669685364
4.65625,7220.0,0.41223886609077454
4.65625,7224.0,0.4122917652130127
4.65625,7224.0,0.41234466433525085
4.65234375,7224.0,0.412397563457489
4.65234375,7224.0,0.4124504625797272
4.65234375,7228.0,0.41250336170196533
4.65234375,7228.0,0.4125562608242035
4.65234375,7228.0,0.41260915994644165
4.65234375,7228.0,0.4126620590686798
4.65234375,7232.0,0.41271495819091797
4.65234375,7232.0,0.41276785731315613
4.65234375,7232.0,0.4128207564353943
4.65234375,7232.0,0.41287365555763245
4.65234375,7236.0,0.4129265546798706
4.65234375,7236.0,0.41297945380210876
4.65234375,7236.0,0.4130323529243469
4.65234375,7236.0,0.4130852520465851
4.65234375,7240.0,0.41313815116882324
4.65234375,7240.0,0.4131910502910614
4.65234375,7240.0,0.41324394941329956
4.65234375,7240.0,0.4132968485355377
4.65234375,7244.0,0.4133497476577759
4.65234375,7244.0,0.41340264678001404
4.65234375,7244.0,0.4134555459022522
4.65234375,7244.0,0.41350844502449036
4.65234375,7248.0,0.4135613441467285
4.65234375,7248.0,0.4136142432689667
4.65234375,7248.0,0.41366714239120483
4.65234375,7252.0,0.413720041513443
4.6484375,7252.0,0.41377294063568115
4.6484375,7252.0,0.4138258397579193
4.6484375,7252.0,0.41387873888015747
4.6484375,7256.0,0.41393163800239563
4.6484375,7256.0,0.4139845371246338
4.6484375,7256.0,0.41403743624687195
4.6484375,7256.0,0.4140903353691101
4.6484375,7260.0,0.41414323449134827
4.6484375,7260.0,0.4141961336135864
4.6484375,7260.0,0.4142490327358246
4.6484375,7260.0,0.41430193185806274
4.6484375,7264.0,0.4143548309803009
4.6484375,7264.0,0.41440773010253906
4.6484375,7264.0,0.4144606292247772
4.6484375,7264.0,0.4145135283470154
4.65234375,7268.0,0.41456642746925354
4.65234375,7268.0,0.4146193265914917
4.65234375,7268.0,0.41467222571372986
4.65234375,7268.0,0.414725124835968
4.65234375,7272.0,0.4147780239582062
4.65234375,7272.0,0.41483092308044434
4.65234375,7272.0,0.4148838222026825
4.65234375,7272.0,0.41493672132492065
4.65234375,7276.0,0.4149896204471588
4.65234375,7276.0,0.415042519569397
4.65234375,7276.0,0.41509541869163513
4.65234375,7276.0,0.4151483178138733
4.65234375,7280.0,0.41520121693611145
4.65234375,7280.0,0.4152541160583496
4.65234375,7280.0,0.41530701518058777
4.65234375,7280.0,0.4153599143028259
4.65234375,7284.0,0.4154128134250641
4.65234375,7284.0,0.41546571254730225
4.65234375,7284.0,0.4155186116695404
4.65234375,7284.0,0.41557151079177856
4.65234375,7288.0,0.4156244099140167
4.65234375,7288.0,0.4156773090362549
4.65234375,7288.0,0.41573020815849304
4.65234375,7288.0,0.4157831072807312
4.65234375,7292.0,0.41583600640296936
4.65234375,7292.0,0.4158889055252075
4.65234375,7292.0,0.4159418046474457
4.65234375,7296.0,0.41599470376968384
4.65234375,7296.0,0.416047602891922
4.65234375,7296.0,0.41610050201416016
4.65234375,7296.0,0.4161534011363983
4.65234375,7300.0,0.4162063002586365
4.65234375,7300.0,0.41625919938087463
4.65234375,7300.0,0.4163120985031128
4.65234375,7300.0,0.41636499762535095
4.65234375,7304.0,0.4164178967475891
4.65234375,7304.0,0.41647079586982727
4.65234375,7304.0,0.41652369499206543
4.65234375,7304.0,0.4165765941143036
4.65234375,7308.0,0.41662949323654175
4.65234375,7308.0,0.4166823923587799
4.65234375,7308.0,0.41673529148101807
4.65234375,7308.0,0.4167881906032562
4.65234375,7312.0,0.4168410897254944
4.65234375,7312.0,0.41689398884773254
4.65234375,7312.0,0.4169468879699707
4.65234375,7312.0,0.41699978709220886
4.65234375,7316.0,0.417052686214447
4.65234375,7316.0,0.4171055853366852
4.65234375,7316.0,0.41715848445892334
4.65234375,7316.0,0.4172113835811615
4.65234375,7320.0,0.41726428270339966
4.65234375,7320.0,0.4173171818256378
4.65234375,7320.0,0.417370080947876
4.65234375,7320.0,0.41742298007011414
4.65234375,7324.0,0.4174758791923523
4.65234375,7324.0,0.41752877831459045
4.65234375,7324.0,0.4175816774368286
4.65234375,7324.0,0.4176345765590668
4.65234375,7328.0,0.41768747568130493
4.65234375,7328.0,0.4177403748035431
4.65234375,7328.0,0.41779327392578125
4.65234375,7328.0,0.4178461730480194
4.65234375,7332.0,0.41789907217025757
4.65234375,7332.0,0.4179519712924957
4.65234375,7332.0,0.4180048704147339
4.65234375,7332.0,0.41805776953697205
4.65234375,7336.0,0.4181106686592102
4.65234375,7336.0,0.41816356778144836
4.65234375,7336.0,0.4182164669036865
4.65234375,7336.0,0.4182693660259247
4.65234375,7340.0,0.41832226514816284
4.65234375,7340.0,0.418375164270401
4.65625,7340.0,0.41842806339263916
4.65625,7344.0,0.4184809625148773
4.65625,7344.0,0.4185338616371155
4.65625,7344.0,0.41858676075935364
4.65625,7344.0,0.4186396598815918
4.65625,7348.0,0.41869255900382996
4.65625,7348.0,0.4187454581260681
4.65625,7348.0,0.4187983572483063
4.65625,7348.0,0.41885125637054443
4.65625,7352.0,0.4189041554927826
4.65625,7352.0,0.41895705461502075
4.65625,7352.0,0.4190099537372589
4.65625,7352.0,0.41906285285949707
4.65625,7356.0,0.41911575198173523
4.65625,7356.0,0.4191686511039734
4.65625,7356.0,0.41922155022621155
4.65625,7356.0,0.4192744493484497
4.65625,7360.0,0.41932734847068787
4.65625,7360.0,0.419380247592926
4.65625,7360.0,0.4194331467151642
4.65625,7360.0,0.41948604583740234
4.65625,7364.0,0.4195389449596405
4.65625,7364.0,0.41959184408187866
4.65625,7364.0,0.4196447432041168
4.65625,7364.0,0.419697642326355
4.65625,7368.0,0.41975054144859314
4.65625,7368.0,0.4198034405708313
4.65625,7368.0,0.41985633969306946
4.65625,7368.0,0.4199092388153076
4.65625,7372.0,0.4199621379375458
4.65234375,7372.0,0.42001503705978394
4.65234375,7372.0,0.4200679361820221
4.65234375,7372.0,0.42012083530426025
4.65234375,7376.0,0.4201737344264984
4.65234375,7376.0,0.4202266335487366
4.65234375,7376.0,0.42027953267097473
4.65234375,7376.0,0.4203324317932129
4.65234375,7380.0,0.42038533091545105
4.65234375,7380.0,0.4204382300376892
4.65234375,7380.0,0.42049112915992737
4.65234375,7380.0,0.4205440282821655
4.65234375,7384.0,0.4205969274044037
4.65234375,7384.0,0.42064982652664185
4.65234375,7384.0,0.42070272564888
4.65234375,7388.0,0.42075562477111816
4.65234375,7388.0,0.4208085238933563
