ALLKE,ALLIE,TIME
4.65234375,7388.0,0.4208614230155945
4.6484375,7388.0,0.42091432213783264
4.6484375,7392.0,0.4209672212600708
4.6484375,7392.0,0.42102012038230896
4.6484375,7392.0,0.4210730195045471
4.6484375,7392.0,0.4211259186267853
4.6484375,7396.0,0.42117881774902344
4.6484375,7396.0,0.4212317168712616
4.6484375,7396.0,0.42128461599349976
4.6484375,7396.0,0.4213375151157379
4.6484375,7400.0,0.4213904142379761
4.6484375,7400.0,0.42144331336021423
4.64453125,7400.0,0.4214962124824524
4.64453125,7400.0,0.42154911160469055
4.64453125,7404.0,0.4216020107269287
4.64453125,7404.0,0.42165490984916687
4.64453125,7404.0,0.42170780897140503
4.64453125,7404.0,0.4217607080936432
4.64453125,7408.0,0.42181360721588135
4.64453125,7408.0,0.4218665063381195
4.64453125,7408.0,0.42191940546035767
4.64453125,7408.0,0.4219723045825958
4.64453125,7412.0,0.422025203704834
4.64453125,7412.0,0.42207810282707214
4.64453125,7412.0,0.4221310019493103
4.640625,7412.0,0.42218390107154846
4.640625,7416.0,0.4222368001937866
4.640625,7416.0,0.4222896993160248
4.640625,7416.0,0.42234259843826294
4.640625,7416.0,0.4223954975605011
4.640625,7420.0,0.42244839668273926
4.640625,7420.0,0.4225012958049774
4.640625,7420.0,0.4225541949272156
4.640625,7420.0,0.42260709404945374
4.640625,7424.0,0.4226599931716919
4.640625,7424.0,0.42271289229393005
4.640625,7424.0,0.4227657914161682
4.640625,7424.0,0.42281869053840637
4.640625,7428.0,0.42287158966064453
4.640625,7428.0,0.4229244887828827
4.640625,7428.0,0.42297738790512085
4.640625,7432.0,0.423030287027359
4.640625,7432.0,0.42308318614959717
4.63671875,7432.0,0.4231360852718353
4.63671875,7432.0,0.4231889843940735
4.63671875,7436.0,0.42324188351631165
4.63671875,7436.0,0.4232947826385498
4.63671875,7436.0,0.42334768176078796
4.63671875,7436.0,0.4234005808830261
4.63671875,7440.0,0.4234534800052643
4.63671875,7440.0,0.42350637912750244
4.63671875,7440.0,0.4235592782497406
4.63671875,7440.0,0.42361217737197876
4.63671875,7444.0,0.4236650764942169
4.63671875,7444.0,0.4237179756164551
4.63671875,7444.0,0.42377087473869324
4.63671875,7444.0,0.4238237738609314
4.63671875,7448.0,0.42387667298316956
4.63671875,7448.0,0.4239295721054077
4.63671875,7448.0,0.4239824712276459
4.6328125,7448.0,0.42403537034988403
4.6328125,7452.0,0.4240882694721222
4.6328125,7452.0,0.42414116859436035
4.6328125,7452.0,0.4241940677165985
4.6328125,7452.0,0.42424696683883667
4.6328125,7456.0,0.42429986596107483
4.6328125,7456.0,0.424352765083313
4.6328125,7456.0,0.42440566420555115
4.6328125,7456.0,0.4244585633277893
4.6328125,7460.0,0.42451146245002747
4.6328125,7460.0,0.4245643615722656
4.6328125,7460.0,0.4246172606945038
4.6328125,7460.0,0.42467015981674194
4.6328125,7464.0,0.4247230589389801
4.6328125,7464.0,0.42477595806121826
4.6328125,7464.0,0.4248288571834564
4.6328125,7464.0,0.4248817563056946
4.6328125,7468.0,0.42493465542793274
4.6328125,7468.0,0.4249875545501709
4.6328125,7468.0,0.42504045367240906
4.6328125,7468.0,0.4250933527946472
4.6328125,7472.0,0.4251462519168854
4.62890625,7472.0,0.42519915103912354
4.62890625,7472.0,0.4252520501613617
4.62890625,7472.0,0.42530494928359985
4.62890625,7476.0,0.425357848405838
4.62890625,7476.0,0.42541074752807617
4.62890625,7476.0,0.42546364665031433
4.62890625,7480.0,0.4255165457725525
4.62890625,7480.0,0.42556944489479065
4.62890625,7480.0,0.4256223440170288
4.62890625,7480.0,0.42567524313926697
4.62890625,7484.0,0.4257281422615051
4.62890625,7484.0,0.4257810413837433
4.62890625,7484.0,0.42583394050598145
4.62890625,7484.0,0.4258868396282196
4.62890625,7488.0,0.42593973875045776
4.62890625,7488.0,0.4259926378726959
4.62890625,7488.0,0.4260455369949341
4.62890625,7488.0,0.42609843611717224
4.62890625,7492.0,0.4261513352394104
4.62890625,7492.0,0.42620423436164856
4.62890625,7492.0,0.4262571334838867
4.62890625,7492.0,0.4263100326061249
4.62890625,7496.0,0.42636293172836304
4.62890625,7496.0,0.4264158308506012
4.62890625,7496.0,0.42646872997283936
4.62890625,7496.0,0.4265216290950775
4.62890625,7500.0,0.4265745282173157
4.62890625,7500.0,0.42662742733955383
4.62890625,7500.0,0.426680326461792
4.62890625,7500.0,0.42673322558403015
4.62890625,7504.0,0.4267861247062683
4.62890625,7504.0,0.42683902382850647
4.62890625,7504.0,0.42689192295074463
4.62890625,7504.0,0.4269448220729828
4.62890625,7508.0,0.42699772119522095
4.62890625,7508.0,0.4270506203174591
4.62890625,7508.0,0.42710351943969727
4.62890625,7508.0,0.4271564185619354
4.62890625,7512.0,0.4272093176841736
4.62890625,7512.0,0.42726221680641174
4.62890625,7512.0,0.4273151159286499
4.62890625,7512.0,0.42736801505088806
4.62890625,7516.0,0.4274209141731262
4.62890625,7516.0,0.4274738132953644
4.62890625,7516.0,0.42752671241760254
4.62890625,7516.0,0.4275796115398407
4.62890625,7520.0,0.42763251066207886
4.62890625,7520.0,0.427685409784317
4.62890625,7520.0,0.4277383089065552
4.62890625,7524.0,0.42779120802879333
4.62890625,7524.0,0.4278441071510315
4.62890625,7524.0,0.42789700627326965
4.62890625,7524.0,0.4279499053955078
4.62890625,7528.0,0.42800280451774597
4.62890625,7528.0,0.42805570363998413
4.62890625,7528.0,0.4281086027622223
4.62890625,7528.0,0.42816150188446045
4.62890625,7532.0,0.4282144010066986
4.62890625,7532.0,0.42826730012893677
4.62890625,7532.0,0.4283201992511749
4.62890625,7532.0,0.4283730983734131
4.62890625,7536.0,0.42842599749565125
4.62890625,7536.0,0.4284788966178894
4.62890625,7536.0,0.42853179574012756
4.62890625,7536.0,0.4285846948623657
4.62890625,7540.0,0.4286375939846039
4.62890625,7540.0,0.42869049310684204
4.62890625,7540.0,0.4287433922290802
4.62890625,7540.0,0.42879629135131836
4.62890625,7544.0,0.4288491904735565
4.62890625,7544.0,0.4289020895957947
4.62890625,7544.0,0.42895498871803284
4.62890625,7544.0,0.429007887840271
4.62890625,7548.0,0.42906078696250916
4.62890625,7548.0,0.4291136860847473
4.62890625,7548.0,0.4291665852069855
4.62890625,7548.0,0.42921948432922363
4.62890625,7552.0,0.4292723834514618
4.62890625,7552.0,0.42932528257369995
4.62890625,7552.0,0.4293781816959381
4.62890625,7552.0,0.42943108081817627
4.62890625,7556.0,0.42948397994041443
4.62890625,7556.0,0.4295368790626526
4.62890625,7556.0,0.42958977818489075
4.62890625,7556.0,0.4296426773071289
4.62890625,7560.0,0.42969557642936707
4.62890625,7560.0,0.4297484755516052
4.62890625,7560.0,0.4298013746738434
4.62890625,7560.0,0.42985427379608154
4.62890625,7564.0,0.4299071729183197
4.62890625,7564.0,0.42996007204055786
4.62890625,7564.0,0.430012971162796
4.62890625,7568.0,0.4300658702850342
4.62890625,7568.0,0.43011876940727234
4.62890625,7568.0,0.4301716685295105
4.62890625,7568.0,0.43022456765174866
4.62890625,7572.0,0.4302774667739868
4.6328125,7572.0,0.430330365896225
4.6328125,7572.0,0.43038326501846313
4.6328125,7572.0,0.4304361641407013
4.6328125,7576.0,0.43048906326293945
4.6328125,7576.0,0.4305419623851776
4.6328125,7576.0,0.43059486150741577
4.6328125,7576.0,0.43064776062965393
4.6328125,7580.0,0.4307006597518921
4.6328125,7580.0,0.43075355887413025
4.6328125,7580.0,0.4308064579963684
4.6328125,7580.0,0.43085935711860657
4.6328125,7584.0,0.4309122562408447
4.6328125,7584.0,0.4309651553630829
4.6328125,7584.0,0.43101805448532104
4.6328125,7584.0,0.4310709536075592
4.6328125,7588.0,0.43112385272979736
4.6328125,7588.0,0.4311767518520355
4.63671875,7588.0,0.4312296509742737
4.63671875,7588.0,0.43128255009651184
4.63671875,7592.0,0.43133544921875
4.63671875,7592.0,0.43138834834098816
4.63671875,7592.0,0.4314412474632263
4.63671875,7592.0,0.4314941465854645
4.63671875,7596.0,0.43154704570770264
4.63671875,7596.0,0.4315999448299408
4.63671875,7596.0,0.43165284395217896
4.63671875,7596.0,0.4317057430744171
4.63671875,7600.0,0.4317586421966553
4.63671875,7600.0,0.43181154131889343
4.63671875,7600.0,0.4318644404411316
4.63671875,7600.0,0.43191733956336975
4.63671875,7604.0,0.4319702386856079
4.63671875,7604.0,0.43202313780784607
4.63671875,7604.0,0.43207603693008423
4.63671875,7604.0,0.4321289360523224
4.63671875,7608.0,0.43218183517456055
4.63671875,7608.0,0.4322347342967987
4.63671875,7608.0,0.43228763341903687
4.63671875,7612.0,0.432340532541275
4.63671875,7612.0,0.4323934316635132
4.63671875,7612.0,0.43244633078575134
4.640625,7612.0,0.4324992299079895
4.640625,7616.0,0.43255212903022766
4.640625,7616.0,0.4326050281524658
4.640625,7616.0,0.432657927274704
4.640625,7616.0,0.43271082639694214
4.640625,7620.0,0.4327637255191803
4.640625,7620.0,0.43281662464141846
4.640625,7620.0,0.4328695237636566
4.640625,7620.0,0.4329224228858948
4.640625,7624.0,0.43297532200813293
4.640625,7624.0,0.4330282211303711
4.640625,7624.0,0.43308112025260925
4.640625,7624.0,0.4331340193748474
4.640625,7628.0,0.43318691849708557
4.640625,7628.0,0.43323981761932373
4.640625,7628.0,0.4332927167415619
4.64453125,7628.0,0.43334561586380005
4.64453125,7632.0,0.4333985149860382
4.64453125,7632.0,0.43345141410827637
4.64453125,7632.0,0.4335043132305145
4.64453125,7632.0,0.4335572123527527
4.64453125,7636.0,0.43361011147499084
4.64453125,7636.0,0.433663010597229
4.64453125,7636.0,0.43371590971946716
4.64453125,7636.0,0.4337688088417053
4.64453125,7640.0,0.4338217079639435
4.64453125,7640.0,0.43387460708618164
4.64453125,7640.0,0.4339275062084198
4.6484375,7640.0,0.43398040533065796
4.6484375,7644.0,0.4340333044528961
4.6484375,7644.0,0.4340862035751343
4.6484375,7644.0,0.43413910269737244
4.6484375,7644.0,0.4341920018196106
4.6484375,7648.0,0.43424490094184875
4.6484375,7648.0,0.4342978000640869
4.6484375,7648.0,0.4343506991863251
4.6484375,7648.0,0.43440359830856323
4.6484375,7652.0,0.4344564974308014
4.6484375,7652.0,0.43450939655303955
4.6484375,7652.0,0.4345622956752777
4.6484375,7656.0,0.43461519479751587
4.65234375,7656.0,0.43466809391975403
4.65234375,7656.0,0.4347209930419922
4.65234375,7656.0,0.43477389216423035
4.65234375,7660.0,0.4348267912864685
4.65234375,7660.0,0.43487969040870667
4.65234375,7660.0,0.4349325895309448
4.65234375,7660.0,0.434985488653183
4.65234375,7664.0,0.43503838777542114
4.65234375,7664.0,0.4350912868976593
4.65234375,7664.0,0.43514418601989746
4.65234375,7664.0,0.4351970851421356
4.65234375,7668.0,0.4352499842643738
4.65234375,7668.0,0.43530288338661194
4.65234375,7668.0,0.4353557825088501
4.65234375,7668.0,0.43540868163108826
4.65234375,7672.0,0.4354615807533264
4.65625,7672.0,0.4355144798755646
4.65625,7672.0,0.43556737899780273
4.65625,7672.0,0.4356202781200409
4.65625,7676.0,0.43567317724227905
4.65625,7676.0,0.4357260763645172
4.65625,7676.0,0.43577897548675537
4.65625,7676.0,0.43583187460899353
4.65625,7680.0,0.4358847737312317
4.65625,7680.0,0.43593767285346985
4.65625,7680.0,0.435990571975708
4.65625,7680.0,0.43604347109794617
4.65625,7684.0,0.4360963702201843
4.65625,7684.0,0.4361492693424225
4.65625,7684.0,0.43620216846466064
4.65625,7684.0,0.4362550675868988
4.65625,7688.0,0.43630796670913696
4.65625,7688.0,0.4363608658313751
4.65625,7688.0,0.4364137649536133
4.65625,7688.0,0.43646666407585144
4.65625,7692.0,0.4365195631980896
4.65625,7692.0,0.43657246232032776
4.65625,7692.0,0.4366253614425659
4.65625,7692.0,0.4366782605648041
4.65625,7696.0,0.43673115968704224
4.65625,7696.0,0.4367840588092804
4.65625,7696.0,0.43683695793151855
4.65625,7700.0,0.4368898570537567
4.65625,7700.0,0.4369427561759949
4.65625,7700.0,0.43699565529823303
4.65625,7700.0,0.4370485544204712
4.65625,7704.0,0.43710145354270935
4.65625,7704.0,0.4371543526649475
4.65625,7704.0,0.43720725178718567
4.65625,7704.0,0.43726015090942383
4.65625,7708.0,0.437313050031662
4.65625,7708.0,0.43736594915390015
4.65625,7708.0,0.4374188482761383
4.65625,7708.0,0.43747174739837646
4.65625,7712.0,0.4375246465206146
4.65625,7712.0,0.4375775456428528
4.65625,7712.0,0.43763044476509094
4.65625,7712.0,0.4376833438873291
4.65625,7716.0,0.43773624300956726
4.65625,7716.0,0.4377891421318054
4.65625,7716.0,0.4378420412540436
4.65625,7716.0,0.43789494037628174
4.65234375,7720.0,0.4379478394985199
4.65234375,7720.0,0.43800073862075806
4.65234375,7720.0,0.4380536377429962
4.65234375,7720.0,0.4381065368652344
4.65234375,7724.0,0.43815943598747253
4.65234375,7724.0,0.4382123351097107
4.65234375,7724.0,0.43826523423194885
4.65234375,7724.0,0.438318133354187
4.65234375,7728.0,0.43837103247642517
4.65234375,7728.0,0.43842393159866333
4.65234375,7728.0,0.4384768307209015
4.65234375,7728.0,0.43852972984313965
4.65234375,7732.0,0.4385826289653778
4.65234375,7732.0,0.43863552808761597
4.65234375,7732.0,0.4386884272098541
4.65234375,7732.0,0.4387413263320923
4.65234375,7736.0,0.43879422545433044
4.65234375,7736.0,0.4388471245765686
4.65234375,7736.0,0.43890002369880676
4.65234375,7740.0,0.4389529228210449
4.65234375,7740.0,0.4390058219432831
4.65234375,7740.0,0.43905872106552124
4.65234375,7740.0,0.4391116201877594
4.65234375,7744.0,0.43916451930999756
4.65234375,7744.0,0.4392174184322357
4.65234375,7744.0,0.4392703175544739
4.65234375,7744.0,0.43932321667671204
4.65234375,7748.0,0.4393761157989502
4.65234375,7748.0,0.43942901492118835
4.65234375,7748.0,0.4394819140434265
4.65234375,7748.0,0.4395348131656647
4.65234375,7752.0,0.43958771228790283
4.65234375,7752.0,0.439640611410141
4.65234375,7752.0,0.43969351053237915
4.65234375,7752.0,0.4397464096546173
4.65234375,7756.0,0.43979930877685547
4.65234375,7756.0,0.43985220789909363
4.65234375,7756.0,0.4399051070213318
4.65234375,7756.0,0.43995800614356995
4.65234375,7760.0,0.4400109052658081
4.65234375,7760.0,0.44006380438804626
4.65234375,7760.0,0.4401167035102844
4.65234375,7760.0,0.4401696026325226
4.65234375,7764.0,0.44022250175476074
4.65234375,7764.0,0.4402754008769989
4.65234375,7764.0,0.44032829999923706
4.65234375,7764.0,0.4403811991214752
4.65234375,7768.0,0.4404340982437134
4.65234375,7768.0,0.44048699736595154
4.65234375,7768.0,0.4405398964881897
4.65234375,7768.0,0.44059279561042786
4.65234375,7772.0,0.440645694732666
4.65234375,7772.0,0.4406985938549042
4.65234375,7772.0,0.44075149297714233
4.65234375,7772.0,0.4408043920993805
4.65234375,7776.0,0.44085729122161865
4.65234375,7776.0,0.4409101903438568
4.65234375,7776.0,0.44096308946609497
4.65234375,7776.0,0.44101598858833313
4.65234375,7780.0,0.4410688877105713
4.65234375,7780.0,0.44112178683280945
4.65234375,7780.0,0.4411746859550476
4.65234375,7784.0,0.44122758507728577
4.65234375,7784.0,0.4412804841995239
4.65234375,7784.0,0.4413333833217621
4.65234375,7784.0,0.44138628244400024
4.65234375,7788.0,0.4414391815662384
4.65234375,7788.0,0.44149208068847656
4.65234375,7788.0,0.4415449798107147
4.65234375,7788.0,0.4415978789329529
4.65234375,7792.0,0.44165077805519104
4.65234375,7792.0,0.4417036771774292
4.65234375,7792.0,0.44175657629966736
4.65234375,7792.0,0.4418094754219055
4.65234375,7796.0,0.4418623745441437
4.65234375,7796.0,0.44191527366638184
4.65234375,7796.0,0.44196817278862
4.65234375,7796.0,0.44202107191085815
4.65234375,7800.0,0.4420739710330963
4.65234375,7800.0,0.4421268701553345
4.65234375,7800.0,0.44217976927757263
4.65625,7800.0,0.4422326683998108
4.65625,7804.0,0.44228556752204895
4.65625,7804.0,0.4423384666442871
4.65625,7804.0,0.44239136576652527
4.65625,7804.0,0.4424442648887634
4.65625,7808.0,0.4424971640110016
4.65625,7808.0,0.44255006313323975
4.65625,7808.0,0.4426029622554779
4.65625,7808.0,0.44265586137771606
4.65625,7812.0,0.4427087604999542
4.65625,7812.0,0.4427616596221924
4.65625,7812.0,0.44281455874443054
4.65625,7812.0,0.4428674578666687
4.65625,7816.0,0.44292035698890686
4.65625,7816.0,0.442973256111145
4.65625,7816.0,0.4430261552333832
4.65625,7816.0,0.44307905435562134
4.65625,7820.0,0.4431319534778595
4.65625,7820.0,0.44318485260009766
4.65625,7820.0,0.4432377517223358
4.65625,7820.0,0.443290650844574
4.65625,7824.0,0.44334354996681213
4.66015625,7824.0,0.4433964490890503
4.66015625,7824.0,0.44344934821128845
4.66015625,7828.0,0.4435022473335266
4.66015625,7828.0,0.44355514645576477
4.66015625,7828.0,0.44360804557800293
4.66015625,7828.0,0.4436609447002411
4.66015625,7832.0,0.44371384382247925
4.66015625,7832.0,0.4437667429447174
4.66015625,7832.0,0.44381964206695557
4.66015625,7832.0,0.4438725411891937
4.66015625,7836.0,0.4439254403114319
4.66015625,7836.0,0.44397833943367004
4.66015625,7836.0,0.4440312385559082
4.66015625,7836.0,0.44408413767814636
4.66015625,7840.0,0.4441370368003845
4.66015625,7840.0,0.4441899359226227
4.66015625,7840.0,0.44424283504486084
4.66015625,7840.0,0.444295734167099
4.66015625,7844.0,0.44434863328933716
4.66015625,7844.0,0.4444015324115753
4.66015625,7844.0,0.4444544315338135
4.66015625,7844.0,0.44450733065605164
4.66015625,7848.0,0.4445602297782898
4.66015625,7848.0,0.44461312890052795
4.66015625,7848.0,0.4446660280227661
4.66015625,7848.0,0.4447189271450043
4.66015625,7852.0,0.44477182626724243
4.66015625,7852.0,0.4448247253894806
4.66015625,7852.0,0.44487762451171875
4.66015625,7852.0,0.4449305236339569
4.66015625,7856.0,0.44498342275619507
4.66015625,7856.0,0.4450363218784332
4.66015625,7856.0,0.4450892210006714
4.66015625,7856.0,0.44514212012290955
4.66015625,7860.0,0.4451950192451477
4.66015625,7860.0,0.44524791836738586
4.66015625,7860.0,0.445300817489624
4.66015625,7860.0,0.4453537166118622
4.66015625,7864.0,0.44540661573410034
4.66015625,7864.0,0.4454595148563385
4.66015625,7864.0,0.44551241397857666
4.66015625,7864.0,0.4455653131008148
4.66015625,7868.0,0.445618212223053
4.66015625,7868.0,0.44567111134529114
4.66015625,7868.0,0.4457240104675293
4.66015625,7872.0,0.44577690958976746
4.66015625,7872.0,0.4458298087120056
4.66015625,7872.0,0.4458827078342438
4.66015625,7872.0,0.44593560695648193
4.66015625,7876.0,0.4459885060787201
4.66015625,7876.0,0.44604140520095825
4.66015625,7876.0,0.4460943043231964
4.66015625,7876.0,0.44614720344543457
4.66015625,7880.0,0.44620010256767273
4.66015625,7880.0,0.4462530016899109
4.66015625,7880.0,0.44630590081214905
4.66015625,7880.0,0.4463587999343872
4.66015625,7884.0,0.44641169905662537
4.66015625,7884.0,0.4464645981788635
4.66015625,7884.0,0.4465174973011017
4.66015625,7884.0,0.44657039642333984
4.66015625,7888.0,0.446623295545578
4.66015625,7888.0,0.44667619466781616
4.66015625,7888.0,0.4467290937900543
4.66015625,7888.0,0.4467819929122925
4.66015625,7892.0,0.44683489203453064
4.66015625,7892.0,0.4468877911567688
4.66015625,7892.0,0.44694069027900696
4.66015625,7892.0,0.4469935894012451
4.66015625,7896.0,0.4470464885234833
4.66015625,7896.0,0.44709938764572144
4.66015625,7896.0,0.4471522867679596
4.66015625,7896.0,0.44720518589019775
4.66015625,7900.0,0.4472580850124359
4.66015625,7900.0,0.4473109841346741
4.66015625,7900.0,0.44736388325691223
4.66015625,7900.0,0.4474167823791504
4.66015625,7904.0,0.44746968150138855
4.66015625,7904.0,0.4475225806236267
4.66015625,7904.0,0.44757547974586487
4.66015625,7904.0,0.447628378868103
4.66015625,7908.0,0.4476812779903412
4.66015625,7908.0,0.44773417711257935
4.66015625,7908.0,0.4477870762348175
4.66015625,7912.0,0.44783997535705566
4.66015625,7912.0,0.4478928744792938
4.66015625,7912.0,0.447945773601532
4.66015625,7912.0,0.44799867272377014
4.66015625,7916.0,0.4480515718460083
4.66015625,7916.0,0.44810447096824646
4.66015625,7916.0,0.4481573700904846
4.66015625,7916.0,0.4482102692127228
4.66015625,7920.0,0.44826316833496094
4.66015625,7920.0,0.4483160674571991
4.66015625,7920.0,0.44836896657943726
4.66015625,7920.0,0.4484218657016754
4.66015625,7924.0,0.4484747648239136
4.66015625,7924.0,0.44852766394615173
4.66015625,7924.0,0.4485805630683899
4.66015625,7924.0,0.44863346219062805
4.6640625,7928.0,0.4486863613128662
4.6640625,7928.0,0.44873926043510437
4.6640625,7928.0,0.44879215955734253
4.6640625,7928.0,0.4488450586795807
4.6640625,7932.0,0.44889795780181885
4.6640625,7932.0,0.448950856924057
4.6640625,7932.0,0.44900375604629517
4.6640625,7932.0,0.4490566551685333
4.6640625,7936.0,0.4491095542907715
4.6640625,7936.0,0.44916245341300964
4.6640625,7936.0,0.4492153525352478
4.6640625,7936.0,0.44926825165748596
4.66796875,7940.0,0.4493211507797241
4.66796875,7940.0,0.4493740499019623
4.66796875,7940.0,0.44942694902420044
4.66796875,7940.0,0.4494798481464386
4.66796875,7944.0,0.44953274726867676
4.66796875,7944.0,0.4495856463909149
4.66796875,7944.0,0.4496385455131531
4.66796875,7944.0,0.44969144463539124
4.66796875,7948.0,0.4497443437576294
4.66796875,7948.0,0.44979724287986755
4.66796875,7948.0,0.4498501420021057
4.671875,7948.0,0.44990304112434387
4.671875,7952.0,0.44995594024658203
4.671875,7952.0,0.4500088393688202
4.671875,7952.0,0.45006173849105835
4.671875,7956.0,0.4501146376132965
4.671875,7956.0,0.45016753673553467
4.671875,7956.0,0.4502204358577728
4.671875,7956.0,0.450273334980011
4.671875,7960.0,0.45032623410224915
4.671875,7960.0,0.4503791332244873
4.67578125,7960.0,0.45043203234672546
4.67578125,7960.0,0.4504849314689636
4.67578125,7964.0,0.4505378305912018
4.67578125,7964.0,0.45059072971343994
4.67578125,7964.0,0.4506436288356781
4.67578125,7964.0,0.45069652795791626
4.67578125,7968.0,0.4507494270801544
4.67578125,7968.0,0.4508023262023926
4.67578125,7968.0,0.45085522532463074
4.67578125,7968.0,0.4509081244468689
4.67578125,7972.0,0.45096102356910706
4.6796875,7972.0,0.4510139226913452
4.6796875,7972.0,0.4510668218135834
4.6796875,7972.0,0.45111972093582153
4.6796875,7976.0,0.4511726200580597
4.6796875,7976.0,0.45122551918029785
4.6796875,7976.0,0.451278418302536
4.6796875,7976.0,0.45133131742477417
4.6796875,7980.0,0.45138421654701233
4.6796875,7980.0,0.4514371156692505
4.6796875,7980.0,0.45149001479148865
4.68359375,7980.0,0.4515429139137268
4.68359375,7984.0,0.45159581303596497
4.68359375,7984.0,0.4516487121582031
4.68359375,7984.0,0.4517016112804413
4.68359375,7984.0,0.45175451040267944
4.68359375,7988.0,0.4518074095249176
4.68359375,7988.0,0.45186030864715576
4.68359375,7988.0,0.4519132077693939
4.68359375,7988.0,0.4519661068916321
4.6875,7992.0,0.45201900601387024
4.6875,7992.0,0.4520719051361084
4.6875,7992.0,0.45212480425834656
4.6875,7996.0,0.4521777033805847
4.6875,7996.0,0.4522306025028229
4.6875,7996.0,0.45228350162506104
4.6875,7996.0,0.4523364007472992
4.6875,8000.0,0.45238929986953735
4.6875,8000.0,0.4524421989917755
4.69140625,8000.0,0.45249509811401367
4.69140625,8000.0,0.45254799723625183
4.69140625,8004.0,0.45260089635849
4.69140625,8004.0,0.45265379548072815
4.69140625,8004.0,0.4527066946029663
4.69140625,8004.0,0.45275959372520447
4.69140625,8008.0,0.4528124928474426
4.6953125,8008.0,0.4528653919696808
4.6953125,8008.0,0.45291829109191895
4.6953125,8008.0,0.4529711902141571
4.6953125,8012.0,0.45302408933639526
4.6953125,8012.0,0.4530769884586334
4.6953125,8012.0,0.4531298875808716
4.6953125,8012.0,0.45318278670310974
4.6953125,8016.0,0.4532356858253479
4.69921875,8016.0,0.45328858494758606
4.69921875,8016.0,0.4533414840698242
4.69921875,8016.0,0.4533943831920624
4.69921875,8020.0,0.45344728231430054
4.69921875,8020.0,0.4535001814365387
4.69921875,8020.0,0.45355308055877686
4.69921875,8020.0,0.453605979681015
4.703125,8024.0,0.4536588788032532
4.703125,8024.0,0.45371177792549133
4.703125,8024.0,0.4537646770477295
4.703125,8024.0,0.45381757616996765
4.703125,8028.0,0.4538704752922058
4.703125,8028.0,0.45392337441444397
4.703125,8028.0,0.45397627353668213
4.70703125,8028.0,0.4540291726589203
4.70703125,8032.0,0.45408207178115845
4.70703125,8032.0,0.4541349709033966
4.70703125,8032.0,0.45418787002563477
4.70703125,8032.0,0.4542407691478729
4.70703125,8036.0,0.4542936682701111
4.70703125,8036.0,0.45434656739234924
4.70703125,8036.0,0.4543994665145874
4.7109375,8040.0,0.45445236563682556
4.7109375,8040.0,0.4545052647590637
4.7109375,8040.0,0.4545581638813019
4.7109375,8040.0,0.45461106300354004
4.7109375,8044.0,0.4546639621257782
4.7109375,8044.0,0.45471686124801636
4.7109375,8044.0,0.4547697603702545
4.7109375,8044.0,0.4548226594924927
4.71484375,8048.0,0.45487555861473083
4.71484375,8048.0,0.454928457736969
4.71484375,8048.0,0.45498135685920715
4.71484375,8048.0,0.4550342559814453
4.71484375,8052.0,0.45508715510368347
4.71484375,8052.0,0.45514005422592163
4.71484375,8052.0,0.4551929533481598
4.71875,8052.0,0.45524585247039795
4.71875,8056.0,0.4552987515926361
4.71875,8056.0,0.45535165071487427
4.71875,8056.0,0.4554045498371124
4.71875,8056.0,0.4554574489593506
4.71875,8060.0,0.45551034808158875
4.71875,8060.0,0.4555632472038269
4.72265625,8060.0,0.45561614632606506
4.72265625,8060.0,0.4556690454483032
4.72265625,8064.0,0.4557219445705414
4.72265625,8064.0,0.45577484369277954
4.72265625,8064.0,0.4558277428150177
4.72265625,8064.0,0.45588064193725586
4.72265625,8068.0,0.455933541059494
4.7265625,8068.0,0.4559864401817322
