ALLKE,ALLIE,TIME
4.7265625,8068.0,0.45603933930397034
4.7265625,8068.0,0.4560922384262085
4.7265625,8072.0,0.45614513754844666
4.7265625,8072.0,0.4561980366706848
4.7265625,8072.0,0.456250935792923
4.7265625,8072.0,0.45630383491516113
4.73046875,8076.0,0.4563567340373993
4.73046875,8076.0,0.45640963315963745
4.73046875,8076.0,0.4564625322818756
4.73046875,8080.0,0.45651543140411377
4.73046875,8080.0,0.45656833052635193
4.73046875,8080.0,0.4566212296485901
4.73046875,8080.0,0.45667412877082825
4.734375,8084.0,0.4567270278930664
4.734375,8084.0,0.45677992701530457
4.734375,8084.0,0.4568328261375427
4.734375,8084.0,0.4568857252597809
4.734375,8088.0,0.45693862438201904
4.734375,8088.0,0.4569915235042572
4.73828125,8088.0,0.45704442262649536
4.73828125,8088.0,0.4570973217487335
4.73828125,8092.0,0.4571502208709717
4.73828125,8092.0,0.45720311999320984
4.73828125,8092.0,0.457256019115448
4.73828125,8092.0,0.45730891823768616
4.7421875,8096.0,0.4573618173599243
4.7421875,8096.0,0.4574147164821625
4.7421875,8096.0,0.45746761560440063
4.7421875,8096.0,0.4575205147266388
4.7421875,8100.0,0.45757341384887695
4.7421875,8100.0,0.4576263129711151
4.74609375,8100.0,0.45767921209335327
4.74609375,8100.0,0.45773211121559143
4.74609375,8104.0,0.4577850103378296
4.74609375,8104.0,0.45783790946006775
4.74609375,8104.0,0.4578908085823059
4.75,8104.0,0.45794370770454407
4.75,8108.0,0.4579966068267822
4.75,8108.0,0.4580495059490204
4.75,8108.0,0.45810240507125854
4.75,8108.0,0.4581553041934967
4.75390625,8112.0,0.45820820331573486
4.75390625,8112.0,0.458261102437973
4.75390625,8112.0,0.4583140015602112
4.75390625,8112.0,0.45836690068244934
4.75390625,8116.0,0.4584197998046875
4.7578125,8116.0,0.45847269892692566
4.7578125,8116.0,0.4585255980491638
4.7578125,8116.0,0.458578497171402
4.7578125,8120.0,0.45863139629364014
4.7578125,8120.0,0.4586842954158783
4.7578125,8120.0,0.45873719453811646
4.76171875,8124.0,0.4587900936603546
4.76171875,8124.0,0.4588429927825928
4.76171875,8124.0,0.45889589190483093
4.76171875,8124.0,0.4589487910270691
4.76171875,8128.0,0.45900169014930725
4.765625,8128.0,0.4590545892715454
4.765625,8128.0,0.45910748839378357
4.765625,8128.0,0.45916038751602173
4.765625,8132.0,0.4592132866382599
4.765625,8132.0,0.45926618576049805
4.765625,8132.0,0.4593190848827362
4.76953125,8132.0,0.45937198400497437
4.76953125,8136.0,0.4594248831272125
4.76953125,8136.0,0.4594777822494507
4.76953125,8136.0,0.45953068137168884
4.76953125,8136.0,0.459583580493927
4.76953125,8140.0,0.45963647961616516
4.7734375,8140.0,0.4596893787384033
4.7734375,8140.0,0.4597422778606415
4.7734375,8140.0,0.45979517698287964
4.7734375,8144.0,0.4598480761051178
4.7734375,8144.0,0.45990097522735596
4.7734375,8144.0,0.4599538743495941
4.77734375,8144.0,0.4600067734718323
4.77734375,8148.0,0.46005967259407043
4.77734375,8148.0,0.4601125717163086
4.77734375,8148.0,0.46016547083854675
4.77734375,8148.0,0.4602183699607849
4.77734375,8152.0,0.46027126908302307
4.78125,8152.0,0.46032416820526123
4.78125,8152.0,0.4603770673274994
4.78125,8152.0,0.46042996644973755
4.78125,8156.0,0.4604828655719757
4.78125,8156.0,0.46053576469421387
4.78125,8156.0,0.460588663816452
4.78125,8156.0,0.4606415629386902
4.78515625,8160.0,0.46069446206092834
4.78515625,8160.0,0.4607473611831665
4.78515625,8160.0,0.46080026030540466
4.78515625,8164.0,0.4608531594276428
4.78515625,8164.0,0.460906058549881
4.78515625,8164.0,0.46095895767211914
4.7890625,8164.0,0.4610118567943573
4.7890625,8168.0,0.46106475591659546
4.7890625,8168.0,0.4611176550388336
4.7890625,8168.0,0.4611705541610718
4.7890625,8168.0,0.46122345328330994
4.7890625,8172.0,0.4612763524055481
4.7890625,8172.0,0.46132925152778625
4.79296875,8172.0,0.4613821506500244
4.79296875,8172.0,0.4614350497722626
4.79296875,8176.0,0.46148794889450073
4.79296875,8176.0,0.4615408480167389
4.79296875,8176.0,0.46159374713897705
4.79296875,8176.0,0.4616466462612152
4.79296875,8180.0,0.46169954538345337
4.79296875,8180.0,0.46175244450569153
4.796875,8180.0,0.4618053436279297
4.796875,8180.0,0.46185824275016785
4.796875,8184.0,0.461911141872406
4.796875,8184.0,0.46196404099464417
4.796875,8184.0,0.4620169401168823
4.796875,8184.0,0.4620698392391205
4.796875,8188.0,0.46212273836135864
4.796875,8188.0,0.4621756374835968
4.796875,8188.0,0.46222853660583496
4.80078125,8188.0,0.4622814357280731
4.80078125,8192.0,0.4623343348503113
4.80078125,8192.0,0.46238723397254944
4.80078125,8192.0,0.4624401330947876
4.80078125,8192.0,0.46249303221702576
4.80078125,8192.0,0.4625459313392639
4.80078125,8192.0,0.4625988304615021
4.80078125,8192.0,0.46265172958374023
4.80078125,8200.0,0.4627046287059784
4.80078125,8200.0,0.46275752782821655
4.80078125,8200.0,0.4628104269504547
4.80078125,8200.0,0.46286332607269287
4.8046875,8200.0,0.46291622519493103
4.8046875,8200.0,0.4629691243171692
4.8046875,8200.0,0.46302202343940735
4.8046875,8200.0,0.4630749225616455
4.8046875,8208.0,0.46312782168388367
4.8046875,8208.0,0.4631807208061218
4.8046875,8208.0,0.46323361992836
4.8046875,8208.0,0.46328651905059814
4.8046875,8208.0,0.4633394181728363
4.8046875,8208.0,0.46339231729507446
4.8046875,8208.0,0.4634452164173126
4.8046875,8208.0,0.4634981155395508
4.8046875,8216.0,0.46355101466178894
4.8046875,8216.0,0.4636039137840271
4.80859375,8216.0,0.46365681290626526
4.80859375,8216.0,0.4637097120285034
4.80859375,8216.0,0.4637626111507416
4.80859375,8216.0,0.46381551027297974
4.80859375,8216.0,0.4638684093952179
4.80859375,8216.0,0.46392130851745605
4.80859375,8224.0,0.4639742076396942
4.80859375,8224.0,0.4640271067619324
4.80859375,8224.0,0.46408000588417053
4.80859375,8224.0,0.4641329050064087
4.80859375,8224.0,0.46418580412864685
4.80859375,8224.0,0.464238703250885
4.80859375,8224.0,0.46429160237312317
4.80859375,8224.0,0.46434450149536133
4.80859375,8232.0,0.4643974006175995
4.8125,8232.0,0.46445029973983765
4.8125,8232.0,0.4645031988620758
4.8125,8232.0,0.46455609798431396
4.8125,8232.0,0.4646089971065521
4.8125,8232.0,0.4646618962287903
4.8125,8232.0,0.46471479535102844
4.8125,8240.0,0.4647676944732666
4.8125,8240.0,0.46482059359550476
4.8125,8240.0,0.4648734927177429
4.8125,8240.0,0.4649263918399811
4.8125,8240.0,0.46497929096221924
4.8125,8240.0,0.4650321900844574
4.8125,8240.0,0.46508508920669556
4.8125,8240.0,0.4651379883289337
4.8125,8248.0,0.4651908874511719
4.8125,8248.0,0.46524378657341003
4.8125,8248.0,0.4652966856956482
4.81640625,8248.0,0.46534958481788635
4.81640625,8248.0,0.4654024839401245
4.81640625,8248.0,0.46545538306236267
4.81640625,8248.0,0.46550828218460083
4.81640625,8248.0,0.465561181306839
4.81640625,8256.0,0.46561408042907715
4.81640625,8256.0,0.4656669795513153
4.81640625,8256.0,0.46571987867355347
4.81640625,8256.0,0.4657727777957916
4.81640625,8256.0,0.4658256769180298
4.81640625,8256.0,0.46587857604026794
4.81640625,8256.0,0.4659314751625061
4.81640625,8256.0,0.46598437428474426
4.81640625,8264.0,0.4660372734069824
4.81640625,8264.0,0.4660901725292206
4.81640625,8264.0,0.46614307165145874
4.81640625,8264.0,0.4661959707736969
4.8203125,8264.0,0.46624886989593506
4.8203125,8264.0,0.4663017690181732
4.8203125,8264.0,0.4663546681404114
4.8203125,8264.0,0.46640756726264954
4.8203125,8272.0,0.4664604663848877
4.8203125,8272.0,0.46651336550712585
4.8203125,8272.0,0.466566264629364
4.8203125,8272.0,0.4666191637516022
4.8203125,8272.0,0.46667206287384033
4.8203125,8272.0,0.4667249619960785
4.8203125,8272.0,0.46677786111831665
4.8203125,8280.0,0.4668307602405548
4.8203125,8280.0,0.46688365936279297
4.8203125,8280.0,0.46693655848503113
4.82421875,8280.0,0.4669894576072693
4.82421875,8280.0,0.46704235672950745
4.82421875,8280.0,0.4670952558517456
4.82421875,8280.0,0.46714815497398376
4.82421875,8280.0,0.4672010540962219
4.82421875,8288.0,0.4672539532184601
4.82421875,8288.0,0.46730685234069824
4.82421875,8288.0,0.4673597514629364
4.82421875,8288.0,0.46741265058517456
4.82421875,8288.0,0.4674655497074127
4.82421875,8288.0,0.4675184488296509
4.82421875,8288.0,0.46757134795188904
4.82421875,8288.0,0.4676242470741272
4.828125,8296.0,0.46767714619636536
4.828125,8296.0,0.4677300453186035
4.828125,8296.0,0.4677829444408417
4.828125,8296.0,0.46783584356307983
4.828125,8296.0,0.467888742685318
4.828125,8296.0,0.46794164180755615
4.828125,8296.0,0.4679945409297943
4.828125,8296.0,0.46804744005203247
4.828125,8304.0,0.46810033917427063
4.828125,8304.0,0.4681532382965088
4.828125,8304.0,0.46820613741874695
4.828125,8304.0,0.4682590365409851
4.828125,8304.0,0.46831193566322327
4.828125,8304.0,0.4683648347854614
4.828125,8304.0,0.4684177339076996
4.828125,8304.0,0.46847063302993774
4.828125,8312.0,0.4685235321521759
4.828125,8312.0,0.46857643127441406
4.828125,8312.0,0.4686293303966522
4.83203125,8312.0,0.4686822295188904
4.83203125,8312.0,0.46873512864112854
4.83203125,8312.0,0.4687880277633667
4.83203125,8312.0,0.46884092688560486
4.83203125,8320.0,0.468893826007843
4.83203125,8320.0,0.4689467251300812
4.83203125,8320.0,0.46899962425231934
4.83203125,8320.0,0.4690525233745575
4.83203125,8320.0,0.46910542249679565
4.83203125,8320.0,0.4691583216190338
4.83203125,8320.0,0.469211220741272
4.83203125,8320.0,0.46926411986351013
4.83203125,8328.0,0.4693170189857483
4.83203125,8328.0,0.46936991810798645
4.83203125,8328.0,0.4694228172302246
4.83203125,8328.0,0.46947571635246277
4.83203125,8328.0,0.4695286154747009
4.83203125,8328.0,0.4695815145969391
4.8359375,8328.0,0.46963441371917725
4.8359375,8328.0,0.4696873128414154
4.8359375,8336.0,0.46974021196365356
4.8359375,8336.0,0.4697931110858917
4.8359375,8336.0,0.4698460102081299
4.8359375,8336.0,0.46989890933036804
4.8359375,8336.0,0.4699518084526062
4.8359375,8336.0,0.47000470757484436
4.8359375,8336.0,0.4700576066970825
4.8359375,8336.0,0.4701105058193207
4.8359375,8344.0,0.47016340494155884
4.83984375,8344.0,0.470216304063797
4.83984375,8344.0,0.47026920318603516
4.83984375,8344.0,0.4703221023082733
4.83984375,8344.0,0.4703750014305115
4.83984375,8344.0,0.47042790055274963
4.83984375,8344.0,0.4704807996749878
4.83984375,8344.0,0.47053369879722595
4.83984375,8352.0,0.4705865979194641
4.83984375,8352.0,0.47063949704170227
4.84375,8352.0,0.47069239616394043
4.84375,8352.0,0.4707452952861786
4.84375,8352.0,0.47079819440841675
4.84375,8352.0,0.4708510935306549
4.84375,8352.0,0.47090399265289307
4.84375,8360.0,0.4709568917751312
4.84375,8360.0,0.4710097908973694
4.84375,8360.0,0.47106269001960754
4.84765625,8360.0,0.4711155891418457
4.84765625,8360.0,0.47116848826408386
4.84765625,8360.0,0.471221387386322
4.84765625,8360.0,0.4712742865085602
4.84765625,8360.0,0.47132718563079834
4.84765625,8368.0,0.4713800847530365
4.84765625,8368.0,0.47143298387527466
4.8515625,8368.0,0.4714858829975128
4.8515625,8368.0,0.471538782119751
4.8515625,8368.0,0.47159168124198914
4.8515625,8368.0,0.4716445803642273
4.8515625,8368.0,0.47169747948646545
4.8515625,8368.0,0.4717503786087036
4.8515625,8376.0,0.4718032777309418
4.8515625,8376.0,0.47185617685317993
4.8515625,8376.0,0.4719090759754181
4.85546875,8376.0,0.47196197509765625
4.85546875,8376.0,0.4720148742198944
4.85546875,8376.0,0.47206777334213257
4.85546875,8376.0,0.4721206724643707
4.85546875,8376.0,0.4721735715866089
4.85546875,8384.0,0.47222647070884705
4.85546875,8384.0,0.4722793698310852
4.85546875,8384.0,0.47233226895332336
4.859375,8384.0,0.4723851680755615
4.859375,8384.0,0.4724380671977997
4.859375,8384.0,0.47249096632003784
4.859375,8384.0,0.472543865442276
4.859375,8384.0,0.47259676456451416
4.859375,8392.0,0.4726496636867523
4.859375,8392.0,0.4727025628089905
4.859375,8392.0,0.47275546193122864
4.86328125,8392.0,0.4728083610534668
4.86328125,8392.0,0.47286126017570496
4.86328125,8392.0,0.4729141592979431
4.86328125,8392.0,0.4729670584201813
4.86328125,8400.0,0.47301995754241943
4.86328125,8400.0,0.4730728566646576
4.86328125,8400.0,0.47312575578689575
4.8671875,8400.0,0.4731786549091339
4.8671875,8400.0,0.47323155403137207
4.8671875,8400.0,0.47328445315361023
4.8671875,8400.0,0.4733373522758484
4.8671875,8400.0,0.47339025139808655
4.8671875,8408.0,0.4734431505203247
4.8671875,8408.0,0.47349604964256287
4.87109375,8408.0,0.473548948764801
4.87109375,8408.0,0.4736018478870392
4.87109375,8408.0,0.47365474700927734
4.87109375,8408.0,0.4737076461315155
4.87109375,8408.0,0.47376054525375366
4.87109375,8408.0,0.4738134443759918
4.87109375,8416.0,0.47386634349823
4.87109375,8416.0,0.47391924262046814
4.875,8416.0,0.4739721417427063
4.875,8416.0,0.47402504086494446
4.875,8416.0,0.4740779399871826
4.875,8416.0,0.4741308391094208
4.875,8416.0,0.47418373823165894
4.875,8416.0,0.4742366373538971
4.875,8424.0,0.47428953647613525
4.875,8424.0,0.4743424355983734
4.875,8424.0,0.4743953347206116
4.87890625,8424.0,0.47444823384284973
4.87890625,8424.0,0.4745011329650879
4.87890625,8424.0,0.47455403208732605
4.87890625,8424.0,0.4746069312095642
4.87890625,8424.0,0.47465983033180237
4.87890625,8432.0,0.4747127294540405
4.87890625,8432.0,0.4747656285762787
4.87890625,8432.0,0.47481852769851685
4.87890625,8432.0,0.474871426820755
4.8828125,8432.0,0.47492432594299316
4.8828125,8432.0,0.4749772250652313
4.8828125,8432.0,0.4750301241874695
4.8828125,8432.0,0.47508302330970764
4.8828125,8440.0,0.4751359224319458
4.8828125,8440.0,0.47518882155418396
4.8828125,8440.0,0.4752417206764221
4.8828125,8440.0,0.4752946197986603
4.8828125,8440.0,0.47534751892089844
4.88671875,8440.0,0.4754004180431366
4.88671875,8440.0,0.47545331716537476
4.88671875,8448.0,0.4755062162876129
4.88671875,8448.0,0.4755591154098511
4.88671875,8448.0,0.47561201453208923
4.88671875,8448.0,0.4756649136543274
4.88671875,8448.0,0.47571781277656555
4.88671875,8448.0,0.4757707118988037
4.88671875,8448.0,0.47582361102104187
4.890625,8448.0,0.47587651014328003
4.890625,8456.0,0.4759294092655182
4.890625,8456.0,0.47598230838775635
4.890625,8456.0,0.4760352075099945
4.890625,8456.0,0.47608810663223267
4.890625,8456.0,0.4761410057544708
4.890625,8456.0,0.476193904876709
4.890625,8456.0,0.47624680399894714
4.890625,8456.0,0.4762997031211853
4.89453125,8464.0,0.47635260224342346
4.89453125,8464.0,0.4764055013656616
4.89453125,8464.0,0.4764584004878998
4.89453125,8464.0,0.47651129961013794
4.89453125,8464.0,0.4765641987323761
4.89453125,8464.0,0.47661709785461426
4.89453125,8464.0,0.4766699969768524
4.89453125,8464.0,0.4767228960990906
4.8984375,8472.0,0.47677579522132874
4.8984375,8472.0,0.4768286943435669
4.8984375,8472.0,0.47688159346580505
4.8984375,8472.0,0.4769344925880432
4.8984375,8472.0,0.47698739171028137
4.8984375,8472.0,0.47704029083251953
4.8984375,8472.0,0.4770931899547577
4.90234375,8472.0,0.47714608907699585
4.90234375,8480.0,0.477198988199234
4.90234375,8480.0,0.47725188732147217
4.90234375,8480.0,0.4773047864437103
4.90234375,8480.0,0.4773576855659485
4.90234375,8480.0,0.47741058468818665
4.90234375,8480.0,0.4774634838104248
4.90625,8480.0,0.47751638293266296
4.90625,8488.0,0.4775692820549011
4.90625,8488.0,0.4776221811771393
4.90625,8488.0,0.47767508029937744
4.90625,8488.0,0.4777279794216156
4.90625,8488.0,0.47778087854385376
4.90625,8488.0,0.4778337776660919
4.91015625,8488.0,0.4778866767883301
4.91015625,8488.0,0.47793957591056824
4.91015625,8496.0,0.4779924750328064
4.91015625,8496.0,0.47804537415504456
4.91015625,8496.0,0.4780982732772827
4.91015625,8496.0,0.4781511723995209
4.9140625,8496.0,0.47820407152175903
4.9140625,8496.0,0.4782569706439972
4.9140625,8496.0,0.47830986976623535
4.9140625,8496.0,0.4783627688884735
4.9140625,8504.0,0.47841566801071167
4.9140625,8504.0,0.47846856713294983
4.91796875,8504.0,0.478521466255188
4.91796875,8504.0,0.47857436537742615
4.91796875,8504.0,0.4786272644996643
4.91796875,8504.0,0.47868016362190247
4.91796875,8504.0,0.4787330627441406
4.921875,8504.0,0.4787859618663788
4.921875,8512.0,0.47883886098861694
4.921875,8512.0,0.4788917601108551
4.921875,8512.0,0.47894465923309326
4.921875,8512.0,0.4789975583553314
4.92578125,8512.0,0.4790504574775696
4.92578125,8512.0,0.47910335659980774
4.92578125,8512.0,0.4791562557220459
4.92578125,8512.0,0.47920915484428406
4.92578125,8520.0,0.4792620539665222
4.92578125,8520.0,0.4793149530887604
4.9296875,8520.0,0.47936785221099854
4.9296875,8520.0,0.4794207513332367
4.9296875,8520.0,0.47947365045547485
4.9296875,8520.0,0.479526549577713
4.9296875,8520.0,0.47957944869995117
4.93359375,8528.0,0.47963234782218933
4.93359375,8528.0,0.4796852469444275
4.93359375,8528.0,0.47973814606666565
4.93359375,8528.0,0.4797910451889038
4.93359375,8528.0,0.47984394431114197
4.9375,8528.0,0.4798968434333801
4.9375,8528.0,0.4799497425556183
4.9375,8528.0,0.48000264167785645
4.9375,8536.0,0.4800555408000946
4.9375,8536.0,0.48010843992233276
4.94140625,8536.0,0.4801613390445709
4.94140625,8536.0,0.4802142381668091
4.94140625,8536.0,0.48026713728904724
4.94140625,8536.0,0.4803200364112854
4.94140625,8536.0,0.48037293553352356
4.94140625,8536.0,0.4804258346557617
4.9453125,8544.0,0.4804787337779999
4.9453125,8544.0,0.48053163290023804
4.9453125,8544.0,0.4805845320224762
4.9453125,8544.0,0.48063743114471436
4.9453125,8544.0,0.4806903302669525
4.94921875,8544.0,0.4807432293891907
4.94921875,8544.0,0.48079612851142883
4.94921875,8544.0,0.480849027633667
4.94921875,8552.0,0.48090192675590515
4.94921875,8552.0,0.4809548258781433
4.953125,8552.0,0.48100772500038147
4.953125,8552.0,0.48106062412261963
4.953125,8552.0,0.4811135232448578
4.953125,8552.0,0.48116642236709595
4.953125,8552.0,0.4812193214893341
4.95703125,8552.0,0.48127222061157227
4.95703125,8560.0,0.4813251197338104
4.95703125,8560.0,0.4813780188560486
4.95703125,8560.0,0.48143091797828674
4.95703125,8560.0,0.4814838171005249
4.9609375,8560.0,0.48153671622276306
4.9609375,8560.0,0.4815896153450012
4.9609375,8560.0,0.4816425144672394
4.9609375,8568.0,0.48169541358947754
4.9609375,8568.0,0.4817483127117157
4.96484375,8568.0,0.48180121183395386
4.96484375,8568.0,0.481854110956192
4.96484375,8568.0,0.4819070100784302
4.96484375,8568.0,0.48195990920066833
4.96484375,8568.0,0.4820128083229065
4.96875,8568.0,0.48206570744514465
4.96875,8576.0,0.4821186065673828
4.96875,8576.0,0.48217150568962097
4.96875,8576.0,0.48222440481185913
4.97265625,8576.0,0.4822773039340973
4.97265625,8576.0,0.48233020305633545
4.97265625,8576.0,0.4823831021785736
4.97265625,8576.0,0.48243600130081177
4.97265625,8576.0,0.4824889004230499
4.9765625,8584.0,0.4825417995452881
4.9765625,8584.0,0.48259469866752625
4.9765625,8584.0,0.4826475977897644
4.9765625,8584.0,0.48270049691200256
4.9765625,8584.0,0.4827533960342407
4.98046875,8584.0,0.4828062951564789
4.98046875,8584.0,0.48285919427871704
4.98046875,8584.0,0.4829120934009552
4.98046875,8592.0,0.48296499252319336
4.98046875,8592.0,0.4830178916454315
4.984375,8592.0,0.4830707907676697
4.984375,8592.0,0.48312368988990784
4.984375,8592.0,0.483176589012146
4.984375,8592.0,0.48322948813438416
4.98828125,8592.0,0.4832823872566223
4.98828125,8592.0,0.4833352863788605
4.98828125,8600.0,0.48338818550109863
4.98828125,8600.0,0.4834410846233368
4.98828125,8600.0,0.48349398374557495
4.9921875,8600.0,0.4835468828678131
4.9921875,8600.0,0.48359978199005127
4.9921875,8600.0,0.48365268111228943
4.9921875,8600.0,0.4837055802345276
4.99609375,8608.0,0.48375847935676575
4.99609375,8608.0,0.4838113784790039
4.99609375,8608.0,0.48386427760124207
4.99609375,8608.0,0.4839171767234802
4.99609375,8608.0,0.4839700758457184
5.0,8608.0,0.48402297496795654
5.0,8608.0,0.4840758740901947
5.0,8608.0,0.48412877321243286
5.0,8616.0,0.484181672334671
5.00390625,8616.0,0.4842345714569092
5.00390625,8616.0,0.48428747057914734
5.00390625,8616.0,0.4843403697013855
5.00390625,8616.0,0.48439326882362366
5.0078125,8616.0,0.4844461679458618
5.0078125,8616.0,0.4844990670681
5.0078125,8616.0,0.48455196619033813
5.0078125,8624.0,0.4846048653125763
5.01171875,8624.0,0.48465776443481445
5.01171875,8624.0,0.4847106635570526
5.01171875,8624.0,0.48476356267929077
5.01171875,8624.0,0.48481646180152893
5.015625,8624.0,0.4848693609237671
5.015625,8624.0,0.48492226004600525
5.015625,8624.0,0.4849751591682434
5.015625,8632.0,0.48502805829048157
5.01953125,8632.0,0.4850809574127197
5.01953125,8632.0,0.4851338565349579
5.01953125,8632.0,0.48518675565719604
5.0234375,8632.0,0.4852396547794342
5.0234375,8632.0,0.48529255390167236
5.0234375,8632.0,0.4853454530239105
5.02734375,8632.0,0.4853983521461487
5.02734375,8640.0,0.48545125126838684
5.02734375,8640.0,0.485504150390625
5.03125,8640.0,0.48555704951286316
5.03125,8640.0,0.4856099486351013
5.03125,8640.0,0.4856628477573395
5.03515625,8640.0,0.48571574687957764
5.03515625,8640.0,0.4857686460018158
5.03515625,8648.0,0.48582154512405396
5.0390625,8648.0,0.4858744442462921
5.0390625,8648.0,0.4859273433685303
5.0390625,8648.0,0.48598024249076843
5.04296875,8648.0,0.4860331416130066
5.04296875,8648.0,0.48608604073524475
5.04296875,8648.0,0.4861389398574829
5.046875,8648.0,0.48619183897972107
5.046875,8656.0,0.48624473810195923
5.046875,8656.0,0.4862976372241974
5.05078125,8656.0,0.48635053634643555
5.05078125,8656.0,0.4864034354686737
5.05078125,8656.0,0.48645633459091187
5.0546875,8656.0,0.48650923371315
5.0546875,8656.0,0.4865621328353882
5.0546875,8656.0,0.48661503195762634
5.05859375,8664.0,0.4866679310798645
5.05859375,8664.0,0.48672083020210266
5.05859375,8664.0,0.4867737293243408
5.05859375,8664.0,0.486826628446579
5.0625,8664.0,0.48687952756881714
5.0625,8664.0,0.4869324266910553
5.0625,8664.0,0.48698532581329346
5.06640625,8664.0,0.4870382249355316
5.06640625,8672.0,0.4870911240577698
5.06640625,8672.0,0.48714402318000793
5.06640625,8672.0,0.4871969223022461
5.0703125,8672.0,0.48724982142448425
5.0703125,8672.0,0.4873027205467224
5.0703125,8672.0,0.48735561966896057
5.07421875,8672.0,0.48740851879119873
5.07421875,8672.0,0.4874614179134369
5.07421875,8680.0,0.48751431703567505
5.078125,8680.0,0.4875672161579132
5.078125,8680.0,0.48762011528015137
5.078125,8680.0,0.4876730144023895
5.078125,8680.0,0.4877259135246277
5.08203125,8680.0,0.48777881264686584
5.08203125,8680.0,0.487831711769104
5.08203125,8680.0,0.48788461089134216
5.08203125,8688.0,0.4879375100135803
5.0859375,8688.0,0.4879904091358185
5.0859375,8688.0,0.48804330825805664
5.0859375,8688.0,0.4880962073802948
5.0859375,8688.0,0.48814910650253296
5.08984375,8688.0,0.4882020056247711
5.08984375,8688.0,0.4882549047470093
5.08984375,8696.0,0.48830780386924744
5.08984375,8696.0,0.4883607029914856
5.09375,8696.0,0.48841360211372375
5.09375,8696.0,0.4884665012359619
5.09375,8696.0,0.4885194003582001
5.09375,8696.0,0.48857229948043823
5.09765625,8696.0,0.4886251986026764
5.09765625,8696.0,0.48867809772491455
5.09765625,8704.0,0.4887309968471527
5.09765625,8704.0,0.48878389596939087
5.1015625,8704.0,0.48883679509162903
5.1015625,8704.0,0.4888896942138672
5.1015625,8704.0,0.48894259333610535
5.10546875,8704.0,0.4889954924583435
5.10546875,8704.0,0.48904839158058167
5.10546875,8704.0,0.4891012907028198
5.10546875,8712.0,0.489154189825058
5.109375,8712.0,0.48920708894729614
5.109375,8712.0,0.4892599880695343
5.109375,8712.0,0.48931288719177246
5.11328125,8712.0,0.4893657863140106
5.11328125,8712.0,0.4894186854362488
5.11328125,8712.0,0.48947158455848694
5.1171875,8712.0,0.4895244836807251
5.1171875,8720.0,0.48957738280296326
5.12109375,8720.0,0.4896302819252014
5.12109375,8720.0,0.4896831810474396
5.12109375,8720.0,0.48973608016967773
5.125,8720.0,0.4897889792919159
5.125,8720.0,0.48984187841415405
5.12890625,8720.0,0.4898947775363922
5.12890625,8720.0,0.48994767665863037
5.12890625,8728.0,0.49000057578086853
5.1328125,8728.0,0.4900534749031067
5.1328125,8728.0,0.49010637402534485
5.13671875,8728.0,0.490159273147583
5.13671875,8728.0,0.49021217226982117
5.140625,8728.0,0.4902650713920593
5.140625,8728.0,0.4903179705142975
5.14453125,8736.0,0.49037086963653564
5.14453125,8736.0,0.4904237687587738
5.1484375,8736.0,0.49047666788101196
5.15234375,8736.0,0.4905295670032501
5.15234375,8736.0,0.4905824661254883
5.15625,8736.0,0.49063536524772644
5.15625,8736.0,0.4906882643699646
5.16015625,8736.0,0.49074116349220276
5.16015625,8744.0,0.4907940626144409
5.1640625,8744.0,0.4908469617366791
5.1640625,8744.0,0.49089986085891724
5.16796875,8744.0,0.4909527599811554
5.171875,8744.0,0.49100565910339355
5.171875,8744.0,0.4910585582256317
5.17578125,8744.0,0.4911114573478699
5.17578125,8744.0,0.49116435647010803
5.1796875,8752.0,0.4912172555923462
5.18359375,8752.0,0.49127015471458435
5.18359375,8752.0,0.4913230538368225
5.1875,8752.0,0.49137595295906067
5.19140625,8752.0,0.49142885208129883
