ALLKE,ALLIE,TIME
5.19140625,8752.0,0.491481751203537
5.1953125,8752.0,0.49153465032577515
5.19921875,8752.0,0.4915875494480133
5.19921875,8760.0,0.49164044857025146
5.203125,8760.0,0.4916933476924896
5.20703125,8760.0,0.4917462468147278
5.20703125,8760.0,0.49179914593696594
5.2109375,8760.0,0.4918520450592041
5.21484375,8760.0,0.49190494418144226
5.21484375,8760.0,0.4919578433036804
5.21875,8760.0,0.4920107424259186
5.22265625,8768.0,0.49206364154815674
5.2265625,8768.0,0.4921165406703949
5.2265625,8768.0,0.49216943979263306
5.23046875,8768.0,0.4922223389148712
5.234375,8768.0,0.4922752380371094
5.234375,8768.0,0.49232813715934753
5.23828125,8768.0,0.4923810362815857
5.2421875,8776.0,0.49243393540382385
5.2421875,8776.0,0.492486834526062
5.24609375,8776.0,0.49253973364830017
5.25,8776.0,0.49259263277053833
5.25390625,8776.0,0.4926455318927765
5.25390625,8776.0,0.49269843101501465
5.2578125,8776.0,0.4927513301372528
5.26171875,8776.0,0.49280422925949097
5.26171875,8784.0,0.4928571283817291
5.265625,8784.0,0.4929100275039673
5.26953125,8784.0,0.49296292662620544
5.2734375,8784.0,0.4930158257484436
5.2734375,8784.0,0.49306872487068176
5.27734375,8784.0,0.4931216239929199
5.28125,8784.0,0.4931745231151581
5.28125,8784.0,0.49322742223739624
5.28515625,8792.0,0.4932803213596344
5.2890625,8792.0,0.49333322048187256
5.29296875,8792.0,0.4933861196041107
5.29296875,8792.0,0.4934390187263489
5.296875,8792.0,0.49349191784858704
5.30078125,8792.0,0.4935448169708252
5.30078125,8792.0,0.49359771609306335
5.3046875,8792.0,0.4936506152153015
5.30859375,8800.0,0.4937035143375397
5.3125,8800.0,0.49375641345977783
5.3125,8800.0,0.493809312582016
5.31640625,8800.0,0.49386221170425415
5.3203125,8800.0,0.4939151108264923
5.32421875,8800.0,0.49396800994873047
5.32421875,8800.0,0.49402090907096863
5.328125,8800.0,0.4940738081932068
5.33203125,8808.0,0.49412670731544495
5.3359375,8808.0,0.4941796064376831
5.33984375,8808.0,0.49423250555992126
5.33984375,8808.0,0.4942854046821594
5.34375,8808.0,0.4943383038043976
5.34765625,8808.0,0.49439120292663574
5.3515625,8808.0,0.4944441020488739
5.35546875,8808.0,0.49449700117111206
5.35546875,8816.0,0.4945499002933502
5.359375,8816.0,0.4946027994155884
5.36328125,8816.0,0.49465569853782654
5.3671875,8816.0,0.4947085976600647
5.37109375,8816.0,0.49476149678230286
5.37109375,8816.0,0.494814395904541
5.375,8816.0,0.4948672950267792
5.37890625,8824.0,0.49492019414901733
5.3828125,8824.0,0.4949730932712555
5.38671875,8824.0,0.49502599239349365
5.390625,8824.0,0.4950788915157318
5.39453125,8824.0,0.49513179063796997
5.3984375,8824.0,0.49518468976020813
5.3984375,8824.0,0.4952375888824463
5.40234375,8824.0,0.49529048800468445
5.40625,8832.0,0.4953433871269226
5.41015625,8832.0,0.49539628624916077
5.4140625,8832.0,0.4954491853713989
5.41796875,8832.0,0.4955020844936371
5.421875,8832.0,0.49555498361587524
5.42578125,8832.0,0.4956078827381134
5.4296875,8832.0,0.49566078186035156
5.43359375,8832.0,0.4957136809825897
5.4375,8840.0,0.4957665801048279
5.44140625,8840.0,0.49581947922706604
5.4453125,8840.0,0.4958723783493042
5.44921875,8840.0,0.49592527747154236
5.453125,8840.0,0.4959781765937805
5.45703125,8840.0,0.4960310757160187
5.4609375,8840.0,0.49608397483825684
5.46484375,8840.0,0.496136873960495
5.46875,8848.0,0.49618977308273315
5.4765625,8848.0,0.4962426722049713
5.48046875,8848.0,0.4962955713272095
5.484375,8848.0,0.49634847044944763
5.48828125,8848.0,0.4964013695716858
5.4921875,8848.0,0.49645426869392395
5.49609375,8848.0,0.4965071678161621
5.5,8848.0,0.49656006693840027
5.50390625,8856.0,0.4966129660606384
5.51171875,8856.0,0.4966658651828766
5.515625,8856.0,0.49671876430511475
5.51953125,8856.0,0.4967716634273529
5.5234375,8856.0,0.49682456254959106
5.52734375,8856.0,0.4968774616718292
5.53125,8856.0,0.4969303607940674
5.5390625,8856.0,0.49698325991630554
5.54296875,8864.0,0.4970361590385437
5.546875,8864.0,0.49708905816078186
5.55078125,8864.0,0.49714195728302
5.5546875,8864.0,0.4971948564052582
5.55859375,8864.0,0.49724775552749634
5.56640625,8864.0,0.4973006546497345
5.5703125,8864.0,0.49735355377197266
5.57421875,8872.0,0.4974064528942108
5.578125,8872.0,0.497459352016449
5.58203125,8872.0,0.49751225113868713
5.5859375,8872.0,0.4975651502609253
5.58984375,8872.0,0.49761804938316345
5.59375,8872.0,0.4976709485054016
5.59765625,8872.0,0.49772384762763977
5.6015625,8872.0,0.49777674674987793
5.60546875,8880.0,0.4978296458721161
5.609375,8880.0,0.49788254499435425
5.61328125,8880.0,0.4979354441165924
5.6171875,8880.0,0.49798834323883057
5.62109375,8880.0,0.4980412423610687
5.625,8880.0,0.4980941414833069
5.62890625,8880.0,0.49814704060554504
5.62890625,8880.0,0.4981999397277832
5.6328125,8888.0,0.49825283885002136
5.63671875,8888.0,0.4983057379722595
5.640625,8888.0,0.4983586370944977
5.640625,8888.0,0.49841153621673584
5.64453125,8888.0,0.498464435338974
5.64453125,8888.0,0.49851733446121216
5.6484375,8888.0,0.4985702335834503
5.65234375,8888.0,0.4986231327056885
5.65234375,8896.0,0.49867603182792664
5.65625,8896.0,0.4987289309501648
5.65625,8896.0,0.49878183007240295
5.66015625,8896.0,0.4988347291946411
5.6640625,8896.0,0.4988876283168793
5.6640625,8896.0,0.49894052743911743
5.66796875,8896.0,0.4989934265613556
5.66796875,8896.0,0.49904632568359375
5.671875,8904.0,0.4990992248058319
5.671875,8904.0,0.49915212392807007
5.67578125,8904.0,0.4992050230503082
5.67578125,8904.0,0.4992579221725464
5.6796875,8904.0,0.49931082129478455
5.6796875,8904.0,0.4993637204170227
5.6796875,8904.0,0.49941661953926086
5.68359375,8904.0,0.499469518661499
5.68359375,8912.0,0.4995224177837372
5.6875,8912.0,0.49957531690597534
5.6875,8912.0,0.4996282160282135
5.6875,8912.0,0.49968111515045166
5.6875,8912.0,0.4997340142726898
5.69140625,8912.0,0.499786913394928
5.69140625,8912.0,0.49983981251716614
5.69140625,8920.0,0.4998927116394043
5.6953125,8920.0,0.49994561076164246
5.6953125,8920.0,0.4999985098838806
5.6953125,8920.0,0.5000512599945068
5.6953125,8920.0,0.5001040101051331
5.69921875,8920.0,0.5001567602157593
5.69921875,8920.0,0.5002095103263855
5.69921875,8920.0,0.5002622604370117
5.69921875,8928.0,0.5003150105476379
5.703125,8928.0,0.5003677606582642
5.703125,8928.0,0.5004205107688904
5.703125,8928.0,0.5004732608795166
5.703125,8928.0,0.5005260109901428
5.70703125,8928.0,0.500578761100769
5.70703125,8928.0,0.5006315112113953
5.70703125,8928.0,0.5006842613220215
5.70703125,8936.0,0.5007370114326477
5.70703125,8936.0,0.5007897615432739
5.70703125,8936.0,0.5008425116539001
5.7109375,8936.0,0.5008952617645264
5.7109375,8936.0,0.5009480118751526
5.7109375,8936.0,0.5010007619857788
5.7109375,8936.0,0.501053512096405
5.7109375,8936.0,0.5011062622070312
5.7109375,8944.0,0.5011590123176575
5.7109375,8944.0,0.5012117624282837
5.71484375,8944.0,0.5012645125389099
5.71484375,8944.0,0.5013172626495361
5.71484375,8944.0,0.5013700127601624
5.71484375,8944.0,0.5014227628707886
5.71484375,8944.0,0.5014755129814148
5.71484375,8944.0,0.501528263092041
5.71484375,8952.0,0.5015810132026672
5.71484375,8952.0,0.5016337633132935
5.71484375,8952.0,0.5016865134239197
5.71484375,8952.0,0.5017392635345459
5.71484375,8952.0,0.5017920136451721
5.71484375,8952.0,0.5018447637557983
5.71484375,8952.0,0.5018975138664246
5.71484375,8952.0,0.5019502639770508
5.71875,8960.0,0.502003014087677
5.71875,8960.0,0.5020557641983032
5.71875,8960.0,0.5021085143089294
5.71875,8960.0,0.5021612644195557
5.71875,8960.0,0.5022140145301819
5.71875,8960.0,0.5022667646408081
5.71875,8960.0,0.5023195147514343
5.71875,8968.0,0.5023722648620605
5.71875,8968.0,0.5024250149726868
5.71875,8968.0,0.502477765083313
5.71875,8968.0,0.5025305151939392
5.72265625,8968.0,0.5025832653045654
5.72265625,8968.0,0.5026360154151917
5.72265625,8968.0,0.5026887655258179
5.72265625,8968.0,0.5027415156364441
5.72265625,8976.0,0.5027942657470703
5.72265625,8976.0,0.5028470158576965
5.7265625,8976.0,0.5028997659683228
5.7265625,8976.0,0.502952516078949
5.7265625,8976.0,0.5030052661895752
5.7265625,8976.0,0.5030580163002014
5.7265625,8976.0,0.5031107664108276
5.73046875,8976.0,0.5031635165214539
5.73046875,8984.0,0.5032162666320801
5.73046875,8984.0,0.5032690167427063
5.73046875,8984.0,0.5033217668533325
5.734375,8984.0,0.5033745169639587
5.734375,8984.0,0.503427267074585
5.734375,8984.0,0.5034800171852112
5.73828125,8984.0,0.5035327672958374
5.73828125,8984.0,0.5035855174064636
5.73828125,8992.0,0.5036382675170898
5.7421875,8992.0,0.5036910176277161
5.7421875,8992.0,0.5037437677383423
5.74609375,8992.0,0.5037965178489685
5.74609375,8992.0,0.5038492679595947
5.75,8992.0,0.503902018070221
5.75,8992.0,0.5039547681808472
5.75,8992.0,0.5040075182914734
5.75390625,9000.0,0.5040602684020996
5.75390625,9000.0,0.5041130185127258
5.7578125,9000.0,0.504165768623352
5.7578125,9000.0,0.5042185187339783
5.76171875,9000.0,0.5042712688446045
5.76171875,9000.0,0.5043240189552307
5.765625,9000.0,0.5043767690658569
5.765625,9000.0,0.5044295191764832
5.76953125,9008.0,0.5044822692871094
5.76953125,9008.0,0.5045350193977356
5.7734375,9008.0,0.5045877695083618
5.7734375,9008.0,0.504640519618988
5.77734375,9008.0,0.5046932697296143
5.77734375,9008.0,0.5047460198402405
5.78125,9008.0,0.5047987699508667
5.78515625,9008.0,0.5048515200614929
5.78515625,9016.0,0.5049042701721191
5.7890625,9016.0,0.5049570202827454
5.7890625,9016.0,0.5050097703933716
5.79296875,9016.0,0.5050625205039978
5.79296875,9016.0,0.505115270614624
5.796875,9016.0,0.5051680207252502
5.80078125,9016.0,0.5052207708358765
5.80078125,9024.0,0.5052735209465027
5.8046875,9024.0,0.5053262710571289
5.8046875,9024.0,0.5053790211677551
5.80859375,9024.0,0.5054317712783813
5.8125,9024.0,0.5054845213890076
5.8125,9024.0,0.5055372714996338
5.81640625,9024.0,0.50559002161026
5.8203125,9024.0,0.5056427717208862
5.82421875,9032.0,0.5056955218315125
5.82421875,9032.0,0.5057482719421387
5.828125,9032.0,0.5058010220527649
5.83203125,9032.0,0.5058537721633911
5.8359375,9032.0,0.5059065222740173
5.8359375,9032.0,0.5059592723846436
5.83984375,9032.0,0.5060120224952698
5.84375,9032.0,0.506064772605896
5.84765625,9040.0,0.5061175227165222
5.8515625,9040.0,0.5061702728271484
5.8515625,9040.0,0.5062230229377747
5.85546875,9040.0,0.5062757730484009
5.859375,9040.0,0.5063285231590271
5.86328125,9040.0,0.5063812732696533
5.8671875,9040.0,0.5064340233802795
5.8671875,9040.0,0.5064867734909058
5.87109375,9048.0,0.506539523601532
5.875,9048.0,0.5065922737121582
5.87890625,9048.0,0.5066450238227844
5.87890625,9048.0,0.5066977739334106
5.8828125,9048.0,0.5067505240440369
5.88671875,9048.0,0.5068032741546631
5.88671875,9048.0,0.5068560242652893
5.890625,9048.0,0.5069087743759155
5.89453125,9056.0,0.5069615244865417
5.8984375,9056.0,0.507014274597168
5.8984375,9056.0,0.5070670247077942
5.90234375,9056.0,0.5071197748184204
5.90234375,9056.0,0.5071725249290466
5.90625,9056.0,0.5072252750396729
5.91015625,9056.0,0.5072780251502991
5.91015625,9056.0,0.5073307752609253
5.9140625,9064.0,0.5073835253715515
5.91796875,9064.0,0.5074362754821777
5.91796875,9064.0,0.507489025592804
5.921875,9064.0,0.5075417757034302
5.921875,9064.0,0.5075945258140564
5.92578125,9064.0,0.5076472759246826
5.92578125,9064.0,0.5077000260353088
5.9296875,9064.0,0.5077527761459351
5.9296875,9072.0,0.5078055262565613
5.93359375,9072.0,0.5078582763671875
5.93359375,9072.0,0.5079110264778137
5.9375,9072.0,0.5079637765884399
5.9375,9072.0,0.5080165266990662
5.94140625,9072.0,0.5080692768096924
5.94140625,9072.0,0.5081220269203186
5.94140625,9080.0,0.5081747770309448
5.9453125,9080.0,0.508227527141571
5.9453125,9080.0,0.5082802772521973
5.94921875,9080.0,0.5083330273628235
5.94921875,9080.0,0.5083857774734497
5.94921875,9080.0,0.5084385275840759
5.953125,9080.0,0.5084912776947021
5.953125,9080.0,0.5085440278053284
5.953125,9088.0,0.5085967779159546
5.95703125,9088.0,0.5086495280265808
5.95703125,9088.0,0.508702278137207
5.95703125,9088.0,0.5087550282478333
5.9609375,9088.0,0.5088077783584595
5.9609375,9088.0,0.5088605284690857
5.9609375,9088.0,0.5089132785797119
5.9609375,9088.0,0.5089660286903381
5.96484375,9096.0,0.5090187788009644
5.96484375,9096.0,0.5090715289115906
5.96484375,9096.0,0.5091242790222168
5.96484375,9096.0,0.509177029132843
5.96875,9096.0,0.5092297792434692
5.96875,9096.0,0.5092825293540955
5.96875,9096.0,0.5093352794647217
5.96875,9096.0,0.5093880295753479
5.97265625,9104.0,0.5094407796859741
5.97265625,9104.0,0.5094935297966003
5.97265625,9104.0,0.5095462799072266
5.97265625,9104.0,0.5095990300178528
5.97265625,9104.0,0.509651780128479
5.9765625,9104.0,0.5097045302391052
5.9765625,9104.0,0.5097572803497314
5.9765625,9104.0,0.5098100304603577
5.9765625,9112.0,0.5098627805709839
5.9765625,9112.0,0.5099155306816101
5.9765625,9112.0,0.5099682807922363
5.98046875,9112.0,0.5100210309028625
5.98046875,9112.0,0.5100737810134888
5.98046875,9112.0,0.510126531124115
5.98046875,9112.0,0.5101792812347412
5.98046875,9112.0,0.5102320313453674
5.98046875,9120.0,0.5102847814559937
5.984375,9120.0,0.5103375315666199
5.984375,9120.0,0.5103902816772461
5.984375,9120.0,0.5104430317878723
5.984375,9120.0,0.5104957818984985
5.984375,9120.0,0.5105485320091248
5.98828125,9120.0,0.510601282119751
5.98828125,9120.0,0.5106540322303772
5.98828125,9128.0,0.5107067823410034
5.98828125,9128.0,0.5107595324516296
5.9921875,9128.0,0.5108122825622559
5.9921875,9128.0,0.5108650326728821
5.9921875,9128.0,0.5109177827835083
5.9921875,9128.0,0.5109705328941345
5.99609375,9128.0,0.5110232830047607
5.99609375,9128.0,0.511076033115387
5.99609375,9136.0,0.5111287832260132
6.0,9136.0,0.5111815333366394
6.0,9136.0,0.5112342834472656
6.00390625,9136.0,0.5112870335578918
6.00390625,9136.0,0.5113397836685181
6.00390625,9136.0,0.5113925337791443
6.0078125,9136.0,0.5114452838897705
6.0078125,9144.0,0.5114980340003967
6.01171875,9144.0,0.511550784111023
6.01171875,9144.0,0.5116035342216492
6.015625,9144.0,0.5116562843322754
6.015625,9144.0,0.5117090344429016
6.01953125,9144.0,0.5117617845535278
6.01953125,9144.0,0.511814534664154
6.0234375,9144.0,0.5118672847747803
6.02734375,9152.0,0.5119200348854065
6.02734375,9152.0,0.5119727849960327
6.03125,9152.0,0.5120255351066589
6.03515625,9152.0,0.5120782852172852
6.0390625,9152.0,0.5121310353279114
6.0390625,9152.0,0.5121837854385376
6.04296875,9152.0,0.5122365355491638
6.046875,9152.0,0.51228928565979
6.05078125,9160.0,0.5123420357704163
6.0546875,9160.0,0.5123947858810425
6.05859375,9160.0,0.5124475359916687
6.0625,9160.0,0.5125002861022949
6.06640625,9160.0,0.5125530362129211
6.0703125,9160.0,0.5126057863235474
6.07421875,9160.0,0.5126585364341736
6.078125,9160.0,0.5127112865447998
6.08203125,9168.0,0.512764036655426
6.08984375,9168.0,0.5128167867660522
6.09375,9168.0,0.5128695368766785
6.09765625,9168.0,0.5129222869873047
6.1015625,9168.0,0.5129750370979309
6.10546875,9168.0,0.5130277872085571
6.11328125,9168.0,0.5130805373191833
6.1171875,9168.0,0.5131332874298096
6.12109375,9176.0,0.5131860375404358
6.12890625,9176.0,0.513238787651062
6.1328125,9176.0,0.5132915377616882
6.13671875,9176.0,0.5133442878723145
6.14453125,9176.0,0.5133970379829407
6.1484375,9176.0,0.5134497880935669
6.15234375,9176.0,0.5135025382041931
6.16015625,9176.0,0.5135552883148193
6.1640625,9184.0,0.5136080384254456
6.171875,9184.0,0.5136607885360718
6.17578125,9184.0,0.513713538646698
6.18359375,9184.0,0.5137662887573242
6.1875,9184.0,0.5138190388679504
6.1953125,9184.0,0.5138717889785767
6.19921875,9184.0,0.5139245390892029
6.20703125,9184.0,0.5139772891998291
6.2109375,9192.0,0.5140300393104553
6.21875,9192.0,0.5140827894210815
6.2265625,9192.0,0.5141355395317078
6.23046875,9192.0,0.514188289642334
6.23828125,9192.0,0.5142410397529602
6.2421875,9192.0,0.5142937898635864
6.25,9192.0,0.5143465399742126
6.2578125,9192.0,0.5143992900848389
6.26171875,9200.0,0.5144520401954651
6.26953125,9200.0,0.5145047903060913
6.27734375,9200.0,0.5145575404167175
6.28125,9200.0,0.5146102905273438
6.2890625,9200.0,0.51466304063797
6.296875,9200.0,0.5147157907485962
6.30078125,9200.0,0.5147685408592224
6.30859375,9200.0,0.5148212909698486
6.31640625,9208.0,0.5148740410804749
6.3203125,9208.0,0.5149267911911011
6.328125,9208.0,0.5149795413017273
6.3359375,9208.0,0.5150322914123535
6.33984375,9208.0,0.5150850415229797
6.34765625,9208.0,0.515137791633606
6.3515625,9208.0,0.5151905417442322
6.359375,9216.0,0.5152432918548584
6.3671875,9216.0,0.5152960419654846
6.37109375,9216.0,0.5153487920761108
6.37890625,9216.0,0.5154015421867371
6.3828125,9216.0,0.5154542922973633
6.390625,9216.0,0.5155070424079895
6.39453125,9216.0,0.5155597925186157
6.3984375,9216.0,0.5156125426292419
6.40625,9224.0,0.5156652927398682
6.41015625,9224.0,0.5157180428504944
6.41796875,9224.0,0.5157707929611206
6.421875,9224.0,0.5158235430717468
6.42578125,9224.0,0.515876293182373
6.43359375,9224.0,0.5159290432929993
6.4375,9224.0,0.5159817934036255
6.44140625,9224.0,0.5160345435142517
6.44921875,9232.0,0.5160872936248779
6.453125,9232.0,0.5161400437355042
6.45703125,9232.0,0.5161927938461304
6.4609375,9232.0,0.5162455439567566
6.46875,9232.0,0.5162982940673828
6.47265625,9232.0,0.516351044178009
6.4765625,9232.0,0.5164037942886353
6.48046875,9232.0,0.5164565443992615
6.484375,9240.0,0.5165092945098877
6.4921875,9240.0,0.5165620446205139
6.49609375,9240.0,0.5166147947311401
6.5,9240.0,0.5166675448417664
6.50390625,9240.0,0.5167202949523926
6.5078125,9240.0,0.5167730450630188
6.51171875,9240.0,0.516825795173645
6.515625,9240.0,0.5168785452842712
6.51953125,9248.0,0.5169312953948975
6.5234375,9248.0,0.5169840455055237
6.52734375,9248.0,0.5170367956161499
6.53125,9248.0,0.5170895457267761
6.53515625,9248.0,0.5171422958374023
6.5390625,9248.0,0.5171950459480286
6.54296875,9248.0,0.5172477960586548
6.546875,9248.0,0.517300546169281
6.55078125,9256.0,0.5173532962799072
6.5546875,9256.0,0.5174060463905334
6.5546875,9256.0,0.5174587965011597
6.55859375,9256.0,0.5175115466117859
6.5625,9256.0,0.5175642967224121
6.5625,9256.0,0.5176170468330383
6.56640625,9256.0,0.5176697969436646
6.5703125,9256.0,0.5177225470542908
6.5703125,9264.0,0.517775297164917
6.57421875,9264.0,0.5178280472755432
6.57421875,9264.0,0.5178807973861694
6.578125,9264.0,0.5179335474967957
6.578125,9264.0,0.5179862976074219
6.58203125,9264.0,0.5180390477180481
6.58203125,9264.0,0.5180917978286743
6.5859375,9264.0,0.5181445479393005
6.5859375,9272.0,0.5181972980499268
6.5859375,9272.0,0.518250048160553
6.58984375,9272.0,0.5183027982711792
6.58984375,9272.0,0.5183555483818054
6.58984375,9272.0,0.5184082984924316
6.59375,9272.0,0.5184610486030579
6.59375,9272.0,0.5185137987136841
6.59375,9272.0,0.5185665488243103
6.59375,9280.0,0.5186192989349365
6.59765625,9280.0,0.5186720490455627
6.59765625,9280.0,0.518724799156189
6.59765625,9280.0,0.5187775492668152
6.59765625,9280.0,0.5188302993774414
6.59765625,9280.0,0.5188830494880676
6.59765625,9280.0,0.5189357995986938
6.59765625,9280.0,0.5189885497093201
6.59765625,9288.0,0.5190412998199463
6.59765625,9288.0,0.5190940499305725
6.6015625,9288.0,0.5191468000411987
6.6015625,9288.0,0.519199550151825
6.6015625,9288.0,0.5192523002624512
6.6015625,9288.0,0.5193050503730774
6.59765625,9288.0,0.5193578004837036
6.59765625,9288.0,0.5194105505943298
6.59765625,9296.0,0.519463300704956
6.59765625,9296.0,0.5195160508155823
6.59765625,9296.0,0.5195688009262085
6.59765625,9296.0,0.5196215510368347
6.59765625,9296.0,0.5196743011474609
6.59765625,9296.0,0.5197270512580872
6.59765625,9296.0,0.5197798013687134
6.59765625,9296.0,0.5198325514793396
6.59765625,9304.0,0.5198853015899658
6.59765625,9304.0,0.519938051700592
6.59765625,9304.0,0.5199908018112183
6.59765625,9304.0,0.5200435519218445
6.59375,9304.0,0.5200963020324707
6.59375,9304.0,0.5201490521430969
6.59375,9304.0,0.5202018022537231
6.59375,9312.0,0.5202545523643494
6.59375,9312.0,0.5203073024749756
6.59375,9312.0,0.5203600525856018
6.59375,9312.0,0.520412802696228
6.59375,9312.0,0.5204655528068542
6.59375,9312.0,0.5205183029174805
6.59375,9312.0,0.5205710530281067
6.59375,9312.0,0.5206238031387329
6.59375,9320.0,0.5206765532493591
6.59375,9320.0,0.5207293033599854
6.59375,9320.0,0.5207820534706116
6.59375,9320.0,0.5208348035812378
6.59375,9320.0,0.520887553691864
6.59375,9320.0,0.5209403038024902
6.59375,9320.0,0.5209930539131165
6.59375,9320.0,0.5210458040237427
6.59375,9328.0,0.5210985541343689
6.59375,9328.0,0.5211513042449951
6.59375,9328.0,0.5212040543556213
6.58984375,9328.0,0.5212568044662476
6.58984375,9328.0,0.5213095545768738
6.58984375,9328.0,0.5213623046875
6.58984375,9328.0,0.5214150547981262
6.58984375,9328.0,0.5214678049087524
6.5859375,9336.0,0.5215205550193787
6.5859375,9336.0,0.5215733051300049
6.5859375,9336.0,0.5216260552406311
6.5859375,9336.0,0.5216788053512573
6.58203125,9336.0,0.5217315554618835
6.58203125,9336.0,0.5217843055725098
6.58203125,9336.0,0.521837055683136
6.578125,9336.0,0.5218898057937622
6.578125,9344.0,0.5219425559043884
6.57421875,9344.0,0.5219953060150146
6.57421875,9344.0,0.5220480561256409
6.57421875,9344.0,0.5221008062362671
6.5703125,9344.0,0.5221535563468933
6.5703125,9344.0,0.5222063064575195
6.56640625,9344.0,0.5222590565681458
6.56640625,9344.0,0.522311806678772
6.5625,9352.0,0.5223645567893982
6.5625,9352.0,0.5224173069000244
6.55859375,9352.0,0.5224700570106506
6.55859375,9352.0,0.5225228071212769
6.55859375,9352.0,0.5225755572319031
6.5546875,9352.0,0.5226283073425293
6.5546875,9352.0,0.5226810574531555
6.55078125,9352.0,0.5227338075637817
6.55078125,9360.0,0.522786557674408
6.546875,9360.0,0.5228393077850342
6.546875,9360.0,0.5228920578956604
6.54296875,9360.0,0.5229448080062866
6.54296875,9360.0,0.5229975581169128
6.5390625,9360.0,0.5230503082275391
6.5390625,9360.0,0.5231030583381653
6.53515625,9360.0,0.5231558084487915
6.53515625,9368.0,0.5232085585594177
6.53125,9368.0,0.523261308670044
6.53125,9368.0,0.5233140587806702
6.52734375,9368.0,0.5233668088912964
6.52734375,9368.0,0.5234195590019226
6.5234375,9368.0,0.5234723091125488
6.5234375,9368.0,0.523525059223175
6.5234375,9368.0,0.5235778093338013
6.51953125,9376.0,0.5236305594444275
6.51953125,9376.0,0.5236833095550537
6.515625,9376.0,0.5237360596656799
6.515625,9376.0,0.5237888097763062
6.515625,9376.0,0.5238415598869324
6.51171875,9376.0,0.5238943099975586
6.51171875,9376.0,0.5239470601081848
6.51171875,9376.0,0.523999810218811
6.5078125,9384.0,0.5240525603294373
6.5078125,9384.0,0.5241053104400635
6.5078125,9384.0,0.5241580605506897
6.5078125,9384.0,0.5242108106613159
6.50390625,9384.0,0.5242635607719421
6.50390625,9384.0,0.5243163108825684
6.50390625,9384.0,0.5243690609931946
6.50390625,9384.0,0.5244218111038208
6.5,9392.0,0.524474561214447
6.5,9392.0,0.5245273113250732
6.5,9392.0,0.5245800614356995
6.5,9392.0,0.5246328115463257
6.5,9392.0,0.5246855616569519
6.5,9392.0,0.5247383117675781
6.5,9392.0,0.5247910618782043
6.49609375,9392.0,0.5248438119888306
6.49609375,9400.0,0.5248965620994568
6.49609375,9400.0,0.524949312210083
6.49609375,9400.0,0.5250020623207092
6.49609375,9400.0,0.5250548124313354
6.49609375,9400.0,0.5251075625419617
6.49609375,9400.0,0.5251603126525879
6.49609375,9400.0,0.5252130627632141
6.4921875,9400.0,0.5252658128738403
6.4921875,9408.0,0.5253185629844666
6.4921875,9408.0,0.5253713130950928
6.4921875,9408.0,0.525424063205719
6.48828125,9408.0,0.5254768133163452
6.48828125,9408.0,0.5255295634269714
6.48828125,9408.0,0.5255823135375977
6.484375,9408.0,0.5256350636482239
6.484375,9408.0,0.5256878137588501
6.484375,9416.0,0.5257405638694763
6.48046875,9416.0,0.5257933139801025
6.48046875,9416.0,0.5258460640907288
6.4765625,9416.0,0.525898814201355
6.4765625,9416.0,0.5259515643119812
6.4765625,9416.0,0.5260043144226074
6.47265625,9416.0,0.5260570645332336
6.47265625,9416.0,0.5261098146438599
6.46875,9424.0,0.5261625647544861
6.46875,9424.0,0.5262153148651123
6.46875,9424.0,0.5262680649757385
6.46484375,9424.0,0.5263208150863647
6.46484375,9424.0,0.526373565196991
6.4609375,9424.0,0.5264263153076172
6.4609375,9424.0,0.5264790654182434
6.4609375,9424.0,0.5265318155288696
6.45703125,9432.0,0.5265845656394958
6.45703125,9432.0,0.5266373157501221
6.453125,9432.0,0.5266900658607483
6.453125,9432.0,0.5267428159713745
6.453125,9432.0,0.5267955660820007
6.44921875,9432.0,0.526848316192627
6.44921875,9432.0,0.5269010663032532
6.44921875,9432.0,0.5269538164138794
6.4453125,9440.0,0.5270065665245056
6.4453125,9440.0,0.5270593166351318
6.44140625,9440.0,0.5271120667457581
6.44140625,9440.0,0.5271648168563843
6.44140625,9440.0,0.5272175669670105
