ALLKE,ALLIE,TIME
6.4375,9440.0,0.5272703170776367
6.4375,9440.0,0.5273230671882629
6.43359375,9440.0,0.5273758172988892
6.43359375,9448.0,0.5274285674095154
6.4296875,9448.0,0.5274813175201416
6.4296875,9448.0,0.5275340676307678
6.4296875,9448.0,0.527586817741394
6.42578125,9448.0,0.5276395678520203
6.42578125,9448.0,0.5276923179626465
6.421875,9448.0,0.5277450680732727
6.421875,9448.0,0.5277978181838989
6.421875,9456.0,0.5278505682945251
6.41796875,9456.0,0.5279033184051514
6.41796875,9456.0,0.5279560685157776
6.41796875,9456.0,0.5280088186264038
6.4140625,9456.0,0.52806156873703
6.4140625,9456.0,0.5281143188476562
6.4140625,9456.0,0.5281670689582825
6.4140625,9456.0,0.5282198190689087
6.41015625,9464.0,0.5282725691795349
6.41015625,9464.0,0.5283253192901611
6.41015625,9464.0,0.5283780694007874
6.41015625,9464.0,0.5284308195114136
6.40625,9464.0,0.5284835696220398
6.40625,9464.0,0.528536319732666
6.40625,9464.0,0.5285890698432922
6.40625,9464.0,0.5286418199539185
6.40625,9472.0,0.5286945700645447
6.40625,9472.0,0.5287473201751709
6.40234375,9472.0,0.5288000702857971
6.40234375,9472.0,0.5288528203964233
6.40234375,9472.0,0.5289055705070496
6.40234375,9472.0,0.5289583206176758
6.40234375,9472.0,0.529011070728302
6.40234375,9472.0,0.5290638208389282
6.40234375,9480.0,0.5291165709495544
6.40234375,9480.0,0.5291693210601807
6.40234375,9480.0,0.5292220711708069
6.40234375,9480.0,0.5292748212814331
6.40234375,9480.0,0.5293275713920593
6.40625,9480.0,0.5293803215026855
6.40625,9480.0,0.5294330716133118
6.40625,9488.0,0.529485821723938
6.40625,9488.0,0.5295385718345642
6.40625,9488.0,0.5295913219451904
6.40625,9488.0,0.5296440720558167
6.40625,9488.0,0.5296968221664429
6.41015625,9488.0,0.5297495722770691
6.41015625,9488.0,0.5298023223876953
6.41015625,9488.0,0.5298550724983215
6.41015625,9496.0,0.5299078226089478
6.4140625,9496.0,0.529960572719574
6.4140625,9496.0,0.5300133228302002
6.4140625,9496.0,0.5300660729408264
6.41796875,9496.0,0.5301188230514526
6.41796875,9496.0,0.5301715731620789
6.41796875,9496.0,0.5302243232727051
6.421875,9496.0,0.5302770733833313
6.421875,9504.0,0.5303298234939575
6.42578125,9504.0,0.5303825736045837
6.42578125,9504.0,0.53043532371521
6.42578125,9504.0,0.5304880738258362
6.4296875,9504.0,0.5305408239364624
6.4296875,9504.0,0.5305935740470886
6.43359375,9504.0,0.5306463241577148
6.43359375,9504.0,0.5306990742683411
6.4375,9512.0,0.5307518243789673
6.44140625,9512.0,0.5308045744895935
6.44140625,9512.0,0.5308573246002197
6.4453125,9512.0,0.530910074710846
6.4453125,9512.0,0.5309628248214722
6.44921875,9512.0,0.5310155749320984
6.44921875,9512.0,0.5310683250427246
6.453125,9512.0,0.5311210751533508
6.453125,9520.0,0.531173825263977
6.45703125,9520.0,0.5312265753746033
6.4609375,9520.0,0.5312793254852295
6.4609375,9520.0,0.5313320755958557
6.46484375,9520.0,0.5313848257064819
6.46484375,9520.0,0.5314375758171082
6.46875,9520.0,0.5314903259277344
6.46875,9520.0,0.5315430760383606
6.47265625,9528.0,0.5315958261489868
6.4765625,9528.0,0.531648576259613
6.4765625,9528.0,0.5317013263702393
6.48046875,9528.0,0.5317540764808655
6.48046875,9528.0,0.5318068265914917
6.484375,9528.0,0.5318595767021179
6.48828125,9528.0,0.5319123268127441
6.48828125,9528.0,0.5319650769233704
6.4921875,9536.0,0.5320178270339966
6.49609375,9536.0,0.5320705771446228
6.49609375,9536.0,0.532123327255249
6.5,9536.0,0.5321760773658752
6.50390625,9536.0,0.5322288274765015
6.50390625,9536.0,0.5322815775871277
6.5078125,9536.0,0.5323343276977539
6.51171875,9536.0,0.5323870778083801
6.51171875,9544.0,0.5324398279190063
6.515625,9544.0,0.5324925780296326
6.51953125,9544.0,0.5325453281402588
6.51953125,9544.0,0.532598078250885
6.5234375,9544.0,0.5326508283615112
6.52734375,9544.0,0.5327035784721375
6.53125,9544.0,0.5327563285827637
6.53125,9544.0,0.5328090786933899
6.53515625,9552.0,0.5328618288040161
6.5390625,9552.0,0.5329145789146423
6.54296875,9552.0,0.5329673290252686
6.546875,9552.0,0.5330200791358948
6.546875,9552.0,0.533072829246521
6.55078125,9552.0,0.5331255793571472
6.5546875,9552.0,0.5331783294677734
6.55859375,9552.0,0.5332310795783997
6.5625,9560.0,0.5332838296890259
6.56640625,9560.0,0.5333365797996521
6.56640625,9560.0,0.5333893299102783
6.5703125,9560.0,0.5334420800209045
6.57421875,9560.0,0.5334948301315308
6.578125,9560.0,0.533547580242157
6.58203125,9560.0,0.5336003303527832
6.5859375,9560.0,0.5336530804634094
6.58984375,9568.0,0.5337058305740356
6.58984375,9568.0,0.5337585806846619
6.59375,9568.0,0.5338113307952881
6.59765625,9568.0,0.5338640809059143
6.6015625,9568.0,0.5339168310165405
6.60546875,9568.0,0.5339695811271667
6.609375,9568.0,0.534022331237793
6.61328125,9568.0,0.5340750813484192
6.6171875,9576.0,0.5341278314590454
6.6171875,9576.0,0.5341805815696716
6.62109375,9576.0,0.5342333316802979
6.625,9576.0,0.5342860817909241
6.62890625,9576.0,0.5343388319015503
6.6328125,9576.0,0.5343915820121765
6.63671875,9576.0,0.5344443321228027
6.640625,9576.0,0.534497082233429
6.64453125,9584.0,0.5345498323440552
6.6484375,9584.0,0.5346025824546814
6.6484375,9584.0,0.5346553325653076
6.65234375,9584.0,0.5347080826759338
6.65625,9584.0,0.5347608327865601
6.66015625,9584.0,0.5348135828971863
6.6640625,9584.0,0.5348663330078125
6.66796875,9584.0,0.5349190831184387
6.671875,9584.0,0.5349718332290649
6.671875,9592.0,0.5350245833396912
6.67578125,9592.0,0.5350773334503174
6.6796875,9592.0,0.5351300835609436
6.68359375,9592.0,0.5351828336715698
6.68359375,9592.0,0.535235583782196
6.6875,9592.0,0.5352883338928223
6.69140625,9592.0,0.5353410840034485
6.69140625,9592.0,0.5353938341140747
6.6953125,9600.0,0.5354465842247009
6.69921875,9600.0,0.5354993343353271
6.69921875,9600.0,0.5355520844459534
6.703125,9600.0,0.5356048345565796
6.703125,9600.0,0.5356575846672058
6.70703125,9600.0,0.535710334777832
6.70703125,9600.0,0.5357630848884583
6.70703125,9600.0,0.5358158349990845
6.7109375,9608.0,0.5358685851097107
6.7109375,9608.0,0.5359213352203369
6.7109375,9608.0,0.5359740853309631
6.7109375,9608.0,0.5360268354415894
6.7109375,9608.0,0.5360795855522156
6.71484375,9608.0,0.5361323356628418
6.71484375,9608.0,0.536185085773468
6.71484375,9608.0,0.5362378358840942
6.71484375,9616.0,0.5362905859947205
6.71484375,9616.0,0.5363433361053467
6.71484375,9616.0,0.5363960862159729
6.71484375,9616.0,0.5364488363265991
6.71484375,9616.0,0.5365015864372253
6.71484375,9616.0,0.5365543365478516
6.71484375,9616.0,0.5366070866584778
6.71484375,9616.0,0.536659836769104
6.7109375,9624.0,0.5367125868797302
6.7109375,9624.0,0.5367653369903564
6.7109375,9624.0,0.5368180871009827
6.7109375,9624.0,0.5368708372116089
6.7109375,9624.0,0.5369235873222351
6.7109375,9624.0,0.5369763374328613
6.70703125,9624.0,0.5370290875434875
6.70703125,9624.0,0.5370818376541138
6.70703125,9632.0,0.53713458776474
6.70703125,9632.0,0.5371873378753662
6.703125,9632.0,0.5372400879859924
6.703125,9632.0,0.5372928380966187
6.703125,9632.0,0.5373455882072449
6.703125,9632.0,0.5373983383178711
6.69921875,9632.0,0.5374510884284973
6.69921875,9632.0,0.5375038385391235
6.69921875,9640.0,0.5375565886497498
6.6953125,9640.0,0.537609338760376
6.6953125,9640.0,0.5376620888710022
6.6953125,9640.0,0.5377148389816284
6.69140625,9640.0,0.5377675890922546
6.69140625,9640.0,0.5378203392028809
6.6875,9640.0,0.5378730893135071
6.6875,9640.0,0.5379258394241333
6.6875,9648.0,0.5379785895347595
6.68359375,9648.0,0.5380313396453857
6.68359375,9648.0,0.538084089756012
6.6796875,9648.0,0.5381368398666382
6.6796875,9648.0,0.5381895899772644
6.67578125,9648.0,0.5382423400878906
6.67578125,9648.0,0.5382950901985168
6.671875,9648.0,0.5383478403091431
6.671875,9656.0,0.5384005904197693
6.66796875,9656.0,0.5384533405303955
6.66796875,9656.0,0.5385060906410217
6.6640625,9656.0,0.538558840751648
6.6640625,9656.0,0.5386115908622742
6.66015625,9656.0,0.5386643409729004
6.66015625,9656.0,0.5387170910835266
6.66015625,9656.0,0.5387698411941528
6.65625,9664.0,0.538822591304779
6.65625,9664.0,0.5388753414154053
6.65234375,9664.0,0.5389280915260315
6.6484375,9664.0,0.5389808416366577
6.6484375,9664.0,0.5390335917472839
6.64453125,9664.0,0.5390863418579102
6.64453125,9664.0,0.5391390919685364
6.640625,9664.0,0.5391918420791626
6.640625,9672.0,0.5392445921897888
6.63671875,9672.0,0.539297342300415
6.63671875,9672.0,0.5393500924110413
6.6328125,9672.0,0.5394028425216675
6.62890625,9672.0,0.5394555926322937
6.62890625,9672.0,0.5395083427429199
6.625,9672.0,0.5395610928535461
6.62109375,9672.0,0.5396138429641724
6.62109375,9680.0,0.5396665930747986
6.6171875,9680.0,0.5397193431854248
6.61328125,9680.0,0.539772093296051
6.61328125,9680.0,0.5398248434066772
6.609375,9680.0,0.5398775935173035
6.60546875,9680.0,0.5399303436279297
6.60546875,9680.0,0.5399830937385559
6.6015625,9680.0,0.5400358438491821
6.59765625,9688.0,0.5400885939598083
6.59765625,9688.0,0.5401413440704346
6.59375,9688.0,0.5401940941810608
6.58984375,9688.0,0.540246844291687
6.5859375,9688.0,0.5402995944023132
6.5859375,9688.0,0.5403523445129395
6.58203125,9688.0,0.5404050946235657
6.58203125,9688.0,0.5404578447341919
6.578125,9696.0,0.5405105948448181
6.57421875,9696.0,0.5405633449554443
6.57421875,9696.0,0.5406160950660706
6.5703125,9696.0,0.5406688451766968
6.56640625,9696.0,0.540721595287323
6.56640625,9696.0,0.5407743453979492
6.5625,9696.0,0.5408270955085754
6.55859375,9696.0,0.5408798456192017
6.55859375,9704.0,0.5409325957298279
6.5546875,9704.0,0.5409853458404541
6.55078125,9704.0,0.5410380959510803
6.55078125,9704.0,0.5410908460617065
6.546875,9704.0,0.5411435961723328
6.54296875,9704.0,0.541196346282959
6.54296875,9704.0,0.5412490963935852
6.5390625,9704.0,0.5413018465042114
6.53515625,9712.0,0.5413545966148376
6.53515625,9712.0,0.5414073467254639
6.53125,9712.0,0.5414600968360901
6.53125,9712.0,0.5415128469467163
6.52734375,9712.0,0.5415655970573425
6.5234375,9712.0,0.5416183471679688
6.5234375,9712.0,0.541671097278595
6.51953125,9712.0,0.5417238473892212
6.51953125,9720.0,0.5417765974998474
6.515625,9720.0,0.5418293476104736
6.51171875,9720.0,0.5418820977210999
6.51171875,9720.0,0.5419348478317261
6.5078125,9720.0,0.5419875979423523
6.5078125,9720.0,0.5420403480529785
6.50390625,9720.0,0.5420930981636047
6.50390625,9720.0,0.542145848274231
6.50390625,9728.0,0.5421985983848572
6.5,9728.0,0.5422513484954834
6.5,9728.0,0.5423040986061096
6.49609375,9728.0,0.5423568487167358
6.49609375,9728.0,0.5424095988273621
6.49609375,9728.0,0.5424623489379883
6.4921875,9728.0,0.5425150990486145
6.4921875,9728.0,0.5425678491592407
6.4921875,9736.0,0.5426205992698669
6.4921875,9736.0,0.5426733493804932
6.48828125,9736.0,0.5427260994911194
6.48828125,9736.0,0.5427788496017456
6.48828125,9736.0,0.5428315997123718
6.48828125,9736.0,0.542884349822998
6.48828125,9736.0,0.5429370999336243
6.48828125,9736.0,0.5429898500442505
6.48828125,9744.0,0.5430426001548767
6.48828125,9744.0,0.5430953502655029
6.48828125,9744.0,0.5431481003761292
6.48828125,9744.0,0.5432008504867554
6.48828125,9744.0,0.5432536005973816
6.48828125,9744.0,0.5433063507080078
6.48828125,9744.0,0.543359100818634
6.4921875,9744.0,0.5434118509292603
6.4921875,9744.0,0.5434646010398865
6.4921875,9752.0,0.5435173511505127
6.4921875,9752.0,0.5435701012611389
6.4921875,9752.0,0.5436228513717651
6.49609375,9752.0,0.5436756014823914
6.49609375,9752.0,0.5437283515930176
6.49609375,9752.0,0.5437811017036438
6.49609375,9752.0,0.54383385181427
6.5,9752.0,0.5438866019248962
6.5,9760.0,0.5439393520355225
6.5,9760.0,0.5439921021461487
6.50390625,9760.0,0.5440448522567749
6.50390625,9760.0,0.5440976023674011
6.50390625,9760.0,0.5441503524780273
6.5078125,9760.0,0.5442031025886536
6.5078125,9760.0,0.5442558526992798
6.5078125,9760.0,0.544308602809906
6.51171875,9768.0,0.5443613529205322
6.51171875,9768.0,0.5444141030311584
6.515625,9768.0,0.5444668531417847
6.515625,9768.0,0.5445196032524109
6.51953125,9768.0,0.5445723533630371
6.51953125,9768.0,0.5446251034736633
6.51953125,9768.0,0.5446778535842896
6.5234375,9768.0,0.5447306036949158
6.5234375,9776.0,0.544783353805542
6.52734375,9776.0,0.5448361039161682
6.52734375,9776.0,0.5448888540267944
6.53125,9776.0,0.5449416041374207
6.53125,9776.0,0.5449943542480469
6.53515625,9776.0,0.5450471043586731
6.53515625,9776.0,0.5450998544692993
6.5390625,9776.0,0.5451526045799255
6.5390625,9784.0,0.5452053546905518
6.54296875,9784.0,0.545258104801178
6.54296875,9784.0,0.5453108549118042
6.546875,9784.0,0.5453636050224304
6.546875,9784.0,0.5454163551330566
6.55078125,9784.0,0.5454691052436829
6.55078125,9784.0,0.5455218553543091
6.5546875,9784.0,0.5455746054649353
6.5546875,9792.0,0.5456273555755615
6.55859375,9792.0,0.5456801056861877
6.55859375,9792.0,0.545732855796814
6.5625,9792.0,0.5457856059074402
6.5625,9792.0,0.5458383560180664
6.56640625,9792.0,0.5458911061286926
6.56640625,9792.0,0.5459438562393188
6.5703125,9792.0,0.5459966063499451
6.5703125,9800.0,0.5460493564605713
6.5703125,9800.0,0.5461021065711975
6.57421875,9800.0,0.5461548566818237
6.57421875,9800.0,0.54620760679245
6.578125,9800.0,0.5462603569030762
6.578125,9800.0,0.5463131070137024
6.58203125,9800.0,0.5463658571243286
6.58203125,9800.0,0.5464186072349548
6.5859375,9808.0,0.546471357345581
6.5859375,9808.0,0.5465241074562073
6.58984375,9808.0,0.5465768575668335
6.58984375,9808.0,0.5466296076774597
6.59375,9808.0,0.5466823577880859
6.59375,9808.0,0.5467351078987122
6.59765625,9808.0,0.5467878580093384
6.6015625,9808.0,0.5468406081199646
6.6015625,9816.0,0.5468933582305908
6.60546875,9816.0,0.546946108341217
6.60546875,9816.0,0.5469988584518433
6.609375,9816.0,0.5470516085624695
6.61328125,9816.0,0.5471043586730957
6.61328125,9816.0,0.5471571087837219
6.6171875,9816.0,0.5472098588943481
6.62109375,9816.0,0.5472626090049744
6.62109375,9824.0,0.5473153591156006
6.625,9824.0,0.5473681092262268
6.62890625,9824.0,0.547420859336853
6.62890625,9824.0,0.5474736094474792
6.6328125,9824.0,0.5475263595581055
6.63671875,9824.0,0.5475791096687317
6.63671875,9824.0,0.5476318597793579
6.640625,9824.0,0.5476846098899841
6.64453125,9824.0,0.5477373600006104
6.64453125,9832.0,0.5477901101112366
6.6484375,9832.0,0.5478428602218628
6.65234375,9832.0,0.547895610332489
6.65234375,9832.0,0.5479483604431152
6.65625,9832.0,0.5480011105537415
6.66015625,9832.0,0.5480538606643677
6.6640625,9832.0,0.5481066107749939
6.6640625,9832.0,0.5481593608856201
6.66796875,9840.0,0.5482121109962463
6.671875,9840.0,0.5482648611068726
6.671875,9840.0,0.5483176112174988
6.67578125,9840.0,0.548370361328125
6.6796875,9840.0,0.5484231114387512
6.6796875,9840.0,0.5484758615493774
6.68359375,9840.0,0.5485286116600037
6.6875,9840.0,0.5485813617706299
6.6875,9848.0,0.5486341118812561
6.69140625,9848.0,0.5486868619918823
6.69140625,9848.0,0.5487396121025085
6.6953125,9848.0,0.5487923622131348
6.69921875,9848.0,0.548845112323761
6.69921875,9848.0,0.5488978624343872
6.703125,9848.0,0.5489506125450134
6.703125,9848.0,0.5490033626556396
6.70703125,9856.0,0.5490561127662659
6.70703125,9856.0,0.5491088628768921
6.7109375,9856.0,0.5491616129875183
6.7109375,9856.0,0.5492143630981445
6.71484375,9856.0,0.5492671132087708
6.71484375,9856.0,0.549319863319397
6.71875,9856.0,0.5493726134300232
6.71875,9856.0,0.5494253635406494
6.72265625,9864.0,0.5494781136512756
6.72265625,9864.0,0.5495308637619019
6.72265625,9864.0,0.5495836138725281
6.7265625,9864.0,0.5496363639831543
6.7265625,9864.0,0.5496891140937805
6.7265625,9864.0,0.5497418642044067
6.73046875,9864.0,0.549794614315033
6.73046875,9864.0,0.5498473644256592
6.73046875,9872.0,0.5499001145362854
6.73046875,9872.0,0.5499528646469116
6.734375,9872.0,0.5500056147575378
6.734375,9872.0,0.5500583648681641
6.734375,9872.0,0.5501111149787903
6.734375,9872.0,0.5501638650894165
6.734375,9872.0,0.5502166152000427
6.73828125,9872.0,0.550269365310669
6.73828125,9880.0,0.5503221154212952
6.73828125,9880.0,0.5503748655319214
6.73828125,9880.0,0.5504276156425476
6.73828125,9880.0,0.5504803657531738
6.73828125,9880.0,0.5505331158638
6.73828125,9880.0,0.5505858659744263
6.73828125,9880.0,0.5506386160850525
6.73828125,9880.0,0.5506913661956787
6.73828125,9888.0,0.5507441163063049
6.7421875,9888.0,0.5507968664169312
6.7421875,9888.0,0.5508496165275574
6.7421875,9888.0,0.5509023666381836
6.7421875,9888.0,0.5509551167488098
6.7421875,9888.0,0.551007866859436
6.7421875,9888.0,0.5510606169700623
6.7421875,9888.0,0.5511133670806885
6.7421875,9888.0,0.5511661171913147
6.7421875,9896.0,0.5512188673019409
6.7421875,9896.0,0.5512716174125671
6.7421875,9896.0,0.5513243675231934
6.73828125,9896.0,0.5513771176338196
6.73828125,9896.0,0.5514298677444458
6.73828125,9896.0,0.551482617855072
6.73828125,9896.0,0.5515353679656982
6.73828125,9896.0,0.5515881180763245
6.73828125,9904.0,0.5516408681869507
6.73828125,9904.0,0.5516936182975769
6.734375,9904.0,0.5517463684082031
6.734375,9904.0,0.5517991185188293
6.734375,9904.0,0.5518518686294556
6.734375,9904.0,0.5519046187400818
6.734375,9904.0,0.551957368850708
6.734375,9904.0,0.5520101189613342
6.73046875,9912.0,0.5520628690719604
6.73046875,9912.0,0.5521156191825867
6.73046875,9912.0,0.5521683692932129
6.73046875,9912.0,0.5522211194038391
6.7265625,9912.0,0.5522738695144653
6.7265625,9912.0,0.5523266196250916
6.7265625,9912.0,0.5523793697357178
6.7265625,9912.0,0.552432119846344
6.7265625,9920.0,0.5524848699569702
6.72265625,9920.0,0.5525376200675964
6.72265625,9920.0,0.5525903701782227
6.72265625,9920.0,0.5526431202888489
6.72265625,9920.0,0.5526958703994751
6.72265625,9920.0,0.5527486205101013
6.71875,9920.0,0.5528013706207275
6.71875,9920.0,0.5528541207313538
6.71875,9928.0,0.55290687084198
6.71875,9928.0,0.5529596209526062
6.71875,9928.0,0.5530123710632324
6.71484375,9928.0,0.5530651211738586
6.71484375,9928.0,0.5531178712844849
6.71484375,9928.0,0.5531706213951111
6.71484375,9928.0,0.5532233715057373
6.7109375,9928.0,0.5532761216163635
6.7109375,9936.0,0.5533288717269897
6.7109375,9936.0,0.553381621837616
6.70703125,9936.0,0.5534343719482422
6.70703125,9936.0,0.5534871220588684
6.70703125,9936.0,0.5535398721694946
6.703125,9936.0,0.5535926222801208
6.703125,9936.0,0.5536453723907471
6.703125,9936.0,0.5536981225013733
6.69921875,9944.0,0.5537508726119995
6.69921875,9944.0,0.5538036227226257
6.6953125,9944.0,0.553856372833252
6.6953125,9944.0,0.5539091229438782
6.6953125,9944.0,0.5539618730545044
6.69140625,9944.0,0.5540146231651306
6.69140625,9944.0,0.5540673732757568
6.6875,9944.0,0.5541201233863831
6.6875,9944.0,0.5541728734970093
6.68359375,9952.0,0.5542256236076355
6.68359375,9952.0,0.5542783737182617
6.6796875,9952.0,0.5543311238288879
6.6796875,9952.0,0.5543838739395142
6.67578125,9952.0,0.5544366240501404
6.671875,9952.0,0.5544893741607666
6.671875,9952.0,0.5545421242713928
6.66796875,9952.0,0.554594874382019
6.66796875,9960.0,0.5546476244926453
6.6640625,9960.0,0.5547003746032715
6.66015625,9960.0,0.5547531247138977
6.66015625,9960.0,0.5548058748245239
6.65625,9960.0,0.5548586249351501
6.65234375,9960.0,0.5549113750457764
6.65234375,9960.0,0.5549641251564026
6.6484375,9960.0,0.5550168752670288
6.6484375,9968.0,0.555069625377655
6.64453125,9968.0,0.5551223754882812
6.640625,9968.0,0.5551751255989075
6.640625,9968.0,0.5552278757095337
6.63671875,9968.0,0.5552806258201599
6.6328125,9968.0,0.5553333759307861
6.6328125,9968.0,0.5553861260414124
6.62890625,9968.0,0.5554388761520386
6.625,9976.0,0.5554916262626648
6.625,9976.0,0.555544376373291
6.62109375,9976.0,0.5555971264839172
6.6171875,9976.0,0.5556498765945435
6.6171875,9976.0,0.5557026267051697
6.61328125,9976.0,0.5557553768157959
6.61328125,9976.0,0.5558081269264221
6.609375,9976.0,0.5558608770370483
6.60546875,9984.0,0.5559136271476746
6.60546875,9984.0,0.5559663772583008
6.6015625,9984.0,0.556019127368927
6.6015625,9984.0,0.5560718774795532
6.59765625,9984.0,0.5561246275901794
6.59765625,9984.0,0.5561773777008057
6.59375,9984.0,0.5562301278114319
6.59375,9984.0,0.5562828779220581
6.58984375,9984.0,0.5563356280326843
6.58984375,9992.0,0.5563883781433105
6.5859375,9992.0,0.5564411282539368
6.5859375,9992.0,0.556493878364563
6.5859375,9992.0,0.5565466284751892
6.58203125,9992.0,0.5565993785858154
6.58203125,9992.0,0.5566521286964417
6.58203125,9992.0,0.5567048788070679
6.578125,9992.0,0.5567576289176941
6.578125,10000.0,0.5568103790283203
6.578125,10000.0,0.5568631291389465
6.578125,10000.0,0.5569158792495728
6.57421875,10000.0,0.556968629360199
6.57421875,10000.0,0.5570213794708252
6.57421875,10000.0,0.5570741295814514
6.57421875,10000.0,0.5571268796920776
6.57421875,10000.0,0.5571796298027039
6.57421875,10008.0,0.5572323799133301
6.57421875,10008.0,0.5572851300239563
6.57421875,10008.0,0.5573378801345825
6.5703125,10008.0,0.5573906302452087
6.5703125,10008.0,0.557443380355835
6.5703125,10008.0,0.5574961304664612
6.5703125,10008.0,0.5575488805770874
6.5703125,10008.0,0.5576016306877136
6.5703125,10016.0,0.5576543807983398
6.5703125,10016.0,0.5577071309089661
6.5703125,10016.0,0.5577598810195923
6.5703125,10016.0,0.5578126311302185
6.5703125,10016.0,0.5578653812408447
6.5703125,10016.0,0.557918131351471
6.5703125,10016.0,0.5579708814620972
6.57421875,10016.0,0.5580236315727234
6.57421875,10024.0,0.5580763816833496
6.57421875,10024.0,0.5581291317939758
6.57421875,10024.0,0.558181881904602
6.57421875,10024.0,0.5582346320152283
6.57421875,10024.0,0.5582873821258545
6.57421875,10024.0,0.5583401322364807
6.578125,10024.0,0.5583928823471069
6.578125,10024.0,0.5584456324577332
6.578125,10024.0,0.5584983825683594
6.578125,10032.0,0.5585511326789856
6.58203125,10032.0,0.5586038827896118
6.58203125,10032.0,0.558656632900238
6.58203125,10032.0,0.5587093830108643
6.58203125,10032.0,0.5587621331214905
6.5859375,10032.0,0.5588148832321167
6.5859375,10032.0,0.5588676333427429
6.5859375,10032.0,0.5589203834533691
6.5859375,10040.0,0.5589731335639954
6.58984375,10040.0,0.5590258836746216
6.58984375,10040.0,0.5590786337852478
6.58984375,10040.0,0.559131383895874
6.59375,10040.0,0.5591841340065002
6.59375,10040.0,0.5592368841171265
6.59765625,10040.0,0.5592896342277527
6.59765625,10040.0,0.5593423843383789
6.59765625,10048.0,0.5593951344490051
6.6015625,10048.0,0.5594478845596313
6.6015625,10048.0,0.5595006346702576
6.6015625,10048.0,0.5595533847808838
6.60546875,10048.0,0.55960613489151
6.60546875,10048.0,0.5596588850021362
6.609375,10048.0,0.5597116351127625
6.609375,10048.0,0.5597643852233887
6.609375,10056.0,0.5598171353340149
6.61328125,10056.0,0.5598698854446411
6.61328125,10056.0,0.5599226355552673
6.6171875,10056.0,0.5599753856658936
6.6171875,10056.0,0.5600281357765198
6.6171875,10056.0,0.560080885887146
6.62109375,10056.0,0.5601336359977722
6.62109375,10056.0,0.5601863861083984
6.625,10064.0,0.5602391362190247
6.625,10064.0,0.5602918863296509
6.62890625,10064.0,0.5603446364402771
6.62890625,10064.0,0.5603973865509033
6.6328125,10064.0,0.5604501366615295
6.6328125,10064.0,0.5605028867721558
6.63671875,10064.0,0.560555636882782
6.640625,10064.0,0.5606083869934082
6.640625,10064.0,0.5606611371040344
6.64453125,10072.0,0.5607138872146606
6.64453125,10072.0,0.5607666373252869
6.6484375,10072.0,0.5608193874359131
6.65234375,10072.0,0.5608721375465393
6.65234375,10072.0,0.5609248876571655
6.65625,10072.0,0.5609776377677917
6.66015625,10072.0,0.561030387878418
6.66015625,10072.0,0.5610831379890442
6.6640625,10080.0,0.5611358880996704
6.66796875,10080.0,0.5611886382102966
6.66796875,10080.0,0.5612413883209229
6.671875,10080.0,0.5612941384315491
6.671875,10080.0,0.5613468885421753
6.67578125,10080.0,0.5613996386528015
6.6796875,10080.0,0.5614523887634277
6.6796875,10080.0,0.561505138874054
6.68359375,10088.0,0.5615578889846802
6.6875,10088.0,0.5616106390953064
6.69140625,10088.0,0.5616633892059326
6.69140625,10088.0,0.5617161393165588
6.6953125,10088.0,0.5617688894271851
6.69921875,10088.0,0.5618216395378113
6.69921875,10088.0,0.5618743896484375
6.703125,10088.0,0.5619271397590637
6.70703125,10096.0,0.5619798898696899
6.70703125,10096.0,0.5620326399803162
6.7109375,10096.0,0.5620853900909424
6.71484375,10096.0,0.5621381402015686
6.71875,10096.0,0.5621908903121948
6.71875,10096.0,0.562243640422821
6.72265625,10096.0,0.5622963905334473
6.7265625,10096.0,0.5623491406440735
6.7265625,10096.0,0.5624018907546997
6.73046875,10104.0,0.5624546408653259
6.734375,10104.0,0.5625073909759521
6.73828125,10104.0,0.5625601410865784
6.73828125,10104.0,0.5626128911972046
6.7421875,10104.0,0.5626656413078308
6.74609375,10104.0,0.562718391418457
6.74609375,10104.0,0.5627711415290833
6.75,10104.0,0.5628238916397095
