ALLKE,ALLIE,TIME
6.75390625,10112.0,0.5628766417503357
6.75390625,10112.0,0.5629293918609619
6.7578125,10112.0,0.5629821419715881
6.76171875,10112.0,0.5630348920822144
6.76171875,10112.0,0.5630876421928406
6.765625,10112.0,0.5631403923034668
6.765625,10112.0,0.563193142414093
6.76953125,10112.0,0.5632458925247192
6.76953125,10120.0,0.5632986426353455
6.7734375,10120.0,0.5633513927459717
6.7734375,10120.0,0.5634041428565979
6.77734375,10120.0,0.5634568929672241
6.77734375,10120.0,0.5635096430778503
6.77734375,10120.0,0.5635623931884766
6.78125,10120.0,0.5636151432991028
6.78125,10120.0,0.563667893409729
6.78125,10128.0,0.5637206435203552
6.78515625,10128.0,0.5637733936309814
6.78515625,10128.0,0.5638261437416077
6.78515625,10128.0,0.5638788938522339
6.78515625,10128.0,0.5639316439628601
6.78515625,10128.0,0.5639843940734863
6.7890625,10128.0,0.5640371441841125
6.7890625,10128.0,0.5640898942947388
6.7890625,10128.0,0.564142644405365
6.7890625,10136.0,0.5641953945159912
6.7890625,10136.0,0.5642481446266174
6.7890625,10136.0,0.5643008947372437
6.7890625,10136.0,0.5643536448478699
6.79296875,10136.0,0.5644063949584961
6.79296875,10136.0,0.5644591450691223
6.79296875,10136.0,0.5645118951797485
6.79296875,10136.0,0.5645646452903748
6.79296875,10144.0,0.564617395401001
6.79296875,10144.0,0.5646701455116272
6.79296875,10144.0,0.5647228956222534
6.79296875,10144.0,0.5647756457328796
6.79296875,10144.0,0.5648283958435059
6.79296875,10144.0,0.5648811459541321
6.79296875,10144.0,0.5649338960647583
6.79296875,10144.0,0.5649866461753845
6.79296875,10152.0,0.5650393962860107
6.79296875,10152.0,0.565092146396637
6.79296875,10152.0,0.5651448965072632
6.7890625,10152.0,0.5651976466178894
6.7890625,10152.0,0.5652503967285156
6.7890625,10152.0,0.5653031468391418
6.7890625,10152.0,0.5653558969497681
6.7890625,10152.0,0.5654086470603943
6.7890625,10160.0,0.5654613971710205
6.7890625,10160.0,0.5655141472816467
6.7890625,10160.0,0.565566897392273
6.7890625,10160.0,0.5656196475028992
6.78515625,10160.0,0.5656723976135254
6.78515625,10160.0,0.5657251477241516
6.78515625,10160.0,0.5657778978347778
6.78515625,10160.0,0.565830647945404
6.78515625,10160.0,0.5658833980560303
6.78515625,10168.0,0.5659361481666565
6.78515625,10168.0,0.5659888982772827
6.78125,10168.0,0.5660416483879089
6.78125,10168.0,0.5660943984985352
6.78125,10168.0,0.5661471486091614
6.78125,10168.0,0.5661998987197876
6.78125,10168.0,0.5662526488304138
6.78125,10168.0,0.56630539894104
6.77734375,10176.0,0.5663581490516663
6.77734375,10176.0,0.5664108991622925
6.77734375,10176.0,0.5664636492729187
6.77734375,10176.0,0.5665163993835449
6.77734375,10176.0,0.5665691494941711
6.7734375,10176.0,0.5666218996047974
6.7734375,10176.0,0.5666746497154236
6.7734375,10176.0,0.5667273998260498
6.7734375,10184.0,0.566780149936676
6.76953125,10184.0,0.5668329000473022
6.76953125,10184.0,0.5668856501579285
6.76953125,10184.0,0.5669384002685547
6.765625,10184.0,0.5669911503791809
6.765625,10184.0,0.5670439004898071
6.765625,10184.0,0.5670966506004333
6.765625,10184.0,0.5671494007110596
6.76171875,10192.0,0.5672021508216858
6.76171875,10192.0,0.567254900932312
6.76171875,10192.0,0.5673076510429382
6.7578125,10192.0,0.5673604011535645
6.7578125,10192.0,0.5674131512641907
6.75390625,10192.0,0.5674659013748169
6.75390625,10192.0,0.5675186514854431
6.75390625,10192.0,0.5675714015960693
6.75,10192.0,0.5676241517066956
6.75,10200.0,0.5676769018173218
6.74609375,10200.0,0.567729651927948
6.74609375,10200.0,0.5677824020385742
6.74609375,10200.0,0.5678351521492004
6.7421875,10200.0,0.5678879022598267
6.7421875,10200.0,0.5679406523704529
6.73828125,10200.0,0.5679934024810791
6.73828125,10200.0,0.5680461525917053
6.734375,10208.0,0.5680989027023315
6.734375,10208.0,0.5681516528129578
6.73046875,10208.0,0.568204402923584
6.73046875,10208.0,0.5682571530342102
6.7265625,10208.0,0.5683099031448364
6.7265625,10208.0,0.5683626532554626
6.72265625,10208.0,0.5684154033660889
6.72265625,10208.0,0.5684681534767151
6.71875,10216.0,0.5685209035873413
6.71875,10216.0,0.5685736536979675
6.71484375,10216.0,0.5686264038085938
6.7109375,10216.0,0.56867915391922
6.7109375,10216.0,0.5687319040298462
6.70703125,10216.0,0.5687846541404724
6.70703125,10216.0,0.5688374042510986
6.703125,10216.0,0.5688901543617249
6.703125,10216.0,0.5689429044723511
6.69921875,10224.0,0.5689956545829773
6.69921875,10224.0,0.5690484046936035
6.6953125,10224.0,0.5691011548042297
6.69140625,10224.0,0.569153904914856
6.69140625,10224.0,0.5692066550254822
6.6875,10224.0,0.5692594051361084
6.6875,10224.0,0.5693121552467346
6.68359375,10224.0,0.5693649053573608
6.68359375,10232.0,0.5694176554679871
6.6796875,10232.0,0.5694704055786133
6.67578125,10232.0,0.5695231556892395
6.67578125,10232.0,0.5695759057998657
6.671875,10232.0,0.5696286559104919
6.671875,10232.0,0.5696814060211182
6.66796875,10232.0,0.5697341561317444
6.66796875,10232.0,0.5697869062423706
6.6640625,10240.0,0.5698396563529968
6.66015625,10240.0,0.569892406463623
6.66015625,10240.0,0.5699451565742493
6.65625,10240.0,0.5699979066848755
6.65625,10240.0,0.5700506567955017
6.65625,10240.0,0.5701034069061279
6.65234375,10240.0,0.5701561570167542
6.65234375,10240.0,0.5702089071273804
6.6484375,10240.0,0.5702616572380066
6.6484375,10248.0,0.5703144073486328
6.6484375,10248.0,0.570367157459259
6.64453125,10248.0,0.5704199075698853
6.64453125,10248.0,0.5704726576805115
6.64453125,10248.0,0.5705254077911377
6.640625,10248.0,0.5705781579017639
6.640625,10248.0,0.5706309080123901
6.640625,10248.0,0.5706836581230164
6.63671875,10256.0,0.5707364082336426
6.63671875,10256.0,0.5707891583442688
6.63671875,10256.0,0.570841908454895
6.63671875,10256.0,0.5708946585655212
6.63671875,10256.0,0.5709474086761475
6.6328125,10256.0,0.5710001587867737
6.6328125,10256.0,0.5710529088973999
6.6328125,10256.0,0.5711056590080261
6.6328125,10264.0,0.5711584091186523
6.6328125,10264.0,0.5712111592292786
6.6328125,10264.0,0.5712639093399048
6.6328125,10264.0,0.571316659450531
6.6328125,10264.0,0.5713694095611572
6.6328125,10264.0,0.5714221596717834
6.62890625,10264.0,0.5714749097824097
6.62890625,10264.0,0.5715276598930359
6.62890625,10272.0,0.5715804100036621
6.62890625,10272.0,0.5716331601142883
6.62890625,10272.0,0.5716859102249146
6.6328125,10272.0,0.5717386603355408
6.6328125,10272.0,0.571791410446167
6.6328125,10272.0,0.5718441605567932
6.6328125,10272.0,0.5718969106674194
6.6328125,10272.0,0.5719496607780457
6.6328125,10272.0,0.5720024108886719
6.6328125,10280.0,0.5720551609992981
6.6328125,10280.0,0.5721079111099243
6.6328125,10280.0,0.5721606612205505
6.6328125,10280.0,0.5722134113311768
6.63671875,10280.0,0.572266161441803
6.63671875,10280.0,0.5723189115524292
6.63671875,10280.0,0.5723716616630554
6.63671875,10280.0,0.5724244117736816
6.63671875,10288.0,0.5724771618843079
6.63671875,10288.0,0.5725299119949341
6.640625,10288.0,0.5725826621055603
6.640625,10288.0,0.5726354122161865
6.640625,10288.0,0.5726881623268127
6.640625,10288.0,0.572740912437439
6.64453125,10288.0,0.5727936625480652
6.64453125,10288.0,0.5728464126586914
6.64453125,10288.0,0.5728991627693176
6.64453125,10296.0,0.5729519128799438
6.64453125,10296.0,0.5730046629905701
6.6484375,10296.0,0.5730574131011963
6.6484375,10296.0,0.5731101632118225
6.6484375,10296.0,0.5731629133224487
6.6484375,10296.0,0.573215663433075
6.65234375,10296.0,0.5732684135437012
6.65234375,10296.0,0.5733211636543274
6.65234375,10304.0,0.5733739137649536
6.65625,10304.0,0.5734266638755798
6.65625,10304.0,0.573479413986206
6.65625,10304.0,0.5735321640968323
6.65625,10304.0,0.5735849142074585
6.66015625,10304.0,0.5736376643180847
6.66015625,10304.0,0.5736904144287109
6.66015625,10304.0,0.5737431645393372
6.6640625,10312.0,0.5737959146499634
6.6640625,10312.0,0.5738486647605896
6.66796875,10312.0,0.5739014148712158
6.66796875,10312.0,0.573954164981842
6.66796875,10312.0,0.5740069150924683
6.671875,10312.0,0.5740596652030945
6.671875,10312.0,0.5741124153137207
6.67578125,10312.0,0.5741651654243469
6.67578125,10312.0,0.5742179155349731
6.6796875,10320.0,0.5742706656455994
6.6796875,10320.0,0.5743234157562256
6.68359375,10320.0,0.5743761658668518
6.68359375,10320.0,0.574428915977478
6.6875,10320.0,0.5744816660881042
6.6875,10320.0,0.5745344161987305
6.69140625,10320.0,0.5745871663093567
6.6953125,10320.0,0.5746399164199829
6.6953125,10328.0,0.5746926665306091
6.69921875,10328.0,0.5747454166412354
6.69921875,10328.0,0.5747981667518616
6.703125,10328.0,0.5748509168624878
6.70703125,10328.0,0.574903666973114
6.70703125,10328.0,0.5749564170837402
6.7109375,10328.0,0.5750091671943665
6.7109375,10328.0,0.5750619173049927
6.71484375,10336.0,0.5751146674156189
6.71875,10336.0,0.5751674175262451
6.71875,10336.0,0.5752201676368713
6.72265625,10336.0,0.5752729177474976
6.7265625,10336.0,0.5753256678581238
6.7265625,10336.0,0.57537841796875
6.73046875,10336.0,0.5754311680793762
6.734375,10336.0,0.5754839181900024
6.734375,10336.0,0.5755366683006287
6.73828125,10344.0,0.5755894184112549
6.7421875,10344.0,0.5756421685218811
6.7421875,10344.0,0.5756949186325073
6.74609375,10344.0,0.5757476687431335
6.75,10344.0,0.5758004188537598
6.75,10344.0,0.575853168964386
6.75390625,10344.0,0.5759059190750122
6.7578125,10344.0,0.5759586691856384
6.7578125,10352.0,0.5760114192962646
6.76171875,10352.0,0.5760641694068909
6.765625,10352.0,0.5761169195175171
6.765625,10352.0,0.5761696696281433
6.76953125,10352.0,0.5762224197387695
6.7734375,10352.0,0.5762751698493958
6.7734375,10352.0,0.576327919960022
6.77734375,10352.0,0.5763806700706482
6.77734375,10360.0,0.5764334201812744
6.78125,10360.0,0.5764861702919006
6.78515625,10360.0,0.5765389204025269
6.78515625,10360.0,0.5765916705131531
6.7890625,10360.0,0.5766444206237793
6.79296875,10360.0,0.5766971707344055
6.79296875,10360.0,0.5767499208450317
6.796875,10360.0,0.576802670955658
6.796875,10360.0,0.5768554210662842
6.80078125,10368.0,0.5769081711769104
6.80078125,10368.0,0.5769609212875366
6.8046875,10368.0,0.5770136713981628
6.8046875,10368.0,0.5770664215087891
6.80859375,10368.0,0.5771191716194153
6.80859375,10368.0,0.5771719217300415
6.8125,10368.0,0.5772246718406677
6.8125,10368.0,0.577277421951294
6.81640625,10376.0,0.5773301720619202
6.81640625,10376.0,0.5773829221725464
6.81640625,10376.0,0.5774356722831726
6.8203125,10376.0,0.5774884223937988
6.8203125,10376.0,0.577541172504425
6.8203125,10376.0,0.5775939226150513
6.82421875,10376.0,0.5776466727256775
6.82421875,10376.0,0.5776994228363037
6.82421875,10376.0,0.5777521729469299
6.828125,10384.0,0.5778049230575562
6.828125,10384.0,0.5778576731681824
6.828125,10384.0,0.5779104232788086
6.828125,10384.0,0.5779631733894348
6.83203125,10384.0,0.578015923500061
6.83203125,10384.0,0.5780686736106873
6.83203125,10384.0,0.5781214237213135
6.83203125,10384.0,0.5781741738319397
6.83203125,10392.0,0.5782269239425659
6.8359375,10392.0,0.5782796740531921
6.8359375,10392.0,0.5783324241638184
6.8359375,10392.0,0.5783851742744446
6.8359375,10392.0,0.5784379243850708
6.8359375,10392.0,0.578490674495697
6.8359375,10392.0,0.5785434246063232
6.8359375,10392.0,0.5785961747169495
6.8359375,10400.0,0.5786489248275757
6.8359375,10400.0,0.5787016749382019
6.8359375,10400.0,0.5787544250488281
6.8359375,10400.0,0.5788071751594543
6.8359375,10400.0,0.5788599252700806
6.8359375,10400.0,0.5789126753807068
6.8359375,10400.0,0.578965425491333
6.8359375,10400.0,0.5790181756019592
6.8359375,10400.0,0.5790709257125854
6.8359375,10408.0,0.5791236758232117
6.8359375,10408.0,0.5791764259338379
6.8359375,10408.0,0.5792291760444641
6.8359375,10408.0,0.5792819261550903
6.8359375,10408.0,0.5793346762657166
6.8359375,10408.0,0.5793874263763428
6.83203125,10408.0,0.579440176486969
6.83203125,10408.0,0.5794929265975952
6.83203125,10416.0,0.5795456767082214
6.83203125,10416.0,0.5795984268188477
6.83203125,10416.0,0.5796511769294739
6.83203125,10416.0,0.5797039270401001
6.83203125,10416.0,0.5797566771507263
6.83203125,10416.0,0.5798094272613525
6.83203125,10416.0,0.5798621773719788
6.828125,10416.0,0.579914927482605
6.828125,10416.0,0.5799676775932312
6.828125,10424.0,0.5800204277038574
6.828125,10424.0,0.5800731778144836
6.828125,10424.0,0.5801259279251099
6.828125,10424.0,0.5801786780357361
6.82421875,10424.0,0.5802314281463623
6.82421875,10424.0,0.5802841782569885
6.82421875,10424.0,0.5803369283676147
6.82421875,10424.0,0.580389678478241
6.82421875,10432.0,0.5804424285888672
6.82421875,10432.0,0.5804951786994934
6.8203125,10432.0,0.5805479288101196
6.8203125,10432.0,0.5806006789207458
6.8203125,10432.0,0.5806534290313721
6.8203125,10432.0,0.5807061791419983
6.81640625,10432.0,0.5807589292526245
6.81640625,10432.0,0.5808116793632507
6.81640625,10440.0,0.580864429473877
6.81640625,10440.0,0.5809171795845032
6.8125,10440.0,0.5809699296951294
6.8125,10440.0,0.5810226798057556
6.8125,10440.0,0.5810754299163818
6.80859375,10440.0,0.5811281800270081
6.80859375,10440.0,0.5811809301376343
6.80859375,10440.0,0.5812336802482605
6.8046875,10440.0,0.5812864303588867
6.8046875,10448.0,0.5813391804695129
6.80078125,10448.0,0.5813919305801392
6.80078125,10448.0,0.5814446806907654
6.80078125,10448.0,0.5814974308013916
6.796875,10448.0,0.5815501809120178
6.796875,10448.0,0.581602931022644
6.79296875,10448.0,0.5816556811332703
6.79296875,10448.0,0.5817084312438965
6.7890625,10456.0,0.5817611813545227
6.7890625,10456.0,0.5818139314651489
6.78515625,10456.0,0.5818666815757751
6.78515625,10456.0,0.5819194316864014
6.78125,10456.0,0.5819721817970276
6.78125,10456.0,0.5820249319076538
6.77734375,10456.0,0.58207768201828
6.77734375,10456.0,0.5821304321289062
6.7734375,10456.0,0.5821831822395325
6.7734375,10464.0,0.5822359323501587
6.76953125,10464.0,0.5822886824607849
6.76953125,10464.0,0.5823414325714111
6.765625,10464.0,0.5823941826820374
6.76171875,10464.0,0.5824469327926636
6.76171875,10464.0,0.5824996829032898
6.7578125,10464.0,0.582552433013916
6.7578125,10464.0,0.5826051831245422
6.75390625,10472.0,0.5826579332351685
6.75390625,10472.0,0.5827106833457947
6.75,10472.0,0.5827634334564209
6.74609375,10472.0,0.5828161835670471
6.74609375,10472.0,0.5828689336776733
6.7421875,10472.0,0.5829216837882996
6.7421875,10472.0,0.5829744338989258
6.73828125,10472.0,0.583027184009552
6.73828125,10472.0,0.5830799341201782
6.734375,10480.0,0.5831326842308044
6.73046875,10480.0,0.5831854343414307
6.73046875,10480.0,0.5832381844520569
6.7265625,10480.0,0.5832909345626831
6.7265625,10480.0,0.5833436846733093
6.72265625,10480.0,0.5833964347839355
6.72265625,10480.0,0.5834491848945618
6.71875,10480.0,0.583501935005188
6.71875,10488.0,0.5835546851158142
6.71484375,10488.0,0.5836074352264404
6.71484375,10488.0,0.5836601853370667
6.7109375,10488.0,0.5837129354476929
6.7109375,10488.0,0.5837656855583191
6.70703125,10488.0,0.5838184356689453
6.70703125,10488.0,0.5838711857795715
6.70703125,10488.0,0.5839239358901978
6.703125,10496.0,0.583976686000824
6.703125,10496.0,0.5840294361114502
6.703125,10496.0,0.5840821862220764
6.69921875,10496.0,0.5841349363327026
6.69921875,10496.0,0.5841876864433289
6.6953125,10496.0,0.5842404365539551
6.6953125,10496.0,0.5842931866645813
6.6953125,10496.0,0.5843459367752075
6.69140625,10496.0,0.5843986868858337
6.69140625,10504.0,0.58445143699646
6.69140625,10504.0,0.5845041871070862
6.69140625,10504.0,0.5845569372177124
6.6875,10504.0,0.5846096873283386
6.6875,10504.0,0.5846624374389648
6.6875,10504.0,0.5847151875495911
6.6875,10504.0,0.5847679376602173
6.68359375,10504.0,0.5848206877708435
6.68359375,10512.0,0.5848734378814697
6.68359375,10512.0,0.584926187992096
6.68359375,10512.0,0.5849789381027222
6.68359375,10512.0,0.5850316882133484
6.68359375,10512.0,0.5850844383239746
6.6796875,10512.0,0.5851371884346008
6.6796875,10512.0,0.585189938545227
6.6796875,10512.0,0.5852426886558533
6.6796875,10512.0,0.5852954387664795
6.6796875,10520.0,0.5853481888771057
6.6796875,10520.0,0.5854009389877319
6.6796875,10520.0,0.5854536890983582
6.6796875,10520.0,0.5855064392089844
6.6796875,10520.0,0.5855591893196106
6.6796875,10520.0,0.5856119394302368
6.6796875,10520.0,0.585664689540863
6.6796875,10520.0,0.5857174396514893
6.6796875,10528.0,0.5857701897621155
6.6796875,10528.0,0.5858229398727417
6.6796875,10528.0,0.5858756899833679
6.6796875,10528.0,0.5859284400939941
6.6796875,10528.0,0.5859811902046204
6.68359375,10528.0,0.5860339403152466
6.68359375,10528.0,0.5860866904258728
6.68359375,10528.0,0.586139440536499
6.68359375,10528.0,0.5861921906471252
6.68359375,10536.0,0.5862449407577515
6.68359375,10536.0,0.5862976908683777
6.68359375,10536.0,0.5863504409790039
6.6875,10536.0,0.5864031910896301
6.6875,10536.0,0.5864559412002563
6.6875,10536.0,0.5865086913108826
6.6875,10536.0,0.5865614414215088
6.6875,10536.0,0.586614191532135
6.6875,10544.0,0.5866669416427612
6.69140625,10544.0,0.5867196917533875
6.69140625,10544.0,0.5867724418640137
6.69140625,10544.0,0.5868251919746399
6.69140625,10544.0,0.5868779420852661
6.6953125,10544.0,0.5869306921958923
6.6953125,10544.0,0.5869834423065186
6.6953125,10544.0,0.5870361924171448
6.6953125,10544.0,0.587088942527771
6.6953125,10552.0,0.5871416926383972
6.69921875,10552.0,0.5871944427490234
6.69921875,10552.0,0.5872471928596497
6.69921875,10552.0,0.5872999429702759
6.703125,10552.0,0.5873526930809021
6.703125,10552.0,0.5874054431915283
6.703125,10552.0,0.5874581933021545
6.70703125,10552.0,0.5875109434127808
6.70703125,10560.0,0.587563693523407
6.70703125,10560.0,0.5876164436340332
6.7109375,10560.0,0.5876691937446594
6.7109375,10560.0,0.5877219438552856
6.7109375,10560.0,0.5877746939659119
6.71484375,10560.0,0.5878274440765381
6.71484375,10560.0,0.5878801941871643
6.71875,10560.0,0.5879329442977905
6.71875,10560.0,0.5879856944084167
6.72265625,10568.0,0.588038444519043
6.72265625,10568.0,0.5880911946296692
6.7265625,10568.0,0.5881439447402954
6.7265625,10568.0,0.5881966948509216
6.7265625,10568.0,0.5882494449615479
6.73046875,10568.0,0.5883021950721741
6.73046875,10568.0,0.5883549451828003
6.734375,10568.0,0.5884076952934265
6.734375,10576.0,0.5884604454040527
6.73828125,10576.0,0.588513195514679
6.7421875,10576.0,0.5885659456253052
6.7421875,10576.0,0.5886186957359314
6.74609375,10576.0,0.5886714458465576
6.74609375,10576.0,0.5887241959571838
6.75,10576.0,0.5887769460678101
6.75,10576.0,0.5888296961784363
6.75390625,10576.0,0.5888824462890625
6.7578125,10584.0,0.5889351963996887
6.7578125,10584.0,0.5889879465103149
6.76171875,10584.0,0.5890406966209412
6.765625,10584.0,0.5890934467315674
6.765625,10584.0,0.5891461968421936
6.76953125,10584.0,0.5891989469528198
6.76953125,10584.0,0.589251697063446
6.7734375,10584.0,0.5893044471740723
6.77734375,10592.0,0.5893571972846985
6.77734375,10592.0,0.5894099473953247
6.78125,10592.0,0.5894626975059509
6.78515625,10592.0,0.5895154476165771
6.78515625,10592.0,0.5895681977272034
6.7890625,10592.0,0.5896209478378296
6.79296875,10592.0,0.5896736979484558
6.79296875,10592.0,0.589726448059082
6.796875,10592.0,0.5897791981697083
6.80078125,10600.0,0.5898319482803345
6.80078125,10600.0,0.5898846983909607
6.8046875,10600.0,0.5899374485015869
6.8046875,10600.0,0.5899901986122131
6.80859375,10600.0,0.5900429487228394
6.8125,10600.0,0.5900956988334656
6.8125,10600.0,0.5901484489440918
6.81640625,10600.0,0.590201199054718
6.8203125,10608.0,0.5902539491653442
6.8203125,10608.0,0.5903066992759705
6.82421875,10608.0,0.5903594493865967
6.82421875,10608.0,0.5904121994972229
6.828125,10608.0,0.5904649496078491
6.828125,10608.0,0.5905176997184753
6.83203125,10608.0,0.5905704498291016
6.83203125,10608.0,0.5906231999397278
6.8359375,10608.0,0.590675950050354
6.8359375,10616.0,0.5907287001609802
6.83984375,10616.0,0.5907814502716064
6.83984375,10616.0,0.5908342003822327
6.84375,10616.0,0.5908869504928589
6.84375,10616.0,0.5909397006034851
6.84375,10616.0,0.5909924507141113
6.84765625,10616.0,0.5910452008247375
6.84765625,10616.0,0.5910979509353638
6.8515625,10624.0,0.59115070104599
6.8515625,10624.0,0.5912034511566162
6.8515625,10624.0,0.5912562012672424
6.85546875,10624.0,0.5913089513778687
6.85546875,10624.0,0.5913617014884949
6.85546875,10624.0,0.5914144515991211
6.859375,10624.0,0.5914672017097473
6.859375,10624.0,0.5915199518203735
6.859375,10624.0,0.5915727019309998
6.86328125,10632.0,0.591625452041626
6.86328125,10632.0,0.5916782021522522
6.86328125,10632.0,0.5917309522628784
6.8671875,10632.0,0.5917837023735046
6.8671875,10632.0,0.5918364524841309
6.8671875,10632.0,0.5918892025947571
6.8671875,10632.0,0.5919419527053833
6.87109375,10632.0,0.5919947028160095
6.87109375,10632.0,0.5920474529266357
6.87109375,10640.0,0.592100203037262
6.87109375,10640.0,0.5921529531478882
6.87109375,10640.0,0.5922057032585144
6.87109375,10640.0,0.5922584533691406
6.875,10640.0,0.5923112034797668
6.875,10640.0,0.5923639535903931
6.875,10640.0,0.5924167037010193
6.875,10640.0,0.5924694538116455
6.875,10648.0,0.5925222039222717
6.875,10648.0,0.592574954032898
6.875,10648.0,0.5926277041435242
6.875,10648.0,0.5926804542541504
6.875,10648.0,0.5927332043647766
6.875,10648.0,0.5927859544754028
6.87890625,10648.0,0.592838704586029
6.87890625,10648.0,0.5928914546966553
6.87890625,10648.0,0.5929442048072815
6.87890625,10656.0,0.5929969549179077
6.87890625,10656.0,0.5930497050285339
6.87890625,10656.0,0.5931024551391602
6.87890625,10656.0,0.5931552052497864
6.87890625,10656.0,0.5932079553604126
6.87890625,10656.0,0.5932607054710388
6.87890625,10656.0,0.593313455581665
6.87890625,10656.0,0.5933662056922913
6.875,10664.0,0.5934189558029175
6.875,10664.0,0.5934717059135437
6.875,10664.0,0.5935244560241699
6.875,10664.0,0.5935772061347961
6.875,10664.0,0.5936299562454224
6.875,10664.0,0.5936827063560486
6.875,10664.0,0.5937354564666748
6.875,10664.0,0.593788206577301
6.875,10664.0,0.5938409566879272
6.875,10672.0,0.5938937067985535
6.87109375,10672.0,0.5939464569091797
6.87109375,10672.0,0.5939992070198059
6.87109375,10672.0,0.5940519571304321
6.87109375,10672.0,0.5941047072410583
6.87109375,10672.0,0.5941574573516846
6.87109375,10672.0,0.5942102074623108
6.8671875,10672.0,0.594262957572937
6.8671875,10680.0,0.5943157076835632
6.8671875,10680.0,0.5943684577941895
6.8671875,10680.0,0.5944212079048157
6.86328125,10680.0,0.5944739580154419
6.86328125,10680.0,0.5945267081260681
6.86328125,10680.0,0.5945794582366943
6.86328125,10680.0,0.5946322083473206
6.859375,10680.0,0.5946849584579468
6.859375,10680.0,0.594737708568573
6.859375,10688.0,0.5947904586791992
6.85546875,10688.0,0.5948432087898254
6.85546875,10688.0,0.5948959589004517
6.85546875,10688.0,0.5949487090110779
6.8515625,10688.0,0.5950014591217041
6.8515625,10688.0,0.5950542092323303
6.84765625,10688.0,0.5951069593429565
6.84765625,10688.0,0.5951597094535828
6.84765625,10688.0,0.595212459564209
6.84375,10696.0,0.5952652096748352
6.84375,10696.0,0.5953179597854614
6.83984375,10696.0,0.5953707098960876
6.83984375,10696.0,0.5954234600067139
6.83984375,10696.0,0.5954762101173401
6.8359375,10696.0,0.5955289602279663
6.8359375,10696.0,0.5955817103385925
6.83203125,10696.0,0.5956344604492188
6.83203125,10704.0,0.595687210559845
6.828125,10704.0,0.5957399606704712
6.828125,10704.0,0.5957927107810974
6.82421875,10704.0,0.5958454608917236
6.82421875,10704.0,0.5958982110023499
6.8203125,10704.0,0.5959509611129761
6.81640625,10704.0,0.5960037112236023
6.81640625,10704.0,0.5960564613342285
6.8125,10704.0,0.5961092114448547
6.8125,10712.0,0.596161961555481
6.80859375,10712.0,0.5962147116661072
6.80859375,10712.0,0.5962674617767334
6.8046875,10712.0,0.5963202118873596
6.80078125,10712.0,0.5963729619979858
6.80078125,10712.0,0.5964257121086121
6.796875,10712.0,0.5964784622192383
6.796875,10712.0,0.5965312123298645
6.79296875,10720.0,0.5965839624404907
6.79296875,10720.0,0.5966367125511169
6.7890625,10720.0,0.5966894626617432
6.78515625,10720.0,0.5967422127723694
6.78515625,10720.0,0.5967949628829956
6.78125,10720.0,0.5968477129936218
6.78125,10720.0,0.596900463104248
6.77734375,10720.0,0.5969532132148743
6.77734375,10720.0,0.5970059633255005
6.7734375,10728.0,0.5970587134361267
6.7734375,10728.0,0.5971114635467529
6.76953125,10728.0,0.5971642136573792
6.76953125,10728.0,0.5972169637680054
6.765625,10728.0,0.5972697138786316
6.765625,10728.0,0.5973224639892578
6.76171875,10728.0,0.597375214099884
6.76171875,10728.0,0.5974279642105103
6.7578125,10728.0,0.5974807143211365
6.7578125,10736.0,0.5975334644317627
6.7578125,10736.0,0.5975862145423889
6.75390625,10736.0,0.5976389646530151
6.75390625,10736.0,0.5976917147636414
6.75,10736.0,0.5977444648742676
