ALLKE,ALLIE,TIME
6.75,10736.0,0.5977972149848938
6.75,10736.0,0.59784996509552
6.74609375,10736.0,0.5979027152061462
6.74609375,10744.0,0.5979554653167725
6.74609375,10744.0,0.5980082154273987
6.7421875,10744.0,0.5980609655380249
6.7421875,10744.0,0.5981137156486511
6.7421875,10744.0,0.5981664657592773
6.73828125,10744.0,0.5982192158699036
6.73828125,10744.0,0.5982719659805298
6.73828125,10744.0,0.598324716091156
6.73828125,10744.0,0.5983774662017822
6.734375,10752.0,0.5984302163124084
6.734375,10752.0,0.5984829664230347
6.734375,10752.0,0.5985357165336609
6.734375,10752.0,0.5985884666442871
6.734375,10752.0,0.5986412167549133
6.73046875,10752.0,0.5986939668655396
6.73046875,10752.0,0.5987467169761658
6.73046875,10752.0,0.598799467086792
6.73046875,10760.0,0.5988522171974182
6.73046875,10760.0,0.5989049673080444
6.73046875,10760.0,0.5989577174186707
6.7265625,10760.0,0.5990104675292969
6.7265625,10760.0,0.5990632176399231
6.7265625,10760.0,0.5991159677505493
6.7265625,10760.0,0.5991687178611755
6.7265625,10760.0,0.5992214679718018
6.7265625,10760.0,0.599274218082428
6.7265625,10768.0,0.5993269681930542
6.7265625,10768.0,0.5993797183036804
6.7265625,10768.0,0.5994324684143066
6.7265625,10768.0,0.5994852185249329
6.7265625,10768.0,0.5995379686355591
6.7265625,10768.0,0.5995907187461853
6.7265625,10768.0,0.5996434688568115
6.7265625,10768.0,0.5996962189674377
6.7265625,10768.0,0.599748969078064
6.7265625,10776.0,0.5998017191886902
6.7265625,10776.0,0.5998544692993164
6.7265625,10776.0,0.5999072194099426
6.7265625,10776.0,0.5999599695205688
6.7265625,10776.0,0.6000127196311951
6.7265625,10776.0,0.6000654697418213
6.7265625,10776.0,0.6001182198524475
6.7265625,10776.0,0.6001709699630737
6.7265625,10784.0,0.6002237200737
6.7265625,10784.0,0.6002764701843262
6.7265625,10784.0,0.6003292202949524
6.7265625,10784.0,0.6003819704055786
6.73046875,10784.0,0.6004347205162048
6.73046875,10784.0,0.600487470626831
6.73046875,10784.0,0.6005402207374573
6.73046875,10784.0,0.6005929708480835
6.73046875,10784.0,0.6006457209587097
6.734375,10792.0,0.6006984710693359
6.734375,10792.0,0.6007512211799622
6.734375,10792.0,0.6008039712905884
6.734375,10792.0,0.6008567214012146
6.734375,10792.0,0.6009094715118408
6.73828125,10792.0,0.600962221622467
6.73828125,10792.0,0.6010149717330933
6.73828125,10792.0,0.6010677218437195
6.7421875,10792.0,0.6011204719543457
6.7421875,10800.0,0.6011732220649719
6.7421875,10800.0,0.6012259721755981
6.74609375,10800.0,0.6012787222862244
6.74609375,10800.0,0.6013314723968506
6.74609375,10800.0,0.6013842225074768
6.75,10800.0,0.601436972618103
6.75,10800.0,0.6014897227287292
6.75,10800.0,0.6015424728393555
6.75390625,10808.0,0.6015952229499817
6.75390625,10808.0,0.6016479730606079
6.7578125,10808.0,0.6017007231712341
6.7578125,10808.0,0.6017534732818604
6.7578125,10808.0,0.6018062233924866
6.76171875,10808.0,0.6018589735031128
6.76171875,10808.0,0.601911723613739
6.765625,10808.0,0.6019644737243652
6.765625,10808.0,0.6020172238349915
6.76953125,10816.0,0.6020699739456177
6.76953125,10816.0,0.6021227240562439
6.7734375,10816.0,0.6021754741668701
6.7734375,10816.0,0.6022282242774963
6.77734375,10816.0,0.6022809743881226
6.77734375,10816.0,0.6023337244987488
6.78125,10816.0,0.602386474609375
6.78125,10816.0,0.6024392247200012
6.78515625,10816.0,0.6024919748306274
6.78515625,10824.0,0.6025447249412537
6.7890625,10824.0,0.6025974750518799
6.7890625,10824.0,0.6026502251625061
6.79296875,10824.0,0.6027029752731323
6.79296875,10824.0,0.6027557253837585
6.796875,10824.0,0.6028084754943848
6.80078125,10824.0,0.602861225605011
6.80078125,10824.0,0.6029139757156372
6.8046875,10832.0,0.6029667258262634
6.8046875,10832.0,0.6030194759368896
6.80859375,10832.0,0.6030722260475159
6.8125,10832.0,0.6031249761581421
6.8125,10832.0,0.6031777262687683
6.81640625,10832.0,0.6032304763793945
6.81640625,10832.0,0.6032832264900208
6.8203125,10832.0,0.603335976600647
6.82421875,10832.0,0.6033887267112732
6.82421875,10840.0,0.6034414768218994
6.828125,10840.0,0.6034942269325256
6.828125,10840.0,0.6035469770431519
6.83203125,10840.0,0.6035997271537781
6.8359375,10840.0,0.6036524772644043
6.8359375,10840.0,0.6037052273750305
6.83984375,10840.0,0.6037579774856567
6.83984375,10840.0,0.603810727596283
6.84375,10840.0,0.6038634777069092
6.84765625,10848.0,0.6039162278175354
6.84765625,10848.0,0.6039689779281616
6.8515625,10848.0,0.6040217280387878
6.8515625,10848.0,0.6040744781494141
6.85546875,10848.0,0.6041272282600403
6.85546875,10848.0,0.6041799783706665
6.859375,10848.0,0.6042327284812927
6.859375,10848.0,0.604285478591919
6.86328125,10856.0,0.6043382287025452
6.86328125,10856.0,0.6043909788131714
6.8671875,10856.0,0.6044437289237976
6.8671875,10856.0,0.6044964790344238
6.87109375,10856.0,0.60454922914505
6.87109375,10856.0,0.6046019792556763
6.875,10856.0,0.6046547293663025
6.875,10856.0,0.6047074794769287
6.87890625,10856.0,0.6047602295875549
6.87890625,10864.0,0.6048129796981812
6.8828125,10864.0,0.6048657298088074
6.8828125,10864.0,0.6049184799194336
6.8828125,10864.0,0.6049712300300598
6.88671875,10864.0,0.605023980140686
6.88671875,10864.0,0.6050767302513123
6.890625,10864.0,0.6051294803619385
6.890625,10864.0,0.6051822304725647
6.890625,10864.0,0.6052349805831909
6.89453125,10872.0,0.6052877306938171
6.89453125,10872.0,0.6053404808044434
6.89453125,10872.0,0.6053932309150696
6.8984375,10872.0,0.6054459810256958
6.8984375,10872.0,0.605498731136322
6.8984375,10872.0,0.6055514812469482
6.8984375,10872.0,0.6056042313575745
6.90234375,10872.0,0.6056569814682007
6.90234375,10872.0,0.6057097315788269
6.90234375,10880.0,0.6057624816894531
6.90625,10880.0,0.6058152318000793
6.90625,10880.0,0.6058679819107056
6.90625,10880.0,0.6059207320213318
6.90625,10880.0,0.605973482131958
6.91015625,10880.0,0.6060262322425842
6.91015625,10880.0,0.6060789823532104
6.91015625,10880.0,0.6061317324638367
6.91015625,10888.0,0.6061844825744629
6.91015625,10888.0,0.6062372326850891
6.9140625,10888.0,0.6062899827957153
6.9140625,10888.0,0.6063427329063416
6.9140625,10888.0,0.6063954830169678
6.9140625,10888.0,0.606448233127594
6.9140625,10888.0,0.6065009832382202
6.9140625,10888.0,0.6065537333488464
6.91796875,10888.0,0.6066064834594727
6.91796875,10896.0,0.6066592335700989
6.91796875,10896.0,0.6067119836807251
6.91796875,10896.0,0.6067647337913513
6.91796875,10896.0,0.6068174839019775
6.91796875,10896.0,0.6068702340126038
6.91796875,10896.0,0.60692298412323
6.91796875,10896.0,0.6069757342338562
6.91796875,10896.0,0.6070284843444824
6.91796875,10896.0,0.6070812344551086
6.91796875,10904.0,0.6071339845657349
6.91796875,10904.0,0.6071867346763611
6.91796875,10904.0,0.6072394847869873
6.91796875,10904.0,0.6072922348976135
6.91796875,10904.0,0.6073449850082397
6.91796875,10904.0,0.607397735118866
6.91796875,10904.0,0.6074504852294922
6.91796875,10904.0,0.6075032353401184
6.91796875,10904.0,0.6075559854507446
6.91796875,10912.0,0.6076087355613708
6.91796875,10912.0,0.6076614856719971
6.9140625,10912.0,0.6077142357826233
6.9140625,10912.0,0.6077669858932495
6.9140625,10912.0,0.6078197360038757
6.9140625,10912.0,0.607872486114502
6.9140625,10912.0,0.6079252362251282
6.91015625,10912.0,0.6079779863357544
6.91015625,10920.0,0.6080307364463806
6.91015625,10920.0,0.6080834865570068
6.91015625,10920.0,0.6081362366676331
6.90625,10920.0,0.6081889867782593
6.90625,10920.0,0.6082417368888855
6.90625,10920.0,0.6082944869995117
6.90625,10920.0,0.6083472371101379
6.90234375,10920.0,0.6083999872207642
6.90234375,10920.0,0.6084527373313904
6.90234375,10928.0,0.6085054874420166
6.8984375,10928.0,0.6085582375526428
6.8984375,10928.0,0.608610987663269
6.8984375,10928.0,0.6086637377738953
6.89453125,10928.0,0.6087164878845215
6.89453125,10928.0,0.6087692379951477
6.890625,10928.0,0.6088219881057739
6.890625,10928.0,0.6088747382164001
6.890625,10928.0,0.6089274883270264
6.88671875,10936.0,0.6089802384376526
6.88671875,10936.0,0.6090329885482788
6.8828125,10936.0,0.609085738658905
6.8828125,10936.0,0.6091384887695312
6.87890625,10936.0,0.6091912388801575
6.87890625,10936.0,0.6092439889907837
6.875,10936.0,0.6092967391014099
6.875,10936.0,0.6093494892120361
6.87109375,10936.0,0.6094022393226624
6.87109375,10944.0,0.6094549894332886
6.8671875,10944.0,0.6095077395439148
6.8671875,10944.0,0.609560489654541
6.8671875,10944.0,0.6096132397651672
6.86328125,10944.0,0.6096659898757935
6.86328125,10944.0,0.6097187399864197
6.859375,10944.0,0.6097714900970459
6.859375,10944.0,0.6098242402076721
6.85546875,10952.0,0.6098769903182983
6.85546875,10952.0,0.6099297404289246
6.8515625,10952.0,0.6099824905395508
6.8515625,10952.0,0.610035240650177
6.84765625,10952.0,0.6100879907608032
6.84765625,10952.0,0.6101407408714294
6.84375,10952.0,0.6101934909820557
6.84375,10952.0,0.6102462410926819
6.83984375,10952.0,0.6102989912033081
6.83984375,10960.0,0.6103517413139343
6.8359375,10960.0,0.6104044914245605
6.8359375,10960.0,0.6104572415351868
6.83203125,10960.0,0.610509991645813
6.83203125,10960.0,0.6105627417564392
6.828125,10960.0,0.6106154918670654
6.828125,10960.0,0.6106682419776917
6.82421875,10960.0,0.6107209920883179
6.82421875,10960.0,0.6107737421989441
6.8203125,10968.0,0.6108264923095703
6.8203125,10968.0,0.6108792424201965
6.81640625,10968.0,0.6109319925308228
6.81640625,10968.0,0.610984742641449
6.8125,10968.0,0.6110374927520752
6.8125,10968.0,0.6110902428627014
6.8125,10968.0,0.6111429929733276
6.80859375,10968.0,0.6111957430839539
6.80859375,10968.0,0.6112484931945801
6.8046875,10976.0,0.6113012433052063
6.8046875,10976.0,0.6113539934158325
6.80078125,10976.0,0.6114067435264587
6.80078125,10976.0,0.611459493637085
6.80078125,10976.0,0.6115122437477112
6.796875,10976.0,0.6115649938583374
6.796875,10976.0,0.6116177439689636
6.79296875,10976.0,0.6116704940795898
6.79296875,10984.0,0.6117232441902161
6.79296875,10984.0,0.6117759943008423
6.7890625,10984.0,0.6118287444114685
6.7890625,10984.0,0.6118814945220947
6.7890625,10984.0,0.611934244632721
6.78515625,10984.0,0.6119869947433472
6.78515625,10984.0,0.6120397448539734
6.78515625,10984.0,0.6120924949645996
6.78515625,10984.0,0.6121452450752258
6.78125,10992.0,0.612197995185852
6.78125,10992.0,0.6122507452964783
6.78125,10992.0,0.6123034954071045
6.77734375,10992.0,0.6123562455177307
6.77734375,10992.0,0.6124089956283569
6.77734375,10992.0,0.6124617457389832
6.77734375,10992.0,0.6125144958496094
6.7734375,10992.0,0.6125672459602356
6.7734375,10992.0,0.6126199960708618
6.7734375,11000.0,0.612672746181488
6.7734375,11000.0,0.6127254962921143
6.7734375,11000.0,0.6127782464027405
6.76953125,11000.0,0.6128309965133667
6.76953125,11000.0,0.6128837466239929
6.76953125,11000.0,0.6129364967346191
6.76953125,11000.0,0.6129892468452454
6.76953125,11000.0,0.6130419969558716
6.76953125,11000.0,0.6130947470664978
6.765625,11008.0,0.613147497177124
6.765625,11008.0,0.6132002472877502
6.765625,11008.0,0.6132529973983765
6.765625,11008.0,0.6133057475090027
6.765625,11008.0,0.6133584976196289
6.765625,11008.0,0.6134112477302551
6.765625,11008.0,0.6134639978408813
6.765625,11008.0,0.6135167479515076
6.765625,11008.0,0.6135694980621338
6.765625,11016.0,0.61362224817276
6.765625,11016.0,0.6136749982833862
6.765625,11016.0,0.6137277483940125
6.765625,11016.0,0.6137804985046387
6.765625,11016.0,0.6138332486152649
6.765625,11016.0,0.6138859987258911
6.765625,11016.0,0.6139387488365173
6.765625,11016.0,0.6139914989471436
6.765625,11016.0,0.6140442490577698
6.765625,11024.0,0.614096999168396
6.765625,11024.0,0.6141497492790222
6.765625,11024.0,0.6142024993896484
6.765625,11024.0,0.6142552495002747
6.765625,11024.0,0.6143079996109009
6.765625,11024.0,0.6143607497215271
6.765625,11024.0,0.6144134998321533
6.76953125,11024.0,0.6144662499427795
6.76953125,11032.0,0.6145190000534058
6.76953125,11032.0,0.614571750164032
6.76953125,11032.0,0.6146245002746582
6.76953125,11032.0,0.6146772503852844
6.7734375,11032.0,0.6147300004959106
6.7734375,11032.0,0.6147827506065369
6.7734375,11032.0,0.6148355007171631
6.7734375,11032.0,0.6148882508277893
6.77734375,11032.0,0.6149410009384155
6.77734375,11040.0,0.6149937510490417
6.77734375,11040.0,0.615046501159668
6.78125,11040.0,0.6150992512702942
6.78125,11040.0,0.6151520013809204
6.78125,11040.0,0.6152047514915466
6.78515625,11040.0,0.6152575016021729
6.78515625,11040.0,0.6153102517127991
6.78515625,11040.0,0.6153630018234253
6.7890625,11040.0,0.6154157519340515
6.7890625,11048.0,0.6154685020446777
6.79296875,11048.0,0.615521252155304
6.79296875,11048.0,0.6155740022659302
6.79296875,11048.0,0.6156267523765564
6.796875,11048.0,0.6156795024871826
6.796875,11048.0,0.6157322525978088
6.80078125,11048.0,0.6157850027084351
6.80078125,11048.0,0.6158377528190613
6.8046875,11048.0,0.6158905029296875
6.8046875,11056.0,0.6159432530403137
6.80859375,11056.0,0.6159960031509399
6.80859375,11056.0,0.6160487532615662
6.8125,11056.0,0.6161015033721924
6.8125,11056.0,0.6161542534828186
6.81640625,11056.0,0.6162070035934448
6.81640625,11056.0,0.616259753704071
6.8203125,11056.0,0.6163125038146973
6.8203125,11056.0,0.6163652539253235
6.82421875,11064.0,0.6164180040359497
6.82421875,11064.0,0.6164707541465759
6.828125,11064.0,0.6165235042572021
6.828125,11064.0,0.6165762543678284
6.83203125,11064.0,0.6166290044784546
6.8359375,11064.0,0.6166817545890808
6.8359375,11064.0,0.616734504699707
6.83984375,11064.0,0.6167872548103333
6.83984375,11064.0,0.6168400049209595
6.84375,11072.0,0.6168927550315857
6.84375,11072.0,0.6169455051422119
6.84765625,11072.0,0.6169982552528381
6.84765625,11072.0,0.6170510053634644
6.8515625,11072.0,0.6171037554740906
6.8515625,11072.0,0.6171565055847168
6.85546875,11072.0,0.617209255695343
6.85546875,11072.0,0.6172620058059692
6.859375,11072.0,0.6173147559165955
6.86328125,11080.0,0.6173675060272217
6.86328125,11080.0,0.6174202561378479
6.8671875,11080.0,0.6174730062484741
6.8671875,11080.0,0.6175257563591003
6.87109375,11080.0,0.6175785064697266
6.87109375,11080.0,0.6176312565803528
6.875,11080.0,0.617684006690979
6.875,11080.0,0.6177367568016052
6.87890625,11088.0,0.6177895069122314
6.87890625,11088.0,0.6178422570228577
6.8828125,11088.0,0.6178950071334839
6.8828125,11088.0,0.6179477572441101
6.88671875,11088.0,0.6180005073547363
6.890625,11088.0,0.6180532574653625
6.890625,11088.0,0.6181060075759888
6.89453125,11088.0,0.618158757686615
6.89453125,11088.0,0.6182115077972412
6.8984375,11096.0,0.6182642579078674
6.8984375,11096.0,0.6183170080184937
6.90234375,11096.0,0.6183697581291199
6.90234375,11096.0,0.6184225082397461
6.90625,11096.0,0.6184752583503723
6.90625,11096.0,0.6185280084609985
6.90625,11096.0,0.6185807585716248
6.91015625,11096.0,0.618633508682251
6.91015625,11096.0,0.6186862587928772
6.9140625,11104.0,0.6187390089035034
6.9140625,11104.0,0.6187917590141296
6.91796875,11104.0,0.6188445091247559
6.91796875,11104.0,0.6188972592353821
6.921875,11104.0,0.6189500093460083
6.921875,11104.0,0.6190027594566345
6.921875,11104.0,0.6190555095672607
6.92578125,11104.0,0.619108259677887
6.92578125,11104.0,0.6191610097885132
6.9296875,11112.0,0.6192137598991394
6.9296875,11112.0,0.6192665100097656
6.9296875,11112.0,0.6193192601203918
6.93359375,11112.0,0.6193720102310181
6.93359375,11112.0,0.6194247603416443
6.93359375,11112.0,0.6194775104522705
6.9375,11112.0,0.6195302605628967
6.9375,11112.0,0.619583010673523
6.9375,11112.0,0.6196357607841492
6.94140625,11120.0,0.6196885108947754
6.94140625,11120.0,0.6197412610054016
6.94140625,11120.0,0.6197940111160278
6.9453125,11120.0,0.619846761226654
6.9453125,11120.0,0.6198995113372803
6.9453125,11120.0,0.6199522614479065
6.9453125,11120.0,0.6200050115585327
6.9453125,11120.0,0.6200577616691589
6.94921875,11120.0,0.6201105117797852
6.94921875,11128.0,0.6201632618904114
6.94921875,11128.0,0.6202160120010376
6.94921875,11128.0,0.6202687621116638
6.94921875,11128.0,0.62032151222229
6.953125,11128.0,0.6203742623329163
6.953125,11128.0,0.6204270124435425
6.953125,11128.0,0.6204797625541687
6.953125,11128.0,0.6205325126647949
6.953125,11128.0,0.6205852627754211
6.953125,11136.0,0.6206380128860474
6.953125,11136.0,0.6206907629966736
6.953125,11136.0,0.6207435131072998
6.953125,11136.0,0.620796263217926
6.953125,11136.0,0.6208490133285522
6.953125,11136.0,0.6209017634391785
6.953125,11136.0,0.6209545135498047
6.953125,11136.0,0.6210072636604309
6.953125,11136.0,0.6210600137710571
6.953125,11144.0,0.6211127638816833
6.953125,11144.0,0.6211655139923096
6.953125,11144.0,0.6212182641029358
6.953125,11144.0,0.621271014213562
6.953125,11144.0,0.6213237643241882
6.953125,11144.0,0.6213765144348145
6.953125,11144.0,0.6214292645454407
6.953125,11144.0,0.6214820146560669
6.953125,11144.0,0.6215347647666931
6.94921875,11152.0,0.6215875148773193
6.94921875,11152.0,0.6216402649879456
6.94921875,11152.0,0.6216930150985718
6.94921875,11152.0,0.621745765209198
6.94921875,11152.0,0.6217985153198242
6.94921875,11152.0,0.6218512654304504
6.9453125,11152.0,0.6219040155410767
6.9453125,11152.0,0.6219567656517029
6.9453125,11152.0,0.6220095157623291
6.9453125,11160.0,0.6220622658729553
6.94140625,11160.0,0.6221150159835815
6.94140625,11160.0,0.6221677660942078
6.94140625,11160.0,0.622220516204834
6.9375,11160.0,0.6222732663154602
6.9375,11160.0,0.6223260164260864
6.9375,11160.0,0.6223787665367126
6.9375,11160.0,0.6224315166473389
6.93359375,11160.0,0.6224842667579651
6.93359375,11168.0,0.6225370168685913
6.93359375,11168.0,0.6225897669792175
6.9296875,11168.0,0.6226425170898438
6.9296875,11168.0,0.62269526720047
6.92578125,11168.0,0.6227480173110962
6.92578125,11168.0,0.6228007674217224
6.92578125,11168.0,0.6228535175323486
6.921875,11168.0,0.6229062676429749
6.921875,11168.0,0.6229590177536011
6.91796875,11176.0,0.6230117678642273
6.91796875,11176.0,0.6230645179748535
6.91796875,11176.0,0.6231172680854797
6.9140625,11176.0,0.623170018196106
6.9140625,11176.0,0.6232227683067322
6.91015625,11176.0,0.6232755184173584
6.91015625,11176.0,0.6233282685279846
6.91015625,11176.0,0.6233810186386108
6.90625,11176.0,0.6234337687492371
6.90625,11184.0,0.6234865188598633
6.90234375,11184.0,0.6235392689704895
6.90234375,11184.0,0.6235920190811157
6.8984375,11184.0,0.6236447691917419
6.8984375,11184.0,0.6236975193023682
6.89453125,11184.0,0.6237502694129944
6.89453125,11184.0,0.6238030195236206
6.89453125,11184.0,0.6238557696342468
6.890625,11184.0,0.623908519744873
6.890625,11192.0,0.6239612698554993
6.88671875,11192.0,0.6240140199661255
6.88671875,11192.0,0.6240667700767517
6.8828125,11192.0,0.6241195201873779
6.8828125,11192.0,0.6241722702980042
6.87890625,11192.0,0.6242250204086304
6.87890625,11192.0,0.6242777705192566
6.875,11192.0,0.6243305206298828
6.875,11192.0,0.624383270740509
6.87109375,11200.0,0.6244360208511353
6.87109375,11200.0,0.6244887709617615
6.87109375,11200.0,0.6245415210723877
6.8671875,11200.0,0.6245942711830139
6.8671875,11200.0,0.6246470212936401
6.86328125,11200.0,0.6246997714042664
6.86328125,11200.0,0.6247525215148926
6.859375,11200.0,0.6248052716255188
6.859375,11200.0,0.624858021736145
6.85546875,11208.0,0.6249107718467712
6.85546875,11208.0,0.6249635219573975
6.8515625,11208.0,0.6250162720680237
6.8515625,11208.0,0.6250690221786499
6.84765625,11208.0,0.6251217722892761
6.84765625,11208.0,0.6251745223999023
6.84765625,11208.0,0.6252272725105286
6.84375,11208.0,0.6252800226211548
6.84375,11208.0,0.625332772731781
6.83984375,11216.0,0.6253855228424072
6.83984375,11216.0,0.6254382729530334
6.8359375,11216.0,0.6254910230636597
6.8359375,11216.0,0.6255437731742859
6.83203125,11216.0,0.6255965232849121
6.83203125,11216.0,0.6256492733955383
6.83203125,11216.0,0.6257020235061646
6.828125,11216.0,0.6257547736167908
6.828125,11216.0,0.625807523727417
6.82421875,11224.0,0.6258602738380432
6.82421875,11224.0,0.6259130239486694
6.82421875,11224.0,0.6259657740592957
6.8203125,11224.0,0.6260185241699219
6.8203125,11224.0,0.6260712742805481
6.8203125,11224.0,0.6261240243911743
6.81640625,11224.0,0.6261767745018005
6.81640625,11224.0,0.6262295246124268
6.81640625,11224.0,0.626282274723053
6.8125,11232.0,0.6263350248336792
6.8125,11232.0,0.6263877749443054
6.8125,11232.0,0.6264405250549316
6.8125,11232.0,0.6264932751655579
6.80859375,11232.0,0.6265460252761841
6.80859375,11232.0,0.6265987753868103
6.80859375,11232.0,0.6266515254974365
6.80859375,11232.0,0.6267042756080627
6.8046875,11232.0,0.626757025718689
6.8046875,11240.0,0.6268097758293152
6.8046875,11240.0,0.6268625259399414
6.8046875,11240.0,0.6269152760505676
6.8046875,11240.0,0.6269680261611938
6.8046875,11240.0,0.6270207762718201
6.80078125,11240.0,0.6270735263824463
6.80078125,11240.0,0.6271262764930725
6.80078125,11240.0,0.6271790266036987
6.80078125,11240.0,0.627231776714325
6.80078125,11248.0,0.6272845268249512
6.80078125,11248.0,0.6273372769355774
6.80078125,11248.0,0.6273900270462036
6.80078125,11248.0,0.6274427771568298
6.80078125,11248.0,0.627495527267456
6.80078125,11248.0,0.6275482773780823
6.80078125,11248.0,0.6276010274887085
6.80078125,11248.0,0.6276537775993347
6.80078125,11248.0,0.6277065277099609
6.80078125,11256.0,0.6277592778205872
6.80078125,11256.0,0.6278120279312134
6.80078125,11256.0,0.6278647780418396
6.80078125,11256.0,0.6279175281524658
6.80078125,11256.0,0.627970278263092
6.80078125,11256.0,0.6280230283737183
6.80078125,11256.0,0.6280757784843445
6.80078125,11256.0,0.6281285285949707
6.80078125,11256.0,0.6281812787055969
6.8046875,11264.0,0.6282340288162231
6.8046875,11264.0,0.6282867789268494
6.8046875,11264.0,0.6283395290374756
6.8046875,11264.0,0.6283922791481018
6.8046875,11264.0,0.628445029258728
6.8046875,11264.0,0.6284977793693542
6.80859375,11264.0,0.6285505294799805
6.80859375,11264.0,0.6286032795906067
6.80859375,11264.0,0.6286560297012329
6.80859375,11272.0,0.6287087798118591
6.8125,11272.0,0.6287615299224854
6.8125,11272.0,0.6288142800331116
6.8125,11272.0,0.6288670301437378
6.8125,11272.0,0.628919780254364
6.81640625,11272.0,0.6289725303649902
6.81640625,11272.0,0.6290252804756165
6.81640625,11272.0,0.6290780305862427
6.8203125,11272.0,0.6291307806968689
6.8203125,11280.0,0.6291835308074951
6.8203125,11280.0,0.6292362809181213
6.82421875,11280.0,0.6292890310287476
6.82421875,11280.0,0.6293417811393738
6.82421875,11280.0,0.62939453125
6.828125,11280.0,0.6294472813606262
6.828125,11280.0,0.6295000314712524
6.828125,11280.0,0.6295527815818787
6.83203125,11280.0,0.6296055316925049
6.83203125,11288.0,0.6296582818031311
6.8359375,11288.0,0.6297110319137573
6.8359375,11288.0,0.6297637820243835
6.8359375,11288.0,0.6298165321350098
6.83984375,11288.0,0.629869282245636
6.83984375,11288.0,0.6299220323562622
6.84375,11288.0,0.6299747824668884
6.84375,11288.0,0.6300275325775146
6.84765625,11288.0,0.6300802826881409
6.84765625,11296.0,0.6301330327987671
6.8515625,11296.0,0.6301857829093933
6.8515625,11296.0,0.6302385330200195
6.85546875,11296.0,0.6302912831306458
6.85546875,11296.0,0.630344033241272
6.859375,11296.0,0.6303967833518982
6.859375,11296.0,0.6304495334625244
6.86328125,11296.0,0.6305022835731506
6.86328125,11296.0,0.6305550336837769
6.8671875,11304.0,0.6306077837944031
6.8671875,11304.0,0.6306605339050293
6.87109375,11304.0,0.6307132840156555
6.87109375,11304.0,0.6307660341262817
6.875,11304.0,0.630818784236908
6.875,11304.0,0.6308715343475342
6.87890625,11304.0,0.6309242844581604
6.87890625,11304.0,0.6309770345687866
6.8828125,11304.0,0.6310297846794128
6.8828125,11312.0,0.6310825347900391
6.88671875,11312.0,0.6311352849006653
6.88671875,11312.0,0.6311880350112915
6.890625,11312.0,0.6312407851219177
6.890625,11312.0,0.631293535232544
6.89453125,11312.0,0.6313462853431702
6.89453125,11312.0,0.6313990354537964
6.8984375,11312.0,0.6314517855644226
6.90234375,11312.0,0.6315045356750488
6.90234375,11320.0,0.631557285785675
6.90625,11320.0,0.6316100358963013
6.90625,11320.0,0.6316627860069275
6.91015625,11320.0,0.6317155361175537
6.91015625,11320.0,0.6317682862281799
6.9140625,11320.0,0.6318210363388062
6.9140625,11320.0,0.6318737864494324
6.91796875,11320.0,0.6319265365600586
6.91796875,11320.0,0.6319792866706848
6.921875,11328.0,0.632032036781311
6.921875,11328.0,0.6320847868919373
6.92578125,11328.0,0.6321375370025635
6.92578125,11328.0,0.6321902871131897
6.9296875,11328.0,0.6322430372238159
6.9296875,11328.0,0.6322957873344421
6.93359375,11328.0,0.6323485374450684
6.93359375,11328.0,0.6324012875556946
6.9375,11328.0,0.6324540376663208
6.9375,11336.0,0.632506787776947
6.94140625,11336.0,0.6325595378875732
6.94140625,11336.0,0.6326122879981995
6.9453125,11336.0,0.6326650381088257
