ALLKE,ALLIE,TIME
6.9453125,11336.0,0.6327177882194519
6.94921875,11336.0,0.6327705383300781
6.94921875,11336.0,0.6328232884407043
6.953125,11336.0,0.6328760385513306
6.953125,11336.0,0.6329287886619568
6.95703125,11336.0,0.632981538772583
6.95703125,11344.0,0.6330342888832092
6.95703125,11344.0,0.6330870389938354
6.9609375,11344.0,0.6331397891044617
6.9609375,11344.0,0.6331925392150879
6.96484375,11344.0,0.6332452893257141
6.96484375,11344.0,0.6332980394363403
6.96484375,11344.0,0.6333507895469666
6.96875,11344.0,0.6334035396575928
6.96875,11344.0,0.633456289768219
6.96875,11352.0,0.6335090398788452
6.97265625,11352.0,0.6335617899894714
6.97265625,11352.0,0.6336145401000977
6.97265625,11352.0,0.6336672902107239
6.97265625,11352.0,0.6337200403213501
6.9765625,11352.0,0.6337727904319763
6.9765625,11352.0,0.6338255405426025
6.9765625,11352.0,0.6338782906532288
6.9765625,11352.0,0.633931040763855
6.98046875,11360.0,0.6339837908744812
6.98046875,11360.0,0.6340365409851074
6.98046875,11360.0,0.6340892910957336
6.98046875,11360.0,0.6341420412063599
6.98046875,11360.0,0.6341947913169861
6.984375,11360.0,0.6342475414276123
6.984375,11360.0,0.6343002915382385
6.984375,11360.0,0.6343530416488647
6.984375,11360.0,0.634405791759491
6.984375,11368.0,0.6344585418701172
6.984375,11368.0,0.6345112919807434
6.984375,11368.0,0.6345640420913696
6.984375,11368.0,0.6346167922019958
6.984375,11368.0,0.6346695423126221
6.984375,11368.0,0.6347222924232483
6.984375,11368.0,0.6347750425338745
6.98828125,11368.0,0.6348277926445007
6.98828125,11368.0,0.634880542755127
6.98828125,11376.0,0.6349332928657532
6.98828125,11376.0,0.6349860429763794
6.98828125,11376.0,0.6350387930870056
6.984375,11376.0,0.6350915431976318
6.984375,11376.0,0.6351442933082581
6.984375,11376.0,0.6351970434188843
6.984375,11376.0,0.6352497935295105
6.984375,11376.0,0.6353025436401367
6.984375,11376.0,0.6353552937507629
6.984375,11384.0,0.6354080438613892
6.984375,11384.0,0.6354607939720154
6.984375,11384.0,0.6355135440826416
6.984375,11384.0,0.6355662941932678
6.984375,11384.0,0.635619044303894
6.98046875,11384.0,0.6356717944145203
6.98046875,11384.0,0.6357245445251465
6.98046875,11384.0,0.6357772946357727
6.98046875,11384.0,0.6358300447463989
6.98046875,11392.0,0.6358827948570251
6.98046875,11392.0,0.6359355449676514
6.9765625,11392.0,0.6359882950782776
6.9765625,11392.0,0.6360410451889038
6.9765625,11392.0,0.63609379529953
6.9765625,11392.0,0.6361465454101562
6.97265625,11392.0,0.6361992955207825
6.97265625,11392.0,0.6362520456314087
6.97265625,11392.0,0.6363047957420349
6.97265625,11392.0,0.6363575458526611
6.96875,11400.0,0.6364102959632874
6.96875,11400.0,0.6364630460739136
6.96875,11400.0,0.6365157961845398
6.96484375,11400.0,0.636568546295166
6.96484375,11400.0,0.6366212964057922
6.96484375,11400.0,0.6366740465164185
6.9609375,11400.0,0.6367267966270447
6.9609375,11400.0,0.6367795467376709
6.9609375,11400.0,0.6368322968482971
6.95703125,11408.0,0.6368850469589233
6.95703125,11408.0,0.6369377970695496
6.953125,11408.0,0.6369905471801758
6.953125,11408.0,0.637043297290802
6.953125,11408.0,0.6370960474014282
6.94921875,11408.0,0.6371487975120544
6.94921875,11408.0,0.6372015476226807
6.9453125,11408.0,0.6372542977333069
6.9453125,11408.0,0.6373070478439331
6.94140625,11416.0,0.6373597979545593
6.94140625,11416.0,0.6374125480651855
6.94140625,11416.0,0.6374652981758118
6.9375,11416.0,0.637518048286438
6.9375,11416.0,0.6375707983970642
6.93359375,11416.0,0.6376235485076904
6.93359375,11416.0,0.6376762986183167
6.9296875,11416.0,0.6377290487289429
6.9296875,11416.0,0.6377817988395691
6.92578125,11424.0,0.6378345489501953
6.92578125,11424.0,0.6378872990608215
6.921875,11424.0,0.6379400491714478
6.921875,11424.0,0.637992799282074
6.91796875,11424.0,0.6380455493927002
6.91796875,11424.0,0.6380982995033264
6.9140625,11424.0,0.6381510496139526
6.9140625,11424.0,0.6382037997245789
6.91015625,11424.0,0.6382565498352051
6.91015625,11432.0,0.6383092999458313
6.91015625,11432.0,0.6383620500564575
6.90625,11432.0,0.6384148001670837
6.90625,11432.0,0.63846755027771
6.90234375,11432.0,0.6385203003883362
6.90234375,11432.0,0.6385730504989624
6.8984375,11432.0,0.6386258006095886
6.8984375,11432.0,0.6386785507202148
6.89453125,11432.0,0.6387313008308411
6.89453125,11432.0,0.6387840509414673
6.890625,11440.0,0.6388368010520935
6.890625,11440.0,0.6388895511627197
6.88671875,11440.0,0.638942301273346
6.88671875,11440.0,0.6389950513839722
6.8828125,11440.0,0.6390478014945984
6.8828125,11440.0,0.6391005516052246
6.8828125,11440.0,0.6391533017158508
6.87890625,11440.0,0.639206051826477
6.87890625,11440.0,0.6392588019371033
6.875,11448.0,0.6393115520477295
6.875,11448.0,0.6393643021583557
6.87109375,11448.0,0.6394170522689819
6.87109375,11448.0,0.6394698023796082
6.87109375,11448.0,0.6395225524902344
6.8671875,11448.0,0.6395753026008606
6.8671875,11448.0,0.6396280527114868
6.86328125,11448.0,0.639680802822113
6.86328125,11448.0,0.6397335529327393
6.86328125,11456.0,0.6397863030433655
6.859375,11456.0,0.6398390531539917
6.859375,11456.0,0.6398918032646179
6.859375,11456.0,0.6399445533752441
6.85546875,11456.0,0.6399973034858704
6.85546875,11456.0,0.6400500535964966
6.85546875,11456.0,0.6401028037071228
6.8515625,11456.0,0.640155553817749
6.8515625,11456.0,0.6402083039283752
6.8515625,11464.0,0.6402610540390015
6.84765625,11464.0,0.6403138041496277
6.84765625,11464.0,0.6403665542602539
6.84765625,11464.0,0.6404193043708801
6.84765625,11464.0,0.6404720544815063
6.84375,11464.0,0.6405248045921326
6.84375,11464.0,0.6405775547027588
6.84375,11464.0,0.640630304813385
6.84375,11464.0,0.6406830549240112
6.83984375,11464.0,0.6407358050346375
6.83984375,11472.0,0.6407885551452637
6.83984375,11472.0,0.6408413052558899
6.83984375,11472.0,0.6408940553665161
6.83984375,11472.0,0.6409468054771423
6.83984375,11472.0,0.6409995555877686
6.8359375,11472.0,0.6410523056983948
6.8359375,11472.0,0.641105055809021
6.8359375,11472.0,0.6411578059196472
6.8359375,11472.0,0.6412105560302734
6.8359375,11480.0,0.6412633061408997
6.8359375,11480.0,0.6413160562515259
6.8359375,11480.0,0.6413688063621521
6.8359375,11480.0,0.6414215564727783
6.8359375,11480.0,0.6414743065834045
6.8359375,11480.0,0.6415270566940308
6.8359375,11480.0,0.641579806804657
6.83203125,11480.0,0.6416325569152832
6.83203125,11480.0,0.6416853070259094
6.83203125,11488.0,0.6417380571365356
6.83203125,11488.0,0.6417908072471619
6.83203125,11488.0,0.6418435573577881
6.8359375,11488.0,0.6418963074684143
6.8359375,11488.0,0.6419490575790405
6.8359375,11488.0,0.6420018076896667
6.8359375,11488.0,0.642054557800293
6.8359375,11488.0,0.6421073079109192
6.8359375,11488.0,0.6421600580215454
6.8359375,11496.0,0.6422128081321716
6.8359375,11496.0,0.6422655582427979
6.8359375,11496.0,0.6423183083534241
6.8359375,11496.0,0.6423710584640503
6.8359375,11496.0,0.6424238085746765
6.83984375,11496.0,0.6424765586853027
6.83984375,11496.0,0.642529308795929
6.83984375,11496.0,0.6425820589065552
6.83984375,11496.0,0.6426348090171814
6.83984375,11496.0,0.6426875591278076
6.84375,11504.0,0.6427403092384338
6.84375,11504.0,0.6427930593490601
6.84375,11504.0,0.6428458094596863
6.84375,11504.0,0.6428985595703125
6.84375,11504.0,0.6429513096809387
6.84765625,11504.0,0.6430040597915649
6.84765625,11504.0,0.6430568099021912
6.84765625,11504.0,0.6431095600128174
6.8515625,11504.0,0.6431623101234436
6.8515625,11512.0,0.6432150602340698
6.8515625,11512.0,0.643267810344696
6.85546875,11512.0,0.6433205604553223
6.85546875,11512.0,0.6433733105659485
6.85546875,11512.0,0.6434260606765747
6.859375,11512.0,0.6434788107872009
6.859375,11512.0,0.6435315608978271
6.859375,11512.0,0.6435843110084534
6.86328125,11512.0,0.6436370611190796
6.86328125,11520.0,0.6436898112297058
6.8671875,11520.0,0.643742561340332
6.8671875,11520.0,0.6437953114509583
6.8671875,11520.0,0.6438480615615845
6.87109375,11520.0,0.6439008116722107
6.87109375,11520.0,0.6439535617828369
6.875,11520.0,0.6440063118934631
6.875,11520.0,0.6440590620040894
6.87890625,11520.0,0.6441118121147156
6.87890625,11528.0,0.6441645622253418
6.8828125,11528.0,0.644217312335968
6.8828125,11528.0,0.6442700624465942
6.88671875,11528.0,0.6443228125572205
6.88671875,11528.0,0.6443755626678467
6.890625,11528.0,0.6444283127784729
6.890625,11528.0,0.6444810628890991
6.89453125,11528.0,0.6445338129997253
6.89453125,11528.0,0.6445865631103516
6.8984375,11528.0,0.6446393132209778
6.8984375,11536.0,0.644692063331604
6.90234375,11536.0,0.6447448134422302
6.90234375,11536.0,0.6447975635528564
6.90625,11536.0,0.6448503136634827
6.90625,11536.0,0.6449030637741089
6.91015625,11536.0,0.6449558138847351
6.91015625,11536.0,0.6450085639953613
6.9140625,11536.0,0.6450613141059875
6.9140625,11536.0,0.6451140642166138
6.91796875,11544.0,0.64516681432724
6.91796875,11544.0,0.6452195644378662
6.921875,11544.0,0.6452723145484924
6.92578125,11544.0,0.6453250646591187
6.92578125,11544.0,0.6453778147697449
6.9296875,11544.0,0.6454305648803711
6.9296875,11544.0,0.6454833149909973
6.93359375,11544.0,0.6455360651016235
6.93359375,11544.0,0.6455888152122498
6.9375,11552.0,0.645641565322876
6.9375,11552.0,0.6456943154335022
6.94140625,11552.0,0.6457470655441284
6.94140625,11552.0,0.6457998156547546
6.9453125,11552.0,0.6458525657653809
6.9453125,11552.0,0.6459053158760071
6.94921875,11552.0,0.6459580659866333
6.94921875,11552.0,0.6460108160972595
6.953125,11552.0,0.6460635662078857
6.953125,11552.0,0.646116316318512
6.95703125,11560.0,0.6461690664291382
6.95703125,11560.0,0.6462218165397644
6.9609375,11560.0,0.6462745666503906
6.9609375,11560.0,0.6463273167610168
6.96484375,11560.0,0.6463800668716431
6.96484375,11560.0,0.6464328169822693
6.96875,11560.0,0.6464855670928955
6.96875,11560.0,0.6465383172035217
6.97265625,11560.0,0.646591067314148
6.97265625,11568.0,0.6466438174247742
6.97265625,11568.0,0.6466965675354004
6.9765625,11568.0,0.6467493176460266
6.9765625,11568.0,0.6468020677566528
6.98046875,11568.0,0.646854817867279
6.98046875,11568.0,0.6469075679779053
6.984375,11568.0,0.6469603180885315
6.984375,11568.0,0.6470130681991577
6.984375,11568.0,0.6470658183097839
6.98828125,11576.0,0.6471185684204102
6.98828125,11576.0,0.6471713185310364
6.9921875,11576.0,0.6472240686416626
6.9921875,11576.0,0.6472768187522888
6.9921875,11576.0,0.647329568862915
6.99609375,11576.0,0.6473823189735413
6.99609375,11576.0,0.6474350690841675
6.99609375,11576.0,0.6474878191947937
7.0,11576.0,0.6475405693054199
7.0,11576.0,0.6475933194160461
7.0,11584.0,0.6476460695266724
7.00390625,11584.0,0.6476988196372986
7.00390625,11584.0,0.6477515697479248
7.00390625,11584.0,0.647804319858551
7.00390625,11584.0,0.6478570699691772
7.0078125,11584.0,0.6479098200798035
7.0078125,11584.0,0.6479625701904297
7.0078125,11584.0,0.6480153203010559
7.0078125,11584.0,0.6480680704116821
7.01171875,11592.0,0.6481208205223083
7.01171875,11592.0,0.6481735706329346
7.01171875,11592.0,0.6482263207435608
7.01171875,11592.0,0.648279070854187
7.01171875,11592.0,0.6483318209648132
7.01171875,11592.0,0.6483845710754395
7.01171875,11592.0,0.6484373211860657
7.015625,11592.0,0.6484900712966919
7.015625,11592.0,0.6485428214073181
7.015625,11592.0,0.6485955715179443
7.015625,11600.0,0.6486483216285706
7.015625,11600.0,0.6487010717391968
7.015625,11600.0,0.648753821849823
7.015625,11600.0,0.6488065719604492
7.015625,11600.0,0.6488593220710754
7.015625,11600.0,0.6489120721817017
7.015625,11600.0,0.6489648222923279
7.015625,11600.0,0.6490175724029541
7.015625,11600.0,0.6490703225135803
7.015625,11608.0,0.6491230726242065
7.015625,11608.0,0.6491758227348328
7.015625,11608.0,0.649228572845459
7.015625,11608.0,0.6492813229560852
7.015625,11608.0,0.6493340730667114
7.015625,11608.0,0.6493868231773376
7.015625,11608.0,0.6494395732879639
7.015625,11608.0,0.6494923233985901
7.01171875,11608.0,0.6495450735092163
7.01171875,11616.0,0.6495978236198425
7.01171875,11616.0,0.6496505737304688
7.01171875,11616.0,0.649703323841095
7.01171875,11616.0,0.6497560739517212
7.01171875,11616.0,0.6498088240623474
7.01171875,11616.0,0.6498615741729736
7.0078125,11616.0,0.6499143242835999
7.0078125,11616.0,0.6499670743942261
7.0078125,11616.0,0.6500198245048523
7.0078125,11616.0,0.6500725746154785
7.00390625,11624.0,0.6501253247261047
7.00390625,11624.0,0.650178074836731
7.00390625,11624.0,0.6502308249473572
7.00390625,11624.0,0.6502835750579834
7.0,11624.0,0.6503363251686096
7.0,11624.0,0.6503890752792358
7.0,11624.0,0.6504418253898621
7.0,11624.0,0.6504945755004883
6.99609375,11624.0,0.6505473256111145
6.99609375,11632.0,0.6506000757217407
6.99609375,11632.0,0.6506528258323669
6.9921875,11632.0,0.6507055759429932
6.9921875,11632.0,0.6507583260536194
6.9921875,11632.0,0.6508110761642456
6.98828125,11632.0,0.6508638262748718
6.98828125,11632.0,0.650916576385498
6.98828125,11632.0,0.6509693264961243
6.984375,11632.0,0.6510220766067505
6.984375,11632.0,0.6510748267173767
6.98046875,11640.0,0.6511275768280029
6.98046875,11640.0,0.6511803269386292
6.98046875,11640.0,0.6512330770492554
6.9765625,11640.0,0.6512858271598816
6.9765625,11640.0,0.6513385772705078
6.97265625,11640.0,0.651391327381134
6.97265625,11640.0,0.6514440774917603
6.96875,11640.0,0.6514968276023865
6.96875,11640.0,0.6515495777130127
6.96875,11648.0,0.6516023278236389
6.96484375,11648.0,0.6516550779342651
6.96484375,11648.0,0.6517078280448914
6.9609375,11648.0,0.6517605781555176
6.9609375,11648.0,0.6518133282661438
6.95703125,11648.0,0.65186607837677
6.95703125,11648.0,0.6519188284873962
6.953125,11648.0,0.6519715785980225
6.953125,11648.0,0.6520243287086487
6.94921875,11648.0,0.6520770788192749
6.94921875,11656.0,0.6521298289299011
6.9453125,11656.0,0.6521825790405273
6.9453125,11656.0,0.6522353291511536
6.94140625,11656.0,0.6522880792617798
6.94140625,11656.0,0.652340829372406
6.94140625,11656.0,0.6523935794830322
6.9375,11656.0,0.6524463295936584
6.9375,11656.0,0.6524990797042847
6.93359375,11656.0,0.6525518298149109
6.93359375,11664.0,0.6526045799255371
6.9296875,11664.0,0.6526573300361633
6.9296875,11664.0,0.6527100801467896
6.92578125,11664.0,0.6527628302574158
6.92578125,11664.0,0.652815580368042
6.921875,11664.0,0.6528683304786682
6.921875,11664.0,0.6529210805892944
6.91796875,11664.0,0.6529738306999207
6.91796875,11664.0,0.6530265808105469
6.9140625,11672.0,0.6530793309211731
6.9140625,11672.0,0.6531320810317993
6.9140625,11672.0,0.6531848311424255
6.91015625,11672.0,0.6532375812530518
6.91015625,11672.0,0.653290331363678
6.90625,11672.0,0.6533430814743042
6.90625,11672.0,0.6533958315849304
6.90234375,11672.0,0.6534485816955566
6.90234375,11672.0,0.6535013318061829
6.90234375,11672.0,0.6535540819168091
6.8984375,11680.0,0.6536068320274353
6.8984375,11680.0,0.6536595821380615
6.89453125,11680.0,0.6537123322486877
6.89453125,11680.0,0.653765082359314
6.89453125,11680.0,0.6538178324699402
6.890625,11680.0,0.6538705825805664
6.890625,11680.0,0.6539233326911926
6.88671875,11680.0,0.6539760828018188
6.88671875,11680.0,0.6540288329124451
6.88671875,11688.0,0.6540815830230713
6.8828125,11688.0,0.6541343331336975
6.8828125,11688.0,0.6541870832443237
6.8828125,11688.0,0.65423983335495
6.87890625,11688.0,0.6542925834655762
6.87890625,11688.0,0.6543453335762024
6.87890625,11688.0,0.6543980836868286
6.87890625,11688.0,0.6544508337974548
6.875,11688.0,0.654503583908081
6.875,11688.0,0.6545563340187073
6.875,11696.0,0.6546090841293335
6.875,11696.0,0.6546618342399597
6.87109375,11696.0,0.6547145843505859
6.87109375,11696.0,0.6547673344612122
6.87109375,11696.0,0.6548200845718384
6.87109375,11696.0,0.6548728346824646
6.8671875,11696.0,0.6549255847930908
6.8671875,11696.0,0.654978334903717
6.8671875,11696.0,0.6550310850143433
6.8671875,11704.0,0.6550838351249695
6.8671875,11704.0,0.6551365852355957
6.8671875,11704.0,0.6551893353462219
6.8671875,11704.0,0.6552420854568481
6.86328125,11704.0,0.6552948355674744
6.86328125,11704.0,0.6553475856781006
6.86328125,11704.0,0.6554003357887268
6.86328125,11704.0,0.655453085899353
6.86328125,11704.0,0.6555058360099792
6.86328125,11704.0,0.6555585861206055
6.86328125,11712.0,0.6556113362312317
6.86328125,11712.0,0.6556640863418579
6.86328125,11712.0,0.6557168364524841
6.86328125,11712.0,0.6557695865631104
6.86328125,11712.0,0.6558223366737366
6.86328125,11712.0,0.6558750867843628
6.86328125,11712.0,0.655927836894989
6.86328125,11712.0,0.6559805870056152
6.86328125,11712.0,0.6560333371162415
6.86328125,11720.0,0.6560860872268677
6.86328125,11720.0,0.6561388373374939
6.86328125,11720.0,0.6561915874481201
6.86328125,11720.0,0.6562443375587463
6.8671875,11720.0,0.6562970876693726
6.8671875,11720.0,0.6563498377799988
6.8671875,11720.0,0.656402587890625
6.8671875,11720.0,0.6564553380012512
6.8671875,11720.0,0.6565080881118774
6.8671875,11720.0,0.6565608382225037
6.8671875,11728.0,0.6566135883331299
6.87109375,11728.0,0.6566663384437561
6.87109375,11728.0,0.6567190885543823
6.87109375,11728.0,0.6567718386650085
6.87109375,11728.0,0.6568245887756348
6.87109375,11728.0,0.656877338886261
6.875,11728.0,0.6569300889968872
6.875,11728.0,0.6569828391075134
6.875,11728.0,0.6570355892181396
6.875,11728.0,0.6570883393287659
6.87890625,11736.0,0.6571410894393921
6.87890625,11736.0,0.6571938395500183
6.87890625,11736.0,0.6572465896606445
6.8828125,11736.0,0.6572993397712708
6.8828125,11736.0,0.657352089881897
6.8828125,11736.0,0.6574048399925232
6.88671875,11736.0,0.6574575901031494
6.88671875,11736.0,0.6575103402137756
6.88671875,11736.0,0.6575630903244019
6.890625,11744.0,0.6576158404350281
6.890625,11744.0,0.6576685905456543
6.890625,11744.0,0.6577213406562805
6.89453125,11744.0,0.6577740907669067
6.89453125,11744.0,0.657826840877533
6.89453125,11744.0,0.6578795909881592
6.8984375,11744.0,0.6579323410987854
6.8984375,11744.0,0.6579850912094116
6.90234375,11744.0,0.6580378413200378
6.90234375,11744.0,0.6580905914306641
6.90625,11752.0,0.6581433415412903
6.90625,11752.0,0.6581960916519165
6.90625,11752.0,0.6582488417625427
6.91015625,11752.0,0.658301591873169
6.91015625,11752.0,0.6583543419837952
6.9140625,11752.0,0.6584070920944214
6.9140625,11752.0,0.6584598422050476
6.91796875,11752.0,0.6585125923156738
6.91796875,11752.0,0.6585653424263
6.921875,11760.0,0.6586180925369263
6.921875,11760.0,0.6586708426475525
6.92578125,11760.0,0.6587235927581787
6.92578125,11760.0,0.6587763428688049
6.9296875,11760.0,0.6588290929794312
6.9296875,11760.0,0.6588818430900574
6.93359375,11760.0,0.6589345932006836
6.93359375,11760.0,0.6589873433113098
6.9375,11760.0,0.659040093421936
6.9375,11760.0,0.6590928435325623
6.94140625,11768.0,0.6591455936431885
6.94140625,11768.0,0.6591983437538147
6.9453125,11768.0,0.6592510938644409
6.9453125,11768.0,0.6593038439750671
6.94921875,11768.0,0.6593565940856934
6.94921875,11768.0,0.6594093441963196
6.953125,11768.0,0.6594620943069458
6.95703125,11768.0,0.659514844417572
6.95703125,11768.0,0.6595675945281982
6.9609375,11776.0,0.6596203446388245
6.9609375,11776.0,0.6596730947494507
6.96484375,11776.0,0.6597258448600769
6.96484375,11776.0,0.6597785949707031
6.96875,11776.0,0.6598313450813293
6.96875,11776.0,0.6598840951919556
6.97265625,11776.0,0.6599368453025818
6.97265625,11776.0,0.659989595413208
6.9765625,11776.0,0.6600423455238342
6.9765625,11776.0,0.6600950956344604
6.98046875,11784.0,0.6601478457450867
6.98046875,11784.0,0.6602005958557129
6.984375,11784.0,0.6602533459663391
6.984375,11784.0,0.6603060960769653
6.98828125,11784.0,0.6603588461875916
6.98828125,11784.0,0.6604115962982178
6.9921875,11784.0,0.660464346408844
6.9921875,11784.0,0.6605170965194702
6.99609375,11784.0,0.6605698466300964
6.99609375,11784.0,0.6606225967407227
7.0,11792.0,0.6606753468513489
7.0,11792.0,0.6607280969619751
7.0,11792.0,0.6607808470726013
7.00390625,11792.0,0.6608335971832275
7.00390625,11792.0,0.6608863472938538
7.0078125,11792.0,0.66093909740448
7.0078125,11792.0,0.6609918475151062
7.01171875,11792.0,0.6610445976257324
7.01171875,11792.0,0.6610973477363586
7.01171875,11800.0,0.6611500978469849
7.015625,11800.0,0.6612028479576111
7.015625,11800.0,0.6612555980682373
7.015625,11800.0,0.6613083481788635
7.01953125,11800.0,0.6613610982894897
7.01953125,11800.0,0.661413848400116
7.0234375,11800.0,0.6614665985107422
7.0234375,11800.0,0.6615193486213684
7.0234375,11800.0,0.6615720987319946
7.02734375,11800.0,0.6616248488426208
7.02734375,11808.0,0.6616775989532471
7.02734375,11808.0,0.6617303490638733
7.02734375,11808.0,0.6617830991744995
7.03125,11808.0,0.6618358492851257
7.03125,11808.0,0.661888599395752
7.03125,11808.0,0.6619413495063782
7.03125,11808.0,0.6619940996170044
7.03515625,11808.0,0.6620468497276306
7.03515625,11808.0,0.6620995998382568
7.03515625,11816.0,0.6621523499488831
7.03515625,11816.0,0.6622051000595093
7.03515625,11816.0,0.6622578501701355
7.0390625,11816.0,0.6623106002807617
7.0390625,11816.0,0.6623633503913879
7.0390625,11816.0,0.6624161005020142
7.0390625,11816.0,0.6624688506126404
7.0390625,11816.0,0.6625216007232666
7.0390625,11816.0,0.6625743508338928
7.0390625,11816.0,0.662627100944519
7.04296875,11824.0,0.6626798510551453
7.04296875,11824.0,0.6627326011657715
7.04296875,11824.0,0.6627853512763977
7.04296875,11824.0,0.6628381013870239
7.04296875,11824.0,0.6628908514976501
7.04296875,11824.0,0.6629436016082764
7.04296875,11824.0,0.6629963517189026
7.04296875,11824.0,0.6630491018295288
7.04296875,11824.0,0.663101851940155
7.04296875,11824.0,0.6631546020507812
7.04296875,11832.0,0.6632073521614075
7.04296875,11832.0,0.6632601022720337
7.04296875,11832.0,0.6633128523826599
7.04296875,11832.0,0.6633656024932861
7.04296875,11832.0,0.6634183526039124
7.04296875,11832.0,0.6634711027145386
7.0390625,11832.0,0.6635238528251648
7.0390625,11832.0,0.663576602935791
7.0390625,11832.0,0.6636293530464172
7.0390625,11840.0,0.6636821031570435
7.0390625,11840.0,0.6637348532676697
7.0390625,11840.0,0.6637876033782959
7.0390625,11840.0,0.6638403534889221
7.03515625,11840.0,0.6638931035995483
7.03515625,11840.0,0.6639458537101746
7.03515625,11840.0,0.6639986038208008
7.03515625,11840.0,0.664051353931427
7.03515625,11840.0,0.6641041040420532
7.03125,11840.0,0.6641568541526794
7.03125,11848.0,0.6642096042633057
7.03125,11848.0,0.6642623543739319
7.03125,11848.0,0.6643151044845581
7.03125,11848.0,0.6643678545951843
7.02734375,11848.0,0.6644206047058105
7.02734375,11848.0,0.6644733548164368
7.02734375,11848.0,0.664526104927063
7.0234375,11848.0,0.6645788550376892
7.0234375,11848.0,0.6646316051483154
7.0234375,11848.0,0.6646843552589417
7.01953125,11856.0,0.6647371053695679
7.01953125,11856.0,0.6647898554801941
7.01953125,11856.0,0.6648426055908203
7.015625,11856.0,0.6648953557014465
7.015625,11856.0,0.6649481058120728
7.015625,11856.0,0.665000855922699
7.01171875,11856.0,0.6650536060333252
7.01171875,11856.0,0.6651063561439514
7.01171875,11856.0,0.6651591062545776
7.0078125,11856.0,0.6652118563652039
7.0078125,11864.0,0.6652646064758301
7.00390625,11864.0,0.6653173565864563
7.00390625,11864.0,0.6653701066970825
7.00390625,11864.0,0.6654228568077087
7.0,11864.0,0.665475606918335
7.0,11864.0,0.6655283570289612
6.99609375,11864.0,0.6655811071395874
6.99609375,11864.0,0.6656338572502136
6.9921875,11864.0,0.6656866073608398
6.9921875,11872.0,0.6657393574714661
6.9921875,11872.0,0.6657921075820923
6.98828125,11872.0,0.6658448576927185
6.98828125,11872.0,0.6658976078033447
6.984375,11872.0,0.665950357913971
6.984375,11872.0,0.6660031080245972
6.98046875,11872.0,0.6660558581352234
6.98046875,11872.0,0.6661086082458496
6.9765625,11872.0,0.6661613583564758
6.9765625,11872.0,0.666214108467102
6.97265625,11880.0,0.6662668585777283
6.97265625,11880.0,0.6663196086883545
6.96875,11880.0,0.6663723587989807
6.96875,11880.0,0.6664251089096069
6.96875,11880.0,0.6664778590202332
6.96484375,11880.0,0.6665306091308594
6.96484375,11880.0,0.6665833592414856
6.9609375,11880.0,0.6666361093521118
6.9609375,11880.0,0.666688859462738
6.95703125,11880.0,0.6667416095733643
6.95703125,11888.0,0.6667943596839905
6.953125,11888.0,0.6668471097946167
6.953125,11888.0,0.6668998599052429
6.94921875,11888.0,0.6669526100158691
6.94921875,11888.0,0.6670053601264954
6.9453125,11888.0,0.6670581102371216
6.9453125,11888.0,0.6671108603477478
6.9453125,11888.0,0.667163610458374
6.94140625,11888.0,0.6672163605690002
6.94140625,11896.0,0.6672691106796265
6.9375,11896.0,0.6673218607902527
6.9375,11896.0,0.6673746109008789
6.93359375,11896.0,0.6674273610115051
6.93359375,11896.0,0.6674801111221313
6.9296875,11896.0,0.6675328612327576
6.9296875,11896.0,0.6675856113433838
