ALLKE,ALLIE,TIME
6.9296875,11896.0,0.66763836145401
6.92578125,11896.0,0.6676911115646362
6.92578125,11896.0,0.6677438616752625
6.921875,11904.0,0.6677966117858887
6.921875,11904.0,0.6678493618965149
6.921875,11904.0,0.6679021120071411
6.91796875,11904.0,0.6679548621177673
6.91796875,11904.0,0.6680076122283936
6.91796875,11904.0,0.6680603623390198
6.9140625,11904.0,0.668113112449646
6.9140625,11904.0,0.6681658625602722
6.9140625,11904.0,0.6682186126708984
6.91015625,11904.0,0.6682713627815247
6.91015625,11912.0,0.6683241128921509
6.91015625,11912.0,0.6683768630027771
6.90625,11912.0,0.6684296131134033
6.90625,11912.0,0.6684823632240295
6.90625,11912.0,0.6685351133346558
6.90234375,11912.0,0.668587863445282
6.90234375,11912.0,0.6686406135559082
6.90234375,11912.0,0.6686933636665344
6.90234375,11912.0,0.6687461137771606
6.8984375,11912.0,0.6687988638877869
6.8984375,11920.0,0.6688516139984131
6.8984375,11920.0,0.6689043641090393
6.8984375,11920.0,0.6689571142196655
6.89453125,11920.0,0.6690098643302917
6.89453125,11920.0,0.669062614440918
6.89453125,11920.0,0.6691153645515442
6.89453125,11920.0,0.6691681146621704
6.89453125,11920.0,0.6692208647727966
6.89453125,11920.0,0.6692736148834229
6.890625,11920.0,0.6693263649940491
6.890625,11928.0,0.6693791151046753
6.890625,11928.0,0.6694318652153015
6.890625,11928.0,0.6694846153259277
6.890625,11928.0,0.669537365436554
6.890625,11928.0,0.6695901155471802
6.890625,11928.0,0.6696428656578064
6.890625,11928.0,0.6696956157684326
6.890625,11928.0,0.6697483658790588
6.890625,11928.0,0.6698011159896851
6.890625,11936.0,0.6698538661003113
6.890625,11936.0,0.6699066162109375
6.890625,11936.0,0.6699593663215637
6.890625,11936.0,0.6700121164321899
6.890625,11936.0,0.6700648665428162
6.890625,11936.0,0.6701176166534424
6.890625,11936.0,0.6701703667640686
6.890625,11936.0,0.6702231168746948
6.890625,11936.0,0.670275866985321
6.890625,11936.0,0.6703286170959473
6.890625,11944.0,0.6703813672065735
6.890625,11944.0,0.6704341173171997
6.890625,11944.0,0.6704868674278259
6.89453125,11944.0,0.6705396175384521
6.89453125,11944.0,0.6705923676490784
6.89453125,11944.0,0.6706451177597046
6.89453125,11944.0,0.6706978678703308
6.89453125,11944.0,0.670750617980957
6.89453125,11944.0,0.6708033680915833
6.89453125,11944.0,0.6708561182022095
6.8984375,11952.0,0.6709088683128357
6.8984375,11952.0,0.6709616184234619
6.8984375,11952.0,0.6710143685340881
6.8984375,11952.0,0.6710671186447144
6.90234375,11952.0,0.6711198687553406
6.90234375,11952.0,0.6711726188659668
6.90234375,11952.0,0.671225368976593
6.90234375,11952.0,0.6712781190872192
6.90625,11952.0,0.6713308691978455
6.90625,11952.0,0.6713836193084717
6.90625,11960.0,0.6714363694190979
6.91015625,11960.0,0.6714891195297241
6.91015625,11960.0,0.6715418696403503
6.91015625,11960.0,0.6715946197509766
6.9140625,11960.0,0.6716473698616028
6.9140625,11960.0,0.671700119972229
6.9140625,11960.0,0.6717528700828552
6.91796875,11960.0,0.6718056201934814
6.91796875,11960.0,0.6718583703041077
6.91796875,11960.0,0.6719111204147339
6.921875,11968.0,0.6719638705253601
6.921875,11968.0,0.6720166206359863
6.92578125,11968.0,0.6720693707466125
6.92578125,11968.0,0.6721221208572388
6.92578125,11968.0,0.672174870967865
6.9296875,11968.0,0.6722276210784912
6.9296875,11968.0,0.6722803711891174
6.93359375,11968.0,0.6723331212997437
6.93359375,11968.0,0.6723858714103699
6.9375,11976.0,0.6724386215209961
6.9375,11976.0,0.6724913716316223
6.94140625,11976.0,0.6725441217422485
6.94140625,11976.0,0.6725968718528748
6.9453125,11976.0,0.672649621963501
6.9453125,11976.0,0.6727023720741272
6.9453125,11976.0,0.6727551221847534
6.94921875,11976.0,0.6728078722953796
6.94921875,11976.0,0.6728606224060059
6.953125,11976.0,0.6729133725166321
6.953125,11984.0,0.6729661226272583
6.95703125,11984.0,0.6730188727378845
6.95703125,11984.0,0.6730716228485107
6.9609375,11984.0,0.673124372959137
6.9609375,11984.0,0.6731771230697632
6.96484375,11984.0,0.6732298731803894
6.96484375,11984.0,0.6732826232910156
6.96875,11984.0,0.6733353734016418
6.96875,11984.0,0.6733881235122681
6.97265625,11984.0,0.6734408736228943
6.9765625,11992.0,0.6734936237335205
6.9765625,11992.0,0.6735463738441467
6.98046875,11992.0,0.673599123954773
6.98046875,11992.0,0.6736518740653992
6.984375,11992.0,0.6737046241760254
6.984375,11992.0,0.6737573742866516
6.98828125,11992.0,0.6738101243972778
6.98828125,11992.0,0.673862874507904
6.9921875,11992.0,0.6739156246185303
6.9921875,11992.0,0.6739683747291565
6.99609375,12000.0,0.6740211248397827
6.99609375,12000.0,0.6740738749504089
7.0,12000.0,0.6741266250610352
7.0,12000.0,0.6741793751716614
7.00390625,12000.0,0.6742321252822876
7.00390625,12000.0,0.6742848753929138
7.0078125,12000.0,0.67433762550354
7.0078125,12000.0,0.6743903756141663
7.01171875,12000.0,0.6744431257247925
7.01171875,12000.0,0.6744958758354187
7.015625,12008.0,0.6745486259460449
7.015625,12008.0,0.6746013760566711
7.015625,12008.0,0.6746541261672974
7.01953125,12008.0,0.6747068762779236
7.01953125,12008.0,0.6747596263885498
7.0234375,12008.0,0.674812376499176
7.0234375,12008.0,0.6748651266098022
7.02734375,12008.0,0.6749178767204285
7.02734375,12008.0,0.6749706268310547
7.03125,12008.0,0.6750233769416809
7.03125,12016.0,0.6750761270523071
7.03125,12016.0,0.6751288771629333
7.03515625,12016.0,0.6751816272735596
7.03515625,12016.0,0.6752343773841858
7.0390625,12016.0,0.675287127494812
7.0390625,12016.0,0.6753398776054382
7.0390625,12016.0,0.6753926277160645
7.04296875,12016.0,0.6754453778266907
7.04296875,12016.0,0.6754981279373169
7.04296875,12016.0,0.6755508780479431
7.046875,12024.0,0.6756036281585693
7.046875,12024.0,0.6756563782691956
7.046875,12024.0,0.6757091283798218
7.05078125,12024.0,0.675761878490448
7.05078125,12024.0,0.6758146286010742
7.05078125,12024.0,0.6758673787117004
7.0546875,12024.0,0.6759201288223267
7.0546875,12024.0,0.6759728789329529
7.0546875,12024.0,0.6760256290435791
7.0546875,12024.0,0.6760783791542053
7.05859375,12032.0,0.6761311292648315
7.05859375,12032.0,0.6761838793754578
7.05859375,12032.0,0.676236629486084
7.05859375,12032.0,0.6762893795967102
7.05859375,12032.0,0.6763421297073364
7.0625,12032.0,0.6763948798179626
7.0625,12032.0,0.6764476299285889
7.0625,12032.0,0.6765003800392151
7.0625,12032.0,0.6765531301498413
7.0625,12032.0,0.6766058802604675
7.0625,12040.0,0.6766586303710938
7.06640625,12040.0,0.67671138048172
7.06640625,12040.0,0.6767641305923462
7.06640625,12040.0,0.6768168807029724
7.06640625,12040.0,0.6768696308135986
7.06640625,12040.0,0.6769223809242249
7.06640625,12040.0,0.6769751310348511
7.06640625,12040.0,0.6770278811454773
7.06640625,12040.0,0.6770806312561035
7.06640625,12040.0,0.6771333813667297
7.06640625,12048.0,0.677186131477356
7.06640625,12048.0,0.6772388815879822
7.06640625,12048.0,0.6772916316986084
7.06640625,12048.0,0.6773443818092346
7.06640625,12048.0,0.6773971319198608
7.06640625,12048.0,0.6774498820304871
7.06640625,12048.0,0.6775026321411133
7.06640625,12048.0,0.6775553822517395
7.06640625,12048.0,0.6776081323623657
7.06640625,12048.0,0.6776608824729919
7.06640625,12056.0,0.6777136325836182
7.06640625,12056.0,0.6777663826942444
7.0625,12056.0,0.6778191328048706
7.0625,12056.0,0.6778718829154968
7.0625,12056.0,0.677924633026123
7.0625,12056.0,0.6779773831367493
7.0625,12056.0,0.6780301332473755
7.0625,12056.0,0.6780828833580017
7.05859375,12056.0,0.6781356334686279
7.05859375,12064.0,0.6781883835792542
7.05859375,12064.0,0.6782411336898804
7.05859375,12064.0,0.6782938838005066
7.05859375,12064.0,0.6783466339111328
7.0546875,12064.0,0.678399384021759
7.0546875,12064.0,0.6784521341323853
7.0546875,12064.0,0.6785048842430115
7.0546875,12064.0,0.6785576343536377
7.05078125,12064.0,0.6786103844642639
7.05078125,12064.0,0.6786631345748901
7.05078125,12072.0,0.6787158846855164
7.046875,12072.0,0.6787686347961426
7.046875,12072.0,0.6788213849067688
7.046875,12072.0,0.678874135017395
7.04296875,12072.0,0.6789268851280212
7.04296875,12072.0,0.6789796352386475
7.04296875,12072.0,0.6790323853492737
7.0390625,12072.0,0.6790851354598999
7.0390625,12072.0,0.6791378855705261
7.0390625,12072.0,0.6791906356811523
7.03515625,12080.0,0.6792433857917786
7.03515625,12080.0,0.6792961359024048
7.03125,12080.0,0.679348886013031
7.03125,12080.0,0.6794016361236572
7.03125,12080.0,0.6794543862342834
7.02734375,12080.0,0.6795071363449097
7.02734375,12080.0,0.6795598864555359
7.0234375,12080.0,0.6796126365661621
7.0234375,12080.0,0.6796653866767883
7.0234375,12080.0,0.6797181367874146
7.01953125,12088.0,0.6797708868980408
7.01953125,12088.0,0.679823637008667
7.015625,12088.0,0.6798763871192932
7.015625,12088.0,0.6799291372299194
7.01171875,12088.0,0.6799818873405457
7.01171875,12088.0,0.6800346374511719
7.0078125,12088.0,0.6800873875617981
7.0078125,12088.0,0.6801401376724243
7.0078125,12088.0,0.6801928877830505
7.00390625,12088.0,0.6802456378936768
7.00390625,12096.0,0.680298388004303
7.0,12096.0,0.6803511381149292
7.0,12096.0,0.6804038882255554
6.99609375,12096.0,0.6804566383361816
6.99609375,12096.0,0.6805093884468079
6.9921875,12096.0,0.6805621385574341
6.9921875,12096.0,0.6806148886680603
6.98828125,12096.0,0.6806676387786865
6.98828125,12096.0,0.6807203888893127
6.984375,12096.0,0.680773138999939
6.984375,12096.0,0.6808258891105652
6.984375,12104.0,0.6808786392211914
6.98046875,12104.0,0.6809313893318176
6.98046875,12104.0,0.6809841394424438
6.9765625,12104.0,0.6810368895530701
6.9765625,12104.0,0.6810896396636963
6.97265625,12104.0,0.6811423897743225
6.97265625,12104.0,0.6811951398849487
6.96875,12104.0,0.681247889995575
6.96875,12104.0,0.6813006401062012
6.96484375,12104.0,0.6813533902168274
6.96484375,12112.0,0.6814061403274536
6.96484375,12112.0,0.6814588904380798
6.9609375,12112.0,0.681511640548706
6.9609375,12112.0,0.6815643906593323
6.95703125,12112.0,0.6816171407699585
6.95703125,12112.0,0.6816698908805847
6.953125,12112.0,0.6817226409912109
6.953125,12112.0,0.6817753911018372
6.953125,12112.0,0.6818281412124634
6.94921875,12112.0,0.6818808913230896
6.94921875,12120.0,0.6819336414337158
6.94921875,12120.0,0.681986391544342
6.9453125,12120.0,0.6820391416549683
6.9453125,12120.0,0.6820918917655945
6.94140625,12120.0,0.6821446418762207
6.94140625,12120.0,0.6821973919868469
6.94140625,12120.0,0.6822501420974731
6.9375,12120.0,0.6823028922080994
6.9375,12120.0,0.6823556423187256
6.9375,12120.0,0.6824083924293518
6.93359375,12128.0,0.682461142539978
6.93359375,12128.0,0.6825138926506042
6.93359375,12128.0,0.6825666427612305
6.9296875,12128.0,0.6826193928718567
6.9296875,12128.0,0.6826721429824829
6.9296875,12128.0,0.6827248930931091
6.9296875,12128.0,0.6827776432037354
6.92578125,12128.0,0.6828303933143616
6.92578125,12128.0,0.6828831434249878
6.92578125,12128.0,0.682935893535614
6.92578125,12136.0,0.6829886436462402
6.921875,12136.0,0.6830413937568665
6.921875,12136.0,0.6830941438674927
6.921875,12136.0,0.6831468939781189
6.921875,12136.0,0.6831996440887451
6.921875,12136.0,0.6832523941993713
6.91796875,12136.0,0.6833051443099976
6.91796875,12136.0,0.6833578944206238
6.91796875,12136.0,0.68341064453125
6.91796875,12136.0,0.6834633946418762
6.91796875,12144.0,0.6835161447525024
6.91796875,12144.0,0.6835688948631287
6.91796875,12144.0,0.6836216449737549
6.9140625,12144.0,0.6836743950843811
6.9140625,12144.0,0.6837271451950073
6.9140625,12144.0,0.6837798953056335
6.9140625,12144.0,0.6838326454162598
6.9140625,12144.0,0.683885395526886
6.9140625,12144.0,0.6839381456375122
6.9140625,12144.0,0.6839908957481384
6.9140625,12152.0,0.6840436458587646
6.9140625,12152.0,0.6840963959693909
6.9140625,12152.0,0.6841491460800171
6.9140625,12152.0,0.6842018961906433
6.9140625,12152.0,0.6842546463012695
6.9140625,12152.0,0.6843073964118958
6.9140625,12152.0,0.684360146522522
6.9140625,12152.0,0.6844128966331482
6.9140625,12152.0,0.6844656467437744
6.9140625,12152.0,0.6845183968544006
6.91796875,12160.0,0.6845711469650269
6.91796875,12160.0,0.6846238970756531
6.91796875,12160.0,0.6846766471862793
6.91796875,12160.0,0.6847293972969055
6.91796875,12160.0,0.6847821474075317
6.91796875,12160.0,0.684834897518158
6.91796875,12160.0,0.6848876476287842
6.91796875,12160.0,0.6849403977394104
6.921875,12160.0,0.6849931478500366
6.921875,12160.0,0.6850458979606628
6.921875,12168.0,0.6850986480712891
6.921875,12168.0,0.6851513981819153
6.92578125,12168.0,0.6852041482925415
6.92578125,12168.0,0.6852568984031677
6.92578125,12168.0,0.685309648513794
6.92578125,12168.0,0.6853623986244202
6.9296875,12168.0,0.6854151487350464
6.9296875,12168.0,0.6854678988456726
6.9296875,12168.0,0.6855206489562988
6.9296875,12168.0,0.685573399066925
6.93359375,12176.0,0.6856261491775513
6.93359375,12176.0,0.6856788992881775
6.93359375,12176.0,0.6857316493988037
6.9375,12176.0,0.6857843995094299
6.9375,12176.0,0.6858371496200562
6.9375,12176.0,0.6858898997306824
6.94140625,12176.0,0.6859426498413086
6.94140625,12176.0,0.6859953999519348
6.94140625,12176.0,0.686048150062561
6.9453125,12176.0,0.6861009001731873
6.9453125,12184.0,0.6861536502838135
6.94921875,12184.0,0.6862064003944397
6.94921875,12184.0,0.6862591505050659
6.94921875,12184.0,0.6863119006156921
6.953125,12184.0,0.6863646507263184
6.953125,12184.0,0.6864174008369446
6.95703125,12184.0,0.6864701509475708
6.95703125,12184.0,0.686522901058197
6.9609375,12184.0,0.6865756511688232
6.9609375,12184.0,0.6866284012794495
6.9609375,12184.0,0.6866811513900757
6.96484375,12192.0,0.6867339015007019
6.96484375,12192.0,0.6867866516113281
6.96875,12192.0,0.6868394017219543
6.96875,12192.0,0.6868921518325806
6.97265625,12192.0,0.6869449019432068
6.97265625,12192.0,0.686997652053833
6.9765625,12192.0,0.6870504021644592
6.9765625,12192.0,0.6871031522750854
6.98046875,12192.0,0.6871559023857117
6.98046875,12192.0,0.6872086524963379
6.984375,12200.0,0.6872614026069641
6.984375,12200.0,0.6873141527175903
6.98828125,12200.0,0.6873669028282166
6.98828125,12200.0,0.6874196529388428
6.9921875,12200.0,0.687472403049469
6.9921875,12200.0,0.6875251531600952
6.99609375,12200.0,0.6875779032707214
6.99609375,12200.0,0.6876306533813477
7.0,12200.0,0.6876834034919739
7.0,12200.0,0.6877361536026001
7.00390625,12208.0,0.6877889037132263
7.00390625,12208.0,0.6878416538238525
7.0078125,12208.0,0.6878944039344788
7.0078125,12208.0,0.687947154045105
7.01171875,12208.0,0.6879999041557312
7.01171875,12208.0,0.6880526542663574
7.015625,12208.0,0.6881054043769836
7.015625,12208.0,0.6881581544876099
7.01953125,12208.0,0.6882109045982361
7.01953125,12208.0,0.6882636547088623
7.0234375,12216.0,0.6883164048194885
7.0234375,12216.0,0.6883691549301147
7.02734375,12216.0,0.688421905040741
7.02734375,12216.0,0.6884746551513672
7.03125,12216.0,0.6885274052619934
7.03125,12216.0,0.6885801553726196
7.03515625,12216.0,0.6886329054832458
7.03515625,12216.0,0.6886856555938721
7.0390625,12216.0,0.6887384057044983
7.0390625,12216.0,0.6887911558151245
7.04296875,12224.0,0.6888439059257507
7.04296875,12224.0,0.688896656036377
7.046875,12224.0,0.6889494061470032
7.046875,12224.0,0.6890021562576294
7.046875,12224.0,0.6890549063682556
7.05078125,12224.0,0.6891076564788818
7.05078125,12224.0,0.6891604065895081
7.0546875,12224.0,0.6892131567001343
7.0546875,12224.0,0.6892659068107605
7.05859375,12224.0,0.6893186569213867
7.05859375,12224.0,0.6893714070320129
7.05859375,12232.0,0.6894241571426392
7.0625,12232.0,0.6894769072532654
7.0625,12232.0,0.6895296573638916
7.0625,12232.0,0.6895824074745178
7.06640625,12232.0,0.689635157585144
7.06640625,12232.0,0.6896879076957703
7.0703125,12232.0,0.6897406578063965
7.0703125,12232.0,0.6897934079170227
7.0703125,12232.0,0.6898461580276489
7.0703125,12232.0,0.6898989081382751
7.07421875,12240.0,0.6899516582489014
7.07421875,12240.0,0.6900044083595276
7.07421875,12240.0,0.6900571584701538
7.078125,12240.0,0.69010990858078
7.078125,12240.0,0.6901626586914062
7.078125,12240.0,0.6902154088020325
7.078125,12240.0,0.6902681589126587
7.08203125,12240.0,0.6903209090232849
7.08203125,12240.0,0.6903736591339111
7.08203125,12240.0,0.6904264092445374
7.08203125,12248.0,0.6904791593551636
7.08203125,12248.0,0.6905319094657898
7.0859375,12248.0,0.690584659576416
7.0859375,12248.0,0.6906374096870422
7.0859375,12248.0,0.6906901597976685
7.0859375,12248.0,0.6907429099082947
7.0859375,12248.0,0.6907956600189209
7.0859375,12248.0,0.6908484101295471
7.0859375,12248.0,0.6909011602401733
7.08984375,12248.0,0.6909539103507996
7.08984375,12256.0,0.6910066604614258
7.08984375,12256.0,0.691059410572052
7.08984375,12256.0,0.6911121606826782
7.08984375,12256.0,0.6911649107933044
7.08984375,12256.0,0.6912176609039307
7.08984375,12256.0,0.6912704110145569
7.08984375,12256.0,0.6913231611251831
7.08984375,12256.0,0.6913759112358093
7.08984375,12256.0,0.6914286613464355
7.08984375,12256.0,0.6914814114570618
7.08984375,12256.0,0.691534161567688
7.08984375,12264.0,0.6915869116783142
7.08984375,12264.0,0.6916396617889404
7.08984375,12264.0,0.6916924118995667
7.08984375,12264.0,0.6917451620101929
7.08984375,12264.0,0.6917979121208191
7.08984375,12264.0,0.6918506622314453
7.08984375,12264.0,0.6919034123420715
7.0859375,12264.0,0.6919561624526978
7.0859375,12264.0,0.692008912563324
7.0859375,12264.0,0.6920616626739502
7.0859375,12272.0,0.6921144127845764
7.0859375,12272.0,0.6921671628952026
7.0859375,12272.0,0.6922199130058289
7.0859375,12272.0,0.6922726631164551
7.08203125,12272.0,0.6923254132270813
7.08203125,12272.0,0.6923781633377075
7.08203125,12272.0,0.6924309134483337
7.08203125,12272.0,0.69248366355896
7.08203125,12272.0,0.6925364136695862
7.078125,12272.0,0.6925891637802124
7.078125,12280.0,0.6926419138908386
7.078125,12280.0,0.6926946640014648
7.078125,12280.0,0.6927474141120911
7.07421875,12280.0,0.6928001642227173
7.07421875,12280.0,0.6928529143333435
7.07421875,12280.0,0.6929056644439697
7.0703125,12280.0,0.692958414554596
7.0703125,12280.0,0.6930111646652222
7.0703125,12280.0,0.6930639147758484
7.0703125,12280.0,0.6931166648864746
7.06640625,12280.0,0.6931694149971008
7.06640625,12288.0,0.693222165107727
7.06640625,12288.0,0.6932749152183533
7.0625,12288.0,0.6933276653289795
7.0625,12288.0,0.6933804154396057
7.05859375,12288.0,0.6934331655502319
7.05859375,12288.0,0.6934859156608582
7.05859375,12288.0,0.6935386657714844
7.0546875,12288.0,0.6935914158821106
7.0546875,12288.0,0.6936441659927368
7.05078125,12288.0,0.693696916103363
7.05078125,12296.0,0.6937496662139893
7.05078125,12296.0,0.6938024163246155
7.046875,12296.0,0.6938551664352417
7.046875,12296.0,0.6939079165458679
7.04296875,12296.0,0.6939606666564941
7.04296875,12296.0,0.6940134167671204
7.04296875,12296.0,0.6940661668777466
7.0390625,12296.0,0.6941189169883728
7.0390625,12296.0,0.694171667098999
7.03515625,12296.0,0.6942244172096252
7.03515625,12304.0,0.6942771673202515
7.03125,12304.0,0.6943299174308777
7.03125,12304.0,0.6943826675415039
7.02734375,12304.0,0.6944354176521301
7.02734375,12304.0,0.6944881677627563
7.0234375,12304.0,0.6945409178733826
7.0234375,12304.0,0.6945936679840088
7.0234375,12304.0,0.694646418094635
7.01953125,12304.0,0.6946991682052612
7.01953125,12304.0,0.6947519183158875
7.015625,12304.0,0.6948046684265137
7.015625,12312.0,0.6948574185371399
7.01171875,12312.0,0.6949101686477661
7.01171875,12312.0,0.6949629187583923
7.0078125,12312.0,0.6950156688690186
7.0078125,12312.0,0.6950684189796448
7.00390625,12312.0,0.695121169090271
7.00390625,12312.0,0.6951739192008972
7.0,12312.0,0.6952266693115234
7.0,12312.0,0.6952794194221497
7.0,12312.0,0.6953321695327759
6.99609375,12320.0,0.6953849196434021
6.99609375,12320.0,0.6954376697540283
6.9921875,12320.0,0.6954904198646545
6.9921875,12320.0,0.6955431699752808
6.98828125,12320.0,0.695595920085907
6.98828125,12320.0,0.6956486701965332
6.984375,12320.0,0.6957014203071594
6.984375,12320.0,0.6957541704177856
6.984375,12320.0,0.6958069205284119
6.98046875,12320.0,0.6958596706390381
6.98046875,12328.0,0.6959124207496643
6.9765625,12328.0,0.6959651708602905
6.9765625,12328.0,0.6960179209709167
6.9765625,12328.0,0.696070671081543
6.97265625,12328.0,0.6961234211921692
6.97265625,12328.0,0.6961761713027954
6.96875,12328.0,0.6962289214134216
6.96875,12328.0,0.6962816715240479
6.96875,12328.0,0.6963344216346741
6.96484375,12328.0,0.6963871717453003
6.96484375,12328.0,0.6964399218559265
6.96484375,12336.0,0.6964926719665527
6.9609375,12336.0,0.696545422077179
6.9609375,12336.0,0.6965981721878052
6.9609375,12336.0,0.6966509222984314
6.95703125,12336.0,0.6967036724090576
6.95703125,12336.0,0.6967564225196838
6.95703125,12336.0,0.6968091726303101
6.953125,12336.0,0.6968619227409363
6.953125,12336.0,0.6969146728515625
6.953125,12336.0,0.6969674229621887
6.953125,12344.0,0.6970201730728149
6.94921875,12344.0,0.6970729231834412
6.94921875,12344.0,0.6971256732940674
6.94921875,12344.0,0.6971784234046936
6.94921875,12344.0,0.6972311735153198
6.94921875,12344.0,0.697283923625946
6.9453125,12344.0,0.6973366737365723
6.9453125,12344.0,0.6973894238471985
6.9453125,12344.0,0.6974421739578247
6.9453125,12344.0,0.6974949240684509
6.9453125,12344.0,0.6975476741790771
6.94140625,12352.0,0.6976004242897034
6.94140625,12352.0,0.6976531744003296
6.94140625,12352.0,0.6977059245109558
6.94140625,12352.0,0.697758674621582
6.94140625,12352.0,0.6978114247322083
6.94140625,12352.0,0.6978641748428345
6.94140625,12352.0,0.6979169249534607
6.94140625,12352.0,0.6979696750640869
6.94140625,12352.0,0.6980224251747131
6.94140625,12352.0,0.6980751752853394
6.94140625,12360.0,0.6981279253959656
6.94140625,12360.0,0.6981806755065918
6.94140625,12360.0,0.698233425617218
6.94140625,12360.0,0.6982861757278442
6.94140625,12360.0,0.6983389258384705
6.94140625,12360.0,0.6983916759490967
6.94140625,12360.0,0.6984444260597229
6.94140625,12360.0,0.6984971761703491
6.94140625,12360.0,0.6985499262809753
6.94140625,12360.0,0.6986026763916016
6.94140625,12368.0,0.6986554265022278
6.94140625,12368.0,0.698708176612854
6.94140625,12368.0,0.6987609267234802
6.94140625,12368.0,0.6988136768341064
6.94140625,12368.0,0.6988664269447327
6.94140625,12368.0,0.6989191770553589
6.94140625,12368.0,0.6989719271659851
6.9453125,12368.0,0.6990246772766113
6.9453125,12368.0,0.6990774273872375
6.9453125,12368.0,0.6991301774978638
6.9453125,12368.0,0.69918292760849
6.9453125,12376.0,0.6992356777191162
6.9453125,12376.0,0.6992884278297424
6.94921875,12376.0,0.6993411779403687
6.94921875,12376.0,0.6993939280509949
6.94921875,12376.0,0.6994466781616211
6.94921875,12376.0,0.6994994282722473
6.953125,12376.0,0.6995521783828735
6.953125,12376.0,0.6996049284934998
6.953125,12376.0,0.699657678604126
6.953125,12376.0,0.6997104287147522
6.95703125,12384.0,0.6997631788253784
6.95703125,12384.0,0.6998159289360046
6.95703125,12384.0,0.6998686790466309
6.9609375,12384.0,0.6999214291572571
6.9609375,12384.0,0.6999741792678833
6.9609375,12384.0,0.7000269293785095
6.96484375,12384.0,0.7000796794891357
6.96484375,12384.0,0.700132429599762
6.96484375,12384.0,0.7001851797103882
6.96875,12384.0,0.7002379298210144
6.96875,12384.0,0.7002906799316406
6.96875,12392.0,0.7003434300422668
6.97265625,12392.0,0.7003961801528931
6.97265625,12392.0,0.7004489302635193
6.9765625,12392.0,0.7005016803741455
6.9765625,12392.0,0.7005544304847717
6.9765625,12392.0,0.700607180595398
6.98046875,12392.0,0.7006599307060242
6.98046875,12392.0,0.7007126808166504
6.984375,12392.0,0.7007654309272766
6.984375,12392.0,0.7008181810379028
6.98828125,12400.0,0.700870931148529
6.98828125,12400.0,0.7009236812591553
6.9921875,12400.0,0.7009764313697815
6.9921875,12400.0,0.7010291814804077
6.9921875,12400.0,0.7010819315910339
6.99609375,12400.0,0.7011346817016602
6.99609375,12400.0,0.7011874318122864
7.0,12400.0,0.7012401819229126
7.0,12400.0,0.7012929320335388
7.00390625,12400.0,0.701345682144165
7.00390625,12400.0,0.7013984322547913
7.0078125,12408.0,0.7014511823654175
7.0078125,12408.0,0.7015039324760437
7.01171875,12408.0,0.7015566825866699
7.01171875,12408.0,0.7016094326972961
7.015625,12408.0,0.7016621828079224
7.015625,12408.0,0.7017149329185486
7.01953125,12408.0,0.7017676830291748
7.01953125,12408.0,0.701820433139801
7.0234375,12408.0,0.7018731832504272
7.0234375,12408.0,0.7019259333610535
7.02734375,12416.0,0.7019786834716797
7.02734375,12416.0,0.7020314335823059
7.03125,12416.0,0.7020841836929321
7.03125,12416.0,0.7021369338035583
7.03515625,12416.0,0.7021896839141846
7.03515625,12416.0,0.7022424340248108
7.0390625,12416.0,0.702295184135437
7.0390625,12416.0,0.7023479342460632
7.04296875,12416.0,0.7024006843566895
7.04296875,12416.0,0.7024534344673157
