ALLKE,ALLIE,TIME
7.13671875,12896.0,0.7370975017547607
7.13671875,12896.0,0.7371398210525513
7.1328125,12896.0,0.7371821999549866
7.1328125,12896.0,0.7372258305549622
7.1328125,12896.0,0.737262487411499
7.12890625,12896.0,0.7372995615005493
7.12890625,12896.0,0.7373449206352234
7.12890625,12896.0,0.7373839020729065
7.125,12896.0,0.737430214881897
7.125,12896.0,0.7374772429466248
7.125,12904.0,0.7375249862670898
7.12109375,12904.0,0.7375683784484863
7.12109375,12904.0,0.7376124262809753
7.12109375,12904.0,0.7376591563224792
7.1171875,12904.0,0.7377002239227295
7.1171875,12904.0,0.7377416491508484
7.1171875,12904.0,0.7377762198448181
7.11328125,12904.0,0.737821102142334
7.11328125,12904.0,0.7378659844398499
7.11328125,12904.0,0.7379085421562195
7.109375,12904.0,0.7379558682441711
7.109375,12904.0,0.7380061745643616
7.10546875,12904.0,0.7380483150482178
7.10546875,12904.0,0.738088071346283
7.10546875,12912.0,0.7381289005279541
7.1015625,12912.0,0.7381719946861267
7.1015625,12912.0,0.738218367099762
7.1015625,12912.0,0.7382671236991882
7.09765625,12912.0,0.7383103370666504
7.09765625,12912.0,0.7383512854576111
7.09765625,12912.0,0.7383933067321777
7.09375,12912.0,0.7384390830993652
7.09375,12912.0,0.738481342792511
7.09375,12912.0,0.7385194897651672
7.09375,12912.0,0.7385545969009399
7.08984375,12912.0,0.7385956645011902
7.08984375,12912.0,0.7386351227760315
7.08984375,12912.0,0.7386782169342041
7.0859375,12912.0,0.7387222647666931
7.0859375,12920.0,0.7387600541114807
7.0859375,12920.0,0.7387980818748474
7.0859375,12920.0,0.7388359308242798
7.08203125,12920.0,0.7388755679130554
7.08203125,12920.0,0.7389114499092102
7.08203125,12920.0,0.7389554381370544
7.08203125,12920.0,0.7389976382255554
7.078125,12920.0,0.7390394806861877
7.078125,12920.0,0.7390826940536499
7.078125,12920.0,0.7391285300254822
7.07421875,12920.0,0.7391671538352966
7.07421875,12920.0,0.739210307598114
7.07421875,12920.0,0.7392512559890747
7.07421875,12920.0,0.7392982840538025
7.0703125,12920.0,0.7393401861190796
7.0703125,12928.0,0.7393815517425537
7.0703125,12928.0,0.7394198179244995
7.0703125,12928.0,0.7394557595252991
7.0703125,12928.0,0.7394936680793762
7.06640625,12928.0,0.7395339012145996
7.06640625,12928.0,0.7395755648612976
7.06640625,12928.0,0.7396172881126404
7.06640625,12928.0,0.7396580576896667
7.06640625,12928.0,0.7397063374519348
7.0625,12928.0,0.7397519946098328
7.0625,12928.0,0.7397925853729248
7.0625,12928.0,0.7398326992988586
7.0625,12928.0,0.7398729920387268
7.0625,12928.0,0.7399122714996338
7.0625,12928.0,0.7399494051933289
7.05859375,12936.0,0.7399949431419373
7.05859375,12936.0,0.7400342226028442
7.05859375,12936.0,0.7400766611099243
7.05859375,12936.0,0.7401180267333984
7.05859375,12936.0,0.7401583194732666
7.05859375,12936.0,0.7401955723762512
7.05859375,12936.0,0.7402337789535522
7.0546875,12936.0,0.740279495716095
7.0546875,12936.0,0.7403268218040466
7.0546875,12936.0,0.7403737902641296
7.0546875,12936.0,0.7404114603996277
7.0546875,12936.0,0.740448534488678
7.0546875,12936.0,0.7404926419258118
7.0546875,12936.0,0.7405331134796143
7.0546875,12936.0,0.740578830242157
7.0546875,12944.0,0.7406214475631714
7.0546875,12944.0,0.7406692504882812
7.0546875,12944.0,0.7407054901123047
7.0546875,12944.0,0.7407403588294983
7.0546875,12944.0,0.7407864928245544
7.0546875,12944.0,0.7408221364021301
7.05078125,12944.0,0.740868091583252
7.05078125,12944.0,0.740907609462738
7.05078125,12944.0,0.7409501075744629
7.05078125,12944.0,0.7409995198249817
7.05078125,12944.0,0.7410411238670349
7.05078125,12944.0,0.7410842180252075
7.05078125,12944.0,0.741129457950592
7.0546875,12944.0,0.7411655187606812
7.0546875,12952.0,0.7412079572677612
7.0546875,12952.0,0.7412505149841309
7.0546875,12952.0,0.7412930727005005
7.0546875,12952.0,0.7413358092308044
7.0546875,12952.0,0.7413793206214905
7.0546875,12952.0,0.7414215207099915
7.0546875,12952.0,0.7414661645889282
7.0546875,12952.0,0.7415128946304321
7.0546875,12952.0,0.7415585517883301
7.0546875,12952.0,0.7415972948074341
7.0546875,12952.0,0.7416354417800903
7.0546875,12952.0,0.7416759729385376
7.0546875,12952.0,0.7417161464691162
7.05859375,12952.0,0.7417579293251038
7.05859375,12952.0,0.7418040037155151
7.05859375,12960.0,0.7418485283851624
7.05859375,12960.0,0.7418915033340454
7.05859375,12960.0,0.7419390678405762
7.05859375,12960.0,0.7419809699058533
7.0625,12960.0,0.7420271039009094
7.0625,12960.0,0.7420725226402283
7.0625,12960.0,0.742119550704956
7.0625,12960.0,0.7421690225601196
7.0625,12960.0,0.7422056198120117
7.0625,12960.0,0.7422435283660889
7.06640625,12960.0,0.7422888875007629
7.06640625,12960.0,0.7423339486122131
7.06640625,12960.0,0.7423781752586365
7.06640625,12960.0,0.7424260377883911
7.0703125,12968.0,0.7424681186676025
7.0703125,12968.0,0.7425122261047363
7.0703125,12968.0,0.7425564527511597
7.0703125,12968.0,0.7425923943519592
7.07421875,12968.0,0.7426314353942871
7.07421875,12968.0,0.7426714897155762
7.07421875,12968.0,0.742714524269104
7.07421875,12968.0,0.7427588701248169
7.078125,12968.0,0.7427985072135925
7.078125,12968.0,0.7428407669067383
7.078125,12968.0,0.7428829669952393
7.08203125,12968.0,0.7429277300834656
7.08203125,12968.0,0.7429760694503784
7.08203125,12968.0,0.7430179119110107
7.08203125,12968.0,0.7430517673492432
7.0859375,12976.0,0.7430914640426636
7.0859375,12976.0,0.743135929107666
7.0859375,12976.0,0.7431705594062805
7.08984375,12976.0,0.7432134747505188
7.08984375,12976.0,0.7432551980018616
7.08984375,12976.0,0.7432990670204163
7.09375,12976.0,0.7433465123176575
7.09375,12976.0,0.7433792948722839
7.09375,12976.0,0.7434223294258118
7.09765625,12976.0,0.7434569001197815
7.09765625,12976.0,0.7434912323951721
7.09765625,12976.0,0.7435263395309448
7.1015625,12976.0,0.7435675859451294
7.1015625,12976.0,0.7436079978942871
7.1015625,12976.0,0.7436478137969971
7.10546875,12976.0,0.7436860203742981
7.10546875,12984.0,0.743725061416626
7.10546875,12984.0,0.7437708377838135
7.109375,12984.0,0.7438162565231323
7.109375,12984.0,0.7438619136810303
7.11328125,12984.0,0.7438945174217224
7.11328125,12984.0,0.7439353466033936
7.11328125,12984.0,0.7439771294593811
7.1171875,12984.0,0.7440156936645508
7.1171875,12984.0,0.7440504431724548
7.12109375,12984.0,0.7440937161445618
7.12109375,12984.0,0.7441394925117493
7.125,12984.0,0.7441838383674622
7.125,12984.0,0.7442267537117004
7.125,12984.0,0.744259774684906
7.12890625,12984.0,0.7443009614944458
7.12890625,12984.0,0.7443302869796753
7.12890625,12992.0,0.7443748712539673
7.1328125,12992.0,0.744421124458313
7.1328125,12992.0,0.7444672584533691
7.13671875,12992.0,0.7445060610771179
7.13671875,12992.0,0.7445468306541443
7.140625,12992.0,0.7445926070213318
7.140625,12992.0,0.744623064994812
7.140625,12992.0,0.7446614503860474
7.14453125,12992.0,0.7446936964988708
7.14453125,12992.0,0.7447335124015808
7.1484375,12992.0,0.7447779178619385
7.1484375,12992.0,0.7448140382766724
7.1484375,12992.0,0.7448566555976868
7.15234375,12992.0,0.7449024319648743
7.15234375,12992.0,0.7449472546577454
7.15625,13000.0,0.744991660118103
7.15625,13000.0,0.7450369000434875
7.16015625,13000.0,0.7450808882713318
7.16015625,13000.0,0.7451281547546387
7.1640625,13000.0,0.7451704144477844
7.1640625,13000.0,0.745220959186554
7.16796875,13000.0,0.7452527284622192
7.16796875,13000.0,0.7452946901321411
7.171875,13000.0,0.7453404068946838
7.171875,13000.0,0.7453694343566895
7.171875,13000.0,0.7454056143760681
7.17578125,13000.0,0.7454483509063721
7.17578125,13000.0,0.7454982995986938
7.1796875,13000.0,0.74554044008255
7.1796875,13000.0,0.7455877065658569
7.18359375,13008.0,0.7456310987472534
7.18359375,13008.0,0.745675802230835
7.1875,13008.0,0.7457170486450195
7.1875,13008.0,0.7457623481750488
7.1875,13008.0,0.745807945728302
7.19140625,13008.0,0.7458581328392029
7.19140625,13008.0,0.7459084987640381
7.1953125,13008.0,0.7459449768066406
7.1953125,13008.0,0.7459898591041565
7.19921875,13008.0,0.7460315227508545
7.19921875,13008.0,0.7460744380950928
7.19921875,13008.0,0.7461140751838684
7.203125,13008.0,0.7461601495742798
7.203125,13008.0,0.7462047338485718
7.20703125,13016.0,0.7462496161460876
7.20703125,13016.0,0.7462934851646423
7.2109375,13016.0,0.7463375329971313
7.2109375,13016.0,0.7463840842247009
7.2109375,13016.0,0.7464312314987183
7.21484375,13016.0,0.7464776039123535
7.21484375,13016.0,0.7465242147445679
7.21875,13016.0,0.7465690970420837
7.21875,13016.0,0.7466140389442444
7.21875,13016.0,0.7466591000556946
7.22265625,13016.0,0.7467057108879089
7.22265625,13016.0,0.7467508912086487
7.22265625,13016.0,0.7467981576919556
7.2265625,13016.0,0.7468312978744507
7.2265625,13016.0,0.7468596696853638
7.2265625,13024.0,0.7468941807746887
7.23046875,13024.0,0.7469290494918823
7.23046875,13024.0,0.7469610571861267
7.23046875,13024.0,0.7469942569732666
7.23046875,13024.0,0.7470393180847168
7.234375,13024.0,0.7470876574516296
7.234375,13024.0,0.7471371293067932
7.234375,13024.0,0.7471809387207031
7.23828125,13024.0,0.7472285032272339
7.23828125,13024.0,0.7472747564315796
7.23828125,13024.0,0.7473230361938477
7.2421875,13024.0,0.7473659515380859
7.2421875,13024.0,0.7474120259284973
7.2421875,13024.0,0.7474607825279236
7.2421875,13032.0,0.7475040555000305
7.24609375,13032.0,0.7475485801696777
7.24609375,13032.0,0.7475938200950623
7.24609375,13032.0,0.7476391792297363
7.24609375,13032.0,0.7476845383644104
7.25,13032.0,0.7477344870567322
7.25,13032.0,0.7477789521217346
7.25,13032.0,0.7478256225585938
7.25,13032.0,0.7478705048561096
7.25390625,13032.0,0.7479161024093628
7.25390625,13032.0,0.7479646801948547
7.25390625,13032.0,0.7480111122131348
7.25390625,13032.0,0.7480555772781372
7.25390625,13032.0,0.748102605342865
7.25390625,13040.0,0.7481513023376465
7.2578125,13040.0,0.7481982707977295
7.2578125,13040.0,0.7482466101646423
7.2578125,13040.0,0.7482919692993164
7.2578125,13040.0,0.7483372092247009
7.2578125,13040.0,0.7483821511268616
7.2578125,13040.0,0.74842768907547
7.2578125,13040.0,0.748476505279541
7.26171875,13040.0,0.7485253214836121
7.26171875,13040.0,0.7485726475715637
7.26171875,13040.0,0.748616099357605
7.26171875,13040.0,0.7486639022827148
7.26171875,13040.0,0.7487127184867859
7.26171875,13040.0,0.7487599849700928
7.26171875,13048.0,0.7488099932670593
7.26171875,13048.0,0.748841404914856
7.26171875,13048.0,0.7488768100738525
7.26171875,13048.0,0.7489180564880371
7.26171875,13048.0,0.7489619851112366
7.26171875,13048.0,0.7490079402923584
7.26171875,13048.0,0.7490555644035339
7.26171875,13048.0,0.7491034269332886
7.26171875,13048.0,0.7491511106491089
7.26171875,13048.0,0.7492005825042725
7.26171875,13048.0,0.7492474317550659
7.26171875,13048.0,0.7492908239364624
7.26171875,13048.0,0.7493382692337036
7.26171875,13048.0,0.749386727809906
7.26171875,13056.0,0.7494367957115173
7.26171875,13056.0,0.7494868636131287
7.26171875,13056.0,0.74953693151474
7.26171875,13056.0,0.7495869994163513
7.26171875,13056.0,0.7496370673179626
7.26171875,13056.0,0.749687135219574
7.2578125,13056.0,0.7497372031211853
7.2578125,13056.0,0.7497872710227966
7.2578125,13056.0,0.749837338924408
7.2578125,13056.0,0.7498874068260193
7.2578125,13056.0,0.7499374747276306
7.2578125,13056.0,0.7499875426292419
7.2578125,13056.0,0.7500376105308533
7.2578125,13064.0,0.7500876784324646
7.25390625,13064.0,0.7501377463340759
7.25390625,13064.0,0.7501878142356873
7.25390625,13064.0,0.7502378821372986
7.25390625,13064.0,0.7502879500389099
7.25390625,13064.0,0.7503380179405212
7.25,13064.0,0.7503880858421326
7.25,13064.0,0.7504381537437439
7.25,13064.0,0.7504882216453552
7.25,13064.0,0.7505382895469666
7.25,13064.0,0.7505883574485779
7.24609375,13064.0,0.7506384253501892
7.24609375,13064.0,0.7506884932518005
7.24609375,13072.0,0.7507385611534119
7.24609375,13072.0,0.7507886290550232
7.2421875,13072.0,0.7508386969566345
7.2421875,13072.0,0.7508887648582458
7.2421875,13072.0,0.7509388327598572
7.2421875,13072.0,0.7509889006614685
7.23828125,13072.0,0.7510389685630798
7.23828125,13072.0,0.7510890364646912
7.23828125,13072.0,0.7511391043663025
7.23828125,13072.0,0.7511891722679138
7.234375,13072.0,0.7512392401695251
7.234375,13072.0,0.7512893080711365
7.234375,13080.0,0.7513393759727478
7.23046875,13080.0,0.7513894438743591
7.23046875,13080.0,0.7514395117759705
7.23046875,13080.0,0.7514895796775818
7.23046875,13080.0,0.7515396475791931
7.2265625,13080.0,0.7515897154808044
7.2265625,13080.0,0.7516397833824158
7.2265625,13080.0,0.7516898512840271
7.22265625,13080.0,0.7517399191856384
7.22265625,13080.0,0.7517899870872498
7.22265625,13080.0,0.7518400549888611
7.21875,13080.0,0.7518901228904724
7.21875,13080.0,0.7519401907920837
7.21875,13088.0,0.7519902586936951
7.21484375,13088.0,0.7520403265953064
7.21484375,13088.0,0.7520903944969177
7.21484375,13088.0,0.752140462398529
7.2109375,13088.0,0.7521905303001404
7.2109375,13088.0,0.7522405982017517
7.2109375,13088.0,0.752290666103363
7.2109375,13088.0,0.7523407340049744
7.20703125,13088.0,0.7523908019065857
7.20703125,13088.0,0.752440869808197
7.20703125,13088.0,0.7524909377098083
7.203125,13088.0,0.7525410056114197
7.203125,13088.0,0.752591073513031
7.203125,13096.0,0.7526411414146423
7.19921875,13096.0,0.7526912093162537
7.19921875,13096.0,0.752741277217865
7.19921875,13096.0,0.7527913451194763
7.19921875,13096.0,0.7528414130210876
7.1953125,13096.0,0.752891480922699
7.1953125,13096.0,0.7529415488243103
7.1953125,13096.0,0.7529916167259216
7.19140625,13096.0,0.753041684627533
7.19140625,13096.0,0.7530917525291443
7.19140625,13096.0,0.7531418204307556
7.19140625,13096.0,0.7531918883323669
7.1875,13096.0,0.7532419562339783
7.1875,13104.0,0.7532920241355896
7.1875,13104.0,0.7533420920372009
7.1875,13104.0,0.7533921599388123
7.18359375,13104.0,0.7534422278404236
7.18359375,13104.0,0.7534922957420349
7.18359375,13104.0,0.7535423636436462
7.18359375,13104.0,0.7535924315452576
7.1796875,13104.0,0.7536424994468689
7.1796875,13104.0,0.7536925673484802
7.1796875,13104.0,0.7537426352500916
7.1796875,13104.0,0.7537927031517029
7.1796875,13104.0,0.7538427710533142
7.1796875,13104.0,0.7538928389549255
7.17578125,13112.0,0.7539429068565369
7.17578125,13112.0,0.7539929747581482
7.17578125,13112.0,0.7540430426597595
7.17578125,13112.0,0.7540931105613708
7.17578125,13112.0,0.7541431784629822
7.17578125,13112.0,0.7541932463645935
7.171875,13112.0,0.7542433142662048
7.171875,13112.0,0.7542933821678162
7.171875,13112.0,0.7543434500694275
7.171875,13112.0,0.7543935179710388
7.171875,13112.0,0.7544435858726501
7.171875,13112.0,0.7544936537742615
7.171875,13112.0,0.7545437216758728
7.171875,13120.0,0.7545937895774841
7.171875,13120.0,0.7546438574790955
7.171875,13120.0,0.7546939253807068
7.171875,13120.0,0.7547439932823181
7.171875,13120.0,0.7547940611839294
7.171875,13120.0,0.7548441290855408
7.171875,13120.0,0.7548941969871521
7.171875,13120.0,0.7549442648887634
7.171875,13120.0,0.7549943327903748
7.171875,13120.0,0.7550444006919861
7.171875,13120.0,0.7550944685935974
7.171875,13120.0,0.7551445364952087
7.171875,13120.0,0.7551946043968201
7.171875,13128.0,0.7552446722984314
7.171875,13128.0,0.7552947402000427
7.171875,13128.0,0.755344808101654
7.171875,13128.0,0.7553948760032654
7.171875,13128.0,0.7554449439048767
7.171875,13128.0,0.755495011806488
7.171875,13128.0,0.7555450797080994
7.171875,13128.0,0.7555951476097107
7.17578125,13128.0,0.755645215511322
7.17578125,13128.0,0.7556952834129333
7.17578125,13128.0,0.7557453513145447
7.17578125,13128.0,0.755795419216156
7.17578125,13128.0,0.7558454871177673
7.17578125,13128.0,0.7558955550193787
7.1796875,13136.0,0.75594562292099
7.1796875,13136.0,0.7559956908226013
7.1796875,13136.0,0.7560457587242126
7.1796875,13136.0,0.756095826625824
7.1796875,13136.0,0.7561458945274353
7.18359375,13136.0,0.7561959624290466
7.18359375,13136.0,0.756246030330658
7.18359375,13136.0,0.7562960982322693
7.18359375,13136.0,0.7563461661338806
7.1875,13136.0,0.7563962340354919
7.1875,13136.0,0.7564463019371033
7.1875,13136.0,0.7564963698387146
7.19140625,13136.0,0.7565464377403259
7.19140625,13144.0,0.7565965056419373
7.19140625,13144.0,0.7566465735435486
7.1953125,13144.0,0.7566966414451599
7.1953125,13144.0,0.7567467093467712
7.1953125,13144.0,0.7567967772483826
7.19921875,13144.0,0.7568468451499939
7.19921875,13144.0,0.7568969130516052
7.19921875,13144.0,0.7569469809532166
7.203125,13144.0,0.7569970488548279
7.203125,13144.0,0.7570471167564392
7.20703125,13144.0,0.7570971846580505
7.20703125,13144.0,0.7571472525596619
7.20703125,13144.0,0.7571973204612732
7.2109375,13152.0,0.7572473883628845
7.2109375,13152.0,0.7572974562644958
7.21484375,13152.0,0.7573475241661072
7.21484375,13152.0,0.7573975920677185
7.21875,13152.0,0.7574476599693298
7.21875,13152.0,0.7574977278709412
7.22265625,13152.0,0.7575477957725525
7.22265625,13152.0,0.7575978636741638
7.2265625,13152.0,0.7576479315757751
7.2265625,13152.0,0.7576979994773865
7.23046875,13152.0,0.7577480673789978
7.23046875,13152.0,0.7577981352806091
7.234375,13152.0,0.7578482031822205
7.234375,13160.0,0.7578982710838318
7.23828125,13160.0,0.7579483389854431
7.23828125,13160.0,0.7579984068870544
7.2421875,13160.0,0.7580484747886658
7.2421875,13160.0,0.7580985426902771
7.24609375,13160.0,0.7581486105918884
7.24609375,13160.0,0.7581986784934998
7.25,13160.0,0.7582487463951111
7.25390625,13160.0,0.7582988142967224
7.25390625,13160.0,0.7583488821983337
7.2578125,13160.0,0.7583989500999451
7.2578125,13160.0,0.7584490180015564
7.26171875,13160.0,0.7584990859031677
7.265625,13168.0,0.758549153804779
7.265625,13168.0,0.7585992217063904
7.26953125,13168.0,0.7586492896080017
7.26953125,13168.0,0.758699357509613
7.2734375,13168.0,0.7587494254112244
7.27734375,13168.0,0.7587994933128357
7.27734375,13168.0,0.758849561214447
7.28125,13168.0,0.7588996291160583
7.28125,13168.0,0.7589496970176697
7.28515625,13168.0,0.758999764919281
7.2890625,13168.0,0.7590498328208923
7.2890625,13168.0,0.7590999007225037
7.29296875,13168.0,0.759149968624115
7.29296875,13168.0,0.7592000365257263
7.296875,13176.0,0.7592501044273376
7.30078125,13176.0,0.759300172328949
7.30078125,13176.0,0.7593502402305603
7.3046875,13176.0,0.7594003081321716
7.30859375,13176.0,0.759450376033783
7.30859375,13176.0,0.7595004439353943
7.3125,13176.0,0.7595505118370056
7.31640625,13176.0,0.7596005797386169
7.31640625,13176.0,0.7596506476402283
7.3203125,13176.0,0.7597007155418396
7.3203125,13176.0,0.7597507834434509
7.32421875,13176.0,0.7598008513450623
7.328125,13176.0,0.7598509192466736
7.328125,13184.0,0.7599009871482849
7.33203125,13184.0,0.7599510550498962
7.3359375,13184.0,0.7600011229515076
7.3359375,13184.0,0.7600511908531189
7.33984375,13184.0,0.7601012587547302
7.33984375,13184.0,0.7601513266563416
7.34375,13184.0,0.7602013945579529
7.34765625,13184.0,0.7602514624595642
7.34765625,13184.0,0.7603015303611755
7.3515625,13184.0,0.7603515982627869
7.3515625,13184.0,0.7604016661643982
7.35546875,13184.0,0.7604517340660095
7.359375,13184.0,0.7605018019676208
7.359375,13184.0,0.7605518698692322
7.36328125,13192.0,0.7606019377708435
7.36328125,13192.0,0.7606520056724548
7.3671875,13192.0,0.7607020735740662
7.37109375,13192.0,0.7607521414756775
7.37109375,13192.0,0.7608022093772888
7.375,13192.0,0.7608522772789001
7.375,13192.0,0.7609023451805115
7.37890625,13192.0,0.7609524130821228
7.37890625,13192.0,0.7610024809837341
7.3828125,13192.0,0.7610525488853455
7.3828125,13192.0,0.7611026167869568
7.38671875,13192.0,0.7611526846885681
7.390625,13192.0,0.7612027525901794
7.390625,13200.0,0.7612528204917908
7.39453125,13200.0,0.7613028883934021
7.39453125,13200.0,0.7613529562950134
7.3984375,13200.0,0.7614030241966248
7.3984375,13200.0,0.7614530920982361
7.40234375,13200.0,0.7615031599998474
7.40234375,13200.0,0.7615532279014587
7.40234375,13200.0,0.7616032958030701
7.40625,13200.0,0.7616533637046814
7.40625,13200.0,0.7617034316062927
7.41015625,13200.0,0.761753499507904
7.41015625,13200.0,0.7618035674095154
7.4140625,13200.0,0.7618536353111267
7.4140625,13200.0,0.761903703212738
7.4140625,13208.0,0.7619537711143494
7.41796875,13208.0,0.7620038390159607
7.41796875,13208.0,0.762053906917572
7.421875,13208.0,0.7621039748191833
7.421875,13208.0,0.7621540427207947
7.421875,13208.0,0.762204110622406
7.42578125,13208.0,0.7622541785240173
7.42578125,13208.0,0.7623042464256287
7.42578125,13208.0,0.76235431432724
7.4296875,13208.0,0.7624043822288513
7.4296875,13208.0,0.7624544501304626
7.4296875,13208.0,0.762504518032074
7.43359375,13208.0,0.7625545859336853
7.43359375,13216.0,0.7626046538352966
7.43359375,13216.0,0.762654721736908
7.4375,13216.0,0.7627047896385193
7.4375,13216.0,0.7627548575401306
7.4375,13216.0,0.7628049254417419
7.4375,13216.0,0.7628549933433533
7.44140625,13216.0,0.7629050612449646
7.44140625,13216.0,0.7629551291465759
7.44140625,13216.0,0.7630051970481873
7.44140625,13216.0,0.7630552649497986
7.44140625,13216.0,0.7631053328514099
7.4453125,13216.0,0.7631554007530212
7.4453125,13216.0,0.7632054686546326
7.4453125,13216.0,0.7632555365562439
7.4453125,13224.0,0.7633056044578552
7.4453125,13224.0,0.7633556723594666
7.4453125,13224.0,0.7634057402610779
7.4453125,13224.0,0.7634558081626892
7.44921875,13224.0,0.7635058760643005
7.44921875,13224.0,0.7635559439659119
7.44921875,13224.0,0.7636060118675232
7.44921875,13224.0,0.7636560797691345
7.44921875,13224.0,0.7637061476707458
7.44921875,13224.0,0.7637562155723572
7.44921875,13224.0,0.7638062834739685
7.44921875,13224.0,0.7638563513755798
7.44921875,13224.0,0.7639064192771912
7.44921875,13224.0,0.7639564871788025
7.44921875,13232.0,0.7640065550804138
7.44921875,13232.0,0.7640566229820251
7.44921875,13232.0,0.7641066908836365
7.44921875,13232.0,0.7641567587852478
7.44921875,13232.0,0.7642068266868591
7.44921875,13232.0,0.7642568945884705
7.44921875,13232.0,0.7643069624900818
7.44921875,13232.0,0.7643570303916931
7.44921875,13232.0,0.7644070982933044
7.44921875,13232.0,0.7644571661949158
7.44921875,13232.0,0.7645072340965271
7.44921875,13232.0,0.7645573019981384
7.44921875,13232.0,0.7646073698997498
7.44921875,13232.0,0.7646574378013611
7.44921875,13240.0,0.7647075057029724
7.44921875,13240.0,0.7647575736045837
7.4453125,13240.0,0.7648076415061951
7.4453125,13240.0,0.7648577094078064
7.4453125,13240.0,0.7649077773094177
7.4453125,13240.0,0.764957845211029
7.4453125,13240.0,0.7650079131126404
7.4453125,13240.0,0.7650579810142517
7.4453125,13240.0,0.765108048915863
7.44140625,13240.0,0.7651581168174744
7.44140625,13240.0,0.7652081847190857
7.44140625,13240.0,0.765258252620697
7.44140625,13240.0,0.7653083205223083
7.44140625,13248.0,0.7653583884239197
7.44140625,13248.0,0.765408456325531
7.4375,13248.0,0.7654585242271423
7.4375,13248.0,0.7655085921287537
7.4375,13248.0,0.765558660030365
7.4375,13248.0,0.7656087279319763
7.4375,13248.0,0.7656587958335876
7.43359375,13248.0,0.765708863735199
7.43359375,13248.0,0.7657589316368103
7.43359375,13248.0,0.7658089995384216
7.43359375,13248.0,0.765859067440033
7.4296875,13248.0,0.7659091353416443
7.4296875,13248.0,0.7659592032432556
7.4296875,13248.0,0.7660092711448669
7.4296875,13256.0,0.7660593390464783
7.42578125,13256.0,0.7661094069480896
7.42578125,13256.0,0.7661594748497009
7.42578125,13256.0,0.7662095427513123
7.42578125,13256.0,0.7662596106529236
7.421875,13256.0,0.7663096785545349
7.421875,13256.0,0.7663597464561462
7.421875,13256.0,0.7664098143577576
7.421875,13256.0,0.7664598822593689
7.41796875,13256.0,0.7665099501609802
7.41796875,13256.0,0.7665600180625916
7.41796875,13256.0,0.7666100859642029
7.41796875,13256.0,0.7666601538658142
7.4140625,13256.0,0.7667102217674255
7.4140625,13264.0,0.7667602896690369
7.4140625,13264.0,0.7668103575706482
7.4140625,13264.0,0.7668604254722595
7.41015625,13264.0,0.7669104933738708
7.41015625,13264.0,0.7669605612754822
7.41015625,13264.0,0.7670106291770935
7.41015625,13264.0,0.7670606970787048
7.40625,13264.0,0.7671107649803162
7.40625,13264.0,0.7671608328819275
7.40625,13264.0,0.7672109007835388
7.40625,13264.0,0.7672609686851501
7.40234375,13264.0,0.7673110365867615
7.40234375,13264.0,0.7673611044883728
7.40234375,13264.0,0.7674111723899841
7.40234375,13272.0,0.7674612402915955
7.3984375,13272.0,0.7675113081932068
7.3984375,13272.0,0.7675613760948181
7.3984375,13272.0,0.7676114439964294
7.3984375,13272.0,0.7676615118980408
7.39453125,13272.0,0.7677115797996521
7.39453125,13272.0,0.7677616477012634
7.39453125,13272.0,0.7678117156028748
7.39453125,13272.0,0.7678617835044861
7.39453125,13272.0,0.7679118514060974
7.390625,13272.0,0.7679619193077087
7.390625,13272.0,0.7680119872093201
