ALLKE,ALLIE,TIME
7.390625,13272.0,0.7680620551109314
7.390625,13272.0,0.7681121230125427
7.390625,13280.0,0.768162190914154
7.38671875,13280.0,0.7682122588157654
7.38671875,13280.0,0.7682623267173767
7.38671875,13280.0,0.768312394618988
7.38671875,13280.0,0.7683624625205994
7.38671875,13280.0,0.7684125304222107
7.3828125,13280.0,0.768462598323822
7.3828125,13280.0,0.7685126662254333
7.3828125,13280.0,0.7685627341270447
7.3828125,13280.0,0.768612802028656
7.3828125,13280.0,0.7686628699302673
7.3828125,13280.0,0.7687129378318787
7.3828125,13280.0,0.76876300573349
7.3828125,13280.0,0.7688130736351013
7.37890625,13280.0,0.7688631415367126
7.37890625,13288.0,0.768913209438324
7.37890625,13288.0,0.7689632773399353
7.37890625,13288.0,0.7690133452415466
7.37890625,13288.0,0.769063413143158
7.37890625,13288.0,0.7691134810447693
7.37890625,13288.0,0.7691635489463806
7.37890625,13288.0,0.7692136168479919
7.37890625,13288.0,0.7692636847496033
7.37890625,13288.0,0.7693137526512146
7.37890625,13288.0,0.7693638205528259
7.37890625,13288.0,0.7694138884544373
7.37890625,13288.0,0.7694639563560486
7.37890625,13288.0,0.7695140242576599
7.37890625,13288.0,0.7695640921592712
7.37890625,13296.0,0.7696141600608826
7.37890625,13296.0,0.7696642279624939
7.37890625,13296.0,0.7697142958641052
7.37890625,13296.0,0.7697643637657166
7.37890625,13296.0,0.7698144316673279
7.37890625,13296.0,0.7698644995689392
7.37890625,13296.0,0.7699145674705505
7.37890625,13296.0,0.7699646353721619
7.37890625,13296.0,0.7700147032737732
7.37890625,13296.0,0.7700647711753845
7.37890625,13296.0,0.7701148390769958
7.37890625,13296.0,0.7701649069786072
7.37890625,13296.0,0.7702149748802185
7.37890625,13296.0,0.7702650427818298
7.37890625,13304.0,0.7703151106834412
7.3828125,13304.0,0.7703651785850525
7.3828125,13304.0,0.7704152464866638
7.3828125,13304.0,0.7704653143882751
7.3828125,13304.0,0.7705153822898865
7.3828125,13304.0,0.7705654501914978
7.3828125,13304.0,0.7706155180931091
7.38671875,13304.0,0.7706655859947205
7.38671875,13304.0,0.7707156538963318
7.38671875,13304.0,0.7707657217979431
7.38671875,13304.0,0.7708157896995544
7.38671875,13304.0,0.7708658576011658
7.390625,13304.0,0.7709159255027771
7.390625,13304.0,0.7709659934043884
7.390625,13304.0,0.7710160613059998
7.390625,13312.0,0.7710661292076111
7.39453125,13312.0,0.7711161971092224
7.39453125,13312.0,0.7711662650108337
7.39453125,13312.0,0.7712163329124451
7.3984375,13312.0,0.7712664008140564
7.3984375,13312.0,0.7713164687156677
7.3984375,13312.0,0.771366536617279
7.40234375,13312.0,0.7714166045188904
7.40234375,13312.0,0.7714666724205017
7.40234375,13312.0,0.771516740322113
7.40625,13312.0,0.7715668082237244
7.40625,13312.0,0.7716168761253357
7.40625,13312.0,0.771666944026947
7.41015625,13312.0,0.7717170119285583
7.41015625,13320.0,0.7717670798301697
7.41015625,13320.0,0.771817147731781
7.4140625,13320.0,0.7718672156333923
7.4140625,13320.0,0.7719172835350037
7.41796875,13320.0,0.771967351436615
7.41796875,13320.0,0.7720174193382263
7.421875,13320.0,0.7720674872398376
7.421875,13320.0,0.772117555141449
7.42578125,13320.0,0.7721676230430603
7.42578125,13320.0,0.7722176909446716
7.42578125,13320.0,0.772267758846283
7.4296875,13320.0,0.7723178267478943
7.4296875,13320.0,0.7723678946495056
7.43359375,13320.0,0.7724179625511169
7.43359375,13320.0,0.7724680304527283
7.4375,13328.0,0.7725180983543396
7.4375,13328.0,0.7725681662559509
7.44140625,13328.0,0.7726182341575623
7.44140625,13328.0,0.7726683020591736
7.4453125,13328.0,0.7727183699607849
7.4453125,13328.0,0.7727684378623962
7.44921875,13328.0,0.7728185057640076
7.453125,13328.0,0.7728685736656189
7.453125,13328.0,0.7729186415672302
7.45703125,13328.0,0.7729687094688416
7.45703125,13328.0,0.7730187773704529
7.4609375,13328.0,0.7730688452720642
7.4609375,13328.0,0.7731189131736755
7.46484375,13328.0,0.7731689810752869
7.46875,13336.0,0.7732190489768982
7.46875,13336.0,0.7732691168785095
7.47265625,13336.0,0.7733191847801208
7.47265625,13336.0,0.7733692526817322
7.4765625,13336.0,0.7734193205833435
7.48046875,13336.0,0.7734693884849548
7.48046875,13336.0,0.7735194563865662
7.484375,13336.0,0.7735695242881775
7.484375,13336.0,0.7736195921897888
7.48828125,13336.0,0.7736696600914001
7.4921875,13336.0,0.7737197279930115
7.4921875,13336.0,0.7737697958946228
7.49609375,13336.0,0.7738198637962341
7.49609375,13336.0,0.7738699316978455
7.5,13336.0,0.7739199995994568
7.50390625,13344.0,0.7739700675010681
7.50390625,13344.0,0.7740201354026794
7.5078125,13344.0,0.7740702033042908
7.5078125,13344.0,0.7741202712059021
7.51171875,13344.0,0.7741703391075134
7.515625,13344.0,0.7742204070091248
7.515625,13344.0,0.7742704749107361
7.51953125,13344.0,0.7743205428123474
7.5234375,13344.0,0.7743706107139587
7.5234375,13344.0,0.7744206786155701
7.52734375,13344.0,0.7744707465171814
7.52734375,13344.0,0.7745208144187927
7.53125,13344.0,0.774570882320404
7.53515625,13344.0,0.7746209502220154
7.53515625,13344.0,0.7746710181236267
7.5390625,13352.0,0.774721086025238
7.5390625,13352.0,0.7747711539268494
7.54296875,13352.0,0.7748212218284607
7.546875,13352.0,0.774871289730072
7.546875,13352.0,0.7749213576316833
7.55078125,13352.0,0.7749714255332947
7.55078125,13352.0,0.775021493434906
7.5546875,13352.0,0.7750715613365173
7.5546875,13352.0,0.7751216292381287
7.55859375,13352.0,0.77517169713974
7.5625,13352.0,0.7752217650413513
7.5625,13352.0,0.7752718329429626
7.56640625,13352.0,0.775321900844574
7.56640625,13352.0,0.7753719687461853
7.5703125,13352.0,0.7754220366477966
7.5703125,13360.0,0.775472104549408
7.57421875,13360.0,0.7755221724510193
7.57421875,13360.0,0.7755722403526306
7.578125,13360.0,0.7756223082542419
7.578125,13360.0,0.7756723761558533
7.58203125,13360.0,0.7757224440574646
7.58203125,13360.0,0.7757725119590759
7.5859375,13360.0,0.7758225798606873
7.5859375,13360.0,0.7758726477622986
7.58984375,13360.0,0.7759227156639099
7.58984375,13360.0,0.7759727239608765
7.59375,13360.0,0.7760224938392639
7.59375,13360.0,0.7760722637176514
7.59765625,13360.0,0.7761220335960388
7.59765625,13360.0,0.7761718034744263
7.59765625,13368.0,0.7762215733528137
7.6015625,13368.0,0.7762713432312012
7.6015625,13368.0,0.7763211131095886
7.60546875,13368.0,0.7763708829879761
7.60546875,13368.0,0.7764206528663635
7.60546875,13368.0,0.776470422744751
7.609375,13368.0,0.7765201926231384
7.609375,13368.0,0.7765699625015259
7.609375,13368.0,0.7766197323799133
7.61328125,13368.0,0.7766695022583008
7.61328125,13368.0,0.7767192721366882
7.61328125,13368.0,0.7767690420150757
7.6171875,13368.0,0.7768188118934631
7.6171875,13368.0,0.7768685817718506
7.6171875,13368.0,0.776918351650238
7.62109375,13376.0,0.7769681215286255
7.62109375,13376.0,0.7770178914070129
7.62109375,13376.0,0.7770676612854004
7.62109375,13376.0,0.7771174311637878
7.625,13376.0,0.7771672010421753
7.625,13376.0,0.7772169709205627
7.625,13376.0,0.7772667407989502
7.625,13376.0,0.7773165106773376
7.62890625,13376.0,0.7773662805557251
7.62890625,13376.0,0.7774160504341125
7.62890625,13376.0,0.7774658203125
7.62890625,13376.0,0.7775155901908875
7.62890625,13376.0,0.7775653600692749
7.62890625,13376.0,0.7776151299476624
7.6328125,13376.0,0.7776648998260498
7.6328125,13376.0,0.7777146697044373
7.6328125,13384.0,0.7777644395828247
7.6328125,13384.0,0.7778142094612122
7.6328125,13384.0,0.7778639793395996
7.6328125,13384.0,0.7779137492179871
7.6328125,13384.0,0.7779635190963745
7.6328125,13384.0,0.778013288974762
7.63671875,13384.0,0.7780630588531494
7.63671875,13384.0,0.7781128287315369
7.63671875,13384.0,0.7781625986099243
7.63671875,13384.0,0.7782123684883118
7.63671875,13384.0,0.7782621383666992
7.63671875,13384.0,0.7783119082450867
7.63671875,13384.0,0.7783616781234741
7.63671875,13384.0,0.7784114480018616
7.63671875,13384.0,0.778461217880249
7.63671875,13392.0,0.7785109877586365
7.63671875,13392.0,0.7785607576370239
7.63671875,13392.0,0.7786105275154114
7.63671875,13392.0,0.7786602973937988
7.63671875,13392.0,0.7787100672721863
7.63671875,13392.0,0.7787598371505737
7.63671875,13392.0,0.7788096070289612
7.63671875,13392.0,0.7788593769073486
7.63671875,13392.0,0.7789091467857361
7.63671875,13392.0,0.7789589166641235
7.63671875,13392.0,0.779008686542511
7.6328125,13392.0,0.7790584564208984
7.6328125,13392.0,0.7791082262992859
7.6328125,13392.0,0.7791579961776733
7.6328125,13392.0,0.7792077660560608
7.6328125,13392.0,0.7792575359344482
7.6328125,13400.0,0.7793073058128357
7.6328125,13400.0,0.7793570756912231
7.6328125,13400.0,0.7794068455696106
7.6328125,13400.0,0.779456615447998
7.62890625,13400.0,0.7795063853263855
7.62890625,13400.0,0.779556155204773
7.62890625,13400.0,0.7796059250831604
7.62890625,13400.0,0.7796556949615479
7.62890625,13400.0,0.7797054648399353
7.62890625,13400.0,0.7797552347183228
7.625,13400.0,0.7798050045967102
7.625,13400.0,0.7798547744750977
7.625,13400.0,0.7799045443534851
7.625,13400.0,0.7799543142318726
7.625,13400.0,0.78000408411026
7.62109375,13400.0,0.7800538539886475
7.62109375,13408.0,0.7801036238670349
7.62109375,13408.0,0.7801533937454224
7.62109375,13408.0,0.7802031636238098
7.6171875,13408.0,0.7802529335021973
7.6171875,13408.0,0.7803027033805847
7.6171875,13408.0,0.7803524732589722
7.6171875,13408.0,0.7804022431373596
7.61328125,13408.0,0.7804520130157471
7.61328125,13408.0,0.7805017828941345
7.61328125,13408.0,0.780551552772522
7.61328125,13408.0,0.7806013226509094
7.609375,13408.0,0.7806510925292969
7.609375,13408.0,0.7807008624076843
7.609375,13408.0,0.7807506322860718
7.609375,13408.0,0.7808004021644592
7.60546875,13416.0,0.7808501720428467
7.60546875,13416.0,0.7808999419212341
7.60546875,13416.0,0.7809497117996216
7.6015625,13416.0,0.780999481678009
7.6015625,13416.0,0.7810492515563965
7.6015625,13416.0,0.7810990214347839
7.6015625,13416.0,0.7811487913131714
7.59765625,13416.0,0.7811985611915588
7.59765625,13416.0,0.7812483310699463
7.59765625,13416.0,0.7812981009483337
7.59375,13416.0,0.7813478708267212
7.59375,13416.0,0.7813976407051086
7.59375,13416.0,0.7814474105834961
7.58984375,13416.0,0.7814971804618835
7.58984375,13416.0,0.781546950340271
7.58984375,13416.0,0.7815967202186584
7.58984375,13424.0,0.7816464900970459
7.5859375,13424.0,0.7816962599754333
7.5859375,13424.0,0.7817460298538208
7.5859375,13424.0,0.7817957997322083
7.58203125,13424.0,0.7818455696105957
7.58203125,13424.0,0.7818953394889832
7.58203125,13424.0,0.7819451093673706
7.578125,13424.0,0.7819948792457581
7.578125,13424.0,0.7820446491241455
7.578125,13424.0,0.782094419002533
7.578125,13424.0,0.7821441888809204
7.57421875,13424.0,0.7821939587593079
7.57421875,13424.0,0.7822437286376953
7.57421875,13424.0,0.7822934985160828
7.5703125,13424.0,0.7823432683944702
7.5703125,13424.0,0.7823930382728577
7.5703125,13424.0,0.7824428081512451
7.56640625,13432.0,0.7824925780296326
7.56640625,13432.0,0.78254234790802
7.56640625,13432.0,0.7825921177864075
7.56640625,13432.0,0.7826418876647949
7.5625,13432.0,0.7826916575431824
7.5625,13432.0,0.782741129398346
7.5625,13432.0,0.7827863097190857
7.5625,13432.0,0.7828299403190613
7.55859375,13432.0,0.7828734517097473
7.55859375,13432.0,0.7829169631004333
7.55859375,13432.0,0.7829604744911194
7.55859375,13432.0,0.7830039858818054
7.5546875,13432.0,0.7830474972724915
7.5546875,13432.0,0.7830910086631775
7.5546875,13432.0,0.7831345200538635
7.5546875,13432.0,0.7831780314445496
7.5546875,13432.0,0.7832215428352356
7.55078125,13440.0,0.7832650542259216
7.55078125,13440.0,0.7833085656166077
7.55078125,13440.0,0.7833520770072937
7.55078125,13440.0,0.7833955883979797
7.55078125,13440.0,0.7834390997886658
7.546875,13440.0,0.7834826111793518
7.546875,13440.0,0.7835261225700378
7.546875,13440.0,0.7835696339607239
7.546875,13440.0,0.7836131453514099
7.546875,13440.0,0.783656656742096
7.54296875,13440.0,0.783700168132782
7.54296875,13440.0,0.783743679523468
7.54296875,13440.0,0.783787190914154
7.54296875,13440.0,0.7838307023048401
7.54296875,13440.0,0.7838742136955261
7.54296875,13440.0,0.7839177250862122
7.54296875,13440.0,0.7839612364768982
7.5390625,13440.0,0.7840047478675842
7.5390625,13440.0,0.7840482592582703
7.5390625,13448.0,0.7840917706489563
7.5390625,13448.0,0.7841352820396423
7.5390625,13448.0,0.7841787934303284
7.5390625,13448.0,0.7842223048210144
7.5390625,13448.0,0.7842658162117004
7.5390625,13448.0,0.7843093276023865
7.5390625,13448.0,0.7843528389930725
7.53515625,13448.0,0.7843963503837585
7.53515625,13448.0,0.7844398617744446
7.53515625,13448.0,0.7844833731651306
7.53515625,13448.0,0.7845268845558167
7.53515625,13448.0,0.7845703959465027
7.53515625,13448.0,0.7846139073371887
7.53515625,13448.0,0.7846574187278748
7.53515625,13448.0,0.7847009301185608
7.53515625,13448.0,0.7847444415092468
7.53515625,13448.0,0.7847879528999329
7.53515625,13448.0,0.7848314642906189
7.53515625,13448.0,0.7848749756813049
7.53515625,13456.0,0.784918487071991
7.53515625,13456.0,0.784961998462677
7.53515625,13456.0,0.785005509853363
7.53515625,13456.0,0.7850490212440491
7.53515625,13456.0,0.7850925326347351
7.53515625,13456.0,0.7851360440254211
7.53515625,13456.0,0.7851795554161072
7.53515625,13456.0,0.7852230668067932
7.53515625,13456.0,0.7852665781974792
7.53515625,13456.0,0.7853100895881653
7.53515625,13456.0,0.7853536009788513
7.53515625,13456.0,0.7853971123695374
7.53515625,13456.0,0.7854406237602234
7.53515625,13456.0,0.7854841351509094
7.53515625,13456.0,0.7855276465415955
7.5390625,13456.0,0.7855711579322815
7.5390625,13456.0,0.7856146693229675
7.5390625,13456.0,0.7856581807136536
7.5390625,13456.0,0.7857016921043396
7.5390625,13464.0,0.7857452034950256
7.5390625,13464.0,0.7857887148857117
7.5390625,13464.0,0.7858322262763977
7.5390625,13464.0,0.7858757376670837
7.54296875,13464.0,0.7859192490577698
7.54296875,13464.0,0.7859627604484558
7.54296875,13464.0,0.7860062718391418
7.54296875,13464.0,0.7860497832298279
7.54296875,13464.0,0.7860932946205139
7.54296875,13464.0,0.7861368060112
7.546875,13464.0,0.786180317401886
7.546875,13464.0,0.786223828792572
7.546875,13464.0,0.7862673401832581
7.546875,13464.0,0.7863108515739441
7.55078125,13464.0,0.7863543629646301
7.55078125,13464.0,0.7863978743553162
7.55078125,13464.0,0.7864413857460022
7.55078125,13464.0,0.7864848971366882
7.55078125,13464.0,0.7865284085273743
7.5546875,13472.0,0.7865719199180603
7.5546875,13472.0,0.7866154313087463
7.5546875,13472.0,0.7866589426994324
7.5546875,13472.0,0.7867024540901184
7.55859375,13472.0,0.7867459654808044
7.55859375,13472.0,0.7867894768714905
7.55859375,13472.0,0.7868329882621765
7.5625,13472.0,0.7868764996528625
7.5625,13472.0,0.7869200110435486
7.5625,13472.0,0.7869635224342346
7.56640625,13472.0,0.7870070338249207
7.56640625,13472.0,0.7870505452156067
7.56640625,13472.0,0.7870940566062927
7.5703125,13472.0,0.7871375679969788
7.5703125,13472.0,0.7871810793876648
7.5703125,13472.0,0.7872245907783508
7.57421875,13472.0,0.7872681021690369
7.57421875,13472.0,0.7873116135597229
7.578125,13472.0,0.7873551249504089
7.578125,13472.0,0.787398636341095
7.578125,13480.0,0.787442147731781
7.58203125,13480.0,0.787485659122467
7.58203125,13480.0,0.7875291705131531
7.5859375,13480.0,0.7875726819038391
7.5859375,13480.0,0.7876161932945251
7.58984375,13480.0,0.7876597046852112
7.58984375,13480.0,0.7877032160758972
7.58984375,13480.0,0.7877467274665833
7.59375,13480.0,0.7877902388572693
7.59375,13480.0,0.7878337502479553
7.59765625,13480.0,0.7878772616386414
7.59765625,13480.0,0.7879207730293274
7.6015625,13480.0,0.7879642844200134
7.6015625,13480.0,0.7880077958106995
7.60546875,13480.0,0.7880513072013855
7.60546875,13480.0,0.7880948185920715
7.609375,13480.0,0.7881383299827576
7.609375,13480.0,0.7881818413734436
7.61328125,13480.0,0.7882253527641296
7.61328125,13488.0,0.7882688641548157
7.6171875,13488.0,0.7883123755455017
7.6171875,13488.0,0.7883558869361877
7.62109375,13488.0,0.7883993983268738
7.62109375,13488.0,0.7884429097175598
7.625,13488.0,0.7884864211082458
7.62890625,13488.0,0.7885299324989319
7.62890625,13488.0,0.7885734438896179
7.6328125,13488.0,0.788616955280304
7.6328125,13488.0,0.78866046667099
7.63671875,13488.0,0.788703978061676
7.63671875,13488.0,0.7887474894523621
7.640625,13488.0,0.7887910008430481
7.64453125,13488.0,0.7888345122337341
7.64453125,13488.0,0.7888780236244202
7.6484375,13488.0,0.7889215350151062
7.6484375,13488.0,0.7889650464057922
7.65234375,13488.0,0.7890085577964783
7.65625,13488.0,0.7890520691871643
7.65625,13488.0,0.7890955805778503
7.66015625,13496.0,0.7891390919685364
7.66015625,13496.0,0.7891826033592224
7.6640625,13496.0,0.7892261147499084
7.66796875,13496.0,0.7892696261405945
7.66796875,13496.0,0.7893131375312805
7.671875,13496.0,0.7893566489219666
7.67578125,13496.0,0.7894001603126526
7.67578125,13496.0,0.7894436717033386
7.6796875,13496.0,0.7894871830940247
7.68359375,13496.0,0.7895306944847107
7.68359375,13496.0,0.7895742058753967
7.6875,13496.0,0.7896177172660828
7.69140625,13496.0,0.7896612286567688
7.69140625,13496.0,0.7897047400474548
7.6953125,13496.0,0.7897482514381409
7.69921875,13496.0,0.7897917628288269
7.69921875,13496.0,0.7898352742195129
7.703125,13496.0,0.789878785610199
7.70703125,13496.0,0.789922297000885
7.70703125,13496.0,0.789965808391571
7.7109375,13504.0,0.7900093197822571
7.71484375,13504.0,0.7900528311729431
7.71484375,13504.0,0.7900963425636292
7.71875,13504.0,0.7901398539543152
7.72265625,13504.0,0.7901833653450012
7.72265625,13504.0,0.7902268767356873
7.7265625,13504.0,0.7902703881263733
7.73046875,13504.0,0.7903138995170593
7.73046875,13504.0,0.7903574109077454
7.734375,13504.0,0.7904009222984314
7.73828125,13504.0,0.7904444336891174
7.73828125,13504.0,0.7904879450798035
7.7421875,13504.0,0.7905314564704895
7.74609375,13504.0,0.7905749678611755
7.75,13504.0,0.7906184792518616
7.75,13504.0,0.7906619906425476
7.75390625,13504.0,0.7907055020332336
7.7578125,13504.0,0.7907490134239197
7.7578125,13504.0,0.7907925248146057
7.76171875,13504.0,0.7908360362052917
7.765625,13504.0,0.7908795475959778
7.765625,13512.0,0.7909230589866638
7.76953125,13512.0,0.7909665703773499
7.7734375,13512.0,0.7910100817680359
7.7734375,13512.0,0.7910535931587219
7.77734375,13512.0,0.791097104549408
7.78125,13512.0,0.791140615940094
7.78125,13512.0,0.79118412733078
7.78515625,13512.0,0.7912276387214661
7.7890625,13512.0,0.7912711501121521
7.7890625,13512.0,0.7913146615028381
7.79296875,13512.0,0.7913581728935242
7.796875,13512.0,0.7914016842842102
7.796875,13512.0,0.7914451956748962
7.80078125,13512.0,0.7914887070655823
7.8046875,13512.0,0.7915322184562683
7.8046875,13512.0,0.7915757298469543
7.80859375,13512.0,0.7916192412376404
7.80859375,13512.0,0.7916627526283264
7.8125,13512.0,0.7917062640190125
7.81640625,13512.0,0.7917497754096985
7.81640625,13520.0,0.7917932868003845
7.8203125,13520.0,0.7918367981910706
7.8203125,13520.0,0.7918803095817566
7.82421875,13520.0,0.7919238209724426
7.828125,13520.0,0.7919673323631287
7.828125,13520.0,0.7920108437538147
7.83203125,13520.0,0.7920543551445007
7.83203125,13520.0,0.7920978665351868
7.8359375,13520.0,0.7921413779258728
7.8359375,13520.0,0.7921848893165588
7.83984375,13520.0,0.7922284007072449
7.84375,13520.0,0.7922719120979309
7.84375,13520.0,0.7923154234886169
7.84765625,13520.0,0.792358934879303
7.84765625,13520.0,0.792402446269989
7.8515625,13520.0,0.792445957660675
7.8515625,13520.0,0.7924894690513611
7.85546875,13520.0,0.7925329804420471
7.85546875,13520.0,0.7925764918327332
7.85546875,13520.0,0.7926200032234192
7.859375,13520.0,0.7926635146141052
7.859375,13528.0,0.7927070260047913
7.86328125,13528.0,0.7927505373954773
7.86328125,13528.0,0.7927940487861633
7.8671875,13528.0,0.7928375601768494
7.8671875,13528.0,0.7928810715675354
7.8671875,13528.0,0.7929245829582214
7.87109375,13528.0,0.7929680943489075
7.87109375,13528.0,0.7930116057395935
7.875,13528.0,0.7930551171302795
7.875,13528.0,0.7930986285209656
7.875,13528.0,0.7931421399116516
7.87890625,13528.0,0.7931856513023376
7.87890625,13528.0,0.7932291626930237
7.87890625,13528.0,0.7932726740837097
7.8828125,13528.0,0.7933161854743958
7.8828125,13528.0,0.7933596968650818
7.8828125,13528.0,0.7934032082557678
7.8828125,13528.0,0.7934467196464539
7.88671875,13528.0,0.7934902310371399
7.88671875,13528.0,0.7935337424278259
7.88671875,13528.0,0.793577253818512
7.88671875,13536.0,0.793620765209198
7.88671875,13536.0,0.793664276599884
7.890625,13536.0,0.7937077879905701
7.890625,13536.0,0.7937512993812561
7.890625,13536.0,0.7937948107719421
7.890625,13536.0,0.7938383221626282
7.890625,13536.0,0.7938818335533142
7.890625,13536.0,0.7939253449440002
7.89453125,13536.0,0.7939688563346863
7.89453125,13536.0,0.7940123677253723
7.89453125,13536.0,0.7940558791160583
7.89453125,13536.0,0.7940993905067444
7.89453125,13536.0,0.7941429018974304
7.89453125,13536.0,0.7941864132881165
7.89453125,13536.0,0.7942299246788025
7.89453125,13536.0,0.7942734360694885
7.89453125,13536.0,0.7943169474601746
7.89453125,13536.0,0.7943604588508606
7.89453125,13536.0,0.7944039702415466
7.89453125,13536.0,0.7944474816322327
7.89453125,13536.0,0.7944909930229187
7.89453125,13536.0,0.7945345044136047
7.89453125,13544.0,0.7945780158042908
7.89453125,13544.0,0.7946215271949768
7.89453125,13544.0,0.7946650385856628
7.89453125,13544.0,0.7947085499763489
7.89453125,13544.0,0.7947520613670349
7.89453125,13544.0,0.794795572757721
7.89453125,13544.0,0.794839084148407
7.89453125,13544.0,0.794882595539093
7.89453125,13544.0,0.794926106929779
7.89453125,13544.0,0.7949696183204651
7.89453125,13544.0,0.7950131297111511
7.89453125,13544.0,0.7950566411018372
7.89453125,13544.0,0.7951001524925232
7.890625,13544.0,0.7951436638832092
7.890625,13544.0,0.7951871752738953
7.890625,13544.0,0.7952306866645813
7.890625,13544.0,0.7952741980552673
7.890625,13544.0,0.7953177094459534
7.890625,13544.0,0.7953612208366394
7.890625,13544.0,0.7954047322273254
7.890625,13544.0,0.7954482436180115
7.88671875,13552.0,0.7954917550086975
7.88671875,13552.0,0.7955352663993835
7.88671875,13552.0,0.7955787777900696
7.88671875,13552.0,0.7956222891807556
7.88671875,13552.0,0.7956658005714417
7.88671875,13552.0,0.7957093119621277
7.8828125,13552.0,0.7957528233528137
7.8828125,13552.0,0.7957963347434998
7.8828125,13552.0,0.7958398461341858
7.8828125,13552.0,0.7958833575248718
7.8828125,13552.0,0.7959268689155579
7.87890625,13552.0,0.7959703803062439
7.87890625,13552.0,0.7960138916969299
7.87890625,13552.0,0.796057403087616
7.87890625,13552.0,0.796100914478302
7.87890625,13552.0,0.796144425868988
7.875,13552.0,0.7961879372596741
7.875,13552.0,0.7962314486503601
7.875,13552.0,0.7962749600410461
7.875,13552.0,0.7963184714317322
7.875,13552.0,0.7963619828224182
7.87109375,13552.0,0.7964054942131042
7.87109375,13560.0,0.7964490056037903
7.87109375,13560.0,0.7964925169944763
7.87109375,13560.0,0.7965360283851624
7.87109375,13560.0,0.7965795397758484
7.8671875,13560.0,0.7966230511665344
7.8671875,13560.0,0.7966665625572205
7.8671875,13560.0,0.7967100739479065
7.8671875,13560.0,0.7967535853385925
7.8671875,13560.0,0.7967970967292786
7.86328125,13560.0,0.7968406081199646
7.86328125,13560.0,0.7968841195106506
7.86328125,13560.0,0.7969276309013367
7.86328125,13560.0,0.7969711422920227
7.86328125,13560.0,0.7970146536827087
7.859375,13560.0,0.7970581650733948
7.859375,13560.0,0.7971016764640808
7.859375,13560.0,0.7971451878547668
7.859375,13560.0,0.7971886992454529
7.859375,13560.0,0.7972322106361389
7.85546875,13560.0,0.797275722026825
7.85546875,13560.0,0.797319233417511
7.85546875,13560.0,0.797362744808197
7.85546875,13560.0,0.7974062561988831
7.85546875,13568.0,0.7974497675895691
7.8515625,13568.0,0.7974932789802551
7.8515625,13568.0,0.7975367903709412
7.8515625,13568.0,0.7975803017616272
7.8515625,13568.0,0.7976238131523132
7.8515625,13568.0,0.7976673245429993
7.8515625,13568.0,0.7977108359336853
7.8515625,13568.0,0.7977543473243713
7.84765625,13568.0,0.7977978587150574
7.84765625,13568.0,0.7978413701057434
7.84765625,13568.0,0.7978848814964294
7.84765625,13568.0,0.7979283928871155
7.84765625,13568.0,0.7979719042778015
7.84765625,13568.0,0.7980154156684875
7.84765625,13568.0,0.7980589270591736
7.84765625,13568.0,0.7981024384498596
7.84375,13568.0,0.7981459498405457
7.84375,13568.0,0.7981894612312317
7.84375,13568.0,0.7982329726219177
7.84375,13568.0,0.7982764840126038
7.84375,13568.0,0.7983199954032898
7.84375,13568.0,0.7983635067939758
7.84375,13576.0,0.7984070181846619
7.84375,13576.0,0.7984505295753479
7.84375,13576.0,0.7984940409660339
7.84375,13576.0,0.79853755235672
7.84375,13576.0,0.798581063747406
