ALLKE,ALLIE,TIME
7.84375,13576.0,0.798624575138092
7.84375,13576.0,0.7986680865287781
7.84375,13576.0,0.7987115979194641
7.84375,13576.0,0.7987551093101501
7.84375,13576.0,0.7987986207008362
7.84375,13576.0,0.7988421320915222
7.84375,13576.0,0.7988856434822083
7.84375,13576.0,0.7989291548728943
7.84375,13576.0,0.7989726662635803
7.84375,13576.0,0.7990161776542664
7.84765625,13576.0,0.7990596890449524
7.84765625,13576.0,0.7991032004356384
7.84765625,13576.0,0.7991467118263245
7.84765625,13576.0,0.7991902232170105
7.84765625,13576.0,0.7992337346076965
7.84765625,13576.0,0.7992772459983826
7.84765625,13576.0,0.7993207573890686
7.8515625,13576.0,0.7993642687797546
7.8515625,13576.0,0.7994077801704407
7.8515625,13584.0,0.7994512915611267
7.8515625,13584.0,0.7994948029518127
7.8515625,13584.0,0.7995383143424988
7.85546875,13584.0,0.7995818257331848
7.85546875,13584.0,0.7996253371238708
7.85546875,13584.0,0.7996688485145569
7.85546875,13584.0,0.7997123599052429
7.859375,13584.0,0.799755871295929
7.859375,13584.0,0.799799382686615
7.859375,13584.0,0.799842894077301
7.86328125,13584.0,0.7998864054679871
7.86328125,13584.0,0.7999299168586731
7.86328125,13584.0,0.7999734282493591
7.8671875,13584.0,0.8000169396400452
7.8671875,13584.0,0.8000604510307312
7.87109375,13584.0,0.8001039624214172
7.87109375,13584.0,0.8001474738121033
7.87109375,13584.0,0.8001909852027893
7.875,13584.0,0.8002344965934753
7.875,13584.0,0.8002780079841614
7.87890625,13584.0,0.8003215193748474
7.87890625,13584.0,0.8003650307655334
7.8828125,13584.0,0.8004085421562195
7.88671875,13592.0,0.8004520535469055
7.88671875,13592.0,0.8004955649375916
7.890625,13592.0,0.8005390763282776
7.890625,13592.0,0.8005825877189636
7.89453125,13592.0,0.8006260991096497
7.89453125,13592.0,0.8006696105003357
7.8984375,13592.0,0.8007131218910217
7.90234375,13592.0,0.8007566332817078
7.90234375,13592.0,0.8008001446723938
7.90625,13592.0,0.8008436560630798
7.91015625,13592.0,0.8008871674537659
7.9140625,13592.0,0.8009306788444519
7.9140625,13592.0,0.8009741902351379
7.91796875,13592.0,0.801017701625824
7.921875,13592.0,0.80106121301651
7.92578125,13592.0,0.801104724407196
7.9296875,13592.0,0.8011482357978821
7.93359375,13592.0,0.8011917471885681
7.93359375,13592.0,0.8012352585792542
7.9375,13592.0,0.8012787699699402
7.94140625,13592.0,0.8013222813606262
7.9453125,13592.0,0.8013657927513123
7.94921875,13592.0,0.8014093041419983
7.953125,13592.0,0.8014528155326843
7.95703125,13592.0,0.8014963269233704
7.9609375,13600.0,0.8015398383140564
7.96875,13600.0,0.8015833497047424
7.97265625,13600.0,0.8016268610954285
7.9765625,13600.0,0.8016703724861145
7.98046875,13600.0,0.8017138838768005
7.984375,13600.0,0.8017573952674866
7.98828125,13600.0,0.8018009066581726
7.99609375,13600.0,0.8018444180488586
8.0,13600.0,0.8018879294395447
8.0,13600.0,0.8019314408302307
8.0078125,13600.0,0.8019749522209167
8.015625,13600.0,0.8020184636116028
8.015625,13600.0,0.8020619750022888
8.0234375,13600.0,0.8021054863929749
8.03125,13600.0,0.8021489977836609
8.0390625,13600.0,0.8021925091743469
8.0390625,13600.0,0.802236020565033
8.046875,13600.0,0.802279531955719
8.0546875,13600.0,0.802323043346405
8.0625,13600.0,0.8023665547370911
8.0703125,13600.0,0.8024100661277771
8.0703125,13600.0,0.8024535775184631
8.078125,13600.0,0.8024970889091492
8.0859375,13600.0,0.8025406002998352
8.09375,13600.0,0.8025841116905212
8.1015625,13608.0,0.8026276230812073
8.109375,13608.0,0.8026711344718933
8.1171875,13608.0,0.8027146458625793
8.125,13608.0,0.8027581572532654
8.1328125,13608.0,0.8028016686439514
8.140625,13608.0,0.8028451800346375
8.1484375,13608.0,0.8028886914253235
8.15625,13608.0,0.8029322028160095
8.1640625,13608.0,0.8029757142066956
8.171875,13608.0,0.8030192255973816
8.1796875,13608.0,0.8030627369880676
8.1875,13608.0,0.8031062483787537
8.1953125,13608.0,0.8031497597694397
8.203125,13608.0,0.8031932711601257
8.2109375,13608.0,0.8032367825508118
8.21875,13608.0,0.8032802939414978
8.234375,13608.0,0.8033238053321838
8.2421875,13608.0,0.8033673167228699
8.25,13608.0,0.8034108281135559
8.2578125,13608.0,0.8034543395042419
8.265625,13608.0,0.803497850894928
8.2734375,13608.0,0.803541362285614
8.2890625,13608.0,0.8035848736763
8.296875,13608.0,0.8036283850669861
8.3046875,13608.0,0.8036718964576721
8.3125,13608.0,0.8037154078483582
8.328125,13616.0,0.8037589192390442
8.3359375,13616.0,0.8038024306297302
8.34375,13616.0,0.8038459420204163
8.3515625,13616.0,0.8038894534111023
8.3671875,13616.0,0.8039329648017883
8.375,13616.0,0.8039764761924744
8.3828125,13616.0,0.8040199875831604
8.390625,13616.0,0.8040634989738464
8.40625,13616.0,0.8041070103645325
8.4140625,13616.0,0.8041505217552185
8.421875,13616.0,0.8041940331459045
8.4296875,13616.0,0.8042375445365906
8.4453125,13616.0,0.8042810559272766
8.453125,13616.0,0.8043245673179626
8.4609375,13616.0,0.8043680787086487
8.46875,13616.0,0.8044115900993347
8.484375,13616.0,0.8044551014900208
8.4921875,13616.0,0.8044986128807068
8.5,13616.0,0.8045421242713928
8.5078125,13616.0,0.8045856356620789
8.5234375,13616.0,0.8046291470527649
8.53125,13616.0,0.8046726584434509
8.5390625,13616.0,0.804716169834137
8.546875,13616.0,0.804759681224823
8.5546875,13616.0,0.804803192615509
8.5703125,13616.0,0.8048467040061951
8.578125,13624.0,0.8048902153968811
8.5859375,13624.0,0.8049337267875671
8.59375,13624.0,0.8049772381782532
8.6015625,13624.0,0.8050207495689392
8.6171875,13624.0,0.8050642609596252
8.625,13624.0,0.8051077723503113
8.6328125,13624.0,0.8051512837409973
8.640625,13624.0,0.8051947951316833
8.6484375,13624.0,0.8052383065223694
8.65625,13624.0,0.8052818179130554
8.6640625,13624.0,0.8053253293037415
8.671875,13624.0,0.8053688406944275
8.6796875,13624.0,0.8054123520851135
8.6875,13624.0,0.8054558634757996
8.6953125,13624.0,0.8054993748664856
8.703125,13624.0,0.8055428862571716
8.7109375,13624.0,0.8055863976478577
8.71875,13624.0,0.8056299090385437
8.7265625,13624.0,0.8056734204292297
8.734375,13624.0,0.8057169318199158
8.7421875,13624.0,0.8057604432106018
8.7421875,13624.0,0.8058039546012878
8.75,13624.0,0.8058474659919739
8.7578125,13624.0,0.8058909773826599
8.765625,13624.0,0.805934488773346
8.765625,13624.0,0.805978000164032
8.7734375,13624.0,0.806021511554718
8.78125,13624.0,0.806065022945404
8.78125,13632.0,0.8061085343360901
8.7890625,13632.0,0.8061520457267761
8.7890625,13632.0,0.8061955571174622
8.796875,13632.0,0.8062390685081482
8.796875,13632.0,0.8062825798988342
8.8046875,13632.0,0.8063260912895203
8.8046875,13632.0,0.8063696026802063
8.8125,13632.0,0.8064131140708923
8.8125,13632.0,0.8064566254615784
8.8125,13632.0,0.8065001368522644
8.8125,13632.0,0.8065436482429504
8.8203125,13632.0,0.8065871596336365
8.8203125,13632.0,0.8066306710243225
8.8203125,13632.0,0.8066741824150085
8.8203125,13632.0,0.8067176938056946
8.8203125,13632.0,0.8067612051963806
8.8203125,13632.0,0.8068047165870667
8.8203125,13632.0,0.8068482279777527
8.8125,13632.0,0.8068917393684387
8.8125,13632.0,0.8069352507591248
8.8125,13632.0,0.8069787621498108
8.8125,13632.0,0.8070222735404968
8.8046875,13632.0,0.8070657849311829
8.8046875,13632.0,0.8071092963218689
8.796875,13632.0,0.8071528077125549
8.796875,13632.0,0.807196319103241
8.7890625,13632.0,0.807239830493927
8.78125,13632.0,0.807283341884613
8.78125,13632.0,0.8073268532752991
8.7734375,13640.0,0.8073703646659851
8.765625,13640.0,0.8074138760566711
8.7578125,13640.0,0.8074573874473572
8.75,13640.0,0.8075008988380432
8.7421875,13640.0,0.8075444102287292
8.7421875,13640.0,0.8075879216194153
8.734375,13640.0,0.8076314330101013
8.7265625,13640.0,0.8076749444007874
8.7109375,13640.0,0.8077184557914734
8.703125,13640.0,0.8077619671821594
8.6953125,13640.0,0.8078054785728455
8.6875,13640.0,0.8078489899635315
8.6796875,13640.0,0.8078925013542175
8.671875,13640.0,0.8079360127449036
8.65625,13640.0,0.8079795241355896
8.6484375,13640.0,0.8080230355262756
8.640625,13640.0,0.8080665469169617
8.625,13640.0,0.8081100583076477
8.6171875,13640.0,0.8081535696983337
8.6015625,13640.0,0.8081970810890198
8.59375,13640.0,0.8082405924797058
8.578125,13640.0,0.8082841038703918
8.5703125,13640.0,0.8083276152610779
8.5546875,13640.0,0.8083711266517639
8.546875,13640.0,0.80841463804245
8.53125,13640.0,0.808458149433136
8.5234375,13640.0,0.808501660823822
8.5078125,13640.0,0.8085451722145081
8.5,13640.0,0.8085886836051941
8.484375,13648.0,0.8086321949958801
8.46875,13648.0,0.8086757063865662
8.453125,13648.0,0.8087192177772522
8.4453125,13648.0,0.8087627291679382
8.4296875,13648.0,0.8088062405586243
8.4140625,13648.0,0.8088497519493103
8.3984375,13648.0,0.8088932633399963
8.3828125,13648.0,0.8089367747306824
8.3671875,13648.0,0.8089802861213684
8.3515625,13648.0,0.8090237975120544
8.3359375,13648.0,0.8090673089027405
8.3203125,13648.0,0.8091108202934265
8.3046875,13648.0,0.8091543316841125
8.2890625,13648.0,0.8091978430747986
8.2734375,13648.0,0.8092413544654846
8.2578125,13648.0,0.8092848658561707
8.2421875,13648.0,0.8093283772468567
8.2265625,13648.0,0.8093718886375427
8.2109375,13648.0,0.8094154000282288
8.1953125,13648.0,0.8094589114189148
8.1796875,13648.0,0.8095024228096008
8.1640625,13648.0,0.8095459342002869
8.1484375,13648.0,0.8095894455909729
8.1328125,13648.0,0.8096329569816589
8.1171875,13648.0,0.809676468372345
8.09375,13648.0,0.809719979763031
8.078125,13648.0,0.809763491153717
8.0625,13648.0,0.8098070025444031
8.046875,13648.0,0.8098505139350891
8.03125,13648.0,0.8098940253257751
8.015625,13656.0,0.8099375367164612
7.99609375,13656.0,0.8099810481071472
7.98046875,13656.0,0.8100245594978333
7.9609375,13656.0,0.8100680708885193
7.9453125,13656.0,0.8101115822792053
7.9296875,13656.0,0.8101550936698914
7.91015625,13656.0,0.8101986050605774
7.89453125,13656.0,0.8102421164512634
7.875,13656.0,0.8102856278419495
7.859375,13656.0,0.8103291392326355
7.83984375,13656.0,0.8103726506233215
7.82421875,13656.0,0.8104161620140076
7.8046875,13656.0,0.8104596734046936
7.7890625,13656.0,0.8105031847953796
7.76953125,13656.0,0.8105466961860657
7.75,13656.0,0.8105902075767517
7.734375,13656.0,0.8106337189674377
7.71484375,13656.0,0.8106772303581238
7.69921875,13656.0,0.8107207417488098
7.6796875,13656.0,0.8107642531394958
7.6640625,13656.0,0.8108077645301819
7.64453125,13656.0,0.8108512759208679
7.62890625,13656.0,0.810894787311554
7.609375,13656.0,0.81093829870224
7.59375,13656.0,0.810981810092926
7.57421875,13656.0,0.8110253214836121
7.55859375,13656.0,0.8110688328742981
7.5390625,13656.0,0.8111123442649841
7.5234375,13656.0,0.8111558556556702
7.50390625,13656.0,0.8111993670463562
7.48828125,13656.0,0.8112428784370422
7.47265625,13664.0,0.8112863898277283
7.453125,13664.0,0.8113299012184143
7.4375,13664.0,0.8113734126091003
7.421875,13664.0,0.8114169239997864
7.40234375,13664.0,0.8114604353904724
7.38671875,13664.0,0.8115039467811584
7.37109375,13664.0,0.8115474581718445
7.3515625,13664.0,0.8115909695625305
7.3359375,13664.0,0.8116344809532166
7.3203125,13664.0,0.8116779923439026
7.30078125,13664.0,0.8117215037345886
7.28515625,13664.0,0.8117650151252747
7.26953125,13664.0,0.8118085265159607
7.25390625,13664.0,0.8118520379066467
7.23828125,13664.0,0.8118955492973328
7.22265625,13664.0,0.8119390606880188
7.203125,13664.0,0.8119825720787048
7.1875,13664.0,0.8120260834693909
7.171875,13664.0,0.8120695948600769
7.15625,13664.0,0.8121131062507629
7.14453125,13664.0,0.812156617641449
7.12890625,13664.0,0.812200129032135
7.11328125,13664.0,0.812243640422821
7.09765625,13664.0,0.8122871518135071
7.08203125,13664.0,0.8123306632041931
7.06640625,13664.0,0.8123741745948792
7.0546875,13664.0,0.8124176859855652
7.0390625,13664.0,0.8124611973762512
7.0234375,13664.0,0.8125047087669373
7.01171875,13664.0,0.8125482201576233
6.99609375,13664.0,0.8125917315483093
6.984375,13672.0,0.8126352429389954
6.96875,13672.0,0.8126787543296814
6.95703125,13672.0,0.8127222657203674
6.9453125,13672.0,0.8127657771110535
6.9296875,13672.0,0.8128092885017395
6.91796875,13672.0,0.8128527998924255
6.90625,13672.0,0.8128963112831116
6.890625,13672.0,0.8129398226737976
6.87890625,13672.0,0.8129833340644836
6.8671875,13672.0,0.8130268454551697
6.85546875,13672.0,0.8130703568458557
6.84375,13672.0,0.8131138682365417
6.83203125,13672.0,0.8131573796272278
6.8203125,13672.0,0.8132008910179138
6.80859375,13672.0,0.8132444024085999
6.796875,13672.0,0.8132879137992859
6.7890625,13672.0,0.8133314251899719
6.77734375,13672.0,0.813374936580658
6.765625,13672.0,0.813418447971344
6.7578125,13672.0,0.81346195936203
6.74609375,13672.0,0.8135054707527161
6.73828125,13672.0,0.8135489821434021
6.73046875,13672.0,0.8135924935340881
6.71875,13672.0,0.8136360049247742
6.7109375,13672.0,0.8136795163154602
6.703125,13672.0,0.8137230277061462
6.6953125,13672.0,0.8137665390968323
6.6875,13672.0,0.8138100504875183
6.6796875,13672.0,0.8138535618782043
6.671875,13672.0,0.8138970732688904
6.6640625,13672.0,0.8139405846595764
6.65625,13672.0,0.8139840960502625
6.6484375,13672.0,0.8140276074409485
6.64453125,13680.0,0.8140711188316345
6.63671875,13680.0,0.8141146302223206
6.62890625,13680.0,0.8141581416130066
6.625,13680.0,0.8142016530036926
6.62109375,13680.0,0.8142451643943787
6.61328125,13680.0,0.8142886757850647
6.609375,13680.0,0.8143321871757507
6.60546875,13680.0,0.8143756985664368
6.6015625,13680.0,0.8144192099571228
6.59765625,13680.0,0.8144627213478088
6.59375,13680.0,0.8145062327384949
6.58984375,13680.0,0.8145497441291809
6.5859375,13680.0,0.8145932555198669
6.5859375,13680.0,0.814636766910553
6.58203125,13680.0,0.814680278301239
6.58203125,13680.0,0.814723789691925
6.58203125,13680.0,0.8147673010826111
6.578125,13680.0,0.8148108124732971
6.578125,13680.0,0.8148543238639832
6.578125,13680.0,0.8148978352546692
6.578125,13680.0,0.8149413466453552
6.578125,13680.0,0.8149848580360413
6.58203125,13680.0,0.8150283694267273
6.58203125,13680.0,0.8150718808174133
6.58203125,13680.0,0.8151153922080994
6.5859375,13680.0,0.8151589035987854
6.5859375,13680.0,0.8152024149894714
6.58984375,13680.0,0.8152459263801575
6.59375,13680.0,0.8152894377708435
6.59765625,13680.0,0.8153329491615295
6.6015625,13680.0,0.8153764605522156
6.60546875,13680.0,0.8154199719429016
6.609375,13680.0,0.8154634833335876
6.61328125,13688.0,0.8155069947242737
6.62109375,13688.0,0.8155505061149597
6.625,13688.0,0.8155940175056458
6.6328125,13688.0,0.8156375288963318
6.63671875,13688.0,0.8156810402870178
6.64453125,13688.0,0.8157245516777039
6.65234375,13688.0,0.8157680630683899
6.66015625,13688.0,0.8158115744590759
6.6640625,13688.0,0.815855085849762
6.671875,13688.0,0.815898597240448
6.68359375,13688.0,0.815942108631134
6.69140625,13688.0,0.8159856200218201
6.69921875,13688.0,0.8160291314125061
6.70703125,13688.0,0.8160726428031921
6.71484375,13688.0,0.8161161541938782
6.7265625,13688.0,0.8161596655845642
6.734375,13688.0,0.8162031769752502
6.7421875,13688.0,0.8162466883659363
6.75390625,13688.0,0.8162901997566223
6.76171875,13688.0,0.8163337111473083
6.7734375,13688.0,0.8163772225379944
6.78515625,13688.0,0.8164207339286804
6.79296875,13688.0,0.8164642453193665
6.8046875,13688.0,0.8165077567100525
6.81640625,13688.0,0.8165512681007385
6.82421875,13688.0,0.8165947794914246
6.8359375,13688.0,0.8166382908821106
6.84765625,13688.0,0.8166818022727966
6.859375,13688.0,0.8167253136634827
6.87109375,13688.0,0.8167688250541687
6.8828125,13688.0,0.8168123364448547
6.89453125,13688.0,0.8168558478355408
6.90234375,13688.0,0.8168993592262268
6.91796875,13696.0,0.8169428706169128
6.9296875,13696.0,0.8169863820075989
6.94140625,13696.0,0.8170298933982849
6.953125,13696.0,0.817073404788971
6.96484375,13696.0,0.817116916179657
6.9765625,13696.0,0.817160427570343
6.98828125,13696.0,0.817203938961029
7.00390625,13696.0,0.8172474503517151
7.015625,13696.0,0.8172909617424011
7.02734375,13696.0,0.8173344731330872
7.0390625,13696.0,0.8173779845237732
7.0546875,13696.0,0.8174214959144592
7.06640625,13696.0,0.8174650073051453
7.078125,13696.0,0.8175085186958313
7.09375,13696.0,0.8175520300865173
7.10546875,13696.0,0.8175955414772034
7.12109375,13696.0,0.8176390528678894
7.1328125,13696.0,0.8176825642585754
7.1484375,13696.0,0.8177260756492615
7.16015625,13696.0,0.8177695870399475
7.17578125,13696.0,0.8178130984306335
7.1875,13696.0,0.8178566098213196
7.203125,13696.0,0.8179001212120056
7.21875,13696.0,0.8179436326026917
7.23046875,13696.0,0.8179871439933777
7.24609375,13696.0,0.8180306553840637
7.2578125,13696.0,0.8180741667747498
7.2734375,13696.0,0.8181176781654358
7.28515625,13696.0,0.8181611895561218
7.30078125,13696.0,0.8182047009468079
7.31640625,13696.0,0.8182482123374939
7.328125,13696.0,0.8182917237281799
7.34375,13696.0,0.818335235118866
7.35546875,13696.0,0.818378746509552
7.37109375,13696.0,0.818422257900238
7.38671875,13704.0,0.8184657692909241
7.3984375,13704.0,0.8185092806816101
7.4140625,13704.0,0.8185527920722961
7.42578125,13704.0,0.8185963034629822
7.44140625,13704.0,0.8186398148536682
7.453125,13704.0,0.8186833262443542
7.46875,13704.0,0.8187268376350403
7.484375,13704.0,0.8187703490257263
7.49609375,13704.0,0.8188138604164124
7.51171875,13704.0,0.8188573718070984
7.5234375,13704.0,0.8189008831977844
7.5390625,13704.0,0.8189443945884705
7.55078125,13704.0,0.8189879059791565
7.56640625,13704.0,0.8190314173698425
7.578125,13704.0,0.8190749287605286
7.59375,13704.0,0.8191184401512146
7.60546875,13704.0,0.8191619515419006
7.62109375,13704.0,0.8192054629325867
7.6328125,13704.0,0.8192489743232727
7.6484375,13704.0,0.8192924857139587
7.66015625,13704.0,0.8193359971046448
7.671875,13704.0,0.8193795084953308
7.6875,13704.0,0.8194230198860168
7.69921875,13704.0,0.8194665312767029
7.71484375,13704.0,0.8195100426673889
7.7265625,13704.0,0.819553554058075
7.73828125,13704.0,0.819597065448761
7.75390625,13704.0,0.819640576839447
7.765625,13704.0,0.8196840882301331
7.77734375,13704.0,0.8197275996208191
7.7890625,13704.0,0.8197711110115051
7.8046875,13704.0,0.8198146224021912
7.81640625,13704.0,0.8198581337928772
7.828125,13704.0,0.8199016451835632
7.83984375,13704.0,0.8199451565742493
7.8515625,13712.0,0.8199886679649353
7.86328125,13712.0,0.8200321793556213
7.875,13712.0,0.8200756907463074
7.8828125,13712.0,0.8201192021369934
7.89453125,13712.0,0.8201627135276794
7.90625,13712.0,0.8202058672904968
7.91796875,13712.0,0.8202487826347351
7.92578125,13712.0,0.8202916979789734
7.9375,13712.0,0.8203346133232117
7.9453125,13712.0,0.82037752866745
7.95703125,13712.0,0.8204204440116882
7.96484375,13712.0,0.8204633593559265
7.9765625,13712.0,0.8205062747001648
7.984375,13712.0,0.8205491900444031
7.9921875,13712.0,0.8205921053886414
8.0,13712.0,0.8206350207328796
8.0078125,13712.0,0.8206779360771179
8.015625,13712.0,0.8207208514213562
8.0234375,13712.0,0.8207637667655945
8.03125,13712.0,0.8208066821098328
8.0390625,13712.0,0.820849597454071
8.046875,13712.0,0.8208925127983093
8.0546875,13712.0,0.8209354281425476
8.0625,13712.0,0.8209783434867859
8.0703125,13712.0,0.8210212588310242
8.078125,13712.0,0.8210641741752625
8.078125,13712.0,0.8211070895195007
8.0859375,13712.0,0.821150004863739
8.09375,13712.0,0.8211929202079773
8.1015625,13712.0,0.8212358355522156
8.1015625,13712.0,0.8212787508964539
8.109375,13712.0,0.8213216662406921
8.109375,13712.0,0.8213645815849304
8.1171875,13712.0,0.8214074969291687
8.1171875,13712.0,0.821450412273407
8.125,13712.0,0.8214933276176453
8.125,13720.0,0.8215362429618835
8.1328125,13720.0,0.8215791583061218
8.1328125,13720.0,0.8216220736503601
8.1328125,13720.0,0.8216649889945984
8.140625,13720.0,0.8217079043388367
8.140625,13720.0,0.821750819683075
8.140625,13720.0,0.8217937350273132
8.140625,13720.0,0.8218366503715515
8.140625,13720.0,0.8218795657157898
8.140625,13720.0,0.8219224810600281
8.140625,13720.0,0.8219653964042664
8.140625,13720.0,0.8220083117485046
8.140625,13720.0,0.8220512270927429
8.140625,13720.0,0.8220941424369812
8.140625,13720.0,0.8221370577812195
8.140625,13720.0,0.8221799731254578
8.140625,13720.0,0.822222888469696
8.1328125,13720.0,0.8222658038139343
8.1328125,13720.0,0.8223087191581726
8.1328125,13720.0,0.8223516345024109
8.125,13720.0,0.8223945498466492
8.125,13720.0,0.8224374651908875
8.125,13720.0,0.8224803805351257
8.1171875,13720.0,0.822523295879364
8.1171875,13720.0,0.8225662112236023
8.109375,13720.0,0.8226091265678406
8.1015625,13720.0,0.8226520419120789
8.1015625,13720.0,0.8226949572563171
8.09375,13720.0,0.8227378726005554
8.0859375,13720.0,0.8227807879447937
8.078125,13720.0,0.822823703289032
8.078125,13720.0,0.8228666186332703
8.0703125,13720.0,0.8229095339775085
8.0625,13720.0,0.8229524493217468
8.0546875,13720.0,0.8229953646659851
8.046875,13720.0,0.8230382800102234
8.03125,13720.0,0.8230811953544617
8.0234375,13728.0,0.8231241106987
8.015625,13728.0,0.8231670260429382
8.0078125,13728.0,0.8232099413871765
8.0,13728.0,0.8232528567314148
7.98828125,13728.0,0.8232957720756531
7.9765625,13728.0,0.8233386874198914
7.96484375,13728.0,0.8233816027641296
7.953125,13728.0,0.8234245181083679
7.94140625,13728.0,0.8234674334526062
7.9296875,13728.0,0.8235103487968445
7.91796875,13728.0,0.8235532641410828
7.90625,13728.0,0.823596179485321
7.89453125,13728.0,0.8236390948295593
7.87890625,13728.0,0.8236820101737976
7.8671875,13728.0,0.8237249255180359
7.8515625,13728.0,0.8237678408622742
7.83984375,13728.0,0.8238105773925781
7.82421875,13728.0,0.8238528966903687
7.80859375,13728.0,0.8238952159881592
7.796875,13728.0,0.8239375352859497
7.78125,13728.0,0.8239798545837402
7.765625,13728.0,0.8240221738815308
7.75,13728.0,0.8240644931793213
7.734375,13728.0,0.8241068124771118
7.72265625,13728.0,0.8241491317749023
7.70703125,13728.0,0.8241914510726929
7.69140625,13728.0,0.8242337703704834
7.67578125,13728.0,0.8242760896682739
7.66015625,13728.0,0.8243184089660645
7.640625,13728.0,0.824360728263855
7.625,13728.0,0.8244030475616455
7.609375,13728.0,0.824445366859436
7.59375,13728.0,0.8244876861572266
7.578125,13728.0,0.8245300054550171
7.5625,13728.0,0.8245723247528076
7.546875,13728.0,0.8246146440505981
7.52734375,13728.0,0.8246569633483887
7.51171875,13728.0,0.8246992826461792
7.49609375,13736.0,0.8247416019439697
7.48046875,13736.0,0.8247839212417603
7.46484375,13736.0,0.8248262405395508
7.4453125,13736.0,0.8248685598373413
7.4296875,13736.0,0.8249108791351318
7.4140625,13736.0,0.8249531984329224
7.3984375,13736.0,0.8249955177307129
7.3828125,13736.0,0.8250378370285034
7.36328125,13736.0,0.825080156326294
7.34765625,13736.0,0.8251224756240845
7.33203125,13736.0,0.825164794921875
7.31640625,13736.0,0.8252071142196655
7.30078125,13736.0,0.825249433517456
7.28515625,13736.0,0.8252917528152466
7.26953125,13736.0,0.8253340721130371
7.25390625,13736.0,0.8253763914108276
7.23828125,13736.0,0.8254187107086182
7.21875,13736.0,0.8254610300064087
7.203125,13736.0,0.8255033493041992
7.1875,13736.0,0.8255456686019897
7.171875,13736.0,0.8255879878997803
7.15625,13736.0,0.8256303071975708
7.14453125,13736.0,0.8256726264953613
7.12890625,13736.0,0.8257149457931519
7.11328125,13736.0,0.8257572650909424
7.09765625,13736.0,0.8257995843887329
7.08203125,13736.0,0.8258419036865234
7.06640625,13736.0,0.825884222984314
7.05078125,13736.0,0.8259265422821045
7.03515625,13736.0,0.825968861579895
7.01953125,13736.0,0.8260111808776855
7.00390625,13736.0,0.8260535001754761
6.9921875,13736.0,0.8260958194732666
6.9765625,13736.0,0.8261381387710571
6.9609375,13736.0,0.8261804580688477
6.9453125,13736.0,0.8262227773666382
6.93359375,13736.0,0.8262650966644287
6.91796875,13736.0,0.8263074159622192
6.90234375,13744.0,0.8263497352600098
6.890625,13744.0,0.8263920545578003
6.875,13744.0,0.8264343738555908
6.86328125,13744.0,0.8264766931533813
6.84765625,13744.0,0.8265190124511719
6.8359375,13744.0,0.8265613317489624
6.8203125,13744.0,0.8266036510467529
6.80859375,13744.0,0.8266459703445435
6.796875,13744.0,0.826688289642334
6.78125,13744.0,0.8267306089401245
6.76953125,13744.0,0.826772928237915
6.7578125,13744.0,0.8268152475357056
6.74609375,13744.0,0.8268575668334961
6.734375,13744.0,0.8268998861312866
6.72265625,13744.0,0.8269422054290771
6.7109375,13744.0,0.8269845247268677
6.69921875,13744.0,0.8270268440246582
6.6875,13744.0,0.8270691633224487
6.67578125,13744.0,0.8271114826202393
6.6640625,13744.0,0.8271538019180298
6.65234375,13744.0,0.8271961212158203
6.640625,13744.0,0.8272384405136108
6.62890625,13744.0,0.8272807598114014
6.62109375,13744.0,0.8273230791091919
6.609375,13744.0,0.8273653984069824
6.59765625,13744.0,0.827407717704773
6.58984375,13744.0,0.8274500370025635
6.578125,13744.0,0.827492356300354
