ALLKE,ALLIE,TIME
6.5703125,13744.0,0.8275346755981445
6.55859375,13744.0,0.8275769948959351
6.55078125,13744.0,0.8276193141937256
6.5390625,13744.0,0.8276616334915161
6.53125,13744.0,0.8277039527893066
6.51953125,13744.0,0.8277462720870972
6.51171875,13744.0,0.8277885913848877
6.50390625,13744.0,0.8278309106826782
6.49609375,13744.0,0.8278732299804688
6.48828125,13744.0,0.8279155492782593
6.4765625,13744.0,0.8279578685760498
6.46875,13744.0,0.8280001878738403
6.4609375,13752.0,0.8280425071716309
6.453125,13752.0,0.8280848264694214
6.44921875,13752.0,0.8281271457672119
6.44140625,13752.0,0.8281694650650024
6.43359375,13752.0,0.828211784362793
6.42578125,13752.0,0.8282541036605835
6.41796875,13752.0,0.828296422958374
6.4140625,13752.0,0.8283387422561646
6.40625,13752.0,0.8283810615539551
6.40234375,13752.0,0.8284233808517456
6.39453125,13752.0,0.8284657001495361
6.390625,13752.0,0.8285080194473267
6.3828125,13752.0,0.8285503387451172
6.37890625,13752.0,0.8285926580429077
6.375,13752.0,0.8286349773406982
6.37109375,13752.0,0.8286772966384888
6.3671875,13752.0,0.8287196159362793
6.36328125,13752.0,0.8287619352340698
6.359375,13752.0,0.8288042545318604
6.35546875,13752.0,0.8288465738296509
6.3515625,13752.0,0.8288888931274414
6.34765625,13752.0,0.8289312124252319
6.34375,13752.0,0.8289735317230225
6.34375,13752.0,0.829015851020813
6.33984375,13752.0,0.8290581703186035
6.33984375,13752.0,0.829100489616394
6.3359375,13752.0,0.8291428089141846
6.3359375,13752.0,0.8291851282119751
6.3359375,13752.0,0.8292274475097656
6.3359375,13752.0,0.8292697668075562
6.33203125,13752.0,0.8293120861053467
6.33203125,13752.0,0.8293544054031372
6.33203125,13752.0,0.8293967247009277
6.33203125,13752.0,0.8294390439987183
6.33203125,13752.0,0.8294813632965088
6.33203125,13752.0,0.8295236825942993
6.3359375,13752.0,0.8295632600784302
6.3359375,13752.0,0.8295921683311462
6.3359375,13752.0,0.8296204209327698
6.3359375,13752.0,0.8296509981155396
6.33984375,13752.0,0.8296830058097839
6.33984375,13760.0,0.8297180533409119
6.34375,13760.0,0.8297504186630249
6.34375,13760.0,0.8297824263572693
6.34375,13760.0,0.8298153877258301
6.34765625,13760.0,0.8298454880714417
6.34765625,13760.0,0.8298717737197876
6.3515625,13760.0,0.8299100399017334
6.3515625,13760.0,0.8299466371536255
6.35546875,13760.0,0.8299733996391296
6.359375,13760.0,0.8300052881240845
6.359375,13760.0,0.8300371170043945
6.36328125,13760.0,0.8300625681877136
6.36328125,13760.0,0.8300923109054565
6.3671875,13760.0,0.8301346302032471
6.375,13760.0,0.8301769495010376
6.375,13760.0,0.8302095532417297
6.37890625,13760.0,0.8302419781684875
6.3828125,13760.0,0.8302727937698364
6.38671875,13760.0,0.830303966999054
6.390625,13760.0,0.8303353786468506
6.39453125,13760.0,0.8303720951080322
6.40234375,13760.0,0.8304054737091064
6.40625,13760.0,0.830433189868927
6.41015625,13760.0,0.83046555519104
6.4140625,13760.0,0.8304947018623352
6.41796875,13760.0,0.8305225968360901
6.421875,13760.0,0.8305532336235046
6.4296875,13760.0,0.830583930015564
6.43359375,13760.0,0.8306262493133545
6.44140625,13760.0,0.830668568611145
6.44921875,13760.0,0.8307108879089355
6.45703125,13760.0,0.8307403922080994
6.4609375,13760.0,0.830771267414093
6.46875,13760.0,0.8308135867118835
6.4765625,13760.0,0.8308488130569458
6.484375,13760.0,0.8308782577514648
6.4921875,13760.0,0.8309038877487183
6.49609375,13760.0,0.8309338688850403
6.50390625,13760.0,0.8309631943702698
6.51171875,13760.0,0.8309920430183411
6.515625,13760.0,0.8310219645500183
6.5234375,13760.0,0.8310492634773254
6.52734375,13760.0,0.8310784697532654
6.5390625,13760.0,0.8311132192611694
6.546875,13760.0,0.8311454057693481
6.5546875,13760.0,0.83118736743927
6.5625,13760.0,0.8312135338783264
6.5703125,13760.0,0.831244170665741
6.578125,13760.0,0.8312727212905884
6.58984375,13760.0,0.8313115239143372
6.6015625,13760.0,0.8313538432121277
6.609375,13760.0,0.8313941955566406
6.62109375,13768.0,0.8314275741577148
6.62890625,13768.0,0.8314610719680786
6.640625,13768.0,0.8314923644065857
6.6484375,13768.0,0.8315252065658569
6.66015625,13768.0,0.8315531015396118
6.66796875,13768.0,0.831590473651886
6.6796875,13768.0,0.8316228985786438
6.6875,13768.0,0.8316500782966614
6.69921875,13768.0,0.8316816687583923
6.70703125,13768.0,0.83171147108078
6.71875,13768.0,0.8317480087280273
6.73046875,13768.0,0.8317825198173523
6.7421875,13768.0,0.8318142294883728
6.75390625,13768.0,0.8318497538566589
6.765625,13768.0,0.8318766951560974
6.7734375,13768.0,0.8319079875946045
6.78515625,13768.0,0.8319399356842041
6.796875,13768.0,0.8319725394248962
6.80859375,13768.0,0.832007110118866
6.8203125,13768.0,0.8320377469062805
6.828125,13768.0,0.8320657014846802
6.83984375,13768.0,0.8320971727371216
6.8515625,13768.0,0.8321312069892883
6.8671875,13768.0,0.8321593403816223
6.875,13768.0,0.8321897983551025
6.88671875,13768.0,0.8322163224220276
6.89453125,13768.0,0.8322439193725586
6.91015625,13768.0,0.8322849273681641
6.921875,13768.0,0.8323150277137756
6.93359375,13768.0,0.832342803478241
6.9453125,13768.0,0.8323776125907898
6.95703125,13768.0,0.8324031829833984
6.96484375,13768.0,0.832429826259613
6.9765625,13768.0,0.8324529528617859
6.98828125,13768.0,0.8324872851371765
7.0,13768.0,0.8325203657150269
7.01171875,13768.0,0.8325501680374146
7.0234375,13768.0,0.8325781226158142
7.03125,13768.0,0.8326090574264526
7.04296875,13768.0,0.8326379656791687
7.05859375,13768.0,0.8326742053031921
7.0703125,13768.0,0.8327039480209351
7.08203125,13768.0,0.8327372074127197
7.08984375,13768.0,0.8327635526657104
7.1015625,13768.0,0.8327949643135071
7.11328125,13768.0,0.8328214287757874
7.125,13768.0,0.8328516483306885
7.13671875,13768.0,0.8328831195831299
7.14453125,13768.0,0.8329112529754639
7.15625,13768.0,0.8329452872276306
7.16796875,13768.0,0.8329711556434631
7.1796875,13768.0,0.8329971432685852
7.19140625,13768.0,0.8330290913581848
7.203125,13768.0,0.833065390586853
7.21484375,13768.0,0.8330984711647034
7.2265625,13776.0,0.8331307768821716
7.23828125,13776.0,0.8331590294837952
7.24609375,13776.0,0.8331873416900635
7.2578125,13776.0,0.833217203617096
7.26953125,13776.0,0.8332493901252747
7.27734375,13776.0,0.8332781195640564
7.2890625,13776.0,0.8333105444908142
7.30078125,13776.0,0.8333371877670288
7.30859375,13776.0,0.8333628177642822
7.3203125,13776.0,0.8333951830863953
7.328125,13776.0,0.833420991897583
7.33984375,13776.0,0.8334489464759827
7.34765625,13776.0,0.8334805369377136
7.359375,13776.0,0.8335164189338684
7.37109375,13776.0,0.8335480690002441
7.3828125,13776.0,0.8335782885551453
7.390625,13776.0,0.8336097598075867
7.40234375,13776.0,0.8336357474327087
7.41015625,13776.0,0.8336660861968994
7.421875,13776.0,0.8336995244026184
7.4296875,13776.0,0.8337283730506897
7.44140625,13776.0,0.8337615132331848
7.44921875,13776.0,0.8337883949279785
7.45703125,13776.0,0.8338178992271423
7.47265625,13776.0,0.8338594436645508
7.484375,13776.0,0.8338955640792847
7.4921875,13776.0,0.833920955657959
7.5,13776.0,0.8339501619338989
7.51171875,13776.0,0.8339883685112
7.51953125,13776.0,0.8340180516242981
7.52734375,13776.0,0.8340491652488708
7.5390625,13776.0,0.8340877294540405
7.546875,13776.0,0.8341143727302551
7.5546875,13776.0,0.8341447710990906
7.56640625,13776.0,0.8341793417930603
7.57421875,13776.0,0.8342097401618958
7.5859375,13776.0,0.834247350692749
7.59375,13776.0,0.8342803716659546
7.60546875,13776.0,0.834311842918396
7.609375,13776.0,0.8343386650085449
7.62109375,13776.0,0.8343691825866699
7.625,13776.0,0.8343945145606995
7.63671875,13776.0,0.8344277143478394
7.640625,13776.0,0.8344534039497375
7.65234375,13776.0,0.8344917893409729
7.66015625,13776.0,0.8345341086387634
7.671875,13776.0,0.8345679044723511
7.6796875,13776.0,0.8345982432365417
7.68359375,13776.0,0.8346271514892578
7.69140625,13776.0,0.8346529006958008
7.69921875,13776.0,0.8346835374832153
7.703125,13776.0,0.8347102403640747
7.7109375,13776.0,0.8347373604774475
7.71875,13776.0,0.8347713351249695
7.7265625,13776.0,0.8348012566566467
7.73046875,13776.0,0.8348289728164673
7.73828125,13776.0,0.8348584175109863
7.7421875,13784.0,0.8348861336708069
7.75,13784.0,0.8349152207374573
7.7578125,13784.0,0.8349562287330627
7.765625,13784.0,0.8349985480308533
7.7734375,13784.0,0.8350270986557007
7.77734375,13784.0,0.8350569009780884
7.78515625,13784.0,0.8350856304168701
7.7890625,13784.0,0.8351107835769653
7.796875,13784.0,0.8351465463638306
7.80078125,13784.0,0.8351753950119019
7.8046875,13784.0,0.8351996541023254
7.80859375,13784.0,0.8352321982383728
7.81640625,13784.0,0.8352619409561157
7.8203125,13784.0,0.8352919816970825
7.82421875,13784.0,0.8353154063224792
7.828125,13784.0,0.8353424072265625
7.83203125,13784.0,0.8353788256645203
7.83984375,13784.0,0.8354077339172363
7.84375,13784.0,0.8354345560073853
7.84765625,13784.0,0.8354619741439819
7.8515625,13784.0,0.8354979157447815
7.85546875,13784.0,0.8355284333229065
7.859375,13784.0,0.8355599045753479
7.86328125,13784.0,0.8355896472930908
7.8671875,13784.0,0.8356143832206726
7.87109375,13784.0,0.8356477618217468
7.875,13784.0,0.8356816172599792
7.87890625,13784.0,0.8357130885124207
7.8828125,13784.0,0.835744321346283
7.8828125,13784.0,0.8357789516448975
7.88671875,13784.0,0.8358097672462463
7.890625,13784.0,0.8358463048934937
7.89453125,13784.0,0.8358818292617798
7.89453125,13784.0,0.8359047174453735
7.8984375,13784.0,0.8359306454658508
7.8984375,13784.0,0.8359590172767639
7.90234375,13784.0,0.8359941244125366
7.90625,13784.0,0.8360224962234497
7.90625,13784.0,0.8360491394996643
7.90625,13784.0,0.8360826969146729
7.91015625,13784.0,0.8361092805862427
7.91015625,13784.0,0.8361390829086304
7.91015625,13784.0,0.836168646812439
7.9140625,13784.0,0.8361930847167969
7.9140625,13784.0,0.8362164497375488
7.9140625,13784.0,0.83624666929245
7.91796875,13784.0,0.8362839221954346
7.91796875,13784.0,0.8363181948661804
7.91796875,13784.0,0.8363490104675293
7.91796875,13784.0,0.8363767266273499
7.91796875,13784.0,0.8364128470420837
7.91796875,13784.0,0.836436927318573
7.91796875,13784.0,0.8364735841751099
7.91796875,13784.0,0.8365010619163513
7.91796875,13784.0,0.8365345597267151
7.91796875,13784.0,0.8365640640258789
7.91796875,13784.0,0.8365910053253174
7.91796875,13784.0,0.8366218209266663
7.91796875,13784.0,0.8366448879241943
7.91796875,13792.0,0.8366759419441223
7.91796875,13792.0,0.8367037773132324
7.9140625,13792.0,0.8367348313331604
7.9140625,13792.0,0.8367637395858765
7.9140625,13792.0,0.8367995619773865
7.91015625,13792.0,0.8368323445320129
7.91015625,13792.0,0.8368607759475708
7.90625,13792.0,0.8368918895721436
7.90625,13792.0,0.8369215130805969
7.90234375,13792.0,0.8369614481925964
7.8984375,13792.0,0.837001383304596
7.89453125,13792.0,0.8370413184165955
7.890625,13792.0,0.837081253528595
7.88671875,13792.0,0.8371211886405945
7.8828125,13792.0,0.837161123752594
7.87890625,13792.0,0.8372010588645935
7.875,13792.0,0.837240993976593
7.87109375,13792.0,0.8372809290885925
7.86328125,13792.0,0.837320864200592
7.859375,13792.0,0.8373607993125916
7.8515625,13792.0,0.8374007344245911
7.84375,13792.0,0.8374406695365906
7.83984375,13792.0,0.8374806046485901
7.83203125,13792.0,0.8375205397605896
7.82421875,13792.0,0.8375604748725891
7.81640625,13792.0,0.8376004099845886
7.80859375,13792.0,0.8376403450965881
7.8046875,13792.0,0.8376802802085876
7.796875,13792.0,0.8377202153205872
7.78515625,13792.0,0.8377601504325867
7.77734375,13792.0,0.8378000855445862
7.76953125,13792.0,0.8378400206565857
7.76171875,13792.0,0.8378799557685852
7.75,13792.0,0.8379198908805847
7.7421875,13792.0,0.8379598259925842
7.734375,13792.0,0.8379997611045837
7.72265625,13792.0,0.8380396962165833
7.71484375,13792.0,0.8380796313285828
7.703125,13792.0,0.8381195664405823
7.6953125,13792.0,0.8381595015525818
7.68359375,13792.0,0.8381994366645813
7.67578125,13792.0,0.8382393717765808
7.6640625,13792.0,0.8382793068885803
7.65234375,13792.0,0.8383192420005798
7.640625,13792.0,0.8383591771125793
7.6328125,13792.0,0.8383991122245789
7.62109375,13800.0,0.8384390473365784
7.609375,13800.0,0.8384789824485779
7.59765625,13800.0,0.8385189175605774
7.5859375,13800.0,0.8385588526725769
7.57421875,13800.0,0.8385987877845764
7.5625,13800.0,0.8386387228965759
7.546875,13800.0,0.8386786580085754
7.53515625,13800.0,0.838718593120575
7.5234375,13800.0,0.8387585282325745
7.5078125,13800.0,0.838798463344574
7.49609375,13800.0,0.8388383984565735
7.484375,13800.0,0.838878333568573
7.47265625,13800.0,0.8389182686805725
7.45703125,13800.0,0.838958203792572
7.4453125,13800.0,0.8389981389045715
7.4296875,13800.0,0.839038074016571
7.4140625,13800.0,0.8390780091285706
7.40234375,13800.0,0.8391179442405701
7.38671875,13800.0,0.8391578793525696
7.37109375,13800.0,0.8391978144645691
7.359375,13800.0,0.8392377495765686
7.34375,13800.0,0.8392776846885681
7.328125,13800.0,0.8393176198005676
7.3125,13800.0,0.8393575549125671
7.30078125,13800.0,0.8393974900245667
7.28515625,13800.0,0.8394374251365662
7.26953125,13800.0,0.8394773602485657
7.25390625,13800.0,0.8395172953605652
7.23828125,13800.0,0.8395572304725647
7.22265625,13800.0,0.8395971655845642
7.20703125,13800.0,0.8396371006965637
7.19140625,13800.0,0.8396770358085632
7.17578125,13800.0,0.8397169709205627
7.16015625,13800.0,0.8397569060325623
7.14453125,13800.0,0.8397968411445618
7.12890625,13800.0,0.8398367762565613
7.11328125,13800.0,0.8398767113685608
7.09765625,13800.0,0.8399166464805603
7.08203125,13800.0,0.8399565815925598
7.06640625,13800.0,0.8399965167045593
7.05078125,13800.0,0.8400364518165588
7.03515625,13800.0,0.8400763869285583
7.01953125,13800.0,0.8401163220405579
7.00390625,13800.0,0.8401562571525574
6.984375,13800.0,0.8401961922645569
6.96875,13808.0,0.8402361273765564
6.953125,13808.0,0.8402760624885559
6.9375,13808.0,0.8403159976005554
6.921875,13808.0,0.8403559327125549
6.90625,13808.0,0.8403958678245544
6.890625,13808.0,0.840435802936554
6.875,13808.0,0.8404757380485535
6.859375,13808.0,0.840515673160553
6.84765625,13808.0,0.8405556082725525
6.83203125,13808.0,0.840595543384552
6.81640625,13808.0,0.8406354784965515
6.80078125,13808.0,0.840675413608551
6.78515625,13808.0,0.8407153487205505
6.76953125,13808.0,0.84075528383255
6.7578125,13808.0,0.8407952189445496
6.7421875,13808.0,0.8408351540565491
6.7265625,13808.0,0.8408750891685486
6.71484375,13808.0,0.8409150242805481
6.69921875,13808.0,0.8409549593925476
6.6875,13808.0,0.8409948945045471
6.671875,13808.0,0.8410348296165466
6.66015625,13808.0,0.8410747647285461
6.64453125,13808.0,0.8411146998405457
6.6328125,13808.0,0.8411546349525452
6.62109375,13808.0,0.8411945700645447
6.60546875,13808.0,0.8412345051765442
6.59375,13808.0,0.8412744402885437
6.58203125,13808.0,0.8413143754005432
6.5703125,13808.0,0.8413543105125427
6.55859375,13808.0,0.8413942456245422
6.546875,13808.0,0.8414341807365417
6.53515625,13808.0,0.8414741158485413
6.52734375,13808.0,0.8415140509605408
6.515625,13808.0,0.8415539860725403
6.50390625,13808.0,0.8415939211845398
6.4921875,13808.0,0.8416338562965393
6.484375,13808.0,0.8416737914085388
6.47265625,13808.0,0.8417137265205383
6.46484375,13808.0,0.8417536616325378
6.453125,13808.0,0.8417935967445374
6.4453125,13808.0,0.8418335318565369
6.4375,13808.0,0.8418734669685364
6.4296875,13808.0,0.8419134020805359
6.41796875,13808.0,0.8419533371925354
6.41015625,13808.0,0.8419932723045349
6.40234375,13808.0,0.8420332074165344
6.39453125,13816.0,0.8420731425285339
6.38671875,13816.0,0.8421130776405334
6.37890625,13816.0,0.842153012752533
6.375,13816.0,0.8421929478645325
6.3671875,13816.0,0.842232882976532
6.359375,13816.0,0.8422728180885315
6.3515625,13816.0,0.842312753200531
6.34765625,13816.0,0.8423526883125305
6.33984375,13816.0,0.84239262342453
6.3359375,13816.0,0.8424325585365295
6.328125,13816.0,0.842472493648529
6.32421875,13816.0,0.8425124287605286
6.3203125,13816.0,0.8425523638725281
6.3125,13816.0,0.8425922989845276
6.30859375,13816.0,0.8426322340965271
6.3046875,13816.0,0.8426721692085266
6.30078125,13816.0,0.8427121043205261
6.29296875,13816.0,0.8427520394325256
6.2890625,13816.0,0.8427919745445251
6.28515625,13816.0,0.8428319096565247
6.28125,13816.0,0.8428718447685242
6.27734375,13816.0,0.8429117798805237
6.27734375,13816.0,0.8429517149925232
6.2734375,13816.0,0.8429916501045227
6.26953125,13816.0,0.8430315852165222
6.265625,13816.0,0.8430715203285217
6.26171875,13816.0,0.8431114554405212
6.26171875,13816.0,0.8431513905525208
6.2578125,13816.0,0.8431913256645203
6.2578125,13816.0,0.8432312607765198
6.25390625,13816.0,0.8432711958885193
6.25390625,13816.0,0.8433111310005188
6.25390625,13816.0,0.8433510661125183
6.25,13816.0,0.8433910012245178
6.25,13816.0,0.8434309363365173
6.25,13816.0,0.8434708714485168
6.25,13816.0,0.8435108065605164
6.25,13816.0,0.8435507416725159
6.25,13816.0,0.8435906767845154
6.25,13816.0,0.8436306118965149
6.25,13816.0,0.8436705470085144
6.25,13816.0,0.8437104821205139
6.25,13816.0,0.8437504172325134
6.25,13816.0,0.8437903523445129
6.25,13816.0,0.8438302874565125
6.25390625,13816.0,0.843870222568512
6.25390625,13824.0,0.8439101576805115
6.25390625,13824.0,0.843950092792511
6.2578125,13824.0,0.8439900279045105
6.2578125,13824.0,0.84402996301651
6.26171875,13824.0,0.8440698981285095
6.26171875,13824.0,0.844109833240509
6.265625,13824.0,0.8441497683525085
6.26953125,13824.0,0.8441897034645081
6.26953125,13824.0,0.8442296385765076
6.2734375,13824.0,0.8442695736885071
6.27734375,13824.0,0.8443095088005066
6.28125,13824.0,0.8443494439125061
6.28515625,13824.0,0.8443893790245056
6.28515625,13824.0,0.8444293141365051
6.2890625,13824.0,0.8444692492485046
6.29296875,13824.0,0.8445091843605042
6.30078125,13824.0,0.8445491194725037
6.3046875,13824.0,0.8445890545845032
6.30859375,13824.0,0.8446289896965027
6.3125,13824.0,0.8446689248085022
6.31640625,13824.0,0.8447088599205017
6.3203125,13824.0,0.8447487950325012
6.328125,13824.0,0.8447887301445007
6.33203125,13824.0,0.8448286652565002
6.33984375,13824.0,0.8448686003684998
6.34375,13824.0,0.8449085354804993
6.3515625,13824.0,0.8449484705924988
6.35546875,13824.0,0.8449884057044983
6.36328125,13824.0,0.8450283408164978
6.37109375,13824.0,0.8450682759284973
6.37890625,13824.0,0.8451082110404968
6.38671875,13824.0,0.8451481461524963
6.39453125,13824.0,0.8451880812644958
6.3984375,13824.0,0.8452280163764954
6.40625,13824.0,0.8452679514884949
6.41796875,13824.0,0.8453078866004944
6.42578125,13824.0,0.8453478217124939
6.43359375,13824.0,0.8453877568244934
6.44140625,13824.0,0.8454276919364929
6.44921875,13824.0,0.8454676270484924
6.4609375,13824.0,0.8455075621604919
6.46875,13824.0,0.8455474972724915
6.4765625,13824.0,0.845587432384491
6.48828125,13824.0,0.8456273674964905
6.49609375,13824.0,0.84566730260849
6.5078125,13824.0,0.8457072377204895
6.51953125,13824.0,0.845747172832489
6.52734375,13832.0,0.8457871079444885
6.5390625,13832.0,0.845827043056488
6.55078125,13832.0,0.8458669781684875
6.55859375,13832.0,0.8459069132804871
6.5703125,13832.0,0.8459468483924866
6.58203125,13832.0,0.8459867835044861
6.59375,13832.0,0.8460267186164856
6.60546875,13832.0,0.8460666537284851
6.6171875,13832.0,0.8461065888404846
6.62890625,13832.0,0.8461465239524841
6.640625,13832.0,0.8461864590644836
6.65234375,13832.0,0.8462263941764832
6.66796875,13832.0,0.8462663292884827
6.6796875,13832.0,0.8463062644004822
6.69140625,13832.0,0.8463461995124817
6.703125,13832.0,0.8463861346244812
6.71875,13832.0,0.8464260697364807
6.73046875,13832.0,0.8464660048484802
6.7421875,13832.0,0.8465059399604797
6.7578125,13832.0,0.8465458750724792
6.76953125,13832.0,0.8465858101844788
6.78125,13832.0,0.8466257452964783
6.796875,13832.0,0.8466656804084778
6.80859375,13832.0,0.8467056155204773
6.82421875,13832.0,0.8467455506324768
6.8359375,13832.0,0.8467854857444763
6.8515625,13832.0,0.8468254208564758
6.86328125,13832.0,0.8468653559684753
6.87890625,13832.0,0.8469052910804749
6.890625,13832.0,0.8469452261924744
6.90625,13832.0,0.8469851613044739
6.91796875,13832.0,0.8470250964164734
6.93359375,13832.0,0.8470650315284729
6.94921875,13832.0,0.8471049666404724
6.9609375,13832.0,0.8471449017524719
6.9765625,13832.0,0.8471848368644714
6.98828125,13832.0,0.847224771976471
7.00390625,13832.0,0.8472647070884705
7.0234375,13832.0,0.84730464220047
7.05078125,13832.0,0.8473445773124695
7.05859375,13832.0,0.847384512424469
7.06640625,13832.0,0.8474244475364685
7.08984375,13832.0,0.847464382648468
7.10546875,13832.0,0.8475043177604675
7.11328125,13832.0,0.847544252872467
7.12890625,13832.0,0.8475841879844666
7.15234375,13840.0,0.8476241230964661
7.16015625,13840.0,0.8476640582084656
7.171875,13840.0,0.8477039933204651
7.1953125,13840.0,0.8477439284324646
7.2109375,13840.0,0.8477838635444641
7.21875,13840.0,0.8478237986564636
7.234375,13840.0,0.8478637337684631
7.2578125,13840.0,0.8479036688804626
7.265625,13840.0,0.8479436039924622
7.27734375,13840.0,0.8479835391044617
7.296875,13840.0,0.8480234742164612
7.31640625,13840.0,0.8480634093284607
7.32421875,13840.0,0.8481033444404602
7.3359375,13840.0,0.8481432795524597
7.359375,13840.0,0.8481832146644592
7.37109375,13840.0,0.8482231497764587
7.37890625,13840.0,0.8482630848884583
7.3984375,13840.0,0.8483030200004578
7.41796875,13840.0,0.8483429551124573
7.42578125,13840.0,0.8483828902244568
7.4375,13840.0,0.8484228253364563
7.45703125,13840.0,0.8484627604484558
7.46875,13840.0,0.8485026955604553
7.4765625,13840.0,0.8485426306724548
7.4921875,13840.0,0.8485825657844543
7.51171875,13840.0,0.8486225008964539
7.51953125,13840.0,0.8486624360084534
7.52734375,13840.0,0.8487023711204529
7.546875,13840.0,0.8487423062324524
7.55859375,13840.0,0.8487822413444519
7.56640625,13840.0,0.8488221764564514
7.578125,13840.0,0.8488621115684509
7.59765625,13840.0,0.8489020466804504
7.60546875,13840.0,0.84894198179245
7.61328125,13840.0,0.8489819169044495
7.62890625,13840.0,0.849021852016449
7.640625,13840.0,0.8490617871284485
7.64453125,13840.0,0.849101722240448
7.65625,13840.0,0.8491416573524475
7.671875,13840.0,0.849181592464447
7.6796875,13840.0,0.8492215275764465
7.68359375,13840.0,0.849261462688446
7.69921875,13840.0,0.8493013978004456
7.7109375,13840.0,0.8493413329124451
7.71484375,13840.0,0.8493812680244446
7.72265625,13840.0,0.8494212031364441
7.734375,13840.0,0.8494611382484436
7.7421875,13840.0,0.8495010733604431
7.74609375,13848.0,0.8495410084724426
7.75390625,13848.0,0.8495809435844421
7.765625,13848.0,0.8496208786964417
7.76953125,13848.0,0.8496608138084412
7.7734375,13848.0,0.8497007489204407
7.78515625,13848.0,0.8497406840324402
7.7890625,13848.0,0.8497806191444397
7.79296875,13848.0,0.8498205542564392
7.796875,13848.0,0.8498604893684387
7.80859375,13848.0,0.8499004244804382
7.80859375,13848.0,0.8499403595924377
7.8125,13848.0,0.8499802947044373
7.8203125,13848.0,0.8500202298164368
7.82421875,13848.0,0.8500601649284363
7.82421875,13848.0,0.8501001000404358
7.828125,13848.0,0.8501400351524353
7.83203125,13848.0,0.8501799702644348
7.8359375,13848.0,0.8502199053764343
7.83203125,13848.0,0.8502598404884338
7.83984375,13848.0,0.8502997756004333
7.84375,13848.0,0.8503397107124329
7.83984375,13848.0,0.8503796458244324
7.83984375,13848.0,0.8504195809364319
7.84375,13848.0,0.8504595160484314
7.84375,13848.0,0.8504994511604309
7.84375,13848.0,0.8505393862724304
7.84375,13848.0,0.8505793213844299
7.84765625,13848.0,0.8506192564964294
7.84375,13848.0,0.850659191608429
7.83984375,13848.0,0.8506991267204285
7.84375,13848.0,0.850739061832428
7.84375,13848.0,0.8507789969444275
7.83984375,13848.0,0.850818932056427
7.83984375,13848.0,0.8508588671684265
7.83984375,13848.0,0.8508836627006531
7.8359375,13848.0,0.8509158492088318
7.83203125,13848.0,0.8509413599967957
7.83203125,13848.0,0.8509712219238281
7.83203125,13848.0,0.8509969115257263
7.83203125,13848.0,0.8510286808013916
7.828125,13848.0,0.8510581851005554
7.82421875,13848.0,0.8510864973068237
7.8203125,13848.0,0.8511162400245667
7.8203125,13848.0,0.8511528372764587
7.8203125,13848.0,0.8511769771575928
7.81640625,13848.0,0.8512070178985596
7.80859375,13848.0,0.851239025592804
7.80859375,13848.0,0.8512638211250305
7.8046875,13848.0,0.851289689540863
7.8046875,13848.0,0.8513252139091492
7.80078125,13848.0,0.8513507843017578
7.796875,13848.0,0.8513782024383545
7.79296875,13848.0,0.8514074683189392
7.7890625,13856.0,0.8514410257339478
7.7890625,13856.0,0.8514649868011475
7.78515625,13856.0,0.8514915704727173
7.77734375,13856.0,0.8515305519104004
7.7734375,13856.0,0.8515676259994507
7.76953125,13856.0,0.8515973687171936
7.765625,13856.0,0.8516244292259216
7.7578125,13856.0,0.8516510725021362
