ALLKE,ALLIE,TIME
7.75390625,13856.0,0.8516769409179688
7.75,13856.0,0.8517030477523804
7.75,13856.0,0.8517330288887024
7.7421875,13856.0,0.851759135723114
7.73828125,13856.0,0.8517861366271973
7.73046875,13856.0,0.8518179655075073
7.7265625,13856.0,0.8518481850624084
7.72265625,13856.0,0.8518776893615723
7.71875,13856.0,0.8519098162651062
7.7109375,13856.0,0.8519347310066223
7.703125,13856.0,0.8519618511199951
7.69921875,13856.0,0.8519888520240784
7.6953125,13856.0,0.8520167469978333
7.69140625,13856.0,0.8520479202270508
7.6796875,13856.0,0.8520771265029907
7.67578125,13856.0,0.8521074652671814
7.671875,13856.0,0.8521324992179871
7.66796875,13856.0,0.8521596193313599
7.66015625,13856.0,0.8521878719329834
7.65234375,13856.0,0.8522166013717651
7.64453125,13856.0,0.8522420525550842
7.640625,13856.0,0.852276623249054
7.63671875,13856.0,0.8523021340370178
7.62890625,13856.0,0.8523299694061279
7.62109375,13856.0,0.8523558378219604
7.61328125,13856.0,0.8523829579353333
7.609375,13856.0,0.8524155616760254
7.60546875,13856.0,0.8524425625801086
7.59765625,13856.0,0.8524767160415649
7.5859375,13856.0,0.8525025248527527
7.578125,13856.0,0.8525282740592957
7.57421875,13856.0,0.8525526523590088
7.5703125,13856.0,0.8525830507278442
7.5625,13856.0,0.8526188731193542
7.55078125,13856.0,0.8526455760002136
7.54296875,13856.0,0.8526712656021118
7.5390625,13856.0,0.8527010679244995
7.53515625,13856.0,0.8527308106422424
7.52734375,13856.0,0.8527582287788391
7.515625,13856.0,0.8527862429618835
7.5078125,13856.0,0.8528168201446533
7.5,13856.0,0.8528527021408081
7.49609375,13856.0,0.8528777360916138
7.484375,13856.0,0.8529073596000671
7.4765625,13856.0,0.8529330492019653
7.46875,13856.0,0.8529631495475769
7.4609375,13856.0,0.8529937267303467
7.45703125,13856.0,0.8530228734016418
7.44921875,13856.0,0.8530471920967102
7.4375,13856.0,0.8530750870704651
7.42578125,13856.0,0.8531149625778198
7.41796875,13856.0,0.8531453609466553
7.4140625,13856.0,0.8531739711761475
7.40234375,13856.0,0.8532004952430725
7.39453125,13856.0,0.8532277345657349
7.3828125,13856.0,0.8532536029815674
7.37890625,13856.0,0.853279709815979
7.37109375,13856.0,0.8533052206039429
7.36328125,13864.0,0.8533374071121216
7.34765625,13864.0,0.8533692955970764
7.33984375,13864.0,0.853395402431488
7.33203125,13864.0,0.8534206748008728
7.32421875,13864.0,0.8534504175186157
7.3125,13864.0,0.8534900546073914
7.296875,13864.0,0.8535299897193909
7.2890625,13864.0,0.8535540699958801
7.28125,13864.0,0.8535826206207275
7.2734375,13864.0,0.8536137938499451
7.265625,13864.0,0.853636622428894
7.25,13864.0,0.8536684513092041
7.2421875,13864.0,0.8536996841430664
7.23046875,13864.0,0.8537344932556152
7.21875,13864.0,0.8537629842758179
7.2109375,13864.0,0.853794515132904
7.19921875,13864.0,0.8538201451301575
7.19140625,13864.0,0.8538455367088318
7.18359375,13864.0,0.8538749814033508
7.171875,13864.0,0.8539067506790161
7.16015625,13864.0,0.8539313673973083
7.1484375,13864.0,0.853965699672699
7.140625,13864.0,0.85399329662323
7.1328125,13864.0,0.8540197014808655
7.12109375,13864.0,0.8540489077568054
7.11328125,13864.0,0.854073166847229
7.1015625,13864.0,0.85410076379776
7.09375,13864.0,0.8541276454925537
7.0859375,13864.0,0.8541584014892578
7.07421875,13864.0,0.8541864156723022
7.0625,13864.0,0.8542095422744751
7.0546875,13864.0,0.8542351126670837
7.04296875,13864.0,0.8542728424072266
7.03125,13864.0,0.8543074131011963
7.01953125,13864.0,0.8543368577957153
7.0078125,13864.0,0.8543668985366821
6.99609375,13864.0,0.8543968796730042
6.98828125,13864.0,0.8544198870658875
6.98046875,13864.0,0.8544466495513916
6.96875,13864.0,0.8544753193855286
6.95703125,13864.0,0.8545051217079163
6.94921875,13864.0,0.8545284271240234
6.9375,13864.0,0.8545588254928589
6.9296875,13864.0,0.8545901775360107
6.91796875,13864.0,0.8546183705329895
6.90625,13864.0,0.8546483516693115
6.8984375,13864.0,0.8546719551086426
6.890625,13864.0,0.8546985387802124
6.87890625,13864.0,0.8547304272651672
6.8671875,13864.0,0.8547640442848206
6.8515625,13864.0,0.854802131652832
6.84375,13864.0,0.8548303246498108
6.8359375,13864.0,0.8548557162284851
6.828125,13864.0,0.8548815846443176
6.8125,13864.0,0.8549201488494873
6.80078125,13864.0,0.8549481630325317
6.79296875,13864.0,0.854972779750824
6.78515625,13864.0,0.8549999594688416
6.77734375,13864.0,0.8550284504890442
6.76171875,13864.0,0.8550576567649841
6.75390625,13864.0,0.8550856709480286
6.7421875,13864.0,0.8551183342933655
6.734375,13864.0,0.8551431894302368
6.7265625,13864.0,0.8551705479621887
6.71875,13864.0,0.8552007079124451
6.70703125,13864.0,0.8552244901657104
6.69921875,13872.0,0.8552587032318115
6.69140625,13872.0,0.8552855253219604
6.68359375,13872.0,0.8553099036216736
6.67578125,13872.0,0.8553348779678345
6.6640625,13872.0,0.8553663492202759
6.65234375,13872.0,0.8554009199142456
6.64453125,13872.0,0.8554275035858154
6.63671875,13872.0,0.855451762676239
6.62109375,13872.0,0.8554916381835938
6.609375,13872.0,0.8555315732955933
6.6015625,13872.0,0.8555592894554138
6.59375,13872.0,0.8555878400802612
6.5859375,13872.0,0.855614423751831
6.57421875,13872.0,0.8556501269340515
6.56640625,13872.0,0.8556751608848572
6.55859375,13872.0,0.8556998372077942
6.55078125,13872.0,0.8557326197624207
6.5390625,13872.0,0.8557659983634949
6.53125,13872.0,0.8557921648025513
6.5234375,13872.0,0.8558191061019897
6.515625,13872.0,0.85584557056427
6.5078125,13872.0,0.8558781743049622
6.5,13872.0,0.8559041023254395
6.48828125,13872.0,0.8559352159500122
6.48046875,13872.0,0.8559677004814148
6.47265625,13872.0,0.855998158454895
6.46484375,13872.0,0.8560237288475037
6.45703125,13872.0,0.8560492992401123
6.44921875,13872.0,0.8560781478881836
6.44140625,13872.0,0.8561049699783325
6.43359375,13872.0,0.8561320900917053
6.4296875,13872.0,0.8561593294143677
6.421875,13872.0,0.8561851978302002
6.4140625,13872.0,0.8562175631523132
6.40625,13872.0,0.8562502861022949
6.3984375,13872.0,0.8562749624252319
6.39453125,13872.0,0.8562982678413391
6.38671875,13872.0,0.8563297986984253
6.375,13872.0,0.8563588857650757
6.3671875,13872.0,0.8563964366912842
6.36328125,13872.0,0.8564261794090271
6.35546875,13872.0,0.8564556241035461
6.34765625,13872.0,0.8564801216125488
6.34375,13872.0,0.8565067648887634
6.3359375,13872.0,0.8565362691879272
6.33203125,13872.0,0.8565686941146851
6.32421875,13872.0,0.8565968871116638
6.31640625,13872.0,0.8566222190856934
6.30859375,13872.0,0.8566508293151855
6.3046875,13872.0,0.8566814064979553
6.30078125,13872.0,0.8567113280296326
6.29296875,13872.0,0.8567370176315308
6.2890625,13872.0,0.8567633628845215
6.28125,13872.0,0.8567904829978943
6.27734375,13872.0,0.8568156957626343
6.2734375,13872.0,0.8568477630615234
6.26953125,13872.0,0.856875479221344
6.265625,13872.0,0.8568989038467407
6.2578125,13872.0,0.8569328784942627
6.25390625,13872.0,0.8569602370262146
6.25,13872.0,0.8569860458374023
6.24609375,13872.0,0.8570137619972229
6.2421875,13872.0,0.8570401072502136
6.23828125,13872.0,0.8570681214332581
6.234375,13872.0,0.8570945262908936
6.23046875,13872.0,0.8571218848228455
6.23046875,13872.0,0.8571475744247437
6.2265625,13872.0,0.8571748733520508
6.22265625,13880.0,0.8572011590003967
6.21875,13880.0,0.8572282791137695
6.21484375,13880.0,0.8572551012039185
6.21484375,13880.0,0.8572838306427002
6.2109375,13880.0,0.8573087453842163
6.20703125,13880.0,0.8573396801948547
6.203125,13880.0,0.8573697805404663
6.203125,13880.0,0.857395589351654
6.203125,13880.0,0.8574204444885254
6.19921875,13880.0,0.8574516773223877
6.1953125,13880.0,0.8574828505516052
6.1953125,13880.0,0.8575083613395691
6.19140625,13880.0,0.857536792755127
6.19140625,13880.0,0.8575661182403564
6.19140625,13880.0,0.8575947880744934
6.1875,13880.0,0.8576306104660034
6.1875,13880.0,0.8576562404632568
6.1875,13880.0,0.8576877117156982
6.1875,13880.0,0.8577160835266113
6.1875,13880.0,0.8577488660812378
6.18359375,13880.0,0.8577736020088196
6.18359375,13880.0,0.8578012585639954
6.18359375,13880.0,0.8578305244445801
6.18359375,13880.0,0.8578619956970215
6.18359375,13880.0,0.8578935861587524
6.18359375,13880.0,0.8579280972480774
6.1875,13880.0,0.8579513430595398
6.1875,13880.0,0.8579763770103455
6.1875,13880.0,0.8580121397972107
6.1875,13880.0,0.8580372929573059
6.1875,13880.0,0.8580648899078369
6.19140625,13880.0,0.8580987453460693
6.19140625,13880.0,0.8581386804580688
6.1953125,13880.0,0.8581786155700684
6.1953125,13880.0,0.8582166433334351
6.19921875,13880.0,0.8582454323768616
6.203125,13880.0,0.8582707643508911
6.203125,13880.0,0.8582999110221863
6.203125,13880.0,0.8583322763442993
6.20703125,13880.0,0.8583567142486572
6.2109375,13880.0,0.8583856821060181
6.21484375,13880.0,0.8584152460098267
6.21484375,13880.0,0.8584408760070801
6.21875,13880.0,0.8584685325622559
6.21875,13880.0,0.8584948182106018
6.22265625,13880.0,0.8585226535797119
6.2265625,13880.0,0.8585484623908997
6.23046875,13880.0,0.8585753440856934
6.23046875,13880.0,0.8586029410362244
6.234375,13880.0,0.858626663684845
6.23828125,13880.0,0.8586594462394714
6.2421875,13880.0,0.8586844205856323
6.24609375,13880.0,0.8587139248847961
6.25,13880.0,0.85873943567276
6.25390625,13880.0,0.858774721622467
6.2578125,13880.0,0.8588024377822876
6.26171875,13880.0,0.8588278889656067
6.265625,13880.0,0.8588557243347168
6.26953125,13880.0,0.8588860630989075
6.2734375,13880.0,0.858913779258728
6.27734375,13880.0,0.8589416742324829
6.28515625,13880.0,0.8589674234390259
6.2890625,13880.0,0.8589926362037659
6.29296875,13880.0,0.8590192198753357
6.296875,13880.0,0.8590469360351562
6.3046875,13880.0,0.8590763807296753
6.30859375,13880.0,0.8591061234474182
6.3125,13888.0,0.8591341972351074
6.3203125,13888.0,0.8591575026512146
6.32421875,13888.0,0.8591858744621277
6.328125,13888.0,0.8592153191566467
6.3359375,13888.0,0.8592402935028076
6.33984375,13888.0,0.8592694401741028
6.34765625,13888.0,0.8592960834503174
6.3515625,13888.0,0.8593285083770752
6.359375,13888.0,0.8593540787696838
6.36328125,13888.0,0.8593829870223999
6.37109375,13888.0,0.8594187498092651
6.37890625,13888.0,0.8594483137130737
6.3828125,13888.0,0.8594735264778137
6.390625,13888.0,0.8595008850097656
6.39453125,13888.0,0.8595258593559265
6.40234375,13888.0,0.8595548272132874
6.41015625,13888.0,0.859582781791687
6.4140625,13888.0,0.859617292881012
6.421875,13888.0,0.8596479296684265
6.4296875,13888.0,0.8596757054328918
6.4375,13888.0,0.8597021102905273
6.44140625,13888.0,0.8597285151481628
6.44921875,13888.0,0.8597524762153625
6.453125,13888.0,0.8597794771194458
6.4609375,13888.0,0.8598086833953857
6.47265625,13888.0,0.8598453998565674
6.4765625,13888.0,0.8598712682723999
6.484375,13888.0,0.8598966598510742
6.4921875,13888.0,0.8599289655685425
6.49609375,13888.0,0.8599556088447571
6.50390625,13888.0,0.8599808216094971
6.51171875,13888.0,0.860007643699646
6.51953125,13888.0,0.8600332736968994
6.52734375,13888.0,0.8600662350654602
6.53515625,13888.0,0.8600931167602539
6.54296875,13888.0,0.8601251840591431
6.55078125,13888.0,0.8601555824279785
6.5546875,13888.0,0.8601804971694946
6.5625,13888.0,0.8602047562599182
6.5703125,13888.0,0.8602398037910461
6.58203125,13888.0,0.8602725863456726
6.58984375,13888.0,0.8603012561798096
6.59375,13888.0,0.8603272438049316
6.6015625,13888.0,0.8603534698486328
6.609375,13888.0,0.8603812456130981
6.6171875,13888.0,0.860406756401062
6.625,13888.0,0.86043381690979
6.6328125,13888.0,0.8604593276977539
6.640625,13888.0,0.8604891300201416
6.6484375,13888.0,0.8605161309242249
6.65625,13888.0,0.8605411052703857
6.6640625,13888.0,0.8605661392211914
6.671875,13888.0,0.8605996966362
6.6796875,13888.0,0.8606241345405579
6.6875,13888.0,0.8606605529785156
6.69921875,13888.0,0.8606847524642944
6.70703125,13888.0,0.8607096076011658
6.7109375,13888.0,0.8607361316680908
6.71875,13888.0,0.8607662320137024
6.7265625,13888.0,0.8607903718948364
6.73828125,13888.0,0.8608173727989197
6.74609375,13888.0,0.8608431816101074
6.75390625,13888.0,0.8608721494674683
6.76171875,13888.0,0.8609007596969604
6.76953125,13888.0,0.8609301447868347
6.78125,13888.0,0.8609575033187866
6.7890625,13888.0,0.8609853982925415
6.796875,13888.0,0.861009418964386
6.8046875,13888.0,0.8610371947288513
6.8125,13888.0,0.8610632419586182
6.8203125,13888.0,0.8610914349555969
6.828125,13896.0,0.8611145615577698
6.8359375,13896.0,0.8611470460891724
6.84765625,13896.0,0.8611818552017212
6.85546875,13896.0,0.8612062931060791
6.8671875,13896.0,0.8612326979637146
6.87109375,13896.0,0.8612542748451233
6.87890625,13896.0,0.8612772226333618
6.88671875,13896.0,0.8613062500953674
6.89453125,13896.0,0.8613332509994507
6.90625,13896.0,0.8613668084144592
6.9140625,13896.0,0.8613930940628052
6.92578125,13896.0,0.8614216446876526
6.93359375,13896.0,0.8614489436149597
6.94140625,13896.0,0.8614739179611206
6.94921875,13896.0,0.8614991903305054
6.9609375,13896.0,0.8615320324897766
6.96875,13896.0,0.8615570068359375
6.9765625,13896.0,0.8615835309028625
6.984375,13896.0,0.8616101741790771
6.99609375,13896.0,0.861640214920044
7.00390625,13896.0,0.8616752028465271
7.015625,13896.0,0.8617045879364014
7.0234375,13896.0,0.8617292642593384
7.03125,13896.0,0.861757218837738
7.04296875,13896.0,0.8617821335792542
7.05078125,13896.0,0.8618108034133911
7.0625,13896.0,0.8618369102478027
7.0703125,13896.0,0.8618627190589905
7.08203125,13896.0,0.8618976473808289
7.08984375,13896.0,0.8619219660758972
7.09765625,13896.0,0.8619464039802551
7.10546875,13896.0,0.8619735240936279
7.12109375,13896.0,0.8620096445083618
7.12890625,13896.0,0.8620346784591675
7.13671875,13896.0,0.8620591759681702
7.14453125,13896.0,0.8620886206626892
7.15625,13896.0,0.8621150255203247
7.16796875,13896.0,0.8621500730514526
7.17578125,13896.0,0.8621743321418762
7.18359375,13896.0,0.8622008562088013
7.1953125,13896.0,0.8622251749038696
7.203125,13896.0,0.8622554540634155
7.21484375,13896.0,0.8622840642929077
7.22265625,13896.0,0.8623156547546387
7.234375,13896.0,0.8623390793800354
7.2421875,13896.0,0.8623626232147217
7.25,13896.0,0.8623917698860168
7.26171875,13896.0,0.8624151349067688
7.26953125,13896.0,0.8624409437179565
7.27734375,13896.0,0.8624661564826965
7.28515625,13896.0,0.862496018409729
7.296875,13896.0,0.8625234365463257
7.3046875,13896.0,0.8625569343566895
7.31640625,13896.0,0.8625839352607727
7.32421875,13896.0,0.8626081347465515
7.33203125,13896.0,0.8626366257667542
7.34375,13896.0,0.8626662492752075
7.3515625,13896.0,0.862690806388855
7.36328125,13896.0,0.8627206683158875
7.37109375,13896.0,0.8627497553825378
7.37890625,13896.0,0.8627727627754211
7.38671875,13896.0,0.8628013730049133
7.3984375,13896.0,0.8628295063972473
7.40625,13896.0,0.8628606200218201
7.4140625,13896.0,0.8628926277160645
7.421875,13896.0,0.8629159927368164
7.43359375,13896.0,0.8629412055015564
7.4375,13896.0,0.8629662990570068
7.4453125,13896.0,0.8629946708679199
7.45703125,13896.0,0.8630291819572449
7.46484375,13896.0,0.863054096698761
7.47265625,13904.0,0.8630876541137695
7.484375,13904.0,0.863114058971405
7.4921875,13904.0,0.8631408214569092
7.5,13904.0,0.8631708025932312
7.5078125,13904.0,0.8631992936134338
7.515625,13904.0,0.8632231950759888
7.5234375,13904.0,0.8632581233978271
7.53125,13904.0,0.8632826209068298
7.53515625,13904.0,0.8633084893226624
7.54296875,13904.0,0.8633332252502441
7.55078125,13904.0,0.8633570671081543
7.55859375,13904.0,0.8633874654769897
7.56640625,13904.0,0.8634164929389954
7.57421875,13904.0,0.8634474277496338
7.58203125,13904.0,0.8634735345840454
7.5859375,13904.0,0.8635022044181824
7.59375,13904.0,0.8635298013687134
7.6015625,13904.0,0.8635589480400085
7.609375,13904.0,0.8635885715484619
7.61328125,13904.0,0.863611102104187
7.62109375,13904.0,0.8636399507522583
7.625,13904.0,0.8636683225631714
7.6328125,13904.0,0.8636929392814636
7.640625,13904.0,0.8637312054634094
7.6484375,13904.0,0.8637593388557434
7.65234375,13904.0,0.863781213760376
7.66015625,13904.0,0.8638060688972473
7.6640625,13904.0,0.8638318181037903
7.671875,13904.0,0.8638682961463928
7.67578125,13904.0,0.8638973236083984
7.68359375,13904.0,0.8639257550239563
7.69140625,13904.0,0.8639598488807678
7.6953125,13904.0,0.8639864921569824
7.69921875,13904.0,0.8640175461769104
7.703125,13904.0,0.8640434741973877
7.7109375,13904.0,0.8640683889389038
7.71484375,13904.0,0.8640984296798706
7.71875,13904.0,0.8641237020492554
7.72265625,13904.0,0.864152193069458
7.73046875,13904.0,0.8641788959503174
7.734375,13904.0,0.8642134666442871
7.73828125,13904.0,0.8642436861991882
7.7421875,13904.0,0.8642663359642029
7.74609375,13904.0,0.8642884492874146
7.75,13904.0,0.864313006401062
7.75390625,13904.0,0.8643418550491333
7.7578125,13904.0,0.864377498626709
7.76171875,13904.0,0.8644037246704102
7.765625,13904.0,0.8644295334815979
7.76953125,13904.0,0.8644580245018005
7.7734375,13904.0,0.8644804954528809
7.77734375,13904.0,0.8645095229148865
7.77734375,13904.0,0.8645334243774414
7.78125,13904.0,0.8645638823509216
7.78515625,13904.0,0.8645943999290466
7.7890625,13904.0,0.8646220564842224
7.7890625,13904.0,0.8646447658538818
7.79296875,13904.0,0.8646767735481262
7.796875,13904.0,0.8647048473358154
7.796875,13904.0,0.8647342324256897
7.80078125,13904.0,0.8647645115852356
7.80078125,13904.0,0.8647963404655457
7.8046875,13904.0,0.8648212552070618
7.8046875,13904.0,0.864849328994751
7.8046875,13904.0,0.8648706078529358
7.80859375,13904.0,0.8649027943611145
7.80859375,13904.0,0.8649260401725769
7.80859375,13904.0,0.8649521470069885
7.8125,13904.0,0.8649851083755493
7.8125,13904.0,0.8650228977203369
7.8125,13904.0,0.8650509715080261
7.8125,13912.0,0.8650785088539124
7.8125,13912.0,0.8651029467582703
7.8125,13912.0,0.8651314973831177
7.8125,13912.0,0.8651601076126099
7.8125,13912.0,0.8651841878890991
7.8125,13912.0,0.8652124404907227
7.8125,13912.0,0.8652454614639282
7.8125,13912.0,0.8652818202972412
7.80859375,13912.0,0.8653048872947693
7.80859375,13912.0,0.8653309345245361
7.80859375,13912.0,0.865362823009491
7.8046875,13912.0,0.8653965592384338
7.8046875,13912.0,0.8654226064682007
7.8046875,13912.0,0.8654465675354004
7.80078125,13912.0,0.8654741644859314
7.80078125,13912.0,0.8654981255531311
7.796875,13912.0,0.8655238151550293
7.796875,13912.0,0.8655501008033752
7.79296875,13912.0,0.8655778765678406
7.7890625,13912.0,0.8656046390533447
7.7890625,13912.0,0.8656294941902161
7.78515625,13912.0,0.865655779838562
7.78125,13912.0,0.8656814098358154
7.77734375,13912.0,0.8657117486000061
7.7734375,13912.0,0.865748405456543
7.76953125,13912.0,0.8657830357551575
7.765625,13912.0,0.8658105134963989
7.76171875,13912.0,0.8658345937728882
7.7578125,13912.0,0.8658636808395386
7.75390625,13912.0,0.8658881783485413
7.75,13912.0,0.8659214377403259
7.74609375,13912.0,0.8659465909004211
7.7421875,13912.0,0.8659725189208984
7.73828125,13912.0,0.8660053014755249
7.73046875,13912.0,0.8660340905189514
7.7265625,13912.0,0.8660585284233093
7.72265625,13912.0,0.8660880327224731
7.71875,13912.0,0.866111695766449
7.7109375,13912.0,0.8661466836929321
7.70703125,13912.0,0.8661701679229736
7.69921875,13912.0,0.866199254989624
7.69140625,13912.0,0.8662281632423401
7.6875,13912.0,0.8662535548210144
7.6796875,13912.0,0.8662896156311035
7.67578125,13912.0,0.866311252117157
7.66796875,13912.0,0.8663384318351746
7.66015625,13912.0,0.8663693070411682
7.65625,13912.0,0.8663966655731201
7.6484375,13912.0,0.8664201498031616
7.64453125,13912.0,0.8664464950561523
7.63671875,13912.0,0.8664741516113281
7.62890625,13912.0,0.8665071725845337
7.62109375,13912.0,0.8665323257446289
7.6171875,13912.0,0.8665571808815002
7.60546875,13912.0,0.8665924668312073
7.59765625,13912.0,0.8666192293167114
7.59375,13912.0,0.8666462898254395
7.5859375,13912.0,0.8666688203811646
7.578125,13912.0,0.8666973114013672
7.5703125,13912.0,0.8667314052581787
7.5625,13912.0,0.8667582273483276
7.5546875,13912.0,0.8667832016944885
7.546875,13912.0,0.8668094277381897
7.5390625,13912.0,0.8668354749679565
7.53125,13912.0,0.8668632507324219
7.5234375,13912.0,0.8668953776359558
7.51171875,13912.0,0.8669319152832031
7.50390625,13912.0,0.8669582009315491
7.49609375,13912.0,0.8669819235801697
7.48828125,13912.0,0.867010235786438
7.4765625,13912.0,0.8670489192008972
7.46875,13920.0,0.867075502872467
7.45703125,13920.0,0.8671004772186279
7.453125,13920.0,0.8671272397041321
7.4453125,13920.0,0.8671519160270691
7.43359375,13920.0,0.8671900033950806
7.421875,13920.0,0.8672171235084534
7.41796875,13920.0,0.8672409653663635
7.40625,13920.0,0.8672657012939453
7.3984375,13920.0,0.8672910928726196
7.390625,13920.0,0.8673238158226013
7.37890625,13920.0,0.8673496842384338
7.37109375,13920.0,0.8673828840255737
7.359375,13920.0,0.8674105405807495
7.3515625,13920.0,0.8674407005310059
7.33984375,13920.0,0.8674659132957458
7.33203125,13920.0,0.8675007820129395
7.3203125,13920.0,0.867529034614563
7.3125,13920.0,0.8675549030303955
7.3046875,13920.0,0.8675820827484131
7.29296875,13920.0,0.8676048517227173
7.28515625,13920.0,0.8676322102546692
7.2734375,13920.0,0.8676659464836121
7.265625,13920.0,0.8676924705505371
7.25390625,13920.0,0.8677206039428711
7.24609375,13920.0,0.867749810218811
7.234375,13920.0,0.8677768111228943
7.2265625,13920.0,0.8678092360496521
7.21484375,13920.0,0.8678424954414368
7.203125,13920.0,0.8678699731826782
7.1953125,13920.0,0.8678954243659973
7.18359375,13920.0,0.8679243922233582
7.17578125,13920.0,0.8679524064064026
7.1640625,13920.0,0.8679792284965515
7.15625,13920.0,0.868006706237793
7.14453125,13920.0,0.8680338859558105
7.1328125,13920.0,0.8680734634399414
7.12109375,13920.0,0.8681067228317261
7.11328125,13920.0,0.8681365847587585
7.1015625,13920.0,0.8681578636169434
7.09375,13920.0,0.868184506893158
7.0859375,13920.0,0.8682103753089905
7.078125,13920.0,0.8682358860969543
7.06640625,13920.0,0.8682644367218018
7.05859375,13920.0,0.8682920336723328
7.046875,13920.0,0.8683250546455383
7.0390625,13920.0,0.8683544993400574
7.02734375,13920.0,0.8683841824531555
7.015625,13920.0,0.8684133887290955
7.0078125,13920.0,0.8684428334236145
6.99609375,13920.0,0.8684699535369873
6.98828125,13920.0,0.8684967756271362
6.98046875,13920.0,0.8685210347175598
6.97265625,13920.0,0.8685483932495117
6.9609375,13920.0,0.8685758113861084
6.953125,13920.0,0.8686037063598633
6.9453125,13920.0,0.8686285614967346
6.9375,13920.0,0.8686551451683044
6.9296875,13920.0,0.8686811923980713
6.921875,13920.0,0.8687062859535217
6.91015625,13920.0,0.8687361478805542
6.90234375,13920.0,0.8687646389007568
6.89453125,13920.0,0.8687910437583923
6.8828125,13920.0,0.8688173890113831
6.875,13920.0,0.8688422441482544
6.8671875,13920.0,0.8688660264015198
6.859375,13920.0,0.8689019083976746
6.84765625,13920.0,0.8689292669296265
6.83984375,13920.0,0.8689537048339844
6.83203125,13920.0,0.8689810633659363
6.82421875,13920.0,0.8690069317817688
6.81640625,13920.0,0.8690324425697327
6.80859375,13928.0,0.8690583109855652
6.80078125,13928.0,0.8690850138664246
6.79296875,13928.0,0.8691102266311646
6.78515625,13928.0,0.8691353797912598
6.77734375,13928.0,0.8691625595092773
6.765625,13928.0,0.8691922426223755
6.7578125,13928.0,0.8692174553871155
6.75,13928.0,0.8692434430122375
6.7421875,13928.0,0.8692693114280701
6.734375,13928.0,0.8692940473556519
6.7265625,13928.0,0.8693210482597351
6.71875,13928.0,0.869347095489502
6.7109375,13928.0,0.8693832159042358
6.69921875,13928.0,0.8694105744361877
6.69140625,13928.0,0.8694361448287964
6.68359375,13928.0,0.869462788105011
6.6796875,13928.0,0.869486927986145
6.671875,13928.0,0.8695123791694641
6.6640625,13928.0,0.8695389628410339
6.65234375,13928.0,0.8695687055587769
6.64453125,13928.0,0.8696020841598511
6.63671875,13928.0,0.8696277737617493
6.62890625,13928.0,0.869655430316925
6.6171875,13928.0,0.8696895837783813
6.61328125,13928.0,0.8697134256362915
6.60546875,13928.0,0.8697410225868225
6.59765625,13928.0,0.8697712421417236
6.58984375,13928.0,0.8697972297668457
6.578125,13928.0,0.8698281645774841
6.5703125,13928.0,0.8698585629463196
6.5625,13928.0,0.8698864579200745
6.5546875,13928.0,0.8699214458465576
6.546875,13928.0,0.8699497580528259
6.5390625,13928.0,0.8699756860733032
6.53125,13928.0,0.8700019717216492
6.5234375,13928.0,0.8700272440910339
6.515625,13928.0,0.8700541257858276
6.51171875,13928.0,0.8700805902481079
6.50390625,13928.0,0.8701057434082031
6.49609375,13928.0,0.8701333403587341
6.48828125,13928.0,0.8701577186584473
6.48046875,13928.0,0.8701846599578857
6.4765625,13928.0,0.8702101111412048
6.46875,13928.0,0.8702366948127747
6.4609375,13928.0,0.8702616691589355
6.45703125,13928.0,0.870284914970398
6.44921875,13928.0,0.8703144788742065
6.44140625,13928.0,0.8703438639640808
6.4375,13928.0,0.870370090007782
