ALLKE,ALLIE,TIME
6.4296875,13928.0,0.8703951239585876
6.421875,13928.0,0.8704261779785156
6.4140625,13928.0,0.8704514503479004
6.41015625,13928.0,0.870481550693512
6.40234375,13928.0,0.8705102801322937
6.39453125,13928.0,0.8705359697341919
6.38671875,13928.0,0.870571494102478
6.37890625,13928.0,0.8705978989601135
6.375,13928.0,0.8706235289573669
6.3671875,13928.0,0.870649516582489
6.36328125,13928.0,0.8706759214401245
6.35546875,13928.0,0.8707058429718018
6.3515625,13928.0,0.8707345724105835
6.34375,13928.0,0.8707617521286011
6.33984375,13928.0,0.8707899451255798
6.33203125,13928.0,0.8708130717277527
6.32421875,13928.0,0.8708470463752747
6.3203125,13928.0,0.8708746433258057
6.3125,13928.0,0.8709028363227844
6.30859375,13928.0,0.8709359169006348
6.30078125,13928.0,0.8709640502929688
6.296875,13928.0,0.8709937930107117
6.29296875,13928.0,0.8710176944732666
6.2890625,13928.0,0.8710454106330872
6.28515625,13928.0,0.8710699677467346
6.27734375,13936.0,0.8711056709289551
6.2734375,13936.0,0.8711297512054443
6.26953125,13936.0,0.8711567521095276
6.26171875,13936.0,0.871182918548584
6.2578125,13936.0,0.8712095022201538
6.25390625,13936.0,0.8712379932403564
6.25,13936.0,0.8712650537490845
6.24609375,13936.0,0.8712939620018005
6.2421875,13936.0,0.871321976184845
6.23828125,13936.0,0.871346116065979
6.234375,13936.0,0.8713752627372742
6.23046875,13936.0,0.871403157711029
6.2265625,13936.0,0.8714353442192078
6.22265625,13936.0,0.8714624643325806
6.21875,13936.0,0.871486485004425
6.21484375,13936.0,0.8715139627456665
6.2109375,13936.0,0.8715400099754333
6.2109375,13936.0,0.8715652227401733
6.20703125,13936.0,0.8715918064117432
6.203125,13936.0,0.8716162443161011
6.203125,13936.0,0.8716440200805664
6.19921875,13936.0,0.8716723322868347
6.1953125,13936.0,0.8717111349105835
6.19140625,13936.0,0.8717407584190369
6.19140625,13936.0,0.8717688918113708
6.1875,13936.0,0.8717941045761108
6.1875,13936.0,0.8718274831771851
6.18359375,13936.0,0.87185138463974
6.18359375,13936.0,0.8718770742416382
6.1796875,13936.0,0.8719059228897095
6.1796875,13936.0,0.8719305992126465
6.1796875,13936.0,0.8719630241394043
6.17578125,13936.0,0.8719998598098755
6.17578125,13936.0,0.8720225691795349
6.17578125,13936.0,0.8720564842224121
6.171875,13936.0,0.8720844984054565
6.171875,13936.0,0.8721100091934204
6.171875,13936.0,0.87214595079422
6.16796875,13936.0,0.8721814155578613
6.16796875,13936.0,0.8722100257873535
6.16796875,13936.0,0.8722392320632935
6.16796875,13936.0,0.8722630739212036
6.16796875,13936.0,0.8722891211509705
6.16796875,13936.0,0.8723134398460388
6.16796875,13936.0,0.8723396062850952
6.16796875,13936.0,0.872366189956665
6.16796875,13936.0,0.8723931312561035
6.16796875,13936.0,0.8724210262298584
6.16796875,13936.0,0.8724480271339417
6.171875,13936.0,0.8724767565727234
6.171875,13936.0,0.8725012540817261
6.171875,13936.0,0.872525691986084
6.171875,13936.0,0.872555136680603
6.171875,13936.0,0.8725814819335938
6.17578125,13936.0,0.8726063966751099
6.17578125,13936.0,0.8726340532302856
6.17578125,13936.0,0.872657299041748
6.17578125,13936.0,0.8726844191551208
6.1796875,13936.0,0.8727148771286011
6.1796875,13936.0,0.8727403283119202
6.18359375,13936.0,0.8727653622627258
6.18359375,13936.0,0.8727906346321106
6.18359375,13936.0,0.8728216290473938
6.1875,13936.0,0.8728464841842651
6.1875,13936.0,0.872870147228241
6.19140625,13936.0,0.8729015588760376
6.19140625,13936.0,0.8729327321052551
6.1953125,13936.0,0.8729568123817444
6.1953125,13936.0,0.8729844093322754
6.19921875,13936.0,0.8730146288871765
6.203125,13936.0,0.8730414509773254
6.20703125,13936.0,0.8730692863464355
6.20703125,13936.0,0.873096764087677
6.2109375,13944.0,0.8731203675270081
6.21484375,13944.0,0.8731471300125122
6.21875,13944.0,0.873180627822876
6.22265625,13944.0,0.873205840587616
6.22265625,13944.0,0.8732297420501709
6.2265625,13944.0,0.8732552528381348
6.23046875,13944.0,0.8732872009277344
6.234375,13944.0,0.8733123540878296
6.23828125,13944.0,0.873340368270874
6.24609375,13944.0,0.8733686208724976
6.25,13944.0,0.873394787311554
6.25390625,13944.0,0.8734214305877686
6.2578125,13944.0,0.8734521269798279
6.26171875,13944.0,0.8734772205352783
6.265625,13944.0,0.8735060095787048
6.26953125,13944.0,0.8735297918319702
6.27734375,13944.0,0.8735617399215698
6.28125,13944.0,0.8735901117324829
6.2890625,13944.0,0.8736177682876587
6.29296875,13944.0,0.8736419081687927
6.30078125,13944.0,0.8736698627471924
6.3046875,13944.0,0.8736951947212219
6.3125,13944.0,0.8737228512763977
6.31640625,13944.0,0.8737477660179138
6.3203125,13944.0,0.8737723231315613
6.328125,13944.0,0.8738101720809937
6.33984375,13944.0,0.873847484588623
6.34375,13944.0,0.873877763748169
6.3515625,13944.0,0.8739034533500671
6.359375,13944.0,0.8739270567893982
6.36328125,13944.0,0.8739524483680725
6.37109375,13944.0,0.8739851117134094
6.3828125,13944.0,0.874018132686615
6.38671875,13944.0,0.874047577381134
6.39453125,13944.0,0.8740759491920471
6.40625,13944.0,0.8741116523742676
6.41015625,13944.0,0.8741379380226135
6.41796875,13944.0,0.8741665482521057
6.42578125,13944.0,0.8741934895515442
6.43359375,13944.0,0.8742194771766663
6.44140625,13944.0,0.8742460608482361
6.44921875,13944.0,0.8742694854736328
6.45703125,13944.0,0.8742971420288086
6.46484375,13944.0,0.8743215203285217
6.47265625,13944.0,0.8743472099304199
6.48046875,13944.0,0.8743743896484375
6.48828125,13944.0,0.8744012713432312
6.49609375,13944.0,0.8744316101074219
6.50390625,13944.0,0.8744599223136902
6.51171875,13944.0,0.874488115310669
6.5234375,13944.0,0.8745167851448059
6.53125,13944.0,0.8745469450950623
6.5390625,13944.0,0.8745726346969604
6.55078125,13944.0,0.8746011853218079
6.55859375,13944.0,0.874626874923706
6.56640625,13944.0,0.8746533393859863
6.57421875,13944.0,0.8746790289878845
6.58203125,13944.0,0.8747096657752991
6.59375,13944.0,0.8747369050979614
6.6015625,13944.0,0.8747603893280029
6.609375,13944.0,0.8747910261154175
6.62109375,13944.0,0.8748205900192261
6.62890625,13944.0,0.8748467564582825
6.640625,13944.0,0.8748787641525269
6.6484375,13944.0,0.8749038577079773
6.65625,13944.0,0.8749297261238098
6.66796875,13944.0,0.8749591708183289
6.67578125,13944.0,0.8749834299087524
6.68359375,13944.0,0.8750084042549133
6.69140625,13944.0,0.8750341534614563
6.703125,13944.0,0.8750623464584351
6.71484375,13944.0,0.875098466873169
6.72265625,13944.0,0.8751212358474731
6.734375,13952.0,0.875145435333252
6.7421875,13952.0,0.875170886516571
6.75390625,13952.0,0.8752087354660034
6.765625,13952.0,0.8752387762069702
6.7734375,13952.0,0.8752649426460266
6.78515625,13952.0,0.8752908110618591
6.79296875,13952.0,0.8753147125244141
6.80078125,13952.0,0.875339686870575
6.8125,13952.0,0.875369668006897
6.8203125,13952.0,0.875395655632019
6.83203125,13952.0,0.8754204511642456
6.83984375,13952.0,0.8754560351371765
6.8515625,13952.0,0.8754794001579285
6.859375,13952.0,0.8755056858062744
6.87109375,13952.0,0.8755308389663696
6.87890625,13952.0,0.8755563497543335
6.88671875,13952.0,0.8755824565887451
6.8984375,13952.0,0.8756157159805298
6.90625,13952.0,0.8756376504898071
6.91796875,13952.0,0.8756616115570068
6.92578125,13952.0,0.8756960034370422
6.9375,13952.0,0.8757228851318359
6.9453125,13952.0,0.8757479786872864
6.95703125,13952.0,0.8757753968238831
6.96484375,13952.0,0.8758031129837036
6.97265625,13952.0,0.8758286237716675
6.984375,13952.0,0.8758596181869507
6.99609375,13952.0,0.8758870959281921
7.0078125,13952.0,0.8759205341339111
7.015625,13952.0,0.8759477734565735
7.0234375,13952.0,0.8759728670120239
7.03515625,13952.0,0.8760105967521667
7.05078125,13952.0,0.8760432004928589
7.05859375,13952.0,0.8760690093040466
7.06640625,13952.0,0.8760940432548523
7.07421875,13952.0,0.8761186003684998
7.0859375,13952.0,0.8761485815048218
7.09375,13952.0,0.876175582408905
7.1015625,13952.0,0.8762015104293823
7.11328125,13952.0,0.8762333393096924
7.125,13952.0,0.876264750957489
7.13671875,13952.0,0.8762941360473633
7.14453125,13952.0,0.8763203024864197
7.15234375,13952.0,0.8763431310653687
7.16015625,13952.0,0.8763740658760071
7.171875,13952.0,0.8764025568962097
7.1796875,13952.0,0.8764303922653198
7.1875,13952.0,0.8764547109603882
7.1953125,13952.0,0.8764821290969849
7.203125,13952.0,0.8765056729316711
7.2109375,13952.0,0.8765337467193604
7.22265625,13952.0,0.8765596151351929
7.23046875,13952.0,0.8765844106674194
7.23828125,13952.0,0.8766129016876221
7.24609375,13952.0,0.8766379356384277
7.25390625,13952.0,0.8766627907752991
7.26171875,13952.0,0.8766927719116211
7.26953125,13952.0,0.8767189383506775
7.28125,13952.0,0.8767569065093994
7.29296875,13952.0,0.8767838478088379
7.296875,13952.0,0.8768075108528137
7.3046875,13952.0,0.8768337368965149
7.31640625,13952.0,0.876872718334198
7.32421875,13952.0,0.8769007325172424
7.33203125,13952.0,0.8769245147705078
7.33984375,13952.0,0.8769485950469971
7.34765625,13952.0,0.8769741654396057
7.35546875,13952.0,0.8770047426223755
7.36328125,13952.0,0.8770365715026855
7.37109375,13952.0,0.8770627379417419
7.37890625,13952.0,0.8770910501480103
7.38671875,13952.0,0.8771136403083801
7.390625,13952.0,0.8771399855613708
7.40234375,13960.0,0.8771714568138123
7.40625,13960.0,0.8771966695785522
7.4140625,13960.0,0.8772218823432922
7.421875,13960.0,0.8772504329681396
7.4296875,13960.0,0.8772861361503601
7.4375,13960.0,0.877314031124115
7.44140625,13960.0,0.8773366808891296
7.44921875,13960.0,0.8773605227470398
7.45703125,13960.0,0.8773865103721619
7.4609375,13960.0,0.8774101734161377
7.46875,13960.0,0.8774393200874329
7.4765625,13960.0,0.8774672150611877
7.48046875,13960.0,0.8774981498718262
7.48828125,13960.0,0.8775275349617004
7.4921875,13960.0,0.8775520324707031
7.5,13960.0,0.8775749802589417
7.50390625,13960.0,0.8775976896286011
7.51171875,13960.0,0.8776264190673828
7.51953125,13960.0,0.8776575922966003
7.52734375,13960.0,0.8776842951774597
7.53125,13960.0,0.8777077198028564
7.5390625,13960.0,0.8777361512184143
7.54296875,13960.0,0.8777673840522766
7.55078125,13960.0,0.8778056502342224
7.55859375,13960.0,0.8778336644172668
7.5625,13960.0,0.8778607249259949
7.56640625,13960.0,0.8778830170631409
7.57421875,13960.0,0.8779101371765137
7.578125,13960.0,0.8779349327087402
7.5859375,13960.0,0.8779606223106384
7.58984375,13960.0,0.8779875636100769
7.59375,13960.0,0.878013014793396
7.6015625,13960.0,0.8780407309532166
7.60546875,13960.0,0.8780709505081177
7.61328125,13960.0,0.8780990242958069
7.6171875,13960.0,0.8781250715255737
7.62109375,13960.0,0.878150463104248
7.625,13960.0,0.8781763911247253
7.62890625,13960.0,0.8781996369361877
7.63671875,13960.0,0.8782313466072083
7.640625,13960.0,0.8782632350921631
7.6484375,13960.0,0.8782867193222046
7.65234375,13960.0,0.8783156275749207
7.65625,13960.0,0.8783459067344666
7.66015625,13960.0,0.8783731460571289
7.6640625,13960.0,0.8783981204032898
7.66796875,13960.0,0.878422200679779
7.671875,13960.0,0.8784509301185608
7.67578125,13960.0,0.8784823417663574
7.6796875,13960.0,0.878510594367981
7.6875,13960.0,0.8785387277603149
7.6875,13960.0,0.8785629868507385
7.69140625,13960.0,0.8785908818244934
7.6953125,13960.0,0.8786162734031677
7.69921875,13960.0,0.8786430954933167
7.703125,13960.0,0.878670871257782
7.70703125,13960.0,0.8787012100219727
7.7109375,13960.0,0.8787253499031067
7.7109375,13960.0,0.8787475228309631
7.71484375,13960.0,0.8787785172462463
7.71875,13960.0,0.8788074851036072
7.72265625,13960.0,0.878831684589386
7.72265625,13960.0,0.8788583278656006
7.7265625,13960.0,0.8788849115371704
7.73046875,13960.0,0.8789099454879761
7.73046875,13960.0,0.8789350986480713
7.734375,13960.0,0.8789584040641785
7.734375,13960.0,0.8789872527122498
7.73828125,13960.0,0.879013180732727
7.7421875,13960.0,0.8790438771247864
7.7421875,13960.0,0.8790702223777771
7.74609375,13960.0,0.879098653793335
7.74609375,13960.0,0.8791309595108032
7.74609375,13960.0,0.8791550397872925
7.75,13960.0,0.8791792988777161
7.75,13960.0,0.8792046308517456
7.75,13968.0,0.8792312741279602
7.75390625,13968.0,0.8792665600776672
7.75390625,13968.0,0.8792895674705505
7.75390625,13968.0,0.8793188333511353
7.75390625,13968.0,0.8793442249298096
7.75390625,13968.0,0.879375159740448
7.7578125,13968.0,0.8794058561325073
7.7578125,13968.0,0.8794305920600891
7.7578125,13968.0,0.8794547319412231
7.7578125,13968.0,0.8794805407524109
7.7578125,13968.0,0.8795048594474792
7.75390625,13968.0,0.8795346021652222
7.75390625,13968.0,0.8795601725578308
7.75390625,13968.0,0.8795850872993469
7.75390625,13968.0,0.8796118497848511
7.75390625,13968.0,0.8796380162239075
7.75390625,13968.0,0.8796630501747131
7.75390625,13968.0,0.8796898126602173
7.75,13968.0,0.8797125816345215
7.75,13968.0,0.8797448873519897
7.75,13968.0,0.8797675967216492
7.74609375,13968.0,0.8797908425331116
7.74609375,13968.0,0.8798196911811829
7.7421875,13968.0,0.8798484206199646
7.7421875,13968.0,0.8798766732215881
7.73828125,13968.0,0.8799049258232117
7.73828125,13968.0,0.8799307942390442
7.734375,13968.0,0.8799630403518677
7.734375,13968.0,0.8799917101860046
7.73046875,13968.0,0.8800191879272461
7.7265625,13968.0,0.8800415992736816
7.7265625,13968.0,0.8800698518753052
7.72265625,13968.0,0.8800948262214661
7.71875,13968.0,0.8801201581954956
7.71484375,13968.0,0.880145788192749
7.71484375,13968.0,0.880172073841095
7.7109375,13968.0,0.8801947236061096
7.70703125,13968.0,0.8802230358123779
7.703125,13968.0,0.8802485466003418
7.69921875,13968.0,0.8802738785743713
7.6953125,13968.0,0.880298912525177
7.69140625,13968.0,0.8803294897079468
7.6875,13968.0,0.8803575038909912
7.68359375,13968.0,0.8803815245628357
7.6796875,13968.0,0.8804066777229309
7.67578125,13968.0,0.8804324269294739
7.671875,13968.0,0.8804560899734497
7.66796875,13968.0,0.8804823160171509
7.6640625,13968.0,0.8805098533630371
7.65625,13968.0,0.8805415630340576
7.65234375,13968.0,0.8805652260780334
7.6484375,13968.0,0.8805917501449585
7.64453125,13968.0,0.880614697933197
7.640625,13968.0,0.8806390166282654
7.6328125,13968.0,0.880672037601471
7.625,13968.0,0.8806971907615662
7.62109375,13968.0,0.8807232975959778
7.6171875,13968.0,0.8807472586631775
7.609375,13968.0,0.8807740211486816
7.60546875,13968.0,0.8808047771453857
7.59765625,13968.0,0.8808297514915466
7.59375,13968.0,0.880855143070221
7.5859375,13968.0,0.8808793425559998
7.58203125,13968.0,0.880903959274292
7.578125,13968.0,0.8809276819229126
7.56640625,13968.0,0.8809632658958435
7.5625,13968.0,0.8809800148010254
7.55859375,13968.0,0.8810047507286072
7.55078125,13968.0,0.8810301423072815
7.546875,13968.0,0.8810572624206543
7.5390625,13968.0,0.8810816407203674
7.53125,13968.0,0.8811089992523193
7.5234375,13968.0,0.8811349868774414
7.51953125,13968.0,0.8811594247817993
7.51171875,13968.0,0.8811860680580139
7.50390625,13968.0,0.8812097907066345
7.5,13968.0,0.8812344074249268
7.48828125,13968.0,0.88126540184021
7.484375,13976.0,0.8812853693962097
7.4765625,13976.0,0.881311297416687
7.47265625,13976.0,0.8813363909721375
7.46484375,13976.0,0.8813605308532715
7.45703125,13976.0,0.8813832998275757
7.44921875,13976.0,0.8814166188240051
7.44140625,13976.0,0.8814399242401123
7.43359375,13976.0,0.8814655542373657
7.42578125,13976.0,0.8814898133277893
7.41796875,13976.0,0.8815160989761353
7.41015625,13976.0,0.8815417289733887
7.40234375,13976.0,0.8815685510635376
7.39453125,13976.0,0.8815988302230835
7.38671875,13976.0,0.8816227912902832
7.37890625,13976.0,0.8816468119621277
7.37109375,13976.0,0.8816719055175781
7.36328125,13976.0,0.8816974759101868
7.3515625,13976.0,0.8817271590232849
7.34375,13976.0,0.8817510604858398
7.3359375,13976.0,0.8817778825759888
7.328125,13976.0,0.8818047642707825
7.31640625,13976.0,0.8818314671516418
7.30859375,13976.0,0.8818559050559998
7.30078125,13976.0,0.8818807601928711
7.29296875,13976.0,0.8819026350975037
7.28125,13976.0,0.8819310665130615
7.2734375,13976.0,0.8819552659988403
7.265625,13976.0,0.8819811940193176
7.2578125,13976.0,0.8820065259933472
7.24609375,13976.0,0.8820346593856812
7.23828125,13976.0,0.8820570111274719
7.2265625,13976.0,0.882091760635376
7.21484375,13976.0,0.8821176290512085
7.20703125,13976.0,0.8821426033973694
7.1953125,13976.0,0.8821729421615601
7.1875,13976.0,0.8822004199028015
7.17578125,13976.0,0.8822259902954102
7.16796875,13976.0,0.8822498321533203
7.16015625,13976.0,0.8822736144065857
7.1484375,13976.0,0.8823011517524719
7.13671875,13976.0,0.8823273777961731
7.12890625,13976.0,0.8823575973510742
7.1171875,13976.0,0.8823829293251038
7.109375,13976.0,0.8824052214622498
7.1015625,13976.0,0.8824276924133301
7.08984375,13976.0,0.882457435131073
7.078125,13976.0,0.8824847340583801
7.0703125,13976.0,0.8825096487998962
7.0625,13976.0,0.8825329542160034
7.05078125,13976.0,0.8825583457946777
7.0390625,13976.0,0.8825878500938416
7.03125,13976.0,0.8826130628585815
7.01953125,13976.0,0.882636308670044
7.01171875,13976.0,0.8826611042022705
7.0,13976.0,0.8826906085014343
6.98828125,13976.0,0.8827165365219116
6.98046875,13976.0,0.8827509880065918
6.96484375,13976.0,0.8827844262123108
6.95703125,13976.0,0.8828070759773254
6.9453125,13976.0,0.8828339576721191
6.9375,13976.0,0.8828608393669128
6.92578125,13976.0,0.8828909397125244
6.9140625,13976.0,0.8829165697097778
6.90625,13976.0,0.8829426169395447
6.89453125,13976.0,0.8829667568206787
6.88671875,13976.0,0.8829929828643799
6.87890625,13976.0,0.8830178380012512
6.8671875,13976.0,0.8830429315567017
6.859375,13976.0,0.8830681443214417
6.8515625,13976.0,0.8830942511558533
6.83984375,13976.0,0.8831185102462769
6.83203125,13976.0,0.8831440806388855
6.82421875,13976.0,0.8831691741943359
6.8125,13976.0,0.8831949830055237
6.8046875,13976.0,0.8832195997238159
6.79296875,13976.0,0.8832452297210693
6.78515625,13976.0,0.8832703828811646
6.77734375,13976.0,0.8832960724830627
6.76953125,13976.0,0.883320689201355
6.7578125,13984.0,0.883346438407898
6.75,13984.0,0.8833713531494141
6.7421875,13984.0,0.8833974599838257
6.73046875,13984.0,0.8834223747253418
6.72265625,13984.0,0.8834477066993713
6.71484375,13984.0,0.8834713697433472
6.70703125,13984.0,0.8834953904151917
6.6953125,13984.0,0.8835216760635376
6.6875,13984.0,0.8835470676422119
6.6796875,13984.0,0.8835701942443848
6.671875,13984.0,0.8835986852645874
6.6640625,13984.0,0.883626401424408
6.65625,13984.0,0.8836495280265808
6.6484375,13984.0,0.8836756944656372
6.640625,13984.0,0.8837000131607056
6.62890625,13984.0,0.8837245106697083
6.62109375,13984.0,0.8837546110153198
6.61328125,13984.0,0.8837777972221375
6.6015625,13984.0,0.8838091492652893
6.59375,13984.0,0.8838348388671875
6.5859375,13984.0,0.8838625550270081
6.578125,13984.0,0.8838901519775391
6.5703125,13984.0,0.8839139342308044
6.5625,13984.0,0.8839426040649414
6.5546875,13984.0,0.8839707374572754
6.546875,13984.0,0.8839985728263855
6.5390625,13984.0,0.8840246796607971
6.52734375,13984.0,0.8840535283088684
6.51953125,13984.0,0.884079098701477
6.51171875,13984.0,0.8841079473495483
6.50390625,13984.0,0.884134829044342
6.5,13984.0,0.8841602802276611
6.4921875,13984.0,0.8841841220855713
6.484375,13984.0,0.8842071294784546
6.48046875,13984.0,0.8842315673828125
6.47265625,13984.0,0.8842565417289734
6.46484375,13984.0,0.8842848539352417
6.45703125,13984.0,0.8843108415603638
6.44921875,13984.0,0.884335458278656
6.4453125,13984.0,0.8843604922294617
6.4375,13984.0,0.8843860626220703
6.4296875,13984.0,0.8844120502471924
6.42578125,13984.0,0.8844370245933533
6.41796875,13984.0,0.8844627141952515
6.4140625,13984.0,0.8844873309135437
6.40625,13984.0,0.8845134973526001
6.40234375,13984.0,0.884537935256958
6.39453125,13984.0,0.8845637440681458
6.390625,13984.0,0.884588360786438
6.3828125,13984.0,0.8846141695976257
6.37890625,13984.0,0.8846389055252075
6.37109375,13984.0,0.8846650123596191
6.3671875,13984.0,0.8846898078918457
6.36328125,13984.0,0.8847154974937439
6.35546875,13984.0,0.8847395181655884
6.3515625,13984.0,0.8847687840461731
6.34765625,13984.0,0.8847913146018982
6.34375,13984.0,0.8848183751106262
6.3359375,13984.0,0.8848474621772766
6.33203125,13984.0,0.8848728537559509
6.328125,13984.0,0.8848974108695984
6.3203125,13984.0,0.8849223852157593
6.31640625,13984.0,0.8849493861198425
6.3125,13984.0,0.8849732875823975
6.30859375,13984.0,0.885001003742218
6.3046875,13984.0,0.8850317001342773
6.30078125,13984.0,0.8850592970848083
6.296875,13984.0,0.88508540391922
6.29296875,13984.0,0.8851127624511719
6.2890625,13984.0,0.885136604309082
6.28515625,13984.0,0.8851631283760071
6.28125,13984.0,0.8851894736289978
6.27734375,13984.0,0.8852153420448303
6.2734375,13984.0,0.8852410316467285
6.26953125,13984.0,0.885267436504364
6.265625,13984.0,0.8852940201759338
6.26171875,13984.0,0.8853198885917664
6.2578125,13984.0,0.885344386100769
6.2578125,13984.0,0.8853729963302612
6.25390625,13984.0,0.8854015469551086
6.25,13992.0,0.8854281306266785
6.24609375,13992.0,0.8854528069496155
6.2421875,13992.0,0.8854800462722778
6.2421875,13992.0,0.8855021595954895
6.23828125,13992.0,0.8855308890342712
6.234375,13992.0,0.8855610489845276
6.23046875,13992.0,0.8855897784233093
6.23046875,13992.0,0.8856134414672852
6.2265625,13992.0,0.8856433629989624
6.22265625,13992.0,0.8856729865074158
6.22265625,13992.0,0.885702908039093
6.21875,13992.0,0.88572758436203
6.21484375,13992.0,0.8857606649398804
6.21484375,13992.0,0.8857887983322144
6.2109375,13992.0,0.885814905166626
6.2109375,13992.0,0.8858455419540405
6.20703125,13992.0,0.8858705759048462
6.20703125,13992.0,0.885895848274231
6.20703125,13992.0,0.8859202861785889
6.203125,13992.0,0.8859472274780273
6.203125,13992.0,0.8859698176383972
6.19921875,13992.0,0.8859966993331909
6.19921875,13992.0,0.8860244750976562
6.19921875,13992.0,0.8860561847686768
6.1953125,13992.0,0.8860857486724854
6.1953125,13992.0,0.8861124515533447
6.1953125,13992.0,0.8861361145973206
6.19140625,13992.0,0.8861607909202576
6.19140625,13992.0,0.8861904144287109
6.19140625,13992.0,0.8862139582633972
6.19140625,13992.0,0.8862403035163879
6.1875,13992.0,0.8862639665603638
6.1875,13992.0,0.8862905502319336
6.1875,13992.0,0.8863184452056885
6.1875,13992.0,0.8863478302955627
6.1875,13992.0,0.8863750696182251
6.18359375,13992.0,0.886398196220398
6.18359375,13992.0,0.8864251971244812
6.18359375,13992.0,0.8864502310752869
6.18359375,13992.0,0.8864747881889343
6.18359375,13992.0,0.8864992260932922
6.18359375,13992.0,0.8865261077880859
6.18359375,13992.0,0.8865551352500916
6.18359375,13992.0,0.886591374874115
6.18359375,13992.0,0.8866140246391296
6.18359375,13992.0,0.8866382837295532
6.18359375,13992.0,0.886661946773529
6.18359375,13992.0,0.8866868615150452
6.18359375,13992.0,0.8867142796516418
6.1875,13992.0,0.8867398500442505
6.1875,13992.0,0.8867669701576233
6.1875,13992.0,0.886793315410614
6.1875,13992.0,0.8868240714073181
6.1875,13992.0,0.8868498206138611
6.1875,13992.0,0.8868745565414429
6.19140625,13992.0,0.8869017958641052
6.19140625,13992.0,0.8869302868843079
6.19140625,13992.0,0.8869538307189941
6.19140625,13992.0,0.8869792222976685
6.1953125,13992.0,0.8870022892951965
6.1953125,13992.0,0.887029767036438
6.19921875,13992.0,0.8870536088943481
6.19921875,13992.0,0.8870785236358643
6.19921875,13992.0,0.8871073722839355
6.203125,13992.0,0.8871346712112427
6.203125,13992.0,0.8871604800224304
6.203125,13992.0,0.8871860504150391
6.20703125,13992.0,0.8872091174125671
6.20703125,13992.0,0.8872336745262146
6.2109375,13992.0,0.8872617483139038
6.2109375,13992.0,0.8872928023338318
6.21484375,13992.0,0.8873202204704285
6.21875,13992.0,0.8873445391654968
6.21875,13992.0,0.8873691558837891
6.22265625,13992.0,0.8873922824859619
6.2265625,13992.0,0.8874219655990601
6.2265625,13992.0,0.8874438405036926
6.23046875,13992.0,0.8874683380126953
6.23046875,14000.0,0.8874925374984741
6.234375,14000.0,0.8875163197517395
6.23828125,14000.0,0.8875421285629272
6.2421875,14000.0,0.8875717520713806
6.24609375,14000.0,0.8875969648361206
6.25,14000.0,0.8876217007637024
6.25390625,14000.0,0.8876473307609558
6.25390625,14000.0,0.8876723051071167
6.2578125,14000.0,0.8876968622207642
6.26171875,14000.0,0.8877225518226624
6.265625,14000.0,0.8877462148666382
6.26953125,14000.0,0.8877729177474976
6.2734375,14000.0,0.8878014087677002
6.27734375,14000.0,0.8878244757652283
6.28125,14000.0,0.8878491520881653
6.28515625,14000.0,0.8878757357597351
6.29296875,14000.0,0.8878998756408691
6.296875,14000.0,0.887925386428833
6.30078125,14000.0,0.88795006275177
6.3046875,14000.0,0.88797527551651
6.30859375,14000.0,0.8879991769790649
6.3125,14000.0,0.8880248665809631
6.3203125,14000.0,0.8880492448806763
6.32421875,14000.0,0.8880822062492371
6.33203125,14000.0,0.8881084322929382
6.3359375,14000.0,0.8881332278251648
6.33984375,14000.0,0.8881614804267883
