ALLKE,ALLIE,TIME
6.34765625,14000.0,0.8881880044937134
6.3515625,14000.0,0.8882116675376892
6.359375,14000.0,0.8882418870925903
6.3671875,14000.0,0.8882681131362915
6.37109375,14000.0,0.8882924914360046
6.375,14000.0,0.8883176445960999
6.3828125,14000.0,0.8883445262908936
6.38671875,14000.0,0.8883700966835022
6.39453125,14000.0,0.8883959650993347
6.40234375,14000.0,0.8884235620498657
6.41015625,14000.0,0.8884515166282654
6.4140625,14000.0,0.8884776830673218
6.421875,14000.0,0.8885030746459961
6.4296875,14000.0,0.8885350823402405
6.4375,14000.0,0.8885585069656372
6.44140625,14000.0,0.8885837197303772
6.44921875,14000.0,0.8886092305183411
6.45703125,14000.0,0.8886353373527527
6.4609375,14000.0,0.888660192489624
6.46875,14000.0,0.8886854648590088
6.4765625,14000.0,0.8887110352516174
6.484375,14000.0,0.8887360095977783
6.4921875,14000.0,0.8887709975242615
6.5,14000.0,0.8887959718704224
6.5078125,14000.0,0.8888229727745056
6.515625,14000.0,0.8888483047485352
6.5234375,14000.0,0.8888752460479736
6.52734375,14000.0,0.8889017105102539
6.53515625,14000.0,0.888925313949585
6.54296875,14000.0,0.8889504075050354
6.55078125,14000.0,0.888975203037262
6.55859375,14000.0,0.8890010118484497
6.56640625,14000.0,0.8890252709388733
6.57421875,14000.0,0.8890504240989685
6.58203125,14000.0,0.8890749216079712
6.58984375,14000.0,0.8891001343727112
6.59765625,14000.0,0.8891236186027527
6.60546875,14000.0,0.8891537189483643
6.61328125,14000.0,0.8891811966896057
6.62109375,14000.0,0.8892067670822144
6.62890625,14000.0,0.8892282247543335
6.63671875,14000.0,0.8892523646354675
6.64453125,14000.0,0.8892781734466553
6.65625,14000.0,0.889306902885437
6.6640625,14000.0,0.8893337249755859
6.67578125,14000.0,0.8893622756004333
6.68359375,14000.0,0.8893852233886719
6.69140625,14000.0,0.8894149661064148
6.69921875,14000.0,0.8894401788711548
6.70703125,14000.0,0.8894686102867126
6.71875,14000.0,0.8894920945167542
6.7265625,14000.0,0.8895222544670105
6.73828125,14000.0,0.8895524144172668
6.74609375,14008.0,0.8895803689956665
6.7578125,14008.0,0.8896031975746155
6.765625,14008.0,0.8896260261535645
6.7734375,14008.0,0.8896557688713074
6.7890625,14008.0,0.8896948099136353
6.80078125,14008.0,0.8897255659103394
6.80859375,14008.0,0.889750063419342
6.81640625,14008.0,0.8897753357887268
6.82421875,14008.0,0.8898006081581116
6.8359375,14008.0,0.8898271322250366
6.84375,14008.0,0.8898545503616333
6.85546875,14008.0,0.889883279800415
6.86328125,14008.0,0.8899069428443909
6.875,14008.0,0.8899332880973816
6.8828125,14008.0,0.8899571895599365
6.89453125,14008.0,0.8899893760681152
6.90234375,14008.0,0.8900123238563538
6.91015625,14008.0,0.8900372982025146
6.921875,14008.0,0.8900637030601501
6.9296875,14008.0,0.8900939226150513
6.94140625,14008.0,0.8901194930076599
6.94921875,14008.0,0.8901451826095581
6.9609375,14008.0,0.890170156955719
6.97265625,14008.0,0.8902055025100708
6.984375,14008.0,0.8902319073677063
6.9921875,14008.0,0.8902540802955627
7.0,14008.0,0.8902752995491028
7.0078125,14008.0,0.8902999758720398
7.01953125,14008.0,0.8903303146362305
7.02734375,14008.0,0.890353262424469
7.03515625,14008.0,0.8903804421424866
7.046875,14008.0,0.8904091119766235
7.05859375,14008.0,0.8904423713684082
7.0703125,14008.0,0.8904656171798706
7.078125,14008.0,0.8904941082000732
7.08984375,14008.0,0.8905174136161804
7.09765625,14008.0,0.8905407786369324
7.109375,14008.0,0.890572726726532
7.1171875,14008.0,0.8905975818634033
7.125,14008.0,0.890619695186615
7.13671875,14008.0,0.8906501531600952
7.14453125,14008.0,0.89067542552948
7.15625,14008.0,0.8906996846199036
7.1640625,14008.0,0.8907254338264465
7.17578125,14008.0,0.8907490968704224
7.18359375,14008.0,0.8907727003097534
7.19140625,14008.0,0.8908003568649292
7.203125,14008.0,0.8908256888389587
7.2109375,14008.0,0.8908560872077942
7.22265625,14008.0,0.8908780217170715
7.23046875,14008.0,0.890901505947113
7.23828125,14008.0,0.8909308910369873
7.25,14008.0,0.8909600973129272
7.2578125,14008.0,0.8909862637519836
7.26953125,14008.0,0.8910123705863953
7.27734375,14008.0,0.8910402655601501
7.2890625,14008.0,0.8910692930221558
7.296875,14008.0,0.8910925388336182
7.3046875,14008.0,0.8911173343658447
7.3125,14008.0,0.8911413550376892
7.3203125,14008.0,0.8911656737327576
7.328125,14008.0,0.8911914229393005
7.33984375,14008.0,0.8912175893783569
7.34765625,14008.0,0.89124596118927
7.35546875,14008.0,0.8912721276283264
7.36328125,14008.0,0.8912959694862366
7.37109375,14008.0,0.8913196921348572
7.37890625,14008.0,0.8913435339927673
7.38671875,14008.0,0.8913692831993103
7.3984375,14008.0,0.8914033770561218
7.40625,14008.0,0.8914281725883484
7.4140625,14008.0,0.8914515972137451
7.421875,14008.0,0.8914757966995239
7.4296875,14008.0,0.8915006518363953
7.4375,14008.0,0.8915289640426636
7.4453125,14008.0,0.8915559649467468
7.453125,14008.0,0.8915826678276062
7.4609375,14008.0,0.8916065692901611
7.46484375,14008.0,0.8916304707527161
7.47265625,14016.0,0.8916536569595337
7.48046875,14016.0,0.8916791677474976
7.48828125,14016.0,0.8917052745819092
7.4921875,14016.0,0.8917297124862671
7.5,14016.0,0.8917561173439026
7.5078125,14016.0,0.8917840123176575
7.515625,14016.0,0.8918126225471497
7.51953125,14016.0,0.8918367624282837
7.52734375,14016.0,0.8918588757514954
7.53125,14016.0,0.8918843269348145
7.5390625,14016.0,0.89191073179245
7.546875,14016.0,0.8919438123703003
7.55078125,14016.0,0.8919680714607239
7.55859375,14016.0,0.8919910192489624
7.5625,14016.0,0.892017126083374
7.5703125,14016.0,0.8920420408248901
7.57421875,14016.0,0.892065167427063
7.58203125,14016.0,0.8920907378196716
7.5859375,14016.0,0.8921151757240295
7.58984375,14016.0,0.8921389579772949
7.59765625,14016.0,0.8921697735786438
7.6015625,14016.0,0.8921972513198853
7.609375,14016.0,0.8922208547592163
7.61328125,14016.0,0.8922465443611145
7.6171875,14016.0,0.8922708034515381
7.62109375,14016.0,0.8922948837280273
7.625,14016.0,0.8923191428184509
7.6328125,14016.0,0.8923462629318237
7.63671875,14016.0,0.8923765420913696
7.640625,14016.0,0.8924012780189514
7.6484375,14016.0,0.8924347162246704
7.65234375,14016.0,0.8924630284309387
7.65625,14016.0,0.892486572265625
7.66015625,14016.0,0.892511785030365
7.6640625,14016.0,0.8925373554229736
7.66796875,14016.0,0.8925595283508301
7.671875,14016.0,0.8925837278366089
7.67578125,14016.0,0.8926158547401428
7.6796875,14016.0,0.8926398754119873
7.6796875,14016.0,0.8926664590835571
7.68359375,14016.0,0.8926929235458374
7.6875,14016.0,0.8927162885665894
7.69140625,14016.0,0.8927416205406189
7.6953125,14016.0,0.892765998840332
7.69921875,14016.0,0.8927951455116272
7.69921875,14016.0,0.892811119556427
7.69921875,14016.0,0.8928341269493103
7.703125,14016.0,0.8928588628768921
7.70703125,14016.0,0.8928819298744202
7.70703125,14016.0,0.892907977104187
7.7109375,14016.0,0.8929331302642822
7.7109375,14016.0,0.8929579854011536
7.71484375,14016.0,0.8929824829101562
7.71484375,14016.0,0.8930107355117798
7.71875,14016.0,0.893034815788269
7.71875,14016.0,0.893059253692627
7.71875,14016.0,0.8930866122245789
7.72265625,14016.0,0.8931101560592651
7.72265625,14016.0,0.8931397199630737
7.72265625,14016.0,0.893161416053772
7.7265625,14016.0,0.8931872844696045
7.7265625,14016.0,0.8932165503501892
7.7265625,14016.0,0.8932540416717529
7.7265625,14016.0,0.893280029296875
7.7265625,14016.0,0.8933039903640747
7.7265625,14016.0,0.8933311700820923
7.73046875,14016.0,0.8933571577072144
7.73046875,14016.0,0.8933858871459961
7.73046875,14016.0,0.8934094905853271
7.73046875,14016.0,0.8934328556060791
7.7265625,14016.0,0.8934581279754639
7.7265625,14016.0,0.8934820294380188
7.7265625,14016.0,0.8935097455978394
7.7265625,14016.0,0.8935322761535645
7.7265625,14016.0,0.8935572504997253
7.7265625,14016.0,0.8935831189155579
7.7265625,14016.0,0.8936178684234619
7.7265625,14016.0,0.8936392664909363
7.72265625,14016.0,0.8936604261398315
7.72265625,14016.0,0.8936848044395447
7.72265625,14016.0,0.893714189529419
7.71875,14016.0,0.8937383890151978
7.71875,14024.0,0.8937610983848572
7.71875,14024.0,0.8937873244285583
7.71484375,14024.0,0.893807590007782
7.71484375,14024.0,0.893832802772522
7.71484375,14024.0,0.8938571214675903
7.7109375,14024.0,0.8938819169998169
7.7109375,14024.0,0.8939051628112793
7.70703125,14024.0,0.8939347267150879
7.70703125,14024.0,0.8939578533172607
7.703125,14024.0,0.8939833641052246
7.703125,14024.0,0.8940080404281616
7.69921875,14024.0,0.8940337300300598
7.69921875,14024.0,0.894057035446167
7.6953125,14024.0,0.8940834403038025
7.69140625,14024.0,0.8941128253936768
7.69140625,14024.0,0.8941369652748108
7.6875,14024.0,0.8941689133644104
7.68359375,14024.0,0.8941946625709534
7.6796875,14024.0,0.89422208070755
7.6796875,14024.0,0.8942493796348572
7.67578125,14024.0,0.8942767977714539
7.671875,14024.0,0.8943004012107849
7.66796875,14024.0,0.8943251371383667
7.66796875,14024.0,0.8943499326705933
7.6640625,14024.0,0.894374430179596
7.66015625,14024.0,0.8944037556648254
7.65625,14024.0,0.8944301009178162
7.65234375,14024.0,0.8944551348686218
7.65234375,14024.0,0.8944779634475708
7.6484375,14024.0,0.8945050835609436
7.64453125,14024.0,0.894527792930603
7.640625,14024.0,0.8945537805557251
7.63671875,14024.0,0.8945772647857666
7.6328125,14024.0,0.8946012854576111
7.62890625,14024.0,0.8946290016174316
7.625,14024.0,0.8946574330329895
7.62109375,14024.0,0.894679605960846
7.6171875,14024.0,0.8947054147720337
7.61328125,14024.0,0.8947300314903259
7.609375,14024.0,0.8947554230690002
7.60546875,14024.0,0.8947797417640686
7.6015625,14024.0,0.8948052525520325
7.59765625,14024.0,0.8948296904563904
7.59375,14024.0,0.8948545455932617
7.58984375,14024.0,0.8948773145675659
7.5859375,14024.0,0.8948991298675537
7.58203125,14024.0,0.8949268460273743
7.57421875,14024.0,0.8949517011642456
7.5703125,14024.0,0.894975483417511
7.56640625,14024.0,0.8950026631355286
7.5625,14024.0,0.8950254917144775
7.55859375,14024.0,0.8950501084327698
7.55078125,14024.0,0.8950743079185486
7.546875,14024.0,0.8950984477996826
7.54296875,14024.0,0.8951292037963867
7.53515625,14024.0,0.8951552510261536
7.53125,14024.0,0.8951781392097473
7.52734375,14024.0,0.8952038288116455
7.51953125,14024.0,0.8952272534370422
7.515625,14024.0,0.8952548503875732
7.5078125,14024.0,0.8952812552452087
7.50390625,14024.0,0.8953045606613159
7.5,14024.0,0.895330548286438
7.4921875,14024.0,0.8953546285629272
7.48828125,14024.0,0.8953802585601807
7.48046875,14024.0,0.8954038619995117
7.4765625,14024.0,0.8954282999038696
7.46875,14024.0,0.8954523205757141
7.46484375,14024.0,0.8954752087593079
7.45703125,14024.0,0.8955042958259583
7.44921875,14024.0,0.8955351710319519
7.44140625,14024.0,0.8955605030059814
7.4375,14024.0,0.8955854773521423
7.4296875,14024.0,0.8956100940704346
7.42578125,14024.0,0.895635187625885
7.41796875,14024.0,0.895659863948822
7.41015625,14024.0,0.8956847190856934
7.40625,14024.0,0.8957083225250244
7.3984375,14024.0,0.8957334756851196
7.390625,14024.0,0.895758330821991
7.3828125,14024.0,0.8957826495170593
7.37890625,14024.0,0.8958083391189575
7.37109375,14024.0,0.8958319425582886
7.36328125,14032.0,0.8958570957183838
7.35546875,14032.0,0.8958813548088074
7.3515625,14032.0,0.8959068059921265
7.34375,14032.0,0.8959313035011292
7.3359375,14032.0,0.8959566950798035
7.328125,14032.0,0.8959842324256897
7.3203125,14032.0,0.8960075974464417
7.3125,14032.0,0.8960328698158264
7.3046875,14032.0,0.8960573077201843
7.296875,14032.0,0.896082878112793
7.2890625,14032.0,0.8961058855056763
7.28125,14032.0,0.896132230758667
7.2734375,14032.0,0.8961558938026428
7.265625,14032.0,0.8961819410324097
7.2578125,14032.0,0.8962072730064392
7.25,14032.0,0.8962305188179016
7.2421875,14032.0,0.8962597250938416
7.234375,14032.0,0.8962860107421875
7.2265625,14032.0,0.8963125944137573
7.21875,14032.0,0.8963363170623779
7.2109375,14032.0,0.8963595032691956
7.19921875,14032.0,0.8963869214057922
7.19140625,14032.0,0.896416187286377
7.18359375,14032.0,0.8964413404464722
7.17578125,14032.0,0.8964637517929077
7.1640625,14032.0,0.8964917063713074
7.15625,14032.0,0.8965168595314026
7.1484375,14032.0,0.8965462446212769
7.13671875,14032.0,0.8965713381767273
7.12890625,14032.0,0.8965953588485718
7.12109375,14032.0,0.8966186046600342
7.11328125,14032.0,0.8966436386108398
7.10546875,14032.0,0.8966673016548157
7.09375,14032.0,0.8966934084892273
7.0859375,14032.0,0.8967183232307434
7.078125,14032.0,0.8967476487159729
7.06640625,14032.0,0.8967767953872681
7.05859375,14032.0,0.8968009352684021
7.05078125,14032.0,0.8968250155448914
7.0390625,14032.0,0.896850049495697
7.03125,14032.0,0.896873950958252
7.0234375,14032.0,0.8968992829322815
7.015625,14032.0,0.8969234824180603
7.00390625,14032.0,0.8969486951828003
6.99609375,14032.0,0.8969725370407104
6.98828125,14032.0,0.8969985842704773
6.9765625,14032.0,0.897025465965271
6.96875,14032.0,0.8970499038696289
6.9609375,14032.0,0.8970765471458435
6.94921875,14032.0,0.8971023559570312
6.94140625,14032.0,0.8971282839775085
6.9296875,14032.0,0.897153913974762
6.921875,14032.0,0.8971789479255676
6.9140625,14032.0,0.8972029089927673
6.90625,14032.0,0.8972286581993103
6.89453125,14032.0,0.8972526788711548
6.88671875,14032.0,0.897277295589447
6.87890625,14032.0,0.8973007202148438
6.87109375,14032.0,0.8973258137702942
6.86328125,14032.0,0.89734947681427
6.8515625,14032.0,0.8973753452301025
6.84375,14032.0,0.8973984122276306
6.8359375,14032.0,0.8974246382713318
6.82421875,14032.0,0.897455096244812
6.81640625,14032.0,0.8974799513816833
6.80859375,14032.0,0.8975033760070801
6.796875,14032.0,0.8975306749343872
6.7890625,14032.0,0.8975579142570496
6.78125,14032.0,0.897582471370697
6.76953125,14032.0,0.8976092338562012
6.76171875,14032.0,0.8976328372955322
6.75390625,14032.0,0.8976563811302185
6.74609375,14032.0,0.8976821899414062
6.734375,14032.0,0.8977154493331909
6.7265625,14032.0,0.8977366089820862
6.71875,14032.0,0.8977611064910889
6.7109375,14032.0,0.8977860808372498
6.69921875,14032.0,0.8978118300437927
6.69140625,14032.0,0.897839367389679
6.68359375,14032.0,0.8978680968284607
6.671875,14032.0,0.8978941440582275
6.6640625,14032.0,0.8979207873344421
6.65625,14040.0,0.8979498744010925
6.64453125,14040.0,0.8979759812355042
6.63671875,14040.0,0.8980039954185486
6.62890625,14040.0,0.8980270624160767
6.62109375,14040.0,0.8980519771575928
6.61328125,14040.0,0.8980746269226074
6.60546875,14040.0,0.8980984687805176
6.59375,14040.0,0.8981249928474426
6.5859375,14040.0,0.8981494903564453
6.578125,14040.0,0.8981737494468689
6.5703125,14040.0,0.8981994986534119
6.5625,14040.0,0.8982216715812683
6.5546875,14040.0,0.8982487320899963
6.546875,14040.0,0.8982719779014587
6.5390625,14040.0,0.8982965350151062
6.53125,14040.0,0.8983234763145447
6.5234375,14040.0,0.8983517289161682
6.515625,14040.0,0.8983745574951172
6.5078125,14040.0,0.8984037637710571
6.5,14040.0,0.8984302878379822
6.4921875,14040.0,0.8984551429748535
6.484375,14040.0,0.898479700088501
6.4765625,14040.0,0.8985045552253723
6.46875,14040.0,0.8985284566879272
6.4609375,14040.0,0.8985534906387329
6.45703125,14040.0,0.898577094078064
6.44921875,14040.0,0.8986014127731323
6.44140625,14040.0,0.8986260890960693
6.43359375,14040.0,0.898655116558075
6.421875,14040.0,0.8986893892288208
6.41796875,14040.0,0.8987120985984802
6.41015625,14040.0,0.8987368941307068
6.40234375,14040.0,0.8987626433372498
6.3984375,14040.0,0.8987856507301331
6.390625,14040.0,0.8988115787506104
6.3828125,14040.0,0.8988353610038757
6.375,14040.0,0.8988697528839111
6.3671875,14040.0,0.8988956212997437
6.359375,14040.0,0.8989188075065613
6.35546875,14040.0,0.8989430665969849
6.34765625,14040.0,0.8989676237106323
6.34375,14040.0,0.898992657661438
6.3359375,14040.0,0.8990160822868347
6.33203125,14040.0,0.8990447521209717
6.32421875,14040.0,0.8990681171417236
6.3203125,14040.0,0.8990971446037292
6.3125,14040.0,0.8991256356239319
6.3046875,14040.0,0.8991492986679077
6.30078125,14040.0,0.8991758227348328
6.29296875,14040.0,0.8992044925689697
6.2890625,14040.0,0.8992285132408142
6.28515625,14040.0,0.899253249168396
6.27734375,14040.0,0.8992841839790344
6.2734375,14040.0,0.8993108868598938
6.265625,14040.0,0.8993335366249084
6.26171875,14040.0,0.8993633985519409
6.2578125,14040.0,0.8993898630142212
6.25,14040.0,0.8994205594062805
6.24609375,14040.0,0.8994477987289429
6.2421875,14040.0,0.8994753956794739
6.234375,14040.0,0.8995023965835571
6.23046875,14040.0,0.8995316624641418
6.2265625,14040.0,0.8995559215545654
6.22265625,14040.0,0.8995872139930725
6.21875,14040.0,0.8996108174324036
6.21484375,14040.0,0.8996344804763794
6.2109375,14040.0,0.8996596336364746
6.20703125,14040.0,0.8996866345405579
6.203125,14040.0,0.8997114300727844
6.19921875,14040.0,0.8997324705123901
6.1953125,14040.0,0.8997578024864197
6.19140625,14040.0,0.8997870683670044
6.19140625,14040.0,0.8998149633407593
6.1875,14040.0,0.8998416662216187
6.18359375,14040.0,0.8998657464981079
6.1796875,14040.0,0.8998897671699524
6.1796875,14040.0,0.8999146819114685
6.17578125,14040.0,0.8999401926994324
6.171875,14040.0,0.8999637365341187
6.171875,14040.0,0.8999877572059631
6.16796875,14040.0,0.9000130295753479
6.1640625,14040.0,0.9000444412231445
6.1640625,14048.0,0.9000676274299622
6.16015625,14048.0,0.9000915288925171
6.16015625,14048.0,0.9001163244247437
6.15625,14048.0,0.9001405239105225
6.15625,14048.0,0.9001643061637878
6.15625,14048.0,0.9001886248588562
6.15234375,14048.0,0.900212287902832
6.15234375,14048.0,0.9002419114112854
6.15234375,14048.0,0.9002692699432373
6.1484375,14048.0,0.9002922177314758
6.1484375,14048.0,0.9003155827522278
6.1484375,14048.0,0.9003434181213379
6.1484375,14048.0,0.9003682732582092
6.14453125,14048.0,0.9004017114639282
6.14453125,14048.0,0.9004266262054443
6.14453125,14048.0,0.9004524946212769
6.14453125,14048.0,0.9004762768745422
6.14453125,14048.0,0.9005013108253479
6.14453125,14048.0,0.9005258679389954
6.14453125,14048.0,0.9005489349365234
6.14453125,14048.0,0.9005768299102783
6.14453125,14048.0,0.900603175163269
6.14453125,14048.0,0.9006277918815613
6.14453125,14048.0,0.9006530046463013
6.14453125,14048.0,0.9006776213645935
6.14453125,14048.0,0.9007013440132141
6.14453125,14048.0,0.9007282853126526
6.14453125,14048.0,0.9007519483566284
6.1484375,14048.0,0.9007768034934998
6.1484375,14048.0,0.9007998108863831
6.1484375,14048.0,0.9008286595344543
6.1484375,14048.0,0.9008609056472778
6.15234375,14048.0,0.9008885025978088
6.15234375,14048.0,0.9009119868278503
6.15234375,14048.0,0.9009371399879456
6.15625,14048.0,0.900960385799408
6.15625,14048.0,0.9009847640991211
6.16015625,14048.0,0.9010091423988342
6.16015625,14048.0,0.9010353088378906
6.16015625,14048.0,0.9010605812072754
6.1640625,14048.0,0.9010926485061646
6.16796875,14048.0,0.9011242389678955
6.16796875,14048.0,0.9011427164077759
6.171875,14048.0,0.9011675119400024
6.171875,14048.0,0.9011940956115723
6.17578125,14048.0,0.9012192487716675
6.1796875,14048.0,0.9012457132339478
6.1796875,14048.0,0.9012700319290161
6.18359375,14048.0,0.9012946486473083
6.1875,14048.0,0.9013189077377319
6.1875,14048.0,0.9013429284095764
6.19140625,14048.0,0.9013676047325134
6.1953125,14048.0,0.9013916254043579
6.1953125,14048.0,0.9014169573783875
6.19921875,14048.0,0.9014440774917603
6.203125,14048.0,0.9014679789543152
6.20703125,14048.0,0.9014946222305298
6.2109375,14048.0,0.9015198945999146
6.21484375,14048.0,0.9015434384346008
6.21484375,14048.0,0.9015679359436035
6.21875,14048.0,0.9015926718711853
6.22265625,14048.0,0.9016171097755432
6.2265625,14048.0,0.901641845703125
6.23046875,14048.0,0.9016662836074829
6.234375,14048.0,0.9016905426979065
6.23828125,14048.0,0.9017148613929749
6.2421875,14048.0,0.9017417430877686
6.24609375,14048.0,0.9017692804336548
6.25,14048.0,0.9017950296401978
6.25390625,14048.0,0.901820719242096
6.26171875,14048.0,0.9018473029136658
6.265625,14048.0,0.9018738269805908
6.26953125,14048.0,0.9018970727920532
6.2734375,14048.0,0.9019238352775574
6.27734375,14048.0,0.9019501209259033
6.28125,14048.0,0.9019731283187866
6.2890625,14048.0,0.901999294757843
6.29296875,14048.0,0.9020236134529114
6.296875,14048.0,0.9020487666130066
6.30078125,14048.0,0.9020730257034302
6.30859375,14048.0,0.9021031260490417
6.3125,14048.0,0.9021271467208862
6.3203125,14048.0,0.9021533131599426
6.32421875,14056.0,0.9021779298782349
6.328125,14056.0,0.9022011756896973
6.3359375,14056.0,0.9022276997566223
6.33984375,14056.0,0.9022551774978638
6.34765625,14056.0,0.9022818803787231
6.3515625,14056.0,0.9023059606552124
6.35546875,14056.0,0.9023321270942688
6.36328125,14056.0,0.9023595452308655
6.3671875,14056.0,0.9023852348327637
6.375,14056.0,0.9024190306663513
6.3828125,14056.0,0.9024404883384705
6.38671875,14056.0,0.9024591445922852
6.390625,14056.0,0.9024813771247864
6.39453125,14056.0,0.9025078415870667
6.40234375,14056.0,0.9025320410728455
6.41015625,14056.0,0.9025581479072571
6.4140625,14056.0,0.9025827646255493
6.421875,14056.0,0.9026105403900146
6.42578125,14056.0,0.9026405215263367
6.4375,14056.0,0.9026758670806885
6.44140625,14056.0,0.9026938080787659
6.4453125,14056.0,0.9027191996574402
6.453125,14056.0,0.9027411937713623
6.45703125,14056.0,0.9027678370475769
6.46484375,14056.0,0.9027916789054871
6.46875,14056.0,0.9028186202049255
6.4765625,14056.0,0.9028449654579163
6.48046875,14056.0,0.9028701782226562
6.4921875,14056.0,0.9029057621955872
6.49609375,14056.0,0.9029269814491272
6.5,14056.0,0.9029471278190613
6.5078125,14056.0,0.902970552444458
6.51171875,14056.0,0.9029945731163025
6.51953125,14056.0,0.9030188918113708
6.52734375,14056.0,0.9030454158782959
6.53125,14056.0,0.9030717611312866
6.5390625,14056.0,0.90309739112854
6.546875,14056.0,0.9031273126602173
6.55078125,14056.0,0.903151273727417
6.55859375,14056.0,0.9031745195388794
6.56640625,14056.0,0.9031981229782104
6.5703125,14056.0,0.9032230377197266
6.578125,14056.0,0.9032486081123352
6.5859375,14056.0,0.9032709002494812
6.58984375,14056.0,0.9032963514328003
6.59765625,14056.0,0.9033203721046448
6.60546875,14056.0,0.9033458232879639
6.609375,14056.0,0.9033681154251099
6.6171875,14056.0,0.9033927917480469
6.625,14056.0,0.903422474861145
6.6328125,14056.0,0.9034478068351746
6.640625,14056.0,0.9034724235534668
6.64453125,14056.0,0.9034971594810486
6.65234375,14056.0,0.9035199880599976
6.66015625,14056.0,0.9035483598709106
6.66796875,14056.0,0.9035707116127014
6.67578125,14056.0,0.9035965204238892
6.68359375,14056.0,0.90362149477005
6.69140625,14056.0,0.9036452770233154
6.6953125,14056.0,0.903669536113739
6.703125,14056.0,0.9036931395530701
6.7109375,14056.0,0.9037173986434937
6.71875,14056.0,0.9037415385246277
6.7265625,14056.0,0.9037662148475647
6.734375,14056.0,0.9037896394729614
6.7421875,14056.0,0.9038134217262268
6.75,14056.0,0.9038418531417847
6.7578125,14056.0,0.9038694500923157
6.765625,14056.0,0.9038922786712646
6.7734375,14056.0,0.903916597366333
6.78125,14056.0,0.9039406776428223
6.7890625,14056.0,0.9039651155471802
6.796875,14056.0,0.9039883613586426
6.8046875,14056.0,0.9040147066116333
6.8125,14056.0,0.9040431976318359
6.8203125,14056.0,0.9040648937225342
6.828125,14056.0,0.9040889739990234
6.8359375,14056.0,0.9041134119033813
6.84765625,14056.0,0.9041412472724915
6.85546875,14056.0,0.9041662216186523
6.86328125,14056.0,0.9041929244995117
6.87109375,14056.0,0.9042186141014099
6.87890625,14056.0,0.9042423963546753
6.88671875,14056.0,0.9042667150497437
6.89453125,14064.0,0.9042892456054688
6.90625,14064.0,0.9043177366256714
6.9140625,14064.0,0.9043442010879517
6.92578125,14064.0,0.9043754935264587
6.93359375,14064.0,0.9043974280357361
6.94140625,14064.0,0.9044257998466492
6.953125,14064.0,0.9044517278671265
6.9609375,14064.0,0.9044785499572754
6.96875,14064.0,0.9045012593269348
6.9765625,14064.0,0.9045268893241882
6.984375,14064.0,0.9045527577400208
6.9921875,14064.0,0.9045769572257996
7.00390625,14064.0,0.9046077728271484
7.01171875,14064.0,0.9046306014060974
7.0234375,14064.0,0.9046565890312195
7.03125,14064.0,0.9046808481216431
7.0390625,14064.0,0.9047108292579651
7.05078125,14064.0,0.9047397375106812
7.05859375,14064.0,0.904764711856842
7.0703125,14064.0,0.9047901630401611
7.078125,14064.0,0.9048153162002563
7.0859375,14064.0,0.9048384428024292
7.09375,14064.0,0.9048627018928528
7.1015625,14064.0,0.9048896431922913
7.11328125,14064.0,0.90491783618927
7.12109375,14064.0,0.9049404263496399
7.12890625,14064.0,0.9049661755561829
7.13671875,14064.0,0.9049891233444214
7.1484375,14064.0,0.9050154685974121
7.15625,14064.0,0.9050412178039551
7.1640625,14064.0,0.9050647020339966
7.171875,14064.0,0.9050893783569336
7.1796875,14064.0,0.9051127433776855
7.1875,14064.0,0.9051368236541748
