ALLKE,ALLIE,TIME
7.19921875,14064.0,0.9051595330238342
7.20703125,14064.0,0.9051845669746399
7.21484375,14064.0,0.9052088260650635
7.22265625,14064.0,0.9052337408065796
7.23046875,14064.0,0.905257523059845
7.23828125,14064.0,0.9052824378013611
7.24609375,14064.0,0.9053064584732056
7.25390625,14064.0,0.9053311944007874
7.265625,14064.0,0.9053574204444885
7.2734375,14064.0,0.9053844213485718
7.28125,14064.0,0.9054083824157715
7.2890625,14064.0,0.9054325819015503
7.296875,14064.0,0.9054540991783142
7.3046875,14064.0,0.9054767489433289
7.3125,14064.0,0.9055060148239136
7.32421875,14064.0,0.9055419564247131
7.33203125,14064.0,0.9055649638175964
7.33984375,14064.0,0.9055894613265991
7.34765625,14064.0,0.9056179523468018
7.359375,14064.0,0.9056424498558044
7.36328125,14064.0,0.905663788318634
7.37109375,14064.0,0.9056897759437561
7.3828125,14064.0,0.9057173132896423
7.390625,14064.0,0.9057438373565674
7.39453125,14064.0,0.9057645797729492
7.40234375,14064.0,0.9057883024215698
7.41015625,14064.0,0.9058170318603516
7.41796875,14064.0,0.9058406352996826
7.42578125,14064.0,0.9058644771575928
7.43359375,14064.0,0.9058876633644104
7.4375,14064.0,0.9059120416641235
7.44921875,14064.0,0.9059413075447083
7.45703125,14064.0,0.9059687256813049
7.4609375,14064.0,0.9059920310974121
7.46875,14064.0,0.9060161113739014
7.4765625,14064.0,0.9060400724411011
7.484375,14064.0,0.9060634970664978
7.48828125,14064.0,0.9060876965522766
7.49609375,14064.0,0.9061118960380554
7.50390625,14064.0,0.9061354398727417
7.5078125,14064.0,0.9061579704284668
7.515625,14064.0,0.9061873555183411
7.5234375,14064.0,0.9062135815620422
7.52734375,14064.0,0.9062384963035583
7.53515625,14064.0,0.9062706232070923
7.54296875,14064.0,0.9062979817390442
7.55078125,14064.0,0.9063252806663513
7.55859375,14064.0,0.9063498377799988
7.5625,14064.0,0.9063732028007507
7.56640625,14064.0,0.9063970446586609
7.57421875,14072.0,0.9064257740974426
7.58203125,14072.0,0.906452476978302
7.5859375,14072.0,0.9064752459526062
7.59375,14072.0,0.9065096974372864
7.59765625,14072.0,0.9065330028533936
7.6015625,14072.0,0.9065456390380859
7.60546875,14072.0,0.9065673351287842
7.61328125,14072.0,0.9065926671028137
7.6171875,14072.0,0.9066159725189209
7.62109375,14072.0,0.9066429138183594
7.62890625,14072.0,0.9066661596298218
7.6328125,14072.0,0.9066956043243408
7.63671875,14072.0,0.9067221283912659
7.640625,14072.0,0.9067456722259521
7.6484375,14072.0,0.9067733883857727
7.65234375,14072.0,0.9068004488945007
7.65625,14072.0,0.9068236947059631
7.66015625,14072.0,0.9068469405174255
7.6640625,14072.0,0.9068722724914551
7.66796875,14072.0,0.9068962335586548
7.671875,14072.0,0.9069202542304993
7.67578125,14072.0,0.9069442749023438
7.6796875,14072.0,0.9069688320159912
7.68359375,14072.0,0.9069928526878357
7.6875,14072.0,0.9070166349411011
7.69140625,14072.0,0.9070397019386292
7.6953125,14072.0,0.9070629477500916
7.69921875,14072.0,0.907089352607727
7.69921875,14072.0,0.9071130752563477
7.703125,14072.0,0.9071366190910339
7.70703125,14072.0,0.907161295413971
7.7109375,14072.0,0.9071854948997498
7.7109375,14072.0,0.9072097539901733
7.71484375,14072.0,0.9072322249412537
7.71875,14072.0,0.9072571396827698
7.71875,14072.0,0.9072871208190918
7.72265625,14072.0,0.9073159098625183
7.7265625,14072.0,0.9073397517204285
7.7265625,14072.0,0.9073638916015625
7.73046875,14072.0,0.9073882699012756
7.73046875,14072.0,0.9074109196662903
7.734375,14072.0,0.9074361324310303
7.734375,14072.0,0.9074641466140747
7.73828125,14072.0,0.907490611076355
7.73828125,14072.0,0.9075142741203308
7.73828125,14072.0,0.9075427651405334
7.7421875,14072.0,0.9075794816017151
7.7421875,14072.0,0.9076019525527954
7.7421875,14072.0,0.9076165556907654
7.7421875,14072.0,0.9076398015022278
7.74609375,14072.0,0.9076637029647827
7.74609375,14072.0,0.9076875448226929
7.74609375,14072.0,0.907714307308197
7.74609375,14072.0,0.9077492952346802
7.74609375,14072.0,0.9077699780464172
7.74609375,14072.0,0.9077929258346558
7.74609375,14072.0,0.907818078994751
7.74609375,14072.0,0.9078418612480164
7.74609375,14072.0,0.9078657627105713
7.74609375,14072.0,0.9078897833824158
7.74609375,14072.0,0.9079127311706543
7.74609375,14072.0,0.9079374670982361
7.7421875,14072.0,0.9079631567001343
7.7421875,14072.0,0.907992959022522
7.7421875,14072.0,0.9080255627632141
7.7421875,14072.0,0.9080512523651123
7.73828125,14072.0,0.9080731868743896
7.73828125,14072.0,0.9081008434295654
7.734375,14072.0,0.9081289172172546
7.734375,14072.0,0.908151388168335
7.734375,14072.0,0.9081771969795227
7.73046875,14072.0,0.9082047343254089
7.73046875,14072.0,0.9082332849502563
7.7265625,14072.0,0.9082551598548889
7.72265625,14072.0,0.9082787036895752
7.72265625,14072.0,0.9083103537559509
7.71875,14072.0,0.9083358645439148
7.71484375,14072.0,0.9083606600761414
7.71484375,14072.0,0.9083879590034485
7.7109375,14072.0,0.9084106087684631
7.70703125,14072.0,0.9084349274635315
7.70703125,14072.0,0.908457338809967
7.703125,14072.0,0.9084836840629578
7.69921875,14072.0,0.9085140824317932
7.6953125,14080.0,0.9085431098937988
7.69140625,14080.0,0.9085685014724731
7.6875,14080.0,0.9085946083068848
7.68359375,14080.0,0.9086158275604248
7.6796875,14080.0,0.9086406230926514
7.67578125,14080.0,0.9086687564849854
7.671875,14080.0,0.9086920022964478
7.66796875,14080.0,0.9087157845497131
7.6640625,14080.0,0.9087400436401367
7.66015625,14080.0,0.9087637066841125
7.65625,14080.0,0.9087874293327332
7.65234375,14080.0,0.908821165561676
7.6484375,14080.0,0.9088375568389893
7.64453125,14080.0,0.9088607430458069
7.63671875,14080.0,0.9088843464851379
7.6328125,14080.0,0.9089086055755615
7.62890625,14080.0,0.9089341759681702
7.625,14080.0,0.9089579582214355
7.62109375,14080.0,0.908983051776886
7.61328125,14080.0,0.909006655216217
7.609375,14080.0,0.9090308547019958
7.60546875,14080.0,0.9090598821640015
7.59765625,14080.0,0.9090824127197266
7.59375,14080.0,0.9091051816940308
7.58984375,14080.0,0.9091280698776245
7.58203125,14080.0,0.9091521501541138
7.578125,14080.0,0.9091756939888
7.5703125,14080.0,0.9092002511024475
7.56640625,14080.0,0.9092237949371338
7.55859375,14080.0,0.9092490673065186
7.5546875,14080.0,0.9092709422111511
7.55078125,14080.0,0.9092959761619568
7.54296875,14080.0,0.9093186855316162
7.53515625,14080.0,0.9093431830406189
7.53125,14080.0,0.9093669056892395
7.5234375,14080.0,0.9093912839889526
7.51953125,14080.0,0.9094153046607971
7.51171875,14080.0,0.909440279006958
7.5078125,14080.0,0.9094626307487488
7.5,14080.0,0.9094878435134888
7.4921875,14080.0,0.9095106720924377
7.48828125,14080.0,0.9095337986946106
7.48046875,14080.0,0.9095586538314819
7.47265625,14080.0,0.9095850586891174
7.46484375,14080.0,0.9096089601516724
7.4609375,14080.0,0.9096335172653198
7.44921875,14080.0,0.9096595048904419
7.4453125,14080.0,0.909681499004364
7.4375,14080.0,0.9097147583961487
7.4296875,14080.0,0.909736692905426
7.421875,14080.0,0.9097598195075989
7.4140625,14080.0,0.9097877144813538
7.40625,14080.0,0.9098128080368042
7.3984375,14080.0,0.9098348021507263
7.39453125,14080.0,0.9098587036132812
7.38671875,14080.0,0.9098817110061646
7.37890625,14080.0,0.9099074006080627
7.3671875,14080.0,0.9099392294883728
7.359375,14080.0,0.9099651575088501
7.3515625,14080.0,0.9099865555763245
7.34375,14080.0,0.9100131988525391
7.3359375,14080.0,0.9100380539894104
7.328125,14080.0,0.9100658893585205
7.3203125,14080.0,0.9100881814956665
7.3125,14080.0,0.9101181626319885
7.3046875,14080.0,0.9101440906524658
7.296875,14080.0,0.9101701378822327
7.2890625,14080.0,0.9101927280426025
7.28125,14080.0,0.910216748714447
7.2734375,14080.0,0.9102417826652527
7.265625,14080.0,0.9102699160575867
7.25390625,14080.0,0.910293698310852
7.25,14080.0,0.9103164076805115
7.2421875,14080.0,0.9103426933288574
7.23046875,14080.0,0.910371720790863
7.22265625,14080.0,0.9103992581367493
7.21484375,14080.0,0.9104245901107788
7.20703125,14080.0,0.9104493260383606
7.19921875,14080.0,0.9104760885238647
7.1875,14080.0,0.9105018973350525
7.1796875,14080.0,0.9105263352394104
7.171875,14080.0,0.910548985004425
7.1640625,14080.0,0.9105719923973083
7.15625,14080.0,0.9105945229530334
7.1484375,14080.0,0.9106224775314331
7.140625,14080.0,0.910647451877594
7.1328125,14088.0,0.9106700420379639
7.125,14088.0,0.9106919765472412
7.1171875,14088.0,0.9107195138931274
7.10546875,14088.0,0.9107517600059509
7.09765625,14088.0,0.9107757806777954
7.08984375,14088.0,0.9107992053031921
7.08203125,14088.0,0.9108230471611023
7.07421875,14088.0,0.9108464121818542
7.06640625,14088.0,0.9108728766441345
7.05859375,14088.0,0.9108951687812805
7.05078125,14088.0,0.9109216332435608
7.04296875,14088.0,0.9109480977058411
7.03515625,14088.0,0.9109734296798706
7.02734375,14088.0,0.9109988808631897
7.01953125,14088.0,0.9110274314880371
7.0078125,14088.0,0.9110490083694458
7.0,14088.0,0.9110751152038574
6.9921875,14088.0,0.9111000299453735
6.984375,14088.0,0.9111232757568359
6.9765625,14088.0,0.911146879196167
6.96875,14088.0,0.9111748933792114
6.9609375,14088.0,0.9111967086791992
6.953125,14088.0,0.9112218618392944
6.9453125,14088.0,0.9112450480461121
6.9375,14088.0,0.9112688899040222
6.93359375,14088.0,0.9112918972969055
6.92578125,14088.0,0.9113179445266724
6.9140625,14088.0,0.9113475680351257
6.90625,14088.0,0.9113690853118896
6.8984375,14088.0,0.9113937616348267
6.890625,14088.0,0.9114200472831726
6.8828125,14088.0,0.9114456176757812
6.875,14088.0,0.9114720821380615
6.8671875,14088.0,0.9114957451820374
6.859375,14088.0,0.9115200638771057
6.8515625,14088.0,0.9115415215492249
6.84375,14088.0,0.911568820476532
6.8359375,14088.0,0.9115962386131287
6.828125,14088.0,0.9116208553314209
6.8203125,14088.0,0.9116433262825012
6.81640625,14088.0,0.9116681814193726
6.80859375,14088.0,0.9116978049278259
6.796875,14088.0,0.911723256111145
6.79296875,14088.0,0.9117414951324463
6.78515625,14088.0,0.9117589592933655
6.78125,14088.0,0.9117839932441711
6.7734375,14088.0,0.9118083715438843
6.765625,14088.0,0.9118301868438721
6.7578125,14088.0,0.9118542075157166
6.75,14088.0,0.9118810892105103
6.7421875,14088.0,0.9119071960449219
6.734375,14088.0,0.911933183670044
6.7265625,14088.0,0.9119628071784973
6.71875,14088.0,0.9119844436645508
6.71484375,14088.0,0.912007212638855
6.70703125,14088.0,0.9120298027992249
6.69921875,14088.0,0.912053108215332
6.69140625,14088.0,0.9120771288871765
6.68359375,14088.0,0.9121019840240479
6.67578125,14088.0,0.912125825881958
6.66796875,14088.0,0.9121511578559875
6.66015625,14088.0,0.9121768474578857
6.65625,14088.0,0.9122017621994019
6.64453125,14088.0,0.9122339487075806
6.63671875,14088.0,0.9122554063796997
6.6328125,14088.0,0.9122788310050964
6.625,14088.0,0.9123072624206543
6.61328125,14088.0,0.912335991859436
6.60546875,14088.0,0.9123602509498596
6.6015625,14088.0,0.9123823046684265
6.59375,14088.0,0.912406861782074
6.5859375,14088.0,0.9124295711517334
6.578125,14088.0,0.9124541282653809
6.5703125,14088.0,0.9124880433082581
6.5625,14088.0,0.9125149846076965
6.5546875,14088.0,0.9125383496284485
6.546875,14088.0,0.9125643372535706
6.5390625,14088.0,0.9125890135765076
6.53125,14088.0,0.912617027759552
6.5234375,14088.0,0.9126448631286621
6.515625,14088.0,0.912668764591217
6.5078125,14088.0,0.9126930832862854
6.5,14088.0,0.9127168655395508
6.49609375,14088.0,0.912742018699646
6.48828125,14088.0,0.9127682447433472
6.48046875,14096.0,0.9127907752990723
6.47265625,14096.0,0.9128137826919556
6.46875,14096.0,0.9128375053405762
6.4609375,14096.0,0.9128659963607788
6.453125,14096.0,0.9128919243812561
6.4453125,14096.0,0.9129164218902588
6.4375,14096.0,0.9129458665847778
6.43359375,14096.0,0.9129684567451477
6.42578125,14096.0,0.9129911065101624
6.41796875,14096.0,0.9130165576934814
6.4140625,14096.0,0.9130430221557617
6.40625,14096.0,0.9130672216415405
6.3984375,14096.0,0.9130917191505432
6.39453125,14096.0,0.9131152033805847
6.38671875,14096.0,0.9131396412849426
6.3828125,14096.0,0.9131653904914856
6.375,14096.0,0.9131900668144226
6.3671875,14096.0,0.9132190942764282
6.36328125,14096.0,0.9132450819015503
6.35546875,14096.0,0.913270115852356
6.3515625,14096.0,0.9132946729660034
6.34375,14096.0,0.9133203625679016
6.3359375,14096.0,0.9133566617965698
6.33203125,14096.0,0.9133802652359009
6.32421875,14096.0,0.9134003520011902
6.3203125,14096.0,0.9134223461151123
6.31640625,14096.0,0.9134483337402344
6.30859375,14096.0,0.9134736061096191
6.3046875,14096.0,0.9134983420372009
6.30078125,14096.0,0.9135226607322693
6.29296875,14096.0,0.9135463833808899
6.2890625,14096.0,0.913571298122406
6.28515625,14096.0,0.9135948419570923
6.28125,14096.0,0.9136199355125427
6.2734375,14096.0,0.9136419892311096
6.26953125,14096.0,0.9136657118797302
6.265625,14096.0,0.9136955738067627
6.26171875,14096.0,0.9137209057807922
6.25390625,14096.0,0.9137541055679321
6.25,14096.0,0.9137727618217468
6.24609375,14096.0,0.9137967824935913
6.2421875,14096.0,0.9138206839561462
6.23828125,14096.0,0.9138444066047668
6.234375,14096.0,0.9138689637184143
6.23046875,14096.0,0.9138932824134827
6.2265625,14096.0,0.9139165878295898
6.22265625,14096.0,0.9139403104782104
6.21875,14096.0,0.9139644503593445
6.21484375,14096.0,0.9139876365661621
6.2109375,14096.0,0.9140120148658752
6.20703125,14096.0,0.9140355587005615
6.203125,14096.0,0.9140594601631165
6.19921875,14096.0,0.9140836596488953
6.19921875,14096.0,0.9141070246696472
6.19140625,14096.0,0.9141398668289185
6.19140625,14096.0,0.91416335105896
6.1875,14096.0,0.9141879081726074
6.18359375,14096.0,0.9142115712165833
6.1796875,14096.0,0.9142360091209412
6.17578125,14096.0,0.9142596125602722
6.17578125,14096.0,0.9142847061157227
6.171875,14096.0,0.9143116474151611
6.16796875,14096.0,0.9143339395523071
6.16796875,14096.0,0.914357602596283
6.1640625,14096.0,0.9143900871276855
6.16015625,14096.0,0.9144062995910645
6.16015625,14096.0,0.9144306778907776
6.15625,14096.0,0.9144569635391235
6.15625,14096.0,0.9144805073738098
6.15234375,14096.0,0.9145079851150513
6.15234375,14096.0,0.9145339131355286
6.1484375,14096.0,0.9145603775978088
6.1484375,14096.0,0.914585530757904
6.14453125,14096.0,0.9146110415458679
6.14453125,14096.0,0.9146395325660706
6.140625,14096.0,0.9146612882614136
6.140625,14096.0,0.9146857857704163
6.140625,14096.0,0.9147115349769592
6.140625,14096.0,0.9147369265556335
6.13671875,14096.0,0.9147664904594421
6.13671875,14096.0,0.9147891998291016
6.13671875,14096.0,0.9148133397102356
6.13671875,14096.0,0.9148366451263428
6.1328125,14096.0,0.9148644804954529
6.1328125,14096.0,0.9148930907249451
6.1328125,14096.0,0.9149156212806702
6.1328125,14104.0,0.9149426221847534
6.1328125,14104.0,0.9149729013442993
6.1328125,14104.0,0.9149986505508423
6.1328125,14104.0,0.9150222539901733
6.1328125,14104.0,0.9150468111038208
6.1328125,14104.0,0.9150700569152832
6.1328125,14104.0,0.9150950312614441
6.1328125,14104.0,0.9151176810264587
6.1328125,14104.0,0.9151442646980286
6.1328125,14104.0,0.9151694178581238
6.13671875,14104.0,0.9151933193206787
6.13671875,14104.0,0.9152172207832336
6.13671875,14104.0,0.9152398705482483
6.13671875,14104.0,0.9152638912200928
6.140625,14104.0,0.9152866005897522
6.140625,14104.0,0.9153145551681519
6.140625,14104.0,0.9153414368629456
6.14453125,14104.0,0.9153661727905273
6.14453125,14104.0,0.9153932332992554
6.14453125,14104.0,0.9154162406921387
6.1484375,14104.0,0.9154444336891174
6.1484375,14104.0,0.9154713153839111
6.15234375,14104.0,0.9154980182647705
6.15234375,14104.0,0.915523886680603
6.15625,14104.0,0.9155517220497131
6.16015625,14104.0,0.915579617023468
6.16015625,14104.0,0.915602445602417
6.1640625,14104.0,0.9156317710876465
6.16796875,14104.0,0.9156630039215088
6.16796875,14104.0,0.91568523645401
6.171875,14104.0,0.9157092571258545
6.17578125,14104.0,0.9157334566116333
6.17578125,14104.0,0.9157557487487793
6.1796875,14104.0,0.915779173374176
6.18359375,14104.0,0.915806770324707
6.1875,14104.0,0.915830135345459
6.1875,14104.0,0.9158552885055542
6.1953125,14104.0,0.9158855080604553
6.1953125,14104.0,0.9159111976623535
6.19921875,14104.0,0.9159376621246338
6.203125,14104.0,0.9159597754478455
6.20703125,14104.0,0.9159848690032959
6.2109375,14104.0,0.9160110950469971
6.21484375,14104.0,0.9160372018814087
6.21875,14104.0,0.916061520576477
6.2265625,14104.0,0.9160915017127991
6.23046875,14104.0,0.9161176085472107
6.234375,14104.0,0.916140079498291
6.23828125,14104.0,0.9161645770072937
6.2421875,14104.0,0.9161906838417053
6.24609375,14104.0,0.9162179231643677
6.25,14104.0,0.9162419438362122
6.2578125,14104.0,0.9162665009498596
6.26171875,14104.0,0.9162930250167847
6.265625,14104.0,0.9163222908973694
6.2734375,14104.0,0.9163447022438049
6.27734375,14104.0,0.9163778424263
6.28515625,14104.0,0.9163970351219177
6.2890625,14104.0,0.9164170622825623
6.29296875,14104.0,0.9164384007453918
6.296875,14104.0,0.9164634943008423
6.3046875,14104.0,0.9164871573448181
6.30859375,14104.0,0.9165116548538208
6.3125,14104.0,0.9165347814559937
6.3203125,14104.0,0.9165588617324829
6.32421875,14104.0,0.916582465171814
6.33203125,14104.0,0.9166056513786316
6.3359375,14104.0,0.9166294932365417
6.34375,14104.0,0.9166540503501892
6.34765625,14104.0,0.916677713394165
6.35546875,14104.0,0.916702151298523
6.359375,14104.0,0.9167249202728271
6.3671875,14104.0,0.9167481660842896
6.37109375,14104.0,0.9167720079421997
6.37890625,14104.0,0.9167967438697815
6.38671875,14104.0,0.9168246388435364
6.390625,14104.0,0.9168493747711182
6.3984375,14104.0,0.9168721437454224
6.40625,14104.0,0.9168961048126221
6.41015625,14104.0,0.9169226288795471
6.41796875,14104.0,0.9169473052024841
6.42578125,14104.0,0.9169728755950928
6.43359375,14104.0,0.9169994592666626
6.44140625,14104.0,0.9170231819152832
6.4453125,14104.0,0.9170464277267456
6.453125,14112.0,0.917070209980011
6.4609375,14112.0,0.9170936346054077
6.46875,14112.0,0.9171177744865417
6.4765625,14112.0,0.9171412587165833
6.48046875,14112.0,0.9171653985977173
6.48828125,14112.0,0.917188823223114
6.49609375,14112.0,0.9172132015228271
6.50390625,14112.0,0.9172366261482239
6.51171875,14112.0,0.9172593355178833
6.515625,14112.0,0.9172855615615845
6.52734375,14112.0,0.9173129796981812
6.53515625,14112.0,0.9173393845558167
6.54296875,14112.0,0.9173648953437805
6.55078125,14112.0,0.9173907041549683
6.55859375,14112.0,0.9174205660820007
6.5703125,14112.0,0.9174491167068481
6.57421875,14112.0,0.9174730181694031
6.5859375,14112.0,0.9174988269805908
6.59375,14112.0,0.917521595954895
6.59765625,14112.0,0.9175464510917664
6.60546875,14112.0,0.917569637298584
6.61328125,14112.0,0.9175940155982971
6.62109375,14112.0,0.917617678642273
6.62890625,14112.0,0.9176416993141174
6.63671875,14112.0,0.9176658391952515
6.64453125,14112.0,0.9176905155181885
6.65234375,14112.0,0.9177138805389404
6.66015625,14112.0,0.9177383780479431
6.671875,14112.0,0.9177635312080383
6.6796875,14112.0,0.9177918434143066
6.6875,14112.0,0.917819082736969
6.6953125,14112.0,0.9178415536880493
6.70703125,14112.0,0.9178732633590698
6.71484375,14112.0,0.9178997278213501
6.72265625,14112.0,0.9179235100746155
6.734375,14112.0,0.9179514050483704
6.7421875,14112.0,0.917975664138794
6.75,14112.0,0.9179997444152832
6.76171875,14112.0,0.9180357456207275
6.76953125,14112.0,0.9180589318275452
6.77734375,14112.0,0.9180779457092285
6.78515625,14112.0,0.9180963635444641
6.79296875,14112.0,0.918120801448822
6.80078125,14112.0,0.918144166469574
6.80859375,14112.0,0.9181706309318542
6.81640625,14112.0,0.9181944727897644
6.828125,14112.0,0.918219804763794
6.8359375,14112.0,0.918243408203125
6.84375,14112.0,0.9182695150375366
6.8515625,14112.0,0.9182935953140259
6.859375,14112.0,0.9183214902877808
6.87109375,14112.0,0.9183496236801147
6.87890625,14112.0,0.9183738231658936
6.890625,14112.0,0.9183999300003052
6.8984375,14112.0,0.9184237122535706
6.90625,14112.0,0.9184465408325195
6.9140625,14112.0,0.9184713959693909
6.921875,14112.0,0.9184960722923279
6.9296875,14112.0,0.9185198545455933
6.94140625,14112.0,0.9185506105422974
6.953125,14112.0,0.9185817837715149
6.9609375,14112.0,0.9186042547225952
6.96875,14112.0,0.9186289310455322
6.9765625,14112.0,0.9186520576477051
6.984375,14112.0,0.9186754822731018
6.9921875,14112.0,0.9186990857124329
7.0,14112.0,0.91872239112854
7.0078125,14112.0,0.9187463521957397
7.015625,14112.0,0.9187706708908081
7.0234375,14112.0,0.9187939763069153
7.03125,14112.0,0.9188180565834045
7.0390625,14112.0,0.9188399314880371
7.046875,14112.0,0.9188649654388428
7.0546875,14112.0,0.9188877940177917
7.0625,14112.0,0.9189120531082153
7.0703125,14112.0,0.9189353585243225
7.078125,14112.0,0.9189593195915222
7.0859375,14112.0,0.9189820885658264
7.08984375,14112.0,0.9190058708190918
7.09765625,14112.0,0.9190285205841064
7.10546875,14112.0,0.919052243232727
7.11328125,14112.0,0.9190748929977417
7.12109375,14112.0,0.9190984964370728
7.12890625,14112.0,0.9191216826438904
7.13671875,14112.0,0.9191494584083557
7.14453125,14112.0,0.9191757440567017
7.15234375,14120.0,0.9192012548446655
7.16015625,14120.0,0.9192254543304443
7.16796875,14120.0,0.9192479252815247
7.17578125,14120.0,0.9192742109298706
7.18359375,14120.0,0.9192985892295837
7.19140625,14120.0,0.919322669506073
7.19921875,14120.0,0.9193475246429443
7.203125,14120.0,0.9193699955940247
7.2109375,14120.0,0.9193937182426453
7.21875,14120.0,0.9194181561470032
7.2265625,14120.0,0.9194438457489014
7.234375,14120.0,0.9194666743278503
7.2421875,14120.0,0.9194900393486023
7.24609375,14120.0,0.9195139408111572
7.25390625,14120.0,0.9195409417152405
7.26171875,14120.0,0.9195623993873596
7.26953125,14120.0,0.919587254524231
7.27734375,14120.0,0.9196133613586426
7.28125,14120.0,0.919637143611908
7.29296875,14120.0,0.9196674823760986
7.296875,14120.0,0.9196910858154297
7.3046875,14120.0,0.919715166091919
7.3125,14120.0,0.9197417497634888
7.3203125,14120.0,0.9197675585746765
7.32421875,14120.0,0.9197912216186523
7.33203125,14120.0,0.9198222756385803
7.33984375,14120.0,0.919844925403595
7.34765625,14120.0,0.9198684692382812
7.3515625,14120.0,0.9198915362358093
7.359375,14120.0,0.9199153780937195
7.36328125,14120.0,0.9199386835098267
7.37109375,14120.0,0.9199621677398682
7.37890625,14120.0,0.9199867248535156
7.3828125,14120.0,0.9200154542922974
7.390625,14120.0,0.9200416803359985
7.3984375,14120.0,0.9200637936592102
7.40234375,14120.0,0.9200968146324158
7.4140625,14120.0,0.9201250672340393
7.41796875,14120.0,0.9201431274414062
7.421875,14120.0,0.9201640486717224
7.4296875,14120.0,0.9201875925064087
7.43359375,14120.0,0.9202080368995667
7.4375,14120.0,0.9202308654785156
7.4453125,14120.0,0.9202539920806885
7.44921875,14120.0,0.9202781915664673
7.45703125,14120.0,0.9203001856803894
7.4609375,14120.0,0.9203259348869324
7.46484375,14120.0,0.9203487038612366
7.47265625,14120.0,0.9203830361366272
7.48046875,14120.0,0.9204081892967224
7.484375,14120.0,0.9204311370849609
7.4921875,14120.0,0.9204562306404114
7.49609375,14120.0,0.9204779267311096
7.50390625,14120.0,0.920501708984375
7.5078125,14120.0,0.9205284118652344
7.51171875,14120.0,0.9205530881881714
7.51953125,14120.0,0.9205781817436218
7.52734375,14120.0,0.9206053614616394
7.53125,14120.0,0.9206297397613525
7.53515625,14120.0,0.9206590056419373
7.54296875,14120.0,0.9206875562667847
7.546875,14120.0,0.9207100868225098
7.5546875,14120.0,0.9207319617271423
7.55859375,14120.0,0.9207549691200256
7.5625,14120.0,0.9207778573036194
7.56640625,14120.0,0.9208016991615295
7.57421875,14120.0,0.9208264946937561
7.578125,14120.0,0.9208529591560364
7.58203125,14120.0,0.9208757281303406
7.5859375,14120.0,0.9209003448486328
7.59375,14120.0,0.9209262728691101
7.59765625,14120.0,0.9209617376327515
7.6015625,14120.0,0.9209840893745422
7.609375,14120.0,0.9210053086280823
7.61328125,14120.0,0.9210299849510193
7.6171875,14120.0,0.9210535287857056
7.62109375,14120.0,0.9210769534111023
7.625,14120.0,0.9211025238037109
7.62890625,14120.0,0.921125054359436
7.6328125,14120.0,0.9211514592170715
7.63671875,14120.0,0.9211747646331787
7.640625,14120.0,0.9212000966072083
7.64453125,14120.0,0.92122483253479
7.6484375,14120.0,0.9212487936019897
7.65234375,14120.0,0.9212706685066223
7.65625,14120.0,0.9212951064109802
7.66015625,14120.0,0.921327531337738
7.6640625,14128.0,0.921349048614502
7.66796875,14128.0,0.9213747978210449
7.671875,14128.0,0.9214032292366028
7.671875,14128.0,0.9214256405830383
7.67578125,14128.0,0.9214513301849365
7.6796875,14128.0,0.921475350856781
7.68359375,14128.0,0.9214980602264404
7.68359375,14128.0,0.9215255975723267
7.6875,14128.0,0.9215551018714905
7.69140625,14128.0,0.9215798377990723
7.6953125,14128.0,0.9216041564941406
7.6953125,14128.0,0.9216307401657104
7.69921875,14128.0,0.921654999256134
