ALLKE,ALLIE,TIME
7.69921875,14128.0,0.92168128490448
7.703125,14128.0,0.9217039942741394
7.703125,14128.0,0.9217271208763123
7.70703125,14128.0,0.9217489957809448
7.70703125,14128.0,0.9217772483825684
7.7109375,14128.0,0.9218037724494934
7.7109375,14128.0,0.9218274354934692
7.71484375,14128.0,0.9218596816062927
7.71484375,14128.0,0.9218841195106506
7.71484375,14128.0,0.9219028353691101
7.71484375,14128.0,0.9219273328781128
7.71875,14128.0,0.9219515919685364
7.71875,14128.0,0.921972930431366
7.71875,14128.0,0.9220016598701477
7.71875,14128.0,0.9220269322395325
7.72265625,14128.0,0.9220409393310547
7.72265625,14128.0,0.9220613241195679
7.72265625,14128.0,0.9220859408378601
7.72265625,14128.0,0.9221124053001404
7.72265625,14128.0,0.9221378564834595
7.72265625,14128.0,0.9221616387367249
7.72265625,14128.0,0.9221898913383484
7.72265625,14128.0,0.9222195744514465
7.72265625,14128.0,0.9222456216812134
7.72265625,14128.0,0.9222676157951355
7.72265625,14128.0,0.9222979545593262
7.71875,14128.0,0.9223217964172363
7.71875,14128.0,0.9223447442054749
7.71875,14128.0,0.9223669767379761
7.71875,14128.0,0.9223920106887817
7.71875,14128.0,0.9224138259887695
7.71484375,14128.0,0.9224362969398499
7.71484375,14128.0,0.9224598407745361
7.71484375,14128.0,0.922484278678894
7.7109375,14128.0,0.9225065112113953
7.7109375,14128.0,0.9225293397903442
7.70703125,14128.0,0.9225537180900574
7.70703125,14128.0,0.9225775003433228
7.70703125,14128.0,0.9225997924804688
7.703125,14128.0,0.9226225018501282
7.703125,14128.0,0.9226496815681458
7.69921875,14128.0,0.9226730465888977
7.69921875,14128.0,0.9226963520050049
7.6953125,14128.0,0.9227187037467957
7.69140625,14128.0,0.9227434396743774
7.69140625,14128.0,0.9227660894393921
7.6875,14128.0,0.922789990901947
7.6875,14128.0,0.9228126406669617
7.68359375,14128.0,0.9228366017341614
7.6796875,14128.0,0.9228585362434387
7.6796875,14128.0,0.9228823184967041
7.67578125,14128.0,0.9229048490524292
7.671875,14128.0,0.9229313731193542
7.66796875,14128.0,0.9229570627212524
7.6640625,14128.0,0.9229838252067566
7.66015625,14128.0,0.9230086803436279
7.65625,14128.0,0.9230385422706604
7.65234375,14128.0,0.923061192035675
7.6484375,14128.0,0.923086941242218
7.64453125,14128.0,0.9231119155883789
7.640625,14128.0,0.9231392741203308
7.63671875,14128.0,0.9231666922569275
7.6328125,14128.0,0.9231926798820496
7.62890625,14128.0,0.9232163429260254
7.625,14128.0,0.9232389330863953
7.62109375,14128.0,0.9232621192932129
7.6171875,14128.0,0.9232856035232544
7.61328125,14128.0,0.9233086705207825
7.60546875,14128.0,0.9233325719833374
7.6015625,14128.0,0.9233559370040894
7.59765625,14128.0,0.9233782291412354
7.59375,14128.0,0.9234017133712769
7.58984375,14128.0,0.9234249591827393
7.58203125,14128.0,0.9234484434127808
7.578125,14128.0,0.9234707355499268
7.57421875,14136.0,0.9234963059425354
7.56640625,14136.0,0.9235242605209351
7.5625,14136.0,0.9235461950302124
7.5546875,14136.0,0.9235715270042419
7.55078125,14136.0,0.9235966205596924
7.54296875,14136.0,0.9236233234405518
7.5390625,14136.0,0.9236478209495544
7.53125,14136.0,0.9236716628074646
7.52734375,14136.0,0.9236939549446106
7.51953125,14136.0,0.9237186908721924
7.515625,14136.0,0.9237412214279175
7.5078125,14136.0,0.9237654209136963
7.5,14136.0,0.923788845539093
7.49609375,14136.0,0.9238125085830688
7.48828125,14136.0,0.923835277557373
7.48046875,14136.0,0.9238585233688354
7.4765625,14136.0,0.9238809943199158
7.46875,14136.0,0.9239057898521423
7.4609375,14136.0,0.9239332675933838
7.453125,14136.0,0.9239609241485596
7.4453125,14136.0,0.92398601770401
7.4375,14136.0,0.9240105152130127
7.4296875,14136.0,0.9240394234657288
7.421875,14136.0,0.92406165599823
7.41796875,14136.0,0.924087643623352
7.40625,14136.0,0.9241173267364502
7.40234375,14136.0,0.9241345524787903
7.39453125,14136.0,0.9241580367088318
7.38671875,14136.0,0.9241858124732971
7.37890625,14136.0,0.9242077469825745
7.37109375,14136.0,0.9242312908172607
7.36328125,14136.0,0.9242533445358276
7.35546875,14136.0,0.9242796301841736
7.34765625,14136.0,0.9243035316467285
7.33984375,14136.0,0.9243297576904297
7.33203125,14136.0,0.9243525266647339
7.32421875,14136.0,0.9243775010108948
7.31640625,14136.0,0.92440265417099
7.30859375,14136.0,0.9244294166564941
7.296875,14136.0,0.9244576096534729
7.2890625,14136.0,0.924480676651001
7.28515625,14136.0,0.924501895904541
7.2734375,14136.0,0.9245280027389526
7.265625,14136.0,0.9245524406433105
7.2578125,14136.0,0.9245758056640625
7.25,14136.0,0.9246006011962891
7.2421875,14136.0,0.924624502658844
7.234375,14136.0,0.924651026725769
7.22265625,14136.0,0.9246774315834045
7.21484375,14136.0,0.9247016906738281
7.20703125,14136.0,0.9247246980667114
7.19921875,14136.0,0.9247506260871887
7.1875,14136.0,0.924778163433075
7.1796875,14136.0,0.9248031377792358
7.171875,14136.0,0.9248265027999878
7.1640625,14136.0,0.9248493909835815
7.15625,14136.0,0.9248725771903992
7.1484375,14136.0,0.9248954653739929
7.13671875,14136.0,0.9249248504638672
7.12890625,14136.0,0.9249458909034729
7.12109375,14136.0,0.9249681234359741
7.11328125,14136.0,0.924992024898529
7.1015625,14136.0,0.9250190258026123
7.09375,14136.0,0.9250443577766418
7.0859375,14136.0,0.9250687956809998
7.078125,14136.0,0.9250914454460144
7.06640625,14136.0,0.9251155257225037
7.05859375,14136.0,0.9251384735107422
7.05078125,14136.0,0.9251618385314941
7.04296875,14136.0,0.9251886606216431
7.03125,14136.0,0.9252133369445801
7.0234375,14136.0,0.9252372980117798
7.015625,14136.0,0.9252632260322571
7.00390625,14136.0,0.9252922534942627
6.99609375,14136.0,0.9253132939338684
6.98828125,14136.0,0.9253381490707397
6.98046875,14136.0,0.9253597855567932
6.97265625,14136.0,0.9253828525543213
6.9609375,14136.0,0.9254113435745239
6.94921875,14136.0,0.9254370927810669
6.94140625,14136.0,0.9254627823829651
6.93359375,14136.0,0.9254859685897827
6.92578125,14136.0,0.9255090951919556
6.9140625,14136.0,0.9255346655845642
6.90625,14136.0,0.9255580902099609
6.8984375,14136.0,0.92558354139328
6.88671875,14136.0,0.9256090521812439
6.87890625,14136.0,0.9256349802017212
6.87109375,14144.0,0.9256590008735657
6.859375,14144.0,0.9256860017776489
6.8515625,14144.0,0.9257177114486694
6.83984375,14144.0,0.9257361888885498
6.83203125,14144.0,0.925760805606842
6.82421875,14144.0,0.9257847666740417
6.81640625,14144.0,0.9258100390434265
6.8046875,14144.0,0.9258362054824829
6.796875,14144.0,0.9258595705032349
6.7890625,14144.0,0.9258814454078674
6.78125,14144.0,0.9259085059165955
6.76953125,14144.0,0.9259381294250488
6.765625,14144.0,0.925955593585968
6.76171875,14144.0,0.9259675145149231
6.75390625,14144.0,0.9259881973266602
6.74609375,14144.0,0.9260118007659912
6.73828125,14144.0,0.9260355234146118
6.73046875,14144.0,0.926061749458313
6.72265625,14144.0,0.9260839223861694
6.71484375,14144.0,0.9261079430580139
6.70703125,14144.0,0.9261316061019897
6.69921875,14144.0,0.9261544942855835
6.69140625,14144.0,0.9261778593063354
6.68359375,14144.0,0.9262019395828247
6.67578125,14144.0,0.9262245893478394
6.66796875,14144.0,0.9262503981590271
6.66015625,14144.0,0.9262743592262268
6.65234375,14144.0,0.9262994527816772
6.64453125,14144.0,0.926322340965271
6.63671875,14144.0,0.9263455867767334
6.62890625,14144.0,0.9263713359832764
6.62109375,14144.0,0.9263973832130432
6.61328125,14144.0,0.9264241456985474
6.60546875,14144.0,0.9264485239982605
6.59765625,14144.0,0.9264730215072632
6.58984375,14144.0,0.926494836807251
6.58203125,14144.0,0.9265201687812805
6.57421875,14144.0,0.9265432357788086
6.56640625,14144.0,0.926565945148468
6.55859375,14144.0,0.9266014695167542
6.55078125,14144.0,0.9266271591186523
6.54296875,14144.0,0.9266489744186401
6.5390625,14144.0,0.9266716241836548
6.53125,14144.0,0.9266949892044067
6.5234375,14144.0,0.9267239570617676
6.515625,14144.0,0.9267455339431763
6.5078125,14144.0,0.9267696738243103
6.50390625,14144.0,0.9267931580543518
6.49609375,14144.0,0.9268184304237366
6.48828125,14144.0,0.9268448352813721
6.48046875,14144.0,0.9268712401390076
6.47265625,14144.0,0.9268983006477356
6.46484375,14144.0,0.9269249439239502
6.4609375,14144.0,0.9269490242004395
6.453125,14144.0,0.9269734025001526
6.4453125,14144.0,0.9270012378692627
6.44140625,14144.0,0.9270251393318176
6.43359375,14144.0,0.9270472526550293
6.4296875,14144.0,0.9270712733268738
6.421875,14144.0,0.9270934462547302
6.41796875,14144.0,0.9271175861358643
6.4140625,14144.0,0.9271411299705505
6.40625,14144.0,0.9271658658981323
6.40234375,14144.0,0.9271920323371887
6.39453125,14144.0,0.9272185564041138
6.38671875,14144.0,0.9272456169128418
6.3828125,14144.0,0.927267849445343
6.37890625,14144.0,0.9272914528846741
6.375,14144.0,0.9273136854171753
6.3671875,14144.0,0.9273380637168884
6.36328125,14144.0,0.9273629188537598
6.359375,14144.0,0.9273878335952759
6.3515625,14144.0,0.9274147748947144
6.34765625,14144.0,0.9274428486824036
6.33984375,14144.0,0.9274776577949524
6.3359375,14144.0,0.9274997115135193
6.33203125,14144.0,0.927517294883728
6.328125,14144.0,0.9275360703468323
6.32421875,14144.0,0.9275587797164917
6.3203125,14144.0,0.9275851845741272
6.31640625,14144.0,0.9276090860366821
6.3125,14144.0,0.9276363253593445
6.30859375,14144.0,0.9276580810546875
6.3046875,14144.0,0.9276849627494812
6.30078125,14144.0,0.9277111291885376
6.296875,14144.0,0.9277377128601074
6.29296875,14144.0,0.9277631640434265
6.2890625,14144.0,0.9277846813201904
6.28515625,14152.0,0.9278094172477722
6.28125,14152.0,0.9278348684310913
6.27734375,14152.0,0.9278598427772522
6.2734375,14152.0,0.9278834462165833
6.26953125,14152.0,0.9279079437255859
6.265625,14152.0,0.9279314279556274
6.26171875,14152.0,0.9279592633247375
6.2578125,14152.0,0.9279879927635193
6.2578125,14152.0,0.9280095100402832
6.25390625,14152.0,0.928032636642456
6.25,14152.0,0.9280562400817871
6.24609375,14152.0,0.9280799627304077
6.24609375,14152.0,0.9281033277511597
6.2421875,14152.0,0.9281365871429443
6.23828125,14152.0,0.9281570911407471
6.234375,14152.0,0.9281794428825378
6.234375,14152.0,0.9282014966011047
6.23046875,14152.0,0.9282268285751343
6.2265625,14152.0,0.9282504320144653
6.2265625,14152.0,0.9282745718955994
6.22265625,14152.0,0.9283016920089722
6.21875,14152.0,0.928332507610321
6.21875,14152.0,0.9283567667007446
6.21484375,14152.0,0.9283828139305115
6.2109375,14152.0,0.9284067153930664
6.2109375,14152.0,0.9284322261810303
6.20703125,14152.0,0.9284575581550598
6.20703125,14152.0,0.928482174873352
6.203125,14152.0,0.9285076260566711
6.203125,14152.0,0.9285363554954529
6.19921875,14152.0,0.9285638332366943
6.1953125,14152.0,0.9285878539085388
6.1953125,14152.0,0.928609311580658
6.1953125,14152.0,0.9286319017410278
6.19140625,14152.0,0.9286558628082275
6.19140625,14152.0,0.9286839962005615
6.1875,14152.0,0.9287087321281433
6.1875,14152.0,0.9287340044975281
6.18359375,14152.0,0.928756833076477
6.18359375,14152.0,0.9287813901901245
6.18359375,14152.0,0.92880779504776
6.1796875,14152.0,0.9288330674171448
6.1796875,14152.0,0.928859293460846
6.1796875,14152.0,0.9288833737373352
6.17578125,14152.0,0.9289067387580872
6.17578125,14152.0,0.9289324283599854
6.17578125,14152.0,0.9289608597755432
6.171875,14152.0,0.9289840459823608
6.171875,14152.0,0.9290122985839844
6.171875,14152.0,0.9290370941162109
6.171875,14152.0,0.929062008857727
6.16796875,14152.0,0.9290862083435059
6.16796875,14152.0,0.9291143417358398
6.16796875,14152.0,0.9291389584541321
6.16796875,14152.0,0.9291650652885437
6.16796875,14152.0,0.9291898608207703
6.16796875,14152.0,0.9292176961898804
6.1640625,14152.0,0.9292449951171875
6.1640625,14152.0,0.9292683005332947
6.1640625,14152.0,0.9292899966239929
6.1640625,14152.0,0.929315447807312
6.1640625,14152.0,0.9293387532234192
6.1640625,14152.0,0.9293625354766846
6.1640625,14152.0,0.9293885231018066
6.1640625,14152.0,0.92941814661026
6.1640625,14152.0,0.929442286491394
6.1640625,14152.0,0.9294689893722534
6.1640625,14152.0,0.929491400718689
6.1640625,14152.0,0.9295201897621155
6.16796875,14152.0,0.9295433163642883
6.16796875,14152.0,0.9295700192451477
6.16796875,14152.0,0.9295941591262817
6.16796875,14152.0,0.9296187162399292
6.16796875,14152.0,0.9296427369117737
6.171875,14152.0,0.929671049118042
6.171875,14152.0,0.929698646068573
6.171875,14152.0,0.9297268986701965
6.17578125,14152.0,0.929750382900238
6.17578125,14152.0,0.929775595664978
6.17578125,14152.0,0.9298016428947449
6.1796875,14152.0,0.9298281669616699
6.1796875,14152.0,0.9298549294471741
6.18359375,14152.0,0.9298812747001648
6.18359375,14152.0,0.9299092292785645
6.1875,14152.0,0.9299370646476746
6.1875,14160.0,0.9299601316452026
6.19140625,14160.0,0.9299835562705994
6.19140625,14160.0,0.9300062656402588
6.1953125,14160.0,0.9300305843353271
6.1953125,14160.0,0.930056095123291
6.19921875,14160.0,0.9300793409347534
6.19921875,14160.0,0.9301015138626099
6.203125,14160.0,0.9301255345344543
6.20703125,14160.0,0.9301519393920898
6.2109375,14160.0,0.9301792979240417
6.2109375,14160.0,0.930204451084137
6.21484375,14160.0,0.9302271604537964
6.21875,14160.0,0.9302504658699036
6.22265625,14160.0,0.9302738308906555
6.22265625,14160.0,0.9302998781204224
6.2265625,14160.0,0.9303238987922668
6.23046875,14160.0,0.9303480982780457
6.234375,14160.0,0.9303728938102722
6.23828125,14160.0,0.9303972125053406
6.2421875,14160.0,0.9304238557815552
6.24609375,14160.0,0.9304506778717041
6.25,14160.0,0.9304761290550232
6.25390625,14160.0,0.930503249168396
6.2578125,14160.0,0.9305274486541748
6.26171875,14160.0,0.9305534362792969
6.265625,14160.0,0.930578351020813
6.26953125,14160.0,0.930602490901947
6.27734375,14160.0,0.9306278228759766
6.28125,14160.0,0.9306545853614807
6.28515625,14160.0,0.930680513381958
6.2890625,14160.0,0.9307058453559875
6.296875,14160.0,0.930728554725647
6.30078125,14160.0,0.9307510256767273
6.3046875,14160.0,0.9307749271392822
6.30859375,14160.0,0.930799663066864
6.31640625,14160.0,0.930823564529419
6.3203125,14160.0,0.93085116147995
6.32421875,14160.0,0.9308760166168213
6.33203125,14160.0,0.9309004545211792
6.3359375,14160.0,0.9309262633323669
6.34375,14160.0,0.9309519529342651
6.34765625,14160.0,0.9309751391410828
6.35546875,14160.0,0.9310046434402466
6.359375,14160.0,0.9310294389724731
6.3671875,14160.0,0.9310519695281982
6.37109375,14160.0,0.9310764074325562
6.37890625,14160.0,0.9311027526855469
6.38671875,14160.0,0.931128740310669
6.390625,14160.0,0.9311531186103821
6.3984375,14160.0,0.9311769604682922
6.40234375,14160.0,0.9312036037445068
6.41015625,14160.0,0.931226372718811
6.41796875,14160.0,0.9312533140182495
6.421875,14160.0,0.9312781095504761
6.4296875,14160.0,0.9313035607337952
6.4375,14160.0,0.9313290119171143
6.44140625,14160.0,0.9313538074493408
6.44921875,14160.0,0.9313789010047913
6.45703125,14160.0,0.9314061403274536
6.46484375,14160.0,0.9314296245574951
6.47265625,14160.0,0.9314571022987366
6.4765625,14160.0,0.9314793348312378
6.484375,14160.0,0.9315068125724792
6.4921875,14160.0,0.9315328598022461
6.5,14160.0,0.9315552115440369
6.5078125,14160.0,0.9315773844718933
6.51171875,14160.0,0.9316009283065796
6.5234375,14160.0,0.9316322207450867
6.53125,14160.0,0.931657075881958
6.5390625,14160.0,0.9316800236701965
6.54296875,14160.0,0.9317017793655396
6.55078125,14160.0,0.9317336678504944
6.5625,14160.0,0.9317543506622314
6.56640625,14160.0,0.9317754507064819
6.57421875,14160.0,0.9317973852157593
6.58203125,14160.0,0.9318207502365112
6.58984375,14160.0,0.9318436980247498
6.59765625,14160.0,0.9318680167198181
6.60546875,14160.0,0.9318907856941223
6.609375,14160.0,0.931914210319519
6.6171875,14160.0,0.9319359660148621
6.62890625,14160.0,0.9319620728492737
6.6328125,14160.0,0.931984007358551
6.640625,14160.0,0.9320076107978821
6.65234375,14160.0,0.9320362210273743
6.66015625,14160.0,0.9320611953735352
6.66796875,14160.0,0.9320871233940125
6.67578125,14168.0,0.9321107268333435
6.68359375,14168.0,0.932134747505188
6.69140625,14168.0,0.932156503200531
6.703125,14168.0,0.9321812391281128
6.7109375,14168.0,0.9322124719619751
6.71875,14168.0,0.9322361946105957
6.7265625,14168.0,0.9322583675384521
6.73828125,14168.0,0.9322826266288757
6.74609375,14168.0,0.9323053359985352
6.75390625,14168.0,0.9323371052742004
6.765625,14168.0,0.9323629140853882
6.7734375,14168.0,0.9323835372924805
6.78125,14168.0,0.9324070811271667
6.7890625,14168.0,0.9324285984039307
6.80078125,14168.0,0.9324532747268677
6.80859375,14168.0,0.9324780106544495
6.81640625,14168.0,0.9325001835823059
6.82421875,14168.0,0.932523787021637
6.83203125,14168.0,0.932548999786377
6.84375,14168.0,0.9325748085975647
6.8515625,14168.0,0.9326010942459106
6.86328125,14168.0,0.9326285123825073
6.87109375,14168.0,0.932650625705719
6.87890625,14168.0,0.9326770305633545
6.890625,14168.0,0.93270343542099
6.8984375,14168.0,0.9327265024185181
6.91015625,14168.0,0.9327525496482849
6.921875,14168.0,0.9327835440635681
6.9296875,14168.0,0.9328043460845947
6.9375,14168.0,0.9328318238258362
6.9453125,14168.0,0.9328532218933105
6.953125,14168.0,0.9328758716583252
6.96484375,14168.0,0.9329007267951965
6.97265625,14168.0,0.9329224228858948
6.98046875,14168.0,0.9329463839530945
6.98828125,14168.0,0.9329733848571777
7.0,14168.0,0.9330043196678162
7.01171875,14168.0,0.9330304265022278
7.01953125,14168.0,0.9330514073371887
7.02734375,14168.0,0.9330745339393616
7.03515625,14168.0,0.9330967664718628
7.04296875,14168.0,0.9331204891204834
7.05078125,14168.0,0.9331420063972473
7.0625,14168.0,0.933167576789856
7.0703125,14168.0,0.933192253112793
7.078125,14168.0,0.9332137107849121
7.0859375,14168.0,0.9332372546195984
7.09375,14168.0,0.933259904384613
7.1015625,14168.0,0.9332841038703918
7.11328125,14168.0,0.933312177658081
7.12109375,14168.0,0.9333345890045166
7.12890625,14168.0,0.9333559274673462
7.13671875,14168.0,0.9333822727203369
7.14453125,14168.0,0.9334056377410889
7.15234375,14168.0,0.9334285259246826
7.16015625,14168.0,0.9334551692008972
7.16796875,14168.0,0.9334784746170044
7.1796875,14168.0,0.933502733707428
7.1875,14168.0,0.9335249662399292
7.1953125,14168.0,0.9335507154464722
7.203125,14168.0,0.9335752725601196
7.2109375,14168.0,0.9336039423942566
7.21875,14168.0,0.9336258769035339
7.2265625,14168.0,0.933649480342865
7.23828125,14168.0,0.9336760640144348
7.24609375,14168.0,0.9337016344070435
7.25390625,14168.0,0.9337233901023865
7.2578125,14168.0,0.9337472915649414
7.26953125,14168.0,0.9337752461433411
7.27734375,14168.0,0.9337970614433289
7.28125,14168.0,0.9338193535804749
7.2890625,14168.0,0.9338444471359253
7.296875,14168.0,0.9338688254356384
7.30859375,14168.0,0.9338954091072083
7.31640625,14168.0,0.9339215159416199
7.32421875,14168.0,0.9339434504508972
7.33203125,14168.0,0.9339696168899536
7.33984375,14168.0,0.9339981079101562
7.34765625,14168.0,0.9340173602104187
7.3515625,14168.0,0.9340420961380005
7.36328125,14168.0,0.9340671896934509
7.3671875,14168.0,0.9340900182723999
7.375,14168.0,0.934116005897522
7.3828125,14168.0,0.9341404438018799
7.390625,14168.0,0.9341639876365662
7.3984375,14168.0,0.9341945648193359
7.40625,14168.0,0.9342130422592163
7.41015625,14168.0,0.9342325329780579
7.41796875,14168.0,0.9342548847198486
7.421875,14176.0,0.9342766404151917
7.4296875,14176.0,0.9343005418777466
7.43359375,14176.0,0.9343221783638
7.44140625,14176.0,0.9343539476394653
7.44921875,14176.0,0.9343777298927307
7.45703125,14176.0,0.934400200843811
7.4609375,14176.0,0.9344220757484436
7.46875,14176.0,0.9344449043273926
7.47265625,14176.0,0.9344689846038818
7.48046875,14176.0,0.9344943165779114
7.484375,14176.0,0.9345203638076782
7.4921875,14176.0,0.9345480799674988
7.5,14176.0,0.9345741271972656
7.50390625,14176.0,0.934598445892334
7.51171875,14176.0,0.9346227645874023
7.515625,14176.0,0.9346480965614319
7.5234375,14176.0,0.934673011302948
7.52734375,14176.0,0.9346957206726074
7.53515625,14176.0,0.9347181916236877
7.5390625,14176.0,0.9347442984580994
7.54296875,14176.0,0.9347677230834961
7.55078125,14176.0,0.9347906708717346
7.5546875,14176.0,0.9348236918449402
7.5625,14176.0,0.9348434805870056
7.56640625,14176.0,0.9348598718643188
7.56640625,14176.0,0.934878945350647
7.57421875,14176.0,0.9349027872085571
7.578125,14176.0,0.9349265694618225
7.58203125,14176.0,0.9349483251571655
7.5859375,14176.0,0.9349759817123413
7.58984375,14176.0,0.935004472732544
7.59375,14176.0,0.9350271224975586
7.59765625,14176.0,0.9350516200065613
7.6015625,14176.0,0.9350748658180237
7.609375,14176.0,0.9351000785827637
7.61328125,14176.0,0.9351255893707275
7.6171875,14176.0,0.9351482391357422
7.6171875,14176.0,0.9351716041564941
7.62109375,14176.0,0.9351946115493774
7.625,14176.0,0.9352215528488159
7.62890625,14176.0,0.9352468848228455
7.6328125,14176.0,0.9352723360061646
7.63671875,14176.0,0.9352974891662598
7.640625,14176.0,0.9353227019309998
7.64453125,14176.0,0.9353460669517517
7.64453125,14176.0,0.9353750944137573
7.6484375,14176.0,0.9354032874107361
7.65234375,14176.0,0.9354263544082642
7.65625,14176.0,0.9354508519172668
7.65625,14176.0,0.9354722499847412
7.66015625,14176.0,0.935497522354126
7.6640625,14176.0,0.9355301260948181
7.6640625,14176.0,0.9355497360229492
7.66796875,14176.0,0.9355723261833191
7.66796875,14176.0,0.9355961084365845
7.671875,14176.0,0.9356241226196289
7.671875,14176.0,0.9356468319892883
7.67578125,14176.0,0.9356796145439148
7.67578125,14176.0,0.9357051253318787
7.6796875,14176.0,0.935726523399353
7.6796875,14176.0,0.9357497692108154
7.68359375,14176.0,0.9357720017433167
7.68359375,14176.0,0.935795247554779
7.68359375,14176.0,0.9358189105987549
7.68359375,14176.0,0.9358470439910889
7.6875,14176.0,0.9358724355697632
7.6875,14176.0,0.935894787311554
7.6875,14176.0,0.9359217286109924
7.6875,14176.0,0.9359439611434937
7.69140625,14176.0,0.9359706044197083
7.69140625,14176.0,0.9359965920448303
7.69140625,14176.0,0.9360231161117554
7.69140625,14176.0,0.936048686504364
7.69140625,14176.0,0.9360713362693787
7.69140625,14176.0,0.9360926151275635
7.69140625,14176.0,0.9361177086830139
7.69140625,14176.0,0.9361413717269897
7.69140625,14176.0,0.936166524887085
7.69140625,14176.0,0.9361926317214966
7.69140625,14176.0,0.9362127184867859
7.69140625,14176.0,0.9362361431121826
7.69140625,14176.0,0.9362654685974121
7.69140625,14176.0,0.936291515827179
7.69140625,14176.0,0.9363111853599548
7.69140625,14176.0,0.9363343715667725
7.6875,14176.0,0.9363558888435364
7.6875,14176.0,0.9363788366317749
7.6875,14176.0,0.936401903629303
7.6875,14176.0,0.9364262223243713
7.6875,14184.0,0.9364543557167053
7.68359375,14184.0,0.936475932598114
7.68359375,14184.0,0.9364980459213257
7.68359375,14184.0,0.9365212917327881
7.6796875,14184.0,0.9365440607070923
7.6796875,14184.0,0.9365693926811218
7.6796875,14184.0,0.9365940690040588
7.67578125,14184.0,0.9366183280944824
7.67578125,14184.0,0.9366424083709717
7.67578125,14184.0,0.9366658926010132
7.671875,14184.0,0.9366918206214905
7.671875,14184.0,0.9367163181304932
7.66796875,14184.0,0.9367440938949585
7.66796875,14184.0,0.9367660284042358
7.6640625,14184.0,0.9367867708206177
7.6640625,14184.0,0.9368093609809875
7.66015625,14184.0,0.9368340373039246
7.66015625,14184.0,0.9368573427200317
7.65625,14184.0,0.9368817210197449
7.65234375,14184.0,0.9369111657142639
7.65234375,14184.0,0.9369321465492249
7.6484375,14184.0,0.9369543790817261
7.6484375,14184.0,0.9369778633117676
7.64453125,14184.0,0.9370019435882568
7.640625,14184.0,0.9370229244232178
7.640625,14184.0,0.9370499849319458
7.63671875,14184.0,0.9370756149291992
7.6328125,14184.0,0.9370982050895691
7.6328125,14184.0,0.9371271133422852
7.62890625,14184.0,0.9371626377105713
7.625,14184.0,0.9371870756149292
7.62109375,14184.0,0.9372079968452454
7.62109375,14184.0,0.9372261166572571
7.6171875,14184.0,0.937248945236206
7.61328125,14184.0,0.9372731447219849
7.609375,14184.0,0.9372963309288025
7.609375,14184.0,0.9373177289962769
7.60546875,14184.0,0.9373427629470825
7.6015625,14184.0,0.9373684525489807
7.59765625,14184.0,0.9373993277549744
7.59375,14184.0,0.9374227523803711
7.58984375,14184.0,0.9374452829360962
7.5859375,14184.0,0.9374769926071167
7.58203125,14184.0,0.9374986886978149
7.578125,14184.0,0.937522292137146
7.57421875,14184.0,0.9375431537628174
7.5703125,14184.0,0.9375600218772888
7.56640625,14184.0,0.9375827312469482
7.5625,14184.0,0.9376071095466614
7.55859375,14184.0,0.9376295208930969
7.5546875,14184.0,0.9376523494720459
7.55078125,14184.0,0.9376794099807739
7.546875,14184.0,0.9377025365829468
7.54296875,14184.0,0.9377257823944092
7.5390625,14184.0,0.9377486705780029
7.53515625,14184.0,0.9377720355987549
7.53125,14184.0,0.9377956986427307
7.52734375,14184.0,0.9378186464309692
7.51953125,14184.0,0.937842607498169
7.515625,14184.0,0.937867283821106
