ALLKE,ALLIE,TIME
6.96875,14248.0,0.9538520574569702
6.9609375,14248.0,0.9538750052452087
6.953125,14248.0,0.9538959860801697
6.9453125,14248.0,0.9539222121238708
6.9375,14248.0,0.9539462924003601
6.93359375,14248.0,0.9539682269096375
6.92578125,14248.0,0.9539903998374939
6.91796875,14248.0,0.9540133476257324
6.91015625,14248.0,0.9540340304374695
6.90625,14248.0,0.9540582895278931
6.89453125,14248.0,0.9540827870368958
6.890625,14248.0,0.9541078805923462
6.8828125,14248.0,0.9541308283805847
6.875,14248.0,0.9541565179824829
6.86328125,14248.0,0.9541826844215393
6.859375,14248.0,0.9542048573493958
6.8515625,14248.0,0.9542255401611328
6.84375,14248.0,0.9542511701583862
6.8359375,14248.0,0.9542763829231262
6.828125,14248.0,0.9543003439903259
6.8203125,14248.0,0.9543237090110779
6.8125,14248.0,0.9543482065200806
6.8046875,14248.0,0.9543725252151489
6.796875,14248.0,0.954397976398468
6.7890625,14248.0,0.9544269442558289
6.78125,14248.0,0.9544520974159241
6.76953125,14248.0,0.9544769525527954
6.76171875,14248.0,0.9545027613639832
6.75390625,14248.0,0.9545267224311829
6.74609375,14248.0,0.9545541405677795
6.73828125,14248.0,0.9545773267745972
6.734375,14248.0,0.9546014070510864
6.7265625,14248.0,0.9546257853507996
6.71875,14248.0,0.9546484351158142
6.7109375,14248.0,0.9546698927879333
6.703125,14248.0,0.9546952247619629
6.6953125,14248.0,0.9547219276428223
6.6875,14248.0,0.9547443389892578
6.6796875,14248.0,0.9547709822654724
6.671875,14248.0,0.9547987580299377
6.6640625,14248.0,0.9548215270042419
6.66015625,14248.0,0.9548447728157043
6.65234375,14248.0,0.9548699259757996
6.64453125,14248.0,0.9548936486244202
6.63671875,14248.0,0.9549169540405273
6.62890625,14248.0,0.9549410343170166
6.62109375,14248.0,0.954964816570282
6.61328125,14248.0,0.9549896717071533
6.60546875,14248.0,0.955013632774353
6.6015625,14248.0,0.9550365805625916
6.59375,14248.0,0.9550620913505554
6.5859375,14248.0,0.9550877213478088
6.578125,14248.0,0.9551123976707458
6.5703125,14248.0,0.9551376104354858
6.5625,14248.0,0.9551617503166199
6.5546875,14248.0,0.9551834464073181
6.55078125,14248.0,0.9552074074745178
6.54296875,14248.0,0.9552324414253235
6.53515625,14248.0,0.9552583694458008
6.52734375,14248.0,0.955281138420105
6.51953125,14248.0,0.9553087949752808
6.51171875,14248.0,0.9553344249725342
6.50390625,14248.0,0.9553588628768921
6.5,14248.0,0.955380380153656
6.4921875,14248.0,0.9554029107093811
6.484375,14248.0,0.9554302096366882
6.4765625,14248.0,0.9554564356803894
6.46875,14248.0,0.955478310585022
6.46484375,14248.0,0.9555009603500366
6.45703125,14248.0,0.9555272459983826
6.44921875,14248.0,0.9555520415306091
6.4453125,14248.0,0.9555742740631104
6.4375,14248.0,0.9555971622467041
6.4296875,14248.0,0.9556204676628113
6.42578125,14248.0,0.9556470513343811
6.41796875,14248.0,0.9556718468666077
6.41015625,14248.0,0.9556930065155029
6.40625,14248.0,0.9557145833969116
6.3984375,14248.0,0.9557398557662964
6.39453125,14248.0,0.9557643532752991
6.38671875,14248.0,0.9557889699935913
6.37890625,14248.0,0.9558139443397522
6.375,14248.0,0.9558389782905579
6.3671875,14248.0,0.9558622241020203
6.359375,14248.0,0.955887496471405
6.35546875,14248.0,0.9559133052825928
6.34765625,14248.0,0.955938994884491
6.33984375,14248.0,0.9559624791145325
6.3359375,14248.0,0.9559871554374695
6.328125,14256.0,0.956012487411499
6.32421875,14256.0,0.9560357928276062
6.3203125,14256.0,0.9560607075691223
6.3125,14256.0,0.9560856223106384
6.30859375,14256.0,0.9561114311218262
6.30078125,14256.0,0.9561333656311035
6.296875,14256.0,0.9561557173728943
6.29296875,14256.0,0.9561769962310791
6.2890625,14256.0,0.9562037587165833
6.28125,14256.0,0.9562279582023621
6.27734375,14256.0,0.9562519788742065
6.2734375,14256.0,0.9562779664993286
6.265625,14256.0,0.9563058614730835
6.26171875,14256.0,0.9563302397727966
6.2578125,14256.0,0.956352949142456
6.25390625,14256.0,0.9563795328140259
6.24609375,14256.0,0.9564062356948853
6.2421875,14256.0,0.9564319849014282
6.23828125,14256.0,0.9564560651779175
6.234375,14256.0,0.9564798474311829
6.23046875,14256.0,0.9565017223358154
6.2265625,14256.0,0.9565261602401733
6.22265625,14256.0,0.9565524458885193
6.21875,14256.0,0.9565777778625488
6.21484375,14256.0,0.9566010236740112
6.2109375,14256.0,0.9566240310668945
6.20703125,14256.0,0.9566514492034912
6.203125,14256.0,0.9566749334335327
6.19921875,14256.0,0.9566969275474548
6.1953125,14256.0,0.9567189812660217
6.19140625,14256.0,0.9567431807518005
6.1875,14256.0,0.9567691683769226
6.18359375,14256.0,0.9568031430244446
6.1796875,14256.0,0.9568273425102234
6.17578125,14256.0,0.9568495154380798
6.17578125,14256.0,0.9568734169006348
6.171875,14256.0,0.956898033618927
6.16796875,14256.0,0.9569234848022461
6.1640625,14256.0,0.9569471478462219
6.16015625,14256.0,0.9569752812385559
6.16015625,14256.0,0.9569962024688721
6.15625,14256.0,0.9570184350013733
6.15625,14256.0,0.9570407867431641
6.15234375,14256.0,0.9570639133453369
6.15234375,14256.0,0.9570872187614441
6.1484375,14256.0,0.9571149945259094
6.14453125,14256.0,0.9571385979652405
6.14453125,14256.0,0.9571604132652283
6.14453125,14256.0,0.9571852684020996
6.140625,14256.0,0.95721036195755
6.140625,14256.0,0.9572342038154602
6.13671875,14256.0,0.9572583436965942
6.13671875,14256.0,0.9572799801826477
6.1328125,14256.0,0.9573066234588623
6.1328125,14256.0,0.9573311805725098
6.1328125,14256.0,0.9573625922203064
6.12890625,14256.0,0.9573882222175598
6.12890625,14256.0,0.9574128985404968
6.12890625,14256.0,0.9574360251426697
6.12890625,14256.0,0.9574621915817261
6.125,14256.0,0.9574872255325317
6.125,14256.0,0.9575146436691284
6.125,14256.0,0.9575378894805908
6.125,14256.0,0.9575638771057129
6.125,14256.0,0.9575897455215454
6.125,14256.0,0.9576143622398376
6.125,14256.0,0.9576380252838135
6.125,14256.0,0.95766282081604
6.125,14256.0,0.9576869010925293
6.125,14256.0,0.9577131271362305
6.125,14256.0,0.9577361941337585
6.125,14256.0,0.9577574729919434
6.125,14256.0,0.957780659198761
6.125,14256.0,0.9578048586845398
6.125,14256.0,0.9578311443328857
6.12890625,14256.0,0.9578511118888855
6.12890625,14256.0,0.9578741788864136
6.12890625,14256.0,0.9578964114189148
6.12890625,14256.0,0.9579200744628906
6.1328125,14256.0,0.9579428434371948
6.1328125,14256.0,0.9579706788063049
6.1328125,14256.0,0.9580019116401672
6.13671875,14256.0,0.9580326080322266
6.13671875,14256.0,0.9580655694007874
6.140625,14256.0,0.958091139793396
6.140625,14256.0,0.9581150412559509
6.14453125,14256.0,0.9581390023231506
6.1484375,14256.0,0.9581626653671265
6.1484375,14264.0,0.9581850171089172
6.15234375,14264.0,0.9582098722457886
6.15234375,14264.0,0.9582351446151733
6.15625,14264.0,0.9582597613334656
6.16015625,14264.0,0.9582874178886414
6.1640625,14264.0,0.9583147168159485
6.1640625,14264.0,0.9583415389060974
6.16796875,14264.0,0.9583670496940613
6.171875,14264.0,0.9583880305290222
6.17578125,14264.0,0.958410382270813
6.1796875,14264.0,0.9584324955940247
6.1796875,14264.0,0.9584581255912781
6.18359375,14264.0,0.9584823250770569
6.1875,14264.0,0.9585114121437073
6.19140625,14264.0,0.9585360884666443
6.1953125,14264.0,0.9585596323013306
6.19921875,14264.0,0.9585829973220825
6.203125,14264.0,0.9586102366447449
6.20703125,14264.0,0.9586367011070251
6.2109375,14264.0,0.9586586952209473
6.21484375,14264.0,0.9586803317070007
6.21875,14264.0,0.9587021470069885
6.22265625,14264.0,0.9587261080741882
6.2265625,14264.0,0.9587489366531372
6.23046875,14264.0,0.9587704539299011
6.234375,14264.0,0.9587923884391785
6.23828125,14264.0,0.9588178992271423
6.2421875,14264.0,0.9588421583175659
6.25,14264.0,0.9588678479194641
6.25390625,14264.0,0.9588969349861145
6.2578125,14264.0,0.9589191675186157
6.26171875,14264.0,0.9589406251907349
6.265625,14264.0,0.9589645862579346
6.2734375,14264.0,0.9589883685112
6.27734375,14264.0,0.9590164422988892
6.28515625,14264.0,0.9590397477149963
6.2890625,14264.0,0.9590697884559631
6.29296875,14264.0,0.9590920805931091
6.30078125,14264.0,0.959118127822876
6.3046875,14264.0,0.9591386318206787
6.30859375,14264.0,0.9591621160507202
6.3125,14264.0,0.9591856002807617
6.3203125,14264.0,0.9592100381851196
6.32421875,14264.0,0.9592317938804626
6.328125,14264.0,0.9592545032501221
6.3359375,14264.0,0.95927894115448
6.33984375,14264.0,0.9593002200126648
6.34375,14264.0,0.9593228697776794
6.3515625,14264.0,0.959348738193512
6.35546875,14264.0,0.9593748450279236
6.36328125,14264.0,0.9594002366065979
6.37109375,14264.0,0.9594228863716125
6.375,14264.0,0.9594460129737854
6.3828125,14264.0,0.9594706296920776
6.38671875,14264.0,0.9594956040382385
6.39453125,14264.0,0.9595171809196472
6.3984375,14264.0,0.9595430493354797
6.40625,14264.0,0.9595688581466675
6.4140625,14264.0,0.9595925807952881
6.41796875,14264.0,0.9596162438392639
6.42578125,14264.0,0.9596406817436218
6.43359375,14264.0,0.959662914276123
6.4375,14264.0,0.9596892595291138
6.4453125,14264.0,0.9597118496894836
6.453125,14264.0,0.9597376585006714
6.45703125,14264.0,0.9597629904747009
6.46484375,14264.0,0.959785521030426
6.47265625,14264.0,0.9598105549812317
6.48046875,14264.0,0.9598331451416016
6.484375,14264.0,0.9598577618598938
6.4921875,14264.0,0.9598824381828308
6.5,14264.0,0.959906280040741
6.5078125,14264.0,0.9599301218986511
6.515625,14264.0,0.9599538445472717
6.5234375,14264.0,0.9599770307540894
6.52734375,14264.0,0.9599990248680115
6.53515625,14264.0,0.9600221514701843
6.54296875,14264.0,0.960048496723175
6.55078125,14264.0,0.9600711464881897
6.55859375,14264.0,0.9600935578346252
6.56640625,14264.0,0.9601153135299683
6.5703125,14264.0,0.9601394534111023
6.578125,14264.0,0.9601638317108154
6.5859375,14264.0,0.960185706615448
6.59375,14264.0,0.9602092504501343
6.6015625,14264.0,0.9602321982383728
6.609375,14264.0,0.960257351398468
6.6171875,14264.0,0.9602833390235901
6.625,14264.0,0.9603064060211182
6.6328125,14264.0,0.9603376984596252
6.640625,14272.0,0.9603622555732727
6.6484375,14272.0,0.9603842496871948
6.65625,14272.0,0.960405170917511
6.6640625,14272.0,0.9604286551475525
6.671875,14272.0,0.9604565501213074
6.6796875,14272.0,0.9604782462120056
6.6875,14272.0,0.9605010747909546
6.6953125,14272.0,0.9605227112770081
6.69921875,14272.0,0.9605454206466675
6.70703125,14272.0,0.9605665802955627
6.71484375,14272.0,0.9605897068977356
6.72265625,14272.0,0.9606133699417114
6.73046875,14272.0,0.960635781288147
6.73828125,14272.0,0.9606594443321228
6.74609375,14272.0,0.9606861472129822
6.75390625,14272.0,0.9607102870941162
6.76171875,14272.0,0.9607318043708801
6.76953125,14272.0,0.9607599377632141
6.77734375,14272.0,0.9607804417610168
6.78515625,14272.0,0.9608025550842285
6.79296875,14272.0,0.9608256220817566
6.80078125,14272.0,0.9608493447303772
6.80859375,14272.0,0.9608765244483948
6.8203125,14272.0,0.9609023332595825
6.828125,14272.0,0.9609254598617554
6.8359375,14272.0,0.9609477519989014
6.84375,14272.0,0.9609695076942444
6.84765625,14272.0,0.9609906673431396
6.859375,14272.0,0.9610199928283691
6.8671875,14272.0,0.9610434770584106
6.875,14272.0,0.9610643982887268
6.8828125,14272.0,0.9610869288444519
6.890625,14272.0,0.961108386516571
6.89453125,14272.0,0.9611296653747559
6.90234375,14272.0,0.9611524939537048
6.91015625,14272.0,0.9611756801605225
6.91796875,14272.0,0.9611985087394714
6.92578125,14272.0,0.9612244367599487
6.9375,14272.0,0.9612502455711365
6.9453125,14272.0,0.9612725377082825
6.94921875,14272.0,0.961294949054718
6.95703125,14272.0,0.9613165259361267
6.96484375,14272.0,0.9613404870033264
6.97265625,14272.0,0.9613639116287231
6.98046875,14272.0,0.9613853693008423
6.98828125,14272.0,0.9614101052284241
6.99609375,14272.0,0.961435854434967
7.00390625,14272.0,0.9614623188972473
7.01171875,14272.0,0.961483359336853
7.01953125,14272.0,0.9615058898925781
7.02734375,14272.0,0.9615263938903809
7.03515625,14272.0,0.9615491628646851
7.04296875,14272.0,0.9615748524665833
7.05078125,14272.0,0.9616010785102844
7.05859375,14272.0,0.9616221785545349
7.0625,14272.0,0.9616442918777466
7.0703125,14272.0,0.9616661071777344
7.078125,14272.0,0.9616894125938416
7.0859375,14272.0,0.9617180824279785
7.09375,14272.0,0.9617457389831543
7.1015625,14272.0,0.9617608785629272
7.10546875,14272.0,0.9617757797241211
7.109375,14272.0,0.9617936015129089
7.1171875,14272.0,0.9618149399757385
7.125,14272.0,0.9618366360664368
7.12890625,14272.0,0.9618582725524902
7.13671875,14272.0,0.9618812203407288
7.14453125,14272.0,0.961906909942627
7.15234375,14272.0,0.9619315266609192
7.15625,14272.0,0.9619527459144592
7.1640625,14272.0,0.9619802236557007
7.171875,14272.0,0.9620012044906616
7.1796875,14272.0,0.9620221257209778
7.18359375,14272.0,0.9620439410209656
7.19140625,14272.0,0.962067723274231
7.19921875,14272.0,0.9620910882949829
7.20703125,14272.0,0.9621179699897766
7.2109375,14272.0,0.9621410965919495
7.21875,14272.0,0.9621661901473999
7.2265625,14272.0,0.9621888399124146
7.234375,14272.0,0.9622105956077576
7.23828125,14272.0,0.9622352719306946
7.24609375,14272.0,0.9622593522071838
7.25390625,14272.0,0.9622815251350403
7.2578125,14272.0,0.9623041152954102
7.26953125,14272.0,0.9623317718505859
7.2734375,14272.0,0.9623523354530334
7.28125,14272.0,0.9623762369155884
7.28515625,14272.0,0.9623976349830627
7.29296875,14272.0,0.9624233245849609
7.30078125,14272.0,0.9624451398849487
7.3046875,14272.0,0.9624660015106201
7.3125,14272.0,0.9624879360198975
7.31640625,14272.0,0.9625102281570435
7.32421875,14272.0,0.962531566619873
7.328125,14280.0,0.9625539183616638
7.3359375,14280.0,0.9625794887542725
7.34375,14280.0,0.9626034498214722
7.34765625,14280.0,0.9626272916793823
7.35546875,14280.0,0.962649941444397
7.36328125,14280.0,0.9626756906509399
7.3671875,14280.0,0.9626956582069397
7.375,14280.0,0.9627170562744141
7.37890625,14280.0,0.9627397656440735
7.38671875,14280.0,0.9627608060836792
7.390625,14280.0,0.962785542011261
7.3984375,14280.0,0.9628086686134338
7.40625,14280.0,0.9628369212150574
7.41015625,14280.0,0.9628596901893616
7.41796875,14280.0,0.962881326675415
7.421875,14280.0,0.9629033207893372
7.4296875,14280.0,0.9629254341125488
7.43359375,14280.0,0.9629467725753784
7.4375,14280.0,0.9629709124565125
7.4453125,14280.0,0.9629954099655151
7.44921875,14280.0,0.9630170464515686
7.45703125,14280.0,0.9630382061004639
7.4609375,14280.0,0.9630599021911621
7.46875,14280.0,0.9630827307701111
7.47265625,14280.0,0.9631063342094421
7.48046875,14280.0,0.9631298780441284
7.484375,14280.0,0.9631539583206177
7.48828125,14280.0,0.9631757140159607
7.49609375,14280.0,0.9631998538970947
7.5,14280.0,0.9632235765457153
7.5078125,14280.0,0.9632488489151001
7.515625,14280.0,0.9632835984230042
7.51953125,14280.0,0.9633046388626099
7.5234375,14280.0,0.9633223414421082
7.52734375,14280.0,0.96334308385849
7.53515625,14280.0,0.9633660316467285
7.5390625,14280.0,0.9633882641792297
7.54296875,14280.0,0.9634101986885071
7.546875,14280.0,0.9634321331977844
7.5546875,14280.0,0.9634554386138916
7.55859375,14280.0,0.9634794592857361
7.5625,14280.0,0.9635003209114075
7.56640625,14280.0,0.9635255336761475
7.57421875,14280.0,0.9635533094406128
7.578125,14280.0,0.9635719060897827
7.58203125,14280.0,0.9635921120643616
7.5859375,14280.0,0.9636145830154419
7.58984375,14280.0,0.9636385440826416
7.59375,14280.0,0.9636598825454712
7.59765625,14280.0,0.9636880159378052
7.60546875,14280.0,0.9637120366096497
7.609375,14280.0,0.9637322425842285
7.61328125,14280.0,0.9637560248374939
7.6171875,14280.0,0.9637757539749146
7.62109375,14280.0,0.9637995362281799
7.625,14280.0,0.9638238549232483
7.62890625,14280.0,0.9638473987579346
7.6328125,14280.0,0.9638713002204895
7.63671875,14280.0,0.9638933539390564
7.63671875,14280.0,0.9639157056808472
7.640625,14280.0,0.9639405608177185
7.64453125,14280.0,0.9639678597450256
7.6484375,14280.0,0.9639914631843567
7.65234375,14280.0,0.964016854763031
7.65625,14280.0,0.9640407562255859
7.66015625,14280.0,0.9640634059906006
7.66015625,14280.0,0.9640859365463257
7.6640625,14280.0,0.9641084671020508
7.66796875,14280.0,0.9641298651695251
7.66796875,14280.0,0.964150607585907
7.671875,14280.0,0.9641757607460022
7.67578125,14280.0,0.9642031788825989
7.6796875,14280.0,0.9642287492752075
7.6796875,14280.0,0.9642506241798401
7.68359375,14280.0,0.9642722010612488
7.68359375,14280.0,0.9642963409423828
7.6875,14280.0,0.9643185138702393
7.69140625,14280.0,0.9643465876579285
7.69140625,14280.0,0.9643675088882446
7.69140625,14280.0,0.9643896818161011
7.6953125,14280.0,0.9644204378128052
7.69921875,14280.0,0.9644441604614258
7.69921875,14280.0,0.9644671678543091
7.69921875,14280.0,0.9644889235496521
7.703125,14280.0,0.9645108580589294
7.703125,14280.0,0.9645325541496277
7.70703125,14280.0,0.9645569324493408
7.70703125,14280.0,0.9645795226097107
7.70703125,14280.0,0.9646029472351074
7.70703125,14280.0,0.9646241664886475
7.7109375,14280.0,0.9646473526954651
7.7109375,14280.0,0.9646726846694946
7.7109375,14280.0,0.9646942019462585
7.7109375,14280.0,0.9647172689437866
7.7109375,14288.0,0.9647448658943176
7.71484375,14288.0,0.9647657871246338
7.71484375,14288.0,0.9647874236106873
7.71484375,14288.0,0.9648083448410034
7.71484375,14288.0,0.9648306369781494
7.71484375,14288.0,0.9648575186729431
7.71484375,14288.0,0.9648817181587219
7.71484375,14288.0,0.9649053812026978
7.71484375,14288.0,0.9649296998977661
7.71484375,14288.0,0.9649513363838196
7.71484375,14288.0,0.9649772644042969
7.7109375,14288.0,0.9650014638900757
7.7109375,14288.0,0.9650248885154724
7.7109375,14288.0,0.9650457501411438
7.7109375,14288.0,0.9650694727897644
7.7109375,14288.0,0.9650954008102417
7.70703125,14288.0,0.9651193022727966
7.70703125,14288.0,0.9651418924331665
7.70703125,14288.0,0.9651665687561035
7.703125,14288.0,0.9651874899864197
7.703125,14288.0,0.9652088284492493
7.703125,14288.0,0.9652307033538818
7.69921875,14288.0,0.9652604460716248
7.69921875,14288.0,0.9652826189994812
7.6953125,14288.0,0.9653038382530212
7.6953125,14288.0,0.965325653553009
7.69140625,14288.0,0.9653472900390625
7.69140625,14288.0,0.9653702974319458
7.6875,14288.0,0.9653914570808411
7.6875,14288.0,0.9654143452644348
7.68359375,14288.0,0.965438961982727
7.6796875,14288.0,0.9654601216316223
7.6796875,14288.0,0.9654870629310608
7.67578125,14288.0,0.9655113220214844
7.671875,14288.0,0.9655324220657349
7.66796875,14288.0,0.9655563235282898
7.66796875,14288.0,0.9655813574790955
7.66015625,14288.0,0.96561199426651
7.66015625,14288.0,0.9656325578689575
7.65625,14288.0,0.9656544327735901
7.65234375,14288.0,0.9656760096549988
7.6484375,14288.0,0.9656996130943298
7.64453125,14288.0,0.9657220244407654
7.640625,14288.0,0.9657435417175293
7.63671875,14288.0,0.9657648801803589
7.6328125,14288.0,0.9657875895500183
7.62890625,14288.0,0.9658089280128479
7.62890625,14288.0,0.9658310413360596
7.62109375,14288.0,0.9658539891242981
7.6171875,14288.0,0.9658787846565247
7.61328125,14288.0,0.9659022688865662
7.609375,14288.0,0.9659237861633301
7.60546875,14288.0,0.9659481048583984
7.6015625,14288.0,0.9659728407859802
7.59375,14288.0,0.9659943580627441
7.58984375,14288.0,0.9660191535949707
7.5859375,14288.0,0.9660459756851196
7.578125,14288.0,0.9660719037055969
7.57421875,14288.0,0.9660925269126892
7.5703125,14288.0,0.9661151766777039
7.56640625,14288.0,0.9661388397216797
7.55859375,14288.0,0.9661648273468018
7.5546875,14288.0,0.9661865830421448
7.546875,14288.0,0.9662075638771057
7.54296875,14288.0,0.9662298560142517
7.5390625,14288.0,0.9662510752677917
7.53125,14288.0,0.9662755131721497
7.52734375,14288.0,0.9663043022155762
7.51953125,14288.0,0.9663268327713013
7.51171875,14288.0,0.9663524031639099
7.5078125,14288.0,0.9663727879524231
7.5,14288.0,0.9663947820663452
7.49609375,14288.0,0.966417133808136
7.48828125,14288.0,0.9664420485496521
7.484375,14288.0,0.9664654731750488
7.4765625,14288.0,0.9664874076843262
7.47265625,14288.0,0.9665083289146423
7.46484375,14288.0,0.966533362865448
7.45703125,14288.0,0.9665570855140686
7.453125,14288.0,0.9665811061859131
7.44140625,14288.0,0.9666086435317993
7.4375,14288.0,0.9666312336921692
7.4296875,14288.0,0.9666526317596436
7.421875,14288.0,0.9666768908500671
7.4140625,14288.0,0.9667019248008728
7.40625,14288.0,0.9667242765426636
7.40234375,14288.0,0.9667497873306274
7.39453125,14288.0,0.9667708873748779
7.38671875,14288.0,0.9667932987213135
7.37890625,14288.0,0.966817319393158
7.37109375,14288.0,0.966840386390686
7.36328125,14288.0,0.9668672680854797
7.35546875,14288.0,0.9668912291526794
7.34765625,14296.0,0.9669134616851807
7.33984375,14296.0,0.966939389705658
7.33203125,14296.0,0.9669612050056458
7.32421875,14296.0,0.9669842720031738
7.31640625,14296.0,0.9670084714889526
7.30859375,14296.0,0.9670332670211792
7.30078125,14296.0,0.9670549631118774
7.29296875,14296.0,0.9670756459236145
7.28515625,14296.0,0.9670990705490112
7.27734375,14296.0,0.9671227931976318
7.26953125,14296.0,0.9671457409858704
7.26171875,14296.0,0.9671723246574402
7.25390625,14296.0,0.9671944975852966
7.24609375,14296.0,0.9672160148620605
7.23828125,14296.0,0.9672368764877319
7.23046875,14296.0,0.9672614932060242
7.22265625,14296.0,0.9672868251800537
7.21484375,14296.0,0.967312216758728
7.20703125,14296.0,0.9673360586166382
7.19921875,14296.0,0.9673572778701782
7.19140625,14296.0,0.9673827886581421
7.18359375,14296.0,0.9674084782600403
7.171875,14296.0,0.9674293994903564
7.1640625,14296.0,0.9674596190452576
7.15625,14296.0,0.9674802422523499
7.1484375,14296.0,0.9675021767616272
7.140625,14296.0,0.967523455619812
7.1328125,14296.0,0.9675445556640625
7.125,14296.0,0.967568576335907
7.1171875,14296.0,0.967590868473053
7.109375,14296.0,0.9676148295402527
7.1015625,14296.0,0.9676390886306763
7.09375,14296.0,0.9676612019538879
7.0859375,14296.0,0.9676817059516907
7.078125,14296.0,0.9677042961120605
7.0703125,14296.0,0.9677249193191528
7.0625,14296.0,0.967749297618866
7.0546875,14296.0,0.9677712321281433
7.046875,14296.0,0.9677922129631042
7.0390625,14296.0,0.9678153991699219
7.03125,14296.0,0.9678390026092529
7.0234375,14296.0,0.9678659439086914
7.015625,14296.0,0.9678886532783508
7.0078125,14296.0,0.9679102301597595
7.0,14296.0,0.9679322242736816
6.9921875,14296.0,0.9679538607597351
6.984375,14296.0,0.9679790735244751
6.9765625,14296.0,0.9680026173591614
6.96875,14296.0,0.9680257439613342
6.9609375,14296.0,0.9680487513542175
6.94921875,14296.0,0.9680734872817993
6.94140625,14296.0,0.9680953025817871
6.9375,14296.0,0.9681164622306824
6.92578125,14296.0,0.9681405425071716
6.91796875,14296.0,0.9681652784347534
6.91015625,14296.0,0.9681895971298218
6.90234375,14296.0,0.9682139158248901
6.89453125,14296.0,0.968238353729248
6.88671875,14296.0,0.9682624340057373
6.87890625,14296.0,0.9682853817939758
6.87109375,14296.0,0.968308687210083
6.859375,14296.0,0.9683346152305603
6.8515625,14296.0,0.9683595299720764
6.84375,14296.0,0.9683823585510254
6.8359375,14296.0,0.9684048891067505
6.828125,14296.0,0.9684322476387024
6.81640625,14296.0,0.9684575796127319
6.80859375,14296.0,0.9684796333312988
6.80078125,14296.0,0.9685032963752747
6.79296875,14296.0,0.9685253500938416
6.78515625,14296.0,0.9685524106025696
6.77734375,14296.0,0.9685748219490051
6.76953125,14296.0,0.9685987234115601
6.76171875,14296.0,0.9686205983161926
6.75390625,14296.0,0.9686446785926819
6.74609375,14296.0,0.9686695337295532
6.734375,14296.0,0.9686936736106873
6.73046875,14296.0,0.9687157869338989
6.71875,14296.0,0.9687404632568359
6.7109375,14296.0,0.968764066696167
6.703125,14296.0,0.9687878489494324
6.6953125,14296.0,0.9688123464584351
6.69140625,14296.0,0.9688354134559631
6.68359375,14296.0,0.9688602685928345
6.67578125,14296.0,0.9688846468925476
6.66796875,14296.0,0.9689092636108398
6.66015625,14296.0,0.9689292907714844
6.65234375,14296.0,0.9689534902572632
6.64453125,14296.0,0.9689770936965942
6.63671875,14296.0,0.9689984321594238
6.62890625,14296.0,0.9690240025520325
6.62109375,14296.0,0.969049334526062
6.6171875,14296.0,0.9690725803375244
6.609375,14304.0,0.9690980315208435
6.6015625,14304.0,0.9691208600997925
6.59375,14304.0,0.969144344329834
6.5859375,14304.0,0.9691691994667053
6.578125,14304.0,0.9691941142082214
6.5703125,14304.0,0.9692173600196838
6.56640625,14304.0,0.9692390561103821
6.55859375,14304.0,0.9692611694335938
6.5546875,14304.0,0.9692821502685547
6.546875,14304.0,0.9693066477775574
6.5390625,14304.0,0.9693320393562317
6.53125,14304.0,0.9693568348884583
6.52734375,14304.0,0.9693790078163147
6.51953125,14304.0,0.9694031476974487
6.515625,14304.0,0.9694249629974365
6.5078125,14304.0,0.9694489240646362
6.5,14304.0,0.9694703817367554
6.49609375,14304.0,0.9694918394088745
6.48828125,14304.0,0.9695133566856384
6.484375,14304.0,0.9695382118225098
