ALLKE,ALLIE,TIME
6.4765625,14304.0,0.9695616364479065
6.47265625,14304.0,0.9695844650268555
6.46484375,14304.0,0.9696071743965149
6.4609375,14304.0,0.9696308374404907
6.453125,14304.0,0.9696545004844666
6.44921875,14304.0,0.9696819186210632
6.44140625,14304.0,0.9697100520133972
6.4375,14304.0,0.9697282910346985
6.43359375,14304.0,0.9697474837303162
6.42578125,14304.0,0.9697696566581726
6.421875,14304.0,0.9697939157485962
6.41796875,14304.0,0.969816267490387
6.41015625,14304.0,0.9698397517204285
6.40625,14304.0,0.9698628187179565
6.40234375,14304.0,0.9698846936225891
6.39453125,14304.0,0.9699090719223022
6.390625,14304.0,0.9699347019195557
6.38671875,14304.0,0.9699568748474121
6.37890625,14304.0,0.9699816703796387
6.375,14304.0,0.9700084924697876
6.37109375,14304.0,0.9700326919555664
6.36328125,14304.0,0.970057487487793
6.359375,14304.0,0.9700811505317688
6.35546875,14304.0,0.9701052904129028
6.3515625,14304.0,0.9701300263404846
6.34765625,14304.0,0.9701502323150635
6.34375,14304.0,0.9701733589172363
6.3359375,14304.0,0.9701955914497375
6.33203125,14304.0,0.9702175855636597
6.328125,14304.0,0.9702423810958862
6.32421875,14304.0,0.9702660441398621
6.3203125,14304.0,0.9702901244163513
6.31640625,14304.0,0.970313549041748
6.3125,14304.0,0.9703362584114075
6.30859375,14304.0,0.9703603982925415
6.3046875,14304.0,0.9703863263130188
6.30078125,14304.0,0.9704097509384155
6.296875,14304.0,0.9704324007034302
6.29296875,14304.0,0.9704581499099731
6.2890625,14304.0,0.9704797863960266
6.28515625,14304.0,0.9705018997192383
6.28125,14304.0,0.9705258011817932
6.27734375,14304.0,0.9705504179000854
6.2734375,14304.0,0.9705814719200134
6.26953125,14304.0,0.9706034064292908
6.26953125,14304.0,0.9706264138221741
6.265625,14304.0,0.9706524014472961
6.26171875,14304.0,0.9706776738166809
6.2578125,14304.0,0.9707022905349731
6.25390625,14304.0,0.9707249402999878
6.25,14304.0,0.9707511067390442
6.24609375,14304.0,0.9707766771316528
6.2421875,14304.0,0.9707996845245361
6.2421875,14304.0,0.9708269238471985
6.23828125,14304.0,0.9708510041236877
6.234375,14304.0,0.9708724021911621
6.23046875,14304.0,0.9708940386772156
6.23046875,14304.0,0.9709151387214661
6.2265625,14304.0,0.9709378480911255
6.22265625,14304.0,0.9709591269493103
6.22265625,14304.0,0.9709829092025757
6.21875,14304.0,0.971007764339447
6.21484375,14304.0,0.9710301756858826
6.21484375,14304.0,0.9710549712181091
6.2109375,14304.0,0.9710810780525208
6.20703125,14304.0,0.9711045026779175
6.20703125,14304.0,0.9711316227912903
6.203125,14304.0,0.9711548686027527
6.203125,14304.0,0.9711765050888062
6.19921875,14304.0,0.9712028503417969
6.1953125,14304.0,0.9712269306182861
6.1953125,14304.0,0.971251368522644
6.19140625,14304.0,0.9712728261947632
6.19140625,14312.0,0.9712955951690674
6.1875,14312.0,0.9713215231895447
6.1875,14312.0,0.9713444113731384
6.18359375,14312.0,0.9713689088821411
6.18359375,14312.0,0.9713929295539856
6.1796875,14312.0,0.97141432762146
6.1796875,14312.0,0.9714369773864746
6.17578125,14312.0,0.9714605808258057
6.17578125,14312.0,0.9714838862419128
6.17578125,14312.0,0.9715087413787842
6.171875,14312.0,0.9715321660041809
6.171875,14312.0,0.9715564250946045
6.16796875,14312.0,0.9715797901153564
6.16796875,14312.0,0.9716025590896606
6.16796875,14312.0,0.9716265201568604
6.1640625,14312.0,0.9716513156890869
6.1640625,14312.0,0.9716746807098389
6.1640625,14312.0,0.9717013239860535
6.1640625,14312.0,0.9717236161231995
6.16015625,14312.0,0.9717459082603455
6.16015625,14312.0,0.9717724323272705
6.16015625,14312.0,0.9718019962310791
6.16015625,14312.0,0.9718233942985535
6.16015625,14312.0,0.9718452095985413
6.15625,14312.0,0.9718677401542664
6.15625,14312.0,0.9718901515007019
6.15625,14312.0,0.9719177484512329
6.15625,14312.0,0.9719416499137878
6.15625,14312.0,0.9719668626785278
6.15625,14312.0,0.9719896912574768
6.15625,14312.0,0.9720116853713989
6.15625,14312.0,0.9720331430435181
6.15625,14312.0,0.9720572233200073
6.15625,14312.0,0.9720827341079712
6.15625,14312.0,0.9721053242683411
6.15625,14312.0,0.9721270203590393
6.15625,14312.0,0.9721503853797913
6.15625,14312.0,0.9721733927726746
6.15625,14312.0,0.9721978902816772
6.15625,14312.0,0.9722234010696411
6.15625,14312.0,0.9722458124160767
6.16015625,14312.0,0.9722723364830017
6.16015625,14312.0,0.9722954630851746
6.16015625,14312.0,0.9723299145698547
6.1640625,14312.0,0.9723538756370544
6.1640625,14312.0,0.9723747372627258
6.1640625,14312.0,0.9723945260047913
6.1640625,14312.0,0.9724146127700806
6.16796875,14312.0,0.9724377989768982
6.16796875,14312.0,0.9724605083465576
6.16796875,14312.0,0.9724828600883484
6.171875,14312.0,0.9725078344345093
6.171875,14312.0,0.9725304841995239
6.17578125,14312.0,0.9725534319877625
6.17578125,14312.0,0.9725766181945801
6.1796875,14312.0,0.9725986123085022
6.1796875,14312.0,0.972622811794281
6.18359375,14312.0,0.9726466536521912
6.18359375,14312.0,0.9726688265800476
6.1875,14312.0,0.9726951718330383
6.1875,14312.0,0.9727203845977783
6.19140625,14312.0,0.9727427959442139
6.1953125,14312.0,0.9727640151977539
6.1953125,14312.0,0.9727888703346252
6.19921875,14312.0,0.9728137254714966
6.203125,14312.0,0.972837507724762
6.203125,14312.0,0.9728609323501587
6.20703125,14312.0,0.972884476184845
6.2109375,14312.0,0.9729076027870178
6.21484375,14312.0,0.9729374647140503
6.21875,14312.0,0.9729612469673157
6.21875,14312.0,0.9729832410812378
6.22265625,14312.0,0.9730056524276733
6.2265625,14312.0,0.973027765750885
6.23046875,14312.0,0.9730527400970459
6.234375,14312.0,0.9730772972106934
6.23828125,14312.0,0.9730978608131409
6.2421875,14312.0,0.973119854927063
6.2421875,14312.0,0.9731408357620239
6.24609375,14312.0,0.973163902759552
6.25,14312.0,0.9731865525245667
6.25390625,14312.0,0.9732107520103455
6.2578125,14312.0,0.9732354283332825
6.26171875,14312.0,0.9732596278190613
6.26953125,14312.0,0.9732826352119446
6.2734375,14312.0,0.9733079075813293
6.27734375,14312.0,0.9733310341835022
6.28125,14312.0,0.9733542203903198
6.28515625,14312.0,0.9733760356903076
6.2890625,14312.0,0.9733988046646118
6.29296875,14312.0,0.9734247326850891
6.30078125,14312.0,0.9734494686126709
6.3046875,14312.0,0.9734758734703064
6.30859375,14320.0,0.9734991788864136
6.3125,14320.0,0.9735204577445984
6.31640625,14320.0,0.9735422730445862
6.32421875,14320.0,0.9735696911811829
6.328125,14320.0,0.9735936522483826
6.3359375,14320.0,0.9736201167106628
6.33984375,14320.0,0.9736436009407043
6.34765625,14320.0,0.9736653566360474
6.3515625,14320.0,0.9736899733543396
6.35546875,14320.0,0.9737132787704468
6.36328125,14320.0,0.9737381339073181
6.3671875,14320.0,0.9737615585327148
6.375,14320.0,0.9737850427627563
6.37890625,14320.0,0.9738069772720337
6.38671875,14320.0,0.973829448223114
6.39453125,14320.0,0.9738566875457764
6.3984375,14320.0,0.9738831520080566
6.40625,14320.0,0.9739052653312683
6.4140625,14320.0,0.9739289283752441
6.41796875,14320.0,0.9739514589309692
6.42578125,14320.0,0.9739848375320435
6.43359375,14320.0,0.9740104079246521
6.44140625,14320.0,0.9740321636199951
6.44921875,14320.0,0.9740543365478516
6.453125,14320.0,0.974075973033905
6.4609375,14320.0,0.9740977883338928
6.46875,14320.0,0.9741215705871582
6.47265625,14320.0,0.9741431474685669
6.48046875,14320.0,0.97416752576828
6.48828125,14320.0,0.9741916656494141
6.49609375,14320.0,0.9742137789726257
6.50390625,14320.0,0.9742363095283508
6.5078125,14320.0,0.9742612242698669
6.51953125,14320.0,0.9742885231971741
6.52734375,14320.0,0.9743110537528992
6.53125,14320.0,0.9743342399597168
6.5390625,14320.0,0.9743570685386658
6.546875,14320.0,0.9743814468383789
6.5546875,14320.0,0.9744021892547607
6.5625,14320.0,0.9744243025779724
6.5703125,14320.0,0.9744459986686707
6.578125,14320.0,0.974469006061554
6.5859375,14320.0,0.9744898080825806
6.59375,14320.0,0.9745123386383057
6.59765625,14320.0,0.9745356440544128
6.609375,14320.0,0.9745600819587708
6.61328125,14320.0,0.9745817184448242
6.62109375,14320.0,0.9746028780937195
6.62890625,14320.0,0.9746257662773132
6.63671875,14320.0,0.9746471047401428
6.64453125,14320.0,0.9746687412261963
6.65234375,14320.0,0.9746910929679871
6.66015625,14320.0,0.9747132658958435
6.66796875,14320.0,0.9747345447540283
6.67578125,14320.0,0.9747570157051086
6.68359375,14320.0,0.9747780561447144
6.69140625,14320.0,0.9748008251190186
6.69921875,14320.0,0.9748221039772034
6.70703125,14320.0,0.9748443365097046
6.71484375,14320.0,0.9748662114143372
6.72265625,14320.0,0.9748883247375488
6.73046875,14320.0,0.9749100804328918
6.73828125,14320.0,0.9749318361282349
6.74609375,14320.0,0.9749537706375122
6.75390625,14320.0,0.9749754667282104
6.76171875,14320.0,0.9749972224235535
6.76953125,14320.0,0.9750195741653442
6.77734375,14320.0,0.9750403165817261
6.78515625,14320.0,0.9750639796257019
6.79296875,14320.0,0.9750869870185852
6.80078125,14320.0,0.9751102924346924
6.80859375,14320.0,0.9751326441764832
6.81640625,14320.0,0.9751536250114441
6.82421875,14320.0,0.9751760363578796
6.83203125,14320.0,0.9751979112625122
6.83984375,14320.0,0.9752204418182373
6.84765625,14320.0,0.9752424955368042
6.85546875,14320.0,0.975264310836792
6.86328125,14320.0,0.9752855896949768
6.87109375,14320.0,0.9753087162971497
6.87890625,14320.0,0.9753293395042419
6.88671875,14320.0,0.9753513932228088
6.89453125,14320.0,0.9753731489181519
6.90234375,14320.0,0.9753958582878113
6.91015625,14320.0,0.9754185676574707
6.921875,14320.0,0.9754443168640137
6.9296875,14320.0,0.9754658341407776
6.9375,14320.0,0.9754887819290161
6.9453125,14320.0,0.9755094051361084
6.953125,14320.0,0.9755319952964783
6.9609375,14320.0,0.9755569696426392
6.96875,14320.0,0.975577712059021
6.9765625,14320.0,0.9756003022193909
6.984375,14320.0,0.9756218194961548
6.9921875,14320.0,0.9756438732147217
7.0,14320.0,0.9756658673286438
7.0078125,14328.0,0.9756884574890137
7.015625,14328.0,0.9757119417190552
7.02734375,14328.0,0.9757373929023743
7.03515625,14328.0,0.9757614135742188
7.04296875,14328.0,0.9757867455482483
7.05078125,14328.0,0.9758070707321167
7.05859375,14328.0,0.975829005241394
7.06640625,14328.0,0.9758532643318176
7.07421875,14328.0,0.9758778214454651
7.0859375,14328.0,0.9759024381637573
7.09375,14328.0,0.9759244918823242
7.1015625,14328.0,0.9759464859962463
7.109375,14328.0,0.9759755730628967
7.1171875,14328.0,0.97599858045578
7.125,14328.0,0.9760217666625977
7.1328125,14328.0,0.9760448932647705
7.14453125,14328.0,0.9760720133781433
7.1484375,14328.0,0.9760966897010803
7.16015625,14328.0,0.9761220812797546
7.16796875,14328.0,0.9761414527893066
7.171875,14328.0,0.9761618375778198
7.1796875,14328.0,0.9761860370635986
7.1875,14328.0,0.976211428642273
7.1953125,14328.0,0.9762361645698547
7.203125,14328.0,0.9762600660324097
7.2109375,14328.0,0.9762828946113586
7.21875,14328.0,0.976309597492218
7.2265625,14328.0,0.9763345718383789
7.234375,14328.0,0.9763608574867249
7.2421875,14328.0,0.9763861894607544
7.25,14328.0,0.9764089584350586
7.2578125,14328.0,0.9764323830604553
7.265625,14328.0,0.9764540791511536
7.2734375,14328.0,0.9764754176139832
7.27734375,14328.0,0.9764977693557739
7.28515625,14328.0,0.9765205383300781
7.29296875,14328.0,0.9765474796295166
7.30078125,14328.0,0.9765716791152954
7.30859375,14328.0,0.9765929579734802
7.31640625,14328.0,0.9766170978546143
7.3203125,14328.0,0.9766395688056946
7.328125,14328.0,0.9766615033149719
7.33203125,14328.0,0.9766824841499329
7.33984375,14328.0,0.97670578956604
7.34765625,14328.0,0.9767298102378845
7.35546875,14328.0,0.9767534732818604
7.359375,14328.0,0.9767757058143616
7.3671875,14328.0,0.9768069982528687
7.375,14328.0,0.9768288135528564
7.3828125,14328.0,0.9768505096435547
7.38671875,14328.0,0.9768722653388977
7.39453125,14328.0,0.9768921732902527
7.3984375,14328.0,0.9769172668457031
7.40625,14328.0,0.9769394397735596
7.4140625,14328.0,0.9769612550735474
7.41796875,14328.0,0.9769859910011292
7.42578125,14328.0,0.9770107865333557
7.43359375,14328.0,0.9770367741584778
7.4375,14328.0,0.9770610332489014
7.4453125,14328.0,0.9770807027816772
7.44921875,14328.0,0.9771041870117188
7.45703125,14328.0,0.9771267771720886
7.4609375,14328.0,0.9771504402160645
7.46875,14328.0,0.9771751165390015
7.47265625,14328.0,0.9771979451179504
7.4765625,14328.0,0.9772190451622009
7.484375,14328.0,0.977242648601532
7.48828125,14328.0,0.9772663116455078
7.49609375,14328.0,0.9772892594337463
7.5,14328.0,0.9773099422454834
7.50390625,14328.0,0.977331817150116
7.5078125,14328.0,0.9773532748222351
7.515625,14328.0,0.9773738980293274
7.51953125,14328.0,0.9773954749107361
7.5234375,14328.0,0.9774170517921448
7.52734375,14328.0,0.9774382710456848
7.53125,14328.0,0.977460503578186
7.5390625,14328.0,0.9774844646453857
7.54296875,14328.0,0.9775100350379944
7.546875,14328.0,0.9775363206863403
7.55078125,14328.0,0.9775594472885132
7.55859375,14328.0,0.9775837659835815
7.5625,14328.0,0.977604329586029
7.56640625,14328.0,0.97762531042099
7.5703125,14328.0,0.9776477217674255
7.57421875,14328.0,0.9776734113693237
7.578125,14328.0,0.9776946902275085
7.58203125,14328.0,0.9777176380157471
7.5859375,14328.0,0.9777417182922363
7.58984375,14328.0,0.9777624011039734
7.59375,14328.0,0.9777848124504089
7.59375,14328.0,0.977806806564331
7.6015625,14328.0,0.9778361916542053
7.6015625,14328.0,0.9778587818145752
7.60546875,14336.0,0.9778826832771301
7.609375,14336.0,0.9779037833213806
7.61328125,14336.0,0.9779268503189087
7.6171875,14336.0,0.9779486060142517
7.6171875,14336.0,0.9779725670814514
7.62109375,14336.0,0.9779962301254272
7.625,14336.0,0.9780170917510986
7.62890625,14336.0,0.9780389666557312
7.62890625,14336.0,0.9780610203742981
7.6328125,14336.0,0.9780852794647217
7.63671875,14336.0,0.9781075119972229
7.63671875,14336.0,0.9781298041343689
7.640625,14336.0,0.9781551361083984
7.640625,14336.0,0.9781765341758728
7.64453125,14336.0,0.9781979322433472
7.64453125,14336.0,0.9782190322875977
7.6484375,14336.0,0.9782407879829407
7.6484375,14336.0,0.9782618880271912
7.65234375,14336.0,0.9782842397689819
7.65234375,14336.0,0.9783077239990234
7.65625,14336.0,0.978329598903656
7.65625,14336.0,0.9783563613891602
7.65625,14336.0,0.9783756136894226
7.66015625,14336.0,0.9783981442451477
7.66015625,14336.0,0.9784194827079773
7.6640625,14336.0,0.9784400463104248
7.6640625,14336.0,0.9784618020057678
7.6640625,14336.0,0.9784824848175049
7.6640625,14336.0,0.9785060286521912
7.66796875,14336.0,0.9785299897193909
7.66796875,14336.0,0.9785507321357727
7.66796875,14336.0,0.9785728454589844
7.66796875,14336.0,0.978594958782196
7.66796875,14336.0,0.9786192178726196
7.671875,14336.0,0.9786414504051208
7.671875,14336.0,0.978669285774231
7.671875,14336.0,0.9786929488182068
7.671875,14336.0,0.9787143468856812
7.671875,14336.0,0.9787366986274719
7.671875,14336.0,0.9787599444389343
7.671875,14336.0,0.9787841439247131
7.671875,14336.0,0.9788107872009277
7.67578125,14336.0,0.9788321256637573
7.67578125,14336.0,0.9788606762886047
7.67578125,14336.0,0.9788839817047119
7.67578125,14336.0,0.9789049029350281
7.67578125,14336.0,0.9789309501647949
7.67578125,14336.0,0.9789527058601379
7.67578125,14336.0,0.9789755940437317
7.67578125,14336.0,0.9789968132972717
7.671875,14336.0,0.9790175557136536
7.671875,14336.0,0.9790382385253906
7.671875,14336.0,0.9790623188018799
7.671875,14336.0,0.9790835380554199
7.671875,14336.0,0.9791073203086853
7.671875,14336.0,0.9791322350502014
7.671875,14336.0,0.9791566133499146
7.671875,14336.0,0.9791812896728516
7.66796875,14336.0,0.9792037010192871
7.66796875,14336.0,0.9792246222496033
7.66796875,14336.0,0.9792454838752747
7.66796875,14336.0,0.9792700409889221
7.66796875,14336.0,0.9792908430099487
7.6640625,14336.0,0.9793134927749634
7.6640625,14336.0,0.979336142539978
7.6640625,14336.0,0.9793597459793091
7.6640625,14336.0,0.9793818593025208
7.66015625,14336.0,0.9794044494628906
7.66015625,14336.0,0.9794294238090515
7.65625,14336.0,0.979465126991272
7.65625,14336.0,0.9794846773147583
7.65625,14336.0,0.9795024394989014
7.65234375,14336.0,0.9795206785202026
7.65234375,14336.0,0.9795421361923218
7.65234375,14336.0,0.9795641303062439
7.6484375,14336.0,0.9795860052108765
7.6484375,14336.0,0.9796085357666016
7.64453125,14336.0,0.979637622833252
7.640625,14336.0,0.9796615242958069
7.640625,14336.0,0.9796848893165588
7.63671875,14336.0,0.9797058701515198
7.63671875,14336.0,0.9797259569168091
7.6328125,14336.0,0.9797471761703491
7.6328125,14336.0,0.9797696471214294
7.62890625,14336.0,0.9797929525375366
7.625,14336.0,0.9798160195350647
7.625,14336.0,0.9798426628112793
7.62109375,14336.0,0.9798688292503357
7.6171875,14336.0,0.9798888564109802
7.61328125,14336.0,0.9799105525016785
7.61328125,14336.0,0.9799321889877319
7.609375,14336.0,0.9799528121948242
7.60546875,14336.0,0.9799748063087463
7.6015625,14336.0,0.9799957275390625
7.6015625,14336.0,0.9800220131874084
7.59765625,14336.0,0.9800431728363037
7.59375,14344.0,0.9800668358802795
7.58984375,14344.0,0.9800885319709778
7.5859375,14344.0,0.9801136255264282
7.58203125,14344.0,0.9801391959190369
7.578125,14344.0,0.9801615476608276
7.57421875,14344.0,0.9801838397979736
7.5703125,14344.0,0.980206310749054
7.56640625,14344.0,0.9802359342575073
7.5625,14344.0,0.9802571535110474
7.55859375,14344.0,0.9802811741828918
7.5546875,14344.0,0.9803032875061035
7.55078125,14344.0,0.9803241491317749
7.546875,14344.0,0.9803451299667358
7.54296875,14344.0,0.980366587638855
7.5390625,14344.0,0.9803884625434875
7.53515625,14344.0,0.9804148077964783
7.53125,14344.0,0.9804365038871765
7.52734375,14344.0,0.9804587960243225
7.51953125,14344.0,0.9804816246032715
7.515625,14344.0,0.9805058240890503
7.51171875,14344.0,0.9805259108543396
7.5078125,14344.0,0.9805504679679871
7.50390625,14344.0,0.9805737733840942
7.49609375,14344.0,0.9805949330329895
7.4921875,14344.0,0.9806174635887146
7.48828125,14344.0,0.9806426763534546
7.484375,14344.0,0.9806668758392334
7.4765625,14344.0,0.9806925058364868
7.47265625,14344.0,0.9807126522064209
7.46875,14344.0,0.9807345271110535
7.4609375,14344.0,0.9807549715042114
7.45703125,14344.0,0.9807794690132141
7.453125,14344.0,0.980802595615387
7.4453125,14344.0,0.9808239936828613
7.44140625,14344.0,0.9808465838432312
7.43359375,14344.0,0.9808728694915771
7.4296875,14344.0,0.9808955192565918
7.421875,14344.0,0.9809188842773438
7.41796875,14344.0,0.9809413552284241
7.41015625,14344.0,0.9809646010398865
7.40625,14344.0,0.9809867739677429
7.3984375,14344.0,0.9810136556625366
7.390625,14344.0,0.9810365438461304
7.38671875,14344.0,0.9810606837272644
7.37890625,14344.0,0.9810845255851746
7.37109375,14344.0,0.9811097979545593
7.36328125,14344.0,0.9811341166496277
7.359375,14344.0,0.9811546802520752
7.3515625,14344.0,0.9811757206916809
7.34765625,14344.0,0.9812000393867493
7.33984375,14344.0,0.9812251925468445
7.33203125,14344.0,0.9812463521957397
7.32421875,14344.0,0.981268048286438
7.3203125,14344.0,0.9812884330749512
7.3125,14344.0,0.9813110828399658
7.3046875,14344.0,0.9813339114189148
7.30078125,14344.0,0.9813551306724548
7.29296875,14344.0,0.9813786745071411
7.28515625,14344.0,0.9813993573188782
7.27734375,14344.0,0.9814226031303406
7.26953125,14344.0,0.9814436435699463
7.265625,14344.0,0.9814678430557251
7.25390625,14344.0,0.9814968109130859
7.25,14344.0,0.9815165996551514
7.2421875,14344.0,0.9815382957458496
7.234375,14344.0,0.9815590381622314
7.2265625,14344.0,0.9815808534622192
7.21875,14344.0,0.9816012382507324
7.21484375,14344.0,0.9816228151321411
7.20703125,14344.0,0.9816468954086304
7.19921875,14344.0,0.9816684722900391
7.19140625,14344.0,0.981692910194397
7.18359375,14344.0,0.9817178845405579
7.17578125,14344.0,0.9817398190498352
7.16796875,14344.0,0.9817617535591125
7.16015625,14344.0,0.9817845225334167
7.15234375,14344.0,0.9818082451820374
7.14453125,14344.0,0.981830894947052
7.13671875,14344.0,0.9818572998046875
7.125,14344.0,0.9818819761276245
7.1171875,14344.0,0.9819059371948242
7.109375,14344.0,0.9819291830062866
7.1015625,14344.0,0.9819515347480774
7.09375,14344.0,0.9819743633270264
7.0859375,14344.0,0.9819972515106201
7.078125,14344.0,0.9820205569267273
7.0703125,14344.0,0.9820435047149658
7.0625,14344.0,0.9820697903633118
7.05078125,14344.0,0.9821021556854248
7.04296875,14344.0,0.9821212887763977
7.03515625,14344.0,0.9821386337280273
7.03125,14344.0,0.9821580052375793
7.0234375,14344.0,0.9821782112121582
7.015625,14344.0,0.9821988940238953
7.0078125,14344.0,0.9822223782539368
7.0,14344.0,0.982246458530426
6.9921875,14352.0,0.9822700619697571
6.98046875,14352.0,0.9822940826416016
6.97265625,14352.0,0.9823175668716431
6.96484375,14352.0,0.9823434948921204
6.95703125,14352.0,0.982366681098938
6.94921875,14352.0,0.9823874235153198
6.94140625,14352.0,0.9824084639549255
6.93359375,14352.0,0.9824296832084656
6.921875,14352.0,0.9824539422988892
6.9140625,14352.0,0.9824768304824829
6.90625,14352.0,0.9825003743171692
6.8984375,14352.0,0.9825223088264465
6.88671875,14352.0,0.9825465083122253
6.87890625,14352.0,0.9825698137283325
6.87109375,14352.0,0.9825946688652039
6.86328125,14352.0,0.9826174378395081
6.85546875,14352.0,0.9826398491859436
6.84375,14352.0,0.9826636910438538
6.8359375,14352.0,0.9826864004135132
6.828125,14352.0,0.9827099442481995
6.8203125,14352.0,0.9827336072921753
6.8125,14352.0,0.9827576279640198
6.80078125,14352.0,0.9827792048454285
6.79296875,14352.0,0.9828020930290222
6.78515625,14352.0,0.9828229546546936
6.77734375,14352.0,0.9828439950942993
6.76953125,14352.0,0.9828691482543945
6.7578125,14352.0,0.982893705368042
6.75,14352.0,0.9829159379005432
6.7421875,14352.0,0.9829378128051758
6.734375,14352.0,0.9829594492912292
6.7265625,14352.0,0.9829824566841125
6.71875,14352.0,0.9830039739608765
6.7109375,14352.0,0.9830272197723389
6.703125,14352.0,0.9830488562583923
6.6953125,14352.0,0.9830741882324219
6.6875,14352.0,0.9830961227416992
6.6796875,14352.0,0.9831176400184631
6.671875,14352.0,0.9831406474113464
6.6640625,14352.0,0.9831638336181641
6.65625,14352.0,0.9831884503364563
6.64453125,14352.0,0.9832132458686829
6.63671875,14352.0,0.9832372665405273
6.6328125,14352.0,0.9832578301429749
6.625,14352.0,0.9832784533500671
6.6171875,14352.0,0.983299732208252
6.609375,14352.0,0.9833202958106995
6.6015625,14352.0,0.9833422899246216
6.59375,14352.0,0.9833643436431885
6.5859375,14352.0,0.9833875298500061
6.578125,14352.0,0.9834123253822327
6.5703125,14352.0,0.9834376573562622
6.5625,14352.0,0.9834592938423157
6.55859375,14352.0,0.9834808111190796
6.55078125,14352.0,0.9835044741630554
6.54296875,14352.0,0.9835277795791626
6.53515625,14352.0,0.9835536479949951
6.52734375,14352.0,0.9835761785507202
6.51953125,14352.0,0.9836018085479736
6.51171875,14352.0,0.9836265444755554
6.50390625,14352.0,0.9836485981941223
6.5,14352.0,0.9836707711219788
6.4921875,14352.0,0.9836929440498352
6.484375,14352.0,0.9837226271629333
6.4765625,14352.0,0.983741044998169
6.47265625,14352.0,0.983762264251709
6.46484375,14352.0,0.9837837815284729
6.4609375,14352.0,0.9838047027587891
6.453125,14352.0,0.9838269352912903
6.44921875,14352.0,0.9838504791259766
6.44140625,14352.0,0.9838740825653076
6.43359375,14352.0,0.9838948845863342
6.4296875,14352.0,0.9839159846305847
6.421875,14352.0,0.9839394688606262
6.41796875,14352.0,0.9839650392532349
6.41015625,14352.0,0.9839894771575928
6.40625,14352.0,0.9840112328529358
6.3984375,14352.0,0.98403400182724
6.39453125,14352.0,0.9840614199638367
6.38671875,14352.0,0.9840779900550842
6.3828125,14352.0,0.9840994477272034
6.37890625,14352.0,0.9841242432594299
6.37109375,14352.0,0.9841463565826416
6.3671875,14352.0,0.9841684103012085
6.359375,14352.0,0.9841945767402649
6.35546875,14352.0,0.9842182993888855
6.34765625,14352.0,0.9842406511306763
6.34375,14352.0,0.9842624068260193
6.33984375,14352.0,0.9842847585678101
6.3359375,14352.0,0.9843095541000366
6.328125,14352.0,0.9843347668647766
6.32421875,14352.0,0.9843559861183167
6.3203125,14352.0,0.9843823313713074
6.3125,14352.0,0.9844032526016235
6.30859375,14352.0,0.984423816204071
6.3046875,14352.0,0.9844454526901245
6.30078125,14360.0,0.9844703078269958
6.296875,14360.0,0.9844951033592224
6.29296875,14360.0,0.9845170378684998
6.2890625,14360.0,0.9845409393310547
6.28125,14360.0,0.9845637083053589
6.27734375,14360.0,0.9845911860466003
6.2734375,14360.0,0.9846112728118896
6.26953125,14360.0,0.9846328496932983
6.265625,14360.0,0.9846532940864563
6.26171875,14360.0,0.984675407409668
6.2578125,14360.0,0.984698474407196
6.25390625,14360.0,0.9847245216369629
6.25,14360.0,0.9847484827041626
6.24609375,14360.0,0.9847697019577026
6.2421875,14360.0,0.9847939014434814
6.23828125,14360.0,0.9848184585571289
6.234375,14360.0,0.9848395586013794
6.234375,14360.0,0.9848604798316956
6.23046875,14360.0,0.9848833084106445
