ALLKE,ALLIE,TIME
6.2265625,14360.0,0.984908401966095
6.22265625,14360.0,0.9849317073822021
6.21875,14360.0,0.9849547147750854
6.21484375,14360.0,0.9849825501441956
6.2109375,14360.0,0.985011100769043
6.20703125,14360.0,0.9850338697433472
6.20703125,14360.0,0.9850558638572693
6.203125,14360.0,0.985077977180481
6.19921875,14360.0,0.9851006269454956
6.19921875,14360.0,0.9851248860359192
6.1953125,14360.0,0.9851492643356323
6.19140625,14360.0,0.9851741194725037
6.19140625,14360.0,0.9852004051208496
6.1875,14360.0,0.9852214455604553
6.1875,14360.0,0.985245406627655
6.18359375,14360.0,0.9852684736251831
6.18359375,14360.0,0.9852910041809082
6.1796875,14360.0,0.9853119850158691
6.1796875,14360.0,0.9853352308273315
6.17578125,14360.0,0.9853570461273193
6.17578125,14360.0,0.9853811264038086
6.171875,14360.0,0.9854046702384949
6.171875,14360.0,0.9854283928871155
6.16796875,14360.0,0.9854515194892883
6.16796875,14360.0,0.9854747653007507
6.16796875,14360.0,0.9854989051818848
6.1640625,14360.0,0.9855221509933472
6.1640625,14360.0,0.9855455756187439
6.1640625,14360.0,0.985571563243866
6.16015625,14360.0,0.9855951070785522
6.16015625,14360.0,0.9856164455413818
6.16015625,14360.0,0.985639750957489
6.16015625,14360.0,0.9856618046760559
6.15625,14360.0,0.9856877326965332
6.15625,14360.0,0.9857082366943359
6.15625,14360.0,0.9857293367385864
6.15625,14360.0,0.9857518672943115
6.15625,14360.0,0.9857766628265381
6.15234375,14360.0,0.985798180103302
6.15234375,14360.0,0.9858235716819763
6.15234375,14360.0,0.9858453273773193
6.15234375,14360.0,0.9858688712120056
6.15234375,14360.0,0.9858899116516113
6.15234375,14360.0,0.9859111309051514
6.15234375,14360.0,0.9859344959259033
6.15234375,14360.0,0.9859594702720642
6.15234375,14360.0,0.9859824776649475
6.15234375,14360.0,0.9860068559646606
6.15234375,14360.0,0.9860326051712036
6.15234375,14360.0,0.9860545992851257
6.15625,14360.0,0.9860750436782837
6.15625,14360.0,0.986099898815155
6.15625,14360.0,0.9861217737197876
6.15625,14360.0,0.9861515760421753
6.15625,14360.0,0.9861771464347839
6.15625,14360.0,0.9861979484558105
6.16015625,14360.0,0.9862214922904968
6.16015625,14360.0,0.9862425923347473
6.16015625,14360.0,0.9862679839134216
6.16015625,14360.0,0.986290454864502
6.1640625,14360.0,0.986314594745636
6.1640625,14360.0,0.9863385558128357
6.1640625,14360.0,0.9863621592521667
6.16796875,14360.0,0.9863921403884888
6.16796875,14360.0,0.9864108562469482
6.171875,14360.0,0.9864311814308167
6.171875,14360.0,0.9864524602890015
6.171875,14360.0,0.9864731431007385
6.17578125,14360.0,0.9864984750747681
6.17578125,14360.0,0.9865189790725708
6.1796875,14360.0,0.9865431189537048
6.1796875,14360.0,0.9865640997886658
6.18359375,14360.0,0.9865850210189819
6.18359375,14360.0,0.9866057634353638
6.1875,14360.0,0.9866270422935486
6.1875,14360.0,0.9866499900817871
6.19140625,14368.0,0.9866732358932495
6.19140625,14368.0,0.9866978526115417
6.1953125,14368.0,0.9867227673530579
6.19921875,14368.0,0.9867448806762695
6.19921875,14368.0,0.9867682456970215
6.203125,14368.0,0.9867923855781555
6.20703125,14368.0,0.9868165254592896
6.2109375,14368.0,0.986839771270752
6.2109375,14368.0,0.9868634343147278
6.21484375,14368.0,0.9868864417076111
6.21875,14368.0,0.9869108200073242
6.22265625,14368.0,0.9869362711906433
6.22265625,14368.0,0.9869574904441833
6.2265625,14368.0,0.9869818091392517
6.23046875,14368.0,0.9870078563690186
6.234375,14368.0,0.9870333075523376
6.23828125,14368.0,0.9870543479919434
6.2421875,14368.0,0.9870774149894714
6.24609375,14368.0,0.9871026873588562
6.24609375,14368.0,0.9871264100074768
6.25,14368.0,0.9871466159820557
6.25390625,14368.0,0.9871672987937927
6.2578125,14368.0,0.9871940016746521
6.26171875,14368.0,0.987213671207428
6.265625,14368.0,0.9872349500656128
6.265625,14368.0,0.9872561097145081
6.26953125,14368.0,0.9872770309448242
6.2734375,14368.0,0.9873006343841553
6.27734375,14368.0,0.9873241782188416
6.28125,14368.0,0.9873494505882263
6.28515625,14368.0,0.9873734712600708
6.2890625,14368.0,0.9873955845832825
6.29296875,14368.0,0.9874197244644165
6.296875,14368.0,0.9874427318572998
6.30078125,14368.0,0.9874662160873413
6.3046875,14368.0,0.9874891042709351
6.3125,14368.0,0.987513542175293
6.31640625,14368.0,0.9875378012657166
6.3203125,14368.0,0.9875602126121521
6.32421875,14368.0,0.987581193447113
6.328125,14368.0,0.9876058101654053
6.33203125,14368.0,0.9876285791397095
6.3359375,14368.0,0.9876518845558167
6.33984375,14368.0,0.9876765608787537
6.34375,14368.0,0.9877000451087952
6.3515625,14368.0,0.9877273440361023
6.35546875,14368.0,0.9877493381500244
6.359375,14368.0,0.9877736568450928
6.36328125,14368.0,0.9877959489822388
6.3671875,14368.0,0.9878202080726624
6.37109375,14368.0,0.9878416061401367
6.375,14368.0,0.9878659844398499
6.3828125,14368.0,0.987891435623169
6.38671875,14368.0,0.9879120588302612
6.390625,14368.0,0.9879328608512878
6.39453125,14368.0,0.987953782081604
6.3984375,14368.0,0.9879770278930664
6.40625,14368.0,0.9880030155181885
6.41015625,14368.0,0.9880252480506897
6.4140625,14368.0,0.98804771900177
6.41796875,14368.0,0.9880713820457458
6.42578125,14368.0,0.988093912601471
6.4296875,14368.0,0.9881153106689453
6.43359375,14368.0,0.9881352782249451
6.4375,14368.0,0.9881594181060791
6.4453125,14368.0,0.9881824254989624
6.44921875,14368.0,0.9882073998451233
6.45703125,14368.0,0.9882352948188782
6.4609375,14368.0,0.9882588982582092
6.46875,14368.0,0.9882792830467224
6.47265625,14368.0,0.9883027076721191
6.4765625,14368.0,0.9883254766464233
6.484375,14368.0,0.9883492588996887
6.48828125,14368.0,0.9883712530136108
6.49609375,14368.0,0.9883949756622314
6.5,14368.0,0.988417387008667
6.5078125,14368.0,0.9884431958198547
6.515625,14368.0,0.9884688258171082
6.51953125,14368.0,0.9884889125823975
6.52734375,14368.0,0.9885098934173584
6.53125,14368.0,0.9885312914848328
6.53515625,14368.0,0.9885532259941101
6.54296875,14368.0,0.988579511642456
6.55078125,14368.0,0.9886021614074707
6.55859375,14368.0,0.9886253476142883
6.5625,14368.0,0.9886482954025269
6.5703125,14368.0,0.988673210144043
6.578125,14368.0,0.9886971712112427
6.5859375,14368.0,0.9887182116508484
6.58984375,14368.0,0.988743007183075
6.59765625,14368.0,0.9887673258781433
6.60546875,14368.0,0.9887887835502625
6.61328125,14368.0,0.9888127446174622
6.6171875,14368.0,0.9888380765914917
6.62890625,14376.0,0.9888652563095093
6.6328125,14376.0,0.9888850450515747
6.640625,14376.0,0.9889073967933655
6.6484375,14376.0,0.9889293313026428
6.65234375,14376.0,0.9889504313468933
6.66015625,14376.0,0.9889719486236572
6.6640625,14376.0,0.9889920949935913
6.671875,14376.0,0.9890152812004089
6.6796875,14376.0,0.9890375137329102
6.6875,14376.0,0.9890588521957397
6.6953125,14376.0,0.9890826940536499
6.69921875,14376.0,0.9891056418418884
6.70703125,14376.0,0.9891272783279419
6.71484375,14376.0,0.9891499876976013
6.72265625,14376.0,0.989174485206604
6.73046875,14376.0,0.9891997575759888
6.73828125,14376.0,0.9892223477363586
6.74609375,14376.0,0.9892453551292419
6.75390625,14376.0,0.9892663359642029
6.7578125,14376.0,0.9892901182174683
6.765625,14376.0,0.9893103241920471
6.7734375,14376.0,0.9893324971199036
6.78125,14376.0,0.9893565773963928
6.7890625,14376.0,0.9893782734870911
6.796875,14376.0,0.9894028902053833
6.8046875,14376.0,0.9894261956214905
6.8125,14376.0,0.9894512891769409
6.8203125,14376.0,0.9894721508026123
6.828125,14376.0,0.9894973635673523
6.8359375,14376.0,0.9895252585411072
6.84375,14376.0,0.989545464515686
6.8515625,14376.0,0.9895667433738708
6.859375,14376.0,0.9895869493484497
6.8671875,14376.0,0.989608108997345
6.87109375,14376.0,0.9896294474601746
6.87890625,14376.0,0.9896504878997803
6.88671875,14376.0,0.9896736145019531
6.89453125,14376.0,0.9896948337554932
6.90234375,14376.0,0.9897211790084839
6.9140625,14376.0,0.9897449016571045
6.921875,14376.0,0.9897688627243042
6.9296875,14376.0,0.9897915720939636
6.9375,14376.0,0.9898152947425842
6.9453125,14376.0,0.9898355603218079
6.953125,14376.0,0.9898589253425598
6.9609375,14376.0,0.989880383014679
6.96875,14376.0,0.9899026155471802
6.9765625,14376.0,0.9899272918701172
6.984375,14376.0,0.9899514317512512
6.9921875,14376.0,0.9899725317955017
7.0,14376.0,0.9899966716766357
7.01171875,14376.0,0.9900196194648743
7.01953125,14376.0,0.9900426864624023
7.02734375,14376.0,0.9900661706924438
7.03515625,14376.0,0.990088701248169
7.04296875,14376.0,0.9901105761528015
7.05078125,14376.0,0.9901357889175415
7.05859375,14376.0,0.9901602268218994
7.06640625,14376.0,0.990181565284729
7.07421875,14376.0,0.9902046918869019
7.0859375,14376.0,0.9902255535125732
7.09375,14376.0,0.9902485609054565
7.1015625,14376.0,0.9902719855308533
7.109375,14376.0,0.9902936816215515
7.1171875,14376.0,0.9903167486190796
7.125,14376.0,0.9903391599655151
7.1328125,14376.0,0.9903631210327148
7.140625,14376.0,0.9903864860534668
7.1484375,14376.0,0.9904098510742188
7.16015625,14376.0,0.9904360771179199
7.16796875,14376.0,0.9904592633247375
7.17578125,14376.0,0.9904809594154358
7.18359375,14376.0,0.9905068278312683
7.19140625,14376.0,0.9905291795730591
7.19921875,14376.0,0.9905515909194946
7.20703125,14376.0,0.9905744194984436
7.21484375,14376.0,0.9905990958213806
7.2265625,14376.0,0.9906221628189087
7.23046875,14376.0,0.9906448721885681
7.2421875,14376.0,0.9906677007675171
7.25,14376.0,0.9906922578811646
7.2578125,14376.0,0.9907164573669434
7.265625,14376.0,0.99073725938797
7.2734375,14376.0,0.9907587170600891
7.28125,14376.0,0.990781843662262
7.2890625,14376.0,0.9908087253570557
7.296875,14376.0,0.9908318519592285
7.3046875,14376.0,0.9908542037010193
7.3125,14376.0,0.9908767342567444
7.31640625,14376.0,0.9908991456031799
7.328125,14376.0,0.9909236431121826
7.3359375,14376.0,0.990949273109436
7.34375,14376.0,0.9909707903862
7.34765625,14376.0,0.99099200963974
7.35546875,14376.0,0.9910143613815308
7.36328125,14376.0,0.9910383224487305
7.37109375,14384.0,0.9910590648651123
7.375,14384.0,0.9910804629325867
7.3828125,14384.0,0.9911012649536133
7.390625,14384.0,0.9911278486251831
7.3984375,14384.0,0.9911500811576843
7.40625,14384.0,0.9911733269691467
7.41015625,14384.0,0.9911962151527405
7.41796875,14384.0,0.991217851638794
7.42578125,14384.0,0.9912392497062683
7.4296875,14384.0,0.9912594556808472
7.4375,14384.0,0.991281270980835
7.4453125,14384.0,0.9913048148155212
7.44921875,14384.0,0.9913256764411926
7.45703125,14384.0,0.9913474321365356
7.46484375,14384.0,0.9913711547851562
7.46875,14384.0,0.9913938641548157
7.4765625,14384.0,0.9914171099662781
7.484375,14384.0,0.9914390444755554
7.48828125,14384.0,0.9914594292640686
7.4921875,14384.0,0.9914803504943848
7.5,14384.0,0.9915012121200562
7.50390625,14384.0,0.9915217757225037
7.51171875,14384.0,0.9915454387664795
7.515625,14384.0,0.9915676116943359
7.5234375,14384.0,0.9915906190872192
7.52734375,14384.0,0.9916142821311951
7.53125,14384.0,0.991634726524353
7.5390625,14384.0,0.9916560649871826
7.54296875,14384.0,0.991682767868042
7.55078125,14384.0,0.9917050004005432
7.5546875,14384.0,0.9917252063751221
7.55859375,14384.0,0.9917479753494263
7.56640625,14384.0,0.9917694330215454
7.5703125,14384.0,0.9917939901351929
7.57421875,14384.0,0.9918169975280762
7.578125,14384.0,0.9918382167816162
7.58203125,14384.0,0.9918606877326965
7.58984375,14384.0,0.9918858408927917
7.59375,14384.0,0.9919092655181885
7.59765625,14384.0,0.9919309020042419
7.6015625,14384.0,0.9919554591178894
7.60546875,14384.0,0.9919771552085876
7.609375,14384.0,0.9919978380203247
7.61328125,14384.0,0.9920199513435364
7.6171875,14384.0,0.9920409917831421
7.62109375,14384.0,0.9920638799667358
7.625,14384.0,0.9920865893363953
7.62890625,14384.0,0.9921130537986755
7.6328125,14384.0,0.9921339154243469
7.63671875,14384.0,0.9921557307243347
7.640625,14384.0,0.9921777844429016
7.64453125,14384.0,0.9922006726264954
7.6484375,14384.0,0.9922237992286682
7.6484375,14384.0,0.9922457933425903
7.65234375,14384.0,0.9922677278518677
7.65625,14384.0,0.9922906756401062
7.66015625,14384.0,0.9923162460327148
7.66015625,14384.0,0.9923380613327026
7.6640625,14384.0,0.9923606514930725
7.66796875,14384.0,0.9923856854438782
7.66796875,14384.0,0.992411196231842
7.671875,14384.0,0.9924331903457642
7.671875,14384.0,0.9924556016921997
7.67578125,14384.0,0.9924769401550293
7.6796875,14384.0,0.9925022721290588
7.6796875,14384.0,0.9925260543823242
7.68359375,14384.0,0.9925495386123657
7.68359375,14384.0,0.9925705194473267
7.68359375,14384.0,0.9925943613052368
7.6875,14384.0,0.9926198124885559
7.6875,14384.0,0.9926417469978333
7.69140625,14384.0,0.9926645159721375
7.69140625,14384.0,0.9926844239234924
7.69140625,14384.0,0.992707371711731
7.6953125,14384.0,0.9927298426628113
7.6953125,14384.0,0.9927516579627991
7.6953125,14384.0,0.9927734136581421
7.6953125,14384.0,0.9927982091903687
7.69921875,14384.0,0.9928192496299744
7.69921875,14384.0,0.9928416013717651
7.69921875,14384.0,0.9928635954856873
7.69921875,14384.0,0.9928866028785706
7.69921875,14384.0,0.9929102659225464
7.69921875,14384.0,0.9929331541061401
7.69921875,14384.0,0.9929524660110474
7.703125,14384.0,0.99297696352005
7.703125,14384.0,0.9929985404014587
7.703125,14384.0,0.9930222034454346
7.703125,14384.0,0.9930436611175537
7.703125,14384.0,0.9930668473243713
7.703125,14384.0,0.9930899739265442
7.703125,14384.0,0.9931147694587708
7.69921875,14384.0,0.9931367039680481
7.69921875,14384.0,0.9931565523147583
7.69921875,14384.0,0.9931788444519043
7.69921875,14384.0,0.9932026863098145
7.69921875,14384.0,0.9932287931442261
7.69921875,14392.0,0.9932544827461243
7.69921875,14392.0,0.9932754039764404
7.6953125,14392.0,0.9932982921600342
7.6953125,14392.0,0.9933195114135742
7.6953125,14392.0,0.9933446049690247
7.6953125,14392.0,0.9933676719665527
7.69140625,14392.0,0.9933887124061584
7.69140625,14392.0,0.9934146404266357
7.69140625,14392.0,0.9934359192848206
7.6875,14392.0,0.9934549331665039
7.6875,14392.0,0.9934764504432678
7.6875,14392.0,0.993497908115387
7.68359375,14392.0,0.9935205578804016
7.68359375,14392.0,0.9935410618782043
7.6796875,14392.0,0.9935634136199951
7.6796875,14392.0,0.9935874342918396
7.6796875,14392.0,0.9936071634292603
7.67578125,14392.0,0.9936290979385376
7.67578125,14392.0,0.9936515688896179
7.671875,14392.0,0.9936747550964355
7.671875,14392.0,0.9936944246292114
7.66796875,14392.0,0.9937167167663574
7.6640625,14392.0,0.9937390685081482
7.6640625,14392.0,0.993760883808136
7.66015625,14392.0,0.9937887191772461
7.65625,14392.0,0.9938092231750488
7.65625,14392.0,0.9938287734985352
7.65234375,14392.0,0.9938495755195618
7.65234375,14392.0,0.9938703179359436
7.6484375,14392.0,0.9938914179801941
7.64453125,14392.0,0.9939119815826416
7.640625,14392.0,0.993934690952301
7.640625,14392.0,0.993956983089447
7.63671875,14392.0,0.993977963924408
7.6328125,14392.0,0.9940047860145569
7.62890625,14392.0,0.9940267205238342
7.625,14392.0,0.9940471053123474
7.62109375,14392.0,0.9940673112869263
7.6171875,14392.0,0.9940904378890991
7.6171875,14392.0,0.9941104054450989
7.61328125,14392.0,0.9941324591636658
7.609375,14392.0,0.9941560626029968
7.60546875,14392.0,0.9941806793212891
7.59765625,14392.0,0.9942052364349365
7.59375,14392.0,0.9942255020141602
7.58984375,14392.0,0.9942469000816345
7.5859375,14392.0,0.9942671060562134
7.58203125,14392.0,0.9942877292633057
7.578125,14392.0,0.9943087100982666
7.57421875,14392.0,0.9943320751190186
7.5703125,14392.0,0.9943549633026123
7.56640625,14392.0,0.9943773746490479
7.55859375,14392.0,0.9944069385528564
7.5546875,14392.0,0.9944256544113159
7.55078125,14392.0,0.9944480657577515
7.546875,14392.0,0.9944683909416199
7.54296875,14392.0,0.9944935441017151
7.53515625,14392.0,0.9945170283317566
7.53125,14392.0,0.9945387244224548
7.52734375,14392.0,0.9945605397224426
7.5234375,14392.0,0.9945842027664185
7.515625,14392.0,0.9946075081825256
7.51171875,14392.0,0.9946277141571045
7.5078125,14392.0,0.9946483373641968
7.5,14392.0,0.9946709871292114
7.49609375,14392.0,0.9946978688240051
7.4921875,14392.0,0.9947205781936646
7.484375,14392.0,0.9947422742843628
7.48046875,14392.0,0.9947643876075745
7.47265625,14392.0,0.9947899580001831
7.46875,14392.0,0.9948104619979858
7.46484375,14392.0,0.9948317408561707
7.45703125,14392.0,0.9948520064353943
7.453125,14392.0,0.9948727488517761
7.44921875,14392.0,0.9948956966400146
7.44140625,14392.0,0.9949195384979248
7.4375,14392.0,0.9949410557746887
7.4296875,14392.0,0.9949674010276794
7.421875,14392.0,0.9949899911880493
7.41796875,14392.0,0.9950104355812073
7.4140625,14392.0,0.9950302243232727
7.40625,14392.0,0.9950504899024963
7.40234375,14392.0,0.9950739741325378
7.39453125,14392.0,0.9950952529907227
7.390625,14392.0,0.9951158165931702
7.3828125,14392.0,0.9951375126838684
7.37890625,14392.0,0.9951627254486084
7.37109375,14392.0,0.995183527469635
7.3671875,14392.0,0.9952040314674377
7.359375,14392.0,0.9952303171157837
7.3515625,14392.0,0.9952536821365356
7.34765625,14392.0,0.9952763319015503
7.33984375,14392.0,0.9952962398529053
7.33203125,14392.0,0.9953194260597229
7.328125,14392.0,0.9953411221504211
7.3203125,14392.0,0.9953636527061462
7.31640625,14392.0,0.9953852295875549
7.30859375,14392.0,0.9954094290733337
7.30078125,14392.0,0.9954344034194946
7.29296875,14400.0,0.9954587817192078
7.28515625,14400.0,0.9954828023910522
7.28125,14400.0,0.9955050349235535
7.2734375,14400.0,0.9955277442932129
7.265625,14400.0,0.9955512285232544
7.2578125,14400.0,0.9955753684043884
7.25390625,14400.0,0.9955973625183105
7.24609375,14400.0,0.9956181645393372
7.23828125,14400.0,0.9956425428390503
7.234375,14400.0,0.9956645965576172
7.2265625,14400.0,0.9956878423690796
7.21875,14400.0,0.9957109689712524
7.2109375,14400.0,0.9957330226898193
7.203125,14400.0,0.9957623481750488
7.1953125,14400.0,0.9957852363586426
7.1875,14400.0,0.9958075881004333
7.18359375,14400.0,0.9958287477493286
7.17578125,14400.0,0.9958496689796448
7.16796875,14400.0,0.9958723783493042
7.1640625,14400.0,0.9958933591842651
7.15625,14400.0,0.995918333530426
7.1484375,14400.0,0.9959415197372437
7.140625,14400.0,0.9959622621536255
7.13671875,14400.0,0.9959847331047058
7.12890625,14400.0,0.9960072636604309
7.12109375,14400.0,0.9960317611694336
7.11328125,14400.0,0.9960530400276184
7.109375,14400.0,0.9960734248161316
7.1015625,14400.0,0.9960949420928955
7.09375,14400.0,0.9961245059967041
7.0859375,14400.0,0.9961438179016113
7.08203125,14400.0,0.996163010597229
7.07421875,14400.0,0.9961836934089661
7.06640625,14400.0,0.9962049126625061
7.05859375,14400.0,0.9962287545204163
7.0546875,14400.0,0.9962509870529175
7.046875,14400.0,0.9962740540504456
7.0390625,14400.0,0.9962960481643677
7.03125,14400.0,0.9963199496269226
7.0234375,14400.0,0.9963471293449402
7.015625,14400.0,0.9963700175285339
7.01171875,14400.0,0.9963927865028381
7.00390625,14400.0,0.9964153170585632
6.99609375,14400.0,0.99643874168396
6.98828125,14400.0,0.9964620471000671
6.98046875,14400.0,0.9964840412139893
6.9765625,14400.0,0.9965052604675293
6.96875,14400.0,0.9965264797210693
6.9609375,14400.0,0.9965502619743347
6.953125,14400.0,0.9965713620185852
6.94921875,14400.0,0.9965919852256775
6.94140625,14400.0,0.9966208934783936
6.93359375,14400.0,0.9966434240341187
6.92578125,14400.0,0.9966658353805542
6.91796875,14400.0,0.996686577796936
6.9140625,14400.0,0.9967077970504761
6.90625,14400.0,0.9967278838157654
6.8984375,14400.0,0.9967496395111084
6.890625,14400.0,0.996772825717926
6.8828125,14400.0,0.9967952966690063
6.87890625,14400.0,0.9968189001083374
6.87109375,14400.0,0.9968411922454834
6.86328125,14400.0,0.9968661665916443
6.85546875,14400.0,0.9968888163566589
6.84765625,14400.0,0.9969124794006348
6.83984375,14400.0,0.9969354867935181
6.83203125,14400.0,0.9969578385353088
6.82421875,14400.0,0.9969820976257324
6.81640625,14400.0,0.997006356716156
6.80859375,14400.0,0.9970293641090393
6.80078125,14400.0,0.9970515370368958
6.79296875,14400.0,0.9970739483833313
6.78515625,14400.0,0.9970977902412415
6.77734375,14400.0,0.9971204996109009
6.7734375,14400.0,0.9971440434455872
6.765625,14400.0,0.9971683621406555
6.7578125,14400.0,0.9971902370452881
6.75,14400.0,0.9972114562988281
6.7421875,14400.0,0.9972373247146606
6.734375,14400.0,0.9972580075263977
6.7265625,14400.0,0.9972789883613586
6.71875,14400.0,0.9973026514053345
6.71484375,14400.0,0.9973250031471252
6.70703125,14400.0,0.9973480701446533
6.69921875,14400.0,0.9973718523979187
6.69140625,14400.0,0.9973950982093811
6.68359375,14400.0,0.9974193572998047
6.67578125,14400.0,0.9974417090415955
6.66796875,14400.0,0.9974613189697266
6.66015625,14400.0,0.9974831342697144
6.65625,14400.0,0.9975054860115051
6.6484375,14400.0,0.997528076171875
6.640625,14400.0,0.9975612163543701
6.62890625,14400.0,0.9975836873054504
6.625,14400.0,0.9976035952568054
6.6171875,14400.0,0.9976229071617126
6.61328125,14400.0,0.997642457485199
6.60546875,14408.0,0.9976637959480286
6.6015625,14408.0,0.9976794123649597
6.59375,14408.0,0.9977014064788818
6.5859375,14408.0,0.9977256655693054
6.58203125,14408.0,0.9977479577064514
6.57421875,14408.0,0.9977709054946899
6.56640625,14408.0,0.9977952837944031
6.55859375,14408.0,0.9978163838386536
6.5546875,14408.0,0.9978415369987488
6.54296875,14408.0,0.9978712797164917
6.5390625,14408.0,0.9978929758071899
6.53125,14408.0,0.9979156851768494
6.5234375,14408.0,0.9979374408721924
6.51953125,14408.0,0.9979604482650757
6.51171875,14408.0,0.9979819059371948
6.50390625,14408.0,0.9980038404464722
6.5,14408.0,0.9980248212814331
6.4921875,14408.0,0.9980460405349731
6.484375,14408.0,0.9980694055557251
6.48046875,14408.0,0.9980930089950562
6.47265625,14408.0,0.9981157183647156
6.46484375,14408.0,0.9981400966644287
6.4609375,14408.0,0.9981622695922852
6.453125,14408.0,0.9981874227523804
6.4453125,14408.0,0.998210608959198
6.44140625,14408.0,0.9982332587242126
6.43359375,14408.0,0.9982551336288452
6.4296875,14408.0,0.9982765316963196
6.421875,14408.0,0.9983021020889282
6.4140625,14408.0,0.9983221888542175
6.41015625,14408.0,0.9983438849449158
6.40234375,14408.0,0.9983671307563782
6.3984375,14408.0,0.9983932375907898
6.390625,14408.0,0.9984158277511597
6.38671875,14408.0,0.9984367489814758
6.37890625,14408.0,0.9984583258628845
6.375,14408.0,0.9984837770462036
6.3671875,14408.0,0.9985073208808899
6.359375,14408.0,0.9985363483428955
6.35546875,14408.0,0.9985590577125549
6.34765625,14408.0,0.9985803365707397
6.34375,14408.0,0.9986023902893066
6.33984375,14408.0,0.9986259341239929
6.33203125,14408.0,0.9986489415168762
6.328125,14408.0,0.9986720085144043
6.32421875,14408.0,0.9986934661865234
6.31640625,14408.0,0.9987167716026306
6.3125,14408.0,0.9987410306930542
6.3046875,14408.0,0.9987633228302002
6.30078125,14408.0,0.998786449432373
6.296875,14408.0,0.9988124966621399
6.2890625,14408.0,0.998835027217865
6.28515625,14408.0,0.9988561272621155
6.28125,14408.0,0.9988787174224854
6.27734375,14408.0,0.9989012479782104
6.26953125,14408.0,0.9989246726036072
6.265625,14408.0,0.9989486932754517
6.26171875,14408.0,0.9989711046218872
6.2578125,14408.0,0.9989922046661377
6.25390625,14408.0,0.9990147352218628
6.24609375,14408.0,0.9990383386611938
6.2421875,14408.0,0.9990618824958801
6.23828125,14408.0,0.9990846514701843
6.234375,14408.0,0.9991052150726318
6.23046875,14408.0,0.9991262555122375
6.2265625,14408.0,0.999148964881897
6.22265625,14408.0,0.9991694688796997
6.21875,14408.0,0.9991930723190308
6.21484375,14408.0,0.9992163181304932
6.2109375,14408.0,0.999238908290863
6.20703125,14408.0,0.9992627501487732
6.203125,14408.0,0.9992852807044983
6.19921875,14408.0,0.9993078708648682
6.1953125,14408.0,0.9993314146995544
6.19140625,14408.0,0.999357283115387
6.1875,14408.0,0.9993799924850464
6.18359375,14408.0,0.9994048476219177
6.1796875,14408.0,0.9994252324104309
6.17578125,14408.0,0.9994485378265381
6.17578125,14408.0,0.999474287033081
6.171875,14408.0,0.9994959235191345
6.16796875,14408.0,0.9995197653770447
6.1640625,14408.0,0.9995424151420593
6.1640625,14408.0,0.9995650053024292
6.16015625,14408.0,0.9995871186256409
6.15625,14408.0,0.9996094703674316
6.15625,14408.0,0.9996316432952881
6.15234375,14408.0,0.9996553659439087
6.15234375,14408.0,0.9996781349182129
6.1484375,14408.0,0.9997015595436096
6.1484375,14408.0,0.9997265338897705
6.14453125,14408.0,0.9997478127479553
6.14453125,14408.0,0.9997708797454834
6.140625,14408.0,0.9997933506965637
6.140625,14408.0,0.9998173117637634
6.13671875,14408.0,0.9998395442962646
6.13671875,14408.0,0.9998604655265808
6.13671875,14416.0,0.9998829960823059
6.1328125,14416.0,0.9999054074287415
6.1328125,14416.0,0.9999281167984009
6.1328125,14416.0,0.9999536871910095
6.12890625,14416.0,0.9999758005142212
6.12890625,14416.0,0.9999969005584717
6.12890625,14416.0,1.0
